,Count,Generation,Sex,Run
80,0.0,29,Male,mc_prob_0_FC_0_10
81,0.0,30,Male,mc_prob_0_FC_0_10
82,0.0,31,Male,mc_prob_0_FC_0_10
83,0.0,32,Male,mc_prob_0_FC_0_10
84,0.0,33,Male,mc_prob_0_FC_0_10
85,0.0,34,Male,mc_prob_0_FC_0_10
86,0.0,35,Male,mc_prob_0_FC_0_10
87,0.0,36,Male,mc_prob_0_FC_0_10
88,0.0,37,Male,mc_prob_0_FC_0_10
89,0.0,38,Male,mc_prob_0_FC_0_10
90,0.0,39,Male,mc_prob_0_FC_0_10
91,0.0,40,Male,mc_prob_0_FC_0_10
92,0.0,41,Male,mc_prob_0_FC_0_10
93,0.0,42,Male,mc_prob_0_FC_0_10
94,0.0,43,Male,mc_prob_0_FC_0_10
95,0.0,44,Male,mc_prob_0_FC_0_10
96,0.0,45,Male,mc_prob_0_FC_0_10
97,0.0,46,Male,mc_prob_0_FC_0_10
98,0.0,47,Male,mc_prob_0_FC_0_10
99,0.0,48,Male,mc_prob_0_FC_0_10
100,0.0,49,Male,mc_prob_0_FC_0_10
101,0.0,50,Male,mc_prob_0_FC_0_10
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_1
1,4171.0,1,Female,mc_prob_0_FC_0.05_1
2,4121.0,2,Female,mc_prob_0_FC_0.05_1
3,4304.0,3,Female,mc_prob_0_FC_0.05_1
4,4071.0,4,Female,mc_prob_0_FC_0.05_1
5,4096.0,5,Female,mc_prob_0_FC_0.05_1
6,4025.0,6,Female,mc_prob_0_FC_0.05_1
7,4078.0,7,Female,mc_prob_0_FC_0.05_1
8,3996.0,8,Female,mc_prob_0_FC_0.05_1
9,3881.0,9,Female,mc_prob_0_FC_0.05_1
10,4038.0,10,Female,mc_prob_0_FC_0.05_1
11,4031.0,11,Female,mc_prob_0_FC_0.05_1
12,3873.0,12,Female,mc_prob_0_FC_0.05_1
13,3839.0,13,Female,mc_prob_0_FC_0.05_1
14,3770.0,14,Female,mc_prob_0_FC_0.05_1
15,3715.0,15,Female,mc_prob_0_FC_0.05_1
16,3677.0,16,Female,mc_prob_0_FC_0.05_1
17,3585.0,17,Female,mc_prob_0_FC_0.05_1
18,3498.0,18,Female,mc_prob_0_FC_0.05_1
19,3538.0,19,Female,mc_prob_0_FC_0.05_1
20,3419.0,20,Female,mc_prob_0_FC_0.05_1
21,3359.0,21,Female,mc_prob_0_FC_0.05_1
22,3315.0,22,Female,mc_prob_0_FC_0.05_1
23,2840.0,23,Female,mc_prob_0_FC_0.05_1
24,1871.0,24,Female,mc_prob_0_FC_0.05_1
25,993.0,25,Female,mc_prob_0_FC_0.05_1
26,393.0,26,Female,mc_prob_0_FC_0.05_1
27,62.0,27,Female,mc_prob_0_FC_0.05_1
28,17.0,28,Female,mc_prob_0_FC_0.05_1
29,0.0,29,Female,mc_prob_0_FC_0.05_1
30,0.0,30,Female,mc_prob_0_FC_0.05_1
31,0.0,31,Female,mc_prob_0_FC_0.05_1
32,0.0,32,Female,mc_prob_0_FC_0.05_1
33,0.0,33,Female,mc_prob_0_FC_0.05_1
34,0.0,34,Female,mc_prob_0_FC_0.05_1
35,0.0,35,Female,mc_prob_0_FC_0.05_1
36,0.0,36,Female,mc_prob_0_FC_0.05_1
37,0.0,37,Female,mc_prob_0_FC_0.05_1
38,0.0,38,Female,mc_prob_0_FC_0.05_1
39,0.0,39,Female,mc_prob_0_FC_0.05_1
40,0.0,40,Female,mc_prob_0_FC_0.05_1
41,0.0,41,Female,mc_prob_0_FC_0.05_1
42,0.0,42,Female,mc_prob_0_FC_0.05_1
43,0.0,43,Female,mc_prob_0_FC_0.05_1
44,0.0,44,Female,mc_prob_0_FC_0.05_1
45,0.0,45,Female,mc_prob_0_FC_0.05_1
46,0.0,46,Female,mc_prob_0_FC_0.05_1
47,0.0,47,Female,mc_prob_0_FC_0.05_1
48,0.0,48,Female,mc_prob_0_FC_0.05_1
49,0.0,49,Female,mc_prob_0_FC_0.05_1
50,0.0,50,Female,mc_prob_0_FC_0.05_1
51,5000.0,0,Male,mc_prob_0_FC_0.05_1
52,4253.0,1,Male,mc_prob_0_FC_0.05_1
53,4195.0,2,Male,mc_prob_0_FC_0.05_1
54,4375.0,3,Male,mc_prob_0_FC_0.05_1
55,4204.0,4,Male,mc_prob_0_FC_0.05_1
56,4197.0,5,Male,mc_prob_0_FC_0.05_1
57,4121.0,6,Male,mc_prob_0_FC_0.05_1
58,4170.0,7,Male,mc_prob_0_FC_0.05_1
59,4133.0,8,Male,mc_prob_0_FC_0.05_1
60,3895.0,9,Male,mc_prob_0_FC_0.05_1
61,4092.0,10,Male,mc_prob_0_FC_0.05_1
62,4043.0,11,Male,mc_prob_0_FC_0.05_1
63,3876.0,12,Male,mc_prob_0_FC_0.05_1
64,3926.0,13,Male,mc_prob_0_FC_0.05_1
65,3797.0,14,Male,mc_prob_0_FC_0.05_1
66,3729.0,15,Male,mc_prob_0_FC_0.05_1
67,3713.0,16,Male,mc_prob_0_FC_0.05_1
68,3590.0,17,Male,mc_prob_0_FC_0.05_1
69,3522.0,18,Male,mc_prob_0_FC_0.05_1
70,3577.0,19,Male,mc_prob_0_FC_0.05_1
71,3466.0,20,Male,mc_prob_0_FC_0.05_1
72,3497.0,21,Male,mc_prob_0_FC_0.05_1
73,3347.0,22,Male,mc_prob_0_FC_0.05_1
74,2870.0,23,Male,mc_prob_0_FC_0.05_1
75,1922.0,24,Male,mc_prob_0_FC_0.05_1
76,1013.0,25,Male,mc_prob_0_FC_0.05_1
77,406.0,26,Male,mc_prob_0_FC_0.05_1
78,62.0,27,Male,mc_prob_0_FC_0.05_1
79,21.0,28,Male,mc_prob_0_FC_0.05_1
80,0.0,29,Male,mc_prob_0_FC_0.05_1
81,0.0,30,Male,mc_prob_0_FC_0.05_1
82,0.0,31,Male,mc_prob_0_FC_0.05_1
83,0.0,32,Male,mc_prob_0_FC_0.05_1
84,0.0,33,Male,mc_prob_0_FC_0.05_1
85,0.0,34,Male,mc_prob_0_FC_0.05_1
86,0.0,35,Male,mc_prob_0_FC_0.05_1
87,0.0,36,Male,mc_prob_0_FC_0.05_1
88,0.0,37,Male,mc_prob_0_FC_0.05_1
89,0.0,38,Male,mc_prob_0_FC_0.05_1
90,0.0,39,Male,mc_prob_0_FC_0.05_1
91,0.0,40,Male,mc_prob_0_FC_0.05_1
92,0.0,41,Male,mc_prob_0_FC_0.05_1
93,0.0,42,Male,mc_prob_0_FC_0.05_1
94,0.0,43,Male,mc_prob_0_FC_0.05_1
95,0.0,44,Male,mc_prob_0_FC_0.05_1
96,0.0,45,Male,mc_prob_0_FC_0.05_1
97,0.0,46,Male,mc_prob_0_FC_0.05_1
98,0.0,47,Male,mc_prob_0_FC_0.05_1
99,0.0,48,Male,mc_prob_0_FC_0.05_1
100,0.0,49,Male,mc_prob_0_FC_0.05_1
101,0.0,50,Male,mc_prob_0_FC_0.05_1
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_2
1,4190.0,1,Female,mc_prob_0_FC_0.05_2
2,4077.0,2,Female,mc_prob_0_FC_0.05_2
3,4016.0,3,Female,mc_prob_0_FC_0.05_2
4,4227.0,4,Female,mc_prob_0_FC_0.05_2
5,4149.0,5,Female,mc_prob_0_FC_0.05_2
6,4069.0,6,Female,mc_prob_0_FC_0.05_2
7,3946.0,7,Female,mc_prob_0_FC_0.05_2
8,3945.0,8,Female,mc_prob_0_FC_0.05_2
9,4037.0,9,Female,mc_prob_0_FC_0.05_2
10,3818.0,10,Female,mc_prob_0_FC_0.05_2
11,3709.0,11,Female,mc_prob_0_FC_0.05_2
12,3759.0,12,Female,mc_prob_0_FC_0.05_2
13,3765.0,13,Female,mc_prob_0_FC_0.05_2
14,3644.0,14,Female,mc_prob_0_FC_0.05_2
15,3645.0,15,Female,mc_prob_0_FC_0.05_2
16,3340.0,16,Female,mc_prob_0_FC_0.05_2
17,3288.0,17,Female,mc_prob_0_FC_0.05_2
18,3432.0,18,Female,mc_prob_0_FC_0.05_2
19,3428.0,19,Female,mc_prob_0_FC_0.05_2
20,3129.0,20,Female,mc_prob_0_FC_0.05_2
21,2834.0,21,Female,mc_prob_0_FC_0.05_2
22,1873.0,22,Female,mc_prob_0_FC_0.05_2
23,842.0,23,Female,mc_prob_0_FC_0.05_2
24,323.0,24,Female,mc_prob_0_FC_0.05_2
25,67.0,25,Female,mc_prob_0_FC_0.05_2
26,22.0,26,Female,mc_prob_0_FC_0.05_2
27,0.0,27,Female,mc_prob_0_FC_0.05_2
28,0.0,28,Female,mc_prob_0_FC_0.05_2
29,0.0,29,Female,mc_prob_0_FC_0.05_2
30,0.0,30,Female,mc_prob_0_FC_0.05_2
31,0.0,31,Female,mc_prob_0_FC_0.05_2
32,0.0,32,Female,mc_prob_0_FC_0.05_2
33,0.0,33,Female,mc_prob_0_FC_0.05_2
34,0.0,34,Female,mc_prob_0_FC_0.05_2
35,0.0,35,Female,mc_prob_0_FC_0.05_2
36,0.0,36,Female,mc_prob_0_FC_0.05_2
37,0.0,37,Female,mc_prob_0_FC_0.05_2
38,0.0,38,Female,mc_prob_0_FC_0.05_2
39,0.0,39,Female,mc_prob_0_FC_0.05_2
40,0.0,40,Female,mc_prob_0_FC_0.05_2
41,0.0,41,Female,mc_prob_0_FC_0.05_2
42,0.0,42,Female,mc_prob_0_FC_0.05_2
43,0.0,43,Female,mc_prob_0_FC_0.05_2
44,0.0,44,Female,mc_prob_0_FC_0.05_2
45,0.0,45,Female,mc_prob_0_FC_0.05_2
46,0.0,46,Female,mc_prob_0_FC_0.05_2
47,0.0,47,Female,mc_prob_0_FC_0.05_2
48,0.0,48,Female,mc_prob_0_FC_0.05_2
49,0.0,49,Female,mc_prob_0_FC_0.05_2
50,0.0,50,Female,mc_prob_0_FC_0.05_2
51,5000.0,0,Male,mc_prob_0_FC_0.05_2
52,4254.0,1,Male,mc_prob_0_FC_0.05_2
53,4214.0,2,Male,mc_prob_0_FC_0.05_2
54,4126.0,3,Male,mc_prob_0_FC_0.05_2
55,4240.0,4,Male,mc_prob_0_FC_0.05_2
56,4166.0,5,Male,mc_prob_0_FC_0.05_2
57,4112.0,6,Male,mc_prob_0_FC_0.05_2
58,4073.0,7,Male,mc_prob_0_FC_0.05_2
59,3988.0,8,Male,mc_prob_0_FC_0.05_2
60,4095.0,9,Male,mc_prob_0_FC_0.05_2
61,3919.0,10,Male,mc_prob_0_FC_0.05_2
62,3801.0,11,Male,mc_prob_0_FC_0.05_2
63,3764.0,12,Male,mc_prob_0_FC_0.05_2
64,3783.0,13,Male,mc_prob_0_FC_0.05_2
65,3650.0,14,Male,mc_prob_0_FC_0.05_2
66,3694.0,15,Male,mc_prob_0_FC_0.05_2
67,3512.0,16,Male,mc_prob_0_FC_0.05_2
68,3303.0,17,Male,mc_prob_0_FC_0.05_2
69,3489.0,18,Male,mc_prob_0_FC_0.05_2
70,3441.0,19,Male,mc_prob_0_FC_0.05_2
71,3232.0,20,Male,mc_prob_0_FC_0.05_2
72,2943.0,21,Male,mc_prob_0_FC_0.05_2
73,1921.0,22,Male,mc_prob_0_FC_0.05_2
74,850.0,23,Male,mc_prob_0_FC_0.05_2
75,325.0,24,Male,mc_prob_0_FC_0.05_2
76,67.0,25,Male,mc_prob_0_FC_0.05_2
77,26.0,26,Male,mc_prob_0_FC_0.05_2
78,0.0,27,Male,mc_prob_0_FC_0.05_2
79,0.0,28,Male,mc_prob_0_FC_0.05_2
80,0.0,29,Male,mc_prob_0_FC_0.05_2
81,0.0,30,Male,mc_prob_0_FC_0.05_2
82,0.0,31,Male,mc_prob_0_FC_0.05_2
83,0.0,32,Male,mc_prob_0_FC_0.05_2
84,0.0,33,Male,mc_prob_0_FC_0.05_2
85,0.0,34,Male,mc_prob_0_FC_0.05_2
86,0.0,35,Male,mc_prob_0_FC_0.05_2
87,0.0,36,Male,mc_prob_0_FC_0.05_2
88,0.0,37,Male,mc_prob_0_FC_0.05_2
89,0.0,38,Male,mc_prob_0_FC_0.05_2
90,0.0,39,Male,mc_prob_0_FC_0.05_2
91,0.0,40,Male,mc_prob_0_FC_0.05_2
92,0.0,41,Male,mc_prob_0_FC_0.05_2
93,0.0,42,Male,mc_prob_0_FC_0.05_2
94,0.0,43,Male,mc_prob_0_FC_0.05_2
95,0.0,44,Male,mc_prob_0_FC_0.05_2
96,0.0,45,Male,mc_prob_0_FC_0.05_2
97,0.0,46,Male,mc_prob_0_FC_0.05_2
98,0.0,47,Male,mc_prob_0_FC_0.05_2
99,0.0,48,Male,mc_prob_0_FC_0.05_2
100,0.0,49,Male,mc_prob_0_FC_0.05_2
101,0.0,50,Male,mc_prob_0_FC_0.05_2
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_3
1,4199.0,1,Female,mc_prob_0_FC_0.05_3
2,4145.0,2,Female,mc_prob_0_FC_0.05_3
3,4147.0,3,Female,mc_prob_0_FC_0.05_3
4,4012.0,4,Female,mc_prob_0_FC_0.05_3
5,4075.0,5,Female,mc_prob_0_FC_0.05_3
6,4152.0,6,Female,mc_prob_0_FC_0.05_3
7,4030.0,7,Female,mc_prob_0_FC_0.05_3
8,4093.0,8,Female,mc_prob_0_FC_0.05_3
9,4082.0,9,Female,mc_prob_0_FC_0.05_3
10,3833.0,10,Female,mc_prob_0_FC_0.05_3
11,3785.0,11,Female,mc_prob_0_FC_0.05_3
12,3951.0,12,Female,mc_prob_0_FC_0.05_3
13,3824.0,13,Female,mc_prob_0_FC_0.05_3
14,3602.0,14,Female,mc_prob_0_FC_0.05_3
15,3696.0,15,Female,mc_prob_0_FC_0.05_3
16,3463.0,16,Female,mc_prob_0_FC_0.05_3
17,3459.0,17,Female,mc_prob_0_FC_0.05_3
18,3414.0,18,Female,mc_prob_0_FC_0.05_3
19,3346.0,19,Female,mc_prob_0_FC_0.05_3
20,3340.0,20,Female,mc_prob_0_FC_0.05_3
21,3192.0,21,Female,mc_prob_0_FC_0.05_3
22,2965.0,22,Female,mc_prob_0_FC_0.05_3
23,1787.0,23,Female,mc_prob_0_FC_0.05_3
24,731.0,24,Female,mc_prob_0_FC_0.05_3
25,299.0,25,Female,mc_prob_0_FC_0.05_3
26,40.0,26,Female,mc_prob_0_FC_0.05_3
27,3.0,27,Female,mc_prob_0_FC_0.05_3
28,0.0,28,Female,mc_prob_0_FC_0.05_3
29,0.0,29,Female,mc_prob_0_FC_0.05_3
30,0.0,30,Female,mc_prob_0_FC_0.05_3
31,0.0,31,Female,mc_prob_0_FC_0.05_3
32,0.0,32,Female,mc_prob_0_FC_0.05_3
33,0.0,33,Female,mc_prob_0_FC_0.05_3
34,0.0,34,Female,mc_prob_0_FC_0.05_3
35,0.0,35,Female,mc_prob_0_FC_0.05_3
36,0.0,36,Female,mc_prob_0_FC_0.05_3
37,0.0,37,Female,mc_prob_0_FC_0.05_3
38,0.0,38,Female,mc_prob_0_FC_0.05_3
39,0.0,39,Female,mc_prob_0_FC_0.05_3
40,0.0,40,Female,mc_prob_0_FC_0.05_3
41,0.0,41,Female,mc_prob_0_FC_0.05_3
42,0.0,42,Female,mc_prob_0_FC_0.05_3
43,0.0,43,Female,mc_prob_0_FC_0.05_3
44,0.0,44,Female,mc_prob_0_FC_0.05_3
45,0.0,45,Female,mc_prob_0_FC_0.05_3
46,0.0,46,Female,mc_prob_0_FC_0.05_3
47,0.0,47,Female,mc_prob_0_FC_0.05_3
48,0.0,48,Female,mc_prob_0_FC_0.05_3
49,0.0,49,Female,mc_prob_0_FC_0.05_3
50,0.0,50,Female,mc_prob_0_FC_0.05_3
51,5000.0,0,Male,mc_prob_0_FC_0.05_3
52,4218.0,1,Male,mc_prob_0_FC_0.05_3
53,4210.0,2,Male,mc_prob_0_FC_0.05_3
54,4292.0,3,Male,mc_prob_0_FC_0.05_3
55,4151.0,4,Male,mc_prob_0_FC_0.05_3
56,4161.0,5,Male,mc_prob_0_FC_0.05_3
57,4238.0,6,Male,mc_prob_0_FC_0.05_3
58,4155.0,7,Male,mc_prob_0_FC_0.05_3
59,4101.0,8,Male,mc_prob_0_FC_0.05_3
60,4120.0,9,Male,mc_prob_0_FC_0.05_3
61,3921.0,10,Male,mc_prob_0_FC_0.05_3
62,3796.0,11,Male,mc_prob_0_FC_0.05_3
63,3951.0,12,Male,mc_prob_0_FC_0.05_3
64,3903.0,13,Male,mc_prob_0_FC_0.05_3
65,3668.0,14,Male,mc_prob_0_FC_0.05_3
66,3696.0,15,Male,mc_prob_0_FC_0.05_3
67,3621.0,16,Male,mc_prob_0_FC_0.05_3
68,3464.0,17,Male,mc_prob_0_FC_0.05_3
69,3435.0,18,Male,mc_prob_0_FC_0.05_3
70,3390.0,19,Male,mc_prob_0_FC_0.05_3
71,3346.0,20,Male,mc_prob_0_FC_0.05_3
72,3310.0,21,Male,mc_prob_0_FC_0.05_3
73,2983.0,22,Male,mc_prob_0_FC_0.05_3
74,1791.0,23,Male,mc_prob_0_FC_0.05_3
75,793.0,24,Male,mc_prob_0_FC_0.05_3
76,307.0,25,Male,mc_prob_0_FC_0.05_3
77,57.0,26,Male,mc_prob_0_FC_0.05_3
78,7.0,27,Male,mc_prob_0_FC_0.05_3
79,0.0,28,Male,mc_prob_0_FC_0.05_3
80,0.0,29,Male,mc_prob_0_FC_0.05_3
81,0.0,30,Male,mc_prob_0_FC_0.05_3
82,0.0,31,Male,mc_prob_0_FC_0.05_3
83,0.0,32,Male,mc_prob_0_FC_0.05_3
84,0.0,33,Male,mc_prob_0_FC_0.05_3
85,0.0,34,Male,mc_prob_0_FC_0.05_3
86,0.0,35,Male,mc_prob_0_FC_0.05_3
87,0.0,36,Male,mc_prob_0_FC_0.05_3
88,0.0,37,Male,mc_prob_0_FC_0.05_3
89,0.0,38,Male,mc_prob_0_FC_0.05_3
90,0.0,39,Male,mc_prob_0_FC_0.05_3
91,0.0,40,Male,mc_prob_0_FC_0.05_3
92,0.0,41,Male,mc_prob_0_FC_0.05_3
93,0.0,42,Male,mc_prob_0_FC_0.05_3
94,0.0,43,Male,mc_prob_0_FC_0.05_3
95,0.0,44,Male,mc_prob_0_FC_0.05_3
96,0.0,45,Male,mc_prob_0_FC_0.05_3
97,0.0,46,Male,mc_prob_0_FC_0.05_3
98,0.0,47,Male,mc_prob_0_FC_0.05_3
99,0.0,48,Male,mc_prob_0_FC_0.05_3
100,0.0,49,Male,mc_prob_0_FC_0.05_3
101,0.0,50,Male,mc_prob_0_FC_0.05_3
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_4
1,4138.0,1,Female,mc_prob_0_FC_0.05_4
2,4246.0,2,Female,mc_prob_0_FC_0.05_4
3,4286.0,3,Female,mc_prob_0_FC_0.05_4
4,4144.0,4,Female,mc_prob_0_FC_0.05_4
5,4270.0,5,Female,mc_prob_0_FC_0.05_4
6,4065.0,6,Female,mc_prob_0_FC_0.05_4
7,4063.0,7,Female,mc_prob_0_FC_0.05_4
8,4085.0,8,Female,mc_prob_0_FC_0.05_4
9,4046.0,9,Female,mc_prob_0_FC_0.05_4
10,4062.0,10,Female,mc_prob_0_FC_0.05_4
11,3946.0,11,Female,mc_prob_0_FC_0.05_4
12,3812.0,12,Female,mc_prob_0_FC_0.05_4
13,3951.0,13,Female,mc_prob_0_FC_0.05_4
14,3613.0,14,Female,mc_prob_0_FC_0.05_4
15,3592.0,15,Female,mc_prob_0_FC_0.05_4
16,3624.0,16,Female,mc_prob_0_FC_0.05_4
17,3528.0,17,Female,mc_prob_0_FC_0.05_4
18,3426.0,18,Female,mc_prob_0_FC_0.05_4
19,3353.0,19,Female,mc_prob_0_FC_0.05_4
20,3395.0,20,Female,mc_prob_0_FC_0.05_4
21,3380.0,21,Female,mc_prob_0_FC_0.05_4
22,3348.0,22,Female,mc_prob_0_FC_0.05_4
23,2894.0,23,Female,mc_prob_0_FC_0.05_4
24,2228.0,24,Female,mc_prob_0_FC_0.05_4
25,1082.0,25,Female,mc_prob_0_FC_0.05_4
26,438.0,26,Female,mc_prob_0_FC_0.05_4
27,132.0,27,Female,mc_prob_0_FC_0.05_4
28,14.0,28,Female,mc_prob_0_FC_0.05_4
29,4.0,29,Female,mc_prob_0_FC_0.05_4
30,0.0,30,Female,mc_prob_0_FC_0.05_4
31,0.0,31,Female,mc_prob_0_FC_0.05_4
32,0.0,32,Female,mc_prob_0_FC_0.05_4
33,0.0,33,Female,mc_prob_0_FC_0.05_4
34,0.0,34,Female,mc_prob_0_FC_0.05_4
35,0.0,35,Female,mc_prob_0_FC_0.05_4
36,0.0,36,Female,mc_prob_0_FC_0.05_4
37,0.0,37,Female,mc_prob_0_FC_0.05_4
38,0.0,38,Female,mc_prob_0_FC_0.05_4
39,0.0,39,Female,mc_prob_0_FC_0.05_4
40,0.0,40,Female,mc_prob_0_FC_0.05_4
41,0.0,41,Female,mc_prob_0_FC_0.05_4
42,0.0,42,Female,mc_prob_0_FC_0.05_4
43,0.0,43,Female,mc_prob_0_FC_0.05_4
44,0.0,44,Female,mc_prob_0_FC_0.05_4
45,0.0,45,Female,mc_prob_0_FC_0.05_4
46,0.0,46,Female,mc_prob_0_FC_0.05_4
47,0.0,47,Female,mc_prob_0_FC_0.05_4
48,0.0,48,Female,mc_prob_0_FC_0.05_4
49,0.0,49,Female,mc_prob_0_FC_0.05_4
50,0.0,50,Female,mc_prob_0_FC_0.05_4
51,5000.0,0,Male,mc_prob_0_FC_0.05_4
52,4193.0,1,Male,mc_prob_0_FC_0.05_4
53,4286.0,2,Male,mc_prob_0_FC_0.05_4
54,4321.0,3,Male,mc_prob_0_FC_0.05_4
55,4222.0,4,Male,mc_prob_0_FC_0.05_4
56,4301.0,5,Male,mc_prob_0_FC_0.05_4
57,4089.0,6,Male,mc_prob_0_FC_0.05_4
58,4210.0,7,Male,mc_prob_0_FC_0.05_4
59,4147.0,8,Male,mc_prob_0_FC_0.05_4
60,4114.0,9,Male,mc_prob_0_FC_0.05_4
61,4076.0,10,Male,mc_prob_0_FC_0.05_4
62,4038.0,11,Male,mc_prob_0_FC_0.05_4
63,3854.0,12,Male,mc_prob_0_FC_0.05_4
64,3995.0,13,Male,mc_prob_0_FC_0.05_4
65,3870.0,14,Male,mc_prob_0_FC_0.05_4
66,3612.0,15,Male,mc_prob_0_FC_0.05_4
67,3704.0,16,Male,mc_prob_0_FC_0.05_4
68,3646.0,17,Male,mc_prob_0_FC_0.05_4
69,3503.0,18,Male,mc_prob_0_FC_0.05_4
70,3457.0,19,Male,mc_prob_0_FC_0.05_4
71,3440.0,20,Male,mc_prob_0_FC_0.05_4
72,3383.0,21,Male,mc_prob_0_FC_0.05_4
73,3354.0,22,Male,mc_prob_0_FC_0.05_4
74,2919.0,23,Male,mc_prob_0_FC_0.05_4
75,2237.0,24,Male,mc_prob_0_FC_0.05_4
76,1099.0,25,Male,mc_prob_0_FC_0.05_4
77,465.0,26,Male,mc_prob_0_FC_0.05_4
78,136.0,27,Male,mc_prob_0_FC_0.05_4
79,28.0,28,Male,mc_prob_0_FC_0.05_4
80,8.0,29,Male,mc_prob_0_FC_0.05_4
81,0.0,30,Male,mc_prob_0_FC_0.05_4
82,0.0,31,Male,mc_prob_0_FC_0.05_4
83,0.0,32,Male,mc_prob_0_FC_0.05_4
84,0.0,33,Male,mc_prob_0_FC_0.05_4
85,0.0,34,Male,mc_prob_0_FC_0.05_4
86,0.0,35,Male,mc_prob_0_FC_0.05_4
87,0.0,36,Male,mc_prob_0_FC_0.05_4
88,0.0,37,Male,mc_prob_0_FC_0.05_4
89,0.0,38,Male,mc_prob_0_FC_0.05_4
90,0.0,39,Male,mc_prob_0_FC_0.05_4
91,0.0,40,Male,mc_prob_0_FC_0.05_4
92,0.0,41,Male,mc_prob_0_FC_0.05_4
93,0.0,42,Male,mc_prob_0_FC_0.05_4
94,0.0,43,Male,mc_prob_0_FC_0.05_4
95,0.0,44,Male,mc_prob_0_FC_0.05_4
96,0.0,45,Male,mc_prob_0_FC_0.05_4
97,0.0,46,Male,mc_prob_0_FC_0.05_4
98,0.0,47,Male,mc_prob_0_FC_0.05_4
99,0.0,48,Male,mc_prob_0_FC_0.05_4
100,0.0,49,Male,mc_prob_0_FC_0.05_4
101,0.0,50,Male,mc_prob_0_FC_0.05_4
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_5
1,4172.0,1,Female,mc_prob_0_FC_0.05_5
2,4164.0,2,Female,mc_prob_0_FC_0.05_5
3,4150.0,3,Female,mc_prob_0_FC_0.05_5
4,4239.0,4,Female,mc_prob_0_FC_0.05_5
5,4141.0,5,Female,mc_prob_0_FC_0.05_5
6,4056.0,6,Female,mc_prob_0_FC_0.05_5
7,3987.0,7,Female,mc_prob_0_FC_0.05_5
8,4133.0,8,Female,mc_prob_0_FC_0.05_5
9,4006.0,9,Female,mc_prob_0_FC_0.05_5
10,3872.0,10,Female,mc_prob_0_FC_0.05_5
11,3862.0,11,Female,mc_prob_0_FC_0.05_5
12,3739.0,12,Female,mc_prob_0_FC_0.05_5
13,3596.0,13,Female,mc_prob_0_FC_0.05_5
14,3557.0,14,Female,mc_prob_0_FC_0.05_5
15,3691.0,15,Female,mc_prob_0_FC_0.05_5
16,3513.0,16,Female,mc_prob_0_FC_0.05_5
17,3408.0,17,Female,mc_prob_0_FC_0.05_5
18,3333.0,18,Female,mc_prob_0_FC_0.05_5
19,3322.0,19,Female,mc_prob_0_FC_0.05_5
20,3297.0,20,Female,mc_prob_0_FC_0.05_5
21,3156.0,21,Female,mc_prob_0_FC_0.05_5
22,2421.0,22,Female,mc_prob_0_FC_0.05_5
23,1426.0,23,Female,mc_prob_0_FC_0.05_5
24,413.0,24,Female,mc_prob_0_FC_0.05_5
25,119.0,25,Female,mc_prob_0_FC_0.05_5
