,Count,Generation,Sex,Run
26,32.0,26,Female,mc_prob_0_FC_0.05_5
27,0.0,27,Female,mc_prob_0_FC_0.05_5
28,0.0,28,Female,mc_prob_0_FC_0.05_5
29,0.0,29,Female,mc_prob_0_FC_0.05_5
30,0.0,30,Female,mc_prob_0_FC_0.05_5
31,0.0,31,Female,mc_prob_0_FC_0.05_5
32,0.0,32,Female,mc_prob_0_FC_0.05_5
33,0.0,33,Female,mc_prob_0_FC_0.05_5
34,0.0,34,Female,mc_prob_0_FC_0.05_5
35,0.0,35,Female,mc_prob_0_FC_0.05_5
36,0.0,36,Female,mc_prob_0_FC_0.05_5
37,0.0,37,Female,mc_prob_0_FC_0.05_5
38,0.0,38,Female,mc_prob_0_FC_0.05_5
39,0.0,39,Female,mc_prob_0_FC_0.05_5
40,0.0,40,Female,mc_prob_0_FC_0.05_5
41,0.0,41,Female,mc_prob_0_FC_0.05_5
42,0.0,42,Female,mc_prob_0_FC_0.05_5
43,0.0,43,Female,mc_prob_0_FC_0.05_5
44,0.0,44,Female,mc_prob_0_FC_0.05_5
45,0.0,45,Female,mc_prob_0_FC_0.05_5
46,0.0,46,Female,mc_prob_0_FC_0.05_5
47,0.0,47,Female,mc_prob_0_FC_0.05_5
48,0.0,48,Female,mc_prob_0_FC_0.05_5
49,0.0,49,Female,mc_prob_0_FC_0.05_5
50,0.0,50,Female,mc_prob_0_FC_0.05_5
51,5000.0,0,Male,mc_prob_0_FC_0.05_5
52,4181.0,1,Male,mc_prob_0_FC_0.05_5
53,4253.0,2,Male,mc_prob_0_FC_0.05_5
54,4159.0,3,Male,mc_prob_0_FC_0.05_5
55,4251.0,4,Male,mc_prob_0_FC_0.05_5
56,4146.0,5,Male,mc_prob_0_FC_0.05_5
57,4135.0,6,Male,mc_prob_0_FC_0.05_5
58,4048.0,7,Male,mc_prob_0_FC_0.05_5
59,4258.0,8,Male,mc_prob_0_FC_0.05_5
60,4016.0,9,Male,mc_prob_0_FC_0.05_5
61,3931.0,10,Male,mc_prob_0_FC_0.05_5
62,3961.0,11,Male,mc_prob_0_FC_0.05_5
63,3815.0,12,Male,mc_prob_0_FC_0.05_5
64,3861.0,13,Male,mc_prob_0_FC_0.05_5
65,3583.0,14,Male,mc_prob_0_FC_0.05_5
66,3710.0,15,Male,mc_prob_0_FC_0.05_5
67,3592.0,16,Male,mc_prob_0_FC_0.05_5
68,3504.0,17,Male,mc_prob_0_FC_0.05_5
69,3339.0,18,Male,mc_prob_0_FC_0.05_5
70,3415.0,19,Male,mc_prob_0_FC_0.05_5
71,3328.0,20,Male,mc_prob_0_FC_0.05_5
72,3201.0,21,Male,mc_prob_0_FC_0.05_5
73,2503.0,22,Male,mc_prob_0_FC_0.05_5
74,1439.0,23,Male,mc_prob_0_FC_0.05_5
75,421.0,24,Male,mc_prob_0_FC_0.05_5
76,152.0,25,Male,mc_prob_0_FC_0.05_5
77,37.0,26,Male,mc_prob_0_FC_0.05_5
78,0.0,27,Male,mc_prob_0_FC_0.05_5
79,0.0,28,Male,mc_prob_0_FC_0.05_5
80,0.0,29,Male,mc_prob_0_FC_0.05_5
81,0.0,30,Male,mc_prob_0_FC_0.05_5
82,0.0,31,Male,mc_prob_0_FC_0.05_5
83,0.0,32,Male,mc_prob_0_FC_0.05_5
84,0.0,33,Male,mc_prob_0_FC_0.05_5
85,0.0,34,Male,mc_prob_0_FC_0.05_5
86,0.0,35,Male,mc_prob_0_FC_0.05_5
87,0.0,36,Male,mc_prob_0_FC_0.05_5
88,0.0,37,Male,mc_prob_0_FC_0.05_5
89,0.0,38,Male,mc_prob_0_FC_0.05_5
90,0.0,39,Male,mc_prob_0_FC_0.05_5
91,0.0,40,Male,mc_prob_0_FC_0.05_5
92,0.0,41,Male,mc_prob_0_FC_0.05_5
93,0.0,42,Male,mc_prob_0_FC_0.05_5
94,0.0,43,Male,mc_prob_0_FC_0.05_5
95,0.0,44,Male,mc_prob_0_FC_0.05_5
96,0.0,45,Male,mc_prob_0_FC_0.05_5
97,0.0,46,Male,mc_prob_0_FC_0.05_5
98,0.0,47,Male,mc_prob_0_FC_0.05_5
99,0.0,48,Male,mc_prob_0_FC_0.05_5
100,0.0,49,Male,mc_prob_0_FC_0.05_5
101,0.0,50,Male,mc_prob_0_FC_0.05_5
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_6
1,4389.0,1,Female,mc_prob_0_FC_0.05_6
2,4206.0,2,Female,mc_prob_0_FC_0.05_6
3,4173.0,3,Female,mc_prob_0_FC_0.05_6
4,4127.0,4,Female,mc_prob_0_FC_0.05_6
5,4194.0,5,Female,mc_prob_0_FC_0.05_6
6,4024.0,6,Female,mc_prob_0_FC_0.05_6
7,4014.0,7,Female,mc_prob_0_FC_0.05_6
8,4131.0,8,Female,mc_prob_0_FC_0.05_6
9,4004.0,9,Female,mc_prob_0_FC_0.05_6
10,4029.0,10,Female,mc_prob_0_FC_0.05_6
11,3992.0,11,Female,mc_prob_0_FC_0.05_6
12,3897.0,12,Female,mc_prob_0_FC_0.05_6
13,3851.0,13,Female,mc_prob_0_FC_0.05_6
14,3699.0,14,Female,mc_prob_0_FC_0.05_6
15,3648.0,15,Female,mc_prob_0_FC_0.05_6
16,3691.0,16,Female,mc_prob_0_FC_0.05_6
17,3573.0,17,Female,mc_prob_0_FC_0.05_6
18,3558.0,18,Female,mc_prob_0_FC_0.05_6
19,3426.0,19,Female,mc_prob_0_FC_0.05_6
20,3405.0,20,Female,mc_prob_0_FC_0.05_6
21,3395.0,21,Female,mc_prob_0_FC_0.05_6
22,3311.0,22,Female,mc_prob_0_FC_0.05_6
23,3209.0,23,Female,mc_prob_0_FC_0.05_6
24,2580.0,24,Female,mc_prob_0_FC_0.05_6
25,1452.0,25,Female,mc_prob_0_FC_0.05_6
26,363.0,26,Female,mc_prob_0_FC_0.05_6
27,81.0,27,Female,mc_prob_0_FC_0.05_6
28,5.0,28,Female,mc_prob_0_FC_0.05_6
29,0.0,29,Female,mc_prob_0_FC_0.05_6
30,0.0,30,Female,mc_prob_0_FC_0.05_6
31,0.0,31,Female,mc_prob_0_FC_0.05_6
32,0.0,32,Female,mc_prob_0_FC_0.05_6
33,0.0,33,Female,mc_prob_0_FC_0.05_6
34,0.0,34,Female,mc_prob_0_FC_0.05_6
35,0.0,35,Female,mc_prob_0_FC_0.05_6
36,0.0,36,Female,mc_prob_0_FC_0.05_6
37,0.0,37,Female,mc_prob_0_FC_0.05_6
38,0.0,38,Female,mc_prob_0_FC_0.05_6
39,0.0,39,Female,mc_prob_0_FC_0.05_6
40,0.0,40,Female,mc_prob_0_FC_0.05_6
41,0.0,41,Female,mc_prob_0_FC_0.05_6
42,0.0,42,Female,mc_prob_0_FC_0.05_6
43,0.0,43,Female,mc_prob_0_FC_0.05_6
44,0.0,44,Female,mc_prob_0_FC_0.05_6
45,0.0,45,Female,mc_prob_0_FC_0.05_6
46,0.0,46,Female,mc_prob_0_FC_0.05_6
47,0.0,47,Female,mc_prob_0_FC_0.05_6
48,0.0,48,Female,mc_prob_0_FC_0.05_6
49,0.0,49,Female,mc_prob_0_FC_0.05_6
50,0.0,50,Female,mc_prob_0_FC_0.05_6
51,5000.0,0,Male,mc_prob_0_FC_0.05_6
52,4458.0,1,Male,mc_prob_0_FC_0.05_6
53,4207.0,2,Male,mc_prob_0_FC_0.05_6
54,4243.0,3,Male,mc_prob_0_FC_0.05_6
55,4191.0,4,Male,mc_prob_0_FC_0.05_6
56,4206.0,5,Male,mc_prob_0_FC_0.05_6
57,4291.0,6,Male,mc_prob_0_FC_0.05_6
58,4032.0,7,Male,mc_prob_0_FC_0.05_6
59,4204.0,8,Male,mc_prob_0_FC_0.05_6
60,4061.0,9,Male,mc_prob_0_FC_0.05_6
61,4057.0,10,Male,mc_prob_0_FC_0.05_6
62,4099.0,11,Male,mc_prob_0_FC_0.05_6
63,3900.0,12,Male,mc_prob_0_FC_0.05_6
64,3974.0,13,Male,mc_prob_0_FC_0.05_6
65,3846.0,14,Male,mc_prob_0_FC_0.05_6
66,3797.0,15,Male,mc_prob_0_FC_0.05_6
67,3716.0,16,Male,mc_prob_0_FC_0.05_6
68,3629.0,17,Male,mc_prob_0_FC_0.05_6
69,3640.0,18,Male,mc_prob_0_FC_0.05_6
70,3448.0,19,Male,mc_prob_0_FC_0.05_6
71,3441.0,20,Male,mc_prob_0_FC_0.05_6
72,3479.0,21,Male,mc_prob_0_FC_0.05_6
73,3359.0,22,Male,mc_prob_0_FC_0.05_6
74,3286.0,23,Male,mc_prob_0_FC_0.05_6
75,2632.0,24,Male,mc_prob_0_FC_0.05_6
76,1503.0,25,Male,mc_prob_0_FC_0.05_6
77,378.0,26,Male,mc_prob_0_FC_0.05_6
78,87.0,27,Male,mc_prob_0_FC_0.05_6
79,5.0,28,Male,mc_prob_0_FC_0.05_6
80,0.0,29,Male,mc_prob_0_FC_0.05_6
81,0.0,30,Male,mc_prob_0_FC_0.05_6
82,0.0,31,Male,mc_prob_0_FC_0.05_6
83,0.0,32,Male,mc_prob_0_FC_0.05_6
84,0.0,33,Male,mc_prob_0_FC_0.05_6
85,0.0,34,Male,mc_prob_0_FC_0.05_6
86,0.0,35,Male,mc_prob_0_FC_0.05_6
87,0.0,36,Male,mc_prob_0_FC_0.05_6
88,0.0,37,Male,mc_prob_0_FC_0.05_6
89,0.0,38,Male,mc_prob_0_FC_0.05_6
90,0.0,39,Male,mc_prob_0_FC_0.05_6
91,0.0,40,Male,mc_prob_0_FC_0.05_6
92,0.0,41,Male,mc_prob_0_FC_0.05_6
93,0.0,42,Male,mc_prob_0_FC_0.05_6
94,0.0,43,Male,mc_prob_0_FC_0.05_6
95,0.0,44,Male,mc_prob_0_FC_0.05_6
96,0.0,45,Male,mc_prob_0_FC_0.05_6
97,0.0,46,Male,mc_prob_0_FC_0.05_6
98,0.0,47,Male,mc_prob_0_FC_0.05_6
99,0.0,48,Male,mc_prob_0_FC_0.05_6
100,0.0,49,Male,mc_prob_0_FC_0.05_6
101,0.0,50,Male,mc_prob_0_FC_0.05_6
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_7
1,4250.0,1,Female,mc_prob_0_FC_0.05_7
2,4236.0,2,Female,mc_prob_0_FC_0.05_7
3,4164.0,3,Female,mc_prob_0_FC_0.05_7
4,4095.0,4,Female,mc_prob_0_FC_0.05_7
5,4093.0,5,Female,mc_prob_0_FC_0.05_7
6,4115.0,6,Female,mc_prob_0_FC_0.05_7
7,4069.0,7,Female,mc_prob_0_FC_0.05_7
8,3994.0,8,Female,mc_prob_0_FC_0.05_7
9,4188.0,9,Female,mc_prob_0_FC_0.05_7
10,3967.0,10,Female,mc_prob_0_FC_0.05_7
11,3849.0,11,Female,mc_prob_0_FC_0.05_7
12,3689.0,12,Female,mc_prob_0_FC_0.05_7
13,3721.0,13,Female,mc_prob_0_FC_0.05_7
14,3756.0,14,Female,mc_prob_0_FC_0.05_7
15,3747.0,15,Female,mc_prob_0_FC_0.05_7
16,3516.0,16,Female,mc_prob_0_FC_0.05_7
17,3600.0,17,Female,mc_prob_0_FC_0.05_7
18,3438.0,18,Female,mc_prob_0_FC_0.05_7
19,3397.0,19,Female,mc_prob_0_FC_0.05_7
20,3331.0,20,Female,mc_prob_0_FC_0.05_7
21,3187.0,21,Female,mc_prob_0_FC_0.05_7
22,2989.0,22,Female,mc_prob_0_FC_0.05_7
23,2023.0,23,Female,mc_prob_0_FC_0.05_7
24,965.0,24,Female,mc_prob_0_FC_0.05_7
25,370.0,25,Female,mc_prob_0_FC_0.05_7
26,111.0,26,Female,mc_prob_0_FC_0.05_7
27,13.0,27,Female,mc_prob_0_FC_0.05_7
28,0.0,28,Female,mc_prob_0_FC_0.05_7
29,0.0,29,Female,mc_prob_0_FC_0.05_7
30,0.0,30,Female,mc_prob_0_FC_0.05_7
31,0.0,31,Female,mc_prob_0_FC_0.05_7
32,0.0,32,Female,mc_prob_0_FC_0.05_7
33,0.0,33,Female,mc_prob_0_FC_0.05_7
34,0.0,34,Female,mc_prob_0_FC_0.05_7
35,0.0,35,Female,mc_prob_0_FC_0.05_7
36,0.0,36,Female,mc_prob_0_FC_0.05_7
37,0.0,37,Female,mc_prob_0_FC_0.05_7
38,0.0,38,Female,mc_prob_0_FC_0.05_7
39,0.0,39,Female,mc_prob_0_FC_0.05_7
40,0.0,40,Female,mc_prob_0_FC_0.05_7
41,0.0,41,Female,mc_prob_0_FC_0.05_7
42,0.0,42,Female,mc_prob_0_FC_0.05_7
43,0.0,43,Female,mc_prob_0_FC_0.05_7
44,0.0,44,Female,mc_prob_0_FC_0.05_7
45,0.0,45,Female,mc_prob_0_FC_0.05_7
46,0.0,46,Female,mc_prob_0_FC_0.05_7
47,0.0,47,Female,mc_prob_0_FC_0.05_7
48,0.0,48,Female,mc_prob_0_FC_0.05_7
49,0.0,49,Female,mc_prob_0_FC_0.05_7
50,0.0,50,Female,mc_prob_0_FC_0.05_7
51,5000.0,0,Male,mc_prob_0_FC_0.05_7
52,4294.0,1,Male,mc_prob_0_FC_0.05_7
53,4261.0,2,Male,mc_prob_0_FC_0.05_7
54,4230.0,3,Male,mc_prob_0_FC_0.05_7
55,4169.0,4,Male,mc_prob_0_FC_0.05_7
56,4179.0,5,Male,mc_prob_0_FC_0.05_7
57,4152.0,6,Male,mc_prob_0_FC_0.05_7
58,4100.0,7,Male,mc_prob_0_FC_0.05_7
59,4038.0,8,Male,mc_prob_0_FC_0.05_7
60,4190.0,9,Male,mc_prob_0_FC_0.05_7
61,4048.0,10,Male,mc_prob_0_FC_0.05_7
62,4000.0,11,Male,mc_prob_0_FC_0.05_7
63,3881.0,12,Male,mc_prob_0_FC_0.05_7
64,3724.0,13,Male,mc_prob_0_FC_0.05_7
65,3774.0,14,Male,mc_prob_0_FC_0.05_7
66,3863.0,15,Male,mc_prob_0_FC_0.05_7
67,3558.0,16,Male,mc_prob_0_FC_0.05_7
68,3609.0,17,Male,mc_prob_0_FC_0.05_7
69,3512.0,18,Male,mc_prob_0_FC_0.05_7
70,3484.0,19,Male,mc_prob_0_FC_0.05_7
71,3424.0,20,Male,mc_prob_0_FC_0.05_7
72,3206.0,21,Male,mc_prob_0_FC_0.05_7
73,3044.0,22,Male,mc_prob_0_FC_0.05_7
74,2062.0,23,Male,mc_prob_0_FC_0.05_7
75,967.0,24,Male,mc_prob_0_FC_0.05_7
76,375.0,25,Male,mc_prob_0_FC_0.05_7
77,151.0,26,Male,mc_prob_0_FC_0.05_7
78,14.0,27,Male,mc_prob_0_FC_0.05_7
79,0.0,28,Male,mc_prob_0_FC_0.05_7
80,0.0,29,Male,mc_prob_0_FC_0.05_7
81,0.0,30,Male,mc_prob_0_FC_0.05_7
82,0.0,31,Male,mc_prob_0_FC_0.05_7
83,0.0,32,Male,mc_prob_0_FC_0.05_7
84,0.0,33,Male,mc_prob_0_FC_0.05_7
85,0.0,34,Male,mc_prob_0_FC_0.05_7
86,0.0,35,Male,mc_prob_0_FC_0.05_7
87,0.0,36,Male,mc_prob_0_FC_0.05_7
88,0.0,37,Male,mc_prob_0_FC_0.05_7
89,0.0,38,Male,mc_prob_0_FC_0.05_7
90,0.0,39,Male,mc_prob_0_FC_0.05_7
91,0.0,40,Male,mc_prob_0_FC_0.05_7
92,0.0,41,Male,mc_prob_0_FC_0.05_7
93,0.0,42,Male,mc_prob_0_FC_0.05_7
94,0.0,43,Male,mc_prob_0_FC_0.05_7
95,0.0,44,Male,mc_prob_0_FC_0.05_7
96,0.0,45,Male,mc_prob_0_FC_0.05_7
97,0.0,46,Male,mc_prob_0_FC_0.05_7
98,0.0,47,Male,mc_prob_0_FC_0.05_7
99,0.0,48,Male,mc_prob_0_FC_0.05_7
100,0.0,49,Male,mc_prob_0_FC_0.05_7
101,0.0,50,Male,mc_prob_0_FC_0.05_7
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_8
1,4305.0,1,Female,mc_prob_0_FC_0.05_8
2,4218.0,2,Female,mc_prob_0_FC_0.05_8
3,4191.0,3,Female,mc_prob_0_FC_0.05_8
4,4067.0,4,Female,mc_prob_0_FC_0.05_8
5,3927.0,5,Female,mc_prob_0_FC_0.05_8
6,3944.0,6,Female,mc_prob_0_FC_0.05_8
7,4049.0,7,Female,mc_prob_0_FC_0.05_8
8,3962.0,8,Female,mc_prob_0_FC_0.05_8
9,3915.0,9,Female,mc_prob_0_FC_0.05_8
10,3757.0,10,Female,mc_prob_0_FC_0.05_8
11,3822.0,11,Female,mc_prob_0_FC_0.05_8
12,3815.0,12,Female,mc_prob_0_FC_0.05_8
13,3681.0,13,Female,mc_prob_0_FC_0.05_8
14,3793.0,14,Female,mc_prob_0_FC_0.05_8
15,3671.0,15,Female,mc_prob_0_FC_0.05_8
16,3383.0,16,Female,mc_prob_0_FC_0.05_8
17,3230.0,17,Female,mc_prob_0_FC_0.05_8
18,3290.0,18,Female,mc_prob_0_FC_0.05_8
19,3206.0,19,Female,mc_prob_0_FC_0.05_8
20,3328.0,20,Female,mc_prob_0_FC_0.05_8
21,3142.0,21,Female,mc_prob_0_FC_0.05_8
22,2297.0,22,Female,mc_prob_0_FC_0.05_8
23,1402.0,23,Female,mc_prob_0_FC_0.05_8
24,731.0,24,Female,mc_prob_0_FC_0.05_8
25,296.0,25,Female,mc_prob_0_FC_0.05_8
26,260.0,26,Female,mc_prob_0_FC_0.05_8
27,36.0,27,Female,mc_prob_0_FC_0.05_8
28,7.0,28,Female,mc_prob_0_FC_0.05_8
29,0.0,29,Female,mc_prob_0_FC_0.05_8
30,0.0,30,Female,mc_prob_0_FC_0.05_8
31,0.0,31,Female,mc_prob_0_FC_0.05_8
32,0.0,32,Female,mc_prob_0_FC_0.05_8
33,0.0,33,Female,mc_prob_0_FC_0.05_8
34,0.0,34,Female,mc_prob_0_FC_0.05_8
35,0.0,35,Female,mc_prob_0_FC_0.05_8
36,0.0,36,Female,mc_prob_0_FC_0.05_8
37,0.0,37,Female,mc_prob_0_FC_0.05_8
38,0.0,38,Female,mc_prob_0_FC_0.05_8
39,0.0,39,Female,mc_prob_0_FC_0.05_8
40,0.0,40,Female,mc_prob_0_FC_0.05_8
41,0.0,41,Female,mc_prob_0_FC_0.05_8
42,0.0,42,Female,mc_prob_0_FC_0.05_8
43,0.0,43,Female,mc_prob_0_FC_0.05_8
44,0.0,44,Female,mc_prob_0_FC_0.05_8
45,0.0,45,Female,mc_prob_0_FC_0.05_8
46,0.0,46,Female,mc_prob_0_FC_0.05_8
47,0.0,47,Female,mc_prob_0_FC_0.05_8
48,0.0,48,Female,mc_prob_0_FC_0.05_8
49,0.0,49,Female,mc_prob_0_FC_0.05_8
50,0.0,50,Female,mc_prob_0_FC_0.05_8
51,5000.0,0,Male,mc_prob_0_FC_0.05_8
52,4307.0,1,Male,mc_prob_0_FC_0.05_8
53,4239.0,2,Male,mc_prob_0_FC_0.05_8
54,4270.0,3,Male,mc_prob_0_FC_0.05_8
55,4114.0,4,Male,mc_prob_0_FC_0.05_8
56,4117.0,5,Male,mc_prob_0_FC_0.05_8
57,3987.0,6,Male,mc_prob_0_FC_0.05_8
58,4140.0,7,Male,mc_prob_0_FC_0.05_8
59,4004.0,8,Male,mc_prob_0_FC_0.05_8
60,3954.0,9,Male,mc_prob_0_FC_0.05_8
61,3966.0,10,Male,mc_prob_0_FC_0.05_8
62,3923.0,11,Male,mc_prob_0_FC_0.05_8
63,3918.0,12,Male,mc_prob_0_FC_0.05_8
64,3750.0,13,Male,mc_prob_0_FC_0.05_8
65,3821.0,14,Male,mc_prob_0_FC_0.05_8
66,3730.0,15,Male,mc_prob_0_FC_0.05_8
67,3532.0,16,Male,mc_prob_0_FC_0.05_8
68,3371.0,17,Male,mc_prob_0_FC_0.05_8
69,3305.0,18,Male,mc_prob_0_FC_0.05_8
70,3346.0,19,Male,mc_prob_0_FC_0.05_8
71,3330.0,20,Male,mc_prob_0_FC_0.05_8
72,3184.0,21,Male,mc_prob_0_FC_0.05_8
73,2343.0,22,Male,mc_prob_0_FC_0.05_8
74,1471.0,23,Male,mc_prob_0_FC_0.05_8
75,816.0,24,Male,mc_prob_0_FC_0.05_8
76,307.0,25,Male,mc_prob_0_FC_0.05_8
77,298.0,26,Male,mc_prob_0_FC_0.05_8
78,41.0,27,Male,mc_prob_0_FC_0.05_8
79,8.0,28,Male,mc_prob_0_FC_0.05_8
80,0.0,29,Male,mc_prob_0_FC_0.05_8
81,0.0,30,Male,mc_prob_0_FC_0.05_8
82,0.0,31,Male,mc_prob_0_FC_0.05_8
83,0.0,32,Male,mc_prob_0_FC_0.05_8
84,0.0,33,Male,mc_prob_0_FC_0.05_8
85,0.0,34,Male,mc_prob_0_FC_0.05_8
86,0.0,35,Male,mc_prob_0_FC_0.05_8
87,0.0,36,Male,mc_prob_0_FC_0.05_8
88,0.0,37,Male,mc_prob_0_FC_0.05_8
89,0.0,38,Male,mc_prob_0_FC_0.05_8
90,0.0,39,Male,mc_prob_0_FC_0.05_8
91,0.0,40,Male,mc_prob_0_FC_0.05_8
92,0.0,41,Male,mc_prob_0_FC_0.05_8
93,0.0,42,Male,mc_prob_0_FC_0.05_8
94,0.0,43,Male,mc_prob_0_FC_0.05_8
95,0.0,44,Male,mc_prob_0_FC_0.05_8
96,0.0,45,Male,mc_prob_0_FC_0.05_8
97,0.0,46,Male,mc_prob_0_FC_0.05_8
98,0.0,47,Male,mc_prob_0_FC_0.05_8
99,0.0,48,Male,mc_prob_0_FC_0.05_8
100,0.0,49,Male,mc_prob_0_FC_0.05_8
101,0.0,50,Male,mc_prob_0_FC_0.05_8
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_9
1,4264.0,1,Female,mc_prob_0_FC_0.05_9
2,4156.0,2,Female,mc_prob_0_FC_0.05_9
3,4063.0,3,Female,mc_prob_0_FC_0.05_9
4,4077.0,4,Female,mc_prob_0_FC_0.05_9
5,4066.0,5,Female,mc_prob_0_FC_0.05_9
6,4115.0,6,Female,mc_prob_0_FC_0.05_9
7,3998.0,7,Female,mc_prob_0_FC_0.05_9
8,4005.0,8,Female,mc_prob_0_FC_0.05_9
9,3977.0,9,Female,mc_prob_0_FC_0.05_9
10,4075.0,10,Female,mc_prob_0_FC_0.05_9
11,4023.0,11,Female,mc_prob_0_FC_0.05_9
12,3976.0,12,Female,mc_prob_0_FC_0.05_9
13,3826.0,13,Female,mc_prob_0_FC_0.05_9
14,3807.0,14,Female,mc_prob_0_FC_0.05_9
15,3807.0,15,Female,mc_prob_0_FC_0.05_9
16,3639.0,16,Female,mc_prob_0_FC_0.05_9
17,3526.0,17,Female,mc_prob_0_FC_0.05_9
18,3381.0,18,Female,mc_prob_0_FC_0.05_9
19,3390.0,19,Female,mc_prob_0_FC_0.05_9
20,3313.0,20,Female,mc_prob_0_FC_0.05_9
21,3301.0,21,Female,mc_prob_0_FC_0.05_9
22,3271.0,22,Female,mc_prob_0_FC_0.05_9
23,3033.0,23,Female,mc_prob_0_FC_0.05_9
24,2444.0,24,Female,mc_prob_0_FC_0.05_9
25,1270.0,25,Female,mc_prob_0_FC_0.05_9
26,499.0,26,Female,mc_prob_0_FC_0.05_9
27,78.0,27,Female,mc_prob_0_FC_0.05_9
28,0.0,28,Female,mc_prob_0_FC_0.05_9
29,0.0,29,Female,mc_prob_0_FC_0.05_9
30,0.0,30,Female,mc_prob_0_FC_0.05_9
31,0.0,31,Female,mc_prob_0_FC_0.05_9
32,0.0,32,Female,mc_prob_0_FC_0.05_9
33,0.0,33,Female,mc_prob_0_FC_0.05_9
34,0.0,34,Female,mc_prob_0_FC_0.05_9
35,0.0,35,Female,mc_prob_0_FC_0.05_9
36,0.0,36,Female,mc_prob_0_FC_0.05_9
37,0.0,37,Female,mc_prob_0_FC_0.05_9
38,0.0,38,Female,mc_prob_0_FC_0.05_9
39,0.0,39,Female,mc_prob_0_FC_0.05_9
40,0.0,40,Female,mc_prob_0_FC_0.05_9
41,0.0,41,Female,mc_prob_0_FC_0.05_9
42,0.0,42,Female,mc_prob_0_FC_0.05_9
43,0.0,43,Female,mc_prob_0_FC_0.05_9
44,0.0,44,Female,mc_prob_0_FC_0.05_9
45,0.0,45,Female,mc_prob_0_FC_0.05_9
46,0.0,46,Female,mc_prob_0_FC_0.05_9
47,0.0,47,Female,mc_prob_0_FC_0.05_9
48,0.0,48,Female,mc_prob_0_FC_0.05_9
49,0.0,49,Female,mc_prob_0_FC_0.05_9
50,0.0,50,Female,mc_prob_0_FC_0.05_9
51,5000.0,0,Male,mc_prob_0_FC_0.05_9
52,4266.0,1,Male,mc_prob_0_FC_0.05_9
53,4185.0,2,Male,mc_prob_0_FC_0.05_9
54,4086.0,3,Male,mc_prob_0_FC_0.05_9
55,4219.0,4,Male,mc_prob_0_FC_0.05_9
56,4117.0,5,Male,mc_prob_0_FC_0.05_9
57,4170.0,6,Male,mc_prob_0_FC_0.05_9
58,4171.0,7,Male,mc_prob_0_FC_0.05_9
59,4033.0,8,Male,mc_prob_0_FC_0.05_9
60,3998.0,9,Male,mc_prob_0_FC_0.05_9
61,4079.0,10,Male,mc_prob_0_FC_0.05_9
62,4069.0,11,Male,mc_prob_0_FC_0.05_9
63,4088.0,12,Male,mc_prob_0_FC_0.05_9
64,3919.0,13,Male,mc_prob_0_FC_0.05_9
65,3855.0,14,Male,mc_prob_0_FC_0.05_9
66,3825.0,15,Male,mc_prob_0_FC_0.05_9
67,3668.0,16,Male,mc_prob_0_FC_0.05_9
68,3572.0,17,Male,mc_prob_0_FC_0.05_9
69,3449.0,18,Male,mc_prob_0_FC_0.05_9
70,3426.0,19,Male,mc_prob_0_FC_0.05_9
71,3339.0,20,Male,mc_prob_0_FC_0.05_9
72,3398.0,21,Male,mc_prob_0_FC_0.05_9
