,Count,Generation,Sex,Run
73,3337.0,22,Male,mc_prob_0_FC_0.05_9
74,3058.0,23,Male,mc_prob_0_FC_0.05_9
75,2464.0,24,Male,mc_prob_0_FC_0.05_9
76,1276.0,25,Male,mc_prob_0_FC_0.05_9
77,552.0,26,Male,mc_prob_0_FC_0.05_9
78,79.0,27,Male,mc_prob_0_FC_0.05_9
79,0.0,28,Male,mc_prob_0_FC_0.05_9
80,0.0,29,Male,mc_prob_0_FC_0.05_9
81,0.0,30,Male,mc_prob_0_FC_0.05_9
82,0.0,31,Male,mc_prob_0_FC_0.05_9
83,0.0,32,Male,mc_prob_0_FC_0.05_9
84,0.0,33,Male,mc_prob_0_FC_0.05_9
85,0.0,34,Male,mc_prob_0_FC_0.05_9
86,0.0,35,Male,mc_prob_0_FC_0.05_9
87,0.0,36,Male,mc_prob_0_FC_0.05_9
88,0.0,37,Male,mc_prob_0_FC_0.05_9
89,0.0,38,Male,mc_prob_0_FC_0.05_9
90,0.0,39,Male,mc_prob_0_FC_0.05_9
91,0.0,40,Male,mc_prob_0_FC_0.05_9
92,0.0,41,Male,mc_prob_0_FC_0.05_9
93,0.0,42,Male,mc_prob_0_FC_0.05_9
94,0.0,43,Male,mc_prob_0_FC_0.05_9
95,0.0,44,Male,mc_prob_0_FC_0.05_9
96,0.0,45,Male,mc_prob_0_FC_0.05_9
97,0.0,46,Male,mc_prob_0_FC_0.05_9
98,0.0,47,Male,mc_prob_0_FC_0.05_9
99,0.0,48,Male,mc_prob_0_FC_0.05_9
100,0.0,49,Male,mc_prob_0_FC_0.05_9
101,0.0,50,Male,mc_prob_0_FC_0.05_9
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0_FC_0.05_10
1,4245.0,1,Female,mc_prob_0_FC_0.05_10
2,4166.0,2,Female,mc_prob_0_FC_0.05_10
3,4234.0,3,Female,mc_prob_0_FC_0.05_10
4,4159.0,4,Female,mc_prob_0_FC_0.05_10
5,4159.0,5,Female,mc_prob_0_FC_0.05_10
6,4085.0,6,Female,mc_prob_0_FC_0.05_10
7,3913.0,7,Female,mc_prob_0_FC_0.05_10
8,4122.0,8,Female,mc_prob_0_FC_0.05_10
9,4008.0,9,Female,mc_prob_0_FC_0.05_10
10,4030.0,10,Female,mc_prob_0_FC_0.05_10
11,3922.0,11,Female,mc_prob_0_FC_0.05_10
12,3730.0,12,Female,mc_prob_0_FC_0.05_10
13,3752.0,13,Female,mc_prob_0_FC_0.05_10
14,3750.0,14,Female,mc_prob_0_FC_0.05_10
15,3744.0,15,Female,mc_prob_0_FC_0.05_10
16,3712.0,16,Female,mc_prob_0_FC_0.05_10
17,3645.0,17,Female,mc_prob_0_FC_0.05_10
18,3652.0,18,Female,mc_prob_0_FC_0.05_10
19,3535.0,19,Female,mc_prob_0_FC_0.05_10
20,3405.0,20,Female,mc_prob_0_FC_0.05_10
21,3379.0,21,Female,mc_prob_0_FC_0.05_10
22,3250.0,22,Female,mc_prob_0_FC_0.05_10
23,3172.0,23,Female,mc_prob_0_FC_0.05_10
24,3028.0,24,Female,mc_prob_0_FC_0.05_10
25,2626.0,25,Female,mc_prob_0_FC_0.05_10
26,1666.0,26,Female,mc_prob_0_FC_0.05_10
27,721.0,27,Female,mc_prob_0_FC_0.05_10
28,180.0,28,Female,mc_prob_0_FC_0.05_10
29,52.0,29,Female,mc_prob_0_FC_0.05_10
30,15.0,30,Female,mc_prob_0_FC_0.05_10
31,9.0,31,Female,mc_prob_0_FC_0.05_10
32,2.0,32,Female,mc_prob_0_FC_0.05_10
33,0.0,33,Female,mc_prob_0_FC_0.05_10
34,0.0,34,Female,mc_prob_0_FC_0.05_10
35,0.0,35,Female,mc_prob_0_FC_0.05_10
36,0.0,36,Female,mc_prob_0_FC_0.05_10
37,0.0,37,Female,mc_prob_0_FC_0.05_10
38,0.0,38,Female,mc_prob_0_FC_0.05_10
39,0.0,39,Female,mc_prob_0_FC_0.05_10
40,0.0,40,Female,mc_prob_0_FC_0.05_10
41,0.0,41,Female,mc_prob_0_FC_0.05_10
42,0.0,42,Female,mc_prob_0_FC_0.05_10
43,0.0,43,Female,mc_prob_0_FC_0.05_10
44,0.0,44,Female,mc_prob_0_FC_0.05_10
45,0.0,45,Female,mc_prob_0_FC_0.05_10
46,0.0,46,Female,mc_prob_0_FC_0.05_10
47,0.0,47,Female,mc_prob_0_FC_0.05_10
48,0.0,48,Female,mc_prob_0_FC_0.05_10
49,0.0,49,Female,mc_prob_0_FC_0.05_10
50,0.0,50,Female,mc_prob_0_FC_0.05_10
51,5000.0,0,Male,mc_prob_0_FC_0.05_10
52,4312.0,1,Male,mc_prob_0_FC_0.05_10
53,4194.0,2,Male,mc_prob_0_FC_0.05_10
54,4257.0,3,Male,mc_prob_0_FC_0.05_10
55,4222.0,4,Male,mc_prob_0_FC_0.05_10
56,4202.0,5,Male,mc_prob_0_FC_0.05_10
57,4136.0,6,Male,mc_prob_0_FC_0.05_10
58,4064.0,7,Male,mc_prob_0_FC_0.05_10
59,4161.0,8,Male,mc_prob_0_FC_0.05_10
60,4086.0,9,Male,mc_prob_0_FC_0.05_10
61,4042.0,10,Male,mc_prob_0_FC_0.05_10
62,3980.0,11,Male,mc_prob_0_FC_0.05_10
63,3869.0,12,Male,mc_prob_0_FC_0.05_10
64,3851.0,13,Male,mc_prob_0_FC_0.05_10
65,3754.0,14,Male,mc_prob_0_FC_0.05_10
66,3782.0,15,Male,mc_prob_0_FC_0.05_10
67,3787.0,16,Male,mc_prob_0_FC_0.05_10
68,3694.0,17,Male,mc_prob_0_FC_0.05_10
69,3653.0,18,Male,mc_prob_0_FC_0.05_10
70,3547.0,19,Male,mc_prob_0_FC_0.05_10
71,3461.0,20,Male,mc_prob_0_FC_0.05_10
72,3426.0,21,Male,mc_prob_0_FC_0.05_10
73,3367.0,22,Male,mc_prob_0_FC_0.05_10
74,3421.0,23,Male,mc_prob_0_FC_0.05_10
75,3085.0,24,Male,mc_prob_0_FC_0.05_10
76,2652.0,25,Male,mc_prob_0_FC_0.05_10
77,1693.0,26,Male,mc_prob_0_FC_0.05_10
78,750.0,27,Male,mc_prob_0_FC_0.05_10
79,198.0,28,Male,mc_prob_0_FC_0.05_10
80,52.0,29,Male,mc_prob_0_FC_0.05_10
81,28.0,30,Male,mc_prob_0_FC_0.05_10
82,11.0,31,Male,mc_prob_0_FC_0.05_10
83,7.0,32,Male,mc_prob_0_FC_0.05_10
84,0.0,33,Male,mc_prob_0_FC_0.05_10
85,0.0,34,Male,mc_prob_0_FC_0.05_10
86,0.0,35,Male,mc_prob_0_FC_0.05_10
87,0.0,36,Male,mc_prob_0_FC_0.05_10
88,0.0,37,Male,mc_prob_0_FC_0.05_10
89,0.0,38,Male,mc_prob_0_FC_0.05_10
90,0.0,39,Male,mc_prob_0_FC_0.05_10
91,0.0,40,Male,mc_prob_0_FC_0.05_10
92,0.0,41,Male,mc_prob_0_FC_0.05_10
93,0.0,42,Male,mc_prob_0_FC_0.05_10
94,0.0,43,Male,mc_prob_0_FC_0.05_10
95,0.0,44,Male,mc_prob_0_FC_0.05_10
96,0.0,45,Male,mc_prob_0_FC_0.05_10
97,0.0,46,Male,mc_prob_0_FC_0.05_10
98,0.0,47,Male,mc_prob_0_FC_0.05_10
99,0.0,48,Male,mc_prob_0_FC_0.05_10
100,0.0,49,Male,mc_prob_0_FC_0.05_10
101,0.0,50,Male,mc_prob_0_FC_0.05_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_1
1,4079,1,Female,mc_prob_0_FC_0.1_1
2,4043,2,Female,mc_prob_0_FC_0.1_1
3,3915,3,Female,mc_prob_0_FC_0.1_1
4,4029,4,Female,mc_prob_0_FC_0.1_1
5,4062,5,Female,mc_prob_0_FC_0.1_1
6,4212,6,Female,mc_prob_0_FC_0.1_1
7,4152,7,Female,mc_prob_0_FC_0.1_1
8,4136,8,Female,mc_prob_0_FC_0.1_1
9,4132,9,Female,mc_prob_0_FC_0.1_1
10,4204,10,Female,mc_prob_0_FC_0.1_1
11,4141,11,Female,mc_prob_0_FC_0.1_1
12,4169,12,Female,mc_prob_0_FC_0.1_1
13,4189,13,Female,mc_prob_0_FC_0.1_1
14,4235,14,Female,mc_prob_0_FC_0.1_1
15,4249,15,Female,mc_prob_0_FC_0.1_1
16,4288,16,Female,mc_prob_0_FC_0.1_1
17,4246,17,Female,mc_prob_0_FC_0.1_1
18,4302,18,Female,mc_prob_0_FC_0.1_1
19,4290,19,Female,mc_prob_0_FC_0.1_1
20,4305,20,Female,mc_prob_0_FC_0.1_1
21,4355,21,Female,mc_prob_0_FC_0.1_1
22,4421,22,Female,mc_prob_0_FC_0.1_1
23,4363,23,Female,mc_prob_0_FC_0.1_1
24,4421,24,Female,mc_prob_0_FC_0.1_1
25,4378,25,Female,mc_prob_0_FC_0.1_1
26,4209,26,Female,mc_prob_0_FC_0.1_1
27,4385,27,Female,mc_prob_0_FC_0.1_1
28,4391,28,Female,mc_prob_0_FC_0.1_1
29,4613,29,Female,mc_prob_0_FC_0.1_1
30,4564,30,Female,mc_prob_0_FC_0.1_1
31,4607,31,Female,mc_prob_0_FC_0.1_1
32,4496,32,Female,mc_prob_0_FC_0.1_1
33,4596,33,Female,mc_prob_0_FC_0.1_1
34,4563,34,Female,mc_prob_0_FC_0.1_1
35,4497,35,Female,mc_prob_0_FC_0.1_1
36,4455,36,Female,mc_prob_0_FC_0.1_1
37,4575,37,Female,mc_prob_0_FC_0.1_1
38,4699,38,Female,mc_prob_0_FC_0.1_1
39,4642,39,Female,mc_prob_0_FC_0.1_1
40,4699,40,Female,mc_prob_0_FC_0.1_1
41,4627,41,Female,mc_prob_0_FC_0.1_1
42,4646,42,Female,mc_prob_0_FC_0.1_1
43,4721,43,Female,mc_prob_0_FC_0.1_1
44,4786,44,Female,mc_prob_0_FC_0.1_1
45,4833,45,Female,mc_prob_0_FC_0.1_1
46,4727,46,Female,mc_prob_0_FC_0.1_1
47,4746,47,Female,mc_prob_0_FC_0.1_1
48,4796,48,Female,mc_prob_0_FC_0.1_1
49,4846,49,Female,mc_prob_0_FC_0.1_1
50,4787,50,Female,mc_prob_0_FC_0.1_1
51,5000,0,Male,mc_prob_0_FC_0.1_1
52,4135,1,Male,mc_prob_0_FC_0.1_1
53,4163,2,Male,mc_prob_0_FC_0.1_1
54,4248,3,Male,mc_prob_0_FC_0.1_1
55,4074,4,Male,mc_prob_0_FC_0.1_1
56,4099,5,Male,mc_prob_0_FC_0.1_1
57,4315,6,Male,mc_prob_0_FC_0.1_1
58,4170,7,Male,mc_prob_0_FC_0.1_1
59,4408,8,Male,mc_prob_0_FC_0.1_1
60,4136,9,Male,mc_prob_0_FC_0.1_1
61,4262,10,Male,mc_prob_0_FC_0.1_1
62,4152,11,Male,mc_prob_0_FC_0.1_1
63,4269,12,Male,mc_prob_0_FC_0.1_1
64,4205,13,Male,mc_prob_0_FC_0.1_1
65,4252,14,Male,mc_prob_0_FC_0.1_1
66,4304,15,Male,mc_prob_0_FC_0.1_1
67,4298,16,Male,mc_prob_0_FC_0.1_1
68,4389,17,Male,mc_prob_0_FC_0.1_1
69,4316,18,Male,mc_prob_0_FC_0.1_1
70,4335,19,Male,mc_prob_0_FC_0.1_1
71,4324,20,Male,mc_prob_0_FC_0.1_1
72,4399,21,Male,mc_prob_0_FC_0.1_1
73,4433,22,Male,mc_prob_0_FC_0.1_1
74,4427,23,Male,mc_prob_0_FC_0.1_1
75,4438,24,Male,mc_prob_0_FC_0.1_1
76,4469,25,Male,mc_prob_0_FC_0.1_1
77,4388,26,Male,mc_prob_0_FC_0.1_1
78,4479,27,Male,mc_prob_0_FC_0.1_1
79,4456,28,Male,mc_prob_0_FC_0.1_1
80,4640,29,Male,mc_prob_0_FC_0.1_1
81,4609,30,Male,mc_prob_0_FC_0.1_1
82,4675,31,Male,mc_prob_0_FC_0.1_1
83,4534,32,Male,mc_prob_0_FC_0.1_1
84,4647,33,Male,mc_prob_0_FC_0.1_1
85,4621,34,Male,mc_prob_0_FC_0.1_1
86,4598,35,Male,mc_prob_0_FC_0.1_1
87,4667,36,Male,mc_prob_0_FC_0.1_1
88,4622,37,Male,mc_prob_0_FC_0.1_1
89,4803,38,Male,mc_prob_0_FC_0.1_1
90,4660,39,Male,mc_prob_0_FC_0.1_1
91,4737,40,Male,mc_prob_0_FC_0.1_1
92,4824,41,Male,mc_prob_0_FC_0.1_1
93,4753,42,Male,mc_prob_0_FC_0.1_1
94,4815,43,Male,mc_prob_0_FC_0.1_1
95,4797,44,Male,mc_prob_0_FC_0.1_1
96,4886,45,Male,mc_prob_0_FC_0.1_1
97,4782,46,Male,mc_prob_0_FC_0.1_1
98,4774,47,Male,mc_prob_0_FC_0.1_1
99,4813,48,Male,mc_prob_0_FC_0.1_1
100,4850,49,Male,mc_prob_0_FC_0.1_1
101,4876,50,Male,mc_prob_0_FC_0.1_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_2
1,4091,1,Female,mc_prob_0_FC_0.1_2
2,4103,2,Female,mc_prob_0_FC_0.1_2
3,4109,3,Female,mc_prob_0_FC_0.1_2
4,4094,4,Female,mc_prob_0_FC_0.1_2
5,4139,5,Female,mc_prob_0_FC_0.1_2
6,4149,6,Female,mc_prob_0_FC_0.1_2
7,4184,7,Female,mc_prob_0_FC_0.1_2
8,4218,8,Female,mc_prob_0_FC_0.1_2
9,4224,9,Female,mc_prob_0_FC_0.1_2
10,4236,10,Female,mc_prob_0_FC_0.1_2
11,4387,11,Female,mc_prob_0_FC_0.1_2
12,4300,12,Female,mc_prob_0_FC_0.1_2
13,4266,13,Female,mc_prob_0_FC_0.1_2
14,4252,14,Female,mc_prob_0_FC_0.1_2
15,4310,15,Female,mc_prob_0_FC_0.1_2
16,4418,16,Female,mc_prob_0_FC_0.1_2
17,4411,17,Female,mc_prob_0_FC_0.1_2
18,4443,18,Female,mc_prob_0_FC_0.1_2
19,4402,19,Female,mc_prob_0_FC_0.1_2
20,4460,20,Female,mc_prob_0_FC_0.1_2
21,4428,21,Female,mc_prob_0_FC_0.1_2
22,4485,22,Female,mc_prob_0_FC_0.1_2
23,4406,23,Female,mc_prob_0_FC_0.1_2
24,4550,24,Female,mc_prob_0_FC_0.1_2
25,4581,25,Female,mc_prob_0_FC_0.1_2
26,4530,26,Female,mc_prob_0_FC_0.1_2
27,4555,27,Female,mc_prob_0_FC_0.1_2
28,4668,28,Female,mc_prob_0_FC_0.1_2
29,4523,29,Female,mc_prob_0_FC_0.1_2
30,4604,30,Female,mc_prob_0_FC_0.1_2
31,4602,31,Female,mc_prob_0_FC_0.1_2
32,4668,32,Female,mc_prob_0_FC_0.1_2
33,4781,33,Female,mc_prob_0_FC_0.1_2
34,4705,34,Female,mc_prob_0_FC_0.1_2
35,4808,35,Female,mc_prob_0_FC_0.1_2
36,4780,36,Female,mc_prob_0_FC_0.1_2
37,4833,37,Female,mc_prob_0_FC_0.1_2
38,4807,38,Female,mc_prob_0_FC_0.1_2
39,4815,39,Female,mc_prob_0_FC_0.1_2
40,4996,40,Female,mc_prob_0_FC_0.1_2
41,4818,41,Female,mc_prob_0_FC_0.1_2
42,4781,42,Female,mc_prob_0_FC_0.1_2
43,4916,43,Female,mc_prob_0_FC_0.1_2
44,4976,44,Female,mc_prob_0_FC_0.1_2
45,4966,45,Female,mc_prob_0_FC_0.1_2
46,4997,46,Female,mc_prob_0_FC_0.1_2
47,4854,47,Female,mc_prob_0_FC_0.1_2
48,4794,48,Female,mc_prob_0_FC_0.1_2
49,4756,49,Female,mc_prob_0_FC_0.1_2
50,4923,50,Female,mc_prob_0_FC_0.1_2
51,5000,0,Male,mc_prob_0_FC_0.1_2
52,4100,1,Male,mc_prob_0_FC_0.1_2
53,4173,2,Male,mc_prob_0_FC_0.1_2
54,4181,3,Male,mc_prob_0_FC_0.1_2
55,4139,4,Male,mc_prob_0_FC_0.1_2
56,4201,5,Male,mc_prob_0_FC_0.1_2
57,4233,6,Male,mc_prob_0_FC_0.1_2
58,4261,7,Male,mc_prob_0_FC_0.1_2
59,4224,8,Male,mc_prob_0_FC_0.1_2
60,4286,9,Male,mc_prob_0_FC_0.1_2
61,4287,10,Male,mc_prob_0_FC_0.1_2
62,4434,11,Male,mc_prob_0_FC_0.1_2
63,4312,12,Male,mc_prob_0_FC_0.1_2
64,4409,13,Male,mc_prob_0_FC_0.1_2
65,4414,14,Male,mc_prob_0_FC_0.1_2
66,4427,15,Male,mc_prob_0_FC_0.1_2
67,4454,16,Male,mc_prob_0_FC_0.1_2
68,4545,17,Male,mc_prob_0_FC_0.1_2
69,4593,18,Male,mc_prob_0_FC_0.1_2
70,4444,19,Male,mc_prob_0_FC_0.1_2
71,4474,20,Male,mc_prob_0_FC_0.1_2
72,4469,21,Male,mc_prob_0_FC_0.1_2
73,4503,22,Male,mc_prob_0_FC_0.1_2
74,4555,23,Male,mc_prob_0_FC_0.1_2
75,4648,24,Male,mc_prob_0_FC_0.1_2
76,4595,25,Male,mc_prob_0_FC_0.1_2
77,4640,26,Male,mc_prob_0_FC_0.1_2
78,4594,27,Male,mc_prob_0_FC_0.1_2
79,4697,28,Male,mc_prob_0_FC_0.1_2
80,4777,29,Male,mc_prob_0_FC_0.1_2
81,4712,30,Male,mc_prob_0_FC_0.1_2
82,4698,31,Male,mc_prob_0_FC_0.1_2
83,4723,32,Male,mc_prob_0_FC_0.1_2
84,4791,33,Male,mc_prob_0_FC_0.1_2
85,4760,34,Male,mc_prob_0_FC_0.1_2
86,4844,35,Male,mc_prob_0_FC_0.1_2
87,4817,36,Male,mc_prob_0_FC_0.1_2
88,4879,37,Male,mc_prob_0_FC_0.1_2
89,4839,38,Male,mc_prob_0_FC_0.1_2
90,4828,39,Male,mc_prob_0_FC_0.1_2
91,5004,40,Male,mc_prob_0_FC_0.1_2
92,4891,41,Male,mc_prob_0_FC_0.1_2
93,4895,42,Male,mc_prob_0_FC_0.1_2
94,4922,43,Male,mc_prob_0_FC_0.1_2
95,4998,44,Male,mc_prob_0_FC_0.1_2
96,5017,45,Male,mc_prob_0_FC_0.1_2
97,5023,46,Male,mc_prob_0_FC_0.1_2
98,5048,47,Male,mc_prob_0_FC_0.1_2
99,4899,48,Male,mc_prob_0_FC_0.1_2
100,4850,49,Male,mc_prob_0_FC_0.1_2
101,4928,50,Male,mc_prob_0_FC_0.1_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_3
1,4168,1,Female,mc_prob_0_FC_0.1_3
2,4241,2,Female,mc_prob_0_FC_0.1_3
3,4197,3,Female,mc_prob_0_FC_0.1_3
4,4202,4,Female,mc_prob_0_FC_0.1_3
5,4243,5,Female,mc_prob_0_FC_0.1_3
6,4212,6,Female,mc_prob_0_FC_0.1_3
7,4338,7,Female,mc_prob_0_FC_0.1_3
8,4323,8,Female,mc_prob_0_FC_0.1_3
9,4260,9,Female,mc_prob_0_FC_0.1_3
10,4276,10,Female,mc_prob_0_FC_0.1_3
11,4260,11,Female,mc_prob_0_FC_0.1_3
12,4345,12,Female,mc_prob_0_FC_0.1_3
13,4307,13,Female,mc_prob_0_FC_0.1_3
14,4281,14,Female,mc_prob_0_FC_0.1_3
15,4324,15,Female,mc_prob_0_FC_0.1_3
16,4452,16,Female,mc_prob_0_FC_0.1_3
17,4417,17,Female,mc_prob_0_FC_0.1_3
18,4470,18,Female,mc_prob_0_FC_0.1_3
19,4475,19,Female,mc_prob_0_FC_0.1_3
20,4514,20,Female,mc_prob_0_FC_0.1_3
21,4641,21,Female,mc_prob_0_FC_0.1_3
22,4630,22,Female,mc_prob_0_FC_0.1_3
23,4768,23,Female,mc_prob_0_FC_0.1_3
24,4507,24,Female,mc_prob_0_FC_0.1_3
25,4567,25,Female,mc_prob_0_FC_0.1_3
26,4511,26,Female,mc_prob_0_FC_0.1_3
27,4734,27,Female,mc_prob_0_FC_0.1_3
28,4678,28,Female,mc_prob_0_FC_0.1_3
29,4532,29,Female,mc_prob_0_FC_0.1_3
30,4637,30,Female,mc_prob_0_FC_0.1_3
31,4683,31,Female,mc_prob_0_FC_0.1_3
32,4700,32,Female,mc_prob_0_FC_0.1_3
33,4737,33,Female,mc_prob_0_FC_0.1_3
34,4676,34,Female,mc_prob_0_FC_0.1_3
35,4848,35,Female,mc_prob_0_FC_0.1_3
36,4697,36,Female,mc_prob_0_FC_0.1_3
37,4798,37,Female,mc_prob_0_FC_0.1_3
38,4735,38,Female,mc_prob_0_FC_0.1_3
39,4735,39,Female,mc_prob_0_FC_0.1_3
40,4744,40,Female,mc_prob_0_FC_0.1_3
41,4849,41,Female,mc_prob_0_FC_0.1_3
42,4818,42,Female,mc_prob_0_FC_0.1_3
43,5032,43,Female,mc_prob_0_FC_0.1_3
44,4915,44,Female,mc_prob_0_FC_0.1_3
45,4906,45,Female,mc_prob_0_FC_0.1_3
46,4962,46,Female,mc_prob_0_FC_0.1_3
47,4987,47,Female,mc_prob_0_FC_0.1_3
48,4864,48,Female,mc_prob_0_FC_0.1_3
49,4897,49,Female,mc_prob_0_FC_0.1_3
50,4785,50,Female,mc_prob_0_FC_0.1_3
51,5000,0,Male,mc_prob_0_FC_0.1_3
52,4192,1,Male,mc_prob_0_FC_0.1_3
53,4294,2,Male,mc_prob_0_FC_0.1_3
54,4230,3,Male,mc_prob_0_FC_0.1_3
55,4246,4,Male,mc_prob_0_FC_0.1_3
56,4381,5,Male,mc_prob_0_FC_0.1_3
57,4255,6,Male,mc_prob_0_FC_0.1_3
58,4395,7,Male,mc_prob_0_FC_0.1_3
59,4369,8,Male,mc_prob_0_FC_0.1_3
60,4351,9,Male,mc_prob_0_FC_0.1_3
61,4297,10,Male,mc_prob_0_FC_0.1_3
62,4296,11,Male,mc_prob_0_FC_0.1_3
63,4349,12,Male,mc_prob_0_FC_0.1_3
64,4446,13,Male,mc_prob_0_FC_0.1_3
65,4408,14,Male,mc_prob_0_FC_0.1_3
66,4361,15,Male,mc_prob_0_FC_0.1_3
67,4499,16,Male,mc_prob_0_FC_0.1_3
68,4514,17,Male,mc_prob_0_FC_0.1_3
69,4573,18,Male,mc_prob_0_FC_0.1_3
70,4504,19,Male,mc_prob_0_FC_0.1_3
71,4571,20,Male,mc_prob_0_FC_0.1_3
72,4660,21,Male,mc_prob_0_FC_0.1_3
73,4660,22,Male,mc_prob_0_FC_0.1_3
74,4826,23,Male,mc_prob_0_FC_0.1_3
75,4673,24,Male,mc_prob_0_FC_0.1_3
76,4655,25,Male,mc_prob_0_FC_0.1_3
77,4663,26,Male,mc_prob_0_FC_0.1_3
78,4753,27,Male,mc_prob_0_FC_0.1_3
79,4750,28,Male,mc_prob_0_FC_0.1_3
80,4536,29,Male,mc_prob_0_FC_0.1_3
81,4789,30,Male,mc_prob_0_FC_0.1_3
82,4783,31,Male,mc_prob_0_FC_0.1_3
83,4745,32,Male,mc_prob_0_FC_0.1_3
84,4868,33,Male,mc_prob_0_FC_0.1_3
85,4765,34,Male,mc_prob_0_FC_0.1_3
86,4951,35,Male,mc_prob_0_FC_0.1_3
87,4772,36,Male,mc_prob_0_FC_0.1_3
88,4846,37,Male,mc_prob_0_FC_0.1_3
89,4820,38,Male,mc_prob_0_FC_0.1_3
90,4767,39,Male,mc_prob_0_FC_0.1_3
91,4762,40,Male,mc_prob_0_FC_0.1_3
92,4929,41,Male,mc_prob_0_FC_0.1_3
93,4840,42,Male,mc_prob_0_FC_0.1_3
94,5082,43,Male,mc_prob_0_FC_0.1_3
95,4932,44,Male,mc_prob_0_FC_0.1_3
96,4910,45,Male,mc_prob_0_FC_0.1_3
97,5028,46,Male,mc_prob_0_FC_0.1_3
98,5013,47,Male,mc_prob_0_FC_0.1_3
99,4888,48,Male,mc_prob_0_FC_0.1_3
100,5012,49,Male,mc_prob_0_FC_0.1_3
101,4912,50,Male,mc_prob_0_FC_0.1_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_4
1,4116,1,Female,mc_prob_0_FC_0.1_4
2,4197,2,Female,mc_prob_0_FC_0.1_4
3,4084,3,Female,mc_prob_0_FC_0.1_4
4,4131,4,Female,mc_prob_0_FC_0.1_4
5,4192,5,Female,mc_prob_0_FC_0.1_4
6,4268,6,Female,mc_prob_0_FC_0.1_4
7,4299,7,Female,mc_prob_0_FC_0.1_4
8,4232,8,Female,mc_prob_0_FC_0.1_4
9,4292,9,Female,mc_prob_0_FC_0.1_4
10,4301,10,Female,mc_prob_0_FC_0.1_4
11,4256,11,Female,mc_prob_0_FC_0.1_4
12,4077,12,Female,mc_prob_0_FC_0.1_4
13,4226,13,Female,mc_prob_0_FC_0.1_4
14,4304,14,Female,mc_prob_0_FC_0.1_4
15,4399,15,Female,mc_prob_0_FC_0.1_4
16,4465,16,Female,mc_prob_0_FC_0.1_4
17,4477,17,Female,mc_prob_0_FC_0.1_4
18,4597,18,Female,mc_prob_0_FC_0.1_4
19,4457,19,Female,mc_prob_0_FC_0.1_4
20,4358,20,Female,mc_prob_0_FC_0.1_4
21,4373,21,Female,mc_prob_0_FC_0.1_4
22,4321,22,Female,mc_prob_0_FC_0.1_4
23,4313,23,Female,mc_prob_0_FC_0.1_4
24,4587,24,Female,mc_prob_0_FC_0.1_4
25,4579,25,Female,mc_prob_0_FC_0.1_4
26,4555,26,Female,mc_prob_0_FC_0.1_4
27,4594,27,Female,mc_prob_0_FC_0.1_4
28,4640,28,Female,mc_prob_0_FC_0.1_4
29,4670,29,Female,mc_prob_0_FC_0.1_4
