,Count,Generation,Sex,Run
30,4721,30,Female,mc_prob_0_FC_0.1_4
31,4632,31,Female,mc_prob_0_FC_0.1_4
32,4554,32,Female,mc_prob_0_FC_0.1_4
33,4562,33,Female,mc_prob_0_FC_0.1_4
34,4735,34,Female,mc_prob_0_FC_0.1_4
35,4778,35,Female,mc_prob_0_FC_0.1_4
36,4812,36,Female,mc_prob_0_FC_0.1_4
37,4759,37,Female,mc_prob_0_FC_0.1_4
38,4650,38,Female,mc_prob_0_FC_0.1_4
39,4627,39,Female,mc_prob_0_FC_0.1_4
40,4880,40,Female,mc_prob_0_FC_0.1_4
41,4863,41,Female,mc_prob_0_FC_0.1_4
42,4893,42,Female,mc_prob_0_FC_0.1_4
43,4720,43,Female,mc_prob_0_FC_0.1_4
44,4802,44,Female,mc_prob_0_FC_0.1_4
45,4847,45,Female,mc_prob_0_FC_0.1_4
46,4946,46,Female,mc_prob_0_FC_0.1_4
47,4865,47,Female,mc_prob_0_FC_0.1_4
48,4744,48,Female,mc_prob_0_FC_0.1_4
49,4899,49,Female,mc_prob_0_FC_0.1_4
50,4986,50,Female,mc_prob_0_FC_0.1_4
51,5000,0,Male,mc_prob_0_FC_0.1_4
52,4141,1,Male,mc_prob_0_FC_0.1_4
53,4225,2,Male,mc_prob_0_FC_0.1_4
54,4280,3,Male,mc_prob_0_FC_0.1_4
55,4155,4,Male,mc_prob_0_FC_0.1_4
56,4219,5,Male,mc_prob_0_FC_0.1_4
57,4351,6,Male,mc_prob_0_FC_0.1_4
58,4339,7,Male,mc_prob_0_FC_0.1_4
59,4307,8,Male,mc_prob_0_FC_0.1_4
60,4342,9,Male,mc_prob_0_FC_0.1_4
61,4351,10,Male,mc_prob_0_FC_0.1_4
62,4317,11,Male,mc_prob_0_FC_0.1_4
63,4197,12,Male,mc_prob_0_FC_0.1_4
64,4276,13,Male,mc_prob_0_FC_0.1_4
65,4338,14,Male,mc_prob_0_FC_0.1_4
66,4431,15,Male,mc_prob_0_FC_0.1_4
67,4493,16,Male,mc_prob_0_FC_0.1_4
68,4524,17,Male,mc_prob_0_FC_0.1_4
69,4617,18,Male,mc_prob_0_FC_0.1_4
70,4515,19,Male,mc_prob_0_FC_0.1_4
71,4460,20,Male,mc_prob_0_FC_0.1_4
72,4483,21,Male,mc_prob_0_FC_0.1_4
73,4522,22,Male,mc_prob_0_FC_0.1_4
74,4431,23,Male,mc_prob_0_FC_0.1_4
75,4611,24,Male,mc_prob_0_FC_0.1_4
76,4650,25,Male,mc_prob_0_FC_0.1_4
77,4644,26,Male,mc_prob_0_FC_0.1_4
78,4596,27,Male,mc_prob_0_FC_0.1_4
79,4673,28,Male,mc_prob_0_FC_0.1_4
80,4717,29,Male,mc_prob_0_FC_0.1_4
81,4751,30,Male,mc_prob_0_FC_0.1_4
82,4738,31,Male,mc_prob_0_FC_0.1_4
83,4723,32,Male,mc_prob_0_FC_0.1_4
84,4600,33,Male,mc_prob_0_FC_0.1_4
85,4785,34,Male,mc_prob_0_FC_0.1_4
86,4831,35,Male,mc_prob_0_FC_0.1_4
87,4876,36,Male,mc_prob_0_FC_0.1_4
88,4912,37,Male,mc_prob_0_FC_0.1_4
89,4791,38,Male,mc_prob_0_FC_0.1_4
90,4690,39,Male,mc_prob_0_FC_0.1_4
91,4904,40,Male,mc_prob_0_FC_0.1_4
92,4962,41,Male,mc_prob_0_FC_0.1_4
93,4981,42,Male,mc_prob_0_FC_0.1_4
94,4786,43,Male,mc_prob_0_FC_0.1_4
95,4904,44,Male,mc_prob_0_FC_0.1_4
96,4900,45,Male,mc_prob_0_FC_0.1_4
97,5001,46,Male,mc_prob_0_FC_0.1_4
98,5032,47,Male,mc_prob_0_FC_0.1_4
99,4850,48,Male,mc_prob_0_FC_0.1_4
100,4933,49,Male,mc_prob_0_FC_0.1_4
101,4988,50,Male,mc_prob_0_FC_0.1_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_5
1,4163,1,Female,mc_prob_0_FC_0.1_5
2,4052,2,Female,mc_prob_0_FC_0.1_5
3,4118,3,Female,mc_prob_0_FC_0.1_5
4,4181,4,Female,mc_prob_0_FC_0.1_5
5,4195,5,Female,mc_prob_0_FC_0.1_5
6,4308,6,Female,mc_prob_0_FC_0.1_5
7,4303,7,Female,mc_prob_0_FC_0.1_5
8,4454,8,Female,mc_prob_0_FC_0.1_5
9,4320,9,Female,mc_prob_0_FC_0.1_5
10,4267,10,Female,mc_prob_0_FC_0.1_5
11,4378,11,Female,mc_prob_0_FC_0.1_5
12,4426,12,Female,mc_prob_0_FC_0.1_5
13,4501,13,Female,mc_prob_0_FC_0.1_5
14,4428,14,Female,mc_prob_0_FC_0.1_5
15,4532,15,Female,mc_prob_0_FC_0.1_5
16,4450,16,Female,mc_prob_0_FC_0.1_5
17,4483,17,Female,mc_prob_0_FC_0.1_5
18,4533,18,Female,mc_prob_0_FC_0.1_5
19,4565,19,Female,mc_prob_0_FC_0.1_5
20,4565,20,Female,mc_prob_0_FC_0.1_5
21,4522,21,Female,mc_prob_0_FC_0.1_5
22,4549,22,Female,mc_prob_0_FC_0.1_5
23,4527,23,Female,mc_prob_0_FC_0.1_5
24,4563,24,Female,mc_prob_0_FC_0.1_5
25,4598,25,Female,mc_prob_0_FC_0.1_5
26,4760,26,Female,mc_prob_0_FC_0.1_5
27,4654,27,Female,mc_prob_0_FC_0.1_5
28,4612,28,Female,mc_prob_0_FC_0.1_5
29,4711,29,Female,mc_prob_0_FC_0.1_5
30,4784,30,Female,mc_prob_0_FC_0.1_5
31,4791,31,Female,mc_prob_0_FC_0.1_5
32,4795,32,Female,mc_prob_0_FC_0.1_5
33,4858,33,Female,mc_prob_0_FC_0.1_5
34,4947,34,Female,mc_prob_0_FC_0.1_5
35,4780,35,Female,mc_prob_0_FC_0.1_5
36,4857,36,Female,mc_prob_0_FC_0.1_5
37,4773,37,Female,mc_prob_0_FC_0.1_5
38,4840,38,Female,mc_prob_0_FC_0.1_5
39,4822,39,Female,mc_prob_0_FC_0.1_5
40,4816,40,Female,mc_prob_0_FC_0.1_5
41,4754,41,Female,mc_prob_0_FC_0.1_5
42,4894,42,Female,mc_prob_0_FC_0.1_5
43,4963,43,Female,mc_prob_0_FC_0.1_5
44,4907,44,Female,mc_prob_0_FC_0.1_5
45,5014,45,Female,mc_prob_0_FC_0.1_5
46,4879,46,Female,mc_prob_0_FC_0.1_5
47,4933,47,Female,mc_prob_0_FC_0.1_5
48,4861,48,Female,mc_prob_0_FC_0.1_5
49,4900,49,Female,mc_prob_0_FC_0.1_5
50,4827,50,Female,mc_prob_0_FC_0.1_5
51,5000,0,Male,mc_prob_0_FC_0.1_5
52,4278,1,Male,mc_prob_0_FC_0.1_5
53,4167,2,Male,mc_prob_0_FC_0.1_5
54,4144,3,Male,mc_prob_0_FC_0.1_5
55,4224,4,Male,mc_prob_0_FC_0.1_5
56,4216,5,Male,mc_prob_0_FC_0.1_5
57,4357,6,Male,mc_prob_0_FC_0.1_5
58,4382,7,Male,mc_prob_0_FC_0.1_5
59,4469,8,Male,mc_prob_0_FC_0.1_5
60,4500,9,Male,mc_prob_0_FC_0.1_5
61,4273,10,Male,mc_prob_0_FC_0.1_5
62,4399,11,Male,mc_prob_0_FC_0.1_5
63,4533,12,Male,mc_prob_0_FC_0.1_5
64,4503,13,Male,mc_prob_0_FC_0.1_5
65,4498,14,Male,mc_prob_0_FC_0.1_5
66,4541,15,Male,mc_prob_0_FC_0.1_5
67,4490,16,Male,mc_prob_0_FC_0.1_5
68,4568,17,Male,mc_prob_0_FC_0.1_5
69,4600,18,Male,mc_prob_0_FC_0.1_5
70,4574,19,Male,mc_prob_0_FC_0.1_5
71,4633,20,Male,mc_prob_0_FC_0.1_5
72,4658,21,Male,mc_prob_0_FC_0.1_5
73,4642,22,Male,mc_prob_0_FC_0.1_5
74,4622,23,Male,mc_prob_0_FC_0.1_5
75,4627,24,Male,mc_prob_0_FC_0.1_5
76,4639,25,Male,mc_prob_0_FC_0.1_5
77,4780,26,Male,mc_prob_0_FC_0.1_5
78,4790,27,Male,mc_prob_0_FC_0.1_5
79,4700,28,Male,mc_prob_0_FC_0.1_5
80,4716,29,Male,mc_prob_0_FC_0.1_5
81,4788,30,Male,mc_prob_0_FC_0.1_5
82,4798,31,Male,mc_prob_0_FC_0.1_5
83,4803,32,Male,mc_prob_0_FC_0.1_5
84,4871,33,Male,mc_prob_0_FC_0.1_5
85,4996,34,Male,mc_prob_0_FC_0.1_5
86,4803,35,Male,mc_prob_0_FC_0.1_5
87,4957,36,Male,mc_prob_0_FC_0.1_5
88,4884,37,Male,mc_prob_0_FC_0.1_5
89,4853,38,Male,mc_prob_0_FC_0.1_5
90,4984,39,Male,mc_prob_0_FC_0.1_5
91,4870,40,Male,mc_prob_0_FC_0.1_5
92,4868,41,Male,mc_prob_0_FC_0.1_5
93,4952,42,Male,mc_prob_0_FC_0.1_5
94,5018,43,Male,mc_prob_0_FC_0.1_5
95,4961,44,Male,mc_prob_0_FC_0.1_5
96,5045,45,Male,mc_prob_0_FC_0.1_5
97,4945,46,Male,mc_prob_0_FC_0.1_5
98,4956,47,Male,mc_prob_0_FC_0.1_5
99,4881,48,Male,mc_prob_0_FC_0.1_5
100,4948,49,Male,mc_prob_0_FC_0.1_5
101,4978,50,Male,mc_prob_0_FC_0.1_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_6
1,4114,1,Female,mc_prob_0_FC_0.1_6
2,4167,2,Female,mc_prob_0_FC_0.1_6
3,4142,3,Female,mc_prob_0_FC_0.1_6
4,4187,4,Female,mc_prob_0_FC_0.1_6
5,4190,5,Female,mc_prob_0_FC_0.1_6
6,4165,6,Female,mc_prob_0_FC_0.1_6
7,4283,7,Female,mc_prob_0_FC_0.1_6
8,4221,8,Female,mc_prob_0_FC_0.1_6
9,4077,9,Female,mc_prob_0_FC_0.1_6
10,4040,10,Female,mc_prob_0_FC_0.1_6
11,3972,11,Female,mc_prob_0_FC_0.1_6
12,3954,12,Female,mc_prob_0_FC_0.1_6
13,4071,13,Female,mc_prob_0_FC_0.1_6
14,4054,14,Female,mc_prob_0_FC_0.1_6
15,4016,15,Female,mc_prob_0_FC_0.1_6
16,4166,16,Female,mc_prob_0_FC_0.1_6
17,4126,17,Female,mc_prob_0_FC_0.1_6
18,4220,18,Female,mc_prob_0_FC_0.1_6
19,4156,19,Female,mc_prob_0_FC_0.1_6
20,4062,20,Female,mc_prob_0_FC_0.1_6
21,4113,21,Female,mc_prob_0_FC_0.1_6
22,4098,22,Female,mc_prob_0_FC_0.1_6
23,4187,23,Female,mc_prob_0_FC_0.1_6
24,4224,24,Female,mc_prob_0_FC_0.1_6
25,4310,25,Female,mc_prob_0_FC_0.1_6
26,4276,26,Female,mc_prob_0_FC_0.1_6
27,4172,27,Female,mc_prob_0_FC_0.1_6
28,4232,28,Female,mc_prob_0_FC_0.1_6
29,4281,29,Female,mc_prob_0_FC_0.1_6
30,4300,30,Female,mc_prob_0_FC_0.1_6
31,4264,31,Female,mc_prob_0_FC_0.1_6
32,4459,32,Female,mc_prob_0_FC_0.1_6
33,4502,33,Female,mc_prob_0_FC_0.1_6
34,4628,34,Female,mc_prob_0_FC_0.1_6
35,4531,35,Female,mc_prob_0_FC_0.1_6
36,4590,36,Female,mc_prob_0_FC_0.1_6
37,4489,37,Female,mc_prob_0_FC_0.1_6
38,4558,38,Female,mc_prob_0_FC_0.1_6
39,4526,39,Female,mc_prob_0_FC_0.1_6
40,4536,40,Female,mc_prob_0_FC_0.1_6
41,4508,41,Female,mc_prob_0_FC_0.1_6
42,4545,42,Female,mc_prob_0_FC_0.1_6
43,4494,43,Female,mc_prob_0_FC_0.1_6
44,4547,44,Female,mc_prob_0_FC_0.1_6
45,4547,45,Female,mc_prob_0_FC_0.1_6
46,4609,46,Female,mc_prob_0_FC_0.1_6
47,4603,47,Female,mc_prob_0_FC_0.1_6
48,4722,48,Female,mc_prob_0_FC_0.1_6
49,4629,49,Female,mc_prob_0_FC_0.1_6
50,4723,50,Female,mc_prob_0_FC_0.1_6
51,5000,0,Male,mc_prob_0_FC_0.1_6
52,4199,1,Male,mc_prob_0_FC_0.1_6
53,4203,2,Male,mc_prob_0_FC_0.1_6
54,4260,3,Male,mc_prob_0_FC_0.1_6
55,4196,4,Male,mc_prob_0_FC_0.1_6
56,4218,5,Male,mc_prob_0_FC_0.1_6
57,4250,6,Male,mc_prob_0_FC_0.1_6
58,4285,7,Male,mc_prob_0_FC_0.1_6
59,4388,8,Male,mc_prob_0_FC_0.1_6
60,4165,9,Male,mc_prob_0_FC_0.1_6
61,4149,10,Male,mc_prob_0_FC_0.1_6
62,4083,11,Male,mc_prob_0_FC_0.1_6
63,4107,12,Male,mc_prob_0_FC_0.1_6
64,4313,13,Male,mc_prob_0_FC_0.1_6
65,4245,14,Male,mc_prob_0_FC_0.1_6
66,4080,15,Male,mc_prob_0_FC_0.1_6
67,4287,16,Male,mc_prob_0_FC_0.1_6
68,4194,17,Male,mc_prob_0_FC_0.1_6
69,4231,18,Male,mc_prob_0_FC_0.1_6
70,4186,19,Male,mc_prob_0_FC_0.1_6
71,4183,20,Male,mc_prob_0_FC_0.1_6
72,4182,21,Male,mc_prob_0_FC_0.1_6
73,4101,22,Male,mc_prob_0_FC_0.1_6
74,4281,23,Male,mc_prob_0_FC_0.1_6
75,4252,24,Male,mc_prob_0_FC_0.1_6
76,4343,25,Male,mc_prob_0_FC_0.1_6
77,4345,26,Male,mc_prob_0_FC_0.1_6
78,4348,27,Male,mc_prob_0_FC_0.1_6
79,4399,28,Male,mc_prob_0_FC_0.1_6
80,4316,29,Male,mc_prob_0_FC_0.1_6
81,4424,30,Male,mc_prob_0_FC_0.1_6
82,4342,31,Male,mc_prob_0_FC_0.1_6
83,4477,32,Male,mc_prob_0_FC_0.1_6
84,4562,33,Male,mc_prob_0_FC_0.1_6
85,4657,34,Male,mc_prob_0_FC_0.1_6
86,4559,35,Male,mc_prob_0_FC_0.1_6
87,4617,36,Male,mc_prob_0_FC_0.1_6
88,4514,37,Male,mc_prob_0_FC_0.1_6
89,4577,38,Male,mc_prob_0_FC_0.1_6
90,4563,39,Male,mc_prob_0_FC_0.1_6
91,4561,40,Male,mc_prob_0_FC_0.1_6
92,4691,41,Male,mc_prob_0_FC_0.1_6
93,4620,42,Male,mc_prob_0_FC_0.1_6
94,4688,43,Male,mc_prob_0_FC_0.1_6
95,4552,44,Male,mc_prob_0_FC_0.1_6
96,4703,45,Male,mc_prob_0_FC_0.1_6
97,4672,46,Male,mc_prob_0_FC_0.1_6
98,4674,47,Male,mc_prob_0_FC_0.1_6
99,4778,48,Male,mc_prob_0_FC_0.1_6
100,4714,49,Male,mc_prob_0_FC_0.1_6
101,4839,50,Male,mc_prob_0_FC_0.1_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_7
1,4154,1,Female,mc_prob_0_FC_0.1_7
2,4179,2,Female,mc_prob_0_FC_0.1_7
3,4140,3,Female,mc_prob_0_FC_0.1_7
4,4172,4,Female,mc_prob_0_FC_0.1_7
5,4149,5,Female,mc_prob_0_FC_0.1_7
6,4150,6,Female,mc_prob_0_FC_0.1_7
7,4174,7,Female,mc_prob_0_FC_0.1_7
8,4085,8,Female,mc_prob_0_FC_0.1_7
9,4079,9,Female,mc_prob_0_FC_0.1_7
10,4059,10,Female,mc_prob_0_FC_0.1_7
11,4122,11,Female,mc_prob_0_FC_0.1_7
12,4233,12,Female,mc_prob_0_FC_0.1_7
13,4298,13,Female,mc_prob_0_FC_0.1_7
14,4402,14,Female,mc_prob_0_FC_0.1_7
15,4300,15,Female,mc_prob_0_FC_0.1_7
16,4277,16,Female,mc_prob_0_FC_0.1_7
17,4130,17,Female,mc_prob_0_FC_0.1_7
18,4207,18,Female,mc_prob_0_FC_0.1_7
19,4385,19,Female,mc_prob_0_FC_0.1_7
20,4270,20,Female,mc_prob_0_FC_0.1_7
21,4305,21,Female,mc_prob_0_FC_0.1_7
22,4351,22,Female,mc_prob_0_FC_0.1_7
23,4361,23,Female,mc_prob_0_FC_0.1_7
24,4380,24,Female,mc_prob_0_FC_0.1_7
25,4552,25,Female,mc_prob_0_FC_0.1_7
26,4469,26,Female,mc_prob_0_FC_0.1_7
27,4567,27,Female,mc_prob_0_FC_0.1_7
28,4557,28,Female,mc_prob_0_FC_0.1_7
29,4531,29,Female,mc_prob_0_FC_0.1_7
30,4580,30,Female,mc_prob_0_FC_0.1_7
31,4660,31,Female,mc_prob_0_FC_0.1_7
32,4617,32,Female,mc_prob_0_FC_0.1_7
33,4472,33,Female,mc_prob_0_FC_0.1_7
34,4622,34,Female,mc_prob_0_FC_0.1_7
35,4720,35,Female,mc_prob_0_FC_0.1_7
36,4703,36,Female,mc_prob_0_FC_0.1_7
37,4662,37,Female,mc_prob_0_FC_0.1_7
38,4660,38,Female,mc_prob_0_FC_0.1_7
39,4765,39,Female,mc_prob_0_FC_0.1_7
40,4596,40,Female,mc_prob_0_FC_0.1_7
41,4625,41,Female,mc_prob_0_FC_0.1_7
42,4730,42,Female,mc_prob_0_FC_0.1_7
43,4790,43,Female,mc_prob_0_FC_0.1_7
44,4807,44,Female,mc_prob_0_FC_0.1_7
45,4741,45,Female,mc_prob_0_FC_0.1_7
46,4769,46,Female,mc_prob_0_FC_0.1_7
47,4662,47,Female,mc_prob_0_FC_0.1_7
48,4776,48,Female,mc_prob_0_FC_0.1_7
49,4770,49,Female,mc_prob_0_FC_0.1_7
50,4771,50,Female,mc_prob_0_FC_0.1_7
51,5000,0,Male,mc_prob_0_FC_0.1_7
52,4194,1,Male,mc_prob_0_FC_0.1_7
53,4231,2,Male,mc_prob_0_FC_0.1_7
54,4215,3,Male,mc_prob_0_FC_0.1_7
55,4189,4,Male,mc_prob_0_FC_0.1_7
56,4228,5,Male,mc_prob_0_FC_0.1_7
57,4243,6,Male,mc_prob_0_FC_0.1_7
58,4174,7,Male,mc_prob_0_FC_0.1_7
59,4264,8,Male,mc_prob_0_FC_0.1_7
60,4111,9,Male,mc_prob_0_FC_0.1_7
61,4116,10,Male,mc_prob_0_FC_0.1_7
62,4243,11,Male,mc_prob_0_FC_0.1_7
63,4311,12,Male,mc_prob_0_FC_0.1_7
64,4308,13,Male,mc_prob_0_FC_0.1_7
65,4409,14,Male,mc_prob_0_FC_0.1_7
66,4369,15,Male,mc_prob_0_FC_0.1_7
67,4380,16,Male,mc_prob_0_FC_0.1_7
68,4317,17,Male,mc_prob_0_FC_0.1_7
69,4214,18,Male,mc_prob_0_FC_0.1_7
70,4412,19,Male,mc_prob_0_FC_0.1_7
71,4278,20,Male,mc_prob_0_FC_0.1_7
72,4308,21,Male,mc_prob_0_FC_0.1_7
73,4527,22,Male,mc_prob_0_FC_0.1_7
74,4403,23,Male,mc_prob_0_FC_0.1_7
75,4395,24,Male,mc_prob_0_FC_0.1_7
76,4568,25,Male,mc_prob_0_FC_0.1_7
77,4487,26,Male,mc_prob_0_FC_0.1_7
78,4586,27,Male,mc_prob_0_FC_0.1_7
79,4598,28,Male,mc_prob_0_FC_0.1_7
80,4605,29,Male,mc_prob_0_FC_0.1_7
81,4583,30,Male,mc_prob_0_FC_0.1_7
82,4682,31,Male,mc_prob_0_FC_0.1_7
83,4660,32,Male,mc_prob_0_FC_0.1_7
84,4625,33,Male,mc_prob_0_FC_0.1_7
85,4629,34,Male,mc_prob_0_FC_0.1_7
86,4765,35,Male,mc_prob_0_FC_0.1_7
87,4719,36,Male,mc_prob_0_FC_0.1_7
88,4701,37,Male,mc_prob_0_FC_0.1_7
89,4710,38,Male,mc_prob_0_FC_0.1_7
90,4778,39,Male,mc_prob_0_FC_0.1_7
91,4741,40,Male,mc_prob_0_FC_0.1_7
92,4642,41,Male,mc_prob_0_FC_0.1_7
93,4820,42,Male,mc_prob_0_FC_0.1_7
94,4819,43,Male,mc_prob_0_FC_0.1_7
95,4809,44,Male,mc_prob_0_FC_0.1_7
96,4887,45,Male,mc_prob_0_FC_0.1_7
97,4776,46,Male,mc_prob_0_FC_0.1_7
98,4853,47,Male,mc_prob_0_FC_0.1_7
99,4780,48,Male,mc_prob_0_FC_0.1_7
100,4786,49,Male,mc_prob_0_FC_0.1_7
101,4823,50,Male,mc_prob_0_FC_0.1_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.1_8
1,4145,1,Female,mc_prob_0_FC_0.1_8
2,4142,2,Female,mc_prob_0_FC_0.1_8
3,4176,3,Female,mc_prob_0_FC_0.1_8
4,4158,4,Female,mc_prob_0_FC_0.1_8
5,4063,5,Female,mc_prob_0_FC_0.1_8
6,4125,6,Female,mc_prob_0_FC_0.1_8
7,4173,7,Female,mc_prob_0_FC_0.1_8
8,4196,8,Female,mc_prob_0_FC_0.1_8
9,4228,9,Female,mc_prob_0_FC_0.1_8
10,4215,10,Female,mc_prob_0_FC_0.1_8
11,4147,11,Female,mc_prob_0_FC_0.1_8
12,4143,12,Female,mc_prob_0_FC_0.1_8
13,4081,13,Female,mc_prob_0_FC_0.1_8
14,4085,14,Female,mc_prob_0_FC_0.1_8
15,4147,15,Female,mc_prob_0_FC_0.1_8
16,4178,16,Female,mc_prob_0_FC_0.1_8
17,4145,17,Female,mc_prob_0_FC_0.1_8
18,4086,18,Female,mc_prob_0_FC_0.1_8
19,4234,19,Female,mc_prob_0_FC_0.1_8
20,4296,20,Female,mc_prob_0_FC_0.1_8
21,4191,21,Female,mc_prob_0_FC_0.1_8
22,4304,22,Female,mc_prob_0_FC_0.1_8
23,4319,23,Female,mc_prob_0_FC_0.1_8
24,4277,24,Female,mc_prob_0_FC_0.1_8
25,4244,25,Female,mc_prob_0_FC_0.1_8
26,4320,26,Female,mc_prob_0_FC_0.1_8
27,4366,27,Female,mc_prob_0_FC_0.1_8
28,4401,28,Female,mc_prob_0_FC_0.1_8
29,4442,29,Female,mc_prob_0_FC_0.1_8
30,4442,30,Female,mc_prob_0_FC_0.1_8
31,4556,31,Female,mc_prob_0_FC_0.1_8
32,4520,32,Female,mc_prob_0_FC_0.1_8
33,4568,33,Female,mc_prob_0_FC_0.1_8
34,4552,34,Female,mc_prob_0_FC_0.1_8
35,4565,35,Female,mc_prob_0_FC_0.1_8
36,4613,36,Female,mc_prob_0_FC_0.1_8
37,4656,37,Female,mc_prob_0_FC_0.1_8
38,4718,38,Female,mc_prob_0_FC_0.1_8
39,4609,39,Female,mc_prob_0_FC_0.1_8
40,4716,40,Female,mc_prob_0_FC_0.1_8
41,4670,41,Female,mc_prob_0_FC_0.1_8
42,4633,42,Female,mc_prob_0_FC_0.1_8
43,4642,43,Female,mc_prob_0_FC_0.1_8
44,4749,44,Female,mc_prob_0_FC_0.1_8
45,4785,45,Female,mc_prob_0_FC_0.1_8
46,4744,46,Female,mc_prob_0_FC_0.1_8
47,4513,47,Female,mc_prob_0_FC_0.1_8
48,4543,48,Female,mc_prob_0_FC_0.1_8
49,4639,49,Female,mc_prob_0_FC_0.1_8
50,4669,50,Female,mc_prob_0_FC_0.1_8
51,5000,0,Male,mc_prob_0_FC_0.1_8
52,4148,1,Male,mc_prob_0_FC_0.1_8
53,4145,2,Male,mc_prob_0_FC_0.1_8
54,4260,3,Male,mc_prob_0_FC_0.1_8
55,4244,4,Male,mc_prob_0_FC_0.1_8
56,4174,5,Male,mc_prob_0_FC_0.1_8
57,4190,6,Male,mc_prob_0_FC_0.1_8
58,4179,7,Male,mc_prob_0_FC_0.1_8
59,4237,8,Male,mc_prob_0_FC_0.1_8
60,4281,9,Male,mc_prob_0_FC_0.1_8
61,4217,10,Male,mc_prob_0_FC_0.1_8
62,4280,11,Male,mc_prob_0_FC_0.1_8
63,4310,12,Male,mc_prob_0_FC_0.1_8
64,4264,13,Male,mc_prob_0_FC_0.1_8
65,4205,14,Male,mc_prob_0_FC_0.1_8
66,4189,15,Male,mc_prob_0_FC_0.1_8
67,4257,16,Male,mc_prob_0_FC_0.1_8
68,4317,17,Male,mc_prob_0_FC_0.1_8
69,4108,18,Male,mc_prob_0_FC_0.1_8
70,4402,19,Male,mc_prob_0_FC_0.1_8
71,4368,20,Male,mc_prob_0_FC_0.1_8
72,4396,21,Male,mc_prob_0_FC_0.1_8
73,4356,22,Male,mc_prob_0_FC_0.1_8
74,4473,23,Male,mc_prob_0_FC_0.1_8
75,4304,24,Male,mc_prob_0_FC_0.1_8
76,4365,25,Male,mc_prob_0_FC_0.1_8
77,4332,26,Male,mc_prob_0_FC_0.1_8
78,4478,27,Male,mc_prob_0_FC_0.1_8
79,4418,28,Male,mc_prob_0_FC_0.1_8
80,4545,29,Male,mc_prob_0_FC_0.1_8
81,4505,30,Male,mc_prob_0_FC_0.1_8
82,4592,31,Male,mc_prob_0_FC_0.1_8
83,4598,32,Male,mc_prob_0_FC_0.1_8
84,4599,33,Male,mc_prob_0_FC_0.1_8
85,4560,34,Male,mc_prob_0_FC_0.1_8
86,4601,35,Male,mc_prob_0_FC_0.1_8
87,4645,36,Male,mc_prob_0_FC_0.1_8
88,4660,37,Male,mc_prob_0_FC_0.1_8
89,4748,38,Male,mc_prob_0_FC_0.1_8
90,4685,39,Male,mc_prob_0_FC_0.1_8
91,4736,40,Male,mc_prob_0_FC_0.1_8
92,4731,41,Male,mc_prob_0_FC_0.1_8
93,4840,42,Male,mc_prob_0_FC_0.1_8
94,4763,43,Male,mc_prob_0_FC_0.1_8
95,4753,44,Male,mc_prob_0_FC_0.1_8
96,4801,45,Male,mc_prob_0_FC_0.1_8
97,4883,46,Male,mc_prob_0_FC_0.1_8
