,Count,Generation,Sex,Run
51,5000,0,Male,mc_prob_0_FC_0.15_3
52,4205,1,Male,mc_prob_0_FC_0.15_3
53,4134,2,Male,mc_prob_0_FC_0.15_3
54,4191,3,Male,mc_prob_0_FC_0.15_3
55,4309,4,Male,mc_prob_0_FC_0.15_3
56,4361,5,Male,mc_prob_0_FC_0.15_3
57,4398,6,Male,mc_prob_0_FC_0.15_3
58,4374,7,Male,mc_prob_0_FC_0.15_3
59,4412,8,Male,mc_prob_0_FC_0.15_3
60,4389,9,Male,mc_prob_0_FC_0.15_3
61,4407,10,Male,mc_prob_0_FC_0.15_3
62,4583,11,Male,mc_prob_0_FC_0.15_3
63,4696,12,Male,mc_prob_0_FC_0.15_3
64,4735,13,Male,mc_prob_0_FC_0.15_3
65,4853,14,Male,mc_prob_0_FC_0.15_3
66,4676,15,Male,mc_prob_0_FC_0.15_3
67,4845,16,Male,mc_prob_0_FC_0.15_3
68,4736,17,Male,mc_prob_0_FC_0.15_3
69,4882,18,Male,mc_prob_0_FC_0.15_3
70,5042,19,Male,mc_prob_0_FC_0.15_3
71,4877,20,Male,mc_prob_0_FC_0.15_3
72,4902,21,Male,mc_prob_0_FC_0.15_3
73,4954,22,Male,mc_prob_0_FC_0.15_3
74,4945,23,Male,mc_prob_0_FC_0.15_3
75,5012,24,Male,mc_prob_0_FC_0.15_3
76,4935,25,Male,mc_prob_0_FC_0.15_3
77,4957,26,Male,mc_prob_0_FC_0.15_3
78,5005,27,Male,mc_prob_0_FC_0.15_3
79,5120,28,Male,mc_prob_0_FC_0.15_3
80,5092,29,Male,mc_prob_0_FC_0.15_3
81,4964,30,Male,mc_prob_0_FC_0.15_3
82,5060,31,Male,mc_prob_0_FC_0.15_3
83,4903,32,Male,mc_prob_0_FC_0.15_3
84,5002,33,Male,mc_prob_0_FC_0.15_3
85,4986,34,Male,mc_prob_0_FC_0.15_3
86,5056,35,Male,mc_prob_0_FC_0.15_3
87,4962,36,Male,mc_prob_0_FC_0.15_3
88,5071,37,Male,mc_prob_0_FC_0.15_3
89,4930,38,Male,mc_prob_0_FC_0.15_3
90,4955,39,Male,mc_prob_0_FC_0.15_3
91,5021,40,Male,mc_prob_0_FC_0.15_3
92,5004,41,Male,mc_prob_0_FC_0.15_3
93,5043,42,Male,mc_prob_0_FC_0.15_3
94,4914,43,Male,mc_prob_0_FC_0.15_3
95,5113,44,Male,mc_prob_0_FC_0.15_3
96,5092,45,Male,mc_prob_0_FC_0.15_3
97,5071,46,Male,mc_prob_0_FC_0.15_3
98,4985,47,Male,mc_prob_0_FC_0.15_3
99,4960,48,Male,mc_prob_0_FC_0.15_3
100,5011,49,Male,mc_prob_0_FC_0.15_3
101,5012,50,Male,mc_prob_0_FC_0.15_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.15_4
1,4084,1,Female,mc_prob_0_FC_0.15_4
2,4003,2,Female,mc_prob_0_FC_0.15_4
3,4120,3,Female,mc_prob_0_FC_0.15_4
4,4206,4,Female,mc_prob_0_FC_0.15_4
5,4327,5,Female,mc_prob_0_FC_0.15_4
6,4253,6,Female,mc_prob_0_FC_0.15_4
7,4154,7,Female,mc_prob_0_FC_0.15_4
8,4341,8,Female,mc_prob_0_FC_0.15_4
9,4602,9,Female,mc_prob_0_FC_0.15_4
10,4595,10,Female,mc_prob_0_FC_0.15_4
11,4669,11,Female,mc_prob_0_FC_0.15_4
12,4648,12,Female,mc_prob_0_FC_0.15_4
13,4620,13,Female,mc_prob_0_FC_0.15_4
14,4690,14,Female,mc_prob_0_FC_0.15_4
15,4748,15,Female,mc_prob_0_FC_0.15_4
16,4669,16,Female,mc_prob_0_FC_0.15_4
17,4724,17,Female,mc_prob_0_FC_0.15_4
18,4901,18,Female,mc_prob_0_FC_0.15_4
19,4829,19,Female,mc_prob_0_FC_0.15_4
20,4803,20,Female,mc_prob_0_FC_0.15_4
21,4820,21,Female,mc_prob_0_FC_0.15_4
22,4843,22,Female,mc_prob_0_FC_0.15_4
23,4828,23,Female,mc_prob_0_FC_0.15_4
24,4792,24,Female,mc_prob_0_FC_0.15_4
25,4758,25,Female,mc_prob_0_FC_0.15_4
26,4791,26,Female,mc_prob_0_FC_0.15_4
27,4760,27,Female,mc_prob_0_FC_0.15_4
28,4858,28,Female,mc_prob_0_FC_0.15_4
29,5026,29,Female,mc_prob_0_FC_0.15_4
30,5037,30,Female,mc_prob_0_FC_0.15_4
31,4986,31,Female,mc_prob_0_FC_0.15_4
32,5061,32,Female,mc_prob_0_FC_0.15_4
33,4988,33,Female,mc_prob_0_FC_0.15_4
34,4978,34,Female,mc_prob_0_FC_0.15_4
35,4926,35,Female,mc_prob_0_FC_0.15_4
36,5021,36,Female,mc_prob_0_FC_0.15_4
37,5056,37,Female,mc_prob_0_FC_0.15_4
38,4969,38,Female,mc_prob_0_FC_0.15_4
39,5034,39,Female,mc_prob_0_FC_0.15_4
40,5069,40,Female,mc_prob_0_FC_0.15_4
41,4999,41,Female,mc_prob_0_FC_0.15_4
42,5024,42,Female,mc_prob_0_FC_0.15_4
43,4924,43,Female,mc_prob_0_FC_0.15_4
44,4969,44,Female,mc_prob_0_FC_0.15_4
45,4926,45,Female,mc_prob_0_FC_0.15_4
46,4749,46,Female,mc_prob_0_FC_0.15_4
47,4948,47,Female,mc_prob_0_FC_0.15_4
48,5021,48,Female,mc_prob_0_FC_0.15_4
49,4979,49,Female,mc_prob_0_FC_0.15_4
50,5027,50,Female,mc_prob_0_FC_0.15_4
51,5000,0,Male,mc_prob_0_FC_0.15_4
52,4131,1,Male,mc_prob_0_FC_0.15_4
53,4016,2,Male,mc_prob_0_FC_0.15_4
54,4144,3,Male,mc_prob_0_FC_0.15_4
55,4339,4,Male,mc_prob_0_FC_0.15_4
56,4330,5,Male,mc_prob_0_FC_0.15_4
57,4426,6,Male,mc_prob_0_FC_0.15_4
58,4371,7,Male,mc_prob_0_FC_0.15_4
59,4344,8,Male,mc_prob_0_FC_0.15_4
60,4606,9,Male,mc_prob_0_FC_0.15_4
61,4637,10,Male,mc_prob_0_FC_0.15_4
62,4743,11,Male,mc_prob_0_FC_0.15_4
63,4673,12,Male,mc_prob_0_FC_0.15_4
64,4733,13,Male,mc_prob_0_FC_0.15_4
65,4715,14,Male,mc_prob_0_FC_0.15_4
66,4789,15,Male,mc_prob_0_FC_0.15_4
67,4766,16,Male,mc_prob_0_FC_0.15_4
68,4751,17,Male,mc_prob_0_FC_0.15_4
69,4904,18,Male,mc_prob_0_FC_0.15_4
70,4876,19,Male,mc_prob_0_FC_0.15_4
71,4890,20,Male,mc_prob_0_FC_0.15_4
72,5007,21,Male,mc_prob_0_FC_0.15_4
73,4877,22,Male,mc_prob_0_FC_0.15_4
74,4877,23,Male,mc_prob_0_FC_0.15_4
75,4961,24,Male,mc_prob_0_FC_0.15_4
76,4858,25,Male,mc_prob_0_FC_0.15_4
77,4978,26,Male,mc_prob_0_FC_0.15_4
78,4811,27,Male,mc_prob_0_FC_0.15_4
79,4885,28,Male,mc_prob_0_FC_0.15_4
80,5033,29,Male,mc_prob_0_FC_0.15_4
81,5062,30,Male,mc_prob_0_FC_0.15_4
82,4986,31,Male,mc_prob_0_FC_0.15_4
83,5083,32,Male,mc_prob_0_FC_0.15_4
84,5009,33,Male,mc_prob_0_FC_0.15_4
85,5052,34,Male,mc_prob_0_FC_0.15_4
86,5006,35,Male,mc_prob_0_FC_0.15_4
87,5042,36,Male,mc_prob_0_FC_0.15_4
88,5074,37,Male,mc_prob_0_FC_0.15_4
89,5011,38,Male,mc_prob_0_FC_0.15_4
90,5115,39,Male,mc_prob_0_FC_0.15_4
91,5069,40,Male,mc_prob_0_FC_0.15_4
92,5024,41,Male,mc_prob_0_FC_0.15_4
93,5066,42,Male,mc_prob_0_FC_0.15_4
94,4960,43,Male,mc_prob_0_FC_0.15_4
95,4993,44,Male,mc_prob_0_FC_0.15_4
96,5029,45,Male,mc_prob_0_FC_0.15_4
97,4920,46,Male,mc_prob_0_FC_0.15_4
98,4957,47,Male,mc_prob_0_FC_0.15_4
99,5068,48,Male,mc_prob_0_FC_0.15_4
100,5074,49,Male,mc_prob_0_FC_0.15_4
101,5060,50,Male,mc_prob_0_FC_0.15_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.15_5
1,4054,1,Female,mc_prob_0_FC_0.15_5
2,4149,2,Female,mc_prob_0_FC_0.15_5
3,4165,3,Female,mc_prob_0_FC_0.15_5
4,4293,4,Female,mc_prob_0_FC_0.15_5
5,4363,5,Female,mc_prob_0_FC_0.15_5
6,4353,6,Female,mc_prob_0_FC_0.15_5
7,4379,7,Female,mc_prob_0_FC_0.15_5
8,4364,8,Female,mc_prob_0_FC_0.15_5
9,4342,9,Female,mc_prob_0_FC_0.15_5
10,4352,10,Female,mc_prob_0_FC_0.15_5
11,4423,11,Female,mc_prob_0_FC_0.15_5
12,4520,12,Female,mc_prob_0_FC_0.15_5
13,4623,13,Female,mc_prob_0_FC_0.15_5
14,4673,14,Female,mc_prob_0_FC_0.15_5
15,4525,15,Female,mc_prob_0_FC_0.15_5
16,4590,16,Female,mc_prob_0_FC_0.15_5
17,4760,17,Female,mc_prob_0_FC_0.15_5
18,4761,18,Female,mc_prob_0_FC_0.15_5
19,4855,19,Female,mc_prob_0_FC_0.15_5
20,4881,20,Female,mc_prob_0_FC_0.15_5
21,4853,21,Female,mc_prob_0_FC_0.15_5
22,4772,22,Female,mc_prob_0_FC_0.15_5
23,4751,23,Female,mc_prob_0_FC_0.15_5
24,4964,24,Female,mc_prob_0_FC_0.15_5
25,4891,25,Female,mc_prob_0_FC_0.15_5
26,4960,26,Female,mc_prob_0_FC_0.15_5
27,4921,27,Female,mc_prob_0_FC_0.15_5
28,4847,28,Female,mc_prob_0_FC_0.15_5
29,4890,29,Female,mc_prob_0_FC_0.15_5
30,5029,30,Female,mc_prob_0_FC_0.15_5
31,5050,31,Female,mc_prob_0_FC_0.15_5
32,4978,32,Female,mc_prob_0_FC_0.15_5
33,5037,33,Female,mc_prob_0_FC_0.15_5
34,4875,34,Female,mc_prob_0_FC_0.15_5
35,5019,35,Female,mc_prob_0_FC_0.15_5
36,4994,36,Female,mc_prob_0_FC_0.15_5
37,4937,37,Female,mc_prob_0_FC_0.15_5
38,4934,38,Female,mc_prob_0_FC_0.15_5
39,4968,39,Female,mc_prob_0_FC_0.15_5
40,4979,40,Female,mc_prob_0_FC_0.15_5
41,4899,41,Female,mc_prob_0_FC_0.15_5
42,4899,42,Female,mc_prob_0_FC_0.15_5
43,4910,43,Female,mc_prob_0_FC_0.15_5
44,4975,44,Female,mc_prob_0_FC_0.15_5
45,5022,45,Female,mc_prob_0_FC_0.15_5
46,5020,46,Female,mc_prob_0_FC_0.15_5
47,4941,47,Female,mc_prob_0_FC_0.15_5
48,4904,48,Female,mc_prob_0_FC_0.15_5
49,4865,49,Female,mc_prob_0_FC_0.15_5
50,5009,50,Female,mc_prob_0_FC_0.15_5
51,5000,0,Male,mc_prob_0_FC_0.15_5
52,4151,1,Male,mc_prob_0_FC_0.15_5
53,4219,2,Male,mc_prob_0_FC_0.15_5
54,4200,3,Male,mc_prob_0_FC_0.15_5
55,4300,4,Male,mc_prob_0_FC_0.15_5
56,4407,5,Male,mc_prob_0_FC_0.15_5
57,4452,6,Male,mc_prob_0_FC_0.15_5
58,4437,7,Male,mc_prob_0_FC_0.15_5
59,4367,8,Male,mc_prob_0_FC_0.15_5
60,4583,9,Male,mc_prob_0_FC_0.15_5
61,4476,10,Male,mc_prob_0_FC_0.15_5
62,4529,11,Male,mc_prob_0_FC_0.15_5
63,4548,12,Male,mc_prob_0_FC_0.15_5
64,4653,13,Male,mc_prob_0_FC_0.15_5
65,4673,14,Male,mc_prob_0_FC_0.15_5
66,4812,15,Male,mc_prob_0_FC_0.15_5
67,4622,16,Male,mc_prob_0_FC_0.15_5
68,4770,17,Male,mc_prob_0_FC_0.15_5
69,4834,18,Male,mc_prob_0_FC_0.15_5
70,4880,19,Male,mc_prob_0_FC_0.15_5
71,4886,20,Male,mc_prob_0_FC_0.15_5
72,4863,21,Male,mc_prob_0_FC_0.15_5
73,4981,22,Male,mc_prob_0_FC_0.15_5
74,4826,23,Male,mc_prob_0_FC_0.15_5
75,5006,24,Male,mc_prob_0_FC_0.15_5
76,4982,25,Male,mc_prob_0_FC_0.15_5
77,5000,26,Male,mc_prob_0_FC_0.15_5
78,5013,27,Male,mc_prob_0_FC_0.15_5
79,4964,28,Male,mc_prob_0_FC_0.15_5
80,4900,29,Male,mc_prob_0_FC_0.15_5
81,5044,30,Male,mc_prob_0_FC_0.15_5
82,5061,31,Male,mc_prob_0_FC_0.15_5
83,5039,32,Male,mc_prob_0_FC_0.15_5
84,5060,33,Male,mc_prob_0_FC_0.15_5
85,5029,34,Male,mc_prob_0_FC_0.15_5
86,5055,35,Male,mc_prob_0_FC_0.15_5
87,5006,36,Male,mc_prob_0_FC_0.15_5
88,5052,37,Male,mc_prob_0_FC_0.15_5
89,4999,38,Male,mc_prob_0_FC_0.15_5
90,5103,39,Male,mc_prob_0_FC_0.15_5
91,4996,40,Male,mc_prob_0_FC_0.15_5
92,5067,41,Male,mc_prob_0_FC_0.15_5
93,5012,42,Male,mc_prob_0_FC_0.15_5
94,5009,43,Male,mc_prob_0_FC_0.15_5
95,4985,44,Male,mc_prob_0_FC_0.15_5
96,5028,45,Male,mc_prob_0_FC_0.15_5
97,5133,46,Male,mc_prob_0_FC_0.15_5
98,5099,47,Male,mc_prob_0_FC_0.15_5
99,4976,48,Male,mc_prob_0_FC_0.15_5
100,4932,49,Male,mc_prob_0_FC_0.15_5
101,5011,50,Male,mc_prob_0_FC_0.15_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.15_6
1,4068,1,Female,mc_prob_0_FC_0.15_6
2,4123,2,Female,mc_prob_0_FC_0.15_6
3,4221,3,Female,mc_prob_0_FC_0.15_6
4,4386,4,Female,mc_prob_0_FC_0.15_6
5,4302,5,Female,mc_prob_0_FC_0.15_6
6,4293,6,Female,mc_prob_0_FC_0.15_6
7,4488,7,Female,mc_prob_0_FC_0.15_6
8,4368,8,Female,mc_prob_0_FC_0.15_6
9,4304,9,Female,mc_prob_0_FC_0.15_6
10,4492,10,Female,mc_prob_0_FC_0.15_6
11,4557,11,Female,mc_prob_0_FC_0.15_6
12,4444,12,Female,mc_prob_0_FC_0.15_6
13,4578,13,Female,mc_prob_0_FC_0.15_6
14,4728,14,Female,mc_prob_0_FC_0.15_6
15,4756,15,Female,mc_prob_0_FC_0.15_6
16,4656,16,Female,mc_prob_0_FC_0.15_6
17,4606,17,Female,mc_prob_0_FC_0.15_6
18,4859,18,Female,mc_prob_0_FC_0.15_6
19,4838,19,Female,mc_prob_0_FC_0.15_6
20,4817,20,Female,mc_prob_0_FC_0.15_6
21,4962,21,Female,mc_prob_0_FC_0.15_6
22,4906,22,Female,mc_prob_0_FC_0.15_6
23,4830,23,Female,mc_prob_0_FC_0.15_6
24,4921,24,Female,mc_prob_0_FC_0.15_6
25,4891,25,Female,mc_prob_0_FC_0.15_6
26,4940,26,Female,mc_prob_0_FC_0.15_6
27,4795,27,Female,mc_prob_0_FC_0.15_6
28,4857,28,Female,mc_prob_0_FC_0.15_6
29,4992,29,Female,mc_prob_0_FC_0.15_6
30,4818,30,Female,mc_prob_0_FC_0.15_6
31,4868,31,Female,mc_prob_0_FC_0.15_6
32,4806,32,Female,mc_prob_0_FC_0.15_6
33,4934,33,Female,mc_prob_0_FC_0.15_6
34,5019,34,Female,mc_prob_0_FC_0.15_6
35,4908,35,Female,mc_prob_0_FC_0.15_6
36,4786,36,Female,mc_prob_0_FC_0.15_6
37,4940,37,Female,mc_prob_0_FC_0.15_6
38,4886,38,Female,mc_prob_0_FC_0.15_6
39,4993,39,Female,mc_prob_0_FC_0.15_6
40,4975,40,Female,mc_prob_0_FC_0.15_6
41,4978,41,Female,mc_prob_0_FC_0.15_6
42,4940,42,Female,mc_prob_0_FC_0.15_6
43,4978,43,Female,mc_prob_0_FC_0.15_6
44,4952,44,Female,mc_prob_0_FC_0.15_6
45,4983,45,Female,mc_prob_0_FC_0.15_6
46,4812,46,Female,mc_prob_0_FC_0.15_6
47,4812,47,Female,mc_prob_0_FC_0.15_6
48,4944,48,Female,mc_prob_0_FC_0.15_6
49,4852,49,Female,mc_prob_0_FC_0.15_6
50,5092,50,Female,mc_prob_0_FC_0.15_6
51,5000,0,Male,mc_prob_0_FC_0.15_6
52,4114,1,Male,mc_prob_0_FC_0.15_6
53,4172,2,Male,mc_prob_0_FC_0.15_6
54,4223,3,Male,mc_prob_0_FC_0.15_6
55,4439,4,Male,mc_prob_0_FC_0.15_6
56,4410,5,Male,mc_prob_0_FC_0.15_6
57,4335,6,Male,mc_prob_0_FC_0.15_6
58,4489,7,Male,mc_prob_0_FC_0.15_6
59,4475,8,Male,mc_prob_0_FC_0.15_6
60,4354,9,Male,mc_prob_0_FC_0.15_6
61,4514,10,Male,mc_prob_0_FC_0.15_6
62,4703,11,Male,mc_prob_0_FC_0.15_6
63,4544,12,Male,mc_prob_0_FC_0.15_6
64,4583,13,Male,mc_prob_0_FC_0.15_6
65,4782,14,Male,mc_prob_0_FC_0.15_6
66,4928,15,Male,mc_prob_0_FC_0.15_6
67,4850,16,Male,mc_prob_0_FC_0.15_6
68,4714,17,Male,mc_prob_0_FC_0.15_6
69,4888,18,Male,mc_prob_0_FC_0.15_6
70,5019,19,Male,mc_prob_0_FC_0.15_6
71,4824,20,Male,mc_prob_0_FC_0.15_6
72,4994,21,Male,mc_prob_0_FC_0.15_6
73,4922,22,Male,mc_prob_0_FC_0.15_6
74,4872,23,Male,mc_prob_0_FC_0.15_6
75,5033,24,Male,mc_prob_0_FC_0.15_6
76,4916,25,Male,mc_prob_0_FC_0.15_6
77,4968,26,Male,mc_prob_0_FC_0.15_6
78,5048,27,Male,mc_prob_0_FC_0.15_6
79,4953,28,Male,mc_prob_0_FC_0.15_6
80,4999,29,Male,mc_prob_0_FC_0.15_6
81,4987,30,Male,mc_prob_0_FC_0.15_6
82,5014,31,Male,mc_prob_0_FC_0.15_6
83,4913,32,Male,mc_prob_0_FC_0.15_6
84,5046,33,Male,mc_prob_0_FC_0.15_6
85,5028,34,Male,mc_prob_0_FC_0.15_6
86,4985,35,Male,mc_prob_0_FC_0.15_6
87,4967,36,Male,mc_prob_0_FC_0.15_6
88,4948,37,Male,mc_prob_0_FC_0.15_6
89,4966,38,Male,mc_prob_0_FC_0.15_6
90,5015,39,Male,mc_prob_0_FC_0.15_6
91,5038,40,Male,mc_prob_0_FC_0.15_6
92,4996,41,Male,mc_prob_0_FC_0.15_6
93,5000,42,Male,mc_prob_0_FC_0.15_6
94,5009,43,Male,mc_prob_0_FC_0.15_6
95,5026,44,Male,mc_prob_0_FC_0.15_6
96,4984,45,Male,mc_prob_0_FC_0.15_6
97,5061,46,Male,mc_prob_0_FC_0.15_6
98,4836,47,Male,mc_prob_0_FC_0.15_6
99,4972,48,Male,mc_prob_0_FC_0.15_6
100,5018,49,Male,mc_prob_0_FC_0.15_6
101,5096,50,Male,mc_prob_0_FC_0.15_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.15_7
1,4093,1,Female,mc_prob_0_FC_0.15_7
2,3926,2,Female,mc_prob_0_FC_0.15_7
3,4174,3,Female,mc_prob_0_FC_0.15_7
4,4304,4,Female,mc_prob_0_FC_0.15_7
5,4383,5,Female,mc_prob_0_FC_0.15_7
6,4306,6,Female,mc_prob_0_FC_0.15_7
7,4466,7,Female,mc_prob_0_FC_0.15_7
8,4357,8,Female,mc_prob_0_FC_0.15_7
9,4306,9,Female,mc_prob_0_FC_0.15_7
10,4346,10,Female,mc_prob_0_FC_0.15_7
11,4592,11,Female,mc_prob_0_FC_0.15_7
12,4593,12,Female,mc_prob_0_FC_0.15_7
13,4509,13,Female,mc_prob_0_FC_0.15_7
14,4570,14,Female,mc_prob_0_FC_0.15_7
15,4741,15,Female,mc_prob_0_FC_0.15_7
16,4820,16,Female,mc_prob_0_FC_0.15_7
17,4755,17,Female,mc_prob_0_FC_0.15_7
18,4720,18,Female,mc_prob_0_FC_0.15_7
19,4722,19,Female,mc_prob_0_FC_0.15_7
20,4861,20,Female,mc_prob_0_FC_0.15_7
21,4804,21,Female,mc_prob_0_FC_0.15_7
22,4675,22,Female,mc_prob_0_FC_0.15_7
23,4719,23,Female,mc_prob_0_FC_0.15_7
24,4676,24,Female,mc_prob_0_FC_0.15_7
25,4820,25,Female,mc_prob_0_FC_0.15_7
26,4805,26,Female,mc_prob_0_FC_0.15_7
27,4817,27,Female,mc_prob_0_FC_0.15_7
28,4882,28,Female,mc_prob_0_FC_0.15_7
29,4864,29,Female,mc_prob_0_FC_0.15_7
30,4843,30,Female,mc_prob_0_FC_0.15_7
31,4969,31,Female,mc_prob_0_FC_0.15_7
32,5040,32,Female,mc_prob_0_FC_0.15_7
33,4941,33,Female,mc_prob_0_FC_0.15_7
34,4914,34,Female,mc_prob_0_FC_0.15_7
35,4978,35,Female,mc_prob_0_FC_0.15_7
36,4876,36,Female,mc_prob_0_FC_0.15_7
37,4847,37,Female,mc_prob_0_FC_0.15_7
38,4909,38,Female,mc_prob_0_FC_0.15_7
39,4979,39,Female,mc_prob_0_FC_0.15_7
40,4879,40,Female,mc_prob_0_FC_0.15_7
41,4973,41,Female,mc_prob_0_FC_0.15_7
42,4982,42,Female,mc_prob_0_FC_0.15_7
43,5002,43,Female,mc_prob_0_FC_0.15_7
44,5006,44,Female,mc_prob_0_FC_0.15_7
45,5040,45,Female,mc_prob_0_FC_0.15_7
46,5060,46,Female,mc_prob_0_FC_0.15_7
47,4880,47,Female,mc_prob_0_FC_0.15_7
48,4893,48,Female,mc_prob_0_FC_0.15_7
49,5017,49,Female,mc_prob_0_FC_0.15_7
50,4963,50,Female,mc_prob_0_FC_0.15_7
51,5000,0,Male,mc_prob_0_FC_0.15_7
52,4199,1,Male,mc_prob_0_FC_0.15_7
53,3991,2,Male,mc_prob_0_FC_0.15_7
54,4185,3,Male,mc_prob_0_FC_0.15_7
55,4308,4,Male,mc_prob_0_FC_0.15_7
56,4419,5,Male,mc_prob_0_FC_0.15_7
57,4340,6,Male,mc_prob_0_FC_0.15_7
58,4474,7,Male,mc_prob_0_FC_0.15_7
59,4360,8,Male,mc_prob_0_FC_0.15_7
60,4535,9,Male,mc_prob_0_FC_0.15_7
61,4374,10,Male,mc_prob_0_FC_0.15_7
62,4600,11,Male,mc_prob_0_FC_0.15_7
63,4611,12,Male,mc_prob_0_FC_0.15_7
64,4766,13,Male,mc_prob_0_FC_0.15_7
65,4583,14,Male,mc_prob_0_FC_0.15_7
66,4786,15,Male,mc_prob_0_FC_0.15_7
67,4845,16,Male,mc_prob_0_FC_0.15_7
68,4816,17,Male,mc_prob_0_FC_0.15_7
69,4751,18,Male,mc_prob_0_FC_0.15_7
70,4815,19,Male,mc_prob_0_FC_0.15_7
71,4877,20,Male,mc_prob_0_FC_0.15_7
72,4940,21,Male,mc_prob_0_FC_0.15_7
73,4855,22,Male,mc_prob_0_FC_0.15_7
74,4877,23,Male,mc_prob_0_FC_0.15_7
75,4755,24,Male,mc_prob_0_FC_0.15_7
76,4894,25,Male,mc_prob_0_FC_0.15_7
77,4875,26,Male,mc_prob_0_FC_0.15_7
78,4931,27,Male,mc_prob_0_FC_0.15_7
79,4932,28,Male,mc_prob_0_FC_0.15_7
80,4937,29,Male,mc_prob_0_FC_0.15_7
81,4968,30,Male,mc_prob_0_FC_0.15_7
82,4987,31,Male,mc_prob_0_FC_0.15_7
83,5098,32,Male,mc_prob_0_FC_0.15_7
84,5011,33,Male,mc_prob_0_FC_0.15_7
85,4931,34,Male,mc_prob_0_FC_0.15_7
86,5051,35,Male,mc_prob_0_FC_0.15_7
87,4959,36,Male,mc_prob_0_FC_0.15_7
88,4983,37,Male,mc_prob_0_FC_0.15_7
89,4984,38,Male,mc_prob_0_FC_0.15_7
90,5040,39,Male,mc_prob_0_FC_0.15_7
91,5016,40,Male,mc_prob_0_FC_0.15_7
92,5020,41,Male,mc_prob_0_FC_0.15_7
93,5080,42,Male,mc_prob_0_FC_0.15_7
94,5050,43,Male,mc_prob_0_FC_0.15_7
95,5035,44,Male,mc_prob_0_FC_0.15_7
96,5080,45,Male,mc_prob_0_FC_0.15_7
97,5116,46,Male,mc_prob_0_FC_0.15_7
98,4951,47,Male,mc_prob_0_FC_0.15_7
99,4958,48,Male,mc_prob_0_FC_0.15_7
100,5034,49,Male,mc_prob_0_FC_0.15_7
101,5041,50,Male,mc_prob_0_FC_0.15_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.15_8
1,4153,1,Female,mc_prob_0_FC_0.15_8
2,4192,2,Female,mc_prob_0_FC_0.15_8
3,4108,3,Female,mc_prob_0_FC_0.15_8
