,Count,Generation,Sex,Run
4,4069,4,Female,mc_prob_0_FC_0.15_8
5,4193,5,Female,mc_prob_0_FC_0.15_8
6,4312,6,Female,mc_prob_0_FC_0.15_8
7,4443,7,Female,mc_prob_0_FC_0.15_8
8,4392,8,Female,mc_prob_0_FC_0.15_8
9,4545,9,Female,mc_prob_0_FC_0.15_8
10,4398,10,Female,mc_prob_0_FC_0.15_8
11,4557,11,Female,mc_prob_0_FC_0.15_8
12,4711,12,Female,mc_prob_0_FC_0.15_8
13,4627,13,Female,mc_prob_0_FC_0.15_8
14,4548,14,Female,mc_prob_0_FC_0.15_8
15,4719,15,Female,mc_prob_0_FC_0.15_8
16,4681,16,Female,mc_prob_0_FC_0.15_8
17,4689,17,Female,mc_prob_0_FC_0.15_8
18,4773,18,Female,mc_prob_0_FC_0.15_8
19,4803,19,Female,mc_prob_0_FC_0.15_8
20,4748,20,Female,mc_prob_0_FC_0.15_8
21,4734,21,Female,mc_prob_0_FC_0.15_8
22,4834,22,Female,mc_prob_0_FC_0.15_8
23,4846,23,Female,mc_prob_0_FC_0.15_8
24,4800,24,Female,mc_prob_0_FC_0.15_8
25,4906,25,Female,mc_prob_0_FC_0.15_8
26,4882,26,Female,mc_prob_0_FC_0.15_8
27,4840,27,Female,mc_prob_0_FC_0.15_8
28,4883,28,Female,mc_prob_0_FC_0.15_8
29,4939,29,Female,mc_prob_0_FC_0.15_8
30,5018,30,Female,mc_prob_0_FC_0.15_8
31,4952,31,Female,mc_prob_0_FC_0.15_8
32,5034,32,Female,mc_prob_0_FC_0.15_8
33,4829,33,Female,mc_prob_0_FC_0.15_8
34,4882,34,Female,mc_prob_0_FC_0.15_8
35,4913,35,Female,mc_prob_0_FC_0.15_8
36,5032,36,Female,mc_prob_0_FC_0.15_8
37,4933,37,Female,mc_prob_0_FC_0.15_8
38,4938,38,Female,mc_prob_0_FC_0.15_8
39,4858,39,Female,mc_prob_0_FC_0.15_8
40,4785,40,Female,mc_prob_0_FC_0.15_8
41,4898,41,Female,mc_prob_0_FC_0.15_8
42,4874,42,Female,mc_prob_0_FC_0.15_8
43,4906,43,Female,mc_prob_0_FC_0.15_8
44,4954,44,Female,mc_prob_0_FC_0.15_8
45,5011,45,Female,mc_prob_0_FC_0.15_8
46,4994,46,Female,mc_prob_0_FC_0.15_8
47,5077,47,Female,mc_prob_0_FC_0.15_8
48,5001,48,Female,mc_prob_0_FC_0.15_8
49,4949,49,Female,mc_prob_0_FC_0.15_8
50,5029,50,Female,mc_prob_0_FC_0.15_8
51,5000,0,Male,mc_prob_0_FC_0.15_8
52,4185,1,Male,mc_prob_0_FC_0.15_8
53,4210,2,Male,mc_prob_0_FC_0.15_8
54,4190,3,Male,mc_prob_0_FC_0.15_8
55,4252,4,Male,mc_prob_0_FC_0.15_8
56,4203,5,Male,mc_prob_0_FC_0.15_8
57,4393,6,Male,mc_prob_0_FC_0.15_8
58,4531,7,Male,mc_prob_0_FC_0.15_8
59,4535,8,Male,mc_prob_0_FC_0.15_8
60,4619,9,Male,mc_prob_0_FC_0.15_8
61,4586,10,Male,mc_prob_0_FC_0.15_8
62,4619,11,Male,mc_prob_0_FC_0.15_8
63,4793,12,Male,mc_prob_0_FC_0.15_8
64,4679,13,Male,mc_prob_0_FC_0.15_8
65,4586,14,Male,mc_prob_0_FC_0.15_8
66,4793,15,Male,mc_prob_0_FC_0.15_8
67,4751,16,Male,mc_prob_0_FC_0.15_8
68,4793,17,Male,mc_prob_0_FC_0.15_8
69,4856,18,Male,mc_prob_0_FC_0.15_8
70,4919,19,Male,mc_prob_0_FC_0.15_8
71,4854,20,Male,mc_prob_0_FC_0.15_8
72,4879,21,Male,mc_prob_0_FC_0.15_8
73,4889,22,Male,mc_prob_0_FC_0.15_8
74,4965,23,Male,mc_prob_0_FC_0.15_8
75,4918,24,Male,mc_prob_0_FC_0.15_8
76,4965,25,Male,mc_prob_0_FC_0.15_8
77,4987,26,Male,mc_prob_0_FC_0.15_8
78,4873,27,Male,mc_prob_0_FC_0.15_8
79,4949,28,Male,mc_prob_0_FC_0.15_8
80,4999,29,Male,mc_prob_0_FC_0.15_8
81,5023,30,Male,mc_prob_0_FC_0.15_8
82,5011,31,Male,mc_prob_0_FC_0.15_8
83,5049,32,Male,mc_prob_0_FC_0.15_8
84,4994,33,Male,mc_prob_0_FC_0.15_8
85,4886,34,Male,mc_prob_0_FC_0.15_8
86,4946,35,Male,mc_prob_0_FC_0.15_8
87,5040,36,Male,mc_prob_0_FC_0.15_8
88,4970,37,Male,mc_prob_0_FC_0.15_8
89,5034,38,Male,mc_prob_0_FC_0.15_8
90,5001,39,Male,mc_prob_0_FC_0.15_8
91,4979,40,Male,mc_prob_0_FC_0.15_8
92,4941,41,Male,mc_prob_0_FC_0.15_8
93,4875,42,Male,mc_prob_0_FC_0.15_8
94,5071,43,Male,mc_prob_0_FC_0.15_8
95,5004,44,Male,mc_prob_0_FC_0.15_8
96,5116,45,Male,mc_prob_0_FC_0.15_8
97,5003,46,Male,mc_prob_0_FC_0.15_8
98,5102,47,Male,mc_prob_0_FC_0.15_8
99,5052,48,Male,mc_prob_0_FC_0.15_8
100,5039,49,Male,mc_prob_0_FC_0.15_8
101,5086,50,Male,mc_prob_0_FC_0.15_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.15_9
1,4208,1,Female,mc_prob_0_FC_0.15_9
2,4191,2,Female,mc_prob_0_FC_0.15_9
3,4238,3,Female,mc_prob_0_FC_0.15_9
4,4315,4,Female,mc_prob_0_FC_0.15_9
5,4240,5,Female,mc_prob_0_FC_0.15_9
6,4288,6,Female,mc_prob_0_FC_0.15_9
7,4489,7,Female,mc_prob_0_FC_0.15_9
8,4548,8,Female,mc_prob_0_FC_0.15_9
9,4578,9,Female,mc_prob_0_FC_0.15_9
10,4591,10,Female,mc_prob_0_FC_0.15_9
11,4798,11,Female,mc_prob_0_FC_0.15_9
12,4697,12,Female,mc_prob_0_FC_0.15_9
13,4651,13,Female,mc_prob_0_FC_0.15_9
14,4713,14,Female,mc_prob_0_FC_0.15_9
15,4666,15,Female,mc_prob_0_FC_0.15_9
16,4754,16,Female,mc_prob_0_FC_0.15_9
17,4661,17,Female,mc_prob_0_FC_0.15_9
18,4723,18,Female,mc_prob_0_FC_0.15_9
19,4880,19,Female,mc_prob_0_FC_0.15_9
20,4990,20,Female,mc_prob_0_FC_0.15_9
21,4902,21,Female,mc_prob_0_FC_0.15_9
22,4989,22,Female,mc_prob_0_FC_0.15_9
23,4900,23,Female,mc_prob_0_FC_0.15_9
24,4808,24,Female,mc_prob_0_FC_0.15_9
25,4901,25,Female,mc_prob_0_FC_0.15_9
26,5010,26,Female,mc_prob_0_FC_0.15_9
27,5039,27,Female,mc_prob_0_FC_0.15_9
28,4924,28,Female,mc_prob_0_FC_0.15_9
29,5027,29,Female,mc_prob_0_FC_0.15_9
30,4938,30,Female,mc_prob_0_FC_0.15_9
31,5031,31,Female,mc_prob_0_FC_0.15_9
32,4894,32,Female,mc_prob_0_FC_0.15_9
33,4831,33,Female,mc_prob_0_FC_0.15_9
34,4968,34,Female,mc_prob_0_FC_0.15_9
35,4995,35,Female,mc_prob_0_FC_0.15_9
36,4873,36,Female,mc_prob_0_FC_0.15_9
37,4953,37,Female,mc_prob_0_FC_0.15_9
38,4983,38,Female,mc_prob_0_FC_0.15_9
39,4951,39,Female,mc_prob_0_FC_0.15_9
40,4968,40,Female,mc_prob_0_FC_0.15_9
41,5004,41,Female,mc_prob_0_FC_0.15_9
42,5055,42,Female,mc_prob_0_FC_0.15_9
43,4992,43,Female,mc_prob_0_FC_0.15_9
44,4950,44,Female,mc_prob_0_FC_0.15_9
45,5010,45,Female,mc_prob_0_FC_0.15_9
46,5022,46,Female,mc_prob_0_FC_0.15_9
47,4979,47,Female,mc_prob_0_FC_0.15_9
48,4821,48,Female,mc_prob_0_FC_0.15_9
49,4925,49,Female,mc_prob_0_FC_0.15_9
50,5004,50,Female,mc_prob_0_FC_0.15_9
51,5000,0,Male,mc_prob_0_FC_0.15_9
52,4211,1,Male,mc_prob_0_FC_0.15_9
53,4268,2,Male,mc_prob_0_FC_0.15_9
54,4305,3,Male,mc_prob_0_FC_0.15_9
55,4330,4,Male,mc_prob_0_FC_0.15_9
56,4486,5,Male,mc_prob_0_FC_0.15_9
57,4362,6,Male,mc_prob_0_FC_0.15_9
58,4529,7,Male,mc_prob_0_FC_0.15_9
59,4556,8,Male,mc_prob_0_FC_0.15_9
60,4645,9,Male,mc_prob_0_FC_0.15_9
61,4610,10,Male,mc_prob_0_FC_0.15_9
62,4798,11,Male,mc_prob_0_FC_0.15_9
63,4700,12,Male,mc_prob_0_FC_0.15_9
64,4728,13,Male,mc_prob_0_FC_0.15_9
65,4714,14,Male,mc_prob_0_FC_0.15_9
66,4778,15,Male,mc_prob_0_FC_0.15_9
67,4847,16,Male,mc_prob_0_FC_0.15_9
68,4786,17,Male,mc_prob_0_FC_0.15_9
69,4751,18,Male,mc_prob_0_FC_0.15_9
70,4884,19,Male,mc_prob_0_FC_0.15_9
71,5033,20,Male,mc_prob_0_FC_0.15_9
72,4957,21,Male,mc_prob_0_FC_0.15_9
73,5029,22,Male,mc_prob_0_FC_0.15_9
74,5127,23,Male,mc_prob_0_FC_0.15_9
75,4814,24,Male,mc_prob_0_FC_0.15_9
76,4962,25,Male,mc_prob_0_FC_0.15_9
77,5048,26,Male,mc_prob_0_FC_0.15_9
78,5089,27,Male,mc_prob_0_FC_0.15_9
79,5084,28,Male,mc_prob_0_FC_0.15_9
80,5066,29,Male,mc_prob_0_FC_0.15_9
81,4965,30,Male,mc_prob_0_FC_0.15_9
82,5068,31,Male,mc_prob_0_FC_0.15_9
83,4990,32,Male,mc_prob_0_FC_0.15_9
84,5039,33,Male,mc_prob_0_FC_0.15_9
85,5016,34,Male,mc_prob_0_FC_0.15_9
86,5019,35,Male,mc_prob_0_FC_0.15_9
87,4898,36,Male,mc_prob_0_FC_0.15_9
88,5002,37,Male,mc_prob_0_FC_0.15_9
89,4999,38,Male,mc_prob_0_FC_0.15_9
90,4963,39,Male,mc_prob_0_FC_0.15_9
91,5038,40,Male,mc_prob_0_FC_0.15_9
92,5036,41,Male,mc_prob_0_FC_0.15_9
93,5082,42,Male,mc_prob_0_FC_0.15_9
94,5010,43,Male,mc_prob_0_FC_0.15_9
95,5016,44,Male,mc_prob_0_FC_0.15_9
96,5012,45,Male,mc_prob_0_FC_0.15_9
97,5029,46,Male,mc_prob_0_FC_0.15_9
98,5082,47,Male,mc_prob_0_FC_0.15_9
99,4944,48,Male,mc_prob_0_FC_0.15_9
100,4999,49,Male,mc_prob_0_FC_0.15_9
101,5018,50,Male,mc_prob_0_FC_0.15_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.15_10
1,4009,1,Female,mc_prob_0_FC_0.15_10
2,4007,2,Female,mc_prob_0_FC_0.15_10
3,4099,3,Female,mc_prob_0_FC_0.15_10
4,4269,4,Female,mc_prob_0_FC_0.15_10
5,4231,5,Female,mc_prob_0_FC_0.15_10
6,4328,6,Female,mc_prob_0_FC_0.15_10
7,4413,7,Female,mc_prob_0_FC_0.15_10
8,4449,8,Female,mc_prob_0_FC_0.15_10
9,4473,9,Female,mc_prob_0_FC_0.15_10
10,4643,10,Female,mc_prob_0_FC_0.15_10
11,4759,11,Female,mc_prob_0_FC_0.15_10
12,4569,12,Female,mc_prob_0_FC_0.15_10
13,4590,13,Female,mc_prob_0_FC_0.15_10
14,4622,14,Female,mc_prob_0_FC_0.15_10
15,4682,15,Female,mc_prob_0_FC_0.15_10
16,4721,16,Female,mc_prob_0_FC_0.15_10
17,4700,17,Female,mc_prob_0_FC_0.15_10
18,4794,18,Female,mc_prob_0_FC_0.15_10
19,4837,19,Female,mc_prob_0_FC_0.15_10
20,4737,20,Female,mc_prob_0_FC_0.15_10
21,4890,21,Female,mc_prob_0_FC_0.15_10
22,5025,22,Female,mc_prob_0_FC_0.15_10
23,4930,23,Female,mc_prob_0_FC_0.15_10
24,4969,24,Female,mc_prob_0_FC_0.15_10
25,4901,25,Female,mc_prob_0_FC_0.15_10
26,4966,26,Female,mc_prob_0_FC_0.15_10
27,4824,27,Female,mc_prob_0_FC_0.15_10
28,4886,28,Female,mc_prob_0_FC_0.15_10
29,4927,29,Female,mc_prob_0_FC_0.15_10
30,4877,30,Female,mc_prob_0_FC_0.15_10
31,4762,31,Female,mc_prob_0_FC_0.15_10
32,4821,32,Female,mc_prob_0_FC_0.15_10
33,4901,33,Female,mc_prob_0_FC_0.15_10
34,4971,34,Female,mc_prob_0_FC_0.15_10
35,4829,35,Female,mc_prob_0_FC_0.15_10
36,4921,36,Female,mc_prob_0_FC_0.15_10
37,4928,37,Female,mc_prob_0_FC_0.15_10
38,5002,38,Female,mc_prob_0_FC_0.15_10
39,4971,39,Female,mc_prob_0_FC_0.15_10
40,4966,40,Female,mc_prob_0_FC_0.15_10
41,4962,41,Female,mc_prob_0_FC_0.15_10
42,4878,42,Female,mc_prob_0_FC_0.15_10
43,4910,43,Female,mc_prob_0_FC_0.15_10
44,4909,44,Female,mc_prob_0_FC_0.15_10
45,5008,45,Female,mc_prob_0_FC_0.15_10
46,4949,46,Female,mc_prob_0_FC_0.15_10
47,5085,47,Female,mc_prob_0_FC_0.15_10
48,5013,48,Female,mc_prob_0_FC_0.15_10
49,4873,49,Female,mc_prob_0_FC_0.15_10
50,4938,50,Female,mc_prob_0_FC_0.15_10
51,5000,0,Male,mc_prob_0_FC_0.15_10
52,4121,1,Male,mc_prob_0_FC_0.15_10
53,4143,2,Male,mc_prob_0_FC_0.15_10
54,4143,3,Male,mc_prob_0_FC_0.15_10
55,4299,4,Male,mc_prob_0_FC_0.15_10
56,4299,5,Male,mc_prob_0_FC_0.15_10
57,4374,6,Male,mc_prob_0_FC_0.15_10
58,4444,7,Male,mc_prob_0_FC_0.15_10
59,4538,8,Male,mc_prob_0_FC_0.15_10
60,4499,9,Male,mc_prob_0_FC_0.15_10
61,4657,10,Male,mc_prob_0_FC_0.15_10
62,4762,11,Male,mc_prob_0_FC_0.15_10
63,4577,12,Male,mc_prob_0_FC_0.15_10
64,4770,13,Male,mc_prob_0_FC_0.15_10
65,4660,14,Male,mc_prob_0_FC_0.15_10
66,4769,15,Male,mc_prob_0_FC_0.15_10
67,4765,16,Male,mc_prob_0_FC_0.15_10
68,4726,17,Male,mc_prob_0_FC_0.15_10
69,4837,18,Male,mc_prob_0_FC_0.15_10
70,4880,19,Male,mc_prob_0_FC_0.15_10
71,4761,20,Male,mc_prob_0_FC_0.15_10
72,4916,21,Male,mc_prob_0_FC_0.15_10
73,5026,22,Male,mc_prob_0_FC_0.15_10
74,5015,23,Male,mc_prob_0_FC_0.15_10
75,5009,24,Male,mc_prob_0_FC_0.15_10
76,4909,25,Male,mc_prob_0_FC_0.15_10
77,5010,26,Male,mc_prob_0_FC_0.15_10
78,4953,27,Male,mc_prob_0_FC_0.15_10
79,4907,28,Male,mc_prob_0_FC_0.15_10
80,4990,29,Male,mc_prob_0_FC_0.15_10
81,4897,30,Male,mc_prob_0_FC_0.15_10
82,5104,31,Male,mc_prob_0_FC_0.15_10
83,4838,32,Male,mc_prob_0_FC_0.15_10
84,4945,33,Male,mc_prob_0_FC_0.15_10
85,4975,34,Male,mc_prob_0_FC_0.15_10
86,5037,35,Male,mc_prob_0_FC_0.15_10
87,5056,36,Male,mc_prob_0_FC_0.15_10
88,4951,37,Male,mc_prob_0_FC_0.15_10
89,5030,38,Male,mc_prob_0_FC_0.15_10
90,5081,39,Male,mc_prob_0_FC_0.15_10
91,5076,40,Male,mc_prob_0_FC_0.15_10
92,5001,41,Male,mc_prob_0_FC_0.15_10
93,5005,42,Male,mc_prob_0_FC_0.15_10
94,4923,43,Male,mc_prob_0_FC_0.15_10
95,5045,44,Male,mc_prob_0_FC_0.15_10
96,5011,45,Male,mc_prob_0_FC_0.15_10
97,5033,46,Male,mc_prob_0_FC_0.15_10
98,5144,47,Male,mc_prob_0_FC_0.15_10
99,5018,48,Male,mc_prob_0_FC_0.15_10
100,5037,49,Male,mc_prob_0_FC_0.15_10
101,5047,50,Male,mc_prob_0_FC_0.15_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_1
1,4059,1,Female,mc_prob_0_FC_0.2_1
2,4113,2,Female,mc_prob_0_FC_0.2_1
3,4130,3,Female,mc_prob_0_FC_0.2_1
4,4366,4,Female,mc_prob_0_FC_0.2_1
5,4424,5,Female,mc_prob_0_FC_0.2_1
6,4411,6,Female,mc_prob_0_FC_0.2_1
7,4486,7,Female,mc_prob_0_FC_0.2_1
8,4533,8,Female,mc_prob_0_FC_0.2_1
9,4776,9,Female,mc_prob_0_FC_0.2_1
10,4792,10,Female,mc_prob_0_FC_0.2_1
11,4772,11,Female,mc_prob_0_FC_0.2_1
12,4741,12,Female,mc_prob_0_FC_0.2_1
13,4843,13,Female,mc_prob_0_FC_0.2_1
14,4867,14,Female,mc_prob_0_FC_0.2_1
15,4881,15,Female,mc_prob_0_FC_0.2_1
16,4848,16,Female,mc_prob_0_FC_0.2_1
17,4955,17,Female,mc_prob_0_FC_0.2_1
18,4908,18,Female,mc_prob_0_FC_0.2_1
19,4944,19,Female,mc_prob_0_FC_0.2_1
20,4963,20,Female,mc_prob_0_FC_0.2_1
21,4827,21,Female,mc_prob_0_FC_0.2_1
22,4870,22,Female,mc_prob_0_FC_0.2_1
23,4954,23,Female,mc_prob_0_FC_0.2_1
24,4935,24,Female,mc_prob_0_FC_0.2_1
25,4895,25,Female,mc_prob_0_FC_0.2_1
26,4795,26,Female,mc_prob_0_FC_0.2_1
27,4999,27,Female,mc_prob_0_FC_0.2_1
28,4983,28,Female,mc_prob_0_FC_0.2_1
29,4965,29,Female,mc_prob_0_FC_0.2_1
30,4962,30,Female,mc_prob_0_FC_0.2_1
31,5005,31,Female,mc_prob_0_FC_0.2_1
32,4965,32,Female,mc_prob_0_FC_0.2_1
33,5014,33,Female,mc_prob_0_FC_0.2_1
34,5062,34,Female,mc_prob_0_FC_0.2_1
35,4921,35,Female,mc_prob_0_FC_0.2_1
36,4803,36,Female,mc_prob_0_FC_0.2_1
37,4847,37,Female,mc_prob_0_FC_0.2_1
38,4984,38,Female,mc_prob_0_FC_0.2_1
39,5006,39,Female,mc_prob_0_FC_0.2_1
40,5004,40,Female,mc_prob_0_FC_0.2_1
41,4913,41,Female,mc_prob_0_FC_0.2_1
42,4990,42,Female,mc_prob_0_FC_0.2_1
43,4968,43,Female,mc_prob_0_FC_0.2_1
44,4893,44,Female,mc_prob_0_FC_0.2_1
45,4975,45,Female,mc_prob_0_FC_0.2_1
46,4941,46,Female,mc_prob_0_FC_0.2_1
47,4754,47,Female,mc_prob_0_FC_0.2_1
48,4978,48,Female,mc_prob_0_FC_0.2_1
49,5018,49,Female,mc_prob_0_FC_0.2_1
50,5003,50,Female,mc_prob_0_FC_0.2_1
51,5000,0,Male,mc_prob_0_FC_0.2_1
52,4081,1,Male,mc_prob_0_FC_0.2_1
53,4183,2,Male,mc_prob_0_FC_0.2_1
54,4204,3,Male,mc_prob_0_FC_0.2_1
55,4368,4,Male,mc_prob_0_FC_0.2_1
56,4443,5,Male,mc_prob_0_FC_0.2_1
57,4540,6,Male,mc_prob_0_FC_0.2_1
58,4494,7,Male,mc_prob_0_FC_0.2_1
59,4592,8,Male,mc_prob_0_FC_0.2_1
60,4792,9,Male,mc_prob_0_FC_0.2_1
61,4832,10,Male,mc_prob_0_FC_0.2_1
62,4877,11,Male,mc_prob_0_FC_0.2_1
63,4757,12,Male,mc_prob_0_FC_0.2_1
64,4931,13,Male,mc_prob_0_FC_0.2_1
65,4997,14,Male,mc_prob_0_FC_0.2_1
66,4891,15,Male,mc_prob_0_FC_0.2_1
67,4890,16,Male,mc_prob_0_FC_0.2_1
68,5010,17,Male,mc_prob_0_FC_0.2_1
69,5004,18,Male,mc_prob_0_FC_0.2_1
70,4996,19,Male,mc_prob_0_FC_0.2_1
71,5087,20,Male,mc_prob_0_FC_0.2_1
72,4958,21,Male,mc_prob_0_FC_0.2_1
73,4959,22,Male,mc_prob_0_FC_0.2_1
74,5023,23,Male,mc_prob_0_FC_0.2_1
75,4966,24,Male,mc_prob_0_FC_0.2_1
76,5050,25,Male,mc_prob_0_FC_0.2_1
77,4914,26,Male,mc_prob_0_FC_0.2_1
78,5016,27,Male,mc_prob_0_FC_0.2_1
79,5132,28,Male,mc_prob_0_FC_0.2_1
80,5022,29,Male,mc_prob_0_FC_0.2_1
81,5040,30,Male,mc_prob_0_FC_0.2_1
82,5063,31,Male,mc_prob_0_FC_0.2_1
83,4988,32,Male,mc_prob_0_FC_0.2_1
84,5015,33,Male,mc_prob_0_FC_0.2_1
85,5094,34,Male,mc_prob_0_FC_0.2_1
86,5027,35,Male,mc_prob_0_FC_0.2_1
87,5039,36,Male,mc_prob_0_FC_0.2_1
88,4909,37,Male,mc_prob_0_FC_0.2_1
89,5001,38,Male,mc_prob_0_FC_0.2_1
90,5023,39,Male,mc_prob_0_FC_0.2_1
91,5031,40,Male,mc_prob_0_FC_0.2_1
92,4971,41,Male,mc_prob_0_FC_0.2_1
93,5071,42,Male,mc_prob_0_FC_0.2_1
94,5049,43,Male,mc_prob_0_FC_0.2_1
95,5011,44,Male,mc_prob_0_FC_0.2_1
96,4984,45,Male,mc_prob_0_FC_0.2_1
97,5040,46,Male,mc_prob_0_FC_0.2_1
98,5020,47,Male,mc_prob_0_FC_0.2_1
99,5024,48,Male,mc_prob_0_FC_0.2_1
100,5036,49,Male,mc_prob_0_FC_0.2_1
101,5121,50,Male,mc_prob_0_FC_0.2_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_2
1,4086,1,Female,mc_prob_0_FC_0.2_2
2,3982,2,Female,mc_prob_0_FC_0.2_2
3,4181,3,Female,mc_prob_0_FC_0.2_2
4,4247,4,Female,mc_prob_0_FC_0.2_2
5,4427,5,Female,mc_prob_0_FC_0.2_2
6,4540,6,Female,mc_prob_0_FC_0.2_2
7,4504,7,Female,mc_prob_0_FC_0.2_2
8,4651,8,Female,mc_prob_0_FC_0.2_2
9,4608,9,Female,mc_prob_0_FC_0.2_2
10,4768,10,Female,mc_prob_0_FC_0.2_2
11,4799,11,Female,mc_prob_0_FC_0.2_2
12,4819,12,Female,mc_prob_0_FC_0.2_2
13,4938,13,Female,mc_prob_0_FC_0.2_2
14,4994,14,Female,mc_prob_0_FC_0.2_2
15,4909,15,Female,mc_prob_0_FC_0.2_2
16,4943,16,Female,mc_prob_0_FC_0.2_2
17,4941,17,Female,mc_prob_0_FC_0.2_2
18,4877,18,Female,mc_prob_0_FC_0.2_2
19,4885,19,Female,mc_prob_0_FC_0.2_2
20,4962,20,Female,mc_prob_0_FC_0.2_2
21,4815,21,Female,mc_prob_0_FC_0.2_2
22,4995,22,Female,mc_prob_0_FC_0.2_2
23,4868,23,Female,mc_prob_0_FC_0.2_2
24,4821,24,Female,mc_prob_0_FC_0.2_2
25,4879,25,Female,mc_prob_0_FC_0.2_2
26,4781,26,Female,mc_prob_0_FC_0.2_2
27,4892,27,Female,mc_prob_0_FC_0.2_2
28,4903,28,Female,mc_prob_0_FC_0.2_2
29,4854,29,Female,mc_prob_0_FC_0.2_2
30,4906,30,Female,mc_prob_0_FC_0.2_2
31,4939,31,Female,mc_prob_0_FC_0.2_2
32,4924,32,Female,mc_prob_0_FC_0.2_2
33,5007,33,Female,mc_prob_0_FC_0.2_2
34,4966,34,Female,mc_prob_0_FC_0.2_2
35,4849,35,Female,mc_prob_0_FC_0.2_2
36,4946,36,Female,mc_prob_0_FC_0.2_2
37,4881,37,Female,mc_prob_0_FC_0.2_2
38,4934,38,Female,mc_prob_0_FC_0.2_2
39,4830,39,Female,mc_prob_0_FC_0.2_2
40,4814,40,Female,mc_prob_0_FC_0.2_2
41,4834,41,Female,mc_prob_0_FC_0.2_2
42,5002,42,Female,mc_prob_0_FC_0.2_2
43,4920,43,Female,mc_prob_0_FC_0.2_2
44,4861,44,Female,mc_prob_0_FC_0.2_2
45,4905,45,Female,mc_prob_0_FC_0.2_2
46,4944,46,Female,mc_prob_0_FC_0.2_2
47,4917,47,Female,mc_prob_0_FC_0.2_2
48,4890,48,Female,mc_prob_0_FC_0.2_2
49,4942,49,Female,mc_prob_0_FC_0.2_2
50,5049,50,Female,mc_prob_0_FC_0.2_2
51,5000,0,Male,mc_prob_0_FC_0.2_2
52,4123,1,Male,mc_prob_0_FC_0.2_2
53,4112,2,Male,mc_prob_0_FC_0.2_2
54,4184,3,Male,mc_prob_0_FC_0.2_2
55,4276,4,Male,mc_prob_0_FC_0.2_2
56,4439,5,Male,mc_prob_0_FC_0.2_2
57,4609,6,Male,mc_prob_0_FC_0.2_2
58,4554,7,Male,mc_prob_0_FC_0.2_2
