,Count,Generation,Sex,Run
59,4732,8,Male,mc_prob_0_FC_0.2_2
60,4630,9,Male,mc_prob_0_FC_0.2_2
61,4794,10,Male,mc_prob_0_FC_0.2_2
62,4821,11,Male,mc_prob_0_FC_0.2_2
63,4827,12,Male,mc_prob_0_FC_0.2_2
64,4965,13,Male,mc_prob_0_FC_0.2_2
65,5009,14,Male,mc_prob_0_FC_0.2_2
66,4958,15,Male,mc_prob_0_FC_0.2_2
67,4945,16,Male,mc_prob_0_FC_0.2_2
68,4950,17,Male,mc_prob_0_FC_0.2_2
69,4959,18,Male,mc_prob_0_FC_0.2_2
70,4985,19,Male,mc_prob_0_FC_0.2_2
71,5004,20,Male,mc_prob_0_FC_0.2_2
72,4958,21,Male,mc_prob_0_FC_0.2_2
73,5012,22,Male,mc_prob_0_FC_0.2_2
74,5007,23,Male,mc_prob_0_FC_0.2_2
75,4898,24,Male,mc_prob_0_FC_0.2_2
76,5151,25,Male,mc_prob_0_FC_0.2_2
77,5007,26,Male,mc_prob_0_FC_0.2_2
78,4893,27,Male,mc_prob_0_FC_0.2_2
79,4991,28,Male,mc_prob_0_FC_0.2_2
80,4998,29,Male,mc_prob_0_FC_0.2_2
81,4910,30,Male,mc_prob_0_FC_0.2_2
82,5052,31,Male,mc_prob_0_FC_0.2_2
83,4930,32,Male,mc_prob_0_FC_0.2_2
84,5100,33,Male,mc_prob_0_FC_0.2_2
85,5046,34,Male,mc_prob_0_FC_0.2_2
86,5060,35,Male,mc_prob_0_FC_0.2_2
87,4966,36,Male,mc_prob_0_FC_0.2_2
88,5058,37,Male,mc_prob_0_FC_0.2_2
89,5021,38,Male,mc_prob_0_FC_0.2_2
90,4937,39,Male,mc_prob_0_FC_0.2_2
91,5037,40,Male,mc_prob_0_FC_0.2_2
92,4905,41,Male,mc_prob_0_FC_0.2_2
93,5017,42,Male,mc_prob_0_FC_0.2_2
94,5118,43,Male,mc_prob_0_FC_0.2_2
95,4907,44,Male,mc_prob_0_FC_0.2_2
96,5010,45,Male,mc_prob_0_FC_0.2_2
97,4954,46,Male,mc_prob_0_FC_0.2_2
98,5153,47,Male,mc_prob_0_FC_0.2_2
99,4918,48,Male,mc_prob_0_FC_0.2_2
100,4983,49,Male,mc_prob_0_FC_0.2_2
101,5066,50,Male,mc_prob_0_FC_0.2_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_3
1,4032,1,Female,mc_prob_0_FC_0.2_3
2,4221,2,Female,mc_prob_0_FC_0.2_3
3,4249,3,Female,mc_prob_0_FC_0.2_3
4,4254,4,Female,mc_prob_0_FC_0.2_3
5,4255,5,Female,mc_prob_0_FC_0.2_3
6,4441,6,Female,mc_prob_0_FC_0.2_3
7,4525,7,Female,mc_prob_0_FC_0.2_3
8,4642,8,Female,mc_prob_0_FC_0.2_3
9,4780,9,Female,mc_prob_0_FC_0.2_3
10,4959,10,Female,mc_prob_0_FC_0.2_3
11,4927,11,Female,mc_prob_0_FC_0.2_3
12,4976,12,Female,mc_prob_0_FC_0.2_3
13,4812,13,Female,mc_prob_0_FC_0.2_3
14,4789,14,Female,mc_prob_0_FC_0.2_3
15,4905,15,Female,mc_prob_0_FC_0.2_3
16,4968,16,Female,mc_prob_0_FC_0.2_3
17,4762,17,Female,mc_prob_0_FC_0.2_3
18,4911,18,Female,mc_prob_0_FC_0.2_3
19,4898,19,Female,mc_prob_0_FC_0.2_3
20,4944,20,Female,mc_prob_0_FC_0.2_3
21,4969,21,Female,mc_prob_0_FC_0.2_3
22,5006,22,Female,mc_prob_0_FC_0.2_3
23,4991,23,Female,mc_prob_0_FC_0.2_3
24,4954,24,Female,mc_prob_0_FC_0.2_3
25,5038,25,Female,mc_prob_0_FC_0.2_3
26,4962,26,Female,mc_prob_0_FC_0.2_3
27,4936,27,Female,mc_prob_0_FC_0.2_3
28,4980,28,Female,mc_prob_0_FC_0.2_3
29,4899,29,Female,mc_prob_0_FC_0.2_3
30,4916,30,Female,mc_prob_0_FC_0.2_3
31,4979,31,Female,mc_prob_0_FC_0.2_3
32,5010,32,Female,mc_prob_0_FC_0.2_3
33,5030,33,Female,mc_prob_0_FC_0.2_3
34,5051,34,Female,mc_prob_0_FC_0.2_3
35,4995,35,Female,mc_prob_0_FC_0.2_3
36,5009,36,Female,mc_prob_0_FC_0.2_3
37,5018,37,Female,mc_prob_0_FC_0.2_3
38,4869,38,Female,mc_prob_0_FC_0.2_3
39,4955,39,Female,mc_prob_0_FC_0.2_3
40,4880,40,Female,mc_prob_0_FC_0.2_3
41,4992,41,Female,mc_prob_0_FC_0.2_3
42,5016,42,Female,mc_prob_0_FC_0.2_3
43,4954,43,Female,mc_prob_0_FC_0.2_3
44,4918,44,Female,mc_prob_0_FC_0.2_3
45,4884,45,Female,mc_prob_0_FC_0.2_3
46,4930,46,Female,mc_prob_0_FC_0.2_3
47,4963,47,Female,mc_prob_0_FC_0.2_3
48,4854,48,Female,mc_prob_0_FC_0.2_3
49,4926,49,Female,mc_prob_0_FC_0.2_3
50,4980,50,Female,mc_prob_0_FC_0.2_3
51,5000,0,Male,mc_prob_0_FC_0.2_3
52,4121,1,Male,mc_prob_0_FC_0.2_3
53,4236,2,Male,mc_prob_0_FC_0.2_3
54,4402,3,Male,mc_prob_0_FC_0.2_3
55,4350,4,Male,mc_prob_0_FC_0.2_3
56,4445,5,Male,mc_prob_0_FC_0.2_3
57,4482,6,Male,mc_prob_0_FC_0.2_3
58,4607,7,Male,mc_prob_0_FC_0.2_3
59,4673,8,Male,mc_prob_0_FC_0.2_3
60,4800,9,Male,mc_prob_0_FC_0.2_3
61,4965,10,Male,mc_prob_0_FC_0.2_3
62,4936,11,Male,mc_prob_0_FC_0.2_3
63,5001,12,Male,mc_prob_0_FC_0.2_3
64,4949,13,Male,mc_prob_0_FC_0.2_3
65,4805,14,Male,mc_prob_0_FC_0.2_3
66,4912,15,Male,mc_prob_0_FC_0.2_3
67,5085,16,Male,mc_prob_0_FC_0.2_3
68,4875,17,Male,mc_prob_0_FC_0.2_3
69,4988,18,Male,mc_prob_0_FC_0.2_3
70,4922,19,Male,mc_prob_0_FC_0.2_3
71,4973,20,Male,mc_prob_0_FC_0.2_3
72,4998,21,Male,mc_prob_0_FC_0.2_3
73,5105,22,Male,mc_prob_0_FC_0.2_3
74,5027,23,Male,mc_prob_0_FC_0.2_3
75,4973,24,Male,mc_prob_0_FC_0.2_3
76,5095,25,Male,mc_prob_0_FC_0.2_3
77,4974,26,Male,mc_prob_0_FC_0.2_3
78,5033,27,Male,mc_prob_0_FC_0.2_3
79,4995,28,Male,mc_prob_0_FC_0.2_3
80,5016,29,Male,mc_prob_0_FC_0.2_3
81,5033,30,Male,mc_prob_0_FC_0.2_3
82,4983,31,Male,mc_prob_0_FC_0.2_3
83,5021,32,Male,mc_prob_0_FC_0.2_3
84,5087,33,Male,mc_prob_0_FC_0.2_3
85,5095,34,Male,mc_prob_0_FC_0.2_3
86,5009,35,Male,mc_prob_0_FC_0.2_3
87,5063,36,Male,mc_prob_0_FC_0.2_3
88,5091,37,Male,mc_prob_0_FC_0.2_3
89,4990,38,Male,mc_prob_0_FC_0.2_3
90,5006,39,Male,mc_prob_0_FC_0.2_3
91,5028,40,Male,mc_prob_0_FC_0.2_3
92,4994,41,Male,mc_prob_0_FC_0.2_3
93,5029,42,Male,mc_prob_0_FC_0.2_3
94,5164,43,Male,mc_prob_0_FC_0.2_3
95,4975,44,Male,mc_prob_0_FC_0.2_3
96,4947,45,Male,mc_prob_0_FC_0.2_3
97,4976,46,Male,mc_prob_0_FC_0.2_3
98,5093,47,Male,mc_prob_0_FC_0.2_3
99,4863,48,Male,mc_prob_0_FC_0.2_3
100,5045,49,Male,mc_prob_0_FC_0.2_3
101,5028,50,Male,mc_prob_0_FC_0.2_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_4
1,4030,1,Female,mc_prob_0_FC_0.2_4
2,4053,2,Female,mc_prob_0_FC_0.2_4
3,4126,3,Female,mc_prob_0_FC_0.2_4
4,4259,4,Female,mc_prob_0_FC_0.2_4
5,4398,5,Female,mc_prob_0_FC_0.2_4
6,4489,6,Female,mc_prob_0_FC_0.2_4
7,4558,7,Female,mc_prob_0_FC_0.2_4
8,4628,8,Female,mc_prob_0_FC_0.2_4
9,4740,9,Female,mc_prob_0_FC_0.2_4
10,4718,10,Female,mc_prob_0_FC_0.2_4
11,4708,11,Female,mc_prob_0_FC_0.2_4
12,4662,12,Female,mc_prob_0_FC_0.2_4
13,4715,13,Female,mc_prob_0_FC_0.2_4
14,4812,14,Female,mc_prob_0_FC_0.2_4
15,4688,15,Female,mc_prob_0_FC_0.2_4
16,4856,16,Female,mc_prob_0_FC_0.2_4
17,4893,17,Female,mc_prob_0_FC_0.2_4
18,4982,18,Female,mc_prob_0_FC_0.2_4
19,4877,19,Female,mc_prob_0_FC_0.2_4
20,4993,20,Female,mc_prob_0_FC_0.2_4
21,4929,21,Female,mc_prob_0_FC_0.2_4
22,4934,22,Female,mc_prob_0_FC_0.2_4
23,4948,23,Female,mc_prob_0_FC_0.2_4
24,4949,24,Female,mc_prob_0_FC_0.2_4
25,4926,25,Female,mc_prob_0_FC_0.2_4
26,5029,26,Female,mc_prob_0_FC_0.2_4
27,4975,27,Female,mc_prob_0_FC_0.2_4
28,4978,28,Female,mc_prob_0_FC_0.2_4
29,4869,29,Female,mc_prob_0_FC_0.2_4
30,5094,30,Female,mc_prob_0_FC_0.2_4
31,4959,31,Female,mc_prob_0_FC_0.2_4
32,4934,32,Female,mc_prob_0_FC_0.2_4
33,4957,33,Female,mc_prob_0_FC_0.2_4
34,4910,34,Female,mc_prob_0_FC_0.2_4
35,4764,35,Female,mc_prob_0_FC_0.2_4
36,4873,36,Female,mc_prob_0_FC_0.2_4
37,4954,37,Female,mc_prob_0_FC_0.2_4
38,4951,38,Female,mc_prob_0_FC_0.2_4
39,4941,39,Female,mc_prob_0_FC_0.2_4
40,5058,40,Female,mc_prob_0_FC_0.2_4
41,4997,41,Female,mc_prob_0_FC_0.2_4
42,4942,42,Female,mc_prob_0_FC_0.2_4
43,4994,43,Female,mc_prob_0_FC_0.2_4
44,4981,44,Female,mc_prob_0_FC_0.2_4
45,4865,45,Female,mc_prob_0_FC_0.2_4
46,4867,46,Female,mc_prob_0_FC_0.2_4
47,4936,47,Female,mc_prob_0_FC_0.2_4
48,4984,48,Female,mc_prob_0_FC_0.2_4
49,5059,49,Female,mc_prob_0_FC_0.2_4
50,4969,50,Female,mc_prob_0_FC_0.2_4
51,5000,0,Male,mc_prob_0_FC_0.2_4
52,4130,1,Male,mc_prob_0_FC_0.2_4
53,4085,2,Male,mc_prob_0_FC_0.2_4
54,4252,3,Male,mc_prob_0_FC_0.2_4
55,4301,4,Male,mc_prob_0_FC_0.2_4
56,4404,5,Male,mc_prob_0_FC_0.2_4
57,4540,6,Male,mc_prob_0_FC_0.2_4
58,4611,7,Male,mc_prob_0_FC_0.2_4
59,4664,8,Male,mc_prob_0_FC_0.2_4
60,4858,9,Male,mc_prob_0_FC_0.2_4
61,4765,10,Male,mc_prob_0_FC_0.2_4
62,4834,11,Male,mc_prob_0_FC_0.2_4
63,4745,12,Male,mc_prob_0_FC_0.2_4
64,4892,13,Male,mc_prob_0_FC_0.2_4
65,4852,14,Male,mc_prob_0_FC_0.2_4
66,4773,15,Male,mc_prob_0_FC_0.2_4
67,4897,16,Male,mc_prob_0_FC_0.2_4
68,4944,17,Male,mc_prob_0_FC_0.2_4
69,5016,18,Male,mc_prob_0_FC_0.2_4
70,4992,19,Male,mc_prob_0_FC_0.2_4
71,5038,20,Male,mc_prob_0_FC_0.2_4
72,5033,21,Male,mc_prob_0_FC_0.2_4
73,4952,22,Male,mc_prob_0_FC_0.2_4
74,4963,23,Male,mc_prob_0_FC_0.2_4
75,4976,24,Male,mc_prob_0_FC_0.2_4
76,4926,25,Male,mc_prob_0_FC_0.2_4
77,5063,26,Male,mc_prob_0_FC_0.2_4
78,5022,27,Male,mc_prob_0_FC_0.2_4
79,4984,28,Male,mc_prob_0_FC_0.2_4
80,5036,29,Male,mc_prob_0_FC_0.2_4
81,5150,30,Male,mc_prob_0_FC_0.2_4
82,4993,31,Male,mc_prob_0_FC_0.2_4
83,5042,32,Male,mc_prob_0_FC_0.2_4
84,5009,33,Male,mc_prob_0_FC_0.2_4
85,5021,34,Male,mc_prob_0_FC_0.2_4
86,4971,35,Male,mc_prob_0_FC_0.2_4
87,4975,36,Male,mc_prob_0_FC_0.2_4
88,4990,37,Male,mc_prob_0_FC_0.2_4
89,5051,38,Male,mc_prob_0_FC_0.2_4
90,4947,39,Male,mc_prob_0_FC_0.2_4
91,5065,40,Male,mc_prob_0_FC_0.2_4
92,5080,41,Male,mc_prob_0_FC_0.2_4
93,4970,42,Male,mc_prob_0_FC_0.2_4
94,5021,43,Male,mc_prob_0_FC_0.2_4
95,5046,44,Male,mc_prob_0_FC_0.2_4
96,4977,45,Male,mc_prob_0_FC_0.2_4
97,5008,46,Male,mc_prob_0_FC_0.2_4
98,4991,47,Male,mc_prob_0_FC_0.2_4
99,5015,48,Male,mc_prob_0_FC_0.2_4
100,5065,49,Male,mc_prob_0_FC_0.2_4
101,5067,50,Male,mc_prob_0_FC_0.2_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_5
1,4056,1,Female,mc_prob_0_FC_0.2_5
2,4046,2,Female,mc_prob_0_FC_0.2_5
3,4191,3,Female,mc_prob_0_FC_0.2_5
4,4354,4,Female,mc_prob_0_FC_0.2_5
5,4411,5,Female,mc_prob_0_FC_0.2_5
6,4347,6,Female,mc_prob_0_FC_0.2_5
7,4609,7,Female,mc_prob_0_FC_0.2_5
8,4610,8,Female,mc_prob_0_FC_0.2_5
9,4626,9,Female,mc_prob_0_FC_0.2_5
10,4799,10,Female,mc_prob_0_FC_0.2_5
11,4783,11,Female,mc_prob_0_FC_0.2_5
12,4667,12,Female,mc_prob_0_FC_0.2_5
13,4710,13,Female,mc_prob_0_FC_0.2_5
14,4762,14,Female,mc_prob_0_FC_0.2_5
15,4769,15,Female,mc_prob_0_FC_0.2_5
16,4838,16,Female,mc_prob_0_FC_0.2_5
17,4919,17,Female,mc_prob_0_FC_0.2_5
18,4981,18,Female,mc_prob_0_FC_0.2_5
19,4914,19,Female,mc_prob_0_FC_0.2_5
20,4867,20,Female,mc_prob_0_FC_0.2_5
21,4853,21,Female,mc_prob_0_FC_0.2_5
22,4786,22,Female,mc_prob_0_FC_0.2_5
23,4830,23,Female,mc_prob_0_FC_0.2_5
24,4797,24,Female,mc_prob_0_FC_0.2_5
25,4831,25,Female,mc_prob_0_FC_0.2_5
26,4820,26,Female,mc_prob_0_FC_0.2_5
27,4759,27,Female,mc_prob_0_FC_0.2_5
28,4917,28,Female,mc_prob_0_FC_0.2_5
29,4781,29,Female,mc_prob_0_FC_0.2_5
30,4905,30,Female,mc_prob_0_FC_0.2_5
31,4827,31,Female,mc_prob_0_FC_0.2_5
32,4842,32,Female,mc_prob_0_FC_0.2_5
33,4830,33,Female,mc_prob_0_FC_0.2_5
34,4983,34,Female,mc_prob_0_FC_0.2_5
35,4963,35,Female,mc_prob_0_FC_0.2_5
36,4902,36,Female,mc_prob_0_FC_0.2_5
37,4976,37,Female,mc_prob_0_FC_0.2_5
38,5095,38,Female,mc_prob_0_FC_0.2_5
39,5013,39,Female,mc_prob_0_FC_0.2_5
40,4952,40,Female,mc_prob_0_FC_0.2_5
41,4968,41,Female,mc_prob_0_FC_0.2_5
42,4986,42,Female,mc_prob_0_FC_0.2_5
43,5100,43,Female,mc_prob_0_FC_0.2_5
44,4969,44,Female,mc_prob_0_FC_0.2_5
45,4874,45,Female,mc_prob_0_FC_0.2_5
46,4967,46,Female,mc_prob_0_FC_0.2_5
47,4931,47,Female,mc_prob_0_FC_0.2_5
48,5083,48,Female,mc_prob_0_FC_0.2_5
49,4959,49,Female,mc_prob_0_FC_0.2_5
50,5012,50,Female,mc_prob_0_FC_0.2_5
51,5000,0,Male,mc_prob_0_FC_0.2_5
52,4120,1,Male,mc_prob_0_FC_0.2_5
53,4144,2,Male,mc_prob_0_FC_0.2_5
54,4235,3,Male,mc_prob_0_FC_0.2_5
55,4393,4,Male,mc_prob_0_FC_0.2_5
56,4492,5,Male,mc_prob_0_FC_0.2_5
57,4425,6,Male,mc_prob_0_FC_0.2_5
58,4617,7,Male,mc_prob_0_FC_0.2_5
59,4805,8,Male,mc_prob_0_FC_0.2_5
60,4638,9,Male,mc_prob_0_FC_0.2_5
61,4814,10,Male,mc_prob_0_FC_0.2_5
62,4820,11,Male,mc_prob_0_FC_0.2_5
63,4854,12,Male,mc_prob_0_FC_0.2_5
64,4834,13,Male,mc_prob_0_FC_0.2_5
65,4859,14,Male,mc_prob_0_FC_0.2_5
66,4777,15,Male,mc_prob_0_FC_0.2_5
67,4849,16,Male,mc_prob_0_FC_0.2_5
68,5013,17,Male,mc_prob_0_FC_0.2_5
69,5006,18,Male,mc_prob_0_FC_0.2_5
70,4961,19,Male,mc_prob_0_FC_0.2_5
71,4949,20,Male,mc_prob_0_FC_0.2_5
72,4930,21,Male,mc_prob_0_FC_0.2_5
73,4920,22,Male,mc_prob_0_FC_0.2_5
74,4917,23,Male,mc_prob_0_FC_0.2_5
75,4972,24,Male,mc_prob_0_FC_0.2_5
76,4883,25,Male,mc_prob_0_FC_0.2_5
77,4912,26,Male,mc_prob_0_FC_0.2_5
78,4807,27,Male,mc_prob_0_FC_0.2_5
79,5076,28,Male,mc_prob_0_FC_0.2_5
80,4907,29,Male,mc_prob_0_FC_0.2_5
81,4963,30,Male,mc_prob_0_FC_0.2_5
82,4868,31,Male,mc_prob_0_FC_0.2_5
83,4989,32,Male,mc_prob_0_FC_0.2_5
84,4851,33,Male,mc_prob_0_FC_0.2_5
85,5045,34,Male,mc_prob_0_FC_0.2_5
86,4973,35,Male,mc_prob_0_FC_0.2_5
87,4996,36,Male,mc_prob_0_FC_0.2_5
88,4997,37,Male,mc_prob_0_FC_0.2_5
89,5099,38,Male,mc_prob_0_FC_0.2_5
90,5082,39,Male,mc_prob_0_FC_0.2_5
91,4961,40,Male,mc_prob_0_FC_0.2_5
92,5094,41,Male,mc_prob_0_FC_0.2_5
93,5004,42,Male,mc_prob_0_FC_0.2_5
94,5124,43,Male,mc_prob_0_FC_0.2_5
95,5132,44,Male,mc_prob_0_FC_0.2_5
96,5082,45,Male,mc_prob_0_FC_0.2_5
97,5049,46,Male,mc_prob_0_FC_0.2_5
98,4978,47,Male,mc_prob_0_FC_0.2_5
99,5112,48,Male,mc_prob_0_FC_0.2_5
100,5017,49,Male,mc_prob_0_FC_0.2_5
101,5014,50,Male,mc_prob_0_FC_0.2_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_6
1,3918,1,Female,mc_prob_0_FC_0.2_6
2,3851,2,Female,mc_prob_0_FC_0.2_6
3,4180,3,Female,mc_prob_0_FC_0.2_6
4,4228,4,Female,mc_prob_0_FC_0.2_6
5,4373,5,Female,mc_prob_0_FC_0.2_6
6,4419,6,Female,mc_prob_0_FC_0.2_6
7,4460,7,Female,mc_prob_0_FC_0.2_6
8,4491,8,Female,mc_prob_0_FC_0.2_6
9,4641,9,Female,mc_prob_0_FC_0.2_6
10,4708,10,Female,mc_prob_0_FC_0.2_6
11,4663,11,Female,mc_prob_0_FC_0.2_6
12,4825,12,Female,mc_prob_0_FC_0.2_6
13,4760,13,Female,mc_prob_0_FC_0.2_6
14,4773,14,Female,mc_prob_0_FC_0.2_6
15,4746,15,Female,mc_prob_0_FC_0.2_6
16,4770,16,Female,mc_prob_0_FC_0.2_6
17,4820,17,Female,mc_prob_0_FC_0.2_6
18,4790,18,Female,mc_prob_0_FC_0.2_6
19,4873,19,Female,mc_prob_0_FC_0.2_6
20,5077,20,Female,mc_prob_0_FC_0.2_6
21,4986,21,Female,mc_prob_0_FC_0.2_6
22,4944,22,Female,mc_prob_0_FC_0.2_6
23,4967,23,Female,mc_prob_0_FC_0.2_6
24,4939,24,Female,mc_prob_0_FC_0.2_6
25,5022,25,Female,mc_prob_0_FC_0.2_6
26,5035,26,Female,mc_prob_0_FC_0.2_6
27,5013,27,Female,mc_prob_0_FC_0.2_6
28,4870,28,Female,mc_prob_0_FC_0.2_6
29,4908,29,Female,mc_prob_0_FC_0.2_6
30,4900,30,Female,mc_prob_0_FC_0.2_6
31,4962,31,Female,mc_prob_0_FC_0.2_6
32,4936,32,Female,mc_prob_0_FC_0.2_6
33,4882,33,Female,mc_prob_0_FC_0.2_6
34,4872,34,Female,mc_prob_0_FC_0.2_6
35,4914,35,Female,mc_prob_0_FC_0.2_6
36,4962,36,Female,mc_prob_0_FC_0.2_6
37,4895,37,Female,mc_prob_0_FC_0.2_6
38,5004,38,Female,mc_prob_0_FC_0.2_6
39,4956,39,Female,mc_prob_0_FC_0.2_6
40,4992,40,Female,mc_prob_0_FC_0.2_6
41,5010,41,Female,mc_prob_0_FC_0.2_6
42,4963,42,Female,mc_prob_0_FC_0.2_6
43,4937,43,Female,mc_prob_0_FC_0.2_6
44,4994,44,Female,mc_prob_0_FC_0.2_6
45,4999,45,Female,mc_prob_0_FC_0.2_6
46,5037,46,Female,mc_prob_0_FC_0.2_6
47,4902,47,Female,mc_prob_0_FC_0.2_6
48,4776,48,Female,mc_prob_0_FC_0.2_6
49,4904,49,Female,mc_prob_0_FC_0.2_6
50,4971,50,Female,mc_prob_0_FC_0.2_6
51,5000,0,Male,mc_prob_0_FC_0.2_6
52,4072,1,Male,mc_prob_0_FC_0.2_6
53,4018,2,Male,mc_prob_0_FC_0.2_6
54,4205,3,Male,mc_prob_0_FC_0.2_6
55,4426,4,Male,mc_prob_0_FC_0.2_6
56,4469,5,Male,mc_prob_0_FC_0.2_6
57,4509,6,Male,mc_prob_0_FC_0.2_6
58,4542,7,Male,mc_prob_0_FC_0.2_6
59,4653,8,Male,mc_prob_0_FC_0.2_6
60,4675,9,Male,mc_prob_0_FC_0.2_6
61,4889,10,Male,mc_prob_0_FC_0.2_6
62,4686,11,Male,mc_prob_0_FC_0.2_6
63,4868,12,Male,mc_prob_0_FC_0.2_6
64,4810,13,Male,mc_prob_0_FC_0.2_6
65,4807,14,Male,mc_prob_0_FC_0.2_6
66,4778,15,Male,mc_prob_0_FC_0.2_6
67,4882,16,Male,mc_prob_0_FC_0.2_6
68,4952,17,Male,mc_prob_0_FC_0.2_6
69,4823,18,Male,mc_prob_0_FC_0.2_6
70,4923,19,Male,mc_prob_0_FC_0.2_6
71,5084,20,Male,mc_prob_0_FC_0.2_6
72,5127,21,Male,mc_prob_0_FC_0.2_6
73,5002,22,Male,mc_prob_0_FC_0.2_6
74,4993,23,Male,mc_prob_0_FC_0.2_6
75,4965,24,Male,mc_prob_0_FC_0.2_6
76,5028,25,Male,mc_prob_0_FC_0.2_6
77,5208,26,Male,mc_prob_0_FC_0.2_6
78,5024,27,Male,mc_prob_0_FC_0.2_6
79,4914,28,Male,mc_prob_0_FC_0.2_6
80,4920,29,Male,mc_prob_0_FC_0.2_6
81,5012,30,Male,mc_prob_0_FC_0.2_6
82,5038,31,Male,mc_prob_0_FC_0.2_6
83,5003,32,Male,mc_prob_0_FC_0.2_6
84,5043,33,Male,mc_prob_0_FC_0.2_6
85,4939,34,Male,mc_prob_0_FC_0.2_6
86,4985,35,Male,mc_prob_0_FC_0.2_6
87,5005,36,Male,mc_prob_0_FC_0.2_6
88,5046,37,Male,mc_prob_0_FC_0.2_6
89,5007,38,Male,mc_prob_0_FC_0.2_6
90,5004,39,Male,mc_prob_0_FC_0.2_6
91,5116,40,Male,mc_prob_0_FC_0.2_6
92,5024,41,Male,mc_prob_0_FC_0.2_6
93,5041,42,Male,mc_prob_0_FC_0.2_6
94,4982,43,Male,mc_prob_0_FC_0.2_6
95,5027,44,Male,mc_prob_0_FC_0.2_6
96,5048,45,Male,mc_prob_0_FC_0.2_6
97,5092,46,Male,mc_prob_0_FC_0.2_6
98,5117,47,Male,mc_prob_0_FC_0.2_6
99,5047,48,Male,mc_prob_0_FC_0.2_6
100,4937,49,Male,mc_prob_0_FC_0.2_6
101,5041,50,Male,mc_prob_0_FC_0.2_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_7
1,4014,1,Female,mc_prob_0_FC_0.2_7
2,4146,2,Female,mc_prob_0_FC_0.2_7
3,4167,3,Female,mc_prob_0_FC_0.2_7
4,4251,4,Female,mc_prob_0_FC_0.2_7
5,4333,5,Female,mc_prob_0_FC_0.2_7
6,4375,6,Female,mc_prob_0_FC_0.2_7
7,4315,7,Female,mc_prob_0_FC_0.2_7
8,4421,8,Female,mc_prob_0_FC_0.2_7
9,4641,9,Female,mc_prob_0_FC_0.2_7
10,4734,10,Female,mc_prob_0_FC_0.2_7
11,4763,11,Female,mc_prob_0_FC_0.2_7
12,4852,12,Female,mc_prob_0_FC_0.2_7
13,4736,13,Female,mc_prob_0_FC_0.2_7
14,4720,14,Female,mc_prob_0_FC_0.2_7
15,4777,15,Female,mc_prob_0_FC_0.2_7
16,4920,16,Female,mc_prob_0_FC_0.2_7
17,4914,17,Female,mc_prob_0_FC_0.2_7
18,4889,18,Female,mc_prob_0_FC_0.2_7
19,4916,19,Female,mc_prob_0_FC_0.2_7
20,4919,20,Female,mc_prob_0_FC_0.2_7
21,4969,21,Female,mc_prob_0_FC_0.2_7
22,5032,22,Female,mc_prob_0_FC_0.2_7
23,5028,23,Female,mc_prob_0_FC_0.2_7
