,Count,Generation,Sex,Run
24,4889,24,Female,mc_prob_0_FC_0.2_7
25,4940,25,Female,mc_prob_0_FC_0.2_7
26,5066,26,Female,mc_prob_0_FC_0.2_7
27,4873,27,Female,mc_prob_0_FC_0.2_7
28,4941,28,Female,mc_prob_0_FC_0.2_7
29,4969,29,Female,mc_prob_0_FC_0.2_7
30,5038,30,Female,mc_prob_0_FC_0.2_7
31,5023,31,Female,mc_prob_0_FC_0.2_7
32,4920,32,Female,mc_prob_0_FC_0.2_7
33,5012,33,Female,mc_prob_0_FC_0.2_7
34,4914,34,Female,mc_prob_0_FC_0.2_7
35,4901,35,Female,mc_prob_0_FC_0.2_7
36,4992,36,Female,mc_prob_0_FC_0.2_7
37,4975,37,Female,mc_prob_0_FC_0.2_7
38,5016,38,Female,mc_prob_0_FC_0.2_7
39,4929,39,Female,mc_prob_0_FC_0.2_7
40,4986,40,Female,mc_prob_0_FC_0.2_7
41,4899,41,Female,mc_prob_0_FC_0.2_7
42,4894,42,Female,mc_prob_0_FC_0.2_7
43,4910,43,Female,mc_prob_0_FC_0.2_7
44,4948,44,Female,mc_prob_0_FC_0.2_7
45,4932,45,Female,mc_prob_0_FC_0.2_7
46,4808,46,Female,mc_prob_0_FC_0.2_7
47,4947,47,Female,mc_prob_0_FC_0.2_7
48,4995,48,Female,mc_prob_0_FC_0.2_7
49,4886,49,Female,mc_prob_0_FC_0.2_7
50,5051,50,Female,mc_prob_0_FC_0.2_7
51,5000,0,Male,mc_prob_0_FC_0.2_7
52,4025,1,Male,mc_prob_0_FC_0.2_7
53,4179,2,Male,mc_prob_0_FC_0.2_7
54,4296,3,Male,mc_prob_0_FC_0.2_7
55,4424,4,Male,mc_prob_0_FC_0.2_7
56,4430,5,Male,mc_prob_0_FC_0.2_7
57,4448,6,Male,mc_prob_0_FC_0.2_7
58,4428,7,Male,mc_prob_0_FC_0.2_7
59,4557,8,Male,mc_prob_0_FC_0.2_7
60,4661,9,Male,mc_prob_0_FC_0.2_7
61,4745,10,Male,mc_prob_0_FC_0.2_7
62,4876,11,Male,mc_prob_0_FC_0.2_7
63,4873,12,Male,mc_prob_0_FC_0.2_7
64,4816,13,Male,mc_prob_0_FC_0.2_7
65,4830,14,Male,mc_prob_0_FC_0.2_7
66,4914,15,Male,mc_prob_0_FC_0.2_7
67,4945,16,Male,mc_prob_0_FC_0.2_7
68,4952,17,Male,mc_prob_0_FC_0.2_7
69,4943,18,Male,mc_prob_0_FC_0.2_7
70,4961,19,Male,mc_prob_0_FC_0.2_7
71,5020,20,Male,mc_prob_0_FC_0.2_7
72,4973,21,Male,mc_prob_0_FC_0.2_7
73,5040,22,Male,mc_prob_0_FC_0.2_7
74,5138,23,Male,mc_prob_0_FC_0.2_7
75,4998,24,Male,mc_prob_0_FC_0.2_7
76,4977,25,Male,mc_prob_0_FC_0.2_7
77,5147,26,Male,mc_prob_0_FC_0.2_7
78,4975,27,Male,mc_prob_0_FC_0.2_7
79,5073,28,Male,mc_prob_0_FC_0.2_7
80,4984,29,Male,mc_prob_0_FC_0.2_7
81,5049,30,Male,mc_prob_0_FC_0.2_7
82,5084,31,Male,mc_prob_0_FC_0.2_7
83,4933,32,Male,mc_prob_0_FC_0.2_7
84,5088,33,Male,mc_prob_0_FC_0.2_7
85,5134,34,Male,mc_prob_0_FC_0.2_7
86,4967,35,Male,mc_prob_0_FC_0.2_7
87,5080,36,Male,mc_prob_0_FC_0.2_7
88,5008,37,Male,mc_prob_0_FC_0.2_7
89,5060,38,Male,mc_prob_0_FC_0.2_7
90,5027,39,Male,mc_prob_0_FC_0.2_7
91,5001,40,Male,mc_prob_0_FC_0.2_7
92,4983,41,Male,mc_prob_0_FC_0.2_7
93,4971,42,Male,mc_prob_0_FC_0.2_7
94,4985,43,Male,mc_prob_0_FC_0.2_7
95,5057,44,Male,mc_prob_0_FC_0.2_7
96,5072,45,Male,mc_prob_0_FC_0.2_7
97,4993,46,Male,mc_prob_0_FC_0.2_7
98,4956,47,Male,mc_prob_0_FC_0.2_7
99,5098,48,Male,mc_prob_0_FC_0.2_7
100,4911,49,Male,mc_prob_0_FC_0.2_7
101,5157,50,Male,mc_prob_0_FC_0.2_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_8
1,3978,1,Female,mc_prob_0_FC_0.2_8
2,4176,2,Female,mc_prob_0_FC_0.2_8
3,4278,3,Female,mc_prob_0_FC_0.2_8
4,4353,4,Female,mc_prob_0_FC_0.2_8
5,4341,5,Female,mc_prob_0_FC_0.2_8
6,4466,6,Female,mc_prob_0_FC_0.2_8
7,4543,7,Female,mc_prob_0_FC_0.2_8
8,4573,8,Female,mc_prob_0_FC_0.2_8
9,4625,9,Female,mc_prob_0_FC_0.2_8
10,4636,10,Female,mc_prob_0_FC_0.2_8
11,4633,11,Female,mc_prob_0_FC_0.2_8
12,4688,12,Female,mc_prob_0_FC_0.2_8
13,4832,13,Female,mc_prob_0_FC_0.2_8
14,4709,14,Female,mc_prob_0_FC_0.2_8
15,4841,15,Female,mc_prob_0_FC_0.2_8
16,4833,16,Female,mc_prob_0_FC_0.2_8
17,4943,17,Female,mc_prob_0_FC_0.2_8
18,4788,18,Female,mc_prob_0_FC_0.2_8
19,4896,19,Female,mc_prob_0_FC_0.2_8
20,4900,20,Female,mc_prob_0_FC_0.2_8
21,4940,21,Female,mc_prob_0_FC_0.2_8
22,4913,22,Female,mc_prob_0_FC_0.2_8
23,4898,23,Female,mc_prob_0_FC_0.2_8
24,4877,24,Female,mc_prob_0_FC_0.2_8
25,4903,25,Female,mc_prob_0_FC_0.2_8
26,4824,26,Female,mc_prob_0_FC_0.2_8
27,4874,27,Female,mc_prob_0_FC_0.2_8
28,5014,28,Female,mc_prob_0_FC_0.2_8
29,4867,29,Female,mc_prob_0_FC_0.2_8
30,4852,30,Female,mc_prob_0_FC_0.2_8
31,4764,31,Female,mc_prob_0_FC_0.2_8
32,4875,32,Female,mc_prob_0_FC_0.2_8
33,4945,33,Female,mc_prob_0_FC_0.2_8
34,5040,34,Female,mc_prob_0_FC_0.2_8
35,4947,35,Female,mc_prob_0_FC_0.2_8
36,4878,36,Female,mc_prob_0_FC_0.2_8
37,4848,37,Female,mc_prob_0_FC_0.2_8
38,4896,38,Female,mc_prob_0_FC_0.2_8
39,5040,39,Female,mc_prob_0_FC_0.2_8
40,5189,40,Female,mc_prob_0_FC_0.2_8
41,4927,41,Female,mc_prob_0_FC_0.2_8
42,4982,42,Female,mc_prob_0_FC_0.2_8
43,4955,43,Female,mc_prob_0_FC_0.2_8
44,5017,44,Female,mc_prob_0_FC_0.2_8
45,4994,45,Female,mc_prob_0_FC_0.2_8
46,5014,46,Female,mc_prob_0_FC_0.2_8
47,4955,47,Female,mc_prob_0_FC_0.2_8
48,4951,48,Female,mc_prob_0_FC_0.2_8
49,4915,49,Female,mc_prob_0_FC_0.2_8
50,4977,50,Female,mc_prob_0_FC_0.2_8
51,5000,0,Male,mc_prob_0_FC_0.2_8
52,4028,1,Male,mc_prob_0_FC_0.2_8
53,4185,2,Male,mc_prob_0_FC_0.2_8
54,4280,3,Male,mc_prob_0_FC_0.2_8
55,4379,4,Male,mc_prob_0_FC_0.2_8
56,4488,5,Male,mc_prob_0_FC_0.2_8
57,4489,6,Male,mc_prob_0_FC_0.2_8
58,4571,7,Male,mc_prob_0_FC_0.2_8
59,4645,8,Male,mc_prob_0_FC_0.2_8
60,4741,9,Male,mc_prob_0_FC_0.2_8
61,4706,10,Male,mc_prob_0_FC_0.2_8
62,4839,11,Male,mc_prob_0_FC_0.2_8
63,4764,12,Male,mc_prob_0_FC_0.2_8
64,4869,13,Male,mc_prob_0_FC_0.2_8
65,4893,14,Male,mc_prob_0_FC_0.2_8
66,4943,15,Male,mc_prob_0_FC_0.2_8
67,4887,16,Male,mc_prob_0_FC_0.2_8
68,5096,17,Male,mc_prob_0_FC_0.2_8
69,4820,18,Male,mc_prob_0_FC_0.2_8
70,4955,19,Male,mc_prob_0_FC_0.2_8
71,4917,20,Male,mc_prob_0_FC_0.2_8
72,4999,21,Male,mc_prob_0_FC_0.2_8
73,5003,22,Male,mc_prob_0_FC_0.2_8
74,4979,23,Male,mc_prob_0_FC_0.2_8
75,5058,24,Male,mc_prob_0_FC_0.2_8
76,4906,25,Male,mc_prob_0_FC_0.2_8
77,5000,26,Male,mc_prob_0_FC_0.2_8
78,4893,27,Male,mc_prob_0_FC_0.2_8
79,5019,28,Male,mc_prob_0_FC_0.2_8
80,5026,29,Male,mc_prob_0_FC_0.2_8
81,4964,30,Male,mc_prob_0_FC_0.2_8
82,4893,31,Male,mc_prob_0_FC_0.2_8
83,4987,32,Male,mc_prob_0_FC_0.2_8
84,4984,33,Male,mc_prob_0_FC_0.2_8
85,5078,34,Male,mc_prob_0_FC_0.2_8
86,5019,35,Male,mc_prob_0_FC_0.2_8
87,5026,36,Male,mc_prob_0_FC_0.2_8
88,4941,37,Male,mc_prob_0_FC_0.2_8
89,4988,38,Male,mc_prob_0_FC_0.2_8
90,5103,39,Male,mc_prob_0_FC_0.2_8
91,5224,40,Male,mc_prob_0_FC_0.2_8
92,5001,41,Male,mc_prob_0_FC_0.2_8
93,4991,42,Male,mc_prob_0_FC_0.2_8
94,4960,43,Male,mc_prob_0_FC_0.2_8
95,5031,44,Male,mc_prob_0_FC_0.2_8
96,5002,45,Male,mc_prob_0_FC_0.2_8
97,5023,46,Male,mc_prob_0_FC_0.2_8
98,5061,47,Male,mc_prob_0_FC_0.2_8
99,4988,48,Male,mc_prob_0_FC_0.2_8
100,4988,49,Male,mc_prob_0_FC_0.2_8
101,5142,50,Male,mc_prob_0_FC_0.2_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_9
1,3946,1,Female,mc_prob_0_FC_0.2_9
2,4133,2,Female,mc_prob_0_FC_0.2_9
3,4279,3,Female,mc_prob_0_FC_0.2_9
4,4383,4,Female,mc_prob_0_FC_0.2_9
5,4525,5,Female,mc_prob_0_FC_0.2_9
6,4521,6,Female,mc_prob_0_FC_0.2_9
7,4522,7,Female,mc_prob_0_FC_0.2_9
8,4580,8,Female,mc_prob_0_FC_0.2_9
9,4615,9,Female,mc_prob_0_FC_0.2_9
10,4573,10,Female,mc_prob_0_FC_0.2_9
11,4725,11,Female,mc_prob_0_FC_0.2_9
12,4758,12,Female,mc_prob_0_FC_0.2_9
13,4745,13,Female,mc_prob_0_FC_0.2_9
14,4879,14,Female,mc_prob_0_FC_0.2_9
15,4903,15,Female,mc_prob_0_FC_0.2_9
16,4817,16,Female,mc_prob_0_FC_0.2_9
17,4904,17,Female,mc_prob_0_FC_0.2_9
18,5029,18,Female,mc_prob_0_FC_0.2_9
19,4869,19,Female,mc_prob_0_FC_0.2_9
20,4859,20,Female,mc_prob_0_FC_0.2_9
21,4990,21,Female,mc_prob_0_FC_0.2_9
22,4879,22,Female,mc_prob_0_FC_0.2_9
23,4936,23,Female,mc_prob_0_FC_0.2_9
24,5000,24,Female,mc_prob_0_FC_0.2_9
25,4937,25,Female,mc_prob_0_FC_0.2_9
26,4924,26,Female,mc_prob_0_FC_0.2_9
27,4924,27,Female,mc_prob_0_FC_0.2_9
28,4933,28,Female,mc_prob_0_FC_0.2_9
29,4933,29,Female,mc_prob_0_FC_0.2_9
30,4941,30,Female,mc_prob_0_FC_0.2_9
31,5124,31,Female,mc_prob_0_FC_0.2_9
32,4941,32,Female,mc_prob_0_FC_0.2_9
33,4960,33,Female,mc_prob_0_FC_0.2_9
34,4901,34,Female,mc_prob_0_FC_0.2_9
35,4969,35,Female,mc_prob_0_FC_0.2_9
36,4905,36,Female,mc_prob_0_FC_0.2_9
37,4888,37,Female,mc_prob_0_FC_0.2_9
38,4983,38,Female,mc_prob_0_FC_0.2_9
39,5024,39,Female,mc_prob_0_FC_0.2_9
40,4993,40,Female,mc_prob_0_FC_0.2_9
41,4975,41,Female,mc_prob_0_FC_0.2_9
42,5024,42,Female,mc_prob_0_FC_0.2_9
43,5076,43,Female,mc_prob_0_FC_0.2_9
44,5027,44,Female,mc_prob_0_FC_0.2_9
45,4917,45,Female,mc_prob_0_FC_0.2_9
46,4934,46,Female,mc_prob_0_FC_0.2_9
47,4983,47,Female,mc_prob_0_FC_0.2_9
48,4941,48,Female,mc_prob_0_FC_0.2_9
49,4879,49,Female,mc_prob_0_FC_0.2_9
50,4907,50,Female,mc_prob_0_FC_0.2_9
51,5000,0,Male,mc_prob_0_FC_0.2_9
52,4014,1,Male,mc_prob_0_FC_0.2_9
53,4141,2,Male,mc_prob_0_FC_0.2_9
54,4290,3,Male,mc_prob_0_FC_0.2_9
55,4447,4,Male,mc_prob_0_FC_0.2_9
56,4533,5,Male,mc_prob_0_FC_0.2_9
57,4605,6,Male,mc_prob_0_FC_0.2_9
58,4582,7,Male,mc_prob_0_FC_0.2_9
59,4620,8,Male,mc_prob_0_FC_0.2_9
60,4764,9,Male,mc_prob_0_FC_0.2_9
61,4753,10,Male,mc_prob_0_FC_0.2_9
62,4822,11,Male,mc_prob_0_FC_0.2_9
63,4775,12,Male,mc_prob_0_FC_0.2_9
64,4854,13,Male,mc_prob_0_FC_0.2_9
65,4977,14,Male,mc_prob_0_FC_0.2_9
66,4983,15,Male,mc_prob_0_FC_0.2_9
67,4932,16,Male,mc_prob_0_FC_0.2_9
68,4942,17,Male,mc_prob_0_FC_0.2_9
69,5095,18,Male,mc_prob_0_FC_0.2_9
70,5111,19,Male,mc_prob_0_FC_0.2_9
71,4861,20,Male,mc_prob_0_FC_0.2_9
72,4993,21,Male,mc_prob_0_FC_0.2_9
73,4927,22,Male,mc_prob_0_FC_0.2_9
74,4998,23,Male,mc_prob_0_FC_0.2_9
75,5113,24,Male,mc_prob_0_FC_0.2_9
76,4994,25,Male,mc_prob_0_FC_0.2_9
77,4978,26,Male,mc_prob_0_FC_0.2_9
78,4977,27,Male,mc_prob_0_FC_0.2_9
79,5007,28,Male,mc_prob_0_FC_0.2_9
80,5148,29,Male,mc_prob_0_FC_0.2_9
81,4949,30,Male,mc_prob_0_FC_0.2_9
82,5153,31,Male,mc_prob_0_FC_0.2_9
83,4980,32,Male,mc_prob_0_FC_0.2_9
84,5013,33,Male,mc_prob_0_FC_0.2_9
85,4994,34,Male,mc_prob_0_FC_0.2_9
86,5029,35,Male,mc_prob_0_FC_0.2_9
87,4955,36,Male,mc_prob_0_FC_0.2_9
88,4930,37,Male,mc_prob_0_FC_0.2_9
89,4986,38,Male,mc_prob_0_FC_0.2_9
90,5051,39,Male,mc_prob_0_FC_0.2_9
91,5051,40,Male,mc_prob_0_FC_0.2_9
92,5051,41,Male,mc_prob_0_FC_0.2_9
93,5033,42,Male,mc_prob_0_FC_0.2_9
94,5087,43,Male,mc_prob_0_FC_0.2_9
95,5072,44,Male,mc_prob_0_FC_0.2_9
96,5006,45,Male,mc_prob_0_FC_0.2_9
97,4946,46,Male,mc_prob_0_FC_0.2_9
98,5007,47,Male,mc_prob_0_FC_0.2_9
99,5023,48,Male,mc_prob_0_FC_0.2_9
100,4966,49,Male,mc_prob_0_FC_0.2_9
101,4992,50,Male,mc_prob_0_FC_0.2_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0_FC_0.2_10
1,3959,1,Female,mc_prob_0_FC_0.2_10
2,4149,2,Female,mc_prob_0_FC_0.2_10
3,4216,3,Female,mc_prob_0_FC_0.2_10
4,4261,4,Female,mc_prob_0_FC_0.2_10
5,4292,5,Female,mc_prob_0_FC_0.2_10
6,4506,6,Female,mc_prob_0_FC_0.2_10
7,4493,7,Female,mc_prob_0_FC_0.2_10
8,4575,8,Female,mc_prob_0_FC_0.2_10
9,4671,9,Female,mc_prob_0_FC_0.2_10
10,4740,10,Female,mc_prob_0_FC_0.2_10
11,4664,11,Female,mc_prob_0_FC_0.2_10
12,4742,12,Female,mc_prob_0_FC_0.2_10
13,4759,13,Female,mc_prob_0_FC_0.2_10
14,4755,14,Female,mc_prob_0_FC_0.2_10
15,4794,15,Female,mc_prob_0_FC_0.2_10
16,4908,16,Female,mc_prob_0_FC_0.2_10
17,4869,17,Female,mc_prob_0_FC_0.2_10
18,5013,18,Female,mc_prob_0_FC_0.2_10
19,4943,19,Female,mc_prob_0_FC_0.2_10
20,4895,20,Female,mc_prob_0_FC_0.2_10
21,4941,21,Female,mc_prob_0_FC_0.2_10
22,4979,22,Female,mc_prob_0_FC_0.2_10
23,4952,23,Female,mc_prob_0_FC_0.2_10
24,5019,24,Female,mc_prob_0_FC_0.2_10
25,5139,25,Female,mc_prob_0_FC_0.2_10
26,5016,26,Female,mc_prob_0_FC_0.2_10
27,4901,27,Female,mc_prob_0_FC_0.2_10
28,4802,28,Female,mc_prob_0_FC_0.2_10
29,4871,29,Female,mc_prob_0_FC_0.2_10
30,4906,30,Female,mc_prob_0_FC_0.2_10
31,4962,31,Female,mc_prob_0_FC_0.2_10
32,4926,32,Female,mc_prob_0_FC_0.2_10
33,4946,33,Female,mc_prob_0_FC_0.2_10
34,5033,34,Female,mc_prob_0_FC_0.2_10
35,5010,35,Female,mc_prob_0_FC_0.2_10
36,5014,36,Female,mc_prob_0_FC_0.2_10
37,4952,37,Female,mc_prob_0_FC_0.2_10
38,5029,38,Female,mc_prob_0_FC_0.2_10
39,4925,39,Female,mc_prob_0_FC_0.2_10
40,4985,40,Female,mc_prob_0_FC_0.2_10
41,4948,41,Female,mc_prob_0_FC_0.2_10
42,4996,42,Female,mc_prob_0_FC_0.2_10
43,5067,43,Female,mc_prob_0_FC_0.2_10
44,4904,44,Female,mc_prob_0_FC_0.2_10
45,4884,45,Female,mc_prob_0_FC_0.2_10
46,5009,46,Female,mc_prob_0_FC_0.2_10
47,5146,47,Female,mc_prob_0_FC_0.2_10
48,4899,48,Female,mc_prob_0_FC_0.2_10
49,4929,49,Female,mc_prob_0_FC_0.2_10
50,4890,50,Female,mc_prob_0_FC_0.2_10
51,5000,0,Male,mc_prob_0_FC_0.2_10
52,4085,1,Male,mc_prob_0_FC_0.2_10
53,4171,2,Male,mc_prob_0_FC_0.2_10
54,4372,3,Male,mc_prob_0_FC_0.2_10
55,4283,4,Male,mc_prob_0_FC_0.2_10
56,4326,5,Male,mc_prob_0_FC_0.2_10
57,4535,6,Male,mc_prob_0_FC_0.2_10
58,4659,7,Male,mc_prob_0_FC_0.2_10
59,4580,8,Male,mc_prob_0_FC_0.2_10
60,4733,9,Male,mc_prob_0_FC_0.2_10
61,4814,10,Male,mc_prob_0_FC_0.2_10
62,4798,11,Male,mc_prob_0_FC_0.2_10
63,4757,12,Male,mc_prob_0_FC_0.2_10
64,4883,13,Male,mc_prob_0_FC_0.2_10
65,4780,14,Male,mc_prob_0_FC_0.2_10
66,4895,15,Male,mc_prob_0_FC_0.2_10
67,4916,16,Male,mc_prob_0_FC_0.2_10
68,4898,17,Male,mc_prob_0_FC_0.2_10
69,5044,18,Male,mc_prob_0_FC_0.2_10
70,5002,19,Male,mc_prob_0_FC_0.2_10
71,5005,20,Male,mc_prob_0_FC_0.2_10
72,4952,21,Male,mc_prob_0_FC_0.2_10
73,5020,22,Male,mc_prob_0_FC_0.2_10
74,4981,23,Male,mc_prob_0_FC_0.2_10
75,5049,24,Male,mc_prob_0_FC_0.2_10
76,5145,25,Male,mc_prob_0_FC_0.2_10
77,5119,26,Male,mc_prob_0_FC_0.2_10
78,5044,27,Male,mc_prob_0_FC_0.2_10
79,5032,28,Male,mc_prob_0_FC_0.2_10
80,4881,29,Male,mc_prob_0_FC_0.2_10
81,4959,30,Male,mc_prob_0_FC_0.2_10
82,4975,31,Male,mc_prob_0_FC_0.2_10
83,4986,32,Male,mc_prob_0_FC_0.2_10
84,4987,33,Male,mc_prob_0_FC_0.2_10
85,5068,34,Male,mc_prob_0_FC_0.2_10
86,5020,35,Male,mc_prob_0_FC_0.2_10
87,5058,36,Male,mc_prob_0_FC_0.2_10
88,5051,37,Male,mc_prob_0_FC_0.2_10
89,5094,38,Male,mc_prob_0_FC_0.2_10
90,4950,39,Male,mc_prob_0_FC_0.2_10
91,5015,40,Male,mc_prob_0_FC_0.2_10
92,5006,41,Male,mc_prob_0_FC_0.2_10
93,5026,42,Male,mc_prob_0_FC_0.2_10
94,5082,43,Male,mc_prob_0_FC_0.2_10
95,5068,44,Male,mc_prob_0_FC_0.2_10
96,4902,45,Male,mc_prob_0_FC_0.2_10
97,5034,46,Male,mc_prob_0_FC_0.2_10
98,5174,47,Male,mc_prob_0_FC_0.2_10
99,5037,48,Male,mc_prob_0_FC_0.2_10
100,5053,49,Male,mc_prob_0_FC_0.2_10
101,4924,50,Male,mc_prob_0_FC_0.2_10
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_1
1,4247.0,1,Female,mc_prob_0.1_FC_0_1
2,4069.0,2,Female,mc_prob_0.1_FC_0_1
3,4131.0,3,Female,mc_prob_0.1_FC_0_1
4,4093.0,4,Female,mc_prob_0.1_FC_0_1
5,4082.0,5,Female,mc_prob_0.1_FC_0_1
6,3969.0,6,Female,mc_prob_0.1_FC_0_1
7,3916.0,7,Female,mc_prob_0.1_FC_0_1
8,3836.0,8,Female,mc_prob_0.1_FC_0_1
9,3632.0,9,Female,mc_prob_0.1_FC_0_1
10,3709.0,10,Female,mc_prob_0.1_FC_0_1
11,3476.0,11,Female,mc_prob_0.1_FC_0_1
12,3557.0,12,Female,mc_prob_0.1_FC_0_1
13,3459.0,13,Female,mc_prob_0.1_FC_0_1
14,3340.0,14,Female,mc_prob_0.1_FC_0_1
15,2818.0,15,Female,mc_prob_0.1_FC_0_1
16,1650.0,16,Female,mc_prob_0.1_FC_0_1
17,609.0,17,Female,mc_prob_0.1_FC_0_1
18,215.0,18,Female,mc_prob_0.1_FC_0_1
19,33.0,19,Female,mc_prob_0.1_FC_0_1
20,4.0,20,Female,mc_prob_0.1_FC_0_1
21,0.0,21,Female,mc_prob_0.1_FC_0_1
22,0.0,22,Female,mc_prob_0.1_FC_0_1
23,0.0,23,Female,mc_prob_0.1_FC_0_1
24,0.0,24,Female,mc_prob_0.1_FC_0_1
25,0.0,25,Female,mc_prob_0.1_FC_0_1
26,0.0,26,Female,mc_prob_0.1_FC_0_1
27,0.0,27,Female,mc_prob_0.1_FC_0_1
28,0.0,28,Female,mc_prob_0.1_FC_0_1
29,0.0,29,Female,mc_prob_0.1_FC_0_1
30,0.0,30,Female,mc_prob_0.1_FC_0_1
31,0.0,31,Female,mc_prob_0.1_FC_0_1
32,0.0,32,Female,mc_prob_0.1_FC_0_1
33,0.0,33,Female,mc_prob_0.1_FC_0_1
34,0.0,34,Female,mc_prob_0.1_FC_0_1
35,0.0,35,Female,mc_prob_0.1_FC_0_1
36,0.0,36,Female,mc_prob_0.1_FC_0_1
37,0.0,37,Female,mc_prob_0.1_FC_0_1
38,0.0,38,Female,mc_prob_0.1_FC_0_1
39,0.0,39,Female,mc_prob_0.1_FC_0_1
40,0.0,40,Female,mc_prob_0.1_FC_0_1
41,0.0,41,Female,mc_prob_0.1_FC_0_1
42,0.0,42,Female,mc_prob_0.1_FC_0_1
43,0.0,43,Female,mc_prob_0.1_FC_0_1
44,0.0,44,Female,mc_prob_0.1_FC_0_1
45,0.0,45,Female,mc_prob_0.1_FC_0_1
46,0.0,46,Female,mc_prob_0.1_FC_0_1
47,0.0,47,Female,mc_prob_0.1_FC_0_1
48,0.0,48,Female,mc_prob_0.1_FC_0_1
49,0.0,49,Female,mc_prob_0.1_FC_0_1
50,0.0,50,Female,mc_prob_0.1_FC_0_1
51,5000.0,0,Male,mc_prob_0.1_FC_0_1
52,4385.0,1,Male,mc_prob_0.1_FC_0_1
53,4108.0,2,Male,mc_prob_0.1_FC_0_1
54,4155.0,3,Male,mc_prob_0.1_FC_0_1
55,4162.0,4,Male,mc_prob_0.1_FC_0_1
56,4120.0,5,Male,mc_prob_0.1_FC_0_1
57,4022.0,6,Male,mc_prob_0.1_FC_0_1
58,3919.0,7,Male,mc_prob_0.1_FC_0_1
59,3920.0,8,Male,mc_prob_0.1_FC_0_1
60,3783.0,9,Male,mc_prob_0.1_FC_0_1
61,3715.0,10,Male,mc_prob_0.1_FC_0_1
62,3559.0,11,Male,mc_prob_0.1_FC_0_1
63,3564.0,12,Male,mc_prob_0.1_FC_0_1
64,3502.0,13,Male,mc_prob_0.1_FC_0_1
65,3384.0,14,Male,mc_prob_0.1_FC_0_1
66,2858.0,15,Male,mc_prob_0.1_FC_0_1
67,1661.0,16,Male,mc_prob_0.1_FC_0_1
68,620.0,17,Male,mc_prob_0.1_FC_0_1
69,228.0,18,Male,mc_prob_0.1_FC_0_1
70,39.0,19,Male,mc_prob_0.1_FC_0_1
71,5.0,20,Male,mc_prob_0.1_FC_0_1
72,0.0,21,Male,mc_prob_0.1_FC_0_1
73,0.0,22,Male,mc_prob_0.1_FC_0_1
74,0.0,23,Male,mc_prob_0.1_FC_0_1
75,0.0,24,Male,mc_prob_0.1_FC_0_1
76,0.0,25,Male,mc_prob_0.1_FC_0_1
77,0.0,26,Male,mc_prob_0.1_FC_0_1
78,0.0,27,Male,mc_prob_0.1_FC_0_1
79,0.0,28,Male,mc_prob_0.1_FC_0_1
80,0.0,29,Male,mc_prob_0.1_FC_0_1
81,0.0,30,Male,mc_prob_0.1_FC_0_1
82,0.0,31,Male,mc_prob_0.1_FC_0_1
83,0.0,32,Male,mc_prob_0.1_FC_0_1
84,0.0,33,Male,mc_prob_0.1_FC_0_1
85,0.0,34,Male,mc_prob_0.1_FC_0_1
86,0.0,35,Male,mc_prob_0.1_FC_0_1
87,0.0,36,Male,mc_prob_0.1_FC_0_1
