,Count,Generation,Sex,Run
88,0.0,37,Male,mc_prob_0.1_FC_0_1
89,0.0,38,Male,mc_prob_0.1_FC_0_1
90,0.0,39,Male,mc_prob_0.1_FC_0_1
91,0.0,40,Male,mc_prob_0.1_FC_0_1
92,0.0,41,Male,mc_prob_0.1_FC_0_1
93,0.0,42,Male,mc_prob_0.1_FC_0_1
94,0.0,43,Male,mc_prob_0.1_FC_0_1
95,0.0,44,Male,mc_prob_0.1_FC_0_1
96,0.0,45,Male,mc_prob_0.1_FC_0_1
97,0.0,46,Male,mc_prob_0.1_FC_0_1
98,0.0,47,Male,mc_prob_0.1_FC_0_1
99,0.0,48,Male,mc_prob_0.1_FC_0_1
100,0.0,49,Male,mc_prob_0.1_FC_0_1
101,0.0,50,Male,mc_prob_0.1_FC_0_1
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_2
1,4344.0,1,Female,mc_prob_0.1_FC_0_2
2,4187.0,2,Female,mc_prob_0.1_FC_0_2
3,4049.0,3,Female,mc_prob_0.1_FC_0_2
4,4034.0,4,Female,mc_prob_0.1_FC_0_2
5,4083.0,5,Female,mc_prob_0.1_FC_0_2
6,4011.0,6,Female,mc_prob_0.1_FC_0_2
7,3883.0,7,Female,mc_prob_0.1_FC_0_2
8,3803.0,8,Female,mc_prob_0.1_FC_0_2
9,3732.0,9,Female,mc_prob_0.1_FC_0_2
10,3695.0,10,Female,mc_prob_0.1_FC_0_2
11,3522.0,11,Female,mc_prob_0.1_FC_0_2
12,3474.0,12,Female,mc_prob_0.1_FC_0_2
13,3447.0,13,Female,mc_prob_0.1_FC_0_2
14,3561.0,14,Female,mc_prob_0.1_FC_0_2
15,3243.0,15,Female,mc_prob_0.1_FC_0_2
16,2236.0,16,Female,mc_prob_0.1_FC_0_2
17,1066.0,17,Female,mc_prob_0.1_FC_0_2
18,577.0,18,Female,mc_prob_0.1_FC_0_2
19,105.0,19,Female,mc_prob_0.1_FC_0_2
20,15.0,20,Female,mc_prob_0.1_FC_0_2
21,0.0,21,Female,mc_prob_0.1_FC_0_2
22,0.0,22,Female,mc_prob_0.1_FC_0_2
23,0.0,23,Female,mc_prob_0.1_FC_0_2
24,0.0,24,Female,mc_prob_0.1_FC_0_2
25,0.0,25,Female,mc_prob_0.1_FC_0_2
26,0.0,26,Female,mc_prob_0.1_FC_0_2
27,0.0,27,Female,mc_prob_0.1_FC_0_2
28,0.0,28,Female,mc_prob_0.1_FC_0_2
29,0.0,29,Female,mc_prob_0.1_FC_0_2
30,0.0,30,Female,mc_prob_0.1_FC_0_2
31,0.0,31,Female,mc_prob_0.1_FC_0_2
32,0.0,32,Female,mc_prob_0.1_FC_0_2
33,0.0,33,Female,mc_prob_0.1_FC_0_2
34,0.0,34,Female,mc_prob_0.1_FC_0_2
35,0.0,35,Female,mc_prob_0.1_FC_0_2
36,0.0,36,Female,mc_prob_0.1_FC_0_2
37,0.0,37,Female,mc_prob_0.1_FC_0_2
38,0.0,38,Female,mc_prob_0.1_FC_0_2
39,0.0,39,Female,mc_prob_0.1_FC_0_2
40,0.0,40,Female,mc_prob_0.1_FC_0_2
41,0.0,41,Female,mc_prob_0.1_FC_0_2
42,0.0,42,Female,mc_prob_0.1_FC_0_2
43,0.0,43,Female,mc_prob_0.1_FC_0_2
44,0.0,44,Female,mc_prob_0.1_FC_0_2
45,0.0,45,Female,mc_prob_0.1_FC_0_2
46,0.0,46,Female,mc_prob_0.1_FC_0_2
47,0.0,47,Female,mc_prob_0.1_FC_0_2
48,0.0,48,Female,mc_prob_0.1_FC_0_2
49,0.0,49,Female,mc_prob_0.1_FC_0_2
50,0.0,50,Female,mc_prob_0.1_FC_0_2
51,5000.0,0,Male,mc_prob_0.1_FC_0_2
52,4366.0,1,Male,mc_prob_0.1_FC_0_2
53,4237.0,2,Male,mc_prob_0.1_FC_0_2
54,4093.0,3,Male,mc_prob_0.1_FC_0_2
55,4084.0,4,Male,mc_prob_0.1_FC_0_2
56,4105.0,5,Male,mc_prob_0.1_FC_0_2
57,4083.0,6,Male,mc_prob_0.1_FC_0_2
58,3932.0,7,Male,mc_prob_0.1_FC_0_2
59,3833.0,8,Male,mc_prob_0.1_FC_0_2
60,3855.0,9,Male,mc_prob_0.1_FC_0_2
61,3746.0,10,Male,mc_prob_0.1_FC_0_2
62,3655.0,11,Male,mc_prob_0.1_FC_0_2
63,3503.0,12,Male,mc_prob_0.1_FC_0_2
64,3549.0,13,Male,mc_prob_0.1_FC_0_2
65,3576.0,14,Male,mc_prob_0.1_FC_0_2
66,3266.0,15,Male,mc_prob_0.1_FC_0_2
67,2325.0,16,Male,mc_prob_0.1_FC_0_2
68,1074.0,17,Male,mc_prob_0.1_FC_0_2
69,581.0,18,Male,mc_prob_0.1_FC_0_2
70,148.0,19,Male,mc_prob_0.1_FC_0_2
71,19.0,20,Male,mc_prob_0.1_FC_0_2
72,0.0,21,Male,mc_prob_0.1_FC_0_2
73,0.0,22,Male,mc_prob_0.1_FC_0_2
74,0.0,23,Male,mc_prob_0.1_FC_0_2
75,0.0,24,Male,mc_prob_0.1_FC_0_2
76,0.0,25,Male,mc_prob_0.1_FC_0_2
77,0.0,26,Male,mc_prob_0.1_FC_0_2
78,0.0,27,Male,mc_prob_0.1_FC_0_2
79,0.0,28,Male,mc_prob_0.1_FC_0_2
80,0.0,29,Male,mc_prob_0.1_FC_0_2
81,0.0,30,Male,mc_prob_0.1_FC_0_2
82,0.0,31,Male,mc_prob_0.1_FC_0_2
83,0.0,32,Male,mc_prob_0.1_FC_0_2
84,0.0,33,Male,mc_prob_0.1_FC_0_2
85,0.0,34,Male,mc_prob_0.1_FC_0_2
86,0.0,35,Male,mc_prob_0.1_FC_0_2
87,0.0,36,Male,mc_prob_0.1_FC_0_2
88,0.0,37,Male,mc_prob_0.1_FC_0_2
89,0.0,38,Male,mc_prob_0.1_FC_0_2
90,0.0,39,Male,mc_prob_0.1_FC_0_2
91,0.0,40,Male,mc_prob_0.1_FC_0_2
92,0.0,41,Male,mc_prob_0.1_FC_0_2
93,0.0,42,Male,mc_prob_0.1_FC_0_2
94,0.0,43,Male,mc_prob_0.1_FC_0_2
95,0.0,44,Male,mc_prob_0.1_FC_0_2
96,0.0,45,Male,mc_prob_0.1_FC_0_2
97,0.0,46,Male,mc_prob_0.1_FC_0_2
98,0.0,47,Male,mc_prob_0.1_FC_0_2
99,0.0,48,Male,mc_prob_0.1_FC_0_2
100,0.0,49,Male,mc_prob_0.1_FC_0_2
101,0.0,50,Male,mc_prob_0.1_FC_0_2
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_3
1,4154.0,1,Female,mc_prob_0.1_FC_0_3
2,4020.0,2,Female,mc_prob_0.1_FC_0_3
3,4070.0,3,Female,mc_prob_0.1_FC_0_3
4,4128.0,4,Female,mc_prob_0.1_FC_0_3
5,3994.0,5,Female,mc_prob_0.1_FC_0_3
6,3871.0,6,Female,mc_prob_0.1_FC_0_3
7,3824.0,7,Female,mc_prob_0.1_FC_0_3
8,3850.0,8,Female,mc_prob_0.1_FC_0_3
9,3812.0,9,Female,mc_prob_0.1_FC_0_3
10,3631.0,10,Female,mc_prob_0.1_FC_0_3
11,3666.0,11,Female,mc_prob_0.1_FC_0_3
12,3537.0,12,Female,mc_prob_0.1_FC_0_3
13,3485.0,13,Female,mc_prob_0.1_FC_0_3
14,3518.0,14,Female,mc_prob_0.1_FC_0_3
15,3308.0,15,Female,mc_prob_0.1_FC_0_3
16,2610.0,16,Female,mc_prob_0.1_FC_0_3
17,1299.0,17,Female,mc_prob_0.1_FC_0_3
18,533.0,18,Female,mc_prob_0.1_FC_0_3
19,133.0,19,Female,mc_prob_0.1_FC_0_3
20,26.0,20,Female,mc_prob_0.1_FC_0_3
21,10.0,21,Female,mc_prob_0.1_FC_0_3
22,0.0,22,Female,mc_prob_0.1_FC_0_3
23,0.0,23,Female,mc_prob_0.1_FC_0_3
24,0.0,24,Female,mc_prob_0.1_FC_0_3
25,0.0,25,Female,mc_prob_0.1_FC_0_3
26,0.0,26,Female,mc_prob_0.1_FC_0_3
27,0.0,27,Female,mc_prob_0.1_FC_0_3
28,0.0,28,Female,mc_prob_0.1_FC_0_3
29,0.0,29,Female,mc_prob_0.1_FC_0_3
30,0.0,30,Female,mc_prob_0.1_FC_0_3
31,0.0,31,Female,mc_prob_0.1_FC_0_3
32,0.0,32,Female,mc_prob_0.1_FC_0_3
33,0.0,33,Female,mc_prob_0.1_FC_0_3
34,0.0,34,Female,mc_prob_0.1_FC_0_3
35,0.0,35,Female,mc_prob_0.1_FC_0_3
36,0.0,36,Female,mc_prob_0.1_FC_0_3
37,0.0,37,Female,mc_prob_0.1_FC_0_3
38,0.0,38,Female,mc_prob_0.1_FC_0_3
39,0.0,39,Female,mc_prob_0.1_FC_0_3
40,0.0,40,Female,mc_prob_0.1_FC_0_3
41,0.0,41,Female,mc_prob_0.1_FC_0_3
42,0.0,42,Female,mc_prob_0.1_FC_0_3
43,0.0,43,Female,mc_prob_0.1_FC_0_3
44,0.0,44,Female,mc_prob_0.1_FC_0_3
45,0.0,45,Female,mc_prob_0.1_FC_0_3
46,0.0,46,Female,mc_prob_0.1_FC_0_3
47,0.0,47,Female,mc_prob_0.1_FC_0_3
48,0.0,48,Female,mc_prob_0.1_FC_0_3
49,0.0,49,Female,mc_prob_0.1_FC_0_3
50,0.0,50,Female,mc_prob_0.1_FC_0_3
51,5000.0,0,Male,mc_prob_0.1_FC_0_3
52,4307.0,1,Male,mc_prob_0.1_FC_0_3
53,4177.0,2,Male,mc_prob_0.1_FC_0_3
54,4144.0,3,Male,mc_prob_0.1_FC_0_3
55,4190.0,4,Male,mc_prob_0.1_FC_0_3
56,4070.0,5,Male,mc_prob_0.1_FC_0_3
57,3972.0,6,Male,mc_prob_0.1_FC_0_3
58,3963.0,7,Male,mc_prob_0.1_FC_0_3
59,3916.0,8,Male,mc_prob_0.1_FC_0_3
60,3840.0,9,Male,mc_prob_0.1_FC_0_3
61,3746.0,10,Male,mc_prob_0.1_FC_0_3
62,3723.0,11,Male,mc_prob_0.1_FC_0_3
63,3615.0,12,Male,mc_prob_0.1_FC_0_3
64,3553.0,13,Male,mc_prob_0.1_FC_0_3
65,3529.0,14,Male,mc_prob_0.1_FC_0_3
66,3408.0,15,Male,mc_prob_0.1_FC_0_3
67,2635.0,16,Male,mc_prob_0.1_FC_0_3
68,1356.0,17,Male,mc_prob_0.1_FC_0_3
69,553.0,18,Male,mc_prob_0.1_FC_0_3
70,151.0,19,Male,mc_prob_0.1_FC_0_3
71,37.0,20,Male,mc_prob_0.1_FC_0_3
72,15.0,21,Male,mc_prob_0.1_FC_0_3
73,0.0,22,Male,mc_prob_0.1_FC_0_3
74,0.0,23,Male,mc_prob_0.1_FC_0_3
75,0.0,24,Male,mc_prob_0.1_FC_0_3
76,0.0,25,Male,mc_prob_0.1_FC_0_3
77,0.0,26,Male,mc_prob_0.1_FC_0_3
78,0.0,27,Male,mc_prob_0.1_FC_0_3
79,0.0,28,Male,mc_prob_0.1_FC_0_3
80,0.0,29,Male,mc_prob_0.1_FC_0_3
81,0.0,30,Male,mc_prob_0.1_FC_0_3
82,0.0,31,Male,mc_prob_0.1_FC_0_3
83,0.0,32,Male,mc_prob_0.1_FC_0_3
84,0.0,33,Male,mc_prob_0.1_FC_0_3
85,0.0,34,Male,mc_prob_0.1_FC_0_3
86,0.0,35,Male,mc_prob_0.1_FC_0_3
87,0.0,36,Male,mc_prob_0.1_FC_0_3
88,0.0,37,Male,mc_prob_0.1_FC_0_3
89,0.0,38,Male,mc_prob_0.1_FC_0_3
90,0.0,39,Male,mc_prob_0.1_FC_0_3
91,0.0,40,Male,mc_prob_0.1_FC_0_3
92,0.0,41,Male,mc_prob_0.1_FC_0_3
93,0.0,42,Male,mc_prob_0.1_FC_0_3
94,0.0,43,Male,mc_prob_0.1_FC_0_3
95,0.0,44,Male,mc_prob_0.1_FC_0_3
96,0.0,45,Male,mc_prob_0.1_FC_0_3
97,0.0,46,Male,mc_prob_0.1_FC_0_3
98,0.0,47,Male,mc_prob_0.1_FC_0_3
99,0.0,48,Male,mc_prob_0.1_FC_0_3
100,0.0,49,Male,mc_prob_0.1_FC_0_3
101,0.0,50,Male,mc_prob_0.1_FC_0_3
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_4
1,4124.0,1,Female,mc_prob_0.1_FC_0_4
2,4055.0,2,Female,mc_prob_0.1_FC_0_4
3,4038.0,3,Female,mc_prob_0.1_FC_0_4
4,4129.0,4,Female,mc_prob_0.1_FC_0_4
5,4094.0,5,Female,mc_prob_0.1_FC_0_4
6,4144.0,6,Female,mc_prob_0.1_FC_0_4
7,3888.0,7,Female,mc_prob_0.1_FC_0_4
8,3807.0,8,Female,mc_prob_0.1_FC_0_4
9,3837.0,9,Female,mc_prob_0.1_FC_0_4
10,3715.0,10,Female,mc_prob_0.1_FC_0_4
11,3521.0,11,Female,mc_prob_0.1_FC_0_4
12,3453.0,12,Female,mc_prob_0.1_FC_0_4
13,3461.0,13,Female,mc_prob_0.1_FC_0_4
14,3508.0,14,Female,mc_prob_0.1_FC_0_4
15,3248.0,15,Female,mc_prob_0.1_FC_0_4
16,2258.0,16,Female,mc_prob_0.1_FC_0_4
17,1106.0,17,Female,mc_prob_0.1_FC_0_4
18,330.0,18,Female,mc_prob_0.1_FC_0_4
19,117.0,19,Female,mc_prob_0.1_FC_0_4
20,9.0,20,Female,mc_prob_0.1_FC_0_4
21,0.0,21,Female,mc_prob_0.1_FC_0_4
22,0.0,22,Female,mc_prob_0.1_FC_0_4
23,0.0,23,Female,mc_prob_0.1_FC_0_4
24,0.0,24,Female,mc_prob_0.1_FC_0_4
25,0.0,25,Female,mc_prob_0.1_FC_0_4
26,0.0,26,Female,mc_prob_0.1_FC_0_4
27,0.0,27,Female,mc_prob_0.1_FC_0_4
28,0.0,28,Female,mc_prob_0.1_FC_0_4
29,0.0,29,Female,mc_prob_0.1_FC_0_4
30,0.0,30,Female,mc_prob_0.1_FC_0_4
31,0.0,31,Female,mc_prob_0.1_FC_0_4
32,0.0,32,Female,mc_prob_0.1_FC_0_4
33,0.0,33,Female,mc_prob_0.1_FC_0_4
34,0.0,34,Female,mc_prob_0.1_FC_0_4
35,0.0,35,Female,mc_prob_0.1_FC_0_4
36,0.0,36,Female,mc_prob_0.1_FC_0_4
37,0.0,37,Female,mc_prob_0.1_FC_0_4
38,0.0,38,Female,mc_prob_0.1_FC_0_4
39,0.0,39,Female,mc_prob_0.1_FC_0_4
40,0.0,40,Female,mc_prob_0.1_FC_0_4
41,0.0,41,Female,mc_prob_0.1_FC_0_4
42,0.0,42,Female,mc_prob_0.1_FC_0_4
43,0.0,43,Female,mc_prob_0.1_FC_0_4
44,0.0,44,Female,mc_prob_0.1_FC_0_4
45,0.0,45,Female,mc_prob_0.1_FC_0_4
46,0.0,46,Female,mc_prob_0.1_FC_0_4
47,0.0,47,Female,mc_prob_0.1_FC_0_4
48,0.0,48,Female,mc_prob_0.1_FC_0_4
49,0.0,49,Female,mc_prob_0.1_FC_0_4
50,0.0,50,Female,mc_prob_0.1_FC_0_4
51,5000.0,0,Male,mc_prob_0.1_FC_0_4
52,4267.0,1,Male,mc_prob_0.1_FC_0_4
53,4064.0,2,Male,mc_prob_0.1_FC_0_4
54,4111.0,3,Male,mc_prob_0.1_FC_0_4
55,4136.0,4,Male,mc_prob_0.1_FC_0_4
56,4099.0,5,Male,mc_prob_0.1_FC_0_4
57,4220.0,6,Male,mc_prob_0.1_FC_0_4
58,3945.0,7,Male,mc_prob_0.1_FC_0_4
59,3915.0,8,Male,mc_prob_0.1_FC_0_4
60,3851.0,9,Male,mc_prob_0.1_FC_0_4
61,3752.0,10,Male,mc_prob_0.1_FC_0_4
62,3673.0,11,Male,mc_prob_0.1_FC_0_4
63,3496.0,12,Male,mc_prob_0.1_FC_0_4
64,3474.0,13,Male,mc_prob_0.1_FC_0_4
65,3508.0,14,Male,mc_prob_0.1_FC_0_4
66,3295.0,15,Male,mc_prob_0.1_FC_0_4
67,2260.0,16,Male,mc_prob_0.1_FC_0_4
68,1114.0,17,Male,mc_prob_0.1_FC_0_4
69,337.0,18,Male,mc_prob_0.1_FC_0_4
70,126.0,19,Male,mc_prob_0.1_FC_0_4
71,10.0,20,Male,mc_prob_0.1_FC_0_4
72,0.0,21,Male,mc_prob_0.1_FC_0_4
73,0.0,22,Male,mc_prob_0.1_FC_0_4
74,0.0,23,Male,mc_prob_0.1_FC_0_4
75,0.0,24,Male,mc_prob_0.1_FC_0_4
76,0.0,25,Male,mc_prob_0.1_FC_0_4
77,0.0,26,Male,mc_prob_0.1_FC_0_4
78,0.0,27,Male,mc_prob_0.1_FC_0_4
79,0.0,28,Male,mc_prob_0.1_FC_0_4
80,0.0,29,Male,mc_prob_0.1_FC_0_4
81,0.0,30,Male,mc_prob_0.1_FC_0_4
82,0.0,31,Male,mc_prob_0.1_FC_0_4
83,0.0,32,Male,mc_prob_0.1_FC_0_4
84,0.0,33,Male,mc_prob_0.1_FC_0_4
85,0.0,34,Male,mc_prob_0.1_FC_0_4
86,0.0,35,Male,mc_prob_0.1_FC_0_4
87,0.0,36,Male,mc_prob_0.1_FC_0_4
88,0.0,37,Male,mc_prob_0.1_FC_0_4
89,0.0,38,Male,mc_prob_0.1_FC_0_4
90,0.0,39,Male,mc_prob_0.1_FC_0_4
91,0.0,40,Male,mc_prob_0.1_FC_0_4
92,0.0,41,Male,mc_prob_0.1_FC_0_4
93,0.0,42,Male,mc_prob_0.1_FC_0_4
94,0.0,43,Male,mc_prob_0.1_FC_0_4
95,0.0,44,Male,mc_prob_0.1_FC_0_4
96,0.0,45,Male,mc_prob_0.1_FC_0_4
97,0.0,46,Male,mc_prob_0.1_FC_0_4
98,0.0,47,Male,mc_prob_0.1_FC_0_4
99,0.0,48,Male,mc_prob_0.1_FC_0_4
100,0.0,49,Male,mc_prob_0.1_FC_0_4
101,0.0,50,Male,mc_prob_0.1_FC_0_4
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_5
1,4225.0,1,Female,mc_prob_0.1_FC_0_5
2,4109.0,2,Female,mc_prob_0.1_FC_0_5
3,4053.0,3,Female,mc_prob_0.1_FC_0_5
4,4204.0,4,Female,mc_prob_0.1_FC_0_5
5,3999.0,5,Female,mc_prob_0.1_FC_0_5
6,3963.0,6,Female,mc_prob_0.1_FC_0_5
7,3823.0,7,Female,mc_prob_0.1_FC_0_5
8,3745.0,8,Female,mc_prob_0.1_FC_0_5
9,3682.0,9,Female,mc_prob_0.1_FC_0_5
10,3738.0,10,Female,mc_prob_0.1_FC_0_5
11,3621.0,11,Female,mc_prob_0.1_FC_0_5
12,3488.0,12,Female,mc_prob_0.1_FC_0_5
13,3432.0,13,Female,mc_prob_0.1_FC_0_5
14,3355.0,14,Female,mc_prob_0.1_FC_0_5
15,2694.0,15,Female,mc_prob_0.1_FC_0_5
16,1384.0,16,Female,mc_prob_0.1_FC_0_5
17,241.0,17,Female,mc_prob_0.1_FC_0_5
18,114.0,18,Female,mc_prob_0.1_FC_0_5
19,16.0,19,Female,mc_prob_0.1_FC_0_5
20,0.0,20,Female,mc_prob_0.1_FC_0_5
21,0.0,21,Female,mc_prob_0.1_FC_0_5
22,0.0,22,Female,mc_prob_0.1_FC_0_5
23,0.0,23,Female,mc_prob_0.1_FC_0_5
24,0.0,24,Female,mc_prob_0.1_FC_0_5
25,0.0,25,Female,mc_prob_0.1_FC_0_5
26,0.0,26,Female,mc_prob_0.1_FC_0_5
27,0.0,27,Female,mc_prob_0.1_FC_0_5
28,0.0,28,Female,mc_prob_0.1_FC_0_5
29,0.0,29,Female,mc_prob_0.1_FC_0_5
30,0.0,30,Female,mc_prob_0.1_FC_0_5
31,0.0,31,Female,mc_prob_0.1_FC_0_5
32,0.0,32,Female,mc_prob_0.1_FC_0_5
33,0.0,33,Female,mc_prob_0.1_FC_0_5
34,0.0,34,Female,mc_prob_0.1_FC_0_5
35,0.0,35,Female,mc_prob_0.1_FC_0_5
36,0.0,36,Female,mc_prob_0.1_FC_0_5
37,0.0,37,Female,mc_prob_0.1_FC_0_5
38,0.0,38,Female,mc_prob_0.1_FC_0_5
39,0.0,39,Female,mc_prob_0.1_FC_0_5
40,0.0,40,Female,mc_prob_0.1_FC_0_5
41,0.0,41,Female,mc_prob_0.1_FC_0_5
42,0.0,42,Female,mc_prob_0.1_FC_0_5
43,0.0,43,Female,mc_prob_0.1_FC_0_5
44,0.0,44,Female,mc_prob_0.1_FC_0_5
45,0.0,45,Female,mc_prob_0.1_FC_0_5
46,0.0,46,Female,mc_prob_0.1_FC_0_5
47,0.0,47,Female,mc_prob_0.1_FC_0_5
48,0.0,48,Female,mc_prob_0.1_FC_0_5
49,0.0,49,Female,mc_prob_0.1_FC_0_5
50,0.0,50,Female,mc_prob_0.1_FC_0_5
51,5000.0,0,Male,mc_prob_0.1_FC_0_5
52,4390.0,1,Male,mc_prob_0.1_FC_0_5
53,4148.0,2,Male,mc_prob_0.1_FC_0_5
54,4129.0,3,Male,mc_prob_0.1_FC_0_5
55,4216.0,4,Male,mc_prob_0.1_FC_0_5
56,4043.0,5,Male,mc_prob_0.1_FC_0_5
57,4038.0,6,Male,mc_prob_0.1_FC_0_5
58,3972.0,7,Male,mc_prob_0.1_FC_0_5
59,3776.0,8,Male,mc_prob_0.1_FC_0_5
60,3732.0,9,Male,mc_prob_0.1_FC_0_5
61,3747.0,10,Male,mc_prob_0.1_FC_0_5
62,3634.0,11,Male,mc_prob_0.1_FC_0_5
63,3583.0,12,Male,mc_prob_0.1_FC_0_5
64,3452.0,13,Male,mc_prob_0.1_FC_0_5
65,3429.0,14,Male,mc_prob_0.1_FC_0_5
66,2764.0,15,Male,mc_prob_0.1_FC_0_5
67,1447.0,16,Male,mc_prob_0.1_FC_0_5
68,271.0,17,Male,mc_prob_0.1_FC_0_5
69,115.0,18,Male,mc_prob_0.1_FC_0_5
70,18.0,19,Male,mc_prob_0.1_FC_0_5
71,0.0,20,Male,mc_prob_0.1_FC_0_5
72,0.0,21,Male,mc_prob_0.1_FC_0_5
73,0.0,22,Male,mc_prob_0.1_FC_0_5
74,0.0,23,Male,mc_prob_0.1_FC_0_5
75,0.0,24,Male,mc_prob_0.1_FC_0_5
76,0.0,25,Male,mc_prob_0.1_FC_0_5
77,0.0,26,Male,mc_prob_0.1_FC_0_5
78,0.0,27,Male,mc_prob_0.1_FC_0_5
79,0.0,28,Male,mc_prob_0.1_FC_0_5
80,0.0,29,Male,mc_prob_0.1_FC_0_5
81,0.0,30,Male,mc_prob_0.1_FC_0_5
82,0.0,31,Male,mc_prob_0.1_FC_0_5
83,0.0,32,Male,mc_prob_0.1_FC_0_5
84,0.0,33,Male,mc_prob_0.1_FC_0_5
85,0.0,34,Male,mc_prob_0.1_FC_0_5
86,0.0,35,Male,mc_prob_0.1_FC_0_5
87,0.0,36,Male,mc_prob_0.1_FC_0_5
88,0.0,37,Male,mc_prob_0.1_FC_0_5
89,0.0,38,Male,mc_prob_0.1_FC_0_5
90,0.0,39,Male,mc_prob_0.1_FC_0_5
91,0.0,40,Male,mc_prob_0.1_FC_0_5
92,0.0,41,Male,mc_prob_0.1_FC_0_5
93,0.0,42,Male,mc_prob_0.1_FC_0_5
94,0.0,43,Male,mc_prob_0.1_FC_0_5
95,0.0,44,Male,mc_prob_0.1_FC_0_5
96,0.0,45,Male,mc_prob_0.1_FC_0_5
97,0.0,46,Male,mc_prob_0.1_FC_0_5
98,0.0,47,Male,mc_prob_0.1_FC_0_5
99,0.0,48,Male,mc_prob_0.1_FC_0_5
100,0.0,49,Male,mc_prob_0.1_FC_0_5
101,0.0,50,Male,mc_prob_0.1_FC_0_5
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_6
1,4320.0,1,Female,mc_prob_0.1_FC_0_6
2,4032.0,2,Female,mc_prob_0.1_FC_0_6
3,4039.0,3,Female,mc_prob_0.1_FC_0_6
4,4046.0,4,Female,mc_prob_0.1_FC_0_6
5,4043.0,5,Female,mc_prob_0.1_FC_0_6
6,3990.0,6,Female,mc_prob_0.1_FC_0_6
7,3819.0,7,Female,mc_prob_0.1_FC_0_6
8,3686.0,8,Female,mc_prob_0.1_FC_0_6
9,3758.0,9,Female,mc_prob_0.1_FC_0_6
10,3560.0,10,Female,mc_prob_0.1_FC_0_6
11,3500.0,11,Female,mc_prob_0.1_FC_0_6
12,3493.0,12,Female,mc_prob_0.1_FC_0_6
13,3459.0,13,Female,mc_prob_0.1_FC_0_6
14,3431.0,14,Female,mc_prob_0.1_FC_0_6
15,3317.0,15,Female,mc_prob_0.1_FC_0_6
16,2644.0,16,Female,mc_prob_0.1_FC_0_6
17,1427.0,17,Female,mc_prob_0.1_FC_0_6
18,637.0,18,Female,mc_prob_0.1_FC_0_6
19,90.0,19,Female,mc_prob_0.1_FC_0_6
20,9.0,20,Female,mc_prob_0.1_FC_0_6
21,0.0,21,Female,mc_prob_0.1_FC_0_6
22,0.0,22,Female,mc_prob_0.1_FC_0_6
23,0.0,23,Female,mc_prob_0.1_FC_0_6
24,0.0,24,Female,mc_prob_0.1_FC_0_6
25,0.0,25,Female,mc_prob_0.1_FC_0_6
26,0.0,26,Female,mc_prob_0.1_FC_0_6
27,0.0,27,Female,mc_prob_0.1_FC_0_6
28,0.0,28,Female,mc_prob_0.1_FC_0_6
29,0.0,29,Female,mc_prob_0.1_FC_0_6
30,0.0,30,Female,mc_prob_0.1_FC_0_6
31,0.0,31,Female,mc_prob_0.1_FC_0_6
32,0.0,32,Female,mc_prob_0.1_FC_0_6
33,0.0,33,Female,mc_prob_0.1_FC_0_6
34,0.0,34,Female,mc_prob_0.1_FC_0_6
35,0.0,35,Female,mc_prob_0.1_FC_0_6
36,0.0,36,Female,mc_prob_0.1_FC_0_6
37,0.0,37,Female,mc_prob_0.1_FC_0_6
38,0.0,38,Female,mc_prob_0.1_FC_0_6
39,0.0,39,Female,mc_prob_0.1_FC_0_6
40,0.0,40,Female,mc_prob_0.1_FC_0_6
41,0.0,41,Female,mc_prob_0.1_FC_0_6
42,0.0,42,Female,mc_prob_0.1_FC_0_6
43,0.0,43,Female,mc_prob_0.1_FC_0_6
44,0.0,44,Female,mc_prob_0.1_FC_0_6
45,0.0,45,Female,mc_prob_0.1_FC_0_6
46,0.0,46,Female,mc_prob_0.1_FC_0_6
47,0.0,47,Female,mc_prob_0.1_FC_0_6
48,0.0,48,Female,mc_prob_0.1_FC_0_6
49,0.0,49,Female,mc_prob_0.1_FC_0_6
