,Count,Generation,Sex,Run
50,0.0,50,Female,mc_prob_0.1_FC_0_6
51,5000.0,0,Male,mc_prob_0.1_FC_0_6
52,4354.0,1,Male,mc_prob_0.1_FC_0_6
53,4155.0,2,Male,mc_prob_0.1_FC_0_6
54,4105.0,3,Male,mc_prob_0.1_FC_0_6
55,4050.0,4,Male,mc_prob_0.1_FC_0_6
56,4045.0,5,Male,mc_prob_0.1_FC_0_6
57,4040.0,6,Male,mc_prob_0.1_FC_0_6
58,4006.0,7,Male,mc_prob_0.1_FC_0_6
59,3831.0,8,Male,mc_prob_0.1_FC_0_6
60,3772.0,9,Male,mc_prob_0.1_FC_0_6
61,3691.0,10,Male,mc_prob_0.1_FC_0_6
62,3606.0,11,Male,mc_prob_0.1_FC_0_6
63,3529.0,12,Male,mc_prob_0.1_FC_0_6
64,3555.0,13,Male,mc_prob_0.1_FC_0_6
65,3561.0,14,Male,mc_prob_0.1_FC_0_6
66,3319.0,15,Male,mc_prob_0.1_FC_0_6
67,2661.0,16,Male,mc_prob_0.1_FC_0_6
68,1444.0,17,Male,mc_prob_0.1_FC_0_6
69,645.0,18,Male,mc_prob_0.1_FC_0_6
70,90.0,19,Male,mc_prob_0.1_FC_0_6
71,11.0,20,Male,mc_prob_0.1_FC_0_6
72,0.0,21,Male,mc_prob_0.1_FC_0_6
73,0.0,22,Male,mc_prob_0.1_FC_0_6
74,0.0,23,Male,mc_prob_0.1_FC_0_6
75,0.0,24,Male,mc_prob_0.1_FC_0_6
76,0.0,25,Male,mc_prob_0.1_FC_0_6
77,0.0,26,Male,mc_prob_0.1_FC_0_6
78,0.0,27,Male,mc_prob_0.1_FC_0_6
79,0.0,28,Male,mc_prob_0.1_FC_0_6
80,0.0,29,Male,mc_prob_0.1_FC_0_6
81,0.0,30,Male,mc_prob_0.1_FC_0_6
82,0.0,31,Male,mc_prob_0.1_FC_0_6
83,0.0,32,Male,mc_prob_0.1_FC_0_6
84,0.0,33,Male,mc_prob_0.1_FC_0_6
85,0.0,34,Male,mc_prob_0.1_FC_0_6
86,0.0,35,Male,mc_prob_0.1_FC_0_6
87,0.0,36,Male,mc_prob_0.1_FC_0_6
88,0.0,37,Male,mc_prob_0.1_FC_0_6
89,0.0,38,Male,mc_prob_0.1_FC_0_6
90,0.0,39,Male,mc_prob_0.1_FC_0_6
91,0.0,40,Male,mc_prob_0.1_FC_0_6
92,0.0,41,Male,mc_prob_0.1_FC_0_6
93,0.0,42,Male,mc_prob_0.1_FC_0_6
94,0.0,43,Male,mc_prob_0.1_FC_0_6
95,0.0,44,Male,mc_prob_0.1_FC_0_6
96,0.0,45,Male,mc_prob_0.1_FC_0_6
97,0.0,46,Male,mc_prob_0.1_FC_0_6
98,0.0,47,Male,mc_prob_0.1_FC_0_6
99,0.0,48,Male,mc_prob_0.1_FC_0_6
100,0.0,49,Male,mc_prob_0.1_FC_0_6
101,0.0,50,Male,mc_prob_0.1_FC_0_6
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_7
1,4221.0,1,Female,mc_prob_0.1_FC_0_7
2,4059.0,2,Female,mc_prob_0.1_FC_0_7
3,4191.0,3,Female,mc_prob_0.1_FC_0_7
4,4138.0,4,Female,mc_prob_0.1_FC_0_7
5,4091.0,5,Female,mc_prob_0.1_FC_0_7
6,4041.0,6,Female,mc_prob_0.1_FC_0_7
7,3888.0,7,Female,mc_prob_0.1_FC_0_7
8,3893.0,8,Female,mc_prob_0.1_FC_0_7
9,3760.0,9,Female,mc_prob_0.1_FC_0_7
10,3684.0,10,Female,mc_prob_0.1_FC_0_7
11,3626.0,11,Female,mc_prob_0.1_FC_0_7
12,3592.0,12,Female,mc_prob_0.1_FC_0_7
13,3534.0,13,Female,mc_prob_0.1_FC_0_7
14,3578.0,14,Female,mc_prob_0.1_FC_0_7
15,3248.0,15,Female,mc_prob_0.1_FC_0_7
16,2250.0,16,Female,mc_prob_0.1_FC_0_7
17,975.0,17,Female,mc_prob_0.1_FC_0_7
18,246.0,18,Female,mc_prob_0.1_FC_0_7
19,39.0,19,Female,mc_prob_0.1_FC_0_7
20,24.0,20,Female,mc_prob_0.1_FC_0_7
21,0.0,21,Female,mc_prob_0.1_FC_0_7
22,0.0,22,Female,mc_prob_0.1_FC_0_7
23,0.0,23,Female,mc_prob_0.1_FC_0_7
24,0.0,24,Female,mc_prob_0.1_FC_0_7
25,0.0,25,Female,mc_prob_0.1_FC_0_7
26,0.0,26,Female,mc_prob_0.1_FC_0_7
27,0.0,27,Female,mc_prob_0.1_FC_0_7
28,0.0,28,Female,mc_prob_0.1_FC_0_7
29,0.0,29,Female,mc_prob_0.1_FC_0_7
30,0.0,30,Female,mc_prob_0.1_FC_0_7
31,0.0,31,Female,mc_prob_0.1_FC_0_7
32,0.0,32,Female,mc_prob_0.1_FC_0_7
33,0.0,33,Female,mc_prob_0.1_FC_0_7
34,0.0,34,Female,mc_prob_0.1_FC_0_7
35,0.0,35,Female,mc_prob_0.1_FC_0_7
36,0.0,36,Female,mc_prob_0.1_FC_0_7
37,0.0,37,Female,mc_prob_0.1_FC_0_7
38,0.0,38,Female,mc_prob_0.1_FC_0_7
39,0.0,39,Female,mc_prob_0.1_FC_0_7
40,0.0,40,Female,mc_prob_0.1_FC_0_7
41,0.0,41,Female,mc_prob_0.1_FC_0_7
42,0.0,42,Female,mc_prob_0.1_FC_0_7
43,0.0,43,Female,mc_prob_0.1_FC_0_7
44,0.0,44,Female,mc_prob_0.1_FC_0_7
45,0.0,45,Female,mc_prob_0.1_FC_0_7
46,0.0,46,Female,mc_prob_0.1_FC_0_7
47,0.0,47,Female,mc_prob_0.1_FC_0_7
48,0.0,48,Female,mc_prob_0.1_FC_0_7
49,0.0,49,Female,mc_prob_0.1_FC_0_7
50,0.0,50,Female,mc_prob_0.1_FC_0_7
51,5000.0,0,Male,mc_prob_0.1_FC_0_7
52,4278.0,1,Male,mc_prob_0.1_FC_0_7
53,4066.0,2,Male,mc_prob_0.1_FC_0_7
54,4201.0,3,Male,mc_prob_0.1_FC_0_7
55,4203.0,4,Male,mc_prob_0.1_FC_0_7
56,4207.0,5,Male,mc_prob_0.1_FC_0_7
57,4044.0,6,Male,mc_prob_0.1_FC_0_7
58,3922.0,7,Male,mc_prob_0.1_FC_0_7
59,3903.0,8,Male,mc_prob_0.1_FC_0_7
60,3812.0,9,Male,mc_prob_0.1_FC_0_7
61,3695.0,10,Male,mc_prob_0.1_FC_0_7
62,3709.0,11,Male,mc_prob_0.1_FC_0_7
63,3613.0,12,Male,mc_prob_0.1_FC_0_7
64,3593.0,13,Male,mc_prob_0.1_FC_0_7
65,3583.0,14,Male,mc_prob_0.1_FC_0_7
66,3288.0,15,Male,mc_prob_0.1_FC_0_7
67,2342.0,16,Male,mc_prob_0.1_FC_0_7
68,988.0,17,Male,mc_prob_0.1_FC_0_7
69,262.0,18,Male,mc_prob_0.1_FC_0_7
70,43.0,19,Male,mc_prob_0.1_FC_0_7
71,40.0,20,Male,mc_prob_0.1_FC_0_7
72,0.0,21,Male,mc_prob_0.1_FC_0_7
73,0.0,22,Male,mc_prob_0.1_FC_0_7
74,0.0,23,Male,mc_prob_0.1_FC_0_7
75,0.0,24,Male,mc_prob_0.1_FC_0_7
76,0.0,25,Male,mc_prob_0.1_FC_0_7
77,0.0,26,Male,mc_prob_0.1_FC_0_7
78,0.0,27,Male,mc_prob_0.1_FC_0_7
79,0.0,28,Male,mc_prob_0.1_FC_0_7
80,0.0,29,Male,mc_prob_0.1_FC_0_7
81,0.0,30,Male,mc_prob_0.1_FC_0_7
82,0.0,31,Male,mc_prob_0.1_FC_0_7
83,0.0,32,Male,mc_prob_0.1_FC_0_7
84,0.0,33,Male,mc_prob_0.1_FC_0_7
85,0.0,34,Male,mc_prob_0.1_FC_0_7
86,0.0,35,Male,mc_prob_0.1_FC_0_7
87,0.0,36,Male,mc_prob_0.1_FC_0_7
88,0.0,37,Male,mc_prob_0.1_FC_0_7
89,0.0,38,Male,mc_prob_0.1_FC_0_7
90,0.0,39,Male,mc_prob_0.1_FC_0_7
91,0.0,40,Male,mc_prob_0.1_FC_0_7
92,0.0,41,Male,mc_prob_0.1_FC_0_7
93,0.0,42,Male,mc_prob_0.1_FC_0_7
94,0.0,43,Male,mc_prob_0.1_FC_0_7
95,0.0,44,Male,mc_prob_0.1_FC_0_7
96,0.0,45,Male,mc_prob_0.1_FC_0_7
97,0.0,46,Male,mc_prob_0.1_FC_0_7
98,0.0,47,Male,mc_prob_0.1_FC_0_7
99,0.0,48,Male,mc_prob_0.1_FC_0_7
100,0.0,49,Male,mc_prob_0.1_FC_0_7
101,0.0,50,Male,mc_prob_0.1_FC_0_7
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_8
1,4191.0,1,Female,mc_prob_0.1_FC_0_8
2,4214.0,2,Female,mc_prob_0.1_FC_0_8
3,4164.0,3,Female,mc_prob_0.1_FC_0_8
4,4162.0,4,Female,mc_prob_0.1_FC_0_8
5,3909.0,5,Female,mc_prob_0.1_FC_0_8
6,3847.0,6,Female,mc_prob_0.1_FC_0_8
7,3795.0,7,Female,mc_prob_0.1_FC_0_8
8,3836.0,8,Female,mc_prob_0.1_FC_0_8
9,3796.0,9,Female,mc_prob_0.1_FC_0_8
10,3675.0,10,Female,mc_prob_0.1_FC_0_8
11,3656.0,11,Female,mc_prob_0.1_FC_0_8
12,3569.0,12,Female,mc_prob_0.1_FC_0_8
13,3512.0,13,Female,mc_prob_0.1_FC_0_8
14,3451.0,14,Female,mc_prob_0.1_FC_0_8
15,3311.0,15,Female,mc_prob_0.1_FC_0_8
16,2557.0,16,Female,mc_prob_0.1_FC_0_8
17,1372.0,17,Female,mc_prob_0.1_FC_0_8
18,520.0,18,Female,mc_prob_0.1_FC_0_8
19,359.0,19,Female,mc_prob_0.1_FC_0_8
20,137.0,20,Female,mc_prob_0.1_FC_0_8
21,19.0,21,Female,mc_prob_0.1_FC_0_8
22,12.0,22,Female,mc_prob_0.1_FC_0_8
23,0.0,23,Female,mc_prob_0.1_FC_0_8
24,0.0,24,Female,mc_prob_0.1_FC_0_8
25,0.0,25,Female,mc_prob_0.1_FC_0_8
26,0.0,26,Female,mc_prob_0.1_FC_0_8
27,0.0,27,Female,mc_prob_0.1_FC_0_8
28,0.0,28,Female,mc_prob_0.1_FC_0_8
29,0.0,29,Female,mc_prob_0.1_FC_0_8
30,0.0,30,Female,mc_prob_0.1_FC_0_8
31,0.0,31,Female,mc_prob_0.1_FC_0_8
32,0.0,32,Female,mc_prob_0.1_FC_0_8
33,0.0,33,Female,mc_prob_0.1_FC_0_8
34,0.0,34,Female,mc_prob_0.1_FC_0_8
35,0.0,35,Female,mc_prob_0.1_FC_0_8
36,0.0,36,Female,mc_prob_0.1_FC_0_8
37,0.0,37,Female,mc_prob_0.1_FC_0_8
38,0.0,38,Female,mc_prob_0.1_FC_0_8
39,0.0,39,Female,mc_prob_0.1_FC_0_8
40,0.0,40,Female,mc_prob_0.1_FC_0_8
41,0.0,41,Female,mc_prob_0.1_FC_0_8
42,0.0,42,Female,mc_prob_0.1_FC_0_8
43,0.0,43,Female,mc_prob_0.1_FC_0_8
44,0.0,44,Female,mc_prob_0.1_FC_0_8
45,0.0,45,Female,mc_prob_0.1_FC_0_8
46,0.0,46,Female,mc_prob_0.1_FC_0_8
47,0.0,47,Female,mc_prob_0.1_FC_0_8
48,0.0,48,Female,mc_prob_0.1_FC_0_8
49,0.0,49,Female,mc_prob_0.1_FC_0_8
50,0.0,50,Female,mc_prob_0.1_FC_0_8
51,5000.0,0,Male,mc_prob_0.1_FC_0_8
52,4339.0,1,Male,mc_prob_0.1_FC_0_8
53,4215.0,2,Male,mc_prob_0.1_FC_0_8
54,4291.0,3,Male,mc_prob_0.1_FC_0_8
55,4225.0,4,Male,mc_prob_0.1_FC_0_8
56,4125.0,5,Male,mc_prob_0.1_FC_0_8
57,3958.0,6,Male,mc_prob_0.1_FC_0_8
58,3897.0,7,Male,mc_prob_0.1_FC_0_8
59,3865.0,8,Male,mc_prob_0.1_FC_0_8
60,3824.0,9,Male,mc_prob_0.1_FC_0_8
61,3681.0,10,Male,mc_prob_0.1_FC_0_8
62,3707.0,11,Male,mc_prob_0.1_FC_0_8
63,3631.0,12,Male,mc_prob_0.1_FC_0_8
64,3599.0,13,Male,mc_prob_0.1_FC_0_8
65,3540.0,14,Male,mc_prob_0.1_FC_0_8
66,3324.0,15,Male,mc_prob_0.1_FC_0_8
67,2563.0,16,Male,mc_prob_0.1_FC_0_8
68,1372.0,17,Male,mc_prob_0.1_FC_0_8
69,544.0,18,Male,mc_prob_0.1_FC_0_8
70,363.0,19,Male,mc_prob_0.1_FC_0_8
71,162.0,20,Male,mc_prob_0.1_FC_0_8
72,28.0,21,Male,mc_prob_0.1_FC_0_8
73,18.0,22,Male,mc_prob_0.1_FC_0_8
74,0.0,23,Male,mc_prob_0.1_FC_0_8
75,0.0,24,Male,mc_prob_0.1_FC_0_8
76,0.0,25,Male,mc_prob_0.1_FC_0_8
77,0.0,26,Male,mc_prob_0.1_FC_0_8
78,0.0,27,Male,mc_prob_0.1_FC_0_8
79,0.0,28,Male,mc_prob_0.1_FC_0_8
80,0.0,29,Male,mc_prob_0.1_FC_0_8
81,0.0,30,Male,mc_prob_0.1_FC_0_8
82,0.0,31,Male,mc_prob_0.1_FC_0_8
83,0.0,32,Male,mc_prob_0.1_FC_0_8
84,0.0,33,Male,mc_prob_0.1_FC_0_8
85,0.0,34,Male,mc_prob_0.1_FC_0_8
86,0.0,35,Male,mc_prob_0.1_FC_0_8
87,0.0,36,Male,mc_prob_0.1_FC_0_8
88,0.0,37,Male,mc_prob_0.1_FC_0_8
89,0.0,38,Male,mc_prob_0.1_FC_0_8
90,0.0,39,Male,mc_prob_0.1_FC_0_8
91,0.0,40,Male,mc_prob_0.1_FC_0_8
92,0.0,41,Male,mc_prob_0.1_FC_0_8
93,0.0,42,Male,mc_prob_0.1_FC_0_8
94,0.0,43,Male,mc_prob_0.1_FC_0_8
95,0.0,44,Male,mc_prob_0.1_FC_0_8
96,0.0,45,Male,mc_prob_0.1_FC_0_8
97,0.0,46,Male,mc_prob_0.1_FC_0_8
98,0.0,47,Male,mc_prob_0.1_FC_0_8
99,0.0,48,Male,mc_prob_0.1_FC_0_8
100,0.0,49,Male,mc_prob_0.1_FC_0_8
101,0.0,50,Male,mc_prob_0.1_FC_0_8
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_9
1,4339.0,1,Female,mc_prob_0.1_FC_0_9
2,4224.0,2,Female,mc_prob_0.1_FC_0_9
3,4220.0,3,Female,mc_prob_0.1_FC_0_9
4,4099.0,4,Female,mc_prob_0.1_FC_0_9
5,3997.0,5,Female,mc_prob_0.1_FC_0_9
6,3903.0,6,Female,mc_prob_0.1_FC_0_9
7,3889.0,7,Female,mc_prob_0.1_FC_0_9
8,3809.0,8,Female,mc_prob_0.1_FC_0_9
9,3767.0,9,Female,mc_prob_0.1_FC_0_9
10,3841.0,10,Female,mc_prob_0.1_FC_0_9
11,3623.0,11,Female,mc_prob_0.1_FC_0_9
12,3442.0,12,Female,mc_prob_0.1_FC_0_9
13,3464.0,13,Female,mc_prob_0.1_FC_0_9
14,3379.0,14,Female,mc_prob_0.1_FC_0_9
15,2903.0,15,Female,mc_prob_0.1_FC_0_9
16,1895.0,16,Female,mc_prob_0.1_FC_0_9
17,923.0,17,Female,mc_prob_0.1_FC_0_9
18,294.0,18,Female,mc_prob_0.1_FC_0_9
19,45.0,19,Female,mc_prob_0.1_FC_0_9
20,16.0,20,Female,mc_prob_0.1_FC_0_9
21,0.0,21,Female,mc_prob_0.1_FC_0_9
22,0.0,22,Female,mc_prob_0.1_FC_0_9
23,0.0,23,Female,mc_prob_0.1_FC_0_9
24,0.0,24,Female,mc_prob_0.1_FC_0_9
25,0.0,25,Female,mc_prob_0.1_FC_0_9
26,0.0,26,Female,mc_prob_0.1_FC_0_9
27,0.0,27,Female,mc_prob_0.1_FC_0_9
28,0.0,28,Female,mc_prob_0.1_FC_0_9
29,0.0,29,Female,mc_prob_0.1_FC_0_9
30,0.0,30,Female,mc_prob_0.1_FC_0_9
31,0.0,31,Female,mc_prob_0.1_FC_0_9
32,0.0,32,Female,mc_prob_0.1_FC_0_9
33,0.0,33,Female,mc_prob_0.1_FC_0_9
34,0.0,34,Female,mc_prob_0.1_FC_0_9
35,0.0,35,Female,mc_prob_0.1_FC_0_9
36,0.0,36,Female,mc_prob_0.1_FC_0_9
37,0.0,37,Female,mc_prob_0.1_FC_0_9
38,0.0,38,Female,mc_prob_0.1_FC_0_9
39,0.0,39,Female,mc_prob_0.1_FC_0_9
40,0.0,40,Female,mc_prob_0.1_FC_0_9
41,0.0,41,Female,mc_prob_0.1_FC_0_9
42,0.0,42,Female,mc_prob_0.1_FC_0_9
43,0.0,43,Female,mc_prob_0.1_FC_0_9
44,0.0,44,Female,mc_prob_0.1_FC_0_9
45,0.0,45,Female,mc_prob_0.1_FC_0_9
46,0.0,46,Female,mc_prob_0.1_FC_0_9
47,0.0,47,Female,mc_prob_0.1_FC_0_9
48,0.0,48,Female,mc_prob_0.1_FC_0_9
49,0.0,49,Female,mc_prob_0.1_FC_0_9
50,0.0,50,Female,mc_prob_0.1_FC_0_9
51,5000.0,0,Male,mc_prob_0.1_FC_0_9
52,4418.0,1,Male,mc_prob_0.1_FC_0_9
53,4247.0,2,Male,mc_prob_0.1_FC_0_9
54,4256.0,3,Male,mc_prob_0.1_FC_0_9
55,4105.0,4,Male,mc_prob_0.1_FC_0_9
56,4100.0,5,Male,mc_prob_0.1_FC_0_9
57,3944.0,6,Male,mc_prob_0.1_FC_0_9
58,3904.0,7,Male,mc_prob_0.1_FC_0_9
59,3894.0,8,Male,mc_prob_0.1_FC_0_9
60,3773.0,9,Male,mc_prob_0.1_FC_0_9
61,3845.0,10,Male,mc_prob_0.1_FC_0_9
62,3651.0,11,Male,mc_prob_0.1_FC_0_9
63,3532.0,12,Male,mc_prob_0.1_FC_0_9
64,3570.0,13,Male,mc_prob_0.1_FC_0_9
65,3445.0,14,Male,mc_prob_0.1_FC_0_9
66,3000.0,15,Male,mc_prob_0.1_FC_0_9
67,1943.0,16,Male,mc_prob_0.1_FC_0_9
68,950.0,17,Male,mc_prob_0.1_FC_0_9
69,340.0,18,Male,mc_prob_0.1_FC_0_9
70,46.0,19,Male,mc_prob_0.1_FC_0_9
71,27.0,20,Male,mc_prob_0.1_FC_0_9
72,0.0,21,Male,mc_prob_0.1_FC_0_9
73,0.0,22,Male,mc_prob_0.1_FC_0_9
74,0.0,23,Male,mc_prob_0.1_FC_0_9
75,0.0,24,Male,mc_prob_0.1_FC_0_9
76,0.0,25,Male,mc_prob_0.1_FC_0_9
77,0.0,26,Male,mc_prob_0.1_FC_0_9
78,0.0,27,Male,mc_prob_0.1_FC_0_9
79,0.0,28,Male,mc_prob_0.1_FC_0_9
80,0.0,29,Male,mc_prob_0.1_FC_0_9
81,0.0,30,Male,mc_prob_0.1_FC_0_9
82,0.0,31,Male,mc_prob_0.1_FC_0_9
83,0.0,32,Male,mc_prob_0.1_FC_0_9
84,0.0,33,Male,mc_prob_0.1_FC_0_9
85,0.0,34,Male,mc_prob_0.1_FC_0_9
86,0.0,35,Male,mc_prob_0.1_FC_0_9
87,0.0,36,Male,mc_prob_0.1_FC_0_9
88,0.0,37,Male,mc_prob_0.1_FC_0_9
89,0.0,38,Male,mc_prob_0.1_FC_0_9
90,0.0,39,Male,mc_prob_0.1_FC_0_9
91,0.0,40,Male,mc_prob_0.1_FC_0_9
92,0.0,41,Male,mc_prob_0.1_FC_0_9
93,0.0,42,Male,mc_prob_0.1_FC_0_9
94,0.0,43,Male,mc_prob_0.1_FC_0_9
95,0.0,44,Male,mc_prob_0.1_FC_0_9
96,0.0,45,Male,mc_prob_0.1_FC_0_9
97,0.0,46,Male,mc_prob_0.1_FC_0_9
98,0.0,47,Male,mc_prob_0.1_FC_0_9
99,0.0,48,Male,mc_prob_0.1_FC_0_9
100,0.0,49,Male,mc_prob_0.1_FC_0_9
101,0.0,50,Male,mc_prob_0.1_FC_0_9
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0_10
1,4273.0,1,Female,mc_prob_0.1_FC_0_10
2,4183.0,2,Female,mc_prob_0.1_FC_0_10
3,4166.0,3,Female,mc_prob_0.1_FC_0_10
4,4167.0,4,Female,mc_prob_0.1_FC_0_10
5,4137.0,5,Female,mc_prob_0.1_FC_0_10
6,4089.0,6,Female,mc_prob_0.1_FC_0_10
7,3815.0,7,Female,mc_prob_0.1_FC_0_10
8,3819.0,8,Female,mc_prob_0.1_FC_0_10
9,3768.0,9,Female,mc_prob_0.1_FC_0_10
10,3728.0,10,Female,mc_prob_0.1_FC_0_10
11,3602.0,11,Female,mc_prob_0.1_FC_0_10
12,3508.0,12,Female,mc_prob_0.1_FC_0_10
13,3514.0,13,Female,mc_prob_0.1_FC_0_10
14,3459.0,14,Female,mc_prob_0.1_FC_0_10
15,3374.0,15,Female,mc_prob_0.1_FC_0_10
16,2979.0,16,Female,mc_prob_0.1_FC_0_10
17,1895.0,17,Female,mc_prob_0.1_FC_0_10
18,878.0,18,Female,mc_prob_0.1_FC_0_10
19,265.0,19,Female,mc_prob_0.1_FC_0_10
20,48.0,20,Female,mc_prob_0.1_FC_0_10
21,0.0,21,Female,mc_prob_0.1_FC_0_10
22,0.0,22,Female,mc_prob_0.1_FC_0_10
23,0.0,23,Female,mc_prob_0.1_FC_0_10
24,0.0,24,Female,mc_prob_0.1_FC_0_10
25,0.0,25,Female,mc_prob_0.1_FC_0_10
26,0.0,26,Female,mc_prob_0.1_FC_0_10
27,0.0,27,Female,mc_prob_0.1_FC_0_10
28,0.0,28,Female,mc_prob_0.1_FC_0_10
29,0.0,29,Female,mc_prob_0.1_FC_0_10
30,0.0,30,Female,mc_prob_0.1_FC_0_10
31,0.0,31,Female,mc_prob_0.1_FC_0_10
32,0.0,32,Female,mc_prob_0.1_FC_0_10
33,0.0,33,Female,mc_prob_0.1_FC_0_10
34,0.0,34,Female,mc_prob_0.1_FC_0_10
35,0.0,35,Female,mc_prob_0.1_FC_0_10
36,0.0,36,Female,mc_prob_0.1_FC_0_10
37,0.0,37,Female,mc_prob_0.1_FC_0_10
38,0.0,38,Female,mc_prob_0.1_FC_0_10
39,0.0,39,Female,mc_prob_0.1_FC_0_10
40,0.0,40,Female,mc_prob_0.1_FC_0_10
41,0.0,41,Female,mc_prob_0.1_FC_0_10
42,0.0,42,Female,mc_prob_0.1_FC_0_10
43,0.0,43,Female,mc_prob_0.1_FC_0_10
44,0.0,44,Female,mc_prob_0.1_FC_0_10
45,0.0,45,Female,mc_prob_0.1_FC_0_10
46,0.0,46,Female,mc_prob_0.1_FC_0_10
47,0.0,47,Female,mc_prob_0.1_FC_0_10
48,0.0,48,Female,mc_prob_0.1_FC_0_10
49,0.0,49,Female,mc_prob_0.1_FC_0_10
50,0.0,50,Female,mc_prob_0.1_FC_0_10
51,5000.0,0,Male,mc_prob_0.1_FC_0_10
52,4337.0,1,Male,mc_prob_0.1_FC_0_10
53,4197.0,2,Male,mc_prob_0.1_FC_0_10
54,4228.0,3,Male,mc_prob_0.1_FC_0_10
55,4211.0,4,Male,mc_prob_0.1_FC_0_10
56,4148.0,5,Male,mc_prob_0.1_FC_0_10
57,4253.0,6,Male,mc_prob_0.1_FC_0_10
58,3937.0,7,Male,mc_prob_0.1_FC_0_10
59,3903.0,8,Male,mc_prob_0.1_FC_0_10
60,3776.0,9,Male,mc_prob_0.1_FC_0_10
61,3811.0,10,Male,mc_prob_0.1_FC_0_10
62,3605.0,11,Male,mc_prob_0.1_FC_0_10
63,3545.0,12,Male,mc_prob_0.1_FC_0_10
64,3522.0,13,Male,mc_prob_0.1_FC_0_10
65,3550.0,14,Male,mc_prob_0.1_FC_0_10
66,3417.0,15,Male,mc_prob_0.1_FC_0_10
67,3006.0,16,Male,mc_prob_0.1_FC_0_10
68,1932.0,17,Male,mc_prob_0.1_FC_0_10
69,881.0,18,Male,mc_prob_0.1_FC_0_10
70,270.0,19,Male,mc_prob_0.1_FC_0_10
71,62.0,20,Male,mc_prob_0.1_FC_0_10
72,0.0,21,Male,mc_prob_0.1_FC_0_10
73,0.0,22,Male,mc_prob_0.1_FC_0_10
74,0.0,23,Male,mc_prob_0.1_FC_0_10
75,0.0,24,Male,mc_prob_0.1_FC_0_10
76,0.0,25,Male,mc_prob_0.1_FC_0_10
77,0.0,26,Male,mc_prob_0.1_FC_0_10
78,0.0,27,Male,mc_prob_0.1_FC_0_10
79,0.0,28,Male,mc_prob_0.1_FC_0_10
80,0.0,29,Male,mc_prob_0.1_FC_0_10
81,0.0,30,Male,mc_prob_0.1_FC_0_10
82,0.0,31,Male,mc_prob_0.1_FC_0_10
83,0.0,32,Male,mc_prob_0.1_FC_0_10
84,0.0,33,Male,mc_prob_0.1_FC_0_10
85,0.0,34,Male,mc_prob_0.1_FC_0_10
86,0.0,35,Male,mc_prob_0.1_FC_0_10
87,0.0,36,Male,mc_prob_0.1_FC_0_10
88,0.0,37,Male,mc_prob_0.1_FC_0_10
89,0.0,38,Male,mc_prob_0.1_FC_0_10
90,0.0,39,Male,mc_prob_0.1_FC_0_10
91,0.0,40,Male,mc_prob_0.1_FC_0_10
92,0.0,41,Male,mc_prob_0.1_FC_0_10
93,0.0,42,Male,mc_prob_0.1_FC_0_10
94,0.0,43,Male,mc_prob_0.1_FC_0_10
95,0.0,44,Male,mc_prob_0.1_FC_0_10
96,0.0,45,Male,mc_prob_0.1_FC_0_10
97,0.0,46,Male,mc_prob_0.1_FC_0_10
98,0.0,47,Male,mc_prob_0.1_FC_0_10
99,0.0,48,Male,mc_prob_0.1_FC_0_10
100,0.0,49,Male,mc_prob_0.1_FC_0_10
101,0.0,50,Male,mc_prob_0.1_FC_0_10
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_1
1,4173.0,1,Female,mc_prob_0.1_FC_0.05_1
2,4077.0,2,Female,mc_prob_0.1_FC_0.05_1
3,4170.0,3,Female,mc_prob_0.1_FC_0.05_1
4,4139.0,4,Female,mc_prob_0.1_FC_0.05_1
5,4132.0,5,Female,mc_prob_0.1_FC_0.05_1
6,4052.0,6,Female,mc_prob_0.1_FC_0.05_1
7,4049.0,7,Female,mc_prob_0.1_FC_0.05_1
8,4103.0,8,Female,mc_prob_0.1_FC_0.05_1
9,4087.0,9,Female,mc_prob_0.1_FC_0.05_1
