,Count,Generation,Sex,Run
10,4041.0,10,Female,mc_prob_0.1_FC_0.05_1
11,3978.0,11,Female,mc_prob_0.1_FC_0.05_1
12,3929.0,12,Female,mc_prob_0.1_FC_0.05_1
13,3807.0,13,Female,mc_prob_0.1_FC_0.05_1
14,3724.0,14,Female,mc_prob_0.1_FC_0.05_1
15,3736.0,15,Female,mc_prob_0.1_FC_0.05_1
16,3693.0,16,Female,mc_prob_0.1_FC_0.05_1
17,3577.0,17,Female,mc_prob_0.1_FC_0.05_1
18,3316.0,18,Female,mc_prob_0.1_FC_0.05_1
19,3294.0,19,Female,mc_prob_0.1_FC_0.05_1
20,3319.0,20,Female,mc_prob_0.1_FC_0.05_1
21,3277.0,21,Female,mc_prob_0.1_FC_0.05_1
22,2827.0,22,Female,mc_prob_0.1_FC_0.05_1
23,2095.0,23,Female,mc_prob_0.1_FC_0.05_1
24,926.0,24,Female,mc_prob_0.1_FC_0.05_1
25,371.0,25,Female,mc_prob_0.1_FC_0.05_1
26,163.0,26,Female,mc_prob_0.1_FC_0.05_1
27,22.0,27,Female,mc_prob_0.1_FC_0.05_1
28,12.0,28,Female,mc_prob_0.1_FC_0.05_1
29,0.0,29,Female,mc_prob_0.1_FC_0.05_1
30,0.0,30,Female,mc_prob_0.1_FC_0.05_1
31,0.0,31,Female,mc_prob_0.1_FC_0.05_1
32,0.0,32,Female,mc_prob_0.1_FC_0.05_1
33,0.0,33,Female,mc_prob_0.1_FC_0.05_1
34,0.0,34,Female,mc_prob_0.1_FC_0.05_1
35,0.0,35,Female,mc_prob_0.1_FC_0.05_1
36,0.0,36,Female,mc_prob_0.1_FC_0.05_1
37,0.0,37,Female,mc_prob_0.1_FC_0.05_1
38,0.0,38,Female,mc_prob_0.1_FC_0.05_1
39,0.0,39,Female,mc_prob_0.1_FC_0.05_1
40,0.0,40,Female,mc_prob_0.1_FC_0.05_1
41,0.0,41,Female,mc_prob_0.1_FC_0.05_1
42,0.0,42,Female,mc_prob_0.1_FC_0.05_1
43,0.0,43,Female,mc_prob_0.1_FC_0.05_1
44,0.0,44,Female,mc_prob_0.1_FC_0.05_1
45,0.0,45,Female,mc_prob_0.1_FC_0.05_1
46,0.0,46,Female,mc_prob_0.1_FC_0.05_1
47,0.0,47,Female,mc_prob_0.1_FC_0.05_1
48,0.0,48,Female,mc_prob_0.1_FC_0.05_1
49,0.0,49,Female,mc_prob_0.1_FC_0.05_1
50,0.0,50,Female,mc_prob_0.1_FC_0.05_1
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_1
52,4364.0,1,Male,mc_prob_0.1_FC_0.05_1
53,4111.0,2,Male,mc_prob_0.1_FC_0.05_1
54,4216.0,3,Male,mc_prob_0.1_FC_0.05_1
55,4210.0,4,Male,mc_prob_0.1_FC_0.05_1
56,4134.0,5,Male,mc_prob_0.1_FC_0.05_1
57,4213.0,6,Male,mc_prob_0.1_FC_0.05_1
58,4050.0,7,Male,mc_prob_0.1_FC_0.05_1
59,4103.0,8,Male,mc_prob_0.1_FC_0.05_1
60,4126.0,9,Male,mc_prob_0.1_FC_0.05_1
61,4090.0,10,Male,mc_prob_0.1_FC_0.05_1
62,4011.0,11,Male,mc_prob_0.1_FC_0.05_1
63,3935.0,12,Male,mc_prob_0.1_FC_0.05_1
64,3892.0,13,Male,mc_prob_0.1_FC_0.05_1
65,3732.0,14,Male,mc_prob_0.1_FC_0.05_1
66,3746.0,15,Male,mc_prob_0.1_FC_0.05_1
67,3706.0,16,Male,mc_prob_0.1_FC_0.05_1
68,3598.0,17,Male,mc_prob_0.1_FC_0.05_1
69,3426.0,18,Male,mc_prob_0.1_FC_0.05_1
70,3322.0,19,Male,mc_prob_0.1_FC_0.05_1
71,3322.0,20,Male,mc_prob_0.1_FC_0.05_1
72,3427.0,21,Male,mc_prob_0.1_FC_0.05_1
73,2860.0,22,Male,mc_prob_0.1_FC_0.05_1
74,2105.0,23,Male,mc_prob_0.1_FC_0.05_1
75,932.0,24,Male,mc_prob_0.1_FC_0.05_1
76,379.0,25,Male,mc_prob_0.1_FC_0.05_1
77,194.0,26,Male,mc_prob_0.1_FC_0.05_1
78,32.0,27,Male,mc_prob_0.1_FC_0.05_1
79,15.0,28,Male,mc_prob_0.1_FC_0.05_1
80,0.0,29,Male,mc_prob_0.1_FC_0.05_1
81,0.0,30,Male,mc_prob_0.1_FC_0.05_1
82,0.0,31,Male,mc_prob_0.1_FC_0.05_1
83,0.0,32,Male,mc_prob_0.1_FC_0.05_1
84,0.0,33,Male,mc_prob_0.1_FC_0.05_1
85,0.0,34,Male,mc_prob_0.1_FC_0.05_1
86,0.0,35,Male,mc_prob_0.1_FC_0.05_1
87,0.0,36,Male,mc_prob_0.1_FC_0.05_1
88,0.0,37,Male,mc_prob_0.1_FC_0.05_1
89,0.0,38,Male,mc_prob_0.1_FC_0.05_1
90,0.0,39,Male,mc_prob_0.1_FC_0.05_1
91,0.0,40,Male,mc_prob_0.1_FC_0.05_1
92,0.0,41,Male,mc_prob_0.1_FC_0.05_1
93,0.0,42,Male,mc_prob_0.1_FC_0.05_1
94,0.0,43,Male,mc_prob_0.1_FC_0.05_1
95,0.0,44,Male,mc_prob_0.1_FC_0.05_1
96,0.0,45,Male,mc_prob_0.1_FC_0.05_1
97,0.0,46,Male,mc_prob_0.1_FC_0.05_1
98,0.0,47,Male,mc_prob_0.1_FC_0.05_1
99,0.0,48,Male,mc_prob_0.1_FC_0.05_1
100,0.0,49,Male,mc_prob_0.1_FC_0.05_1
101,0.0,50,Male,mc_prob_0.1_FC_0.05_1
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_2
1,4223.0,1,Female,mc_prob_0.1_FC_0.05_2
2,4126.0,2,Female,mc_prob_0.1_FC_0.05_2
3,4222.0,3,Female,mc_prob_0.1_FC_0.05_2
4,3955.0,4,Female,mc_prob_0.1_FC_0.05_2
5,3953.0,5,Female,mc_prob_0.1_FC_0.05_2
6,4084.0,6,Female,mc_prob_0.1_FC_0.05_2
7,3967.0,7,Female,mc_prob_0.1_FC_0.05_2
8,3740.0,8,Female,mc_prob_0.1_FC_0.05_2
9,3899.0,9,Female,mc_prob_0.1_FC_0.05_2
10,3870.0,10,Female,mc_prob_0.1_FC_0.05_2
11,3658.0,11,Female,mc_prob_0.1_FC_0.05_2
12,3738.0,12,Female,mc_prob_0.1_FC_0.05_2
13,3612.0,13,Female,mc_prob_0.1_FC_0.05_2
14,3466.0,14,Female,mc_prob_0.1_FC_0.05_2
15,3593.0,15,Female,mc_prob_0.1_FC_0.05_2
16,3490.0,16,Female,mc_prob_0.1_FC_0.05_2
17,3406.0,17,Female,mc_prob_0.1_FC_0.05_2
18,3389.0,18,Female,mc_prob_0.1_FC_0.05_2
19,3346.0,19,Female,mc_prob_0.1_FC_0.05_2
20,3269.0,20,Female,mc_prob_0.1_FC_0.05_2
21,2958.0,21,Female,mc_prob_0.1_FC_0.05_2
22,1938.0,22,Female,mc_prob_0.1_FC_0.05_2
23,769.0,23,Female,mc_prob_0.1_FC_0.05_2
24,319.0,24,Female,mc_prob_0.1_FC_0.05_2
25,91.0,25,Female,mc_prob_0.1_FC_0.05_2
26,23.0,26,Female,mc_prob_0.1_FC_0.05_2
27,0.0,27,Female,mc_prob_0.1_FC_0.05_2
28,0.0,28,Female,mc_prob_0.1_FC_0.05_2
29,0.0,29,Female,mc_prob_0.1_FC_0.05_2
30,0.0,30,Female,mc_prob_0.1_FC_0.05_2
31,0.0,31,Female,mc_prob_0.1_FC_0.05_2
32,0.0,32,Female,mc_prob_0.1_FC_0.05_2
33,0.0,33,Female,mc_prob_0.1_FC_0.05_2
34,0.0,34,Female,mc_prob_0.1_FC_0.05_2
35,0.0,35,Female,mc_prob_0.1_FC_0.05_2
36,0.0,36,Female,mc_prob_0.1_FC_0.05_2
37,0.0,37,Female,mc_prob_0.1_FC_0.05_2
38,0.0,38,Female,mc_prob_0.1_FC_0.05_2
39,0.0,39,Female,mc_prob_0.1_FC_0.05_2
40,0.0,40,Female,mc_prob_0.1_FC_0.05_2
41,0.0,41,Female,mc_prob_0.1_FC_0.05_2
42,0.0,42,Female,mc_prob_0.1_FC_0.05_2
43,0.0,43,Female,mc_prob_0.1_FC_0.05_2
44,0.0,44,Female,mc_prob_0.1_FC_0.05_2
45,0.0,45,Female,mc_prob_0.1_FC_0.05_2
46,0.0,46,Female,mc_prob_0.1_FC_0.05_2
47,0.0,47,Female,mc_prob_0.1_FC_0.05_2
48,0.0,48,Female,mc_prob_0.1_FC_0.05_2
49,0.0,49,Female,mc_prob_0.1_FC_0.05_2
50,0.0,50,Female,mc_prob_0.1_FC_0.05_2
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_2
52,4273.0,1,Male,mc_prob_0.1_FC_0.05_2
53,4182.0,2,Male,mc_prob_0.1_FC_0.05_2
54,4252.0,3,Male,mc_prob_0.1_FC_0.05_2
55,4153.0,4,Male,mc_prob_0.1_FC_0.05_2
56,3977.0,5,Male,mc_prob_0.1_FC_0.05_2
57,4108.0,6,Male,mc_prob_0.1_FC_0.05_2
58,4156.0,7,Male,mc_prob_0.1_FC_0.05_2
59,3943.0,8,Male,mc_prob_0.1_FC_0.05_2
60,3915.0,9,Male,mc_prob_0.1_FC_0.05_2
61,3983.0,10,Male,mc_prob_0.1_FC_0.05_2
62,3779.0,11,Male,mc_prob_0.1_FC_0.05_2
63,3847.0,12,Male,mc_prob_0.1_FC_0.05_2
64,3822.0,13,Male,mc_prob_0.1_FC_0.05_2
65,3671.0,14,Male,mc_prob_0.1_FC_0.05_2
66,3619.0,15,Male,mc_prob_0.1_FC_0.05_2
67,3546.0,16,Male,mc_prob_0.1_FC_0.05_2
68,3417.0,17,Male,mc_prob_0.1_FC_0.05_2
69,3401.0,18,Male,mc_prob_0.1_FC_0.05_2
70,3383.0,19,Male,mc_prob_0.1_FC_0.05_2
71,3285.0,20,Male,mc_prob_0.1_FC_0.05_2
72,3075.0,21,Male,mc_prob_0.1_FC_0.05_2
73,1975.0,22,Male,mc_prob_0.1_FC_0.05_2
74,802.0,23,Male,mc_prob_0.1_FC_0.05_2
75,345.0,24,Male,mc_prob_0.1_FC_0.05_2
76,95.0,25,Male,mc_prob_0.1_FC_0.05_2
77,24.0,26,Male,mc_prob_0.1_FC_0.05_2
78,0.0,27,Male,mc_prob_0.1_FC_0.05_2
79,0.0,28,Male,mc_prob_0.1_FC_0.05_2
80,0.0,29,Male,mc_prob_0.1_FC_0.05_2
81,0.0,30,Male,mc_prob_0.1_FC_0.05_2
82,0.0,31,Male,mc_prob_0.1_FC_0.05_2
83,0.0,32,Male,mc_prob_0.1_FC_0.05_2
84,0.0,33,Male,mc_prob_0.1_FC_0.05_2
85,0.0,34,Male,mc_prob_0.1_FC_0.05_2
86,0.0,35,Male,mc_prob_0.1_FC_0.05_2
87,0.0,36,Male,mc_prob_0.1_FC_0.05_2
88,0.0,37,Male,mc_prob_0.1_FC_0.05_2
89,0.0,38,Male,mc_prob_0.1_FC_0.05_2
90,0.0,39,Male,mc_prob_0.1_FC_0.05_2
91,0.0,40,Male,mc_prob_0.1_FC_0.05_2
92,0.0,41,Male,mc_prob_0.1_FC_0.05_2
93,0.0,42,Male,mc_prob_0.1_FC_0.05_2
94,0.0,43,Male,mc_prob_0.1_FC_0.05_2
95,0.0,44,Male,mc_prob_0.1_FC_0.05_2
96,0.0,45,Male,mc_prob_0.1_FC_0.05_2
97,0.0,46,Male,mc_prob_0.1_FC_0.05_2
98,0.0,47,Male,mc_prob_0.1_FC_0.05_2
99,0.0,48,Male,mc_prob_0.1_FC_0.05_2
100,0.0,49,Male,mc_prob_0.1_FC_0.05_2
101,0.0,50,Male,mc_prob_0.1_FC_0.05_2
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_3
1,4148.0,1,Female,mc_prob_0.1_FC_0.05_3
2,4053.0,2,Female,mc_prob_0.1_FC_0.05_3
3,4072.0,3,Female,mc_prob_0.1_FC_0.05_3
4,4190.0,4,Female,mc_prob_0.1_FC_0.05_3
5,4267.0,5,Female,mc_prob_0.1_FC_0.05_3
6,4049.0,6,Female,mc_prob_0.1_FC_0.05_3
7,3887.0,7,Female,mc_prob_0.1_FC_0.05_3
8,3932.0,8,Female,mc_prob_0.1_FC_0.05_3
9,3972.0,9,Female,mc_prob_0.1_FC_0.05_3
10,3923.0,10,Female,mc_prob_0.1_FC_0.05_3
11,3854.0,11,Female,mc_prob_0.1_FC_0.05_3
12,3796.0,12,Female,mc_prob_0.1_FC_0.05_3
13,3613.0,13,Female,mc_prob_0.1_FC_0.05_3
14,3567.0,14,Female,mc_prob_0.1_FC_0.05_3
15,3478.0,15,Female,mc_prob_0.1_FC_0.05_3
16,3476.0,16,Female,mc_prob_0.1_FC_0.05_3
17,3314.0,17,Female,mc_prob_0.1_FC_0.05_3
18,3344.0,18,Female,mc_prob_0.1_FC_0.05_3
19,3243.0,19,Female,mc_prob_0.1_FC_0.05_3
20,3213.0,20,Female,mc_prob_0.1_FC_0.05_3
21,2989.0,21,Female,mc_prob_0.1_FC_0.05_3
22,2387.0,22,Female,mc_prob_0.1_FC_0.05_3
23,1087.0,23,Female,mc_prob_0.1_FC_0.05_3
24,248.0,24,Female,mc_prob_0.1_FC_0.05_3
25,55.0,25,Female,mc_prob_0.1_FC_0.05_3
26,8.0,26,Female,mc_prob_0.1_FC_0.05_3
27,0.0,27,Female,mc_prob_0.1_FC_0.05_3
28,0.0,28,Female,mc_prob_0.1_FC_0.05_3
29,0.0,29,Female,mc_prob_0.1_FC_0.05_3
30,0.0,30,Female,mc_prob_0.1_FC_0.05_3
31,0.0,31,Female,mc_prob_0.1_FC_0.05_3
32,0.0,32,Female,mc_prob_0.1_FC_0.05_3
33,0.0,33,Female,mc_prob_0.1_FC_0.05_3
34,0.0,34,Female,mc_prob_0.1_FC_0.05_3
35,0.0,35,Female,mc_prob_0.1_FC_0.05_3
36,0.0,36,Female,mc_prob_0.1_FC_0.05_3
37,0.0,37,Female,mc_prob_0.1_FC_0.05_3
38,0.0,38,Female,mc_prob_0.1_FC_0.05_3
39,0.0,39,Female,mc_prob_0.1_FC_0.05_3
40,0.0,40,Female,mc_prob_0.1_FC_0.05_3
41,0.0,41,Female,mc_prob_0.1_FC_0.05_3
42,0.0,42,Female,mc_prob_0.1_FC_0.05_3
43,0.0,43,Female,mc_prob_0.1_FC_0.05_3
44,0.0,44,Female,mc_prob_0.1_FC_0.05_3
45,0.0,45,Female,mc_prob_0.1_FC_0.05_3
46,0.0,46,Female,mc_prob_0.1_FC_0.05_3
47,0.0,47,Female,mc_prob_0.1_FC_0.05_3
48,0.0,48,Female,mc_prob_0.1_FC_0.05_3
49,0.0,49,Female,mc_prob_0.1_FC_0.05_3
50,0.0,50,Female,mc_prob_0.1_FC_0.05_3
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_3
52,4355.0,1,Male,mc_prob_0.1_FC_0.05_3
53,4067.0,2,Male,mc_prob_0.1_FC_0.05_3
54,4098.0,3,Male,mc_prob_0.1_FC_0.05_3
55,4344.0,4,Male,mc_prob_0.1_FC_0.05_3
56,4278.0,5,Male,mc_prob_0.1_FC_0.05_3
57,4232.0,6,Male,mc_prob_0.1_FC_0.05_3
58,3993.0,7,Male,mc_prob_0.1_FC_0.05_3
59,3975.0,8,Male,mc_prob_0.1_FC_0.05_3
60,3987.0,9,Male,mc_prob_0.1_FC_0.05_3
61,4007.0,10,Male,mc_prob_0.1_FC_0.05_3
62,3881.0,11,Male,mc_prob_0.1_FC_0.05_3
63,3839.0,12,Male,mc_prob_0.1_FC_0.05_3
64,3641.0,13,Male,mc_prob_0.1_FC_0.05_3
65,3690.0,14,Male,mc_prob_0.1_FC_0.05_3
66,3616.0,15,Male,mc_prob_0.1_FC_0.05_3
67,3516.0,16,Male,mc_prob_0.1_FC_0.05_3
68,3437.0,17,Male,mc_prob_0.1_FC_0.05_3
69,3355.0,18,Male,mc_prob_0.1_FC_0.05_3
70,3392.0,19,Male,mc_prob_0.1_FC_0.05_3
71,3277.0,20,Male,mc_prob_0.1_FC_0.05_3
72,3113.0,21,Male,mc_prob_0.1_FC_0.05_3
73,2390.0,22,Male,mc_prob_0.1_FC_0.05_3
74,1149.0,23,Male,mc_prob_0.1_FC_0.05_3
75,279.0,24,Male,mc_prob_0.1_FC_0.05_3
76,59.0,25,Male,mc_prob_0.1_FC_0.05_3
77,9.0,26,Male,mc_prob_0.1_FC_0.05_3
78,0.0,27,Male,mc_prob_0.1_FC_0.05_3
79,0.0,28,Male,mc_prob_0.1_FC_0.05_3
80,0.0,29,Male,mc_prob_0.1_FC_0.05_3
81,0.0,30,Male,mc_prob_0.1_FC_0.05_3
82,0.0,31,Male,mc_prob_0.1_FC_0.05_3
83,0.0,32,Male,mc_prob_0.1_FC_0.05_3
84,0.0,33,Male,mc_prob_0.1_FC_0.05_3
85,0.0,34,Male,mc_prob_0.1_FC_0.05_3
86,0.0,35,Male,mc_prob_0.1_FC_0.05_3
87,0.0,36,Male,mc_prob_0.1_FC_0.05_3
88,0.0,37,Male,mc_prob_0.1_FC_0.05_3
89,0.0,38,Male,mc_prob_0.1_FC_0.05_3
90,0.0,39,Male,mc_prob_0.1_FC_0.05_3
91,0.0,40,Male,mc_prob_0.1_FC_0.05_3
92,0.0,41,Male,mc_prob_0.1_FC_0.05_3
93,0.0,42,Male,mc_prob_0.1_FC_0.05_3
94,0.0,43,Male,mc_prob_0.1_FC_0.05_3
95,0.0,44,Male,mc_prob_0.1_FC_0.05_3
96,0.0,45,Male,mc_prob_0.1_FC_0.05_3
97,0.0,46,Male,mc_prob_0.1_FC_0.05_3
98,0.0,47,Male,mc_prob_0.1_FC_0.05_3
99,0.0,48,Male,mc_prob_0.1_FC_0.05_3
100,0.0,49,Male,mc_prob_0.1_FC_0.05_3
101,0.0,50,Male,mc_prob_0.1_FC_0.05_3
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_4
1,4128.0,1,Female,mc_prob_0.1_FC_0.05_4
2,4267.0,2,Female,mc_prob_0.1_FC_0.05_4
3,4175.0,3,Female,mc_prob_0.1_FC_0.05_4
4,4154.0,4,Female,mc_prob_0.1_FC_0.05_4
5,4293.0,5,Female,mc_prob_0.1_FC_0.05_4
6,4186.0,6,Female,mc_prob_0.1_FC_0.05_4
7,4197.0,7,Female,mc_prob_0.1_FC_0.05_4
8,4006.0,8,Female,mc_prob_0.1_FC_0.05_4
9,3983.0,9,Female,mc_prob_0.1_FC_0.05_4
10,4042.0,10,Female,mc_prob_0.1_FC_0.05_4
11,3984.0,11,Female,mc_prob_0.1_FC_0.05_4
12,3897.0,12,Female,mc_prob_0.1_FC_0.05_4
13,3947.0,13,Female,mc_prob_0.1_FC_0.05_4
14,3741.0,14,Female,mc_prob_0.1_FC_0.05_4
15,3824.0,15,Female,mc_prob_0.1_FC_0.05_4
16,3709.0,16,Female,mc_prob_0.1_FC_0.05_4
17,3655.0,17,Female,mc_prob_0.1_FC_0.05_4
18,3502.0,18,Female,mc_prob_0.1_FC_0.05_4
19,3388.0,19,Female,mc_prob_0.1_FC_0.05_4
20,3515.0,20,Female,mc_prob_0.1_FC_0.05_4
21,3335.0,21,Female,mc_prob_0.1_FC_0.05_4
22,3192.0,22,Female,mc_prob_0.1_FC_0.05_4
23,3151.0,23,Female,mc_prob_0.1_FC_0.05_4
24,2763.0,24,Female,mc_prob_0.1_FC_0.05_4
25,1616.0,25,Female,mc_prob_0.1_FC_0.05_4
26,608.0,26,Female,mc_prob_0.1_FC_0.05_4
27,302.0,27,Female,mc_prob_0.1_FC_0.05_4
28,25.0,28,Female,mc_prob_0.1_FC_0.05_4
29,11.0,29,Female,mc_prob_0.1_FC_0.05_4
30,11.0,30,Female,mc_prob_0.1_FC_0.05_4
31,0.0,31,Female,mc_prob_0.1_FC_0.05_4
32,0.0,32,Female,mc_prob_0.1_FC_0.05_4
33,0.0,33,Female,mc_prob_0.1_FC_0.05_4
34,0.0,34,Female,mc_prob_0.1_FC_0.05_4
35,0.0,35,Female,mc_prob_0.1_FC_0.05_4
36,0.0,36,Female,mc_prob_0.1_FC_0.05_4
37,0.0,37,Female,mc_prob_0.1_FC_0.05_4
38,0.0,38,Female,mc_prob_0.1_FC_0.05_4
39,0.0,39,Female,mc_prob_0.1_FC_0.05_4
40,0.0,40,Female,mc_prob_0.1_FC_0.05_4
41,0.0,41,Female,mc_prob_0.1_FC_0.05_4
42,0.0,42,Female,mc_prob_0.1_FC_0.05_4
43,0.0,43,Female,mc_prob_0.1_FC_0.05_4
44,0.0,44,Female,mc_prob_0.1_FC_0.05_4
45,0.0,45,Female,mc_prob_0.1_FC_0.05_4
46,0.0,46,Female,mc_prob_0.1_FC_0.05_4
47,0.0,47,Female,mc_prob_0.1_FC_0.05_4
48,0.0,48,Female,mc_prob_0.1_FC_0.05_4
49,0.0,49,Female,mc_prob_0.1_FC_0.05_4
50,0.0,50,Female,mc_prob_0.1_FC_0.05_4
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_4
52,4236.0,1,Male,mc_prob_0.1_FC_0.05_4
53,4293.0,2,Male,mc_prob_0.1_FC_0.05_4
54,4274.0,3,Male,mc_prob_0.1_FC_0.05_4
55,4160.0,4,Male,mc_prob_0.1_FC_0.05_4
56,4297.0,5,Male,mc_prob_0.1_FC_0.05_4
57,4193.0,6,Male,mc_prob_0.1_FC_0.05_4
58,4254.0,7,Male,mc_prob_0.1_FC_0.05_4
59,4145.0,8,Male,mc_prob_0.1_FC_0.05_4
60,4020.0,9,Male,mc_prob_0.1_FC_0.05_4
61,4068.0,10,Male,mc_prob_0.1_FC_0.05_4
62,4004.0,11,Male,mc_prob_0.1_FC_0.05_4
63,3915.0,12,Male,mc_prob_0.1_FC_0.05_4
64,3977.0,13,Male,mc_prob_0.1_FC_0.05_4
65,3801.0,14,Male,mc_prob_0.1_FC_0.05_4
66,3849.0,15,Male,mc_prob_0.1_FC_0.05_4
67,3823.0,16,Male,mc_prob_0.1_FC_0.05_4
68,3671.0,17,Male,mc_prob_0.1_FC_0.05_4
69,3576.0,18,Male,mc_prob_0.1_FC_0.05_4
70,3452.0,19,Male,mc_prob_0.1_FC_0.05_4
71,3517.0,20,Male,mc_prob_0.1_FC_0.05_4
72,3460.0,21,Male,mc_prob_0.1_FC_0.05_4
73,3307.0,22,Male,mc_prob_0.1_FC_0.05_4
74,3248.0,23,Male,mc_prob_0.1_FC_0.05_4
75,2800.0,24,Male,mc_prob_0.1_FC_0.05_4
76,1647.0,25,Male,mc_prob_0.1_FC_0.05_4
77,655.0,26,Male,mc_prob_0.1_FC_0.05_4
78,322.0,27,Male,mc_prob_0.1_FC_0.05_4
79,30.0,28,Male,mc_prob_0.1_FC_0.05_4
80,11.0,29,Male,mc_prob_0.1_FC_0.05_4
81,11.0,30,Male,mc_prob_0.1_FC_0.05_4
82,0.0,31,Male,mc_prob_0.1_FC_0.05_4
83,0.0,32,Male,mc_prob_0.1_FC_0.05_4
84,0.0,33,Male,mc_prob_0.1_FC_0.05_4
85,0.0,34,Male,mc_prob_0.1_FC_0.05_4
86,0.0,35,Male,mc_prob_0.1_FC_0.05_4
87,0.0,36,Male,mc_prob_0.1_FC_0.05_4
88,0.0,37,Male,mc_prob_0.1_FC_0.05_4
89,0.0,38,Male,mc_prob_0.1_FC_0.05_4
90,0.0,39,Male,mc_prob_0.1_FC_0.05_4
91,0.0,40,Male,mc_prob_0.1_FC_0.05_4
92,0.0,41,Male,mc_prob_0.1_FC_0.05_4
93,0.0,42,Male,mc_prob_0.1_FC_0.05_4
94,0.0,43,Male,mc_prob_0.1_FC_0.05_4
95,0.0,44,Male,mc_prob_0.1_FC_0.05_4
96,0.0,45,Male,mc_prob_0.1_FC_0.05_4
97,0.0,46,Male,mc_prob_0.1_FC_0.05_4
98,0.0,47,Male,mc_prob_0.1_FC_0.05_4
99,0.0,48,Male,mc_prob_0.1_FC_0.05_4
100,0.0,49,Male,mc_prob_0.1_FC_0.05_4
101,0.0,50,Male,mc_prob_0.1_FC_0.05_4
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_5
1,4141.0,1,Female,mc_prob_0.1_FC_0.05_5
2,4133.0,2,Female,mc_prob_0.1_FC_0.05_5
3,4149.0,3,Female,mc_prob_0.1_FC_0.05_5
4,4082.0,4,Female,mc_prob_0.1_FC_0.05_5
5,4225.0,5,Female,mc_prob_0.1_FC_0.05_5
6,4217.0,6,Female,mc_prob_0.1_FC_0.05_5
7,4163.0,7,Female,mc_prob_0.1_FC_0.05_5
8,4080.0,8,Female,mc_prob_0.1_FC_0.05_5
9,3965.0,9,Female,mc_prob_0.1_FC_0.05_5
10,3915.0,10,Female,mc_prob_0.1_FC_0.05_5
11,3941.0,11,Female,mc_prob_0.1_FC_0.05_5
12,3959.0,12,Female,mc_prob_0.1_FC_0.05_5
13,3854.0,13,Female,mc_prob_0.1_FC_0.05_5
14,3904.0,14,Female,mc_prob_0.1_FC_0.05_5
15,3809.0,15,Female,mc_prob_0.1_FC_0.05_5
16,3813.0,16,Female,mc_prob_0.1_FC_0.05_5
17,3640.0,17,Female,mc_prob_0.1_FC_0.05_5
18,3553.0,18,Female,mc_prob_0.1_FC_0.05_5
19,3631.0,19,Female,mc_prob_0.1_FC_0.05_5
20,3446.0,20,Female,mc_prob_0.1_FC_0.05_5
21,3470.0,21,Female,mc_prob_0.1_FC_0.05_5
22,3253.0,22,Female,mc_prob_0.1_FC_0.05_5
23,3214.0,23,Female,mc_prob_0.1_FC_0.05_5
24,3114.0,24,Female,mc_prob_0.1_FC_0.05_5
25,2427.0,25,Female,mc_prob_0.1_FC_0.05_5
26,1419.0,26,Female,mc_prob_0.1_FC_0.05_5
27,521.0,27,Female,mc_prob_0.1_FC_0.05_5
28,91.0,28,Female,mc_prob_0.1_FC_0.05_5
29,20.0,29,Female,mc_prob_0.1_FC_0.05_5
30,6.0,30,Female,mc_prob_0.1_FC_0.05_5
31,0.0,31,Female,mc_prob_0.1_FC_0.05_5
32,0.0,32,Female,mc_prob_0.1_FC_0.05_5
