,Count,Generation,Sex,Run
33,0.0,33,Female,mc_prob_0.1_FC_0.05_5
34,0.0,34,Female,mc_prob_0.1_FC_0.05_5
35,0.0,35,Female,mc_prob_0.1_FC_0.05_5
36,0.0,36,Female,mc_prob_0.1_FC_0.05_5
37,0.0,37,Female,mc_prob_0.1_FC_0.05_5
38,0.0,38,Female,mc_prob_0.1_FC_0.05_5
39,0.0,39,Female,mc_prob_0.1_FC_0.05_5
40,0.0,40,Female,mc_prob_0.1_FC_0.05_5
41,0.0,41,Female,mc_prob_0.1_FC_0.05_5
42,0.0,42,Female,mc_prob_0.1_FC_0.05_5
43,0.0,43,Female,mc_prob_0.1_FC_0.05_5
44,0.0,44,Female,mc_prob_0.1_FC_0.05_5
45,0.0,45,Female,mc_prob_0.1_FC_0.05_5
46,0.0,46,Female,mc_prob_0.1_FC_0.05_5
47,0.0,47,Female,mc_prob_0.1_FC_0.05_5
48,0.0,48,Female,mc_prob_0.1_FC_0.05_5
49,0.0,49,Female,mc_prob_0.1_FC_0.05_5
50,0.0,50,Female,mc_prob_0.1_FC_0.05_5
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_5
52,4218.0,1,Male,mc_prob_0.1_FC_0.05_5
53,4182.0,2,Male,mc_prob_0.1_FC_0.05_5
54,4155.0,3,Male,mc_prob_0.1_FC_0.05_5
55,4127.0,4,Male,mc_prob_0.1_FC_0.05_5
56,4232.0,5,Male,mc_prob_0.1_FC_0.05_5
57,4228.0,6,Male,mc_prob_0.1_FC_0.05_5
58,4208.0,7,Male,mc_prob_0.1_FC_0.05_5
59,4174.0,8,Male,mc_prob_0.1_FC_0.05_5
60,4161.0,9,Male,mc_prob_0.1_FC_0.05_5
61,3975.0,10,Male,mc_prob_0.1_FC_0.05_5
62,3946.0,11,Male,mc_prob_0.1_FC_0.05_5
63,4047.0,12,Male,mc_prob_0.1_FC_0.05_5
64,3899.0,13,Male,mc_prob_0.1_FC_0.05_5
65,4004.0,14,Male,mc_prob_0.1_FC_0.05_5
66,3915.0,15,Male,mc_prob_0.1_FC_0.05_5
67,3857.0,16,Male,mc_prob_0.1_FC_0.05_5
68,3735.0,17,Male,mc_prob_0.1_FC_0.05_5
69,3564.0,18,Male,mc_prob_0.1_FC_0.05_5
70,3712.0,19,Male,mc_prob_0.1_FC_0.05_5
71,3505.0,20,Male,mc_prob_0.1_FC_0.05_5
72,3513.0,21,Male,mc_prob_0.1_FC_0.05_5
73,3367.0,22,Male,mc_prob_0.1_FC_0.05_5
74,3300.0,23,Male,mc_prob_0.1_FC_0.05_5
75,3156.0,24,Male,mc_prob_0.1_FC_0.05_5
76,2532.0,25,Male,mc_prob_0.1_FC_0.05_5
77,1465.0,26,Male,mc_prob_0.1_FC_0.05_5
78,524.0,27,Male,mc_prob_0.1_FC_0.05_5
79,102.0,28,Male,mc_prob_0.1_FC_0.05_5
80,26.0,29,Male,mc_prob_0.1_FC_0.05_5
81,7.0,30,Male,mc_prob_0.1_FC_0.05_5
82,0.0,31,Male,mc_prob_0.1_FC_0.05_5
83,0.0,32,Male,mc_prob_0.1_FC_0.05_5
84,0.0,33,Male,mc_prob_0.1_FC_0.05_5
85,0.0,34,Male,mc_prob_0.1_FC_0.05_5
86,0.0,35,Male,mc_prob_0.1_FC_0.05_5
87,0.0,36,Male,mc_prob_0.1_FC_0.05_5
88,0.0,37,Male,mc_prob_0.1_FC_0.05_5
89,0.0,38,Male,mc_prob_0.1_FC_0.05_5
90,0.0,39,Male,mc_prob_0.1_FC_0.05_5
91,0.0,40,Male,mc_prob_0.1_FC_0.05_5
92,0.0,41,Male,mc_prob_0.1_FC_0.05_5
93,0.0,42,Male,mc_prob_0.1_FC_0.05_5
94,0.0,43,Male,mc_prob_0.1_FC_0.05_5
95,0.0,44,Male,mc_prob_0.1_FC_0.05_5
96,0.0,45,Male,mc_prob_0.1_FC_0.05_5
97,0.0,46,Male,mc_prob_0.1_FC_0.05_5
98,0.0,47,Male,mc_prob_0.1_FC_0.05_5
99,0.0,48,Male,mc_prob_0.1_FC_0.05_5
100,0.0,49,Male,mc_prob_0.1_FC_0.05_5
101,0.0,50,Male,mc_prob_0.1_FC_0.05_5
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_6
1,4179.0,1,Female,mc_prob_0.1_FC_0.05_6
2,4057.0,2,Female,mc_prob_0.1_FC_0.05_6
3,4064.0,3,Female,mc_prob_0.1_FC_0.05_6
4,4003.0,4,Female,mc_prob_0.1_FC_0.05_6
5,4222.0,5,Female,mc_prob_0.1_FC_0.05_6
6,4126.0,6,Female,mc_prob_0.1_FC_0.05_6
7,4140.0,7,Female,mc_prob_0.1_FC_0.05_6
8,3949.0,8,Female,mc_prob_0.1_FC_0.05_6
9,3813.0,9,Female,mc_prob_0.1_FC_0.05_6
10,3844.0,10,Female,mc_prob_0.1_FC_0.05_6
11,3723.0,11,Female,mc_prob_0.1_FC_0.05_6
12,3623.0,12,Female,mc_prob_0.1_FC_0.05_6
13,3611.0,13,Female,mc_prob_0.1_FC_0.05_6
14,3520.0,14,Female,mc_prob_0.1_FC_0.05_6
15,3480.0,15,Female,mc_prob_0.1_FC_0.05_6
16,3494.0,16,Female,mc_prob_0.1_FC_0.05_6
17,3413.0,17,Female,mc_prob_0.1_FC_0.05_6
18,3455.0,18,Female,mc_prob_0.1_FC_0.05_6
19,3337.0,19,Female,mc_prob_0.1_FC_0.05_6
20,3158.0,20,Female,mc_prob_0.1_FC_0.05_6
21,2532.0,21,Female,mc_prob_0.1_FC_0.05_6
22,1529.0,22,Female,mc_prob_0.1_FC_0.05_6
23,422.0,23,Female,mc_prob_0.1_FC_0.05_6
24,145.0,24,Female,mc_prob_0.1_FC_0.05_6
25,41.0,25,Female,mc_prob_0.1_FC_0.05_6
26,0.0,26,Female,mc_prob_0.1_FC_0.05_6
27,0.0,27,Female,mc_prob_0.1_FC_0.05_6
28,0.0,28,Female,mc_prob_0.1_FC_0.05_6
29,0.0,29,Female,mc_prob_0.1_FC_0.05_6
30,0.0,30,Female,mc_prob_0.1_FC_0.05_6
31,0.0,31,Female,mc_prob_0.1_FC_0.05_6
32,0.0,32,Female,mc_prob_0.1_FC_0.05_6
33,0.0,33,Female,mc_prob_0.1_FC_0.05_6
34,0.0,34,Female,mc_prob_0.1_FC_0.05_6
35,0.0,35,Female,mc_prob_0.1_FC_0.05_6
36,0.0,36,Female,mc_prob_0.1_FC_0.05_6
37,0.0,37,Female,mc_prob_0.1_FC_0.05_6
38,0.0,38,Female,mc_prob_0.1_FC_0.05_6
39,0.0,39,Female,mc_prob_0.1_FC_0.05_6
40,0.0,40,Female,mc_prob_0.1_FC_0.05_6
41,0.0,41,Female,mc_prob_0.1_FC_0.05_6
42,0.0,42,Female,mc_prob_0.1_FC_0.05_6
43,0.0,43,Female,mc_prob_0.1_FC_0.05_6
44,0.0,44,Female,mc_prob_0.1_FC_0.05_6
45,0.0,45,Female,mc_prob_0.1_FC_0.05_6
46,0.0,46,Female,mc_prob_0.1_FC_0.05_6
47,0.0,47,Female,mc_prob_0.1_FC_0.05_6
48,0.0,48,Female,mc_prob_0.1_FC_0.05_6
49,0.0,49,Female,mc_prob_0.1_FC_0.05_6
50,0.0,50,Female,mc_prob_0.1_FC_0.05_6
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_6
52,4284.0,1,Male,mc_prob_0.1_FC_0.05_6
53,4225.0,2,Male,mc_prob_0.1_FC_0.05_6
54,4128.0,3,Male,mc_prob_0.1_FC_0.05_6
55,4069.0,4,Male,mc_prob_0.1_FC_0.05_6
56,4249.0,5,Male,mc_prob_0.1_FC_0.05_6
57,4152.0,6,Male,mc_prob_0.1_FC_0.05_6
58,4166.0,7,Male,mc_prob_0.1_FC_0.05_6
59,4082.0,8,Male,mc_prob_0.1_FC_0.05_6
60,3904.0,9,Male,mc_prob_0.1_FC_0.05_6
61,4020.0,10,Male,mc_prob_0.1_FC_0.05_6
62,3834.0,11,Male,mc_prob_0.1_FC_0.05_6
63,3638.0,12,Male,mc_prob_0.1_FC_0.05_6
64,3724.0,13,Male,mc_prob_0.1_FC_0.05_6
65,3626.0,14,Male,mc_prob_0.1_FC_0.05_6
66,3492.0,15,Male,mc_prob_0.1_FC_0.05_6
67,3498.0,16,Male,mc_prob_0.1_FC_0.05_6
68,3436.0,17,Male,mc_prob_0.1_FC_0.05_6
69,3486.0,18,Male,mc_prob_0.1_FC_0.05_6
70,3511.0,19,Male,mc_prob_0.1_FC_0.05_6
71,3236.0,20,Male,mc_prob_0.1_FC_0.05_6
72,2533.0,21,Male,mc_prob_0.1_FC_0.05_6
73,1568.0,22,Male,mc_prob_0.1_FC_0.05_6
74,449.0,23,Male,mc_prob_0.1_FC_0.05_6
75,172.0,24,Male,mc_prob_0.1_FC_0.05_6
76,47.0,25,Male,mc_prob_0.1_FC_0.05_6
77,0.0,26,Male,mc_prob_0.1_FC_0.05_6
78,0.0,27,Male,mc_prob_0.1_FC_0.05_6
79,0.0,28,Male,mc_prob_0.1_FC_0.05_6
80,0.0,29,Male,mc_prob_0.1_FC_0.05_6
81,0.0,30,Male,mc_prob_0.1_FC_0.05_6
82,0.0,31,Male,mc_prob_0.1_FC_0.05_6
83,0.0,32,Male,mc_prob_0.1_FC_0.05_6
84,0.0,33,Male,mc_prob_0.1_FC_0.05_6
85,0.0,34,Male,mc_prob_0.1_FC_0.05_6
86,0.0,35,Male,mc_prob_0.1_FC_0.05_6
87,0.0,36,Male,mc_prob_0.1_FC_0.05_6
88,0.0,37,Male,mc_prob_0.1_FC_0.05_6
89,0.0,38,Male,mc_prob_0.1_FC_0.05_6
90,0.0,39,Male,mc_prob_0.1_FC_0.05_6
91,0.0,40,Male,mc_prob_0.1_FC_0.05_6
92,0.0,41,Male,mc_prob_0.1_FC_0.05_6
93,0.0,42,Male,mc_prob_0.1_FC_0.05_6
94,0.0,43,Male,mc_prob_0.1_FC_0.05_6
95,0.0,44,Male,mc_prob_0.1_FC_0.05_6
96,0.0,45,Male,mc_prob_0.1_FC_0.05_6
97,0.0,46,Male,mc_prob_0.1_FC_0.05_6
98,0.0,47,Male,mc_prob_0.1_FC_0.05_6
99,0.0,48,Male,mc_prob_0.1_FC_0.05_6
100,0.0,49,Male,mc_prob_0.1_FC_0.05_6
101,0.0,50,Male,mc_prob_0.1_FC_0.05_6
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_7
1,4261.0,1,Female,mc_prob_0.1_FC_0.05_7
2,4208.0,2,Female,mc_prob_0.1_FC_0.05_7
3,4218.0,3,Female,mc_prob_0.1_FC_0.05_7
4,4217.0,4,Female,mc_prob_0.1_FC_0.05_7
5,3996.0,5,Female,mc_prob_0.1_FC_0.05_7
6,4111.0,6,Female,mc_prob_0.1_FC_0.05_7
7,3989.0,7,Female,mc_prob_0.1_FC_0.05_7
8,4014.0,8,Female,mc_prob_0.1_FC_0.05_7
9,4006.0,9,Female,mc_prob_0.1_FC_0.05_7
10,3948.0,10,Female,mc_prob_0.1_FC_0.05_7
11,3918.0,11,Female,mc_prob_0.1_FC_0.05_7
12,3974.0,12,Female,mc_prob_0.1_FC_0.05_7
13,3822.0,13,Female,mc_prob_0.1_FC_0.05_7
14,3701.0,14,Female,mc_prob_0.1_FC_0.05_7
15,3722.0,15,Female,mc_prob_0.1_FC_0.05_7
16,3640.0,16,Female,mc_prob_0.1_FC_0.05_7
17,3505.0,17,Female,mc_prob_0.1_FC_0.05_7
18,3456.0,18,Female,mc_prob_0.1_FC_0.05_7
19,3491.0,19,Female,mc_prob_0.1_FC_0.05_7
20,3305.0,20,Female,mc_prob_0.1_FC_0.05_7
21,3264.0,21,Female,mc_prob_0.1_FC_0.05_7
22,3016.0,22,Female,mc_prob_0.1_FC_0.05_7
23,2347.0,23,Female,mc_prob_0.1_FC_0.05_7
24,1231.0,24,Female,mc_prob_0.1_FC_0.05_7
25,436.0,25,Female,mc_prob_0.1_FC_0.05_7
26,95.0,26,Female,mc_prob_0.1_FC_0.05_7
27,19.0,27,Female,mc_prob_0.1_FC_0.05_7
28,0.0,28,Female,mc_prob_0.1_FC_0.05_7
29,0.0,29,Female,mc_prob_0.1_FC_0.05_7
30,0.0,30,Female,mc_prob_0.1_FC_0.05_7
31,0.0,31,Female,mc_prob_0.1_FC_0.05_7
32,0.0,32,Female,mc_prob_0.1_FC_0.05_7
33,0.0,33,Female,mc_prob_0.1_FC_0.05_7
34,0.0,34,Female,mc_prob_0.1_FC_0.05_7
35,0.0,35,Female,mc_prob_0.1_FC_0.05_7
36,0.0,36,Female,mc_prob_0.1_FC_0.05_7
37,0.0,37,Female,mc_prob_0.1_FC_0.05_7
38,0.0,38,Female,mc_prob_0.1_FC_0.05_7
39,0.0,39,Female,mc_prob_0.1_FC_0.05_7
40,0.0,40,Female,mc_prob_0.1_FC_0.05_7
41,0.0,41,Female,mc_prob_0.1_FC_0.05_7
42,0.0,42,Female,mc_prob_0.1_FC_0.05_7
43,0.0,43,Female,mc_prob_0.1_FC_0.05_7
44,0.0,44,Female,mc_prob_0.1_FC_0.05_7
45,0.0,45,Female,mc_prob_0.1_FC_0.05_7
46,0.0,46,Female,mc_prob_0.1_FC_0.05_7
47,0.0,47,Female,mc_prob_0.1_FC_0.05_7
48,0.0,48,Female,mc_prob_0.1_FC_0.05_7
49,0.0,49,Female,mc_prob_0.1_FC_0.05_7
50,0.0,50,Female,mc_prob_0.1_FC_0.05_7
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_7
52,4316.0,1,Male,mc_prob_0.1_FC_0.05_7
53,4257.0,2,Male,mc_prob_0.1_FC_0.05_7
54,4259.0,3,Male,mc_prob_0.1_FC_0.05_7
55,4302.0,4,Male,mc_prob_0.1_FC_0.05_7
56,4175.0,5,Male,mc_prob_0.1_FC_0.05_7
57,4185.0,6,Male,mc_prob_0.1_FC_0.05_7
58,4065.0,7,Male,mc_prob_0.1_FC_0.05_7
59,4037.0,8,Male,mc_prob_0.1_FC_0.05_7
60,4019.0,9,Male,mc_prob_0.1_FC_0.05_7
61,4009.0,10,Male,mc_prob_0.1_FC_0.05_7
62,3983.0,11,Male,mc_prob_0.1_FC_0.05_7
63,4016.0,12,Male,mc_prob_0.1_FC_0.05_7
64,3865.0,13,Male,mc_prob_0.1_FC_0.05_7
65,3844.0,14,Male,mc_prob_0.1_FC_0.05_7
66,3746.0,15,Male,mc_prob_0.1_FC_0.05_7
67,3670.0,16,Male,mc_prob_0.1_FC_0.05_7
68,3625.0,17,Male,mc_prob_0.1_FC_0.05_7
69,3481.0,18,Male,mc_prob_0.1_FC_0.05_7
70,3514.0,19,Male,mc_prob_0.1_FC_0.05_7
71,3382.0,20,Male,mc_prob_0.1_FC_0.05_7
72,3382.0,21,Male,mc_prob_0.1_FC_0.05_7
73,3140.0,22,Male,mc_prob_0.1_FC_0.05_7
74,2405.0,23,Male,mc_prob_0.1_FC_0.05_7
75,1258.0,24,Male,mc_prob_0.1_FC_0.05_7
76,452.0,25,Male,mc_prob_0.1_FC_0.05_7
77,98.0,26,Male,mc_prob_0.1_FC_0.05_7
78,20.0,27,Male,mc_prob_0.1_FC_0.05_7
79,0.0,28,Male,mc_prob_0.1_FC_0.05_7
80,0.0,29,Male,mc_prob_0.1_FC_0.05_7
81,0.0,30,Male,mc_prob_0.1_FC_0.05_7
82,0.0,31,Male,mc_prob_0.1_FC_0.05_7
83,0.0,32,Male,mc_prob_0.1_FC_0.05_7
84,0.0,33,Male,mc_prob_0.1_FC_0.05_7
85,0.0,34,Male,mc_prob_0.1_FC_0.05_7
86,0.0,35,Male,mc_prob_0.1_FC_0.05_7
87,0.0,36,Male,mc_prob_0.1_FC_0.05_7
88,0.0,37,Male,mc_prob_0.1_FC_0.05_7
89,0.0,38,Male,mc_prob_0.1_FC_0.05_7
90,0.0,39,Male,mc_prob_0.1_FC_0.05_7
91,0.0,40,Male,mc_prob_0.1_FC_0.05_7
92,0.0,41,Male,mc_prob_0.1_FC_0.05_7
93,0.0,42,Male,mc_prob_0.1_FC_0.05_7
94,0.0,43,Male,mc_prob_0.1_FC_0.05_7
95,0.0,44,Male,mc_prob_0.1_FC_0.05_7
96,0.0,45,Male,mc_prob_0.1_FC_0.05_7
97,0.0,46,Male,mc_prob_0.1_FC_0.05_7
98,0.0,47,Male,mc_prob_0.1_FC_0.05_7
99,0.0,48,Male,mc_prob_0.1_FC_0.05_7
100,0.0,49,Male,mc_prob_0.1_FC_0.05_7
101,0.0,50,Male,mc_prob_0.1_FC_0.05_7
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_8
1,4311.0,1,Female,mc_prob_0.1_FC_0.05_8
2,4122.0,2,Female,mc_prob_0.1_FC_0.05_8
3,4146.0,3,Female,mc_prob_0.1_FC_0.05_8
4,4234.0,4,Female,mc_prob_0.1_FC_0.05_8
5,4087.0,5,Female,mc_prob_0.1_FC_0.05_8
6,4069.0,6,Female,mc_prob_0.1_FC_0.05_8
7,3997.0,7,Female,mc_prob_0.1_FC_0.05_8
8,3998.0,8,Female,mc_prob_0.1_FC_0.05_8
9,3966.0,9,Female,mc_prob_0.1_FC_0.05_8
10,3982.0,10,Female,mc_prob_0.1_FC_0.05_8
11,3861.0,11,Female,mc_prob_0.1_FC_0.05_8
12,3906.0,12,Female,mc_prob_0.1_FC_0.05_8
13,3730.0,13,Female,mc_prob_0.1_FC_0.05_8
14,3681.0,14,Female,mc_prob_0.1_FC_0.05_8
15,3685.0,15,Female,mc_prob_0.1_FC_0.05_8
16,3575.0,16,Female,mc_prob_0.1_FC_0.05_8
17,3361.0,17,Female,mc_prob_0.1_FC_0.05_8
18,3355.0,18,Female,mc_prob_0.1_FC_0.05_8
19,3460.0,19,Female,mc_prob_0.1_FC_0.05_8
20,3407.0,20,Female,mc_prob_0.1_FC_0.05_8
21,3296.0,21,Female,mc_prob_0.1_FC_0.05_8
22,3166.0,22,Female,mc_prob_0.1_FC_0.05_8
23,2667.0,23,Female,mc_prob_0.1_FC_0.05_8
24,1794.0,24,Female,mc_prob_0.1_FC_0.05_8
25,649.0,25,Female,mc_prob_0.1_FC_0.05_8
26,77.0,26,Female,mc_prob_0.1_FC_0.05_8
27,5.0,27,Female,mc_prob_0.1_FC_0.05_8
28,0.0,28,Female,mc_prob_0.1_FC_0.05_8
29,0.0,29,Female,mc_prob_0.1_FC_0.05_8
30,0.0,30,Female,mc_prob_0.1_FC_0.05_8
31,0.0,31,Female,mc_prob_0.1_FC_0.05_8
32,0.0,32,Female,mc_prob_0.1_FC_0.05_8
33,0.0,33,Female,mc_prob_0.1_FC_0.05_8
34,0.0,34,Female,mc_prob_0.1_FC_0.05_8
35,0.0,35,Female,mc_prob_0.1_FC_0.05_8
36,0.0,36,Female,mc_prob_0.1_FC_0.05_8
37,0.0,37,Female,mc_prob_0.1_FC_0.05_8
38,0.0,38,Female,mc_prob_0.1_FC_0.05_8
39,0.0,39,Female,mc_prob_0.1_FC_0.05_8
40,0.0,40,Female,mc_prob_0.1_FC_0.05_8
41,0.0,41,Female,mc_prob_0.1_FC_0.05_8
42,0.0,42,Female,mc_prob_0.1_FC_0.05_8
43,0.0,43,Female,mc_prob_0.1_FC_0.05_8
44,0.0,44,Female,mc_prob_0.1_FC_0.05_8
45,0.0,45,Female,mc_prob_0.1_FC_0.05_8
46,0.0,46,Female,mc_prob_0.1_FC_0.05_8
47,0.0,47,Female,mc_prob_0.1_FC_0.05_8
48,0.0,48,Female,mc_prob_0.1_FC_0.05_8
49,0.0,49,Female,mc_prob_0.1_FC_0.05_8
50,0.0,50,Female,mc_prob_0.1_FC_0.05_8
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_8
52,4337.0,1,Male,mc_prob_0.1_FC_0.05_8
53,4161.0,2,Male,mc_prob_0.1_FC_0.05_8
54,4166.0,3,Male,mc_prob_0.1_FC_0.05_8
55,4248.0,4,Male,mc_prob_0.1_FC_0.05_8
56,4199.0,5,Male,mc_prob_0.1_FC_0.05_8
57,4100.0,6,Male,mc_prob_0.1_FC_0.05_8
58,4075.0,7,Male,mc_prob_0.1_FC_0.05_8
59,4021.0,8,Male,mc_prob_0.1_FC_0.05_8
60,4105.0,9,Male,mc_prob_0.1_FC_0.05_8
61,3988.0,10,Male,mc_prob_0.1_FC_0.05_8
62,3880.0,11,Male,mc_prob_0.1_FC_0.05_8
63,3975.0,12,Male,mc_prob_0.1_FC_0.05_8
64,3873.0,13,Male,mc_prob_0.1_FC_0.05_8
65,3719.0,14,Male,mc_prob_0.1_FC_0.05_8
66,3772.0,15,Male,mc_prob_0.1_FC_0.05_8
67,3654.0,16,Male,mc_prob_0.1_FC_0.05_8
68,3568.0,17,Male,mc_prob_0.1_FC_0.05_8
69,3389.0,18,Male,mc_prob_0.1_FC_0.05_8
70,3474.0,19,Male,mc_prob_0.1_FC_0.05_8
71,3428.0,20,Male,mc_prob_0.1_FC_0.05_8
72,3376.0,21,Male,mc_prob_0.1_FC_0.05_8
73,3191.0,22,Male,mc_prob_0.1_FC_0.05_8
74,2692.0,23,Male,mc_prob_0.1_FC_0.05_8
75,1898.0,24,Male,mc_prob_0.1_FC_0.05_8
76,669.0,25,Male,mc_prob_0.1_FC_0.05_8
77,77.0,26,Male,mc_prob_0.1_FC_0.05_8
78,5.0,27,Male,mc_prob_0.1_FC_0.05_8
79,0.0,28,Male,mc_prob_0.1_FC_0.05_8
80,0.0,29,Male,mc_prob_0.1_FC_0.05_8
81,0.0,30,Male,mc_prob_0.1_FC_0.05_8
82,0.0,31,Male,mc_prob_0.1_FC_0.05_8
83,0.0,32,Male,mc_prob_0.1_FC_0.05_8
84,0.0,33,Male,mc_prob_0.1_FC_0.05_8
85,0.0,34,Male,mc_prob_0.1_FC_0.05_8
86,0.0,35,Male,mc_prob_0.1_FC_0.05_8
87,0.0,36,Male,mc_prob_0.1_FC_0.05_8
88,0.0,37,Male,mc_prob_0.1_FC_0.05_8
89,0.0,38,Male,mc_prob_0.1_FC_0.05_8
90,0.0,39,Male,mc_prob_0.1_FC_0.05_8
91,0.0,40,Male,mc_prob_0.1_FC_0.05_8
92,0.0,41,Male,mc_prob_0.1_FC_0.05_8
93,0.0,42,Male,mc_prob_0.1_FC_0.05_8
94,0.0,43,Male,mc_prob_0.1_FC_0.05_8
95,0.0,44,Male,mc_prob_0.1_FC_0.05_8
96,0.0,45,Male,mc_prob_0.1_FC_0.05_8
97,0.0,46,Male,mc_prob_0.1_FC_0.05_8
98,0.0,47,Male,mc_prob_0.1_FC_0.05_8
99,0.0,48,Male,mc_prob_0.1_FC_0.05_8
100,0.0,49,Male,mc_prob_0.1_FC_0.05_8
101,0.0,50,Male,mc_prob_0.1_FC_0.05_8
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_9
1,4262.0,1,Female,mc_prob_0.1_FC_0.05_9
2,4089.0,2,Female,mc_prob_0.1_FC_0.05_9
3,4247.0,3,Female,mc_prob_0.1_FC_0.05_9
4,4393.0,4,Female,mc_prob_0.1_FC_0.05_9
5,4286.0,5,Female,mc_prob_0.1_FC_0.05_9
6,4078.0,6,Female,mc_prob_0.1_FC_0.05_9
7,3995.0,7,Female,mc_prob_0.1_FC_0.05_9
8,4123.0,8,Female,mc_prob_0.1_FC_0.05_9
9,4228.0,9,Female,mc_prob_0.1_FC_0.05_9
10,4069.0,10,Female,mc_prob_0.1_FC_0.05_9
11,3989.0,11,Female,mc_prob_0.1_FC_0.05_9
12,3932.0,12,Female,mc_prob_0.1_FC_0.05_9
13,3859.0,13,Female,mc_prob_0.1_FC_0.05_9
14,3848.0,14,Female,mc_prob_0.1_FC_0.05_9
15,3758.0,15,Female,mc_prob_0.1_FC_0.05_9
16,3752.0,16,Female,mc_prob_0.1_FC_0.05_9
17,3631.0,17,Female,mc_prob_0.1_FC_0.05_9
18,3655.0,18,Female,mc_prob_0.1_FC_0.05_9
19,3565.0,19,Female,mc_prob_0.1_FC_0.05_9
20,3521.0,20,Female,mc_prob_0.1_FC_0.05_9
21,3422.0,21,Female,mc_prob_0.1_FC_0.05_9
22,3210.0,22,Female,mc_prob_0.1_FC_0.05_9
23,3210.0,23,Female,mc_prob_0.1_FC_0.05_9
24,3081.0,24,Female,mc_prob_0.1_FC_0.05_9
25,2182.0,25,Female,mc_prob_0.1_FC_0.05_9
26,1055.0,26,Female,mc_prob_0.1_FC_0.05_9
27,599.0,27,Female,mc_prob_0.1_FC_0.05_9
28,119.0,28,Female,mc_prob_0.1_FC_0.05_9
29,29.0,29,Female,mc_prob_0.1_FC_0.05_9
30,11.0,30,Female,mc_prob_0.1_FC_0.05_9
31,0.0,31,Female,mc_prob_0.1_FC_0.05_9
32,0.0,32,Female,mc_prob_0.1_FC_0.05_9
33,0.0,33,Female,mc_prob_0.1_FC_0.05_9
34,0.0,34,Female,mc_prob_0.1_FC_0.05_9
35,0.0,35,Female,mc_prob_0.1_FC_0.05_9
36,0.0,36,Female,mc_prob_0.1_FC_0.05_9
37,0.0,37,Female,mc_prob_0.1_FC_0.05_9
38,0.0,38,Female,mc_prob_0.1_FC_0.05_9
39,0.0,39,Female,mc_prob_0.1_FC_0.05_9
40,0.0,40,Female,mc_prob_0.1_FC_0.05_9
41,0.0,41,Female,mc_prob_0.1_FC_0.05_9
42,0.0,42,Female,mc_prob_0.1_FC_0.05_9
43,0.0,43,Female,mc_prob_0.1_FC_0.05_9
44,0.0,44,Female,mc_prob_0.1_FC_0.05_9
45,0.0,45,Female,mc_prob_0.1_FC_0.05_9
46,0.0,46,Female,mc_prob_0.1_FC_0.05_9
47,0.0,47,Female,mc_prob_0.1_FC_0.05_9
48,0.0,48,Female,mc_prob_0.1_FC_0.05_9
49,0.0,49,Female,mc_prob_0.1_FC_0.05_9
50,0.0,50,Female,mc_prob_0.1_FC_0.05_9
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_9
52,4347.0,1,Male,mc_prob_0.1_FC_0.05_9
53,4127.0,2,Male,mc_prob_0.1_FC_0.05_9
54,4289.0,3,Male,mc_prob_0.1_FC_0.05_9
55,4407.0,4,Male,mc_prob_0.1_FC_0.05_9
56,4359.0,5,Male,mc_prob_0.1_FC_0.05_9
57,4217.0,6,Male,mc_prob_0.1_FC_0.05_9
