,Count,Generation,Sex,Run
58,4091.0,7,Male,mc_prob_0.1_FC_0.05_9
59,4143.0,8,Male,mc_prob_0.1_FC_0.05_9
60,4271.0,9,Male,mc_prob_0.1_FC_0.05_9
61,4116.0,10,Male,mc_prob_0.1_FC_0.05_9
62,4079.0,11,Male,mc_prob_0.1_FC_0.05_9
63,4023.0,12,Male,mc_prob_0.1_FC_0.05_9
64,3863.0,13,Male,mc_prob_0.1_FC_0.05_9
65,3901.0,14,Male,mc_prob_0.1_FC_0.05_9
66,3829.0,15,Male,mc_prob_0.1_FC_0.05_9
67,3886.0,16,Male,mc_prob_0.1_FC_0.05_9
68,3649.0,17,Male,mc_prob_0.1_FC_0.05_9
69,3677.0,18,Male,mc_prob_0.1_FC_0.05_9
70,3601.0,19,Male,mc_prob_0.1_FC_0.05_9
71,3527.0,20,Male,mc_prob_0.1_FC_0.05_9
72,3487.0,21,Male,mc_prob_0.1_FC_0.05_9
73,3380.0,22,Male,mc_prob_0.1_FC_0.05_9
74,3225.0,23,Male,mc_prob_0.1_FC_0.05_9
75,3093.0,24,Male,mc_prob_0.1_FC_0.05_9
76,2298.0,25,Male,mc_prob_0.1_FC_0.05_9
77,1096.0,26,Male,mc_prob_0.1_FC_0.05_9
78,685.0,27,Male,mc_prob_0.1_FC_0.05_9
79,138.0,28,Male,mc_prob_0.1_FC_0.05_9
80,30.0,29,Male,mc_prob_0.1_FC_0.05_9
81,12.0,30,Male,mc_prob_0.1_FC_0.05_9
82,0.0,31,Male,mc_prob_0.1_FC_0.05_9
83,0.0,32,Male,mc_prob_0.1_FC_0.05_9
84,0.0,33,Male,mc_prob_0.1_FC_0.05_9
85,0.0,34,Male,mc_prob_0.1_FC_0.05_9
86,0.0,35,Male,mc_prob_0.1_FC_0.05_9
87,0.0,36,Male,mc_prob_0.1_FC_0.05_9
88,0.0,37,Male,mc_prob_0.1_FC_0.05_9
89,0.0,38,Male,mc_prob_0.1_FC_0.05_9
90,0.0,39,Male,mc_prob_0.1_FC_0.05_9
91,0.0,40,Male,mc_prob_0.1_FC_0.05_9
92,0.0,41,Male,mc_prob_0.1_FC_0.05_9
93,0.0,42,Male,mc_prob_0.1_FC_0.05_9
94,0.0,43,Male,mc_prob_0.1_FC_0.05_9
95,0.0,44,Male,mc_prob_0.1_FC_0.05_9
96,0.0,45,Male,mc_prob_0.1_FC_0.05_9
97,0.0,46,Male,mc_prob_0.1_FC_0.05_9
98,0.0,47,Male,mc_prob_0.1_FC_0.05_9
99,0.0,48,Male,mc_prob_0.1_FC_0.05_9
100,0.0,49,Male,mc_prob_0.1_FC_0.05_9
101,0.0,50,Male,mc_prob_0.1_FC_0.05_9
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.1_FC_0.05_10
1,4293.0,1,Female,mc_prob_0.1_FC_0.05_10
2,4153.0,2,Female,mc_prob_0.1_FC_0.05_10
3,4212.0,3,Female,mc_prob_0.1_FC_0.05_10
4,4206.0,4,Female,mc_prob_0.1_FC_0.05_10
5,4063.0,5,Female,mc_prob_0.1_FC_0.05_10
6,4124.0,6,Female,mc_prob_0.1_FC_0.05_10
7,4091.0,7,Female,mc_prob_0.1_FC_0.05_10
8,4072.0,8,Female,mc_prob_0.1_FC_0.05_10
9,4081.0,9,Female,mc_prob_0.1_FC_0.05_10
10,4034.0,10,Female,mc_prob_0.1_FC_0.05_10
11,3915.0,11,Female,mc_prob_0.1_FC_0.05_10
12,3889.0,12,Female,mc_prob_0.1_FC_0.05_10
13,3908.0,13,Female,mc_prob_0.1_FC_0.05_10
14,3944.0,14,Female,mc_prob_0.1_FC_0.05_10
15,3791.0,15,Female,mc_prob_0.1_FC_0.05_10
16,3654.0,16,Female,mc_prob_0.1_FC_0.05_10
17,3626.0,17,Female,mc_prob_0.1_FC_0.05_10
18,3637.0,18,Female,mc_prob_0.1_FC_0.05_10
19,3470.0,19,Female,mc_prob_0.1_FC_0.05_10
20,3322.0,20,Female,mc_prob_0.1_FC_0.05_10
21,3452.0,21,Female,mc_prob_0.1_FC_0.05_10
22,3263.0,22,Female,mc_prob_0.1_FC_0.05_10
23,3254.0,23,Female,mc_prob_0.1_FC_0.05_10
24,3218.0,24,Female,mc_prob_0.1_FC_0.05_10
25,2478.0,25,Female,mc_prob_0.1_FC_0.05_10
26,1317.0,26,Female,mc_prob_0.1_FC_0.05_10
27,488.0,27,Female,mc_prob_0.1_FC_0.05_10
28,130.0,28,Female,mc_prob_0.1_FC_0.05_10
29,14.0,29,Female,mc_prob_0.1_FC_0.05_10
30,0.0,30,Female,mc_prob_0.1_FC_0.05_10
31,0.0,31,Female,mc_prob_0.1_FC_0.05_10
32,0.0,32,Female,mc_prob_0.1_FC_0.05_10
33,0.0,33,Female,mc_prob_0.1_FC_0.05_10
34,0.0,34,Female,mc_prob_0.1_FC_0.05_10
35,0.0,35,Female,mc_prob_0.1_FC_0.05_10
36,0.0,36,Female,mc_prob_0.1_FC_0.05_10
37,0.0,37,Female,mc_prob_0.1_FC_0.05_10
38,0.0,38,Female,mc_prob_0.1_FC_0.05_10
39,0.0,39,Female,mc_prob_0.1_FC_0.05_10
40,0.0,40,Female,mc_prob_0.1_FC_0.05_10
41,0.0,41,Female,mc_prob_0.1_FC_0.05_10
42,0.0,42,Female,mc_prob_0.1_FC_0.05_10
43,0.0,43,Female,mc_prob_0.1_FC_0.05_10
44,0.0,44,Female,mc_prob_0.1_FC_0.05_10
45,0.0,45,Female,mc_prob_0.1_FC_0.05_10
46,0.0,46,Female,mc_prob_0.1_FC_0.05_10
47,0.0,47,Female,mc_prob_0.1_FC_0.05_10
48,0.0,48,Female,mc_prob_0.1_FC_0.05_10
49,0.0,49,Female,mc_prob_0.1_FC_0.05_10
50,0.0,50,Female,mc_prob_0.1_FC_0.05_10
51,5000.0,0,Male,mc_prob_0.1_FC_0.05_10
52,4308.0,1,Male,mc_prob_0.1_FC_0.05_10
53,4234.0,2,Male,mc_prob_0.1_FC_0.05_10
54,4220.0,3,Male,mc_prob_0.1_FC_0.05_10
55,4271.0,4,Male,mc_prob_0.1_FC_0.05_10
56,4124.0,5,Male,mc_prob_0.1_FC_0.05_10
57,4245.0,6,Male,mc_prob_0.1_FC_0.05_10
58,4173.0,7,Male,mc_prob_0.1_FC_0.05_10
59,4102.0,8,Male,mc_prob_0.1_FC_0.05_10
60,4088.0,9,Male,mc_prob_0.1_FC_0.05_10
61,4049.0,10,Male,mc_prob_0.1_FC_0.05_10
62,4090.0,11,Male,mc_prob_0.1_FC_0.05_10
63,3934.0,12,Male,mc_prob_0.1_FC_0.05_10
64,3919.0,13,Male,mc_prob_0.1_FC_0.05_10
65,3968.0,14,Male,mc_prob_0.1_FC_0.05_10
66,3812.0,15,Male,mc_prob_0.1_FC_0.05_10
67,3723.0,16,Male,mc_prob_0.1_FC_0.05_10
68,3654.0,17,Male,mc_prob_0.1_FC_0.05_10
69,3704.0,18,Male,mc_prob_0.1_FC_0.05_10
70,3661.0,19,Male,mc_prob_0.1_FC_0.05_10
71,3347.0,20,Male,mc_prob_0.1_FC_0.05_10
72,3499.0,21,Male,mc_prob_0.1_FC_0.05_10
73,3392.0,22,Male,mc_prob_0.1_FC_0.05_10
74,3270.0,23,Male,mc_prob_0.1_FC_0.05_10
75,3225.0,24,Male,mc_prob_0.1_FC_0.05_10
76,2520.0,25,Male,mc_prob_0.1_FC_0.05_10
77,1353.0,26,Male,mc_prob_0.1_FC_0.05_10
78,523.0,27,Male,mc_prob_0.1_FC_0.05_10
79,144.0,28,Male,mc_prob_0.1_FC_0.05_10
80,19.0,29,Male,mc_prob_0.1_FC_0.05_10
81,0.0,30,Male,mc_prob_0.1_FC_0.05_10
82,0.0,31,Male,mc_prob_0.1_FC_0.05_10
83,0.0,32,Male,mc_prob_0.1_FC_0.05_10
84,0.0,33,Male,mc_prob_0.1_FC_0.05_10
85,0.0,34,Male,mc_prob_0.1_FC_0.05_10
86,0.0,35,Male,mc_prob_0.1_FC_0.05_10
87,0.0,36,Male,mc_prob_0.1_FC_0.05_10
88,0.0,37,Male,mc_prob_0.1_FC_0.05_10
89,0.0,38,Male,mc_prob_0.1_FC_0.05_10
90,0.0,39,Male,mc_prob_0.1_FC_0.05_10
91,0.0,40,Male,mc_prob_0.1_FC_0.05_10
92,0.0,41,Male,mc_prob_0.1_FC_0.05_10
93,0.0,42,Male,mc_prob_0.1_FC_0.05_10
94,0.0,43,Male,mc_prob_0.1_FC_0.05_10
95,0.0,44,Male,mc_prob_0.1_FC_0.05_10
96,0.0,45,Male,mc_prob_0.1_FC_0.05_10
97,0.0,46,Male,mc_prob_0.1_FC_0.05_10
98,0.0,47,Male,mc_prob_0.1_FC_0.05_10
99,0.0,48,Male,mc_prob_0.1_FC_0.05_10
100,0.0,49,Male,mc_prob_0.1_FC_0.05_10
101,0.0,50,Male,mc_prob_0.1_FC_0.05_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_1
1,4138,1,Female,mc_prob_0.1_FC_0.1_1
2,4202,2,Female,mc_prob_0.1_FC_0.1_1
3,4094,3,Female,mc_prob_0.1_FC_0.1_1
4,4115,4,Female,mc_prob_0.1_FC_0.1_1
5,4179,5,Female,mc_prob_0.1_FC_0.1_1
6,4056,6,Female,mc_prob_0.1_FC_0.1_1
7,4137,7,Female,mc_prob_0.1_FC_0.1_1
8,4147,8,Female,mc_prob_0.1_FC_0.1_1
9,4209,9,Female,mc_prob_0.1_FC_0.1_1
10,4166,10,Female,mc_prob_0.1_FC_0.1_1
11,4214,11,Female,mc_prob_0.1_FC_0.1_1
12,4173,12,Female,mc_prob_0.1_FC_0.1_1
13,4252,13,Female,mc_prob_0.1_FC_0.1_1
14,4153,14,Female,mc_prob_0.1_FC_0.1_1
15,4294,15,Female,mc_prob_0.1_FC_0.1_1
16,4257,16,Female,mc_prob_0.1_FC_0.1_1
17,4274,17,Female,mc_prob_0.1_FC_0.1_1
18,4271,18,Female,mc_prob_0.1_FC_0.1_1
19,4341,19,Female,mc_prob_0.1_FC_0.1_1
20,4331,20,Female,mc_prob_0.1_FC_0.1_1
21,4384,21,Female,mc_prob_0.1_FC_0.1_1
22,4418,22,Female,mc_prob_0.1_FC_0.1_1
23,4440,23,Female,mc_prob_0.1_FC_0.1_1
24,4497,24,Female,mc_prob_0.1_FC_0.1_1
25,4429,25,Female,mc_prob_0.1_FC_0.1_1
26,4468,26,Female,mc_prob_0.1_FC_0.1_1
27,4438,27,Female,mc_prob_0.1_FC_0.1_1
28,4604,28,Female,mc_prob_0.1_FC_0.1_1
29,4589,29,Female,mc_prob_0.1_FC_0.1_1
30,4587,30,Female,mc_prob_0.1_FC_0.1_1
31,4568,31,Female,mc_prob_0.1_FC_0.1_1
32,4562,32,Female,mc_prob_0.1_FC_0.1_1
33,4645,33,Female,mc_prob_0.1_FC_0.1_1
34,4622,34,Female,mc_prob_0.1_FC_0.1_1
35,4759,35,Female,mc_prob_0.1_FC_0.1_1
36,4738,36,Female,mc_prob_0.1_FC_0.1_1
37,4688,37,Female,mc_prob_0.1_FC_0.1_1
38,4608,38,Female,mc_prob_0.1_FC_0.1_1
39,4782,39,Female,mc_prob_0.1_FC_0.1_1
40,4798,40,Female,mc_prob_0.1_FC_0.1_1
41,4797,41,Female,mc_prob_0.1_FC_0.1_1
42,4823,42,Female,mc_prob_0.1_FC_0.1_1
43,4712,43,Female,mc_prob_0.1_FC_0.1_1
44,4781,44,Female,mc_prob_0.1_FC_0.1_1
45,4707,45,Female,mc_prob_0.1_FC_0.1_1
46,4765,46,Female,mc_prob_0.1_FC_0.1_1
47,4834,47,Female,mc_prob_0.1_FC_0.1_1
48,4767,48,Female,mc_prob_0.1_FC_0.1_1
49,4885,49,Female,mc_prob_0.1_FC_0.1_1
50,4799,50,Female,mc_prob_0.1_FC_0.1_1
51,5000,0,Male,mc_prob_0.1_FC_0.1_1
52,4174,1,Male,mc_prob_0.1_FC_0.1_1
53,4258,2,Male,mc_prob_0.1_FC_0.1_1
54,4165,3,Male,mc_prob_0.1_FC_0.1_1
55,4164,4,Male,mc_prob_0.1_FC_0.1_1
56,4254,5,Male,mc_prob_0.1_FC_0.1_1
57,4110,6,Male,mc_prob_0.1_FC_0.1_1
58,4169,7,Male,mc_prob_0.1_FC_0.1_1
59,4170,8,Male,mc_prob_0.1_FC_0.1_1
60,4272,9,Male,mc_prob_0.1_FC_0.1_1
61,4232,10,Male,mc_prob_0.1_FC_0.1_1
62,4243,11,Male,mc_prob_0.1_FC_0.1_1
63,4244,12,Male,mc_prob_0.1_FC_0.1_1
64,4325,13,Male,mc_prob_0.1_FC_0.1_1
65,4289,14,Male,mc_prob_0.1_FC_0.1_1
66,4296,15,Male,mc_prob_0.1_FC_0.1_1
67,4310,16,Male,mc_prob_0.1_FC_0.1_1
68,4278,17,Male,mc_prob_0.1_FC_0.1_1
69,4372,18,Male,mc_prob_0.1_FC_0.1_1
70,4374,19,Male,mc_prob_0.1_FC_0.1_1
71,4373,20,Male,mc_prob_0.1_FC_0.1_1
72,4461,21,Male,mc_prob_0.1_FC_0.1_1
73,4466,22,Male,mc_prob_0.1_FC_0.1_1
74,4456,23,Male,mc_prob_0.1_FC_0.1_1
75,4545,24,Male,mc_prob_0.1_FC_0.1_1
76,4500,25,Male,mc_prob_0.1_FC_0.1_1
77,4551,26,Male,mc_prob_0.1_FC_0.1_1
78,4549,27,Male,mc_prob_0.1_FC_0.1_1
79,4613,28,Male,mc_prob_0.1_FC_0.1_1
80,4608,29,Male,mc_prob_0.1_FC_0.1_1
81,4615,30,Male,mc_prob_0.1_FC_0.1_1
82,4701,31,Male,mc_prob_0.1_FC_0.1_1
83,4666,32,Male,mc_prob_0.1_FC_0.1_1
84,4678,33,Male,mc_prob_0.1_FC_0.1_1
85,4656,34,Male,mc_prob_0.1_FC_0.1_1
86,4759,35,Male,mc_prob_0.1_FC_0.1_1
87,4754,36,Male,mc_prob_0.1_FC_0.1_1
88,4739,37,Male,mc_prob_0.1_FC_0.1_1
89,4683,38,Male,mc_prob_0.1_FC_0.1_1
90,4782,39,Male,mc_prob_0.1_FC_0.1_1
91,4872,40,Male,mc_prob_0.1_FC_0.1_1
92,4812,41,Male,mc_prob_0.1_FC_0.1_1
93,4867,42,Male,mc_prob_0.1_FC_0.1_1
94,4713,43,Male,mc_prob_0.1_FC_0.1_1
95,4790,44,Male,mc_prob_0.1_FC_0.1_1
96,4774,45,Male,mc_prob_0.1_FC_0.1_1
97,4765,46,Male,mc_prob_0.1_FC_0.1_1
98,4978,47,Male,mc_prob_0.1_FC_0.1_1
99,4832,48,Male,mc_prob_0.1_FC_0.1_1
100,4895,49,Male,mc_prob_0.1_FC_0.1_1
101,4936,50,Male,mc_prob_0.1_FC_0.1_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_2
1,4221,1,Female,mc_prob_0.1_FC_0.1_2
2,4086,2,Female,mc_prob_0.1_FC_0.1_2
3,4212,3,Female,mc_prob_0.1_FC_0.1_2
4,4116,4,Female,mc_prob_0.1_FC_0.1_2
5,4015,5,Female,mc_prob_0.1_FC_0.1_2
6,3998,6,Female,mc_prob_0.1_FC_0.1_2
7,4056,7,Female,mc_prob_0.1_FC_0.1_2
8,4088,8,Female,mc_prob_0.1_FC_0.1_2
9,4175,9,Female,mc_prob_0.1_FC_0.1_2
10,4244,10,Female,mc_prob_0.1_FC_0.1_2
11,4242,11,Female,mc_prob_0.1_FC_0.1_2
12,4179,12,Female,mc_prob_0.1_FC_0.1_2
13,4201,13,Female,mc_prob_0.1_FC_0.1_2
14,4326,14,Female,mc_prob_0.1_FC_0.1_2
15,4356,15,Female,mc_prob_0.1_FC_0.1_2
16,4310,16,Female,mc_prob_0.1_FC_0.1_2
17,4272,17,Female,mc_prob_0.1_FC_0.1_2
18,4435,18,Female,mc_prob_0.1_FC_0.1_2
19,4356,19,Female,mc_prob_0.1_FC_0.1_2
20,4384,20,Female,mc_prob_0.1_FC_0.1_2
21,4397,21,Female,mc_prob_0.1_FC_0.1_2
22,4369,22,Female,mc_prob_0.1_FC_0.1_2
23,4403,23,Female,mc_prob_0.1_FC_0.1_2
24,4473,24,Female,mc_prob_0.1_FC_0.1_2
25,4467,25,Female,mc_prob_0.1_FC_0.1_2
26,4516,26,Female,mc_prob_0.1_FC_0.1_2
27,4341,27,Female,mc_prob_0.1_FC_0.1_2
28,4465,28,Female,mc_prob_0.1_FC_0.1_2
29,4529,29,Female,mc_prob_0.1_FC_0.1_2
30,4529,30,Female,mc_prob_0.1_FC_0.1_2
31,4681,31,Female,mc_prob_0.1_FC_0.1_2
32,4549,32,Female,mc_prob_0.1_FC_0.1_2
33,4599,33,Female,mc_prob_0.1_FC_0.1_2
34,4614,34,Female,mc_prob_0.1_FC_0.1_2
35,4746,35,Female,mc_prob_0.1_FC_0.1_2
36,4768,36,Female,mc_prob_0.1_FC_0.1_2
37,4873,37,Female,mc_prob_0.1_FC_0.1_2
38,4776,38,Female,mc_prob_0.1_FC_0.1_2
39,4797,39,Female,mc_prob_0.1_FC_0.1_2
40,4815,40,Female,mc_prob_0.1_FC_0.1_2
41,4836,41,Female,mc_prob_0.1_FC_0.1_2
42,4773,42,Female,mc_prob_0.1_FC_0.1_2
43,4900,43,Female,mc_prob_0.1_FC_0.1_2
44,4820,44,Female,mc_prob_0.1_FC_0.1_2
45,4949,45,Female,mc_prob_0.1_FC_0.1_2
46,4916,46,Female,mc_prob_0.1_FC_0.1_2
47,4719,47,Female,mc_prob_0.1_FC_0.1_2
48,4696,48,Female,mc_prob_0.1_FC_0.1_2
49,4805,49,Female,mc_prob_0.1_FC_0.1_2
50,4946,50,Female,mc_prob_0.1_FC_0.1_2
51,5000,0,Male,mc_prob_0.1_FC_0.1_2
52,4262,1,Male,mc_prob_0.1_FC_0.1_2
53,4148,2,Male,mc_prob_0.1_FC_0.1_2
54,4251,3,Male,mc_prob_0.1_FC_0.1_2
55,4153,4,Male,mc_prob_0.1_FC_0.1_2
56,4226,5,Male,mc_prob_0.1_FC_0.1_2
57,4043,6,Male,mc_prob_0.1_FC_0.1_2
58,4245,7,Male,mc_prob_0.1_FC_0.1_2
59,4200,8,Male,mc_prob_0.1_FC_0.1_2
60,4247,9,Male,mc_prob_0.1_FC_0.1_2
61,4254,10,Male,mc_prob_0.1_FC_0.1_2
62,4311,11,Male,mc_prob_0.1_FC_0.1_2
63,4260,12,Male,mc_prob_0.1_FC_0.1_2
64,4329,13,Male,mc_prob_0.1_FC_0.1_2
65,4333,14,Male,mc_prob_0.1_FC_0.1_2
66,4358,15,Male,mc_prob_0.1_FC_0.1_2
67,4318,16,Male,mc_prob_0.1_FC_0.1_2
68,4412,17,Male,mc_prob_0.1_FC_0.1_2
69,4443,18,Male,mc_prob_0.1_FC_0.1_2
70,4393,19,Male,mc_prob_0.1_FC_0.1_2
71,4442,20,Male,mc_prob_0.1_FC_0.1_2
72,4487,21,Male,mc_prob_0.1_FC_0.1_2
73,4505,22,Male,mc_prob_0.1_FC_0.1_2
74,4508,23,Male,mc_prob_0.1_FC_0.1_2
75,4481,24,Male,mc_prob_0.1_FC_0.1_2
76,4555,25,Male,mc_prob_0.1_FC_0.1_2
77,4578,26,Male,mc_prob_0.1_FC_0.1_2
78,4492,27,Male,mc_prob_0.1_FC_0.1_2
79,4467,28,Male,mc_prob_0.1_FC_0.1_2
80,4670,29,Male,mc_prob_0.1_FC_0.1_2
81,4569,30,Male,mc_prob_0.1_FC_0.1_2
82,4850,31,Male,mc_prob_0.1_FC_0.1_2
83,4638,32,Male,mc_prob_0.1_FC_0.1_2
84,4700,33,Male,mc_prob_0.1_FC_0.1_2
85,4657,34,Male,mc_prob_0.1_FC_0.1_2
86,4754,35,Male,mc_prob_0.1_FC_0.1_2
87,4834,36,Male,mc_prob_0.1_FC_0.1_2
88,4877,37,Male,mc_prob_0.1_FC_0.1_2
89,4831,38,Male,mc_prob_0.1_FC_0.1_2
90,4822,39,Male,mc_prob_0.1_FC_0.1_2
91,4852,40,Male,mc_prob_0.1_FC_0.1_2
92,4957,41,Male,mc_prob_0.1_FC_0.1_2
93,4913,42,Male,mc_prob_0.1_FC_0.1_2
94,4964,43,Male,mc_prob_0.1_FC_0.1_2
95,4899,44,Male,mc_prob_0.1_FC_0.1_2
96,5031,45,Male,mc_prob_0.1_FC_0.1_2
97,4922,46,Male,mc_prob_0.1_FC_0.1_2
98,5018,47,Male,mc_prob_0.1_FC_0.1_2
99,4797,48,Male,mc_prob_0.1_FC_0.1_2
100,4853,49,Male,mc_prob_0.1_FC_0.1_2
101,4955,50,Male,mc_prob_0.1_FC_0.1_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_3
1,4165,1,Female,mc_prob_0.1_FC_0.1_3
2,4146,2,Female,mc_prob_0.1_FC_0.1_3
3,4057,3,Female,mc_prob_0.1_FC_0.1_3
4,4096,4,Female,mc_prob_0.1_FC_0.1_3
5,4053,5,Female,mc_prob_0.1_FC_0.1_3
6,4161,6,Female,mc_prob_0.1_FC_0.1_3
7,4291,7,Female,mc_prob_0.1_FC_0.1_3
8,4152,8,Female,mc_prob_0.1_FC_0.1_3
9,4369,9,Female,mc_prob_0.1_FC_0.1_3
10,4343,10,Female,mc_prob_0.1_FC_0.1_3
11,4350,11,Female,mc_prob_0.1_FC_0.1_3
12,4353,12,Female,mc_prob_0.1_FC_0.1_3
13,4428,13,Female,mc_prob_0.1_FC_0.1_3
14,4478,14,Female,mc_prob_0.1_FC_0.1_3
15,4503,15,Female,mc_prob_0.1_FC_0.1_3
16,4479,16,Female,mc_prob_0.1_FC_0.1_3
17,4372,17,Female,mc_prob_0.1_FC_0.1_3
18,4301,18,Female,mc_prob_0.1_FC_0.1_3
19,4364,19,Female,mc_prob_0.1_FC_0.1_3
20,4479,20,Female,mc_prob_0.1_FC_0.1_3
21,4479,21,Female,mc_prob_0.1_FC_0.1_3
22,4425,22,Female,mc_prob_0.1_FC_0.1_3
23,4525,23,Female,mc_prob_0.1_FC_0.1_3
24,4546,24,Female,mc_prob_0.1_FC_0.1_3
25,4531,25,Female,mc_prob_0.1_FC_0.1_3
26,4541,26,Female,mc_prob_0.1_FC_0.1_3
27,4544,27,Female,mc_prob_0.1_FC_0.1_3
28,4774,28,Female,mc_prob_0.1_FC_0.1_3
29,4663,29,Female,mc_prob_0.1_FC_0.1_3
30,4634,30,Female,mc_prob_0.1_FC_0.1_3
31,4664,31,Female,mc_prob_0.1_FC_0.1_3
32,4644,32,Female,mc_prob_0.1_FC_0.1_3
33,4824,33,Female,mc_prob_0.1_FC_0.1_3
34,4776,34,Female,mc_prob_0.1_FC_0.1_3
35,4883,35,Female,mc_prob_0.1_FC_0.1_3
36,4891,36,Female,mc_prob_0.1_FC_0.1_3
37,4810,37,Female,mc_prob_0.1_FC_0.1_3
38,4808,38,Female,mc_prob_0.1_FC_0.1_3
39,4915,39,Female,mc_prob_0.1_FC_0.1_3
40,4871,40,Female,mc_prob_0.1_FC_0.1_3
41,4890,41,Female,mc_prob_0.1_FC_0.1_3
42,4810,42,Female,mc_prob_0.1_FC_0.1_3
43,4820,43,Female,mc_prob_0.1_FC_0.1_3
44,4766,44,Female,mc_prob_0.1_FC_0.1_3
45,4751,45,Female,mc_prob_0.1_FC_0.1_3
46,4742,46,Female,mc_prob_0.1_FC_0.1_3
47,4718,47,Female,mc_prob_0.1_FC_0.1_3
48,4773,48,Female,mc_prob_0.1_FC_0.1_3
49,4862,49,Female,mc_prob_0.1_FC_0.1_3
50,4895,50,Female,mc_prob_0.1_FC_0.1_3
51,5000,0,Male,mc_prob_0.1_FC_0.1_3
52,4215,1,Male,mc_prob_0.1_FC_0.1_3
53,4198,2,Male,mc_prob_0.1_FC_0.1_3
54,4164,3,Male,mc_prob_0.1_FC_0.1_3
55,4147,4,Male,mc_prob_0.1_FC_0.1_3
56,4212,5,Male,mc_prob_0.1_FC_0.1_3
57,4238,6,Male,mc_prob_0.1_FC_0.1_3
58,4395,7,Male,mc_prob_0.1_FC_0.1_3
59,4204,8,Male,mc_prob_0.1_FC_0.1_3
60,4404,9,Male,mc_prob_0.1_FC_0.1_3
61,4416,10,Male,mc_prob_0.1_FC_0.1_3
62,4391,11,Male,mc_prob_0.1_FC_0.1_3
63,4449,12,Male,mc_prob_0.1_FC_0.1_3
64,4434,13,Male,mc_prob_0.1_FC_0.1_3
65,4599,14,Male,mc_prob_0.1_FC_0.1_3
66,4514,15,Male,mc_prob_0.1_FC_0.1_3
67,4484,16,Male,mc_prob_0.1_FC_0.1_3
68,4629,17,Male,mc_prob_0.1_FC_0.1_3
69,4373,18,Male,mc_prob_0.1_FC_0.1_3
70,4402,19,Male,mc_prob_0.1_FC_0.1_3
71,4633,20,Male,mc_prob_0.1_FC_0.1_3
72,4585,21,Male,mc_prob_0.1_FC_0.1_3
73,4613,22,Male,mc_prob_0.1_FC_0.1_3
74,4548,23,Male,mc_prob_0.1_FC_0.1_3
75,4660,24,Male,mc_prob_0.1_FC_0.1_3
76,4634,25,Male,mc_prob_0.1_FC_0.1_3
77,4559,26,Male,mc_prob_0.1_FC_0.1_3
78,4646,27,Male,mc_prob_0.1_FC_0.1_3
79,4774,28,Male,mc_prob_0.1_FC_0.1_3
80,4731,29,Male,mc_prob_0.1_FC_0.1_3
81,4734,30,Male,mc_prob_0.1_FC_0.1_3
82,4676,31,Male,mc_prob_0.1_FC_0.1_3
83,4662,32,Male,mc_prob_0.1_FC_0.1_3
84,4840,33,Male,mc_prob_0.1_FC_0.1_3
85,4810,34,Male,mc_prob_0.1_FC_0.1_3
86,4943,35,Male,mc_prob_0.1_FC_0.1_3
87,4920,36,Male,mc_prob_0.1_FC_0.1_3
88,4844,37,Male,mc_prob_0.1_FC_0.1_3
89,4813,38,Male,mc_prob_0.1_FC_0.1_3
90,5007,39,Male,mc_prob_0.1_FC_0.1_3
91,4885,40,Male,mc_prob_0.1_FC_0.1_3
