,Count,Generation,Sex,Run
92,5015,41,Male,mc_prob_0.1_FC_0.1_3
93,4830,42,Male,mc_prob_0.1_FC_0.1_3
94,4908,43,Male,mc_prob_0.1_FC_0.1_3
95,4809,44,Male,mc_prob_0.1_FC_0.1_3
96,5007,45,Male,mc_prob_0.1_FC_0.1_3
97,4823,46,Male,mc_prob_0.1_FC_0.1_3
98,4846,47,Male,mc_prob_0.1_FC_0.1_3
99,4920,48,Male,mc_prob_0.1_FC_0.1_3
100,4885,49,Male,mc_prob_0.1_FC_0.1_3
101,5002,50,Male,mc_prob_0.1_FC_0.1_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_4
1,4111,1,Female,mc_prob_0.1_FC_0.1_4
2,4073,2,Female,mc_prob_0.1_FC_0.1_4
3,4150,3,Female,mc_prob_0.1_FC_0.1_4
4,4228,4,Female,mc_prob_0.1_FC_0.1_4
5,4304,5,Female,mc_prob_0.1_FC_0.1_4
6,4215,6,Female,mc_prob_0.1_FC_0.1_4
7,4179,7,Female,mc_prob_0.1_FC_0.1_4
8,4234,8,Female,mc_prob_0.1_FC_0.1_4
9,4177,9,Female,mc_prob_0.1_FC_0.1_4
10,4193,10,Female,mc_prob_0.1_FC_0.1_4
11,4307,11,Female,mc_prob_0.1_FC_0.1_4
12,4311,12,Female,mc_prob_0.1_FC_0.1_4
13,4420,13,Female,mc_prob_0.1_FC_0.1_4
14,4402,14,Female,mc_prob_0.1_FC_0.1_4
15,4412,15,Female,mc_prob_0.1_FC_0.1_4
16,4283,16,Female,mc_prob_0.1_FC_0.1_4
17,4468,17,Female,mc_prob_0.1_FC_0.1_4
18,4601,18,Female,mc_prob_0.1_FC_0.1_4
19,4517,19,Female,mc_prob_0.1_FC_0.1_4
20,4611,20,Female,mc_prob_0.1_FC_0.1_4
21,4541,21,Female,mc_prob_0.1_FC_0.1_4
22,4633,22,Female,mc_prob_0.1_FC_0.1_4
23,4652,23,Female,mc_prob_0.1_FC_0.1_4
24,4575,24,Female,mc_prob_0.1_FC_0.1_4
25,4534,25,Female,mc_prob_0.1_FC_0.1_4
26,4646,26,Female,mc_prob_0.1_FC_0.1_4
27,4724,27,Female,mc_prob_0.1_FC_0.1_4
28,4636,28,Female,mc_prob_0.1_FC_0.1_4
29,4618,29,Female,mc_prob_0.1_FC_0.1_4
30,4680,30,Female,mc_prob_0.1_FC_0.1_4
31,4667,31,Female,mc_prob_0.1_FC_0.1_4
32,4721,32,Female,mc_prob_0.1_FC_0.1_4
33,4783,33,Female,mc_prob_0.1_FC_0.1_4
34,4732,34,Female,mc_prob_0.1_FC_0.1_4
35,4841,35,Female,mc_prob_0.1_FC_0.1_4
36,4750,36,Female,mc_prob_0.1_FC_0.1_4
37,4812,37,Female,mc_prob_0.1_FC_0.1_4
38,4794,38,Female,mc_prob_0.1_FC_0.1_4
39,4793,39,Female,mc_prob_0.1_FC_0.1_4
40,4908,40,Female,mc_prob_0.1_FC_0.1_4
41,4975,41,Female,mc_prob_0.1_FC_0.1_4
42,4826,42,Female,mc_prob_0.1_FC_0.1_4
43,4888,43,Female,mc_prob_0.1_FC_0.1_4
44,4894,44,Female,mc_prob_0.1_FC_0.1_4
45,4879,45,Female,mc_prob_0.1_FC_0.1_4
46,4897,46,Female,mc_prob_0.1_FC_0.1_4
47,4987,47,Female,mc_prob_0.1_FC_0.1_4
48,4909,48,Female,mc_prob_0.1_FC_0.1_4
49,4928,49,Female,mc_prob_0.1_FC_0.1_4
50,4960,50,Female,mc_prob_0.1_FC_0.1_4
51,5000,0,Male,mc_prob_0.1_FC_0.1_4
52,4303,1,Male,mc_prob_0.1_FC_0.1_4
53,4126,2,Male,mc_prob_0.1_FC_0.1_4
54,4157,3,Male,mc_prob_0.1_FC_0.1_4
55,4290,4,Male,mc_prob_0.1_FC_0.1_4
56,4314,5,Male,mc_prob_0.1_FC_0.1_4
57,4305,6,Male,mc_prob_0.1_FC_0.1_4
58,4181,7,Male,mc_prob_0.1_FC_0.1_4
59,4300,8,Male,mc_prob_0.1_FC_0.1_4
60,4303,9,Male,mc_prob_0.1_FC_0.1_4
61,4297,10,Male,mc_prob_0.1_FC_0.1_4
62,4331,11,Male,mc_prob_0.1_FC_0.1_4
63,4328,12,Male,mc_prob_0.1_FC_0.1_4
64,4461,13,Male,mc_prob_0.1_FC_0.1_4
65,4406,14,Male,mc_prob_0.1_FC_0.1_4
66,4485,15,Male,mc_prob_0.1_FC_0.1_4
67,4427,16,Male,mc_prob_0.1_FC_0.1_4
68,4498,17,Male,mc_prob_0.1_FC_0.1_4
69,4624,18,Male,mc_prob_0.1_FC_0.1_4
70,4563,19,Male,mc_prob_0.1_FC_0.1_4
71,4643,20,Male,mc_prob_0.1_FC_0.1_4
72,4549,21,Male,mc_prob_0.1_FC_0.1_4
73,4670,22,Male,mc_prob_0.1_FC_0.1_4
74,4656,23,Male,mc_prob_0.1_FC_0.1_4
75,4756,24,Male,mc_prob_0.1_FC_0.1_4
76,4599,25,Male,mc_prob_0.1_FC_0.1_4
77,4657,26,Male,mc_prob_0.1_FC_0.1_4
78,4800,27,Male,mc_prob_0.1_FC_0.1_4
79,4782,28,Male,mc_prob_0.1_FC_0.1_4
80,4680,29,Male,mc_prob_0.1_FC_0.1_4
81,4725,30,Male,mc_prob_0.1_FC_0.1_4
82,4769,31,Male,mc_prob_0.1_FC_0.1_4
83,4796,32,Male,mc_prob_0.1_FC_0.1_4
84,4805,33,Male,mc_prob_0.1_FC_0.1_4
85,4817,34,Male,mc_prob_0.1_FC_0.1_4
86,4849,35,Male,mc_prob_0.1_FC_0.1_4
87,4793,36,Male,mc_prob_0.1_FC_0.1_4
88,4963,37,Male,mc_prob_0.1_FC_0.1_4
89,4843,38,Male,mc_prob_0.1_FC_0.1_4
90,4826,39,Male,mc_prob_0.1_FC_0.1_4
91,4953,40,Male,mc_prob_0.1_FC_0.1_4
92,5009,41,Male,mc_prob_0.1_FC_0.1_4
93,4967,42,Male,mc_prob_0.1_FC_0.1_4
94,4954,43,Male,mc_prob_0.1_FC_0.1_4
95,4924,44,Male,mc_prob_0.1_FC_0.1_4
96,4948,45,Male,mc_prob_0.1_FC_0.1_4
97,5014,46,Male,mc_prob_0.1_FC_0.1_4
98,4993,47,Male,mc_prob_0.1_FC_0.1_4
99,4961,48,Male,mc_prob_0.1_FC_0.1_4
100,4966,49,Male,mc_prob_0.1_FC_0.1_4
101,4976,50,Male,mc_prob_0.1_FC_0.1_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_5
1,4161,1,Female,mc_prob_0.1_FC_0.1_5
2,4231,2,Female,mc_prob_0.1_FC_0.1_5
3,4192,3,Female,mc_prob_0.1_FC_0.1_5
4,4207,4,Female,mc_prob_0.1_FC_0.1_5
5,4258,5,Female,mc_prob_0.1_FC_0.1_5
6,4182,6,Female,mc_prob_0.1_FC_0.1_5
7,4069,7,Female,mc_prob_0.1_FC_0.1_5
8,4120,8,Female,mc_prob_0.1_FC_0.1_5
9,4076,9,Female,mc_prob_0.1_FC_0.1_5
10,4204,10,Female,mc_prob_0.1_FC_0.1_5
11,4202,11,Female,mc_prob_0.1_FC_0.1_5
12,4168,12,Female,mc_prob_0.1_FC_0.1_5
13,4149,13,Female,mc_prob_0.1_FC_0.1_5
14,4195,14,Female,mc_prob_0.1_FC_0.1_5
15,4150,15,Female,mc_prob_0.1_FC_0.1_5
16,4088,16,Female,mc_prob_0.1_FC_0.1_5
17,4237,17,Female,mc_prob_0.1_FC_0.1_5
18,4271,18,Female,mc_prob_0.1_FC_0.1_5
19,4279,19,Female,mc_prob_0.1_FC_0.1_5
20,4224,20,Female,mc_prob_0.1_FC_0.1_5
21,4263,21,Female,mc_prob_0.1_FC_0.1_5
22,4305,22,Female,mc_prob_0.1_FC_0.1_5
23,4281,23,Female,mc_prob_0.1_FC_0.1_5
24,4368,24,Female,mc_prob_0.1_FC_0.1_5
25,4361,25,Female,mc_prob_0.1_FC_0.1_5
26,4316,26,Female,mc_prob_0.1_FC_0.1_5
27,4442,27,Female,mc_prob_0.1_FC_0.1_5
28,4305,28,Female,mc_prob_0.1_FC_0.1_5
29,4298,29,Female,mc_prob_0.1_FC_0.1_5
30,4358,30,Female,mc_prob_0.1_FC_0.1_5
31,4426,31,Female,mc_prob_0.1_FC_0.1_5
32,4497,32,Female,mc_prob_0.1_FC_0.1_5
33,4519,33,Female,mc_prob_0.1_FC_0.1_5
34,4468,34,Female,mc_prob_0.1_FC_0.1_5
35,4468,35,Female,mc_prob_0.1_FC_0.1_5
36,4623,36,Female,mc_prob_0.1_FC_0.1_5
37,4614,37,Female,mc_prob_0.1_FC_0.1_5
38,4596,38,Female,mc_prob_0.1_FC_0.1_5
39,4602,39,Female,mc_prob_0.1_FC_0.1_5
40,4707,40,Female,mc_prob_0.1_FC_0.1_5
41,4677,41,Female,mc_prob_0.1_FC_0.1_5
42,4623,42,Female,mc_prob_0.1_FC_0.1_5
43,4855,43,Female,mc_prob_0.1_FC_0.1_5
44,4792,44,Female,mc_prob_0.1_FC_0.1_5
45,4720,45,Female,mc_prob_0.1_FC_0.1_5
46,4796,46,Female,mc_prob_0.1_FC_0.1_5
47,4717,47,Female,mc_prob_0.1_FC_0.1_5
48,4799,48,Female,mc_prob_0.1_FC_0.1_5
49,4775,49,Female,mc_prob_0.1_FC_0.1_5
50,4794,50,Female,mc_prob_0.1_FC_0.1_5
51,5000,0,Male,mc_prob_0.1_FC_0.1_5
52,4203,1,Male,mc_prob_0.1_FC_0.1_5
53,4234,2,Male,mc_prob_0.1_FC_0.1_5
54,4237,3,Male,mc_prob_0.1_FC_0.1_5
55,4231,4,Male,mc_prob_0.1_FC_0.1_5
56,4304,5,Male,mc_prob_0.1_FC_0.1_5
57,4264,6,Male,mc_prob_0.1_FC_0.1_5
58,4172,7,Male,mc_prob_0.1_FC_0.1_5
59,4162,8,Male,mc_prob_0.1_FC_0.1_5
60,4210,9,Male,mc_prob_0.1_FC_0.1_5
61,4220,10,Male,mc_prob_0.1_FC_0.1_5
62,4377,11,Male,mc_prob_0.1_FC_0.1_5
63,4251,12,Male,mc_prob_0.1_FC_0.1_5
64,4221,13,Male,mc_prob_0.1_FC_0.1_5
65,4219,14,Male,mc_prob_0.1_FC_0.1_5
66,4299,15,Male,mc_prob_0.1_FC_0.1_5
67,4128,16,Male,mc_prob_0.1_FC_0.1_5
68,4340,17,Male,mc_prob_0.1_FC_0.1_5
69,4287,18,Male,mc_prob_0.1_FC_0.1_5
70,4314,19,Male,mc_prob_0.1_FC_0.1_5
71,4279,20,Male,mc_prob_0.1_FC_0.1_5
72,4311,21,Male,mc_prob_0.1_FC_0.1_5
73,4372,22,Male,mc_prob_0.1_FC_0.1_5
74,4410,23,Male,mc_prob_0.1_FC_0.1_5
75,4384,24,Male,mc_prob_0.1_FC_0.1_5
76,4372,25,Male,mc_prob_0.1_FC_0.1_5
77,4466,26,Male,mc_prob_0.1_FC_0.1_5
78,4479,27,Male,mc_prob_0.1_FC_0.1_5
79,4445,28,Male,mc_prob_0.1_FC_0.1_5
80,4384,29,Male,mc_prob_0.1_FC_0.1_5
81,4409,30,Male,mc_prob_0.1_FC_0.1_5
82,4441,31,Male,mc_prob_0.1_FC_0.1_5
83,4585,32,Male,mc_prob_0.1_FC_0.1_5
84,4533,33,Male,mc_prob_0.1_FC_0.1_5
85,4660,34,Male,mc_prob_0.1_FC_0.1_5
86,4502,35,Male,mc_prob_0.1_FC_0.1_5
87,4688,36,Male,mc_prob_0.1_FC_0.1_5
88,4677,37,Male,mc_prob_0.1_FC_0.1_5
89,4632,38,Male,mc_prob_0.1_FC_0.1_5
90,4617,39,Male,mc_prob_0.1_FC_0.1_5
91,4731,40,Male,mc_prob_0.1_FC_0.1_5
92,4764,41,Male,mc_prob_0.1_FC_0.1_5
93,4674,42,Male,mc_prob_0.1_FC_0.1_5
94,4863,43,Male,mc_prob_0.1_FC_0.1_5
95,4860,44,Male,mc_prob_0.1_FC_0.1_5
96,4730,45,Male,mc_prob_0.1_FC_0.1_5
97,4816,46,Male,mc_prob_0.1_FC_0.1_5
98,4737,47,Male,mc_prob_0.1_FC_0.1_5
99,4800,48,Male,mc_prob_0.1_FC_0.1_5
100,4872,49,Male,mc_prob_0.1_FC_0.1_5
101,4825,50,Male,mc_prob_0.1_FC_0.1_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_6
1,4154,1,Female,mc_prob_0.1_FC_0.1_6
2,3989,2,Female,mc_prob_0.1_FC_0.1_6
3,4034,3,Female,mc_prob_0.1_FC_0.1_6
4,4065,4,Female,mc_prob_0.1_FC_0.1_6
5,4145,5,Female,mc_prob_0.1_FC_0.1_6
6,4113,6,Female,mc_prob_0.1_FC_0.1_6
7,4095,7,Female,mc_prob_0.1_FC_0.1_6
8,4169,8,Female,mc_prob_0.1_FC_0.1_6
9,4277,9,Female,mc_prob_0.1_FC_0.1_6
10,4236,10,Female,mc_prob_0.1_FC_0.1_6
11,4278,11,Female,mc_prob_0.1_FC_0.1_6
12,4277,12,Female,mc_prob_0.1_FC_0.1_6
13,4243,13,Female,mc_prob_0.1_FC_0.1_6
14,4265,14,Female,mc_prob_0.1_FC_0.1_6
15,4276,15,Female,mc_prob_0.1_FC_0.1_6
16,4279,16,Female,mc_prob_0.1_FC_0.1_6
17,4347,17,Female,mc_prob_0.1_FC_0.1_6
18,4435,18,Female,mc_prob_0.1_FC_0.1_6
19,4337,19,Female,mc_prob_0.1_FC_0.1_6
20,4303,20,Female,mc_prob_0.1_FC_0.1_6
21,4305,21,Female,mc_prob_0.1_FC_0.1_6
22,4381,22,Female,mc_prob_0.1_FC_0.1_6
23,4399,23,Female,mc_prob_0.1_FC_0.1_6
24,4532,24,Female,mc_prob_0.1_FC_0.1_6
25,4531,25,Female,mc_prob_0.1_FC_0.1_6
26,4627,26,Female,mc_prob_0.1_FC_0.1_6
27,4537,27,Female,mc_prob_0.1_FC_0.1_6
28,4602,28,Female,mc_prob_0.1_FC_0.1_6
29,4605,29,Female,mc_prob_0.1_FC_0.1_6
30,4623,30,Female,mc_prob_0.1_FC_0.1_6
31,4594,31,Female,mc_prob_0.1_FC_0.1_6
32,4711,32,Female,mc_prob_0.1_FC_0.1_6
33,4575,33,Female,mc_prob_0.1_FC_0.1_6
34,4725,34,Female,mc_prob_0.1_FC_0.1_6
35,4790,35,Female,mc_prob_0.1_FC_0.1_6
36,4725,36,Female,mc_prob_0.1_FC_0.1_6
37,4690,37,Female,mc_prob_0.1_FC_0.1_6
38,4716,38,Female,mc_prob_0.1_FC_0.1_6
39,4891,39,Female,mc_prob_0.1_FC_0.1_6
40,4736,40,Female,mc_prob_0.1_FC_0.1_6
41,4863,41,Female,mc_prob_0.1_FC_0.1_6
42,4763,42,Female,mc_prob_0.1_FC_0.1_6
43,4851,43,Female,mc_prob_0.1_FC_0.1_6
44,4935,44,Female,mc_prob_0.1_FC_0.1_6
45,4939,45,Female,mc_prob_0.1_FC_0.1_6
46,4772,46,Female,mc_prob_0.1_FC_0.1_6
47,4814,47,Female,mc_prob_0.1_FC_0.1_6
48,4918,48,Female,mc_prob_0.1_FC_0.1_6
49,4808,49,Female,mc_prob_0.1_FC_0.1_6
50,4799,50,Female,mc_prob_0.1_FC_0.1_6
51,5000,0,Male,mc_prob_0.1_FC_0.1_6
52,4213,1,Male,mc_prob_0.1_FC_0.1_6
53,4114,2,Male,mc_prob_0.1_FC_0.1_6
54,4115,3,Male,mc_prob_0.1_FC_0.1_6
55,4149,4,Male,mc_prob_0.1_FC_0.1_6
56,4162,5,Male,mc_prob_0.1_FC_0.1_6
57,4294,6,Male,mc_prob_0.1_FC_0.1_6
58,4149,7,Male,mc_prob_0.1_FC_0.1_6
59,4173,8,Male,mc_prob_0.1_FC_0.1_6
60,4337,9,Male,mc_prob_0.1_FC_0.1_6
61,4251,10,Male,mc_prob_0.1_FC_0.1_6
62,4293,11,Male,mc_prob_0.1_FC_0.1_6
63,4350,12,Male,mc_prob_0.1_FC_0.1_6
64,4243,13,Male,mc_prob_0.1_FC_0.1_6
65,4303,14,Male,mc_prob_0.1_FC_0.1_6
66,4292,15,Male,mc_prob_0.1_FC_0.1_6
67,4304,16,Male,mc_prob_0.1_FC_0.1_6
68,4362,17,Male,mc_prob_0.1_FC_0.1_6
69,4455,18,Male,mc_prob_0.1_FC_0.1_6
70,4399,19,Male,mc_prob_0.1_FC_0.1_6
71,4378,20,Male,mc_prob_0.1_FC_0.1_6
72,4508,21,Male,mc_prob_0.1_FC_0.1_6
73,4418,22,Male,mc_prob_0.1_FC_0.1_6
74,4413,23,Male,mc_prob_0.1_FC_0.1_6
75,4582,24,Male,mc_prob_0.1_FC_0.1_6
76,4631,25,Male,mc_prob_0.1_FC_0.1_6
77,4656,26,Male,mc_prob_0.1_FC_0.1_6
78,4542,27,Male,mc_prob_0.1_FC_0.1_6
79,4620,28,Male,mc_prob_0.1_FC_0.1_6
80,4665,29,Male,mc_prob_0.1_FC_0.1_6
81,4732,30,Male,mc_prob_0.1_FC_0.1_6
82,4636,31,Male,mc_prob_0.1_FC_0.1_6
83,4768,32,Male,mc_prob_0.1_FC_0.1_6
84,4625,33,Male,mc_prob_0.1_FC_0.1_6
85,4808,34,Male,mc_prob_0.1_FC_0.1_6
86,4814,35,Male,mc_prob_0.1_FC_0.1_6
87,4730,36,Male,mc_prob_0.1_FC_0.1_6
88,4693,37,Male,mc_prob_0.1_FC_0.1_6
89,4857,38,Male,mc_prob_0.1_FC_0.1_6
90,4920,39,Male,mc_prob_0.1_FC_0.1_6
91,4779,40,Male,mc_prob_0.1_FC_0.1_6
92,4932,41,Male,mc_prob_0.1_FC_0.1_6
93,4916,42,Male,mc_prob_0.1_FC_0.1_6
94,4875,43,Male,mc_prob_0.1_FC_0.1_6
95,4952,44,Male,mc_prob_0.1_FC_0.1_6
96,4944,45,Male,mc_prob_0.1_FC_0.1_6
97,4918,46,Male,mc_prob_0.1_FC_0.1_6
98,4832,47,Male,mc_prob_0.1_FC_0.1_6
99,4974,48,Male,mc_prob_0.1_FC_0.1_6
100,4919,49,Male,mc_prob_0.1_FC_0.1_6
101,4823,50,Male,mc_prob_0.1_FC_0.1_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_7
1,4149,1,Female,mc_prob_0.1_FC_0.1_7
2,4093,2,Female,mc_prob_0.1_FC_0.1_7
3,4109,3,Female,mc_prob_0.1_FC_0.1_7
4,4119,4,Female,mc_prob_0.1_FC_0.1_7
5,4155,5,Female,mc_prob_0.1_FC_0.1_7
6,4299,6,Female,mc_prob_0.1_FC_0.1_7
7,4147,7,Female,mc_prob_0.1_FC_0.1_7
8,4098,8,Female,mc_prob_0.1_FC_0.1_7
9,4133,9,Female,mc_prob_0.1_FC_0.1_7
10,4260,10,Female,mc_prob_0.1_FC_0.1_7
11,4222,11,Female,mc_prob_0.1_FC_0.1_7
12,4228,12,Female,mc_prob_0.1_FC_0.1_7
13,4110,13,Female,mc_prob_0.1_FC_0.1_7
14,4235,14,Female,mc_prob_0.1_FC_0.1_7
15,4251,15,Female,mc_prob_0.1_FC_0.1_7
16,4330,16,Female,mc_prob_0.1_FC_0.1_7
17,4371,17,Female,mc_prob_0.1_FC_0.1_7
18,4322,18,Female,mc_prob_0.1_FC_0.1_7
19,4329,19,Female,mc_prob_0.1_FC_0.1_7
20,4348,20,Female,mc_prob_0.1_FC_0.1_7
21,4290,21,Female,mc_prob_0.1_FC_0.1_7
22,4342,22,Female,mc_prob_0.1_FC_0.1_7
23,4368,23,Female,mc_prob_0.1_FC_0.1_7
24,4514,24,Female,mc_prob_0.1_FC_0.1_7
25,4333,25,Female,mc_prob_0.1_FC_0.1_7
26,4392,26,Female,mc_prob_0.1_FC_0.1_7
27,4392,27,Female,mc_prob_0.1_FC_0.1_7
28,4436,28,Female,mc_prob_0.1_FC_0.1_7
29,4443,29,Female,mc_prob_0.1_FC_0.1_7
30,4453,30,Female,mc_prob_0.1_FC_0.1_7
31,4483,31,Female,mc_prob_0.1_FC_0.1_7
32,4630,32,Female,mc_prob_0.1_FC_0.1_7
33,4498,33,Female,mc_prob_0.1_FC_0.1_7
34,4555,34,Female,mc_prob_0.1_FC_0.1_7
35,4489,35,Female,mc_prob_0.1_FC_0.1_7
36,4599,36,Female,mc_prob_0.1_FC_0.1_7
37,4544,37,Female,mc_prob_0.1_FC_0.1_7
38,4614,38,Female,mc_prob_0.1_FC_0.1_7
39,4589,39,Female,mc_prob_0.1_FC_0.1_7
40,4607,40,Female,mc_prob_0.1_FC_0.1_7
41,4503,41,Female,mc_prob_0.1_FC_0.1_7
42,4644,42,Female,mc_prob_0.1_FC_0.1_7
43,4628,43,Female,mc_prob_0.1_FC_0.1_7
44,4771,44,Female,mc_prob_0.1_FC_0.1_7
45,4790,45,Female,mc_prob_0.1_FC_0.1_7
46,4754,46,Female,mc_prob_0.1_FC_0.1_7
47,4873,47,Female,mc_prob_0.1_FC_0.1_7
48,4838,48,Female,mc_prob_0.1_FC_0.1_7
49,4753,49,Female,mc_prob_0.1_FC_0.1_7
50,4835,50,Female,mc_prob_0.1_FC_0.1_7
51,5000,0,Male,mc_prob_0.1_FC_0.1_7
52,4309,1,Male,mc_prob_0.1_FC_0.1_7
53,4180,2,Male,mc_prob_0.1_FC_0.1_7
54,4135,3,Male,mc_prob_0.1_FC_0.1_7
55,4120,4,Male,mc_prob_0.1_FC_0.1_7
56,4181,5,Male,mc_prob_0.1_FC_0.1_7
57,4300,6,Male,mc_prob_0.1_FC_0.1_7
58,4170,7,Male,mc_prob_0.1_FC_0.1_7
59,4144,8,Male,mc_prob_0.1_FC_0.1_7
60,4136,9,Male,mc_prob_0.1_FC_0.1_7
61,4320,10,Male,mc_prob_0.1_FC_0.1_7
62,4235,11,Male,mc_prob_0.1_FC_0.1_7
63,4326,12,Male,mc_prob_0.1_FC_0.1_7
64,4159,13,Male,mc_prob_0.1_FC_0.1_7
65,4314,14,Male,mc_prob_0.1_FC_0.1_7
66,4287,15,Male,mc_prob_0.1_FC_0.1_7
67,4347,16,Male,mc_prob_0.1_FC_0.1_7
68,4410,17,Male,mc_prob_0.1_FC_0.1_7
69,4416,18,Male,mc_prob_0.1_FC_0.1_7
70,4374,19,Male,mc_prob_0.1_FC_0.1_7
71,4471,20,Male,mc_prob_0.1_FC_0.1_7
72,4503,21,Male,mc_prob_0.1_FC_0.1_7
73,4488,22,Male,mc_prob_0.1_FC_0.1_7
74,4414,23,Male,mc_prob_0.1_FC_0.1_7
75,4521,24,Male,mc_prob_0.1_FC_0.1_7
76,4353,25,Male,mc_prob_0.1_FC_0.1_7
77,4472,26,Male,mc_prob_0.1_FC_0.1_7
78,4464,27,Male,mc_prob_0.1_FC_0.1_7
79,4461,28,Male,mc_prob_0.1_FC_0.1_7
80,4453,29,Male,mc_prob_0.1_FC_0.1_7
81,4564,30,Male,mc_prob_0.1_FC_0.1_7
82,4486,31,Male,mc_prob_0.1_FC_0.1_7
83,4639,32,Male,mc_prob_0.1_FC_0.1_7
84,4551,33,Male,mc_prob_0.1_FC_0.1_7
85,4558,34,Male,mc_prob_0.1_FC_0.1_7
86,4562,35,Male,mc_prob_0.1_FC_0.1_7
87,4690,36,Male,mc_prob_0.1_FC_0.1_7
88,4671,37,Male,mc_prob_0.1_FC_0.1_7
89,4633,38,Male,mc_prob_0.1_FC_0.1_7
90,4691,39,Male,mc_prob_0.1_FC_0.1_7
91,4743,40,Male,mc_prob_0.1_FC_0.1_7
92,4574,41,Male,mc_prob_0.1_FC_0.1_7
93,4752,42,Male,mc_prob_0.1_FC_0.1_7
94,4669,43,Male,mc_prob_0.1_FC_0.1_7
95,4776,44,Male,mc_prob_0.1_FC_0.1_7
96,4798,45,Male,mc_prob_0.1_FC_0.1_7
97,4873,46,Male,mc_prob_0.1_FC_0.1_7
98,4907,47,Male,mc_prob_0.1_FC_0.1_7
99,4974,48,Male,mc_prob_0.1_FC_0.1_7
100,4774,49,Male,mc_prob_0.1_FC_0.1_7
101,4847,50,Male,mc_prob_0.1_FC_0.1_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_8
1,4202,1,Female,mc_prob_0.1_FC_0.1_8
2,4093,2,Female,mc_prob_0.1_FC_0.1_8
3,4140,3,Female,mc_prob_0.1_FC_0.1_8
4,4296,4,Female,mc_prob_0.1_FC_0.1_8
5,4257,5,Female,mc_prob_0.1_FC_0.1_8
6,4215,6,Female,mc_prob_0.1_FC_0.1_8
7,4218,7,Female,mc_prob_0.1_FC_0.1_8
8,4160,8,Female,mc_prob_0.1_FC_0.1_8
9,4348,9,Female,mc_prob_0.1_FC_0.1_8
10,4239,10,Female,mc_prob_0.1_FC_0.1_8
11,4303,11,Female,mc_prob_0.1_FC_0.1_8
12,4393,12,Female,mc_prob_0.1_FC_0.1_8
13,4389,13,Female,mc_prob_0.1_FC_0.1_8
14,4394,14,Female,mc_prob_0.1_FC_0.1_8
15,4441,15,Female,mc_prob_0.1_FC_0.1_8
16,4494,16,Female,mc_prob_0.1_FC_0.1_8
17,4484,17,Female,mc_prob_0.1_FC_0.1_8
18,4432,18,Female,mc_prob_0.1_FC_0.1_8
19,4517,19,Female,mc_prob_0.1_FC_0.1_8
20,4382,20,Female,mc_prob_0.1_FC_0.1_8
21,4527,21,Female,mc_prob_0.1_FC_0.1_8
22,4656,22,Female,mc_prob_0.1_FC_0.1_8
23,4696,23,Female,mc_prob_0.1_FC_0.1_8
24,4583,24,Female,mc_prob_0.1_FC_0.1_8
25,4648,25,Female,mc_prob_0.1_FC_0.1_8
26,4638,26,Female,mc_prob_0.1_FC_0.1_8
27,4634,27,Female,mc_prob_0.1_FC_0.1_8
28,4615,28,Female,mc_prob_0.1_FC_0.1_8
29,4456,29,Female,mc_prob_0.1_FC_0.1_8
30,4622,30,Female,mc_prob_0.1_FC_0.1_8
