,Count,Generation,Sex,Run
31,4784,31,Female,mc_prob_0.1_FC_0.1_8
32,4976,32,Female,mc_prob_0.1_FC_0.1_8
33,4826,33,Female,mc_prob_0.1_FC_0.1_8
34,4860,34,Female,mc_prob_0.1_FC_0.1_8
35,4828,35,Female,mc_prob_0.1_FC_0.1_8
36,4764,36,Female,mc_prob_0.1_FC_0.1_8
37,4790,37,Female,mc_prob_0.1_FC_0.1_8
38,4949,38,Female,mc_prob_0.1_FC_0.1_8
39,4812,39,Female,mc_prob_0.1_FC_0.1_8
40,4786,40,Female,mc_prob_0.1_FC_0.1_8
41,4765,41,Female,mc_prob_0.1_FC_0.1_8
42,4850,42,Female,mc_prob_0.1_FC_0.1_8
43,4758,43,Female,mc_prob_0.1_FC_0.1_8
44,4898,44,Female,mc_prob_0.1_FC_0.1_8
45,4884,45,Female,mc_prob_0.1_FC_0.1_8
46,4826,46,Female,mc_prob_0.1_FC_0.1_8
47,4924,47,Female,mc_prob_0.1_FC_0.1_8
48,4954,48,Female,mc_prob_0.1_FC_0.1_8
49,4977,49,Female,mc_prob_0.1_FC_0.1_8
50,5010,50,Female,mc_prob_0.1_FC_0.1_8
51,5000,0,Male,mc_prob_0.1_FC_0.1_8
52,4231,1,Male,mc_prob_0.1_FC_0.1_8
53,4123,2,Male,mc_prob_0.1_FC_0.1_8
54,4204,3,Male,mc_prob_0.1_FC_0.1_8
55,4429,4,Male,mc_prob_0.1_FC_0.1_8
56,4274,5,Male,mc_prob_0.1_FC_0.1_8
57,4224,6,Male,mc_prob_0.1_FC_0.1_8
58,4394,7,Male,mc_prob_0.1_FC_0.1_8
59,4195,8,Male,mc_prob_0.1_FC_0.1_8
60,4369,9,Male,mc_prob_0.1_FC_0.1_8
61,4268,10,Male,mc_prob_0.1_FC_0.1_8
62,4337,11,Male,mc_prob_0.1_FC_0.1_8
63,4474,12,Male,mc_prob_0.1_FC_0.1_8
64,4451,13,Male,mc_prob_0.1_FC_0.1_8
65,4434,14,Male,mc_prob_0.1_FC_0.1_8
66,4499,15,Male,mc_prob_0.1_FC_0.1_8
67,4574,16,Male,mc_prob_0.1_FC_0.1_8
68,4494,17,Male,mc_prob_0.1_FC_0.1_8
69,4526,18,Male,mc_prob_0.1_FC_0.1_8
70,4563,19,Male,mc_prob_0.1_FC_0.1_8
71,4453,20,Male,mc_prob_0.1_FC_0.1_8
72,4531,21,Male,mc_prob_0.1_FC_0.1_8
73,4660,22,Male,mc_prob_0.1_FC_0.1_8
74,4783,23,Male,mc_prob_0.1_FC_0.1_8
75,4620,24,Male,mc_prob_0.1_FC_0.1_8
76,4663,25,Male,mc_prob_0.1_FC_0.1_8
77,4699,26,Male,mc_prob_0.1_FC_0.1_8
78,4749,27,Male,mc_prob_0.1_FC_0.1_8
79,4804,28,Male,mc_prob_0.1_FC_0.1_8
80,4640,29,Male,mc_prob_0.1_FC_0.1_8
81,4676,30,Male,mc_prob_0.1_FC_0.1_8
82,4794,31,Male,mc_prob_0.1_FC_0.1_8
83,4991,32,Male,mc_prob_0.1_FC_0.1_8
84,4862,33,Male,mc_prob_0.1_FC_0.1_8
85,4863,34,Male,mc_prob_0.1_FC_0.1_8
86,4949,35,Male,mc_prob_0.1_FC_0.1_8
87,4910,36,Male,mc_prob_0.1_FC_0.1_8
88,4791,37,Male,mc_prob_0.1_FC_0.1_8
89,4949,38,Male,mc_prob_0.1_FC_0.1_8
90,4867,39,Male,mc_prob_0.1_FC_0.1_8
91,4924,40,Male,mc_prob_0.1_FC_0.1_8
92,4799,41,Male,mc_prob_0.1_FC_0.1_8
93,4855,42,Male,mc_prob_0.1_FC_0.1_8
94,4964,43,Male,mc_prob_0.1_FC_0.1_8
95,4924,44,Male,mc_prob_0.1_FC_0.1_8
96,4912,45,Male,mc_prob_0.1_FC_0.1_8
97,4861,46,Male,mc_prob_0.1_FC_0.1_8
98,5057,47,Male,mc_prob_0.1_FC_0.1_8
99,4976,48,Male,mc_prob_0.1_FC_0.1_8
100,5005,49,Male,mc_prob_0.1_FC_0.1_8
101,5058,50,Male,mc_prob_0.1_FC_0.1_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_9
1,4265,1,Female,mc_prob_0.1_FC_0.1_9
2,4130,2,Female,mc_prob_0.1_FC_0.1_9
3,4167,3,Female,mc_prob_0.1_FC_0.1_9
4,4185,4,Female,mc_prob_0.1_FC_0.1_9
5,4170,5,Female,mc_prob_0.1_FC_0.1_9
6,4098,6,Female,mc_prob_0.1_FC_0.1_9
7,4281,7,Female,mc_prob_0.1_FC_0.1_9
8,4136,8,Female,mc_prob_0.1_FC_0.1_9
9,4300,9,Female,mc_prob_0.1_FC_0.1_9
10,4285,10,Female,mc_prob_0.1_FC_0.1_9
11,4169,11,Female,mc_prob_0.1_FC_0.1_9
12,4141,12,Female,mc_prob_0.1_FC_0.1_9
13,4151,13,Female,mc_prob_0.1_FC_0.1_9
14,4220,14,Female,mc_prob_0.1_FC_0.1_9
15,4275,15,Female,mc_prob_0.1_FC_0.1_9
16,4279,16,Female,mc_prob_0.1_FC_0.1_9
17,4383,17,Female,mc_prob_0.1_FC_0.1_9
18,4313,18,Female,mc_prob_0.1_FC_0.1_9
19,4408,19,Female,mc_prob_0.1_FC_0.1_9
20,4356,20,Female,mc_prob_0.1_FC_0.1_9
21,4378,21,Female,mc_prob_0.1_FC_0.1_9
22,4415,22,Female,mc_prob_0.1_FC_0.1_9
23,4512,23,Female,mc_prob_0.1_FC_0.1_9
24,4505,24,Female,mc_prob_0.1_FC_0.1_9
25,4612,25,Female,mc_prob_0.1_FC_0.1_9
26,4691,26,Female,mc_prob_0.1_FC_0.1_9
27,4555,27,Female,mc_prob_0.1_FC_0.1_9
28,4630,28,Female,mc_prob_0.1_FC_0.1_9
29,4490,29,Female,mc_prob_0.1_FC_0.1_9
30,4678,30,Female,mc_prob_0.1_FC_0.1_9
31,4593,31,Female,mc_prob_0.1_FC_0.1_9
32,4633,32,Female,mc_prob_0.1_FC_0.1_9
33,4774,33,Female,mc_prob_0.1_FC_0.1_9
34,4754,34,Female,mc_prob_0.1_FC_0.1_9
35,4657,35,Female,mc_prob_0.1_FC_0.1_9
36,4641,36,Female,mc_prob_0.1_FC_0.1_9
37,4724,37,Female,mc_prob_0.1_FC_0.1_9
38,4813,38,Female,mc_prob_0.1_FC_0.1_9
39,4768,39,Female,mc_prob_0.1_FC_0.1_9
40,4884,40,Female,mc_prob_0.1_FC_0.1_9
41,4844,41,Female,mc_prob_0.1_FC_0.1_9
42,4921,42,Female,mc_prob_0.1_FC_0.1_9
43,4898,43,Female,mc_prob_0.1_FC_0.1_9
44,4897,44,Female,mc_prob_0.1_FC_0.1_9
45,4789,45,Female,mc_prob_0.1_FC_0.1_9
46,4781,46,Female,mc_prob_0.1_FC_0.1_9
47,4907,47,Female,mc_prob_0.1_FC_0.1_9
48,4906,48,Female,mc_prob_0.1_FC_0.1_9
49,4959,49,Female,mc_prob_0.1_FC_0.1_9
50,4984,50,Female,mc_prob_0.1_FC_0.1_9
51,5000,0,Male,mc_prob_0.1_FC_0.1_9
52,4315,1,Male,mc_prob_0.1_FC_0.1_9
53,4137,2,Male,mc_prob_0.1_FC_0.1_9
54,4259,3,Male,mc_prob_0.1_FC_0.1_9
55,4233,4,Male,mc_prob_0.1_FC_0.1_9
56,4294,5,Male,mc_prob_0.1_FC_0.1_9
57,4134,6,Male,mc_prob_0.1_FC_0.1_9
58,4310,7,Male,mc_prob_0.1_FC_0.1_9
59,4229,8,Male,mc_prob_0.1_FC_0.1_9
60,4311,9,Male,mc_prob_0.1_FC_0.1_9
61,4355,10,Male,mc_prob_0.1_FC_0.1_9
62,4255,11,Male,mc_prob_0.1_FC_0.1_9
63,4263,12,Male,mc_prob_0.1_FC_0.1_9
64,4186,13,Male,mc_prob_0.1_FC_0.1_9
65,4239,14,Male,mc_prob_0.1_FC_0.1_9
66,4453,15,Male,mc_prob_0.1_FC_0.1_9
67,4361,16,Male,mc_prob_0.1_FC_0.1_9
68,4394,17,Male,mc_prob_0.1_FC_0.1_9
69,4436,18,Male,mc_prob_0.1_FC_0.1_9
70,4517,19,Male,mc_prob_0.1_FC_0.1_9
71,4443,20,Male,mc_prob_0.1_FC_0.1_9
72,4404,21,Male,mc_prob_0.1_FC_0.1_9
73,4422,22,Male,mc_prob_0.1_FC_0.1_9
74,4545,23,Male,mc_prob_0.1_FC_0.1_9
75,4592,24,Male,mc_prob_0.1_FC_0.1_9
76,4647,25,Male,mc_prob_0.1_FC_0.1_9
77,4754,26,Male,mc_prob_0.1_FC_0.1_9
78,4561,27,Male,mc_prob_0.1_FC_0.1_9
79,4863,28,Male,mc_prob_0.1_FC_0.1_9
80,4491,29,Male,mc_prob_0.1_FC_0.1_9
81,4751,30,Male,mc_prob_0.1_FC_0.1_9
82,4666,31,Male,mc_prob_0.1_FC_0.1_9
83,4687,32,Male,mc_prob_0.1_FC_0.1_9
84,4851,33,Male,mc_prob_0.1_FC_0.1_9
85,4803,34,Male,mc_prob_0.1_FC_0.1_9
86,4877,35,Male,mc_prob_0.1_FC_0.1_9
87,4739,36,Male,mc_prob_0.1_FC_0.1_9
88,4758,37,Male,mc_prob_0.1_FC_0.1_9
89,4818,38,Male,mc_prob_0.1_FC_0.1_9
90,4805,39,Male,mc_prob_0.1_FC_0.1_9
91,4914,40,Male,mc_prob_0.1_FC_0.1_9
92,4922,41,Male,mc_prob_0.1_FC_0.1_9
93,4937,42,Male,mc_prob_0.1_FC_0.1_9
94,4984,43,Male,mc_prob_0.1_FC_0.1_9
95,4902,44,Male,mc_prob_0.1_FC_0.1_9
96,5021,45,Male,mc_prob_0.1_FC_0.1_9
97,4804,46,Male,mc_prob_0.1_FC_0.1_9
98,4965,47,Male,mc_prob_0.1_FC_0.1_9
99,4945,48,Male,mc_prob_0.1_FC_0.1_9
100,4965,49,Male,mc_prob_0.1_FC_0.1_9
101,5005,50,Male,mc_prob_0.1_FC_0.1_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.1_10
1,4124,1,Female,mc_prob_0.1_FC_0.1_10
2,4226,2,Female,mc_prob_0.1_FC_0.1_10
3,4186,3,Female,mc_prob_0.1_FC_0.1_10
4,4241,4,Female,mc_prob_0.1_FC_0.1_10
5,4240,5,Female,mc_prob_0.1_FC_0.1_10
6,4302,6,Female,mc_prob_0.1_FC_0.1_10
7,4109,7,Female,mc_prob_0.1_FC_0.1_10
8,4071,8,Female,mc_prob_0.1_FC_0.1_10
9,4226,9,Female,mc_prob_0.1_FC_0.1_10
10,4187,10,Female,mc_prob_0.1_FC_0.1_10
11,4282,11,Female,mc_prob_0.1_FC_0.1_10
12,4382,12,Female,mc_prob_0.1_FC_0.1_10
13,4367,13,Female,mc_prob_0.1_FC_0.1_10
14,4275,14,Female,mc_prob_0.1_FC_0.1_10
15,4357,15,Female,mc_prob_0.1_FC_0.1_10
16,4463,16,Female,mc_prob_0.1_FC_0.1_10
17,4372,17,Female,mc_prob_0.1_FC_0.1_10
18,4377,18,Female,mc_prob_0.1_FC_0.1_10
19,4428,19,Female,mc_prob_0.1_FC_0.1_10
20,4545,20,Female,mc_prob_0.1_FC_0.1_10
21,4432,21,Female,mc_prob_0.1_FC_0.1_10
22,4529,22,Female,mc_prob_0.1_FC_0.1_10
23,4532,23,Female,mc_prob_0.1_FC_0.1_10
24,4659,24,Female,mc_prob_0.1_FC_0.1_10
25,4488,25,Female,mc_prob_0.1_FC_0.1_10
26,4464,26,Female,mc_prob_0.1_FC_0.1_10
27,4515,27,Female,mc_prob_0.1_FC_0.1_10
28,4496,28,Female,mc_prob_0.1_FC_0.1_10
29,4653,29,Female,mc_prob_0.1_FC_0.1_10
30,4662,30,Female,mc_prob_0.1_FC_0.1_10
31,4714,31,Female,mc_prob_0.1_FC_0.1_10
32,4626,32,Female,mc_prob_0.1_FC_0.1_10
33,4720,33,Female,mc_prob_0.1_FC_0.1_10
34,4625,34,Female,mc_prob_0.1_FC_0.1_10
35,4617,35,Female,mc_prob_0.1_FC_0.1_10
36,4564,36,Female,mc_prob_0.1_FC_0.1_10
37,4794,37,Female,mc_prob_0.1_FC_0.1_10
38,4735,38,Female,mc_prob_0.1_FC_0.1_10
39,4839,39,Female,mc_prob_0.1_FC_0.1_10
40,4867,40,Female,mc_prob_0.1_FC_0.1_10
41,4902,41,Female,mc_prob_0.1_FC_0.1_10
42,4761,42,Female,mc_prob_0.1_FC_0.1_10
43,4687,43,Female,mc_prob_0.1_FC_0.1_10
44,4881,44,Female,mc_prob_0.1_FC_0.1_10
45,4818,45,Female,mc_prob_0.1_FC_0.1_10
46,4700,46,Female,mc_prob_0.1_FC_0.1_10
47,4819,47,Female,mc_prob_0.1_FC_0.1_10
48,4798,48,Female,mc_prob_0.1_FC_0.1_10
49,4926,49,Female,mc_prob_0.1_FC_0.1_10
50,4849,50,Female,mc_prob_0.1_FC_0.1_10
51,5000,0,Male,mc_prob_0.1_FC_0.1_10
52,4186,1,Male,mc_prob_0.1_FC_0.1_10
53,4255,2,Male,mc_prob_0.1_FC_0.1_10
54,4215,3,Male,mc_prob_0.1_FC_0.1_10
55,4292,4,Male,mc_prob_0.1_FC_0.1_10
56,4278,5,Male,mc_prob_0.1_FC_0.1_10
57,4394,6,Male,mc_prob_0.1_FC_0.1_10
58,4221,7,Male,mc_prob_0.1_FC_0.1_10
59,4168,8,Male,mc_prob_0.1_FC_0.1_10
60,4234,9,Male,mc_prob_0.1_FC_0.1_10
61,4301,10,Male,mc_prob_0.1_FC_0.1_10
62,4314,11,Male,mc_prob_0.1_FC_0.1_10
63,4399,12,Male,mc_prob_0.1_FC_0.1_10
64,4387,13,Male,mc_prob_0.1_FC_0.1_10
65,4354,14,Male,mc_prob_0.1_FC_0.1_10
66,4360,15,Male,mc_prob_0.1_FC_0.1_10
67,4502,16,Male,mc_prob_0.1_FC_0.1_10
68,4382,17,Male,mc_prob_0.1_FC_0.1_10
69,4413,18,Male,mc_prob_0.1_FC_0.1_10
70,4448,19,Male,mc_prob_0.1_FC_0.1_10
71,4547,20,Male,mc_prob_0.1_FC_0.1_10
72,4527,21,Male,mc_prob_0.1_FC_0.1_10
73,4567,22,Male,mc_prob_0.1_FC_0.1_10
74,4551,23,Male,mc_prob_0.1_FC_0.1_10
75,4682,24,Male,mc_prob_0.1_FC_0.1_10
76,4775,25,Male,mc_prob_0.1_FC_0.1_10
77,4529,26,Male,mc_prob_0.1_FC_0.1_10
78,4720,27,Male,mc_prob_0.1_FC_0.1_10
79,4582,28,Male,mc_prob_0.1_FC_0.1_10
80,4690,29,Male,mc_prob_0.1_FC_0.1_10
81,4686,30,Male,mc_prob_0.1_FC_0.1_10
82,4763,31,Male,mc_prob_0.1_FC_0.1_10
83,4675,32,Male,mc_prob_0.1_FC_0.1_10
84,4921,33,Male,mc_prob_0.1_FC_0.1_10
85,4693,34,Male,mc_prob_0.1_FC_0.1_10
86,4852,35,Male,mc_prob_0.1_FC_0.1_10
87,4708,36,Male,mc_prob_0.1_FC_0.1_10
88,4820,37,Male,mc_prob_0.1_FC_0.1_10
89,4854,38,Male,mc_prob_0.1_FC_0.1_10
90,4853,39,Male,mc_prob_0.1_FC_0.1_10
91,4946,40,Male,mc_prob_0.1_FC_0.1_10
92,4933,41,Male,mc_prob_0.1_FC_0.1_10
93,4925,42,Male,mc_prob_0.1_FC_0.1_10
94,4779,43,Male,mc_prob_0.1_FC_0.1_10
95,4911,44,Male,mc_prob_0.1_FC_0.1_10
96,4913,45,Male,mc_prob_0.1_FC_0.1_10
97,4824,46,Male,mc_prob_0.1_FC_0.1_10
98,4888,47,Male,mc_prob_0.1_FC_0.1_10
99,4816,48,Male,mc_prob_0.1_FC_0.1_10
100,4965,49,Male,mc_prob_0.1_FC_0.1_10
101,4983,50,Male,mc_prob_0.1_FC_0.1_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_1
1,4150,1,Female,mc_prob_0.1_FC_0.15_1
2,4177,2,Female,mc_prob_0.1_FC_0.15_1
3,4266,3,Female,mc_prob_0.1_FC_0.15_1
4,4217,4,Female,mc_prob_0.1_FC_0.15_1
5,4299,5,Female,mc_prob_0.1_FC_0.15_1
6,4436,6,Female,mc_prob_0.1_FC_0.15_1
7,4500,7,Female,mc_prob_0.1_FC_0.15_1
8,4463,8,Female,mc_prob_0.1_FC_0.15_1
9,4384,9,Female,mc_prob_0.1_FC_0.15_1
10,4549,10,Female,mc_prob_0.1_FC_0.15_1
11,4582,11,Female,mc_prob_0.1_FC_0.15_1
12,4635,12,Female,mc_prob_0.1_FC_0.15_1
13,4664,13,Female,mc_prob_0.1_FC_0.15_1
14,4687,14,Female,mc_prob_0.1_FC_0.15_1
15,4688,15,Female,mc_prob_0.1_FC_0.15_1
16,4549,16,Female,mc_prob_0.1_FC_0.15_1
17,4795,17,Female,mc_prob_0.1_FC_0.15_1
18,4843,18,Female,mc_prob_0.1_FC_0.15_1
19,4785,19,Female,mc_prob_0.1_FC_0.15_1
20,4823,20,Female,mc_prob_0.1_FC_0.15_1
21,4853,21,Female,mc_prob_0.1_FC_0.15_1
22,4815,22,Female,mc_prob_0.1_FC_0.15_1
23,4870,23,Female,mc_prob_0.1_FC_0.15_1
24,4806,24,Female,mc_prob_0.1_FC_0.15_1
25,4871,25,Female,mc_prob_0.1_FC_0.15_1
26,4937,26,Female,mc_prob_0.1_FC_0.15_1
27,4845,27,Female,mc_prob_0.1_FC_0.15_1
28,4987,28,Female,mc_prob_0.1_FC_0.15_1
29,5032,29,Female,mc_prob_0.1_FC_0.15_1
30,4927,30,Female,mc_prob_0.1_FC_0.15_1
31,4768,31,Female,mc_prob_0.1_FC_0.15_1
32,4868,32,Female,mc_prob_0.1_FC_0.15_1
33,4987,33,Female,mc_prob_0.1_FC_0.15_1
34,5119,34,Female,mc_prob_0.1_FC_0.15_1
35,4982,35,Female,mc_prob_0.1_FC_0.15_1
36,4848,36,Female,mc_prob_0.1_FC_0.15_1
37,4822,37,Female,mc_prob_0.1_FC_0.15_1
38,4802,38,Female,mc_prob_0.1_FC_0.15_1
39,4722,39,Female,mc_prob_0.1_FC_0.15_1
40,4796,40,Female,mc_prob_0.1_FC_0.15_1
41,4834,41,Female,mc_prob_0.1_FC_0.15_1
42,4982,42,Female,mc_prob_0.1_FC_0.15_1
43,4899,43,Female,mc_prob_0.1_FC_0.15_1
44,4916,44,Female,mc_prob_0.1_FC_0.15_1
45,4968,45,Female,mc_prob_0.1_FC_0.15_1
46,4919,46,Female,mc_prob_0.1_FC_0.15_1
47,4987,47,Female,mc_prob_0.1_FC_0.15_1
48,5107,48,Female,mc_prob_0.1_FC_0.15_1
49,5000,49,Female,mc_prob_0.1_FC_0.15_1
50,5024,50,Female,mc_prob_0.1_FC_0.15_1
51,5000,0,Male,mc_prob_0.1_FC_0.15_1
52,4168,1,Male,mc_prob_0.1_FC_0.15_1
53,4215,2,Male,mc_prob_0.1_FC_0.15_1
54,4300,3,Male,mc_prob_0.1_FC_0.15_1
55,4308,4,Male,mc_prob_0.1_FC_0.15_1
56,4305,5,Male,mc_prob_0.1_FC_0.15_1
57,4460,6,Male,mc_prob_0.1_FC_0.15_1
58,4556,7,Male,mc_prob_0.1_FC_0.15_1
59,4681,8,Male,mc_prob_0.1_FC_0.15_1
60,4394,9,Male,mc_prob_0.1_FC_0.15_1
61,4600,10,Male,mc_prob_0.1_FC_0.15_1
62,4712,11,Male,mc_prob_0.1_FC_0.15_1
63,4680,12,Male,mc_prob_0.1_FC_0.15_1
64,4664,13,Male,mc_prob_0.1_FC_0.15_1
65,4767,14,Male,mc_prob_0.1_FC_0.15_1
66,4909,15,Male,mc_prob_0.1_FC_0.15_1
67,4665,16,Male,mc_prob_0.1_FC_0.15_1
68,4806,17,Male,mc_prob_0.1_FC_0.15_1
69,4850,18,Male,mc_prob_0.1_FC_0.15_1
70,4848,19,Male,mc_prob_0.1_FC_0.15_1
71,4881,20,Male,mc_prob_0.1_FC_0.15_1
72,4882,21,Male,mc_prob_0.1_FC_0.15_1
73,4885,22,Male,mc_prob_0.1_FC_0.15_1
74,4927,23,Male,mc_prob_0.1_FC_0.15_1
75,4830,24,Male,mc_prob_0.1_FC_0.15_1
76,4960,25,Male,mc_prob_0.1_FC_0.15_1
77,5013,26,Male,mc_prob_0.1_FC_0.15_1
78,4925,27,Male,mc_prob_0.1_FC_0.15_1
79,4997,28,Male,mc_prob_0.1_FC_0.15_1
80,5101,29,Male,mc_prob_0.1_FC_0.15_1
81,4971,30,Male,mc_prob_0.1_FC_0.15_1
82,4945,31,Male,mc_prob_0.1_FC_0.15_1
83,4870,32,Male,mc_prob_0.1_FC_0.15_1
84,4991,33,Male,mc_prob_0.1_FC_0.15_1
85,5136,34,Male,mc_prob_0.1_FC_0.15_1
86,4990,35,Male,mc_prob_0.1_FC_0.15_1
87,4923,36,Male,mc_prob_0.1_FC_0.15_1
88,5079,37,Male,mc_prob_0.1_FC_0.15_1
89,4965,38,Male,mc_prob_0.1_FC_0.15_1
90,4971,39,Male,mc_prob_0.1_FC_0.15_1
91,4835,40,Male,mc_prob_0.1_FC_0.15_1
92,4942,41,Male,mc_prob_0.1_FC_0.15_1
93,4995,42,Male,mc_prob_0.1_FC_0.15_1
94,4967,43,Male,mc_prob_0.1_FC_0.15_1
95,4934,44,Male,mc_prob_0.1_FC_0.15_1
96,5018,45,Male,mc_prob_0.1_FC_0.15_1
97,4934,46,Male,mc_prob_0.1_FC_0.15_1
98,5023,47,Male,mc_prob_0.1_FC_0.15_1
99,5166,48,Male,mc_prob_0.1_FC_0.15_1
100,5048,49,Male,mc_prob_0.1_FC_0.15_1
101,5062,50,Male,mc_prob_0.1_FC_0.15_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_2
1,4092,1,Female,mc_prob_0.1_FC_0.15_2
2,4089,2,Female,mc_prob_0.1_FC_0.15_2
3,4177,3,Female,mc_prob_0.1_FC_0.15_2
4,4241,4,Female,mc_prob_0.1_FC_0.15_2
5,4171,5,Female,mc_prob_0.1_FC_0.15_2
6,4244,6,Female,mc_prob_0.1_FC_0.15_2
7,4307,7,Female,mc_prob_0.1_FC_0.15_2
8,4370,8,Female,mc_prob_0.1_FC_0.15_2
9,4412,9,Female,mc_prob_0.1_FC_0.15_2
10,4503,10,Female,mc_prob_0.1_FC_0.15_2
11,4595,11,Female,mc_prob_0.1_FC_0.15_2
12,4652,12,Female,mc_prob_0.1_FC_0.15_2
13,4622,13,Female,mc_prob_0.1_FC_0.15_2
14,4640,14,Female,mc_prob_0.1_FC_0.15_2
15,4544,15,Female,mc_prob_0.1_FC_0.15_2
16,4593,16,Female,mc_prob_0.1_FC_0.15_2
17,4757,17,Female,mc_prob_0.1_FC_0.15_2
18,4814,18,Female,mc_prob_0.1_FC_0.15_2
19,4820,19,Female,mc_prob_0.1_FC_0.15_2
20,4882,20,Female,mc_prob_0.1_FC_0.15_2
21,5018,21,Female,mc_prob_0.1_FC_0.15_2
22,4949,22,Female,mc_prob_0.1_FC_0.15_2
23,4910,23,Female,mc_prob_0.1_FC_0.15_2
24,4818,24,Female,mc_prob_0.1_FC_0.15_2
25,4772,25,Female,mc_prob_0.1_FC_0.15_2
26,4872,26,Female,mc_prob_0.1_FC_0.15_2
27,5005,27,Female,mc_prob_0.1_FC_0.15_2
28,5121,28,Female,mc_prob_0.1_FC_0.15_2
29,4891,29,Female,mc_prob_0.1_FC_0.15_2
30,4979,30,Female,mc_prob_0.1_FC_0.15_2
31,4941,31,Female,mc_prob_0.1_FC_0.15_2
32,4999,32,Female,mc_prob_0.1_FC_0.15_2
33,4994,33,Female,mc_prob_0.1_FC_0.15_2
34,5024,34,Female,mc_prob_0.1_FC_0.15_2
35,5054,35,Female,mc_prob_0.1_FC_0.15_2
36,5040,36,Female,mc_prob_0.1_FC_0.15_2
37,5000,37,Female,mc_prob_0.1_FC_0.15_2
38,4911,38,Female,mc_prob_0.1_FC_0.15_2
39,4901,39,Female,mc_prob_0.1_FC_0.15_2
40,4938,40,Female,mc_prob_0.1_FC_0.15_2
41,4900,41,Female,mc_prob_0.1_FC_0.15_2
42,4909,42,Female,mc_prob_0.1_FC_0.15_2
43,4912,43,Female,mc_prob_0.1_FC_0.15_2
44,4927,44,Female,mc_prob_0.1_FC_0.15_2
45,4942,45,Female,mc_prob_0.1_FC_0.15_2
46,4901,46,Female,mc_prob_0.1_FC_0.15_2
47,4877,47,Female,mc_prob_0.1_FC_0.15_2
48,4896,48,Female,mc_prob_0.1_FC_0.15_2
49,4976,49,Female,mc_prob_0.1_FC_0.15_2
50,4990,50,Female,mc_prob_0.1_FC_0.15_2
51,5000,0,Male,mc_prob_0.1_FC_0.15_2
52,4146,1,Male,mc_prob_0.1_FC_0.15_2
53,4102,2,Male,mc_prob_0.1_FC_0.15_2
54,4221,3,Male,mc_prob_0.1_FC_0.15_2
55,4244,4,Male,mc_prob_0.1_FC_0.15_2
56,4273,5,Male,mc_prob_0.1_FC_0.15_2
57,4288,6,Male,mc_prob_0.1_FC_0.15_2
58,4377,7,Male,mc_prob_0.1_FC_0.15_2
59,4423,8,Male,mc_prob_0.1_FC_0.15_2
60,4457,9,Male,mc_prob_0.1_FC_0.15_2
61,4515,10,Male,mc_prob_0.1_FC_0.15_2
62,4648,11,Male,mc_prob_0.1_FC_0.15_2
63,4706,12,Male,mc_prob_0.1_FC_0.15_2
64,4640,13,Male,mc_prob_0.1_FC_0.15_2
65,4723,14,Male,mc_prob_0.1_FC_0.15_2
