,Count,Generation,Sex,Run
66,4747,15,Male,mc_prob_0.1_FC_0.15_2
67,4702,16,Male,mc_prob_0.1_FC_0.15_2
68,4766,17,Male,mc_prob_0.1_FC_0.15_2
69,4862,18,Male,mc_prob_0.1_FC_0.15_2
70,4963,19,Male,mc_prob_0.1_FC_0.15_2
71,4883,20,Male,mc_prob_0.1_FC_0.15_2
72,5032,21,Male,mc_prob_0.1_FC_0.15_2
73,5016,22,Male,mc_prob_0.1_FC_0.15_2
74,4912,23,Male,mc_prob_0.1_FC_0.15_2
75,4915,24,Male,mc_prob_0.1_FC_0.15_2
76,5021,25,Male,mc_prob_0.1_FC_0.15_2
77,4892,26,Male,mc_prob_0.1_FC_0.15_2
78,5006,27,Male,mc_prob_0.1_FC_0.15_2
79,5124,28,Male,mc_prob_0.1_FC_0.15_2
80,4917,29,Male,mc_prob_0.1_FC_0.15_2
81,5066,30,Male,mc_prob_0.1_FC_0.15_2
82,4947,31,Male,mc_prob_0.1_FC_0.15_2
83,5019,32,Male,mc_prob_0.1_FC_0.15_2
84,5002,33,Male,mc_prob_0.1_FC_0.15_2
85,5061,34,Male,mc_prob_0.1_FC_0.15_2
86,5104,35,Male,mc_prob_0.1_FC_0.15_2
87,5075,36,Male,mc_prob_0.1_FC_0.15_2
88,5066,37,Male,mc_prob_0.1_FC_0.15_2
89,4994,38,Male,mc_prob_0.1_FC_0.15_2
90,4979,39,Male,mc_prob_0.1_FC_0.15_2
91,4967,40,Male,mc_prob_0.1_FC_0.15_2
92,4911,41,Male,mc_prob_0.1_FC_0.15_2
93,5011,42,Male,mc_prob_0.1_FC_0.15_2
94,4936,43,Male,mc_prob_0.1_FC_0.15_2
95,5007,44,Male,mc_prob_0.1_FC_0.15_2
96,5074,45,Male,mc_prob_0.1_FC_0.15_2
97,4991,46,Male,mc_prob_0.1_FC_0.15_2
98,4943,47,Male,mc_prob_0.1_FC_0.15_2
99,4934,48,Male,mc_prob_0.1_FC_0.15_2
100,4980,49,Male,mc_prob_0.1_FC_0.15_2
101,5072,50,Male,mc_prob_0.1_FC_0.15_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_3
1,4097,1,Female,mc_prob_0.1_FC_0.15_3
2,4070,2,Female,mc_prob_0.1_FC_0.15_3
3,3975,3,Female,mc_prob_0.1_FC_0.15_3
4,4081,4,Female,mc_prob_0.1_FC_0.15_3
5,4252,5,Female,mc_prob_0.1_FC_0.15_3
6,4378,6,Female,mc_prob_0.1_FC_0.15_3
7,4459,7,Female,mc_prob_0.1_FC_0.15_3
8,4471,8,Female,mc_prob_0.1_FC_0.15_3
9,4388,9,Female,mc_prob_0.1_FC_0.15_3
10,4397,10,Female,mc_prob_0.1_FC_0.15_3
11,4471,11,Female,mc_prob_0.1_FC_0.15_3
12,4461,12,Female,mc_prob_0.1_FC_0.15_3
13,4508,13,Female,mc_prob_0.1_FC_0.15_3
14,4625,14,Female,mc_prob_0.1_FC_0.15_3
15,4564,15,Female,mc_prob_0.1_FC_0.15_3
16,4668,16,Female,mc_prob_0.1_FC_0.15_3
17,4717,17,Female,mc_prob_0.1_FC_0.15_3
18,4806,18,Female,mc_prob_0.1_FC_0.15_3
19,4738,19,Female,mc_prob_0.1_FC_0.15_3
20,4712,20,Female,mc_prob_0.1_FC_0.15_3
21,4833,21,Female,mc_prob_0.1_FC_0.15_3
22,4830,22,Female,mc_prob_0.1_FC_0.15_3
23,4950,23,Female,mc_prob_0.1_FC_0.15_3
24,4965,24,Female,mc_prob_0.1_FC_0.15_3
25,4924,25,Female,mc_prob_0.1_FC_0.15_3
26,4898,26,Female,mc_prob_0.1_FC_0.15_3
27,4969,27,Female,mc_prob_0.1_FC_0.15_3
28,5026,28,Female,mc_prob_0.1_FC_0.15_3
29,5010,29,Female,mc_prob_0.1_FC_0.15_3
30,4959,30,Female,mc_prob_0.1_FC_0.15_3
31,4964,31,Female,mc_prob_0.1_FC_0.15_3
32,4796,32,Female,mc_prob_0.1_FC_0.15_3
33,4796,33,Female,mc_prob_0.1_FC_0.15_3
34,4938,34,Female,mc_prob_0.1_FC_0.15_3
35,4832,35,Female,mc_prob_0.1_FC_0.15_3
36,5026,36,Female,mc_prob_0.1_FC_0.15_3
37,4977,37,Female,mc_prob_0.1_FC_0.15_3
38,4894,38,Female,mc_prob_0.1_FC_0.15_3
39,4840,39,Female,mc_prob_0.1_FC_0.15_3
40,4821,40,Female,mc_prob_0.1_FC_0.15_3
41,4784,41,Female,mc_prob_0.1_FC_0.15_3
42,4811,42,Female,mc_prob_0.1_FC_0.15_3
43,4972,43,Female,mc_prob_0.1_FC_0.15_3
44,4873,44,Female,mc_prob_0.1_FC_0.15_3
45,5119,45,Female,mc_prob_0.1_FC_0.15_3
46,4954,46,Female,mc_prob_0.1_FC_0.15_3
47,4968,47,Female,mc_prob_0.1_FC_0.15_3
48,4992,48,Female,mc_prob_0.1_FC_0.15_3
49,4901,49,Female,mc_prob_0.1_FC_0.15_3
50,4993,50,Female,mc_prob_0.1_FC_0.15_3
51,5000,0,Male,mc_prob_0.1_FC_0.15_3
52,4137,1,Male,mc_prob_0.1_FC_0.15_3
53,4095,2,Male,mc_prob_0.1_FC_0.15_3
54,4233,3,Male,mc_prob_0.1_FC_0.15_3
55,4107,4,Male,mc_prob_0.1_FC_0.15_3
56,4267,5,Male,mc_prob_0.1_FC_0.15_3
57,4503,6,Male,mc_prob_0.1_FC_0.15_3
58,4539,7,Male,mc_prob_0.1_FC_0.15_3
59,4473,8,Male,mc_prob_0.1_FC_0.15_3
60,4607,9,Male,mc_prob_0.1_FC_0.15_3
61,4554,10,Male,mc_prob_0.1_FC_0.15_3
62,4517,11,Male,mc_prob_0.1_FC_0.15_3
63,4625,12,Male,mc_prob_0.1_FC_0.15_3
64,4525,13,Male,mc_prob_0.1_FC_0.15_3
65,4702,14,Male,mc_prob_0.1_FC_0.15_3
66,4703,15,Male,mc_prob_0.1_FC_0.15_3
67,4817,16,Male,mc_prob_0.1_FC_0.15_3
68,4833,17,Male,mc_prob_0.1_FC_0.15_3
69,4841,18,Male,mc_prob_0.1_FC_0.15_3
70,4775,19,Male,mc_prob_0.1_FC_0.15_3
71,4746,20,Male,mc_prob_0.1_FC_0.15_3
72,4856,21,Male,mc_prob_0.1_FC_0.15_3
73,4840,22,Male,mc_prob_0.1_FC_0.15_3
74,4950,23,Male,mc_prob_0.1_FC_0.15_3
75,5037,24,Male,mc_prob_0.1_FC_0.15_3
76,5014,25,Male,mc_prob_0.1_FC_0.15_3
77,4960,26,Male,mc_prob_0.1_FC_0.15_3
78,4999,27,Male,mc_prob_0.1_FC_0.15_3
79,5037,28,Male,mc_prob_0.1_FC_0.15_3
80,5075,29,Male,mc_prob_0.1_FC_0.15_3
81,4983,30,Male,mc_prob_0.1_FC_0.15_3
82,5041,31,Male,mc_prob_0.1_FC_0.15_3
83,4960,32,Male,mc_prob_0.1_FC_0.15_3
84,4928,33,Male,mc_prob_0.1_FC_0.15_3
85,4954,34,Male,mc_prob_0.1_FC_0.15_3
86,4902,35,Male,mc_prob_0.1_FC_0.15_3
87,5046,36,Male,mc_prob_0.1_FC_0.15_3
88,4984,37,Male,mc_prob_0.1_FC_0.15_3
89,5026,38,Male,mc_prob_0.1_FC_0.15_3
90,4888,39,Male,mc_prob_0.1_FC_0.15_3
91,5108,40,Male,mc_prob_0.1_FC_0.15_3
92,4908,41,Male,mc_prob_0.1_FC_0.15_3
93,4921,42,Male,mc_prob_0.1_FC_0.15_3
94,5006,43,Male,mc_prob_0.1_FC_0.15_3
95,4933,44,Male,mc_prob_0.1_FC_0.15_3
96,5176,45,Male,mc_prob_0.1_FC_0.15_3
97,5109,46,Male,mc_prob_0.1_FC_0.15_3
98,4999,47,Male,mc_prob_0.1_FC_0.15_3
99,5140,48,Male,mc_prob_0.1_FC_0.15_3
100,5014,49,Male,mc_prob_0.1_FC_0.15_3
101,5019,50,Male,mc_prob_0.1_FC_0.15_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_4
1,4158,1,Female,mc_prob_0.1_FC_0.15_4
2,4097,2,Female,mc_prob_0.1_FC_0.15_4
3,4105,3,Female,mc_prob_0.1_FC_0.15_4
4,4245,4,Female,mc_prob_0.1_FC_0.15_4
5,4193,5,Female,mc_prob_0.1_FC_0.15_4
6,4202,6,Female,mc_prob_0.1_FC_0.15_4
7,4361,7,Female,mc_prob_0.1_FC_0.15_4
8,4276,8,Female,mc_prob_0.1_FC_0.15_4
9,4398,9,Female,mc_prob_0.1_FC_0.15_4
10,4457,10,Female,mc_prob_0.1_FC_0.15_4
11,4570,11,Female,mc_prob_0.1_FC_0.15_4
12,4617,12,Female,mc_prob_0.1_FC_0.15_4
13,4635,13,Female,mc_prob_0.1_FC_0.15_4
14,4733,14,Female,mc_prob_0.1_FC_0.15_4
15,4684,15,Female,mc_prob_0.1_FC_0.15_4
16,4660,16,Female,mc_prob_0.1_FC_0.15_4
17,4684,17,Female,mc_prob_0.1_FC_0.15_4
18,4818,18,Female,mc_prob_0.1_FC_0.15_4
19,4928,19,Female,mc_prob_0.1_FC_0.15_4
20,4939,20,Female,mc_prob_0.1_FC_0.15_4
21,4800,21,Female,mc_prob_0.1_FC_0.15_4
22,4833,22,Female,mc_prob_0.1_FC_0.15_4
23,4784,23,Female,mc_prob_0.1_FC_0.15_4
24,4924,24,Female,mc_prob_0.1_FC_0.15_4
25,4978,25,Female,mc_prob_0.1_FC_0.15_4
26,5015,26,Female,mc_prob_0.1_FC_0.15_4
27,4881,27,Female,mc_prob_0.1_FC_0.15_4
28,4861,28,Female,mc_prob_0.1_FC_0.15_4
29,4851,29,Female,mc_prob_0.1_FC_0.15_4
30,4998,30,Female,mc_prob_0.1_FC_0.15_4
31,5060,31,Female,mc_prob_0.1_FC_0.15_4
32,4877,32,Female,mc_prob_0.1_FC_0.15_4
33,4833,33,Female,mc_prob_0.1_FC_0.15_4
34,4885,34,Female,mc_prob_0.1_FC_0.15_4
35,4956,35,Female,mc_prob_0.1_FC_0.15_4
36,4879,36,Female,mc_prob_0.1_FC_0.15_4
37,4961,37,Female,mc_prob_0.1_FC_0.15_4
38,4914,38,Female,mc_prob_0.1_FC_0.15_4
39,4865,39,Female,mc_prob_0.1_FC_0.15_4
40,4928,40,Female,mc_prob_0.1_FC_0.15_4
41,4900,41,Female,mc_prob_0.1_FC_0.15_4
42,4944,42,Female,mc_prob_0.1_FC_0.15_4
43,4910,43,Female,mc_prob_0.1_FC_0.15_4
44,4868,44,Female,mc_prob_0.1_FC_0.15_4
45,5090,45,Female,mc_prob_0.1_FC_0.15_4
46,5075,46,Female,mc_prob_0.1_FC_0.15_4
47,4976,47,Female,mc_prob_0.1_FC_0.15_4
48,4957,48,Female,mc_prob_0.1_FC_0.15_4
49,5062,49,Female,mc_prob_0.1_FC_0.15_4
50,4877,50,Female,mc_prob_0.1_FC_0.15_4
51,5000,0,Male,mc_prob_0.1_FC_0.15_4
52,4159,1,Male,mc_prob_0.1_FC_0.15_4
53,4182,2,Male,mc_prob_0.1_FC_0.15_4
54,4177,3,Male,mc_prob_0.1_FC_0.15_4
55,4246,4,Male,mc_prob_0.1_FC_0.15_4
56,4223,5,Male,mc_prob_0.1_FC_0.15_4
57,4249,6,Male,mc_prob_0.1_FC_0.15_4
58,4389,7,Male,mc_prob_0.1_FC_0.15_4
59,4439,8,Male,mc_prob_0.1_FC_0.15_4
60,4473,9,Male,mc_prob_0.1_FC_0.15_4
61,4463,10,Male,mc_prob_0.1_FC_0.15_4
62,4572,11,Male,mc_prob_0.1_FC_0.15_4
63,4640,12,Male,mc_prob_0.1_FC_0.15_4
64,4711,13,Male,mc_prob_0.1_FC_0.15_4
65,4743,14,Male,mc_prob_0.1_FC_0.15_4
66,4712,15,Male,mc_prob_0.1_FC_0.15_4
67,4754,16,Male,mc_prob_0.1_FC_0.15_4
68,4752,17,Male,mc_prob_0.1_FC_0.15_4
69,4849,18,Male,mc_prob_0.1_FC_0.15_4
70,4946,19,Male,mc_prob_0.1_FC_0.15_4
71,4970,20,Male,mc_prob_0.1_FC_0.15_4
72,4865,21,Male,mc_prob_0.1_FC_0.15_4
73,4876,22,Male,mc_prob_0.1_FC_0.15_4
74,4834,23,Male,mc_prob_0.1_FC_0.15_4
75,4964,24,Male,mc_prob_0.1_FC_0.15_4
76,4979,25,Male,mc_prob_0.1_FC_0.15_4
77,5056,26,Male,mc_prob_0.1_FC_0.15_4
78,4936,27,Male,mc_prob_0.1_FC_0.15_4
79,4899,28,Male,mc_prob_0.1_FC_0.15_4
80,4982,29,Male,mc_prob_0.1_FC_0.15_4
81,5017,30,Male,mc_prob_0.1_FC_0.15_4
82,5175,31,Male,mc_prob_0.1_FC_0.15_4
83,4964,32,Male,mc_prob_0.1_FC_0.15_4
84,5021,33,Male,mc_prob_0.1_FC_0.15_4
85,4888,34,Male,mc_prob_0.1_FC_0.15_4
86,4984,35,Male,mc_prob_0.1_FC_0.15_4
87,5012,36,Male,mc_prob_0.1_FC_0.15_4
88,5037,37,Male,mc_prob_0.1_FC_0.15_4
89,5025,38,Male,mc_prob_0.1_FC_0.15_4
90,5002,39,Male,mc_prob_0.1_FC_0.15_4
91,5001,40,Male,mc_prob_0.1_FC_0.15_4
92,4980,41,Male,mc_prob_0.1_FC_0.15_4
93,4948,42,Male,mc_prob_0.1_FC_0.15_4
94,5071,43,Male,mc_prob_0.1_FC_0.15_4
95,4954,44,Male,mc_prob_0.1_FC_0.15_4
96,5145,45,Male,mc_prob_0.1_FC_0.15_4
97,5146,46,Male,mc_prob_0.1_FC_0.15_4
98,5048,47,Male,mc_prob_0.1_FC_0.15_4
99,4961,48,Male,mc_prob_0.1_FC_0.15_4
100,5116,49,Male,mc_prob_0.1_FC_0.15_4
101,4992,50,Male,mc_prob_0.1_FC_0.15_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_5
1,4128,1,Female,mc_prob_0.1_FC_0.15_5
2,4186,2,Female,mc_prob_0.1_FC_0.15_5
3,4246,3,Female,mc_prob_0.1_FC_0.15_5
4,4147,4,Female,mc_prob_0.1_FC_0.15_5
5,4234,5,Female,mc_prob_0.1_FC_0.15_5
6,4334,6,Female,mc_prob_0.1_FC_0.15_5
7,4368,7,Female,mc_prob_0.1_FC_0.15_5
8,4470,8,Female,mc_prob_0.1_FC_0.15_5
9,4396,9,Female,mc_prob_0.1_FC_0.15_5
10,4444,10,Female,mc_prob_0.1_FC_0.15_5
11,4616,11,Female,mc_prob_0.1_FC_0.15_5
12,4639,12,Female,mc_prob_0.1_FC_0.15_5
13,4769,13,Female,mc_prob_0.1_FC_0.15_5
14,4764,14,Female,mc_prob_0.1_FC_0.15_5
15,4763,15,Female,mc_prob_0.1_FC_0.15_5
16,4780,16,Female,mc_prob_0.1_FC_0.15_5
17,4797,17,Female,mc_prob_0.1_FC_0.15_5
18,4805,18,Female,mc_prob_0.1_FC_0.15_5
19,4822,19,Female,mc_prob_0.1_FC_0.15_5
20,4786,20,Female,mc_prob_0.1_FC_0.15_5
21,4831,21,Female,mc_prob_0.1_FC_0.15_5
22,4758,22,Female,mc_prob_0.1_FC_0.15_5
23,4809,23,Female,mc_prob_0.1_FC_0.15_5
24,4837,24,Female,mc_prob_0.1_FC_0.15_5
25,4792,25,Female,mc_prob_0.1_FC_0.15_5
26,4849,26,Female,mc_prob_0.1_FC_0.15_5
27,4983,27,Female,mc_prob_0.1_FC_0.15_5
28,4824,28,Female,mc_prob_0.1_FC_0.15_5
29,4843,29,Female,mc_prob_0.1_FC_0.15_5
30,4903,30,Female,mc_prob_0.1_FC_0.15_5
31,4887,31,Female,mc_prob_0.1_FC_0.15_5
32,4912,32,Female,mc_prob_0.1_FC_0.15_5
33,4908,33,Female,mc_prob_0.1_FC_0.15_5
34,4879,34,Female,mc_prob_0.1_FC_0.15_5
35,5019,35,Female,mc_prob_0.1_FC_0.15_5
36,4880,36,Female,mc_prob_0.1_FC_0.15_5
37,4864,37,Female,mc_prob_0.1_FC_0.15_5
38,4779,38,Female,mc_prob_0.1_FC_0.15_5
39,4910,39,Female,mc_prob_0.1_FC_0.15_5
40,4895,40,Female,mc_prob_0.1_FC_0.15_5
41,4909,41,Female,mc_prob_0.1_FC_0.15_5
42,5023,42,Female,mc_prob_0.1_FC_0.15_5
43,4934,43,Female,mc_prob_0.1_FC_0.15_5
44,5083,44,Female,mc_prob_0.1_FC_0.15_5
45,5040,45,Female,mc_prob_0.1_FC_0.15_5
46,5080,46,Female,mc_prob_0.1_FC_0.15_5
47,5062,47,Female,mc_prob_0.1_FC_0.15_5
48,4947,48,Female,mc_prob_0.1_FC_0.15_5
49,5009,49,Female,mc_prob_0.1_FC_0.15_5
50,5004,50,Female,mc_prob_0.1_FC_0.15_5
51,5000,0,Male,mc_prob_0.1_FC_0.15_5
52,4146,1,Male,mc_prob_0.1_FC_0.15_5
53,4200,2,Male,mc_prob_0.1_FC_0.15_5
54,4384,3,Male,mc_prob_0.1_FC_0.15_5
55,4227,4,Male,mc_prob_0.1_FC_0.15_5
56,4263,5,Male,mc_prob_0.1_FC_0.15_5
57,4375,6,Male,mc_prob_0.1_FC_0.15_5
58,4392,7,Male,mc_prob_0.1_FC_0.15_5
59,4475,8,Male,mc_prob_0.1_FC_0.15_5
60,4474,9,Male,mc_prob_0.1_FC_0.15_5
61,4497,10,Male,mc_prob_0.1_FC_0.15_5
62,4669,11,Male,mc_prob_0.1_FC_0.15_5
63,4674,12,Male,mc_prob_0.1_FC_0.15_5
64,4792,13,Male,mc_prob_0.1_FC_0.15_5
65,4771,14,Male,mc_prob_0.1_FC_0.15_5
66,4877,15,Male,mc_prob_0.1_FC_0.15_5
67,4796,16,Male,mc_prob_0.1_FC_0.15_5
68,4888,17,Male,mc_prob_0.1_FC_0.15_5
69,4863,18,Male,mc_prob_0.1_FC_0.15_5
70,4872,19,Male,mc_prob_0.1_FC_0.15_5
71,4854,20,Male,mc_prob_0.1_FC_0.15_5
72,4886,21,Male,mc_prob_0.1_FC_0.15_5
73,4775,22,Male,mc_prob_0.1_FC_0.15_5
74,4840,23,Male,mc_prob_0.1_FC_0.15_5
75,5087,24,Male,mc_prob_0.1_FC_0.15_5
76,4939,25,Male,mc_prob_0.1_FC_0.15_5
77,4911,26,Male,mc_prob_0.1_FC_0.15_5
78,5028,27,Male,mc_prob_0.1_FC_0.15_5
79,4908,28,Male,mc_prob_0.1_FC_0.15_5
80,4938,29,Male,mc_prob_0.1_FC_0.15_5
81,4918,30,Male,mc_prob_0.1_FC_0.15_5
82,5014,31,Male,mc_prob_0.1_FC_0.15_5
83,4976,32,Male,mc_prob_0.1_FC_0.15_5
84,4950,33,Male,mc_prob_0.1_FC_0.15_5
85,4993,34,Male,mc_prob_0.1_FC_0.15_5
86,5039,35,Male,mc_prob_0.1_FC_0.15_5
87,4984,36,Male,mc_prob_0.1_FC_0.15_5
88,4962,37,Male,mc_prob_0.1_FC_0.15_5
89,4933,38,Male,mc_prob_0.1_FC_0.15_5
90,4990,39,Male,mc_prob_0.1_FC_0.15_5
91,5114,40,Male,mc_prob_0.1_FC_0.15_5
92,4928,41,Male,mc_prob_0.1_FC_0.15_5
93,5104,42,Male,mc_prob_0.1_FC_0.15_5
94,4984,43,Male,mc_prob_0.1_FC_0.15_5
95,5116,44,Male,mc_prob_0.1_FC_0.15_5
96,5077,45,Male,mc_prob_0.1_FC_0.15_5
97,5119,46,Male,mc_prob_0.1_FC_0.15_5
98,5088,47,Male,mc_prob_0.1_FC_0.15_5
99,4984,48,Male,mc_prob_0.1_FC_0.15_5
100,5038,49,Male,mc_prob_0.1_FC_0.15_5
101,5073,50,Male,mc_prob_0.1_FC_0.15_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_6
1,4125,1,Female,mc_prob_0.1_FC_0.15_6
2,4183,2,Female,mc_prob_0.1_FC_0.15_6
3,4243,3,Female,mc_prob_0.1_FC_0.15_6
4,4211,4,Female,mc_prob_0.1_FC_0.15_6
5,4273,5,Female,mc_prob_0.1_FC_0.15_6
6,4324,6,Female,mc_prob_0.1_FC_0.15_6
7,4392,7,Female,mc_prob_0.1_FC_0.15_6
8,4476,8,Female,mc_prob_0.1_FC_0.15_6
9,4371,9,Female,mc_prob_0.1_FC_0.15_6
10,4410,10,Female,mc_prob_0.1_FC_0.15_6
11,4459,11,Female,mc_prob_0.1_FC_0.15_6
12,4573,12,Female,mc_prob_0.1_FC_0.15_6
13,4609,13,Female,mc_prob_0.1_FC_0.15_6
14,4787,14,Female,mc_prob_0.1_FC_0.15_6
15,4711,15,Female,mc_prob_0.1_FC_0.15_6
16,4706,16,Female,mc_prob_0.1_FC_0.15_6
17,4896,17,Female,mc_prob_0.1_FC_0.15_6
18,4821,18,Female,mc_prob_0.1_FC_0.15_6
19,4875,19,Female,mc_prob_0.1_FC_0.15_6
20,4869,20,Female,mc_prob_0.1_FC_0.15_6
21,4766,21,Female,mc_prob_0.1_FC_0.15_6
22,4806,22,Female,mc_prob_0.1_FC_0.15_6
23,4902,23,Female,mc_prob_0.1_FC_0.15_6
24,4851,24,Female,mc_prob_0.1_FC_0.15_6
25,4883,25,Female,mc_prob_0.1_FC_0.15_6
26,4796,26,Female,mc_prob_0.1_FC_0.15_6
27,4806,27,Female,mc_prob_0.1_FC_0.15_6
28,4888,28,Female,mc_prob_0.1_FC_0.15_6
29,4814,29,Female,mc_prob_0.1_FC_0.15_6
30,4887,30,Female,mc_prob_0.1_FC_0.15_6
31,4893,31,Female,mc_prob_0.1_FC_0.15_6
32,4833,32,Female,mc_prob_0.1_FC_0.15_6
33,4983,33,Female,mc_prob_0.1_FC_0.15_6
34,4885,34,Female,mc_prob_0.1_FC_0.15_6
35,4947,35,Female,mc_prob_0.1_FC_0.15_6
36,4976,36,Female,mc_prob_0.1_FC_0.15_6
37,4961,37,Female,mc_prob_0.1_FC_0.15_6
38,4874,38,Female,mc_prob_0.1_FC_0.15_6
39,4869,39,Female,mc_prob_0.1_FC_0.15_6
40,4891,40,Female,mc_prob_0.1_FC_0.15_6
41,4931,41,Female,mc_prob_0.1_FC_0.15_6
42,4882,42,Female,mc_prob_0.1_FC_0.15_6
43,4940,43,Female,mc_prob_0.1_FC_0.15_6
44,4968,44,Female,mc_prob_0.1_FC_0.15_6
45,5107,45,Female,mc_prob_0.1_FC_0.15_6
46,5000,46,Female,mc_prob_0.1_FC_0.15_6
47,4984,47,Female,mc_prob_0.1_FC_0.15_6
48,4932,48,Female,mc_prob_0.1_FC_0.15_6
49,4870,49,Female,mc_prob_0.1_FC_0.15_6
50,4905,50,Female,mc_prob_0.1_FC_0.15_6
51,5000,0,Male,mc_prob_0.1_FC_0.15_6
52,4168,1,Male,mc_prob_0.1_FC_0.15_6
53,4183,2,Male,mc_prob_0.1_FC_0.15_6
54,4302,3,Male,mc_prob_0.1_FC_0.15_6
55,4246,4,Male,mc_prob_0.1_FC_0.15_6
56,4339,5,Male,mc_prob_0.1_FC_0.15_6
57,4444,6,Male,mc_prob_0.1_FC_0.15_6
58,4414,7,Male,mc_prob_0.1_FC_0.15_6
59,4521,8,Male,mc_prob_0.1_FC_0.15_6
60,4485,9,Male,mc_prob_0.1_FC_0.15_6
61,4466,10,Male,mc_prob_0.1_FC_0.15_6
62,4462,11,Male,mc_prob_0.1_FC_0.15_6
63,4607,12,Male,mc_prob_0.1_FC_0.15_6
64,4678,13,Male,mc_prob_0.1_FC_0.15_6
65,4820,14,Male,mc_prob_0.1_FC_0.15_6
66,4784,15,Male,mc_prob_0.1_FC_0.15_6
67,4740,16,Male,mc_prob_0.1_FC_0.15_6
68,4925,17,Male,mc_prob_0.1_FC_0.15_6
69,4855,18,Male,mc_prob_0.1_FC_0.15_6
70,4907,19,Male,mc_prob_0.1_FC_0.15_6
71,4928,20,Male,mc_prob_0.1_FC_0.15_6
72,4923,21,Male,mc_prob_0.1_FC_0.15_6
73,4819,22,Male,mc_prob_0.1_FC_0.15_6
74,5000,23,Male,mc_prob_0.1_FC_0.15_6
75,4918,24,Male,mc_prob_0.1_FC_0.15_6
76,4985,25,Male,mc_prob_0.1_FC_0.15_6
77,4864,26,Male,mc_prob_0.1_FC_0.15_6
78,4936,27,Male,mc_prob_0.1_FC_0.15_6
79,4991,28,Male,mc_prob_0.1_FC_0.15_6
80,4845,29,Male,mc_prob_0.1_FC_0.15_6
81,4993,30,Male,mc_prob_0.1_FC_0.15_6
82,4917,31,Male,mc_prob_0.1_FC_0.15_6
83,4935,32,Male,mc_prob_0.1_FC_0.15_6
84,5080,33,Male,mc_prob_0.1_FC_0.15_6
85,4941,34,Male,mc_prob_0.1_FC_0.15_6
86,4986,35,Male,mc_prob_0.1_FC_0.15_6
87,5023,36,Male,mc_prob_0.1_FC_0.15_6
88,5008,37,Male,mc_prob_0.1_FC_0.15_6
89,5023,38,Male,mc_prob_0.1_FC_0.15_6
90,4960,39,Male,mc_prob_0.1_FC_0.15_6
91,4939,40,Male,mc_prob_0.1_FC_0.15_6
92,5055,41,Male,mc_prob_0.1_FC_0.15_6
93,4960,42,Male,mc_prob_0.1_FC_0.15_6
94,4962,43,Male,mc_prob_0.1_FC_0.15_6
95,5064,44,Male,mc_prob_0.1_FC_0.15_6
96,5109,45,Male,mc_prob_0.1_FC_0.15_6
