,Count,Generation,Sex,Run
97,5002,46,Male,mc_prob_0.1_FC_0.15_6
98,5004,47,Male,mc_prob_0.1_FC_0.15_6
99,5001,48,Male,mc_prob_0.1_FC_0.15_6
100,4970,49,Male,mc_prob_0.1_FC_0.15_6
101,4932,50,Male,mc_prob_0.1_FC_0.15_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_7
1,4017,1,Female,mc_prob_0.1_FC_0.15_7
2,4001,2,Female,mc_prob_0.1_FC_0.15_7
3,4157,3,Female,mc_prob_0.1_FC_0.15_7
4,4165,4,Female,mc_prob_0.1_FC_0.15_7
5,4234,5,Female,mc_prob_0.1_FC_0.15_7
6,4447,6,Female,mc_prob_0.1_FC_0.15_7
7,4377,7,Female,mc_prob_0.1_FC_0.15_7
8,4409,8,Female,mc_prob_0.1_FC_0.15_7
9,4498,9,Female,mc_prob_0.1_FC_0.15_7
10,4505,10,Female,mc_prob_0.1_FC_0.15_7
11,4504,11,Female,mc_prob_0.1_FC_0.15_7
12,4558,12,Female,mc_prob_0.1_FC_0.15_7
13,4653,13,Female,mc_prob_0.1_FC_0.15_7
14,4555,14,Female,mc_prob_0.1_FC_0.15_7
15,4629,15,Female,mc_prob_0.1_FC_0.15_7
16,4858,16,Female,mc_prob_0.1_FC_0.15_7
17,4753,17,Female,mc_prob_0.1_FC_0.15_7
18,4758,18,Female,mc_prob_0.1_FC_0.15_7
19,4707,19,Female,mc_prob_0.1_FC_0.15_7
20,4747,20,Female,mc_prob_0.1_FC_0.15_7
21,4899,21,Female,mc_prob_0.1_FC_0.15_7
22,4915,22,Female,mc_prob_0.1_FC_0.15_7
23,4930,23,Female,mc_prob_0.1_FC_0.15_7
24,4837,24,Female,mc_prob_0.1_FC_0.15_7
25,4825,25,Female,mc_prob_0.1_FC_0.15_7
26,4750,26,Female,mc_prob_0.1_FC_0.15_7
27,4884,27,Female,mc_prob_0.1_FC_0.15_7
28,4989,28,Female,mc_prob_0.1_FC_0.15_7
29,4918,29,Female,mc_prob_0.1_FC_0.15_7
30,4884,30,Female,mc_prob_0.1_FC_0.15_7
31,4940,31,Female,mc_prob_0.1_FC_0.15_7
32,4898,32,Female,mc_prob_0.1_FC_0.15_7
33,4808,33,Female,mc_prob_0.1_FC_0.15_7
34,4966,34,Female,mc_prob_0.1_FC_0.15_7
35,4961,35,Female,mc_prob_0.1_FC_0.15_7
36,4913,36,Female,mc_prob_0.1_FC_0.15_7
37,5025,37,Female,mc_prob_0.1_FC_0.15_7
38,5103,38,Female,mc_prob_0.1_FC_0.15_7
39,5001,39,Female,mc_prob_0.1_FC_0.15_7
40,5024,40,Female,mc_prob_0.1_FC_0.15_7
41,4964,41,Female,mc_prob_0.1_FC_0.15_7
42,4955,42,Female,mc_prob_0.1_FC_0.15_7
43,5050,43,Female,mc_prob_0.1_FC_0.15_7
44,5113,44,Female,mc_prob_0.1_FC_0.15_7
45,4961,45,Female,mc_prob_0.1_FC_0.15_7
46,4917,46,Female,mc_prob_0.1_FC_0.15_7
47,4801,47,Female,mc_prob_0.1_FC_0.15_7
48,4820,48,Female,mc_prob_0.1_FC_0.15_7
49,4831,49,Female,mc_prob_0.1_FC_0.15_7
50,4961,50,Female,mc_prob_0.1_FC_0.15_7
51,5000,0,Male,mc_prob_0.1_FC_0.15_7
52,4117,1,Male,mc_prob_0.1_FC_0.15_7
53,4071,2,Male,mc_prob_0.1_FC_0.15_7
54,4178,3,Male,mc_prob_0.1_FC_0.15_7
55,4290,4,Male,mc_prob_0.1_FC_0.15_7
56,4305,5,Male,mc_prob_0.1_FC_0.15_7
57,4480,6,Male,mc_prob_0.1_FC_0.15_7
58,4449,7,Male,mc_prob_0.1_FC_0.15_7
59,4435,8,Male,mc_prob_0.1_FC_0.15_7
60,4558,9,Male,mc_prob_0.1_FC_0.15_7
61,4564,10,Male,mc_prob_0.1_FC_0.15_7
62,4557,11,Male,mc_prob_0.1_FC_0.15_7
63,4587,12,Male,mc_prob_0.1_FC_0.15_7
64,4661,13,Male,mc_prob_0.1_FC_0.15_7
65,4778,14,Male,mc_prob_0.1_FC_0.15_7
66,4634,15,Male,mc_prob_0.1_FC_0.15_7
67,4932,16,Male,mc_prob_0.1_FC_0.15_7
68,4894,17,Male,mc_prob_0.1_FC_0.15_7
69,4863,18,Male,mc_prob_0.1_FC_0.15_7
70,4785,19,Male,mc_prob_0.1_FC_0.15_7
71,4847,20,Male,mc_prob_0.1_FC_0.15_7
72,4914,21,Male,mc_prob_0.1_FC_0.15_7
73,4989,22,Male,mc_prob_0.1_FC_0.15_7
74,4933,23,Male,mc_prob_0.1_FC_0.15_7
75,4899,24,Male,mc_prob_0.1_FC_0.15_7
76,4873,25,Male,mc_prob_0.1_FC_0.15_7
77,4975,26,Male,mc_prob_0.1_FC_0.15_7
78,4975,27,Male,mc_prob_0.1_FC_0.15_7
79,4989,28,Male,mc_prob_0.1_FC_0.15_7
80,5013,29,Male,mc_prob_0.1_FC_0.15_7
81,4972,30,Male,mc_prob_0.1_FC_0.15_7
82,5014,31,Male,mc_prob_0.1_FC_0.15_7
83,5151,32,Male,mc_prob_0.1_FC_0.15_7
84,4939,33,Male,mc_prob_0.1_FC_0.15_7
85,4999,34,Male,mc_prob_0.1_FC_0.15_7
86,5010,35,Male,mc_prob_0.1_FC_0.15_7
87,4936,36,Male,mc_prob_0.1_FC_0.15_7
88,5067,37,Male,mc_prob_0.1_FC_0.15_7
89,5126,38,Male,mc_prob_0.1_FC_0.15_7
90,5084,39,Male,mc_prob_0.1_FC_0.15_7
91,5029,40,Male,mc_prob_0.1_FC_0.15_7
92,4973,41,Male,mc_prob_0.1_FC_0.15_7
93,4992,42,Male,mc_prob_0.1_FC_0.15_7
94,5050,43,Male,mc_prob_0.1_FC_0.15_7
95,5133,44,Male,mc_prob_0.1_FC_0.15_7
96,5050,45,Male,mc_prob_0.1_FC_0.15_7
97,5027,46,Male,mc_prob_0.1_FC_0.15_7
98,5036,47,Male,mc_prob_0.1_FC_0.15_7
99,4967,48,Male,mc_prob_0.1_FC_0.15_7
100,4945,49,Male,mc_prob_0.1_FC_0.15_7
101,4988,50,Male,mc_prob_0.1_FC_0.15_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_8
1,4056,1,Female,mc_prob_0.1_FC_0.15_8
2,4140,2,Female,mc_prob_0.1_FC_0.15_8
3,4215,3,Female,mc_prob_0.1_FC_0.15_8
4,4243,4,Female,mc_prob_0.1_FC_0.15_8
5,4255,5,Female,mc_prob_0.1_FC_0.15_8
6,4357,6,Female,mc_prob_0.1_FC_0.15_8
7,4317,7,Female,mc_prob_0.1_FC_0.15_8
8,4433,8,Female,mc_prob_0.1_FC_0.15_8
9,4514,9,Female,mc_prob_0.1_FC_0.15_8
10,4438,10,Female,mc_prob_0.1_FC_0.15_8
11,4495,11,Female,mc_prob_0.1_FC_0.15_8
12,4651,12,Female,mc_prob_0.1_FC_0.15_8
13,4612,13,Female,mc_prob_0.1_FC_0.15_8
14,4510,14,Female,mc_prob_0.1_FC_0.15_8
15,4688,15,Female,mc_prob_0.1_FC_0.15_8
16,4820,16,Female,mc_prob_0.1_FC_0.15_8
17,4676,17,Female,mc_prob_0.1_FC_0.15_8
18,4654,18,Female,mc_prob_0.1_FC_0.15_8
19,4756,19,Female,mc_prob_0.1_FC_0.15_8
20,4927,20,Female,mc_prob_0.1_FC_0.15_8
21,4967,21,Female,mc_prob_0.1_FC_0.15_8
22,4793,22,Female,mc_prob_0.1_FC_0.15_8
23,4694,23,Female,mc_prob_0.1_FC_0.15_8
24,4773,24,Female,mc_prob_0.1_FC_0.15_8
25,4816,25,Female,mc_prob_0.1_FC_0.15_8
26,4835,26,Female,mc_prob_0.1_FC_0.15_8
27,4778,27,Female,mc_prob_0.1_FC_0.15_8
28,4823,28,Female,mc_prob_0.1_FC_0.15_8
29,4712,29,Female,mc_prob_0.1_FC_0.15_8
30,4912,30,Female,mc_prob_0.1_FC_0.15_8
31,4998,31,Female,mc_prob_0.1_FC_0.15_8
32,4973,32,Female,mc_prob_0.1_FC_0.15_8
33,4987,33,Female,mc_prob_0.1_FC_0.15_8
34,4804,34,Female,mc_prob_0.1_FC_0.15_8
35,4947,35,Female,mc_prob_0.1_FC_0.15_8
36,5039,36,Female,mc_prob_0.1_FC_0.15_8
37,5111,37,Female,mc_prob_0.1_FC_0.15_8
38,5025,38,Female,mc_prob_0.1_FC_0.15_8
39,4921,39,Female,mc_prob_0.1_FC_0.15_8
40,4819,40,Female,mc_prob_0.1_FC_0.15_8
41,4968,41,Female,mc_prob_0.1_FC_0.15_8
42,5018,42,Female,mc_prob_0.1_FC_0.15_8
43,5007,43,Female,mc_prob_0.1_FC_0.15_8
44,4901,44,Female,mc_prob_0.1_FC_0.15_8
45,4824,45,Female,mc_prob_0.1_FC_0.15_8
46,4892,46,Female,mc_prob_0.1_FC_0.15_8
47,4932,47,Female,mc_prob_0.1_FC_0.15_8
48,4924,48,Female,mc_prob_0.1_FC_0.15_8
49,4947,49,Female,mc_prob_0.1_FC_0.15_8
50,5015,50,Female,mc_prob_0.1_FC_0.15_8
51,5000,0,Male,mc_prob_0.1_FC_0.15_8
52,4109,1,Male,mc_prob_0.1_FC_0.15_8
53,4159,2,Male,mc_prob_0.1_FC_0.15_8
54,4228,3,Male,mc_prob_0.1_FC_0.15_8
55,4415,4,Male,mc_prob_0.1_FC_0.15_8
56,4255,5,Male,mc_prob_0.1_FC_0.15_8
57,4452,6,Male,mc_prob_0.1_FC_0.15_8
58,4325,7,Male,mc_prob_0.1_FC_0.15_8
59,4475,8,Male,mc_prob_0.1_FC_0.15_8
60,4603,9,Male,mc_prob_0.1_FC_0.15_8
61,4564,10,Male,mc_prob_0.1_FC_0.15_8
62,4502,11,Male,mc_prob_0.1_FC_0.15_8
63,4654,12,Male,mc_prob_0.1_FC_0.15_8
64,4821,13,Male,mc_prob_0.1_FC_0.15_8
65,4701,14,Male,mc_prob_0.1_FC_0.15_8
66,4690,15,Male,mc_prob_0.1_FC_0.15_8
67,4847,16,Male,mc_prob_0.1_FC_0.15_8
68,4716,17,Male,mc_prob_0.1_FC_0.15_8
69,4763,18,Male,mc_prob_0.1_FC_0.15_8
70,4850,19,Male,mc_prob_0.1_FC_0.15_8
71,5004,20,Male,mc_prob_0.1_FC_0.15_8
72,4973,21,Male,mc_prob_0.1_FC_0.15_8
73,5055,22,Male,mc_prob_0.1_FC_0.15_8
74,4697,23,Male,mc_prob_0.1_FC_0.15_8
75,4948,24,Male,mc_prob_0.1_FC_0.15_8
76,4830,25,Male,mc_prob_0.1_FC_0.15_8
77,4973,26,Male,mc_prob_0.1_FC_0.15_8
78,4815,27,Male,mc_prob_0.1_FC_0.15_8
79,4857,28,Male,mc_prob_0.1_FC_0.15_8
80,4885,29,Male,mc_prob_0.1_FC_0.15_8
81,4923,30,Male,mc_prob_0.1_FC_0.15_8
82,5022,31,Male,mc_prob_0.1_FC_0.15_8
83,5009,32,Male,mc_prob_0.1_FC_0.15_8
84,5037,33,Male,mc_prob_0.1_FC_0.15_8
85,5018,34,Male,mc_prob_0.1_FC_0.15_8
86,4973,35,Male,mc_prob_0.1_FC_0.15_8
87,5048,36,Male,mc_prob_0.1_FC_0.15_8
88,5116,37,Male,mc_prob_0.1_FC_0.15_8
89,5030,38,Male,mc_prob_0.1_FC_0.15_8
90,4981,39,Male,mc_prob_0.1_FC_0.15_8
91,4964,40,Male,mc_prob_0.1_FC_0.15_8
92,5032,41,Male,mc_prob_0.1_FC_0.15_8
93,5039,42,Male,mc_prob_0.1_FC_0.15_8
94,5037,43,Male,mc_prob_0.1_FC_0.15_8
95,5030,44,Male,mc_prob_0.1_FC_0.15_8
96,4934,45,Male,mc_prob_0.1_FC_0.15_8
97,4970,46,Male,mc_prob_0.1_FC_0.15_8
98,4933,47,Male,mc_prob_0.1_FC_0.15_8
99,4933,48,Male,mc_prob_0.1_FC_0.15_8
100,5056,49,Male,mc_prob_0.1_FC_0.15_8
101,5083,50,Male,mc_prob_0.1_FC_0.15_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_9
1,4076,1,Female,mc_prob_0.1_FC_0.15_9
2,4107,2,Female,mc_prob_0.1_FC_0.15_9
3,4293,3,Female,mc_prob_0.1_FC_0.15_9
4,4322,4,Female,mc_prob_0.1_FC_0.15_9
5,4320,5,Female,mc_prob_0.1_FC_0.15_9
6,4243,6,Female,mc_prob_0.1_FC_0.15_9
7,4297,7,Female,mc_prob_0.1_FC_0.15_9
8,4408,8,Female,mc_prob_0.1_FC_0.15_9
9,4415,9,Female,mc_prob_0.1_FC_0.15_9
10,4444,10,Female,mc_prob_0.1_FC_0.15_9
11,4503,11,Female,mc_prob_0.1_FC_0.15_9
12,4524,12,Female,mc_prob_0.1_FC_0.15_9
13,4514,13,Female,mc_prob_0.1_FC_0.15_9
14,4686,14,Female,mc_prob_0.1_FC_0.15_9
15,4676,15,Female,mc_prob_0.1_FC_0.15_9
16,4701,16,Female,mc_prob_0.1_FC_0.15_9
17,4710,17,Female,mc_prob_0.1_FC_0.15_9
18,4682,18,Female,mc_prob_0.1_FC_0.15_9
19,4717,19,Female,mc_prob_0.1_FC_0.15_9
20,4854,20,Female,mc_prob_0.1_FC_0.15_9
21,4862,21,Female,mc_prob_0.1_FC_0.15_9
22,4861,22,Female,mc_prob_0.1_FC_0.15_9
23,4781,23,Female,mc_prob_0.1_FC_0.15_9
24,4850,24,Female,mc_prob_0.1_FC_0.15_9
25,4959,25,Female,mc_prob_0.1_FC_0.15_9
26,4838,26,Female,mc_prob_0.1_FC_0.15_9
27,4939,27,Female,mc_prob_0.1_FC_0.15_9
28,4730,28,Female,mc_prob_0.1_FC_0.15_9
29,4818,29,Female,mc_prob_0.1_FC_0.15_9
30,4934,30,Female,mc_prob_0.1_FC_0.15_9
31,4937,31,Female,mc_prob_0.1_FC_0.15_9
32,4853,32,Female,mc_prob_0.1_FC_0.15_9
33,5064,33,Female,mc_prob_0.1_FC_0.15_9
34,4935,34,Female,mc_prob_0.1_FC_0.15_9
35,4976,35,Female,mc_prob_0.1_FC_0.15_9
36,4880,36,Female,mc_prob_0.1_FC_0.15_9
37,4915,37,Female,mc_prob_0.1_FC_0.15_9
38,5097,38,Female,mc_prob_0.1_FC_0.15_9
39,4953,39,Female,mc_prob_0.1_FC_0.15_9
40,4995,40,Female,mc_prob_0.1_FC_0.15_9
41,5029,41,Female,mc_prob_0.1_FC_0.15_9
42,4942,42,Female,mc_prob_0.1_FC_0.15_9
43,5020,43,Female,mc_prob_0.1_FC_0.15_9
44,4966,44,Female,mc_prob_0.1_FC_0.15_9
45,4914,45,Female,mc_prob_0.1_FC_0.15_9
46,4967,46,Female,mc_prob_0.1_FC_0.15_9
47,4892,47,Female,mc_prob_0.1_FC_0.15_9
48,4846,48,Female,mc_prob_0.1_FC_0.15_9
49,4844,49,Female,mc_prob_0.1_FC_0.15_9
50,4930,50,Female,mc_prob_0.1_FC_0.15_9
51,5000,0,Male,mc_prob_0.1_FC_0.15_9
52,4094,1,Male,mc_prob_0.1_FC_0.15_9
53,4132,2,Male,mc_prob_0.1_FC_0.15_9
54,4323,3,Male,mc_prob_0.1_FC_0.15_9
55,4369,4,Male,mc_prob_0.1_FC_0.15_9
56,4333,5,Male,mc_prob_0.1_FC_0.15_9
57,4287,6,Male,mc_prob_0.1_FC_0.15_9
58,4422,7,Male,mc_prob_0.1_FC_0.15_9
59,4411,8,Male,mc_prob_0.1_FC_0.15_9
60,4424,9,Male,mc_prob_0.1_FC_0.15_9
61,4577,10,Male,mc_prob_0.1_FC_0.15_9
62,4527,11,Male,mc_prob_0.1_FC_0.15_9
63,4656,12,Male,mc_prob_0.1_FC_0.15_9
64,4536,13,Male,mc_prob_0.1_FC_0.15_9
65,4693,14,Male,mc_prob_0.1_FC_0.15_9
66,4720,15,Male,mc_prob_0.1_FC_0.15_9
67,4779,16,Male,mc_prob_0.1_FC_0.15_9
68,4711,17,Male,mc_prob_0.1_FC_0.15_9
69,4771,18,Male,mc_prob_0.1_FC_0.15_9
70,4800,19,Male,mc_prob_0.1_FC_0.15_9
71,4914,20,Male,mc_prob_0.1_FC_0.15_9
72,4901,21,Male,mc_prob_0.1_FC_0.15_9
73,4962,22,Male,mc_prob_0.1_FC_0.15_9
74,4840,23,Male,mc_prob_0.1_FC_0.15_9
75,4861,24,Male,mc_prob_0.1_FC_0.15_9
76,4990,25,Male,mc_prob_0.1_FC_0.15_9
77,4878,26,Male,mc_prob_0.1_FC_0.15_9
78,5006,27,Male,mc_prob_0.1_FC_0.15_9
79,4992,28,Male,mc_prob_0.1_FC_0.15_9
80,4881,29,Male,mc_prob_0.1_FC_0.15_9
81,5001,30,Male,mc_prob_0.1_FC_0.15_9
82,4987,31,Male,mc_prob_0.1_FC_0.15_9
83,4970,32,Male,mc_prob_0.1_FC_0.15_9
84,5115,33,Male,mc_prob_0.1_FC_0.15_9
85,5028,34,Male,mc_prob_0.1_FC_0.15_9
86,5000,35,Male,mc_prob_0.1_FC_0.15_9
87,4937,36,Male,mc_prob_0.1_FC_0.15_9
88,4932,37,Male,mc_prob_0.1_FC_0.15_9
89,5107,38,Male,mc_prob_0.1_FC_0.15_9
90,5062,39,Male,mc_prob_0.1_FC_0.15_9
91,5058,40,Male,mc_prob_0.1_FC_0.15_9
92,5051,41,Male,mc_prob_0.1_FC_0.15_9
93,4982,42,Male,mc_prob_0.1_FC_0.15_9
94,5024,43,Male,mc_prob_0.1_FC_0.15_9
95,5099,44,Male,mc_prob_0.1_FC_0.15_9
96,5075,45,Male,mc_prob_0.1_FC_0.15_9
97,5034,46,Male,mc_prob_0.1_FC_0.15_9
98,4944,47,Male,mc_prob_0.1_FC_0.15_9
99,4957,48,Male,mc_prob_0.1_FC_0.15_9
100,4973,49,Male,mc_prob_0.1_FC_0.15_9
101,4958,50,Male,mc_prob_0.1_FC_0.15_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.15_10
1,4073,1,Female,mc_prob_0.1_FC_0.15_10
2,4001,2,Female,mc_prob_0.1_FC_0.15_10
3,4195,3,Female,mc_prob_0.1_FC_0.15_10
4,4183,4,Female,mc_prob_0.1_FC_0.15_10
5,4242,5,Female,mc_prob_0.1_FC_0.15_10
6,4354,6,Female,mc_prob_0.1_FC_0.15_10
7,4534,7,Female,mc_prob_0.1_FC_0.15_10
8,4425,8,Female,mc_prob_0.1_FC_0.15_10
9,4433,9,Female,mc_prob_0.1_FC_0.15_10
10,4457,10,Female,mc_prob_0.1_FC_0.15_10
11,4352,11,Female,mc_prob_0.1_FC_0.15_10
12,4543,12,Female,mc_prob_0.1_FC_0.15_10
13,4650,13,Female,mc_prob_0.1_FC_0.15_10
14,4657,14,Female,mc_prob_0.1_FC_0.15_10
15,4662,15,Female,mc_prob_0.1_FC_0.15_10
16,4761,16,Female,mc_prob_0.1_FC_0.15_10
17,4802,17,Female,mc_prob_0.1_FC_0.15_10
18,4854,18,Female,mc_prob_0.1_FC_0.15_10
19,4831,19,Female,mc_prob_0.1_FC_0.15_10
20,4760,20,Female,mc_prob_0.1_FC_0.15_10
21,4834,21,Female,mc_prob_0.1_FC_0.15_10
22,4865,22,Female,mc_prob_0.1_FC_0.15_10
23,4814,23,Female,mc_prob_0.1_FC_0.15_10
24,4889,24,Female,mc_prob_0.1_FC_0.15_10
25,4989,25,Female,mc_prob_0.1_FC_0.15_10
26,4921,26,Female,mc_prob_0.1_FC_0.15_10
27,4883,27,Female,mc_prob_0.1_FC_0.15_10
28,4900,28,Female,mc_prob_0.1_FC_0.15_10
29,4867,29,Female,mc_prob_0.1_FC_0.15_10
30,4839,30,Female,mc_prob_0.1_FC_0.15_10
31,4818,31,Female,mc_prob_0.1_FC_0.15_10
32,4843,32,Female,mc_prob_0.1_FC_0.15_10
33,4837,33,Female,mc_prob_0.1_FC_0.15_10
34,4956,34,Female,mc_prob_0.1_FC_0.15_10
35,4811,35,Female,mc_prob_0.1_FC_0.15_10
36,4974,36,Female,mc_prob_0.1_FC_0.15_10
37,5029,37,Female,mc_prob_0.1_FC_0.15_10
38,5018,38,Female,mc_prob_0.1_FC_0.15_10
39,4967,39,Female,mc_prob_0.1_FC_0.15_10
40,4975,40,Female,mc_prob_0.1_FC_0.15_10
41,4936,41,Female,mc_prob_0.1_FC_0.15_10
42,5023,42,Female,mc_prob_0.1_FC_0.15_10
43,5010,43,Female,mc_prob_0.1_FC_0.15_10
44,4900,44,Female,mc_prob_0.1_FC_0.15_10
45,4899,45,Female,mc_prob_0.1_FC_0.15_10
46,4951,46,Female,mc_prob_0.1_FC_0.15_10
47,4903,47,Female,mc_prob_0.1_FC_0.15_10
48,4908,48,Female,mc_prob_0.1_FC_0.15_10
49,4978,49,Female,mc_prob_0.1_FC_0.15_10
50,5032,50,Female,mc_prob_0.1_FC_0.15_10
51,5000,0,Male,mc_prob_0.1_FC_0.15_10
52,4145,1,Male,mc_prob_0.1_FC_0.15_10
53,4076,2,Male,mc_prob_0.1_FC_0.15_10
54,4229,3,Male,mc_prob_0.1_FC_0.15_10
55,4289,4,Male,mc_prob_0.1_FC_0.15_10
56,4274,5,Male,mc_prob_0.1_FC_0.15_10
57,4355,6,Male,mc_prob_0.1_FC_0.15_10
58,4564,7,Male,mc_prob_0.1_FC_0.15_10
59,4462,8,Male,mc_prob_0.1_FC_0.15_10
60,4512,9,Male,mc_prob_0.1_FC_0.15_10
61,4613,10,Male,mc_prob_0.1_FC_0.15_10
62,4446,11,Male,mc_prob_0.1_FC_0.15_10
63,4591,12,Male,mc_prob_0.1_FC_0.15_10
64,4673,13,Male,mc_prob_0.1_FC_0.15_10
65,4694,14,Male,mc_prob_0.1_FC_0.15_10
66,4696,15,Male,mc_prob_0.1_FC_0.15_10
67,4769,16,Male,mc_prob_0.1_FC_0.15_10
68,4811,17,Male,mc_prob_0.1_FC_0.15_10
69,4875,18,Male,mc_prob_0.1_FC_0.15_10
70,4904,19,Male,mc_prob_0.1_FC_0.15_10
71,4863,20,Male,mc_prob_0.1_FC_0.15_10
72,4864,21,Male,mc_prob_0.1_FC_0.15_10
73,4934,22,Male,mc_prob_0.1_FC_0.15_10
74,4828,23,Male,mc_prob_0.1_FC_0.15_10
75,4930,24,Male,mc_prob_0.1_FC_0.15_10
76,4995,25,Male,mc_prob_0.1_FC_0.15_10
77,5081,26,Male,mc_prob_0.1_FC_0.15_10
78,4951,27,Male,mc_prob_0.1_FC_0.15_10
79,4970,28,Male,mc_prob_0.1_FC_0.15_10
80,4960,29,Male,mc_prob_0.1_FC_0.15_10
81,5000,30,Male,mc_prob_0.1_FC_0.15_10
82,4881,31,Male,mc_prob_0.1_FC_0.15_10
83,4943,32,Male,mc_prob_0.1_FC_0.15_10
84,5017,33,Male,mc_prob_0.1_FC_0.15_10
85,4998,34,Male,mc_prob_0.1_FC_0.15_10
86,5001,35,Male,mc_prob_0.1_FC_0.15_10
87,4975,36,Male,mc_prob_0.1_FC_0.15_10
88,5029,37,Male,mc_prob_0.1_FC_0.15_10
89,5092,38,Male,mc_prob_0.1_FC_0.15_10
90,5015,39,Male,mc_prob_0.1_FC_0.15_10
91,5013,40,Male,mc_prob_0.1_FC_0.15_10
92,4999,41,Male,mc_prob_0.1_FC_0.15_10
93,5104,42,Male,mc_prob_0.1_FC_0.15_10
94,5086,43,Male,mc_prob_0.1_FC_0.15_10
95,4988,44,Male,mc_prob_0.1_FC_0.15_10
96,4962,45,Male,mc_prob_0.1_FC_0.15_10
97,5099,46,Male,mc_prob_0.1_FC_0.15_10
98,4945,47,Male,mc_prob_0.1_FC_0.15_10
99,4954,48,Male,mc_prob_0.1_FC_0.15_10
100,4987,49,Male,mc_prob_0.1_FC_0.15_10
101,5048,50,Male,mc_prob_0.1_FC_0.15_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_1
1,4067,1,Female,mc_prob_0.1_FC_0.2_1
2,4029,2,Female,mc_prob_0.1_FC_0.2_1
3,4292,3,Female,mc_prob_0.1_FC_0.2_1
4,4242,4,Female,mc_prob_0.1_FC_0.2_1
5,4319,5,Female,mc_prob_0.1_FC_0.2_1
6,4407,6,Female,mc_prob_0.1_FC_0.2_1
7,4480,7,Female,mc_prob_0.1_FC_0.2_1
8,4553,8,Female,mc_prob_0.1_FC_0.2_1
9,4703,9,Female,mc_prob_0.1_FC_0.2_1
10,4736,10,Female,mc_prob_0.1_FC_0.2_1
11,4659,11,Female,mc_prob_0.1_FC_0.2_1
12,4636,12,Female,mc_prob_0.1_FC_0.2_1
13,4800,13,Female,mc_prob_0.1_FC_0.2_1
14,4787,14,Female,mc_prob_0.1_FC_0.2_1
15,4833,15,Female,mc_prob_0.1_FC_0.2_1
16,4830,16,Female,mc_prob_0.1_FC_0.2_1
17,4853,17,Female,mc_prob_0.1_FC_0.2_1
18,4923,18,Female,mc_prob_0.1_FC_0.2_1
19,4884,19,Female,mc_prob_0.1_FC_0.2_1
20,4809,20,Female,mc_prob_0.1_FC_0.2_1
21,5058,21,Female,mc_prob_0.1_FC_0.2_1
22,4969,22,Female,mc_prob_0.1_FC_0.2_1
