,Count,Generation,Sex,Run
23,4976,23,Female,mc_prob_0.1_FC_0.2_1
24,4955,24,Female,mc_prob_0.1_FC_0.2_1
25,4828,25,Female,mc_prob_0.1_FC_0.2_1
26,4792,26,Female,mc_prob_0.1_FC_0.2_1
27,4856,27,Female,mc_prob_0.1_FC_0.2_1
28,4971,28,Female,mc_prob_0.1_FC_0.2_1
29,5120,29,Female,mc_prob_0.1_FC_0.2_1
30,5053,30,Female,mc_prob_0.1_FC_0.2_1
31,4956,31,Female,mc_prob_0.1_FC_0.2_1
32,5025,32,Female,mc_prob_0.1_FC_0.2_1
33,5005,33,Female,mc_prob_0.1_FC_0.2_1
34,4971,34,Female,mc_prob_0.1_FC_0.2_1
35,5002,35,Female,mc_prob_0.1_FC_0.2_1
36,4910,36,Female,mc_prob_0.1_FC_0.2_1
37,4931,37,Female,mc_prob_0.1_FC_0.2_1
38,4906,38,Female,mc_prob_0.1_FC_0.2_1
39,4943,39,Female,mc_prob_0.1_FC_0.2_1
40,4978,40,Female,mc_prob_0.1_FC_0.2_1
41,5021,41,Female,mc_prob_0.1_FC_0.2_1
42,5047,42,Female,mc_prob_0.1_FC_0.2_1
43,5012,43,Female,mc_prob_0.1_FC_0.2_1
44,5044,44,Female,mc_prob_0.1_FC_0.2_1
45,4909,45,Female,mc_prob_0.1_FC_0.2_1
46,4946,46,Female,mc_prob_0.1_FC_0.2_1
47,4946,47,Female,mc_prob_0.1_FC_0.2_1
48,4969,48,Female,mc_prob_0.1_FC_0.2_1
49,4809,49,Female,mc_prob_0.1_FC_0.2_1
50,4992,50,Female,mc_prob_0.1_FC_0.2_1
51,5000,0,Male,mc_prob_0.1_FC_0.2_1
52,4116,1,Male,mc_prob_0.1_FC_0.2_1
53,4151,2,Male,mc_prob_0.1_FC_0.2_1
54,4322,3,Male,mc_prob_0.1_FC_0.2_1
55,4294,4,Male,mc_prob_0.1_FC_0.2_1
56,4490,5,Male,mc_prob_0.1_FC_0.2_1
57,4472,6,Male,mc_prob_0.1_FC_0.2_1
58,4613,7,Male,mc_prob_0.1_FC_0.2_1
59,4568,8,Male,mc_prob_0.1_FC_0.2_1
60,4780,9,Male,mc_prob_0.1_FC_0.2_1
61,4783,10,Male,mc_prob_0.1_FC_0.2_1
62,4881,11,Male,mc_prob_0.1_FC_0.2_1
63,4797,12,Male,mc_prob_0.1_FC_0.2_1
64,4850,13,Male,mc_prob_0.1_FC_0.2_1
65,4824,14,Male,mc_prob_0.1_FC_0.2_1
66,4857,15,Male,mc_prob_0.1_FC_0.2_1
67,4902,16,Male,mc_prob_0.1_FC_0.2_1
68,4906,17,Male,mc_prob_0.1_FC_0.2_1
69,5038,18,Male,mc_prob_0.1_FC_0.2_1
70,4982,19,Male,mc_prob_0.1_FC_0.2_1
71,4881,20,Male,mc_prob_0.1_FC_0.2_1
72,5069,21,Male,mc_prob_0.1_FC_0.2_1
73,4969,22,Male,mc_prob_0.1_FC_0.2_1
74,5110,23,Male,mc_prob_0.1_FC_0.2_1
75,5004,24,Male,mc_prob_0.1_FC_0.2_1
76,5055,25,Male,mc_prob_0.1_FC_0.2_1
77,4881,26,Male,mc_prob_0.1_FC_0.2_1
78,4939,27,Male,mc_prob_0.1_FC_0.2_1
79,5020,28,Male,mc_prob_0.1_FC_0.2_1
80,5164,29,Male,mc_prob_0.1_FC_0.2_1
81,5123,30,Male,mc_prob_0.1_FC_0.2_1
82,5113,31,Male,mc_prob_0.1_FC_0.2_1
83,5068,32,Male,mc_prob_0.1_FC_0.2_1
84,5013,33,Male,mc_prob_0.1_FC_0.2_1
85,4987,34,Male,mc_prob_0.1_FC_0.2_1
86,5037,35,Male,mc_prob_0.1_FC_0.2_1
87,5052,36,Male,mc_prob_0.1_FC_0.2_1
88,5025,37,Male,mc_prob_0.1_FC_0.2_1
89,5013,38,Male,mc_prob_0.1_FC_0.2_1
90,4951,39,Male,mc_prob_0.1_FC_0.2_1
91,5014,40,Male,mc_prob_0.1_FC_0.2_1
92,5040,41,Male,mc_prob_0.1_FC_0.2_1
93,5095,42,Male,mc_prob_0.1_FC_0.2_1
94,5040,43,Male,mc_prob_0.1_FC_0.2_1
95,5135,44,Male,mc_prob_0.1_FC_0.2_1
96,5018,45,Male,mc_prob_0.1_FC_0.2_1
97,4951,46,Male,mc_prob_0.1_FC_0.2_1
98,4984,47,Male,mc_prob_0.1_FC_0.2_1
99,5059,48,Male,mc_prob_0.1_FC_0.2_1
100,4923,49,Male,mc_prob_0.1_FC_0.2_1
101,5018,50,Male,mc_prob_0.1_FC_0.2_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_2
1,3967,1,Female,mc_prob_0.1_FC_0.2_2
2,3995,2,Female,mc_prob_0.1_FC_0.2_2
3,4120,3,Female,mc_prob_0.1_FC_0.2_2
4,4348,4,Female,mc_prob_0.1_FC_0.2_2
5,4440,5,Female,mc_prob_0.1_FC_0.2_2
6,4485,6,Female,mc_prob_0.1_FC_0.2_2
7,4649,7,Female,mc_prob_0.1_FC_0.2_2
8,4687,8,Female,mc_prob_0.1_FC_0.2_2
9,4699,9,Female,mc_prob_0.1_FC_0.2_2
10,4689,10,Female,mc_prob_0.1_FC_0.2_2
11,4774,11,Female,mc_prob_0.1_FC_0.2_2
12,4761,12,Female,mc_prob_0.1_FC_0.2_2
13,5018,13,Female,mc_prob_0.1_FC_0.2_2
14,4783,14,Female,mc_prob_0.1_FC_0.2_2
15,4766,15,Female,mc_prob_0.1_FC_0.2_2
16,4728,16,Female,mc_prob_0.1_FC_0.2_2
17,4905,17,Female,mc_prob_0.1_FC_0.2_2
18,4980,18,Female,mc_prob_0.1_FC_0.2_2
19,4896,19,Female,mc_prob_0.1_FC_0.2_2
20,4950,20,Female,mc_prob_0.1_FC_0.2_2
21,4923,21,Female,mc_prob_0.1_FC_0.2_2
22,4853,22,Female,mc_prob_0.1_FC_0.2_2
23,4880,23,Female,mc_prob_0.1_FC_0.2_2
24,4874,24,Female,mc_prob_0.1_FC_0.2_2
25,4818,25,Female,mc_prob_0.1_FC_0.2_2
26,4920,26,Female,mc_prob_0.1_FC_0.2_2
27,4973,27,Female,mc_prob_0.1_FC_0.2_2
28,4947,28,Female,mc_prob_0.1_FC_0.2_2
29,4882,29,Female,mc_prob_0.1_FC_0.2_2
30,4828,30,Female,mc_prob_0.1_FC_0.2_2
31,4938,31,Female,mc_prob_0.1_FC_0.2_2
32,4834,32,Female,mc_prob_0.1_FC_0.2_2
33,4967,33,Female,mc_prob_0.1_FC_0.2_2
34,4976,34,Female,mc_prob_0.1_FC_0.2_2
35,4944,35,Female,mc_prob_0.1_FC_0.2_2
36,4989,36,Female,mc_prob_0.1_FC_0.2_2
37,4973,37,Female,mc_prob_0.1_FC_0.2_2
38,4946,38,Female,mc_prob_0.1_FC_0.2_2
39,4862,39,Female,mc_prob_0.1_FC_0.2_2
40,4865,40,Female,mc_prob_0.1_FC_0.2_2
41,4902,41,Female,mc_prob_0.1_FC_0.2_2
42,4936,42,Female,mc_prob_0.1_FC_0.2_2
43,4918,43,Female,mc_prob_0.1_FC_0.2_2
44,4851,44,Female,mc_prob_0.1_FC_0.2_2
45,4857,45,Female,mc_prob_0.1_FC_0.2_2
46,4997,46,Female,mc_prob_0.1_FC_0.2_2
47,4900,47,Female,mc_prob_0.1_FC_0.2_2
48,4981,48,Female,mc_prob_0.1_FC_0.2_2
49,5039,49,Female,mc_prob_0.1_FC_0.2_2
50,4891,50,Female,mc_prob_0.1_FC_0.2_2
51,5000,0,Male,mc_prob_0.1_FC_0.2_2
52,4160,1,Male,mc_prob_0.1_FC_0.2_2
53,4148,2,Male,mc_prob_0.1_FC_0.2_2
54,4177,3,Male,mc_prob_0.1_FC_0.2_2
55,4416,4,Male,mc_prob_0.1_FC_0.2_2
56,4442,5,Male,mc_prob_0.1_FC_0.2_2
57,4547,6,Male,mc_prob_0.1_FC_0.2_2
58,4673,7,Male,mc_prob_0.1_FC_0.2_2
59,4693,8,Male,mc_prob_0.1_FC_0.2_2
60,4796,9,Male,mc_prob_0.1_FC_0.2_2
61,4768,10,Male,mc_prob_0.1_FC_0.2_2
62,4839,11,Male,mc_prob_0.1_FC_0.2_2
63,4765,12,Male,mc_prob_0.1_FC_0.2_2
64,5027,13,Male,mc_prob_0.1_FC_0.2_2
65,4895,14,Male,mc_prob_0.1_FC_0.2_2
66,4940,15,Male,mc_prob_0.1_FC_0.2_2
67,4746,16,Male,mc_prob_0.1_FC_0.2_2
68,4920,17,Male,mc_prob_0.1_FC_0.2_2
69,5054,18,Male,mc_prob_0.1_FC_0.2_2
70,5003,19,Male,mc_prob_0.1_FC_0.2_2
71,4996,20,Male,mc_prob_0.1_FC_0.2_2
72,4929,21,Male,mc_prob_0.1_FC_0.2_2
73,4935,22,Male,mc_prob_0.1_FC_0.2_2
74,5077,23,Male,mc_prob_0.1_FC_0.2_2
75,4909,24,Male,mc_prob_0.1_FC_0.2_2
76,4901,25,Male,mc_prob_0.1_FC_0.2_2
77,4991,26,Male,mc_prob_0.1_FC_0.2_2
78,4997,27,Male,mc_prob_0.1_FC_0.2_2
79,5014,28,Male,mc_prob_0.1_FC_0.2_2
80,5092,29,Male,mc_prob_0.1_FC_0.2_2
81,4987,30,Male,mc_prob_0.1_FC_0.2_2
82,5088,31,Male,mc_prob_0.1_FC_0.2_2
83,5001,32,Male,mc_prob_0.1_FC_0.2_2
84,4972,33,Male,mc_prob_0.1_FC_0.2_2
85,5057,34,Male,mc_prob_0.1_FC_0.2_2
86,5036,35,Male,mc_prob_0.1_FC_0.2_2
87,5023,36,Male,mc_prob_0.1_FC_0.2_2
88,5180,37,Male,mc_prob_0.1_FC_0.2_2
89,4977,38,Male,mc_prob_0.1_FC_0.2_2
90,4989,39,Male,mc_prob_0.1_FC_0.2_2
91,4961,40,Male,mc_prob_0.1_FC_0.2_2
92,4904,41,Male,mc_prob_0.1_FC_0.2_2
93,4944,42,Male,mc_prob_0.1_FC_0.2_2
94,4944,43,Male,mc_prob_0.1_FC_0.2_2
95,5052,44,Male,mc_prob_0.1_FC_0.2_2
96,4880,45,Male,mc_prob_0.1_FC_0.2_2
97,5108,46,Male,mc_prob_0.1_FC_0.2_2
98,4900,47,Male,mc_prob_0.1_FC_0.2_2
99,5000,48,Male,mc_prob_0.1_FC_0.2_2
100,5045,49,Male,mc_prob_0.1_FC_0.2_2
101,5004,50,Male,mc_prob_0.1_FC_0.2_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_3
1,3998,1,Female,mc_prob_0.1_FC_0.2_3
2,4016,2,Female,mc_prob_0.1_FC_0.2_3
3,4134,3,Female,mc_prob_0.1_FC_0.2_3
4,4333,4,Female,mc_prob_0.1_FC_0.2_3
5,4294,5,Female,mc_prob_0.1_FC_0.2_3
6,4393,6,Female,mc_prob_0.1_FC_0.2_3
7,4538,7,Female,mc_prob_0.1_FC_0.2_3
8,4640,8,Female,mc_prob_0.1_FC_0.2_3
9,4687,9,Female,mc_prob_0.1_FC_0.2_3
10,4583,10,Female,mc_prob_0.1_FC_0.2_3
11,4696,11,Female,mc_prob_0.1_FC_0.2_3
12,4859,12,Female,mc_prob_0.1_FC_0.2_3
13,4799,13,Female,mc_prob_0.1_FC_0.2_3
14,4772,14,Female,mc_prob_0.1_FC_0.2_3
15,4926,15,Female,mc_prob_0.1_FC_0.2_3
16,4872,16,Female,mc_prob_0.1_FC_0.2_3
17,4902,17,Female,mc_prob_0.1_FC_0.2_3
18,4996,18,Female,mc_prob_0.1_FC_0.2_3
19,5108,19,Female,mc_prob_0.1_FC_0.2_3
20,4819,20,Female,mc_prob_0.1_FC_0.2_3
21,4741,21,Female,mc_prob_0.1_FC_0.2_3
22,4709,22,Female,mc_prob_0.1_FC_0.2_3
23,4906,23,Female,mc_prob_0.1_FC_0.2_3
24,4885,24,Female,mc_prob_0.1_FC_0.2_3
25,4955,25,Female,mc_prob_0.1_FC_0.2_3
26,4916,26,Female,mc_prob_0.1_FC_0.2_3
27,4976,27,Female,mc_prob_0.1_FC_0.2_3
28,4972,28,Female,mc_prob_0.1_FC_0.2_3
29,5054,29,Female,mc_prob_0.1_FC_0.2_3
30,4977,30,Female,mc_prob_0.1_FC_0.2_3
31,4962,31,Female,mc_prob_0.1_FC_0.2_3
32,4860,32,Female,mc_prob_0.1_FC_0.2_3
33,5015,33,Female,mc_prob_0.1_FC_0.2_3
34,4968,34,Female,mc_prob_0.1_FC_0.2_3
35,5029,35,Female,mc_prob_0.1_FC_0.2_3
36,5009,36,Female,mc_prob_0.1_FC_0.2_3
37,5049,37,Female,mc_prob_0.1_FC_0.2_3
38,5062,38,Female,mc_prob_0.1_FC_0.2_3
39,4968,39,Female,mc_prob_0.1_FC_0.2_3
40,4986,40,Female,mc_prob_0.1_FC_0.2_3
41,4979,41,Female,mc_prob_0.1_FC_0.2_3
42,4981,42,Female,mc_prob_0.1_FC_0.2_3
43,5008,43,Female,mc_prob_0.1_FC_0.2_3
44,4978,44,Female,mc_prob_0.1_FC_0.2_3
45,5070,45,Female,mc_prob_0.1_FC_0.2_3
46,5022,46,Female,mc_prob_0.1_FC_0.2_3
47,4952,47,Female,mc_prob_0.1_FC_0.2_3
48,4906,48,Female,mc_prob_0.1_FC_0.2_3
49,4830,49,Female,mc_prob_0.1_FC_0.2_3
50,4940,50,Female,mc_prob_0.1_FC_0.2_3
51,5000,0,Male,mc_prob_0.1_FC_0.2_3
52,4101,1,Male,mc_prob_0.1_FC_0.2_3
53,4091,2,Male,mc_prob_0.1_FC_0.2_3
54,4148,3,Male,mc_prob_0.1_FC_0.2_3
55,4352,4,Male,mc_prob_0.1_FC_0.2_3
56,4494,5,Male,mc_prob_0.1_FC_0.2_3
57,4432,6,Male,mc_prob_0.1_FC_0.2_3
58,4540,7,Male,mc_prob_0.1_FC_0.2_3
59,4645,8,Male,mc_prob_0.1_FC_0.2_3
60,4707,9,Male,mc_prob_0.1_FC_0.2_3
61,4647,10,Male,mc_prob_0.1_FC_0.2_3
62,4780,11,Male,mc_prob_0.1_FC_0.2_3
63,4902,12,Male,mc_prob_0.1_FC_0.2_3
64,4943,13,Male,mc_prob_0.1_FC_0.2_3
65,4804,14,Male,mc_prob_0.1_FC_0.2_3
66,4926,15,Male,mc_prob_0.1_FC_0.2_3
67,4889,16,Male,mc_prob_0.1_FC_0.2_3
68,4951,17,Male,mc_prob_0.1_FC_0.2_3
69,5000,18,Male,mc_prob_0.1_FC_0.2_3
70,5170,19,Male,mc_prob_0.1_FC_0.2_3
71,4994,20,Male,mc_prob_0.1_FC_0.2_3
72,4908,21,Male,mc_prob_0.1_FC_0.2_3
73,4898,22,Male,mc_prob_0.1_FC_0.2_3
74,5001,23,Male,mc_prob_0.1_FC_0.2_3
75,4900,24,Male,mc_prob_0.1_FC_0.2_3
76,5029,25,Male,mc_prob_0.1_FC_0.2_3
77,4929,26,Male,mc_prob_0.1_FC_0.2_3
78,4999,27,Male,mc_prob_0.1_FC_0.2_3
79,5035,28,Male,mc_prob_0.1_FC_0.2_3
80,5063,29,Male,mc_prob_0.1_FC_0.2_3
81,5009,30,Male,mc_prob_0.1_FC_0.2_3
82,5055,31,Male,mc_prob_0.1_FC_0.2_3
83,4866,32,Male,mc_prob_0.1_FC_0.2_3
84,5135,33,Male,mc_prob_0.1_FC_0.2_3
85,5008,34,Male,mc_prob_0.1_FC_0.2_3
86,5045,35,Male,mc_prob_0.1_FC_0.2_3
87,5045,36,Male,mc_prob_0.1_FC_0.2_3
88,5060,37,Male,mc_prob_0.1_FC_0.2_3
89,5062,38,Male,mc_prob_0.1_FC_0.2_3
90,5090,39,Male,mc_prob_0.1_FC_0.2_3
91,5044,40,Male,mc_prob_0.1_FC_0.2_3
92,5043,41,Male,mc_prob_0.1_FC_0.2_3
93,4998,42,Male,mc_prob_0.1_FC_0.2_3
94,5026,43,Male,mc_prob_0.1_FC_0.2_3
95,4980,44,Male,mc_prob_0.1_FC_0.2_3
96,5105,45,Male,mc_prob_0.1_FC_0.2_3
97,5095,46,Male,mc_prob_0.1_FC_0.2_3
98,5024,47,Male,mc_prob_0.1_FC_0.2_3
99,4994,48,Male,mc_prob_0.1_FC_0.2_3
100,4919,49,Male,mc_prob_0.1_FC_0.2_3
101,4981,50,Male,mc_prob_0.1_FC_0.2_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_4
1,4038,1,Female,mc_prob_0.1_FC_0.2_4
2,4035,2,Female,mc_prob_0.1_FC_0.2_4
3,4153,3,Female,mc_prob_0.1_FC_0.2_4
4,4374,4,Female,mc_prob_0.1_FC_0.2_4
5,4402,5,Female,mc_prob_0.1_FC_0.2_4
6,4419,6,Female,mc_prob_0.1_FC_0.2_4
7,4494,7,Female,mc_prob_0.1_FC_0.2_4
8,4583,8,Female,mc_prob_0.1_FC_0.2_4
9,4621,9,Female,mc_prob_0.1_FC_0.2_4
10,4719,10,Female,mc_prob_0.1_FC_0.2_4
11,4863,11,Female,mc_prob_0.1_FC_0.2_4
12,4759,12,Female,mc_prob_0.1_FC_0.2_4
13,4781,13,Female,mc_prob_0.1_FC_0.2_4
14,4751,14,Female,mc_prob_0.1_FC_0.2_4
15,4805,15,Female,mc_prob_0.1_FC_0.2_4
16,4911,16,Female,mc_prob_0.1_FC_0.2_4
17,4773,17,Female,mc_prob_0.1_FC_0.2_4
18,4951,18,Female,mc_prob_0.1_FC_0.2_4
19,5043,19,Female,mc_prob_0.1_FC_0.2_4
20,4968,20,Female,mc_prob_0.1_FC_0.2_4
21,5051,21,Female,mc_prob_0.1_FC_0.2_4
22,5031,22,Female,mc_prob_0.1_FC_0.2_4
23,4922,23,Female,mc_prob_0.1_FC_0.2_4
24,4907,24,Female,mc_prob_0.1_FC_0.2_4
25,4808,25,Female,mc_prob_0.1_FC_0.2_4
26,4738,26,Female,mc_prob_0.1_FC_0.2_4
27,4961,27,Female,mc_prob_0.1_FC_0.2_4
28,4993,28,Female,mc_prob_0.1_FC_0.2_4
29,5059,29,Female,mc_prob_0.1_FC_0.2_4
30,4937,30,Female,mc_prob_0.1_FC_0.2_4
31,4943,31,Female,mc_prob_0.1_FC_0.2_4
32,4996,32,Female,mc_prob_0.1_FC_0.2_4
33,5050,33,Female,mc_prob_0.1_FC_0.2_4
34,4910,34,Female,mc_prob_0.1_FC_0.2_4
35,4922,35,Female,mc_prob_0.1_FC_0.2_4
36,4886,36,Female,mc_prob_0.1_FC_0.2_4
37,4940,37,Female,mc_prob_0.1_FC_0.2_4
38,4827,38,Female,mc_prob_0.1_FC_0.2_4
39,4846,39,Female,mc_prob_0.1_FC_0.2_4
40,5015,40,Female,mc_prob_0.1_FC_0.2_4
41,5028,41,Female,mc_prob_0.1_FC_0.2_4
42,4893,42,Female,mc_prob_0.1_FC_0.2_4
43,5008,43,Female,mc_prob_0.1_FC_0.2_4
44,4957,44,Female,mc_prob_0.1_FC_0.2_4
45,4903,45,Female,mc_prob_0.1_FC_0.2_4
46,4894,46,Female,mc_prob_0.1_FC_0.2_4
47,5122,47,Female,mc_prob_0.1_FC_0.2_4
48,5040,48,Female,mc_prob_0.1_FC_0.2_4
49,4927,49,Female,mc_prob_0.1_FC_0.2_4
50,4738,50,Female,mc_prob_0.1_FC_0.2_4
51,5000,0,Male,mc_prob_0.1_FC_0.2_4
52,4152,1,Male,mc_prob_0.1_FC_0.2_4
53,4102,2,Male,mc_prob_0.1_FC_0.2_4
54,4203,3,Male,mc_prob_0.1_FC_0.2_4
55,4377,4,Male,mc_prob_0.1_FC_0.2_4
56,4403,5,Male,mc_prob_0.1_FC_0.2_4
57,4431,6,Male,mc_prob_0.1_FC_0.2_4
58,4592,7,Male,mc_prob_0.1_FC_0.2_4
59,4584,8,Male,mc_prob_0.1_FC_0.2_4
60,4671,9,Male,mc_prob_0.1_FC_0.2_4
61,4720,10,Male,mc_prob_0.1_FC_0.2_4
62,4876,11,Male,mc_prob_0.1_FC_0.2_4
63,4770,12,Male,mc_prob_0.1_FC_0.2_4
64,4914,13,Male,mc_prob_0.1_FC_0.2_4
65,4816,14,Male,mc_prob_0.1_FC_0.2_4
66,4877,15,Male,mc_prob_0.1_FC_0.2_4
67,4989,16,Male,mc_prob_0.1_FC_0.2_4
68,4864,17,Male,mc_prob_0.1_FC_0.2_4
69,5010,18,Male,mc_prob_0.1_FC_0.2_4
70,5054,19,Male,mc_prob_0.1_FC_0.2_4
71,4983,20,Male,mc_prob_0.1_FC_0.2_4
72,5079,21,Male,mc_prob_0.1_FC_0.2_4
73,5059,22,Male,mc_prob_0.1_FC_0.2_4
74,4936,23,Male,mc_prob_0.1_FC_0.2_4
75,5036,24,Male,mc_prob_0.1_FC_0.2_4
76,5021,25,Male,mc_prob_0.1_FC_0.2_4
77,4854,26,Male,mc_prob_0.1_FC_0.2_4
78,5002,27,Male,mc_prob_0.1_FC_0.2_4
79,5044,28,Male,mc_prob_0.1_FC_0.2_4
80,5129,29,Male,mc_prob_0.1_FC_0.2_4
81,4953,30,Male,mc_prob_0.1_FC_0.2_4
82,5005,31,Male,mc_prob_0.1_FC_0.2_4
83,5000,32,Male,mc_prob_0.1_FC_0.2_4
84,5081,33,Male,mc_prob_0.1_FC_0.2_4
85,4969,34,Male,mc_prob_0.1_FC_0.2_4
86,5027,35,Male,mc_prob_0.1_FC_0.2_4
87,4964,36,Male,mc_prob_0.1_FC_0.2_4
88,5148,37,Male,mc_prob_0.1_FC_0.2_4
89,4954,38,Male,mc_prob_0.1_FC_0.2_4
90,5007,39,Male,mc_prob_0.1_FC_0.2_4
91,5024,40,Male,mc_prob_0.1_FC_0.2_4
92,5048,41,Male,mc_prob_0.1_FC_0.2_4
93,4941,42,Male,mc_prob_0.1_FC_0.2_4
94,5082,43,Male,mc_prob_0.1_FC_0.2_4
95,5017,44,Male,mc_prob_0.1_FC_0.2_4
96,4917,45,Male,mc_prob_0.1_FC_0.2_4
97,4987,46,Male,mc_prob_0.1_FC_0.2_4
98,5136,47,Male,mc_prob_0.1_FC_0.2_4
99,5094,48,Male,mc_prob_0.1_FC_0.2_4
100,5076,49,Male,mc_prob_0.1_FC_0.2_4
101,4923,50,Male,mc_prob_0.1_FC_0.2_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_5
1,4065,1,Female,mc_prob_0.1_FC_0.2_5
2,4072,2,Female,mc_prob_0.1_FC_0.2_5
3,4225,3,Female,mc_prob_0.1_FC_0.2_5
4,4347,4,Female,mc_prob_0.1_FC_0.2_5
5,4288,5,Female,mc_prob_0.1_FC_0.2_5
6,4394,6,Female,mc_prob_0.1_FC_0.2_5
7,4491,7,Female,mc_prob_0.1_FC_0.2_5
8,4573,8,Female,mc_prob_0.1_FC_0.2_5
9,4688,9,Female,mc_prob_0.1_FC_0.2_5
10,4622,10,Female,mc_prob_0.1_FC_0.2_5
11,4679,11,Female,mc_prob_0.1_FC_0.2_5
12,4695,12,Female,mc_prob_0.1_FC_0.2_5
13,4651,13,Female,mc_prob_0.1_FC_0.2_5
14,4707,14,Female,mc_prob_0.1_FC_0.2_5
15,4786,15,Female,mc_prob_0.1_FC_0.2_5
16,4919,16,Female,mc_prob_0.1_FC_0.2_5
17,4784,17,Female,mc_prob_0.1_FC_0.2_5
18,4913,18,Female,mc_prob_0.1_FC_0.2_5
19,4903,19,Female,mc_prob_0.1_FC_0.2_5
20,4978,20,Female,mc_prob_0.1_FC_0.2_5
21,4896,21,Female,mc_prob_0.1_FC_0.2_5
22,4743,22,Female,mc_prob_0.1_FC_0.2_5
23,4847,23,Female,mc_prob_0.1_FC_0.2_5
24,4792,24,Female,mc_prob_0.1_FC_0.2_5
25,4874,25,Female,mc_prob_0.1_FC_0.2_5
26,4851,26,Female,mc_prob_0.1_FC_0.2_5
27,4971,27,Female,mc_prob_0.1_FC_0.2_5
28,4954,28,Female,mc_prob_0.1_FC_0.2_5
29,4900,29,Female,mc_prob_0.1_FC_0.2_5
30,4962,30,Female,mc_prob_0.1_FC_0.2_5
31,4872,31,Female,mc_prob_0.1_FC_0.2_5
32,4846,32,Female,mc_prob_0.1_FC_0.2_5
33,5032,33,Female,mc_prob_0.1_FC_0.2_5
34,5020,34,Female,mc_prob_0.1_FC_0.2_5
35,5011,35,Female,mc_prob_0.1_FC_0.2_5
36,5099,36,Female,mc_prob_0.1_FC_0.2_5
37,5076,37,Female,mc_prob_0.1_FC_0.2_5
38,4955,38,Female,mc_prob_0.1_FC_0.2_5
39,4918,39,Female,mc_prob_0.1_FC_0.2_5
40,4978,40,Female,mc_prob_0.1_FC_0.2_5
41,5089,41,Female,mc_prob_0.1_FC_0.2_5
42,4891,42,Female,mc_prob_0.1_FC_0.2_5
43,5033,43,Female,mc_prob_0.1_FC_0.2_5
44,4959,44,Female,mc_prob_0.1_FC_0.2_5
45,4884,45,Female,mc_prob_0.1_FC_0.2_5
46,4979,46,Female,mc_prob_0.1_FC_0.2_5
47,4844,47,Female,mc_prob_0.1_FC_0.2_5
48,4859,48,Female,mc_prob_0.1_FC_0.2_5
49,4855,49,Female,mc_prob_0.1_FC_0.2_5
50,4806,50,Female,mc_prob_0.1_FC_0.2_5
51,5000,0,Male,mc_prob_0.1_FC_0.2_5
52,4132,1,Male,mc_prob_0.1_FC_0.2_5
53,4138,2,Male,mc_prob_0.1_FC_0.2_5
54,4260,3,Male,mc_prob_0.1_FC_0.2_5
55,4353,4,Male,mc_prob_0.1_FC_0.2_5
56,4356,5,Male,mc_prob_0.1_FC_0.2_5
57,4533,6,Male,mc_prob_0.1_FC_0.2_5
58,4537,7,Male,mc_prob_0.1_FC_0.2_5
59,4595,8,Male,mc_prob_0.1_FC_0.2_5
60,4712,9,Male,mc_prob_0.1_FC_0.2_5
61,4845,10,Male,mc_prob_0.1_FC_0.2_5
62,4680,11,Male,mc_prob_0.1_FC_0.2_5
63,4824,12,Male,mc_prob_0.1_FC_0.2_5
64,4773,13,Male,mc_prob_0.1_FC_0.2_5
