,Count,Generation,Sex,Run
65,4803,14,Male,mc_prob_0.1_FC_0.2_5
66,4858,15,Male,mc_prob_0.1_FC_0.2_5
67,4986,16,Male,mc_prob_0.1_FC_0.2_5
68,4962,17,Male,mc_prob_0.1_FC_0.2_5
69,4931,18,Male,mc_prob_0.1_FC_0.2_5
70,4934,19,Male,mc_prob_0.1_FC_0.2_5
71,5030,20,Male,mc_prob_0.1_FC_0.2_5
72,4970,21,Male,mc_prob_0.1_FC_0.2_5
73,4833,22,Male,mc_prob_0.1_FC_0.2_5
74,4922,23,Male,mc_prob_0.1_FC_0.2_5
75,4992,24,Male,mc_prob_0.1_FC_0.2_5
76,4991,25,Male,mc_prob_0.1_FC_0.2_5
77,4887,26,Male,mc_prob_0.1_FC_0.2_5
78,5081,27,Male,mc_prob_0.1_FC_0.2_5
79,5053,28,Male,mc_prob_0.1_FC_0.2_5
80,4967,29,Male,mc_prob_0.1_FC_0.2_5
81,5022,30,Male,mc_prob_0.1_FC_0.2_5
82,5018,31,Male,mc_prob_0.1_FC_0.2_5
83,4917,32,Male,mc_prob_0.1_FC_0.2_5
84,5113,33,Male,mc_prob_0.1_FC_0.2_5
85,5086,34,Male,mc_prob_0.1_FC_0.2_5
86,5042,35,Male,mc_prob_0.1_FC_0.2_5
87,5164,36,Male,mc_prob_0.1_FC_0.2_5
88,5090,37,Male,mc_prob_0.1_FC_0.2_5
89,4980,38,Male,mc_prob_0.1_FC_0.2_5
90,4924,39,Male,mc_prob_0.1_FC_0.2_5
91,4985,40,Male,mc_prob_0.1_FC_0.2_5
92,5105,41,Male,mc_prob_0.1_FC_0.2_5
93,4916,42,Male,mc_prob_0.1_FC_0.2_5
94,5039,43,Male,mc_prob_0.1_FC_0.2_5
95,5081,44,Male,mc_prob_0.1_FC_0.2_5
96,4970,45,Male,mc_prob_0.1_FC_0.2_5
97,5027,46,Male,mc_prob_0.1_FC_0.2_5
98,5080,47,Male,mc_prob_0.1_FC_0.2_5
99,5018,48,Male,mc_prob_0.1_FC_0.2_5
100,5069,49,Male,mc_prob_0.1_FC_0.2_5
101,4826,50,Male,mc_prob_0.1_FC_0.2_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_6
1,3957,1,Female,mc_prob_0.1_FC_0.2_6
2,4005,2,Female,mc_prob_0.1_FC_0.2_6
3,4078,3,Female,mc_prob_0.1_FC_0.2_6
4,4273,4,Female,mc_prob_0.1_FC_0.2_6
5,4434,5,Female,mc_prob_0.1_FC_0.2_6
6,4559,6,Female,mc_prob_0.1_FC_0.2_6
7,4500,7,Female,mc_prob_0.1_FC_0.2_6
8,4675,8,Female,mc_prob_0.1_FC_0.2_6
9,4698,9,Female,mc_prob_0.1_FC_0.2_6
10,4710,10,Female,mc_prob_0.1_FC_0.2_6
11,4826,11,Female,mc_prob_0.1_FC_0.2_6
12,4845,12,Female,mc_prob_0.1_FC_0.2_6
13,4798,13,Female,mc_prob_0.1_FC_0.2_6
14,4796,14,Female,mc_prob_0.1_FC_0.2_6
15,4881,15,Female,mc_prob_0.1_FC_0.2_6
16,4800,16,Female,mc_prob_0.1_FC_0.2_6
17,4887,17,Female,mc_prob_0.1_FC_0.2_6
18,4933,18,Female,mc_prob_0.1_FC_0.2_6
19,4897,19,Female,mc_prob_0.1_FC_0.2_6
20,4931,20,Female,mc_prob_0.1_FC_0.2_6
21,4944,21,Female,mc_prob_0.1_FC_0.2_6
22,4934,22,Female,mc_prob_0.1_FC_0.2_6
23,4948,23,Female,mc_prob_0.1_FC_0.2_6
24,4887,24,Female,mc_prob_0.1_FC_0.2_6
25,5049,25,Female,mc_prob_0.1_FC_0.2_6
26,5008,26,Female,mc_prob_0.1_FC_0.2_6
27,4878,27,Female,mc_prob_0.1_FC_0.2_6
28,4914,28,Female,mc_prob_0.1_FC_0.2_6
29,4943,29,Female,mc_prob_0.1_FC_0.2_6
30,4974,30,Female,mc_prob_0.1_FC_0.2_6
31,4914,31,Female,mc_prob_0.1_FC_0.2_6
32,4988,32,Female,mc_prob_0.1_FC_0.2_6
33,4959,33,Female,mc_prob_0.1_FC_0.2_6
34,4863,34,Female,mc_prob_0.1_FC_0.2_6
35,5017,35,Female,mc_prob_0.1_FC_0.2_6
36,4814,36,Female,mc_prob_0.1_FC_0.2_6
37,4887,37,Female,mc_prob_0.1_FC_0.2_6
38,4880,38,Female,mc_prob_0.1_FC_0.2_6
39,4965,39,Female,mc_prob_0.1_FC_0.2_6
40,4865,40,Female,mc_prob_0.1_FC_0.2_6
41,4892,41,Female,mc_prob_0.1_FC_0.2_6
42,4931,42,Female,mc_prob_0.1_FC_0.2_6
43,5053,43,Female,mc_prob_0.1_FC_0.2_6
44,5027,44,Female,mc_prob_0.1_FC_0.2_6
45,5000,45,Female,mc_prob_0.1_FC_0.2_6
46,4880,46,Female,mc_prob_0.1_FC_0.2_6
47,4938,47,Female,mc_prob_0.1_FC_0.2_6
48,4944,48,Female,mc_prob_0.1_FC_0.2_6
49,4986,49,Female,mc_prob_0.1_FC_0.2_6
50,4985,50,Female,mc_prob_0.1_FC_0.2_6
51,5000,0,Male,mc_prob_0.1_FC_0.2_6
52,4069,1,Male,mc_prob_0.1_FC_0.2_6
53,4085,2,Male,mc_prob_0.1_FC_0.2_6
54,4319,3,Male,mc_prob_0.1_FC_0.2_6
55,4332,4,Male,mc_prob_0.1_FC_0.2_6
56,4486,5,Male,mc_prob_0.1_FC_0.2_6
57,4592,6,Male,mc_prob_0.1_FC_0.2_6
58,4580,7,Male,mc_prob_0.1_FC_0.2_6
59,4684,8,Male,mc_prob_0.1_FC_0.2_6
60,4755,9,Male,mc_prob_0.1_FC_0.2_6
61,4732,10,Male,mc_prob_0.1_FC_0.2_6
62,4880,11,Male,mc_prob_0.1_FC_0.2_6
63,4878,12,Male,mc_prob_0.1_FC_0.2_6
64,4882,13,Male,mc_prob_0.1_FC_0.2_6
65,4870,14,Male,mc_prob_0.1_FC_0.2_6
66,5047,15,Male,mc_prob_0.1_FC_0.2_6
67,4937,16,Male,mc_prob_0.1_FC_0.2_6
68,4940,17,Male,mc_prob_0.1_FC_0.2_6
69,4972,18,Male,mc_prob_0.1_FC_0.2_6
70,5021,19,Male,mc_prob_0.1_FC_0.2_6
71,5023,20,Male,mc_prob_0.1_FC_0.2_6
72,4957,21,Male,mc_prob_0.1_FC_0.2_6
73,4990,22,Male,mc_prob_0.1_FC_0.2_6
74,5044,23,Male,mc_prob_0.1_FC_0.2_6
75,4978,24,Male,mc_prob_0.1_FC_0.2_6
76,5062,25,Male,mc_prob_0.1_FC_0.2_6
77,5077,26,Male,mc_prob_0.1_FC_0.2_6
78,4916,27,Male,mc_prob_0.1_FC_0.2_6
79,4982,28,Male,mc_prob_0.1_FC_0.2_6
80,5036,29,Male,mc_prob_0.1_FC_0.2_6
81,5022,30,Male,mc_prob_0.1_FC_0.2_6
82,4999,31,Male,mc_prob_0.1_FC_0.2_6
83,5023,32,Male,mc_prob_0.1_FC_0.2_6
84,5076,33,Male,mc_prob_0.1_FC_0.2_6
85,4952,34,Male,mc_prob_0.1_FC_0.2_6
86,5033,35,Male,mc_prob_0.1_FC_0.2_6
87,4990,36,Male,mc_prob_0.1_FC_0.2_6
88,4918,37,Male,mc_prob_0.1_FC_0.2_6
89,5027,38,Male,mc_prob_0.1_FC_0.2_6
90,5094,39,Male,mc_prob_0.1_FC_0.2_6
91,4907,40,Male,mc_prob_0.1_FC_0.2_6
92,5088,41,Male,mc_prob_0.1_FC_0.2_6
93,4958,42,Male,mc_prob_0.1_FC_0.2_6
94,5111,43,Male,mc_prob_0.1_FC_0.2_6
95,5108,44,Male,mc_prob_0.1_FC_0.2_6
96,5013,45,Male,mc_prob_0.1_FC_0.2_6
97,5025,46,Male,mc_prob_0.1_FC_0.2_6
98,5017,47,Male,mc_prob_0.1_FC_0.2_6
99,5002,48,Male,mc_prob_0.1_FC_0.2_6
100,4993,49,Male,mc_prob_0.1_FC_0.2_6
101,4998,50,Male,mc_prob_0.1_FC_0.2_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_7
1,3897,1,Female,mc_prob_0.1_FC_0.2_7
2,4058,2,Female,mc_prob_0.1_FC_0.2_7
3,4164,3,Female,mc_prob_0.1_FC_0.2_7
4,4194,4,Female,mc_prob_0.1_FC_0.2_7
5,4269,5,Female,mc_prob_0.1_FC_0.2_7
6,4477,6,Female,mc_prob_0.1_FC_0.2_7
7,4462,7,Female,mc_prob_0.1_FC_0.2_7
8,4550,8,Female,mc_prob_0.1_FC_0.2_7
9,4527,9,Female,mc_prob_0.1_FC_0.2_7
10,4665,10,Female,mc_prob_0.1_FC_0.2_7
11,4753,11,Female,mc_prob_0.1_FC_0.2_7
12,4809,12,Female,mc_prob_0.1_FC_0.2_7
13,4824,13,Female,mc_prob_0.1_FC_0.2_7
14,4869,14,Female,mc_prob_0.1_FC_0.2_7
15,4844,15,Female,mc_prob_0.1_FC_0.2_7
16,4876,16,Female,mc_prob_0.1_FC_0.2_7
17,4910,17,Female,mc_prob_0.1_FC_0.2_7
18,4957,18,Female,mc_prob_0.1_FC_0.2_7
19,4883,19,Female,mc_prob_0.1_FC_0.2_7
20,4825,20,Female,mc_prob_0.1_FC_0.2_7
21,4873,21,Female,mc_prob_0.1_FC_0.2_7
22,4891,22,Female,mc_prob_0.1_FC_0.2_7
23,4815,23,Female,mc_prob_0.1_FC_0.2_7
24,4912,24,Female,mc_prob_0.1_FC_0.2_7
25,5037,25,Female,mc_prob_0.1_FC_0.2_7
26,4863,26,Female,mc_prob_0.1_FC_0.2_7
27,4831,27,Female,mc_prob_0.1_FC_0.2_7
28,4828,28,Female,mc_prob_0.1_FC_0.2_7
29,5011,29,Female,mc_prob_0.1_FC_0.2_7
30,4985,30,Female,mc_prob_0.1_FC_0.2_7
31,5007,31,Female,mc_prob_0.1_FC_0.2_7
32,4939,32,Female,mc_prob_0.1_FC_0.2_7
33,4966,33,Female,mc_prob_0.1_FC_0.2_7
34,4866,34,Female,mc_prob_0.1_FC_0.2_7
35,4887,35,Female,mc_prob_0.1_FC_0.2_7
36,4833,36,Female,mc_prob_0.1_FC_0.2_7
37,4847,37,Female,mc_prob_0.1_FC_0.2_7
38,4982,38,Female,mc_prob_0.1_FC_0.2_7
39,4833,39,Female,mc_prob_0.1_FC_0.2_7
40,4860,40,Female,mc_prob_0.1_FC_0.2_7
41,4918,41,Female,mc_prob_0.1_FC_0.2_7
42,4975,42,Female,mc_prob_0.1_FC_0.2_7
43,4949,43,Female,mc_prob_0.1_FC_0.2_7
44,4932,44,Female,mc_prob_0.1_FC_0.2_7
45,4882,45,Female,mc_prob_0.1_FC_0.2_7
46,4941,46,Female,mc_prob_0.1_FC_0.2_7
47,5014,47,Female,mc_prob_0.1_FC_0.2_7
48,4859,48,Female,mc_prob_0.1_FC_0.2_7
49,4982,49,Female,mc_prob_0.1_FC_0.2_7
50,4955,50,Female,mc_prob_0.1_FC_0.2_7
51,5000,0,Male,mc_prob_0.1_FC_0.2_7
52,3960,1,Male,mc_prob_0.1_FC_0.2_7
53,4157,2,Male,mc_prob_0.1_FC_0.2_7
54,4265,3,Male,mc_prob_0.1_FC_0.2_7
55,4332,4,Male,mc_prob_0.1_FC_0.2_7
56,4316,5,Male,mc_prob_0.1_FC_0.2_7
57,4502,6,Male,mc_prob_0.1_FC_0.2_7
58,4593,7,Male,mc_prob_0.1_FC_0.2_7
59,4697,8,Male,mc_prob_0.1_FC_0.2_7
60,4536,9,Male,mc_prob_0.1_FC_0.2_7
61,4756,10,Male,mc_prob_0.1_FC_0.2_7
62,4758,11,Male,mc_prob_0.1_FC_0.2_7
63,4900,12,Male,mc_prob_0.1_FC_0.2_7
64,4892,13,Male,mc_prob_0.1_FC_0.2_7
65,4948,14,Male,mc_prob_0.1_FC_0.2_7
66,4867,15,Male,mc_prob_0.1_FC_0.2_7
67,4966,16,Male,mc_prob_0.1_FC_0.2_7
68,4993,17,Male,mc_prob_0.1_FC_0.2_7
69,4985,18,Male,mc_prob_0.1_FC_0.2_7
70,5039,19,Male,mc_prob_0.1_FC_0.2_7
71,4959,20,Male,mc_prob_0.1_FC_0.2_7
72,4965,21,Male,mc_prob_0.1_FC_0.2_7
73,5003,22,Male,mc_prob_0.1_FC_0.2_7
74,4831,23,Male,mc_prob_0.1_FC_0.2_7
75,4931,24,Male,mc_prob_0.1_FC_0.2_7
76,5039,25,Male,mc_prob_0.1_FC_0.2_7
77,5081,26,Male,mc_prob_0.1_FC_0.2_7
78,4853,27,Male,mc_prob_0.1_FC_0.2_7
79,4866,28,Male,mc_prob_0.1_FC_0.2_7
80,5021,29,Male,mc_prob_0.1_FC_0.2_7
81,5017,30,Male,mc_prob_0.1_FC_0.2_7
82,5055,31,Male,mc_prob_0.1_FC_0.2_7
83,4993,32,Male,mc_prob_0.1_FC_0.2_7
84,5013,33,Male,mc_prob_0.1_FC_0.2_7
85,4948,34,Male,mc_prob_0.1_FC_0.2_7
86,5109,35,Male,mc_prob_0.1_FC_0.2_7
87,4924,36,Male,mc_prob_0.1_FC_0.2_7
88,4875,37,Male,mc_prob_0.1_FC_0.2_7
89,5083,38,Male,mc_prob_0.1_FC_0.2_7
90,4978,39,Male,mc_prob_0.1_FC_0.2_7
91,4861,40,Male,mc_prob_0.1_FC_0.2_7
92,4930,41,Male,mc_prob_0.1_FC_0.2_7
93,5043,42,Male,mc_prob_0.1_FC_0.2_7
94,4985,43,Male,mc_prob_0.1_FC_0.2_7
95,4994,44,Male,mc_prob_0.1_FC_0.2_7
96,4900,45,Male,mc_prob_0.1_FC_0.2_7
97,5043,46,Male,mc_prob_0.1_FC_0.2_7
98,5194,47,Male,mc_prob_0.1_FC_0.2_7
99,4983,48,Male,mc_prob_0.1_FC_0.2_7
100,5009,49,Male,mc_prob_0.1_FC_0.2_7
101,5025,50,Male,mc_prob_0.1_FC_0.2_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_8
1,3898,1,Female,mc_prob_0.1_FC_0.2_8
2,3993,2,Female,mc_prob_0.1_FC_0.2_8
3,4153,3,Female,mc_prob_0.1_FC_0.2_8
4,4285,4,Female,mc_prob_0.1_FC_0.2_8
5,4400,5,Female,mc_prob_0.1_FC_0.2_8
6,4464,6,Female,mc_prob_0.1_FC_0.2_8
7,4561,7,Female,mc_prob_0.1_FC_0.2_8
8,4585,8,Female,mc_prob_0.1_FC_0.2_8
9,4648,9,Female,mc_prob_0.1_FC_0.2_8
10,4678,10,Female,mc_prob_0.1_FC_0.2_8
11,4865,11,Female,mc_prob_0.1_FC_0.2_8
12,4869,12,Female,mc_prob_0.1_FC_0.2_8
13,4771,13,Female,mc_prob_0.1_FC_0.2_8
14,4786,14,Female,mc_prob_0.1_FC_0.2_8
15,4770,15,Female,mc_prob_0.1_FC_0.2_8
16,4865,16,Female,mc_prob_0.1_FC_0.2_8
17,4885,17,Female,mc_prob_0.1_FC_0.2_8
18,5011,18,Female,mc_prob_0.1_FC_0.2_8
19,4995,19,Female,mc_prob_0.1_FC_0.2_8
20,4956,20,Female,mc_prob_0.1_FC_0.2_8
21,4911,21,Female,mc_prob_0.1_FC_0.2_8
22,4877,22,Female,mc_prob_0.1_FC_0.2_8
23,4857,23,Female,mc_prob_0.1_FC_0.2_8
24,5034,24,Female,mc_prob_0.1_FC_0.2_8
25,4882,25,Female,mc_prob_0.1_FC_0.2_8
26,4957,26,Female,mc_prob_0.1_FC_0.2_8
27,5100,27,Female,mc_prob_0.1_FC_0.2_8
28,4979,28,Female,mc_prob_0.1_FC_0.2_8
29,5017,29,Female,mc_prob_0.1_FC_0.2_8
30,5030,30,Female,mc_prob_0.1_FC_0.2_8
31,4977,31,Female,mc_prob_0.1_FC_0.2_8
32,4976,32,Female,mc_prob_0.1_FC_0.2_8
33,5039,33,Female,mc_prob_0.1_FC_0.2_8
34,4893,34,Female,mc_prob_0.1_FC_0.2_8
35,4930,35,Female,mc_prob_0.1_FC_0.2_8
36,4922,36,Female,mc_prob_0.1_FC_0.2_8
37,4929,37,Female,mc_prob_0.1_FC_0.2_8
38,4886,38,Female,mc_prob_0.1_FC_0.2_8
39,5026,39,Female,mc_prob_0.1_FC_0.2_8
40,5028,40,Female,mc_prob_0.1_FC_0.2_8
41,5029,41,Female,mc_prob_0.1_FC_0.2_8
42,4988,42,Female,mc_prob_0.1_FC_0.2_8
43,4958,43,Female,mc_prob_0.1_FC_0.2_8
44,4950,44,Female,mc_prob_0.1_FC_0.2_8
45,4986,45,Female,mc_prob_0.1_FC_0.2_8
46,5044,46,Female,mc_prob_0.1_FC_0.2_8
47,4992,47,Female,mc_prob_0.1_FC_0.2_8
48,4947,48,Female,mc_prob_0.1_FC_0.2_8
49,4925,49,Female,mc_prob_0.1_FC_0.2_8
50,4947,50,Female,mc_prob_0.1_FC_0.2_8
51,5000,0,Male,mc_prob_0.1_FC_0.2_8
52,4057,1,Male,mc_prob_0.1_FC_0.2_8
53,4131,2,Male,mc_prob_0.1_FC_0.2_8
54,4203,3,Male,mc_prob_0.1_FC_0.2_8
55,4335,4,Male,mc_prob_0.1_FC_0.2_8
56,4526,5,Male,mc_prob_0.1_FC_0.2_8
57,4539,6,Male,mc_prob_0.1_FC_0.2_8
58,4642,7,Male,mc_prob_0.1_FC_0.2_8
59,4622,8,Male,mc_prob_0.1_FC_0.2_8
60,4801,9,Male,mc_prob_0.1_FC_0.2_8
61,4717,10,Male,mc_prob_0.1_FC_0.2_8
62,4929,11,Male,mc_prob_0.1_FC_0.2_8
63,4885,12,Male,mc_prob_0.1_FC_0.2_8
64,4899,13,Male,mc_prob_0.1_FC_0.2_8
65,4883,14,Male,mc_prob_0.1_FC_0.2_8
66,4841,15,Male,mc_prob_0.1_FC_0.2_8
67,4916,16,Male,mc_prob_0.1_FC_0.2_8
68,5022,17,Male,mc_prob_0.1_FC_0.2_8
69,5021,18,Male,mc_prob_0.1_FC_0.2_8
70,5043,19,Male,mc_prob_0.1_FC_0.2_8
71,4976,20,Male,mc_prob_0.1_FC_0.2_8
72,4928,21,Male,mc_prob_0.1_FC_0.2_8
73,4953,22,Male,mc_prob_0.1_FC_0.2_8
74,4868,23,Male,mc_prob_0.1_FC_0.2_8
75,5090,24,Male,mc_prob_0.1_FC_0.2_8
76,4948,25,Male,mc_prob_0.1_FC_0.2_8
77,4958,26,Male,mc_prob_0.1_FC_0.2_8
78,5134,27,Male,mc_prob_0.1_FC_0.2_8
79,4987,28,Male,mc_prob_0.1_FC_0.2_8
80,5038,29,Male,mc_prob_0.1_FC_0.2_8
81,5085,30,Male,mc_prob_0.1_FC_0.2_8
82,5024,31,Male,mc_prob_0.1_FC_0.2_8
83,5015,32,Male,mc_prob_0.1_FC_0.2_8
84,5122,33,Male,mc_prob_0.1_FC_0.2_8
85,4985,34,Male,mc_prob_0.1_FC_0.2_8
86,5055,35,Male,mc_prob_0.1_FC_0.2_8
87,4943,36,Male,mc_prob_0.1_FC_0.2_8
88,5036,37,Male,mc_prob_0.1_FC_0.2_8
89,4909,38,Male,mc_prob_0.1_FC_0.2_8
90,5059,39,Male,mc_prob_0.1_FC_0.2_8
91,5045,40,Male,mc_prob_0.1_FC_0.2_8
92,5049,41,Male,mc_prob_0.1_FC_0.2_8
93,5060,42,Male,mc_prob_0.1_FC_0.2_8
94,5019,43,Male,mc_prob_0.1_FC_0.2_8
95,5010,44,Male,mc_prob_0.1_FC_0.2_8
96,5002,45,Male,mc_prob_0.1_FC_0.2_8
97,5142,46,Male,mc_prob_0.1_FC_0.2_8
98,4999,47,Male,mc_prob_0.1_FC_0.2_8
99,4955,48,Male,mc_prob_0.1_FC_0.2_8
100,4968,49,Male,mc_prob_0.1_FC_0.2_8
101,5039,50,Male,mc_prob_0.1_FC_0.2_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_9
1,4043,1,Female,mc_prob_0.1_FC_0.2_9
2,4102,2,Female,mc_prob_0.1_FC_0.2_9
3,4230,3,Female,mc_prob_0.1_FC_0.2_9
4,4266,4,Female,mc_prob_0.1_FC_0.2_9
5,4398,5,Female,mc_prob_0.1_FC_0.2_9
6,4452,6,Female,mc_prob_0.1_FC_0.2_9
7,4445,7,Female,mc_prob_0.1_FC_0.2_9
8,4536,8,Female,mc_prob_0.1_FC_0.2_9
9,4594,9,Female,mc_prob_0.1_FC_0.2_9
10,4634,10,Female,mc_prob_0.1_FC_0.2_9
11,4601,11,Female,mc_prob_0.1_FC_0.2_9
12,4773,12,Female,mc_prob_0.1_FC_0.2_9
13,4884,13,Female,mc_prob_0.1_FC_0.2_9
14,4856,14,Female,mc_prob_0.1_FC_0.2_9
15,4724,15,Female,mc_prob_0.1_FC_0.2_9
16,4748,16,Female,mc_prob_0.1_FC_0.2_9
17,4773,17,Female,mc_prob_0.1_FC_0.2_9
18,5000,18,Female,mc_prob_0.1_FC_0.2_9
19,4867,19,Female,mc_prob_0.1_FC_0.2_9
20,4896,20,Female,mc_prob_0.1_FC_0.2_9
21,5032,21,Female,mc_prob_0.1_FC_0.2_9
22,4819,22,Female,mc_prob_0.1_FC_0.2_9
23,4997,23,Female,mc_prob_0.1_FC_0.2_9
24,4913,24,Female,mc_prob_0.1_FC_0.2_9
25,5010,25,Female,mc_prob_0.1_FC_0.2_9
26,5004,26,Female,mc_prob_0.1_FC_0.2_9
27,4965,27,Female,mc_prob_0.1_FC_0.2_9
28,4954,28,Female,mc_prob_0.1_FC_0.2_9
29,5122,29,Female,mc_prob_0.1_FC_0.2_9
30,4915,30,Female,mc_prob_0.1_FC_0.2_9
31,4972,31,Female,mc_prob_0.1_FC_0.2_9
32,5012,32,Female,mc_prob_0.1_FC_0.2_9
33,4975,33,Female,mc_prob_0.1_FC_0.2_9
34,4880,34,Female,mc_prob_0.1_FC_0.2_9
35,4898,35,Female,mc_prob_0.1_FC_0.2_9
36,4941,36,Female,mc_prob_0.1_FC_0.2_9
37,5030,37,Female,mc_prob_0.1_FC_0.2_9
38,4986,38,Female,mc_prob_0.1_FC_0.2_9
39,4888,39,Female,mc_prob_0.1_FC_0.2_9
40,5009,40,Female,mc_prob_0.1_FC_0.2_9
41,4980,41,Female,mc_prob_0.1_FC_0.2_9
42,5070,42,Female,mc_prob_0.1_FC_0.2_9
43,4994,43,Female,mc_prob_0.1_FC_0.2_9
44,4859,44,Female,mc_prob_0.1_FC_0.2_9
45,4992,45,Female,mc_prob_0.1_FC_0.2_9
46,4960,46,Female,mc_prob_0.1_FC_0.2_9
47,4963,47,Female,mc_prob_0.1_FC_0.2_9
48,4873,48,Female,mc_prob_0.1_FC_0.2_9
49,4874,49,Female,mc_prob_0.1_FC_0.2_9
50,4978,50,Female,mc_prob_0.1_FC_0.2_9
51,5000,0,Male,mc_prob_0.1_FC_0.2_9
52,4068,1,Male,mc_prob_0.1_FC_0.2_9
53,4116,2,Male,mc_prob_0.1_FC_0.2_9
54,4309,3,Male,mc_prob_0.1_FC_0.2_9
55,4308,4,Male,mc_prob_0.1_FC_0.2_9
56,4441,5,Male,mc_prob_0.1_FC_0.2_9
57,4533,6,Male,mc_prob_0.1_FC_0.2_9
58,4497,7,Male,mc_prob_0.1_FC_0.2_9
59,4634,8,Male,mc_prob_0.1_FC_0.2_9
60,4683,9,Male,mc_prob_0.1_FC_0.2_9
61,4797,10,Male,mc_prob_0.1_FC_0.2_9
62,4638,11,Male,mc_prob_0.1_FC_0.2_9
63,4787,12,Male,mc_prob_0.1_FC_0.2_9
64,4910,13,Male,mc_prob_0.1_FC_0.2_9
65,4861,14,Male,mc_prob_0.1_FC_0.2_9
66,4926,15,Male,mc_prob_0.1_FC_0.2_9
67,4956,16,Male,mc_prob_0.1_FC_0.2_9
68,4778,17,Male,mc_prob_0.1_FC_0.2_9
69,5020,18,Male,mc_prob_0.1_FC_0.2_9
70,4960,19,Male,mc_prob_0.1_FC_0.2_9
71,4921,20,Male,mc_prob_0.1_FC_0.2_9
72,5138,21,Male,mc_prob_0.1_FC_0.2_9
73,4957,22,Male,mc_prob_0.1_FC_0.2_9
74,5041,23,Male,mc_prob_0.1_FC_0.2_9
75,5006,24,Male,mc_prob_0.1_FC_0.2_9
76,5038,25,Male,mc_prob_0.1_FC_0.2_9
77,5069,26,Male,mc_prob_0.1_FC_0.2_9
78,5011,27,Male,mc_prob_0.1_FC_0.2_9
79,4979,28,Male,mc_prob_0.1_FC_0.2_9
80,5141,29,Male,mc_prob_0.1_FC_0.2_9
81,4957,30,Male,mc_prob_0.1_FC_0.2_9
82,5104,31,Male,mc_prob_0.1_FC_0.2_9
83,5068,32,Male,mc_prob_0.1_FC_0.2_9
84,5061,33,Male,mc_prob_0.1_FC_0.2_9
85,5001,34,Male,mc_prob_0.1_FC_0.2_9
86,4956,35,Male,mc_prob_0.1_FC_0.2_9
87,4962,36,Male,mc_prob_0.1_FC_0.2_9
88,5180,37,Male,mc_prob_0.1_FC_0.2_9
89,5020,38,Male,mc_prob_0.1_FC_0.2_9
90,4993,39,Male,mc_prob_0.1_FC_0.2_9
91,5015,40,Male,mc_prob_0.1_FC_0.2_9
92,5030,41,Male,mc_prob_0.1_FC_0.2_9
93,5078,42,Male,mc_prob_0.1_FC_0.2_9
94,5222,43,Male,mc_prob_0.1_FC_0.2_9
95,4945,44,Male,mc_prob_0.1_FC_0.2_9
96,5017,45,Male,mc_prob_0.1_FC_0.2_9
97,5062,46,Male,mc_prob_0.1_FC_0.2_9
98,5016,47,Male,mc_prob_0.1_FC_0.2_9
99,5017,48,Male,mc_prob_0.1_FC_0.2_9
100,4925,49,Male,mc_prob_0.1_FC_0.2_9
101,4980,50,Male,mc_prob_0.1_FC_0.2_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.1_FC_0.2_10
1,3887,1,Female,mc_prob_0.1_FC_0.2_10
2,3910,2,Female,mc_prob_0.1_FC_0.2_10
3,4114,3,Female,mc_prob_0.1_FC_0.2_10
4,4225,4,Female,mc_prob_0.1_FC_0.2_10
