,Count,Generation,Sex,Run
5,4362,5,Female,mc_prob_0.1_FC_0.2_10
6,4558,6,Female,mc_prob_0.1_FC_0.2_10
7,4471,7,Female,mc_prob_0.1_FC_0.2_10
8,4722,8,Female,mc_prob_0.1_FC_0.2_10
9,4687,9,Female,mc_prob_0.1_FC_0.2_10
10,4732,10,Female,mc_prob_0.1_FC_0.2_10
11,4704,11,Female,mc_prob_0.1_FC_0.2_10
12,4714,12,Female,mc_prob_0.1_FC_0.2_10
13,4738,13,Female,mc_prob_0.1_FC_0.2_10
14,4829,14,Female,mc_prob_0.1_FC_0.2_10
15,4702,15,Female,mc_prob_0.1_FC_0.2_10
16,4759,16,Female,mc_prob_0.1_FC_0.2_10
17,4941,17,Female,mc_prob_0.1_FC_0.2_10
18,4934,18,Female,mc_prob_0.1_FC_0.2_10
19,5087,19,Female,mc_prob_0.1_FC_0.2_10
20,4886,20,Female,mc_prob_0.1_FC_0.2_10
21,4978,21,Female,mc_prob_0.1_FC_0.2_10
22,4827,22,Female,mc_prob_0.1_FC_0.2_10
23,4746,23,Female,mc_prob_0.1_FC_0.2_10
24,4954,24,Female,mc_prob_0.1_FC_0.2_10
25,4912,25,Female,mc_prob_0.1_FC_0.2_10
26,4961,26,Female,mc_prob_0.1_FC_0.2_10
27,4897,27,Female,mc_prob_0.1_FC_0.2_10
28,5019,28,Female,mc_prob_0.1_FC_0.2_10
29,4944,29,Female,mc_prob_0.1_FC_0.2_10
30,4964,30,Female,mc_prob_0.1_FC_0.2_10
31,4857,31,Female,mc_prob_0.1_FC_0.2_10
32,5012,32,Female,mc_prob_0.1_FC_0.2_10
33,4913,33,Female,mc_prob_0.1_FC_0.2_10
34,4969,34,Female,mc_prob_0.1_FC_0.2_10
35,4994,35,Female,mc_prob_0.1_FC_0.2_10
36,4892,36,Female,mc_prob_0.1_FC_0.2_10
37,4904,37,Female,mc_prob_0.1_FC_0.2_10
38,4883,38,Female,mc_prob_0.1_FC_0.2_10
39,4882,39,Female,mc_prob_0.1_FC_0.2_10
40,5051,40,Female,mc_prob_0.1_FC_0.2_10
41,4968,41,Female,mc_prob_0.1_FC_0.2_10
42,4905,42,Female,mc_prob_0.1_FC_0.2_10
43,4910,43,Female,mc_prob_0.1_FC_0.2_10
44,4937,44,Female,mc_prob_0.1_FC_0.2_10
45,4858,45,Female,mc_prob_0.1_FC_0.2_10
46,4859,46,Female,mc_prob_0.1_FC_0.2_10
47,4862,47,Female,mc_prob_0.1_FC_0.2_10
48,4941,48,Female,mc_prob_0.1_FC_0.2_10
49,4914,49,Female,mc_prob_0.1_FC_0.2_10
50,5048,50,Female,mc_prob_0.1_FC_0.2_10
51,5000,0,Male,mc_prob_0.1_FC_0.2_10
52,4060,1,Male,mc_prob_0.1_FC_0.2_10
53,3941,2,Male,mc_prob_0.1_FC_0.2_10
54,4238,3,Male,mc_prob_0.1_FC_0.2_10
55,4233,4,Male,mc_prob_0.1_FC_0.2_10
56,4389,5,Male,mc_prob_0.1_FC_0.2_10
57,4583,6,Male,mc_prob_0.1_FC_0.2_10
58,4486,7,Male,mc_prob_0.1_FC_0.2_10
59,4733,8,Male,mc_prob_0.1_FC_0.2_10
60,4729,9,Male,mc_prob_0.1_FC_0.2_10
61,4752,10,Male,mc_prob_0.1_FC_0.2_10
62,4870,11,Male,mc_prob_0.1_FC_0.2_10
63,4779,12,Male,mc_prob_0.1_FC_0.2_10
64,4777,13,Male,mc_prob_0.1_FC_0.2_10
65,4876,14,Male,mc_prob_0.1_FC_0.2_10
66,4955,15,Male,mc_prob_0.1_FC_0.2_10
67,4760,16,Male,mc_prob_0.1_FC_0.2_10
68,4971,17,Male,mc_prob_0.1_FC_0.2_10
69,4985,18,Male,mc_prob_0.1_FC_0.2_10
70,5128,19,Male,mc_prob_0.1_FC_0.2_10
71,5003,20,Male,mc_prob_0.1_FC_0.2_10
72,5033,21,Male,mc_prob_0.1_FC_0.2_10
73,4980,22,Male,mc_prob_0.1_FC_0.2_10
74,4929,23,Male,mc_prob_0.1_FC_0.2_10
75,4983,24,Male,mc_prob_0.1_FC_0.2_10
76,4939,25,Male,mc_prob_0.1_FC_0.2_10
77,4987,26,Male,mc_prob_0.1_FC_0.2_10
78,4991,27,Male,mc_prob_0.1_FC_0.2_10
79,5084,28,Male,mc_prob_0.1_FC_0.2_10
80,5023,29,Male,mc_prob_0.1_FC_0.2_10
81,5022,30,Male,mc_prob_0.1_FC_0.2_10
82,4982,31,Male,mc_prob_0.1_FC_0.2_10
83,5017,32,Male,mc_prob_0.1_FC_0.2_10
84,5037,33,Male,mc_prob_0.1_FC_0.2_10
85,5007,34,Male,mc_prob_0.1_FC_0.2_10
86,5063,35,Male,mc_prob_0.1_FC_0.2_10
87,4945,36,Male,mc_prob_0.1_FC_0.2_10
88,4946,37,Male,mc_prob_0.1_FC_0.2_10
89,5042,38,Male,mc_prob_0.1_FC_0.2_10
90,4996,39,Male,mc_prob_0.1_FC_0.2_10
91,5087,40,Male,mc_prob_0.1_FC_0.2_10
92,5040,41,Male,mc_prob_0.1_FC_0.2_10
93,4962,42,Male,mc_prob_0.1_FC_0.2_10
94,4910,43,Male,mc_prob_0.1_FC_0.2_10
95,4986,44,Male,mc_prob_0.1_FC_0.2_10
96,4950,45,Male,mc_prob_0.1_FC_0.2_10
97,4890,46,Male,mc_prob_0.1_FC_0.2_10
98,4971,47,Male,mc_prob_0.1_FC_0.2_10
99,4993,48,Male,mc_prob_0.1_FC_0.2_10
100,4970,49,Male,mc_prob_0.1_FC_0.2_10
101,5059,50,Male,mc_prob_0.1_FC_0.2_10
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_1
1,4244.0,1,Female,mc_prob_0.2_FC_0_1
2,4222.0,2,Female,mc_prob_0.2_FC_0_1
3,4219.0,3,Female,mc_prob_0.2_FC_0_1
4,4154.0,4,Female,mc_prob_0.2_FC_0_1
5,4008.0,5,Female,mc_prob_0.2_FC_0_1
6,3955.0,6,Female,mc_prob_0.2_FC_0_1
7,3930.0,7,Female,mc_prob_0.2_FC_0_1
8,4069.0,8,Female,mc_prob_0.2_FC_0_1
9,3953.0,9,Female,mc_prob_0.2_FC_0_1
10,3843.0,10,Female,mc_prob_0.2_FC_0_1
11,3594.0,11,Female,mc_prob_0.2_FC_0_1
12,3478.0,12,Female,mc_prob_0.2_FC_0_1
13,3488.0,13,Female,mc_prob_0.2_FC_0_1
14,3499.0,14,Female,mc_prob_0.2_FC_0_1
15,3540.0,15,Female,mc_prob_0.2_FC_0_1
16,3341.0,16,Female,mc_prob_0.2_FC_0_1
17,2466.0,17,Female,mc_prob_0.2_FC_0_1
18,1341.0,18,Female,mc_prob_0.2_FC_0_1
19,403.0,19,Female,mc_prob_0.2_FC_0_1
20,136.0,20,Female,mc_prob_0.2_FC_0_1
21,23.0,21,Female,mc_prob_0.2_FC_0_1
22,8.0,22,Female,mc_prob_0.2_FC_0_1
23,4.0,23,Female,mc_prob_0.2_FC_0_1
24,0.0,24,Female,mc_prob_0.2_FC_0_1
25,0.0,25,Female,mc_prob_0.2_FC_0_1
26,0.0,26,Female,mc_prob_0.2_FC_0_1
27,0.0,27,Female,mc_prob_0.2_FC_0_1
28,0.0,28,Female,mc_prob_0.2_FC_0_1
29,0.0,29,Female,mc_prob_0.2_FC_0_1
30,0.0,30,Female,mc_prob_0.2_FC_0_1
31,0.0,31,Female,mc_prob_0.2_FC_0_1
32,0.0,32,Female,mc_prob_0.2_FC_0_1
33,0.0,33,Female,mc_prob_0.2_FC_0_1
34,0.0,34,Female,mc_prob_0.2_FC_0_1
35,0.0,35,Female,mc_prob_0.2_FC_0_1
36,0.0,36,Female,mc_prob_0.2_FC_0_1
37,0.0,37,Female,mc_prob_0.2_FC_0_1
38,0.0,38,Female,mc_prob_0.2_FC_0_1
39,0.0,39,Female,mc_prob_0.2_FC_0_1
40,0.0,40,Female,mc_prob_0.2_FC_0_1
41,0.0,41,Female,mc_prob_0.2_FC_0_1
42,0.0,42,Female,mc_prob_0.2_FC_0_1
43,0.0,43,Female,mc_prob_0.2_FC_0_1
44,0.0,44,Female,mc_prob_0.2_FC_0_1
45,0.0,45,Female,mc_prob_0.2_FC_0_1
46,0.0,46,Female,mc_prob_0.2_FC_0_1
47,0.0,47,Female,mc_prob_0.2_FC_0_1
48,0.0,48,Female,mc_prob_0.2_FC_0_1
49,0.0,49,Female,mc_prob_0.2_FC_0_1
50,0.0,50,Female,mc_prob_0.2_FC_0_1
51,5000.0,0,Male,mc_prob_0.2_FC_0_1
52,4326.0,1,Male,mc_prob_0.2_FC_0_1
53,4305.0,2,Male,mc_prob_0.2_FC_0_1
54,4258.0,3,Male,mc_prob_0.2_FC_0_1
55,4273.0,4,Male,mc_prob_0.2_FC_0_1
56,4106.0,5,Male,mc_prob_0.2_FC_0_1
57,4031.0,6,Male,mc_prob_0.2_FC_0_1
58,3944.0,7,Male,mc_prob_0.2_FC_0_1
59,4086.0,8,Male,mc_prob_0.2_FC_0_1
60,3964.0,9,Male,mc_prob_0.2_FC_0_1
61,3897.0,10,Male,mc_prob_0.2_FC_0_1
62,3867.0,11,Male,mc_prob_0.2_FC_0_1
63,3568.0,12,Male,mc_prob_0.2_FC_0_1
64,3512.0,13,Male,mc_prob_0.2_FC_0_1
65,3526.0,14,Male,mc_prob_0.2_FC_0_1
66,3589.0,15,Male,mc_prob_0.2_FC_0_1
67,3382.0,16,Male,mc_prob_0.2_FC_0_1
68,2477.0,17,Male,mc_prob_0.2_FC_0_1
69,1365.0,18,Male,mc_prob_0.2_FC_0_1
70,432.0,19,Male,mc_prob_0.2_FC_0_1
71,136.0,20,Male,mc_prob_0.2_FC_0_1
72,23.0,21,Male,mc_prob_0.2_FC_0_1
73,10.0,22,Male,mc_prob_0.2_FC_0_1
74,5.0,23,Male,mc_prob_0.2_FC_0_1
75,0.0,24,Male,mc_prob_0.2_FC_0_1
76,0.0,25,Male,mc_prob_0.2_FC_0_1
77,0.0,26,Male,mc_prob_0.2_FC_0_1
78,0.0,27,Male,mc_prob_0.2_FC_0_1
79,0.0,28,Male,mc_prob_0.2_FC_0_1
80,0.0,29,Male,mc_prob_0.2_FC_0_1
81,0.0,30,Male,mc_prob_0.2_FC_0_1
82,0.0,31,Male,mc_prob_0.2_FC_0_1
83,0.0,32,Male,mc_prob_0.2_FC_0_1
84,0.0,33,Male,mc_prob_0.2_FC_0_1
85,0.0,34,Male,mc_prob_0.2_FC_0_1
86,0.0,35,Male,mc_prob_0.2_FC_0_1
87,0.0,36,Male,mc_prob_0.2_FC_0_1
88,0.0,37,Male,mc_prob_0.2_FC_0_1
89,0.0,38,Male,mc_prob_0.2_FC_0_1
90,0.0,39,Male,mc_prob_0.2_FC_0_1
91,0.0,40,Male,mc_prob_0.2_FC_0_1
92,0.0,41,Male,mc_prob_0.2_FC_0_1
93,0.0,42,Male,mc_prob_0.2_FC_0_1
94,0.0,43,Male,mc_prob_0.2_FC_0_1
95,0.0,44,Male,mc_prob_0.2_FC_0_1
96,0.0,45,Male,mc_prob_0.2_FC_0_1
97,0.0,46,Male,mc_prob_0.2_FC_0_1
98,0.0,47,Male,mc_prob_0.2_FC_0_1
99,0.0,48,Male,mc_prob_0.2_FC_0_1
100,0.0,49,Male,mc_prob_0.2_FC_0_1
101,0.0,50,Male,mc_prob_0.2_FC_0_1
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_2
1,4201.0,1,Female,mc_prob_0.2_FC_0_2
2,4266.0,2,Female,mc_prob_0.2_FC_0_2
3,4077.0,3,Female,mc_prob_0.2_FC_0_2
4,4106.0,4,Female,mc_prob_0.2_FC_0_2
5,3993.0,5,Female,mc_prob_0.2_FC_0_2
6,3930.0,6,Female,mc_prob_0.2_FC_0_2
7,3908.0,7,Female,mc_prob_0.2_FC_0_2
8,3902.0,8,Female,mc_prob_0.2_FC_0_2
9,3662.0,9,Female,mc_prob_0.2_FC_0_2
10,3516.0,10,Female,mc_prob_0.2_FC_0_2
11,3504.0,11,Female,mc_prob_0.2_FC_0_2
12,3460.0,12,Female,mc_prob_0.2_FC_0_2
13,3495.0,13,Female,mc_prob_0.2_FC_0_2
14,3466.0,14,Female,mc_prob_0.2_FC_0_2
15,3320.0,15,Female,mc_prob_0.2_FC_0_2
16,2453.0,16,Female,mc_prob_0.2_FC_0_2
17,1310.0,17,Female,mc_prob_0.2_FC_0_2
18,412.0,18,Female,mc_prob_0.2_FC_0_2
19,260.0,19,Female,mc_prob_0.2_FC_0_2
20,70.0,20,Female,mc_prob_0.2_FC_0_2
21,21.0,21,Female,mc_prob_0.2_FC_0_2
22,8.0,22,Female,mc_prob_0.2_FC_0_2
23,4.0,23,Female,mc_prob_0.2_FC_0_2
24,0.0,24,Female,mc_prob_0.2_FC_0_2
25,0.0,25,Female,mc_prob_0.2_FC_0_2
26,0.0,26,Female,mc_prob_0.2_FC_0_2
27,0.0,27,Female,mc_prob_0.2_FC_0_2
28,0.0,28,Female,mc_prob_0.2_FC_0_2
29,0.0,29,Female,mc_prob_0.2_FC_0_2
30,0.0,30,Female,mc_prob_0.2_FC_0_2
31,0.0,31,Female,mc_prob_0.2_FC_0_2
32,0.0,32,Female,mc_prob_0.2_FC_0_2
33,0.0,33,Female,mc_prob_0.2_FC_0_2
34,0.0,34,Female,mc_prob_0.2_FC_0_2
35,0.0,35,Female,mc_prob_0.2_FC_0_2
36,0.0,36,Female,mc_prob_0.2_FC_0_2
37,0.0,37,Female,mc_prob_0.2_FC_0_2
38,0.0,38,Female,mc_prob_0.2_FC_0_2
39,0.0,39,Female,mc_prob_0.2_FC_0_2
40,0.0,40,Female,mc_prob_0.2_FC_0_2
41,0.0,41,Female,mc_prob_0.2_FC_0_2
42,0.0,42,Female,mc_prob_0.2_FC_0_2
43,0.0,43,Female,mc_prob_0.2_FC_0_2
44,0.0,44,Female,mc_prob_0.2_FC_0_2
45,0.0,45,Female,mc_prob_0.2_FC_0_2
46,0.0,46,Female,mc_prob_0.2_FC_0_2
47,0.0,47,Female,mc_prob_0.2_FC_0_2
48,0.0,48,Female,mc_prob_0.2_FC_0_2
49,0.0,49,Female,mc_prob_0.2_FC_0_2
50,0.0,50,Female,mc_prob_0.2_FC_0_2
51,5000.0,0,Male,mc_prob_0.2_FC_0_2
52,4219.0,1,Male,mc_prob_0.2_FC_0_2
53,4290.0,2,Male,mc_prob_0.2_FC_0_2
54,4109.0,3,Male,mc_prob_0.2_FC_0_2
55,4130.0,4,Male,mc_prob_0.2_FC_0_2
56,4132.0,5,Male,mc_prob_0.2_FC_0_2
57,3954.0,6,Male,mc_prob_0.2_FC_0_2
58,4013.0,7,Male,mc_prob_0.2_FC_0_2
59,3961.0,8,Male,mc_prob_0.2_FC_0_2
60,3882.0,9,Male,mc_prob_0.2_FC_0_2
61,3660.0,10,Male,mc_prob_0.2_FC_0_2
62,3647.0,11,Male,mc_prob_0.2_FC_0_2
63,3495.0,12,Male,mc_prob_0.2_FC_0_2
64,3563.0,13,Male,mc_prob_0.2_FC_0_2
65,3500.0,14,Male,mc_prob_0.2_FC_0_2
66,3327.0,15,Male,mc_prob_0.2_FC_0_2
67,2474.0,16,Male,mc_prob_0.2_FC_0_2
68,1364.0,17,Male,mc_prob_0.2_FC_0_2
69,431.0,18,Male,mc_prob_0.2_FC_0_2
70,280.0,19,Male,mc_prob_0.2_FC_0_2
71,70.0,20,Male,mc_prob_0.2_FC_0_2
72,23.0,21,Male,mc_prob_0.2_FC_0_2
73,10.0,22,Male,mc_prob_0.2_FC_0_2
74,6.0,23,Male,mc_prob_0.2_FC_0_2
75,0.0,24,Male,mc_prob_0.2_FC_0_2
76,0.0,25,Male,mc_prob_0.2_FC_0_2
77,0.0,26,Male,mc_prob_0.2_FC_0_2
78,0.0,27,Male,mc_prob_0.2_FC_0_2
79,0.0,28,Male,mc_prob_0.2_FC_0_2
80,0.0,29,Male,mc_prob_0.2_FC_0_2
81,0.0,30,Male,mc_prob_0.2_FC_0_2
82,0.0,31,Male,mc_prob_0.2_FC_0_2
83,0.0,32,Male,mc_prob_0.2_FC_0_2
84,0.0,33,Male,mc_prob_0.2_FC_0_2
85,0.0,34,Male,mc_prob_0.2_FC_0_2
86,0.0,35,Male,mc_prob_0.2_FC_0_2
87,0.0,36,Male,mc_prob_0.2_FC_0_2
88,0.0,37,Male,mc_prob_0.2_FC_0_2
89,0.0,38,Male,mc_prob_0.2_FC_0_2
90,0.0,39,Male,mc_prob_0.2_FC_0_2
91,0.0,40,Male,mc_prob_0.2_FC_0_2
92,0.0,41,Male,mc_prob_0.2_FC_0_2
93,0.0,42,Male,mc_prob_0.2_FC_0_2
94,0.0,43,Male,mc_prob_0.2_FC_0_2
95,0.0,44,Male,mc_prob_0.2_FC_0_2
96,0.0,45,Male,mc_prob_0.2_FC_0_2
97,0.0,46,Male,mc_prob_0.2_FC_0_2
98,0.0,47,Male,mc_prob_0.2_FC_0_2
99,0.0,48,Male,mc_prob_0.2_FC_0_2
100,0.0,49,Male,mc_prob_0.2_FC_0_2
101,0.0,50,Male,mc_prob_0.2_FC_0_2
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_3
1,4285.0,1,Female,mc_prob_0.2_FC_0_3
2,4198.0,2,Female,mc_prob_0.2_FC_0_3
3,4239.0,3,Female,mc_prob_0.2_FC_0_3
4,4202.0,4,Female,mc_prob_0.2_FC_0_3
5,4107.0,5,Female,mc_prob_0.2_FC_0_3
6,4143.0,6,Female,mc_prob_0.2_FC_0_3
7,4061.0,7,Female,mc_prob_0.2_FC_0_3
8,3773.0,8,Female,mc_prob_0.2_FC_0_3
9,3685.0,9,Female,mc_prob_0.2_FC_0_3
10,3682.0,10,Female,mc_prob_0.2_FC_0_3
11,3630.0,11,Female,mc_prob_0.2_FC_0_3
12,3529.0,12,Female,mc_prob_0.2_FC_0_3
13,3466.0,13,Female,mc_prob_0.2_FC_0_3
14,3437.0,14,Female,mc_prob_0.2_FC_0_3
15,3156.0,15,Female,mc_prob_0.2_FC_0_3
16,2042.0,16,Female,mc_prob_0.2_FC_0_3
17,1085.0,17,Female,mc_prob_0.2_FC_0_3
18,349.0,18,Female,mc_prob_0.2_FC_0_3
19,79.0,19,Female,mc_prob_0.2_FC_0_3
20,11.0,20,Female,mc_prob_0.2_FC_0_3
21,0.0,21,Female,mc_prob_0.2_FC_0_3
22,0.0,22,Female,mc_prob_0.2_FC_0_3
23,0.0,23,Female,mc_prob_0.2_FC_0_3
24,0.0,24,Female,mc_prob_0.2_FC_0_3
25,0.0,25,Female,mc_prob_0.2_FC_0_3
26,0.0,26,Female,mc_prob_0.2_FC_0_3
27,0.0,27,Female,mc_prob_0.2_FC_0_3
28,0.0,28,Female,mc_prob_0.2_FC_0_3
29,0.0,29,Female,mc_prob_0.2_FC_0_3
30,0.0,30,Female,mc_prob_0.2_FC_0_3
31,0.0,31,Female,mc_prob_0.2_FC_0_3
32,0.0,32,Female,mc_prob_0.2_FC_0_3
33,0.0,33,Female,mc_prob_0.2_FC_0_3
34,0.0,34,Female,mc_prob_0.2_FC_0_3
35,0.0,35,Female,mc_prob_0.2_FC_0_3
36,0.0,36,Female,mc_prob_0.2_FC_0_3
37,0.0,37,Female,mc_prob_0.2_FC_0_3
38,0.0,38,Female,mc_prob_0.2_FC_0_3
39,0.0,39,Female,mc_prob_0.2_FC_0_3
40,0.0,40,Female,mc_prob_0.2_FC_0_3
41,0.0,41,Female,mc_prob_0.2_FC_0_3
42,0.0,42,Female,mc_prob_0.2_FC_0_3
43,0.0,43,Female,mc_prob_0.2_FC_0_3
44,0.0,44,Female,mc_prob_0.2_FC_0_3
45,0.0,45,Female,mc_prob_0.2_FC_0_3
46,0.0,46,Female,mc_prob_0.2_FC_0_3
47,0.0,47,Female,mc_prob_0.2_FC_0_3
48,0.0,48,Female,mc_prob_0.2_FC_0_3
49,0.0,49,Female,mc_prob_0.2_FC_0_3
50,0.0,50,Female,mc_prob_0.2_FC_0_3
51,5000.0,0,Male,mc_prob_0.2_FC_0_3
52,4326.0,1,Male,mc_prob_0.2_FC_0_3
53,4209.0,2,Male,mc_prob_0.2_FC_0_3
54,4248.0,3,Male,mc_prob_0.2_FC_0_3
55,4212.0,4,Male,mc_prob_0.2_FC_0_3
56,4111.0,5,Male,mc_prob_0.2_FC_0_3
57,4177.0,6,Male,mc_prob_0.2_FC_0_3
58,4083.0,7,Male,mc_prob_0.2_FC_0_3
59,3909.0,8,Male,mc_prob_0.2_FC_0_3
60,3701.0,9,Male,mc_prob_0.2_FC_0_3
61,3697.0,10,Male,mc_prob_0.2_FC_0_3
62,3634.0,11,Male,mc_prob_0.2_FC_0_3
63,3549.0,12,Male,mc_prob_0.2_FC_0_3
64,3499.0,13,Male,mc_prob_0.2_FC_0_3
65,3540.0,14,Male,mc_prob_0.2_FC_0_3
66,3173.0,15,Male,mc_prob_0.2_FC_0_3
67,2081.0,16,Male,mc_prob_0.2_FC_0_3
68,1125.0,17,Male,mc_prob_0.2_FC_0_3
69,371.0,18,Male,mc_prob_0.2_FC_0_3
70,103.0,19,Male,mc_prob_0.2_FC_0_3
71,11.0,20,Male,mc_prob_0.2_FC_0_3
72,0.0,21,Male,mc_prob_0.2_FC_0_3
73,0.0,22,Male,mc_prob_0.2_FC_0_3
74,0.0,23,Male,mc_prob_0.2_FC_0_3
75,0.0,24,Male,mc_prob_0.2_FC_0_3
76,0.0,25,Male,mc_prob_0.2_FC_0_3
77,0.0,26,Male,mc_prob_0.2_FC_0_3
78,0.0,27,Male,mc_prob_0.2_FC_0_3
79,0.0,28,Male,mc_prob_0.2_FC_0_3
80,0.0,29,Male,mc_prob_0.2_FC_0_3
81,0.0,30,Male,mc_prob_0.2_FC_0_3
82,0.0,31,Male,mc_prob_0.2_FC_0_3
83,0.0,32,Male,mc_prob_0.2_FC_0_3
84,0.0,33,Male,mc_prob_0.2_FC_0_3
85,0.0,34,Male,mc_prob_0.2_FC_0_3
86,0.0,35,Male,mc_prob_0.2_FC_0_3
87,0.0,36,Male,mc_prob_0.2_FC_0_3
88,0.0,37,Male,mc_prob_0.2_FC_0_3
89,0.0,38,Male,mc_prob_0.2_FC_0_3
90,0.0,39,Male,mc_prob_0.2_FC_0_3
91,0.0,40,Male,mc_prob_0.2_FC_0_3
92,0.0,41,Male,mc_prob_0.2_FC_0_3
93,0.0,42,Male,mc_prob_0.2_FC_0_3
94,0.0,43,Male,mc_prob_0.2_FC_0_3
95,0.0,44,Male,mc_prob_0.2_FC_0_3
96,0.0,45,Male,mc_prob_0.2_FC_0_3
97,0.0,46,Male,mc_prob_0.2_FC_0_3
98,0.0,47,Male,mc_prob_0.2_FC_0_3
99,0.0,48,Male,mc_prob_0.2_FC_0_3
100,0.0,49,Male,mc_prob_0.2_FC_0_3
101,0.0,50,Male,mc_prob_0.2_FC_0_3
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_4
1,4209.0,1,Female,mc_prob_0.2_FC_0_4
2,4172.0,2,Female,mc_prob_0.2_FC_0_4
3,4140.0,3,Female,mc_prob_0.2_FC_0_4
4,4104.0,4,Female,mc_prob_0.2_FC_0_4
5,3938.0,5,Female,mc_prob_0.2_FC_0_4
6,3999.0,6,Female,mc_prob_0.2_FC_0_4
7,3818.0,7,Female,mc_prob_0.2_FC_0_4
8,3771.0,8,Female,mc_prob_0.2_FC_0_4
9,3770.0,9,Female,mc_prob_0.2_FC_0_4
10,3579.0,10,Female,mc_prob_0.2_FC_0_4
11,3571.0,11,Female,mc_prob_0.2_FC_0_4
12,3541.0,12,Female,mc_prob_0.2_FC_0_4
13,3505.0,13,Female,mc_prob_0.2_FC_0_4
14,3313.0,14,Female,mc_prob_0.2_FC_0_4
15,2873.0,15,Female,mc_prob_0.2_FC_0_4
16,1477.0,16,Female,mc_prob_0.2_FC_0_4
17,522.0,17,Female,mc_prob_0.2_FC_0_4
18,182.0,18,Female,mc_prob_0.2_FC_0_4
19,8.0,19,Female,mc_prob_0.2_FC_0_4
20,0.0,20,Female,mc_prob_0.2_FC_0_4
21,0.0,21,Female,mc_prob_0.2_FC_0_4
22,0.0,22,Female,mc_prob_0.2_FC_0_4
23,0.0,23,Female,mc_prob_0.2_FC_0_4
24,0.0,24,Female,mc_prob_0.2_FC_0_4
25,0.0,25,Female,mc_prob_0.2_FC_0_4
26,0.0,26,Female,mc_prob_0.2_FC_0_4
27,0.0,27,Female,mc_prob_0.2_FC_0_4
28,0.0,28,Female,mc_prob_0.2_FC_0_4
29,0.0,29,Female,mc_prob_0.2_FC_0_4
30,0.0,30,Female,mc_prob_0.2_FC_0_4
31,0.0,31,Female,mc_prob_0.2_FC_0_4
32,0.0,32,Female,mc_prob_0.2_FC_0_4
33,0.0,33,Female,mc_prob_0.2_FC_0_4
34,0.0,34,Female,mc_prob_0.2_FC_0_4
35,0.0,35,Female,mc_prob_0.2_FC_0_4
36,0.0,36,Female,mc_prob_0.2_FC_0_4
37,0.0,37,Female,mc_prob_0.2_FC_0_4
38,0.0,38,Female,mc_prob_0.2_FC_0_4
39,0.0,39,Female,mc_prob_0.2_FC_0_4
40,0.0,40,Female,mc_prob_0.2_FC_0_4
41,0.0,41,Female,mc_prob_0.2_FC_0_4
42,0.0,42,Female,mc_prob_0.2_FC_0_4
43,0.0,43,Female,mc_prob_0.2_FC_0_4
44,0.0,44,Female,mc_prob_0.2_FC_0_4
45,0.0,45,Female,mc_prob_0.2_FC_0_4
46,0.0,46,Female,mc_prob_0.2_FC_0_4
47,0.0,47,Female,mc_prob_0.2_FC_0_4
48,0.0,48,Female,mc_prob_0.2_FC_0_4
49,0.0,49,Female,mc_prob_0.2_FC_0_4
50,0.0,50,Female,mc_prob_0.2_FC_0_4
51,5000.0,0,Male,mc_prob_0.2_FC_0_4
52,4285.0,1,Male,mc_prob_0.2_FC_0_4
53,4197.0,2,Male,mc_prob_0.2_FC_0_4
54,4174.0,3,Male,mc_prob_0.2_FC_0_4
55,4244.0,4,Male,mc_prob_0.2_FC_0_4
56,3990.0,5,Male,mc_prob_0.2_FC_0_4
57,4098.0,6,Male,mc_prob_0.2_FC_0_4
58,3853.0,7,Male,mc_prob_0.2_FC_0_4
59,3818.0,8,Male,mc_prob_0.2_FC_0_4
60,3834.0,9,Male,mc_prob_0.2_FC_0_4
