,Count,Generation,Sex,Run
62,4080.0,11,Male,mc_prob_0.2_FC_0.05_3
63,3911.0,12,Male,mc_prob_0.2_FC_0.05_3
64,3998.0,13,Male,mc_prob_0.2_FC_0.05_3
65,3698.0,14,Male,mc_prob_0.2_FC_0.05_3
66,3641.0,15,Male,mc_prob_0.2_FC_0.05_3
67,3581.0,16,Male,mc_prob_0.2_FC_0.05_3
68,3577.0,17,Male,mc_prob_0.2_FC_0.05_3
69,3521.0,18,Male,mc_prob_0.2_FC_0.05_3
70,3341.0,19,Male,mc_prob_0.2_FC_0.05_3
71,3373.0,20,Male,mc_prob_0.2_FC_0.05_3
72,3327.0,21,Male,mc_prob_0.2_FC_0.05_3
73,2814.0,22,Male,mc_prob_0.2_FC_0.05_3
74,1974.0,23,Male,mc_prob_0.2_FC_0.05_3
75,1094.0,24,Male,mc_prob_0.2_FC_0.05_3
76,217.0,25,Male,mc_prob_0.2_FC_0.05_3
77,64.0,26,Male,mc_prob_0.2_FC_0.05_3
78,40.0,27,Male,mc_prob_0.2_FC_0.05_3
79,11.0,28,Male,mc_prob_0.2_FC_0.05_3
80,0.0,29,Male,mc_prob_0.2_FC_0.05_3
81,0.0,30,Male,mc_prob_0.2_FC_0.05_3
82,0.0,31,Male,mc_prob_0.2_FC_0.05_3
83,0.0,32,Male,mc_prob_0.2_FC_0.05_3
84,0.0,33,Male,mc_prob_0.2_FC_0.05_3
85,0.0,34,Male,mc_prob_0.2_FC_0.05_3
86,0.0,35,Male,mc_prob_0.2_FC_0.05_3
87,0.0,36,Male,mc_prob_0.2_FC_0.05_3
88,0.0,37,Male,mc_prob_0.2_FC_0.05_3
89,0.0,38,Male,mc_prob_0.2_FC_0.05_3
90,0.0,39,Male,mc_prob_0.2_FC_0.05_3
91,0.0,40,Male,mc_prob_0.2_FC_0.05_3
92,0.0,41,Male,mc_prob_0.2_FC_0.05_3
93,0.0,42,Male,mc_prob_0.2_FC_0.05_3
94,0.0,43,Male,mc_prob_0.2_FC_0.05_3
95,0.0,44,Male,mc_prob_0.2_FC_0.05_3
96,0.0,45,Male,mc_prob_0.2_FC_0.05_3
97,0.0,46,Male,mc_prob_0.2_FC_0.05_3
98,0.0,47,Male,mc_prob_0.2_FC_0.05_3
99,0.0,48,Male,mc_prob_0.2_FC_0.05_3
100,0.0,49,Male,mc_prob_0.2_FC_0.05_3
101,0.0,50,Male,mc_prob_0.2_FC_0.05_3
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_4
1,4237.0,1,Female,mc_prob_0.2_FC_0.05_4
2,4200.0,2,Female,mc_prob_0.2_FC_0.05_4
3,4129.0,3,Female,mc_prob_0.2_FC_0.05_4
4,4118.0,4,Female,mc_prob_0.2_FC_0.05_4
5,4218.0,5,Female,mc_prob_0.2_FC_0.05_4
6,4175.0,6,Female,mc_prob_0.2_FC_0.05_4
7,4141.0,7,Female,mc_prob_0.2_FC_0.05_4
8,4087.0,8,Female,mc_prob_0.2_FC_0.05_4
9,3912.0,9,Female,mc_prob_0.2_FC_0.05_4
10,3791.0,10,Female,mc_prob_0.2_FC_0.05_4
11,3812.0,11,Female,mc_prob_0.2_FC_0.05_4
12,3929.0,12,Female,mc_prob_0.2_FC_0.05_4
13,3794.0,13,Female,mc_prob_0.2_FC_0.05_4
14,3696.0,14,Female,mc_prob_0.2_FC_0.05_4
15,3510.0,15,Female,mc_prob_0.2_FC_0.05_4
16,3493.0,16,Female,mc_prob_0.2_FC_0.05_4
17,3403.0,17,Female,mc_prob_0.2_FC_0.05_4
18,3379.0,18,Female,mc_prob_0.2_FC_0.05_4
19,3361.0,19,Female,mc_prob_0.2_FC_0.05_4
20,3419.0,20,Female,mc_prob_0.2_FC_0.05_4
21,3351.0,21,Female,mc_prob_0.2_FC_0.05_4
22,2754.0,22,Female,mc_prob_0.2_FC_0.05_4
23,1865.0,23,Female,mc_prob_0.2_FC_0.05_4
24,694.0,24,Female,mc_prob_0.2_FC_0.05_4
25,176.0,25,Female,mc_prob_0.2_FC_0.05_4
26,42.0,26,Female,mc_prob_0.2_FC_0.05_4
27,13.0,27,Female,mc_prob_0.2_FC_0.05_4
28,10.0,28,Female,mc_prob_0.2_FC_0.05_4
29,0.0,29,Female,mc_prob_0.2_FC_0.05_4
30,0.0,30,Female,mc_prob_0.2_FC_0.05_4
31,0.0,31,Female,mc_prob_0.2_FC_0.05_4
32,0.0,32,Female,mc_prob_0.2_FC_0.05_4
33,0.0,33,Female,mc_prob_0.2_FC_0.05_4
34,0.0,34,Female,mc_prob_0.2_FC_0.05_4
35,0.0,35,Female,mc_prob_0.2_FC_0.05_4
36,0.0,36,Female,mc_prob_0.2_FC_0.05_4
37,0.0,37,Female,mc_prob_0.2_FC_0.05_4
38,0.0,38,Female,mc_prob_0.2_FC_0.05_4
39,0.0,39,Female,mc_prob_0.2_FC_0.05_4
40,0.0,40,Female,mc_prob_0.2_FC_0.05_4
41,0.0,41,Female,mc_prob_0.2_FC_0.05_4
42,0.0,42,Female,mc_prob_0.2_FC_0.05_4
43,0.0,43,Female,mc_prob_0.2_FC_0.05_4
44,0.0,44,Female,mc_prob_0.2_FC_0.05_4
45,0.0,45,Female,mc_prob_0.2_FC_0.05_4
46,0.0,46,Female,mc_prob_0.2_FC_0.05_4
47,0.0,47,Female,mc_prob_0.2_FC_0.05_4
48,0.0,48,Female,mc_prob_0.2_FC_0.05_4
49,0.0,49,Female,mc_prob_0.2_FC_0.05_4
50,0.0,50,Female,mc_prob_0.2_FC_0.05_4
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_4
52,4343.0,1,Male,mc_prob_0.2_FC_0.05_4
53,4245.0,2,Male,mc_prob_0.2_FC_0.05_4
54,4173.0,3,Male,mc_prob_0.2_FC_0.05_4
55,4202.0,4,Male,mc_prob_0.2_FC_0.05_4
56,4221.0,5,Male,mc_prob_0.2_FC_0.05_4
57,4260.0,6,Male,mc_prob_0.2_FC_0.05_4
58,4184.0,7,Male,mc_prob_0.2_FC_0.05_4
59,4165.0,8,Male,mc_prob_0.2_FC_0.05_4
60,3980.0,9,Male,mc_prob_0.2_FC_0.05_4
61,3918.0,10,Male,mc_prob_0.2_FC_0.05_4
62,3859.0,11,Male,mc_prob_0.2_FC_0.05_4
63,3948.0,12,Male,mc_prob_0.2_FC_0.05_4
64,3794.0,13,Male,mc_prob_0.2_FC_0.05_4
65,3795.0,14,Male,mc_prob_0.2_FC_0.05_4
66,3631.0,15,Male,mc_prob_0.2_FC_0.05_4
67,3581.0,16,Male,mc_prob_0.2_FC_0.05_4
68,3467.0,17,Male,mc_prob_0.2_FC_0.05_4
69,3381.0,18,Male,mc_prob_0.2_FC_0.05_4
70,3367.0,19,Male,mc_prob_0.2_FC_0.05_4
71,3431.0,20,Male,mc_prob_0.2_FC_0.05_4
72,3368.0,21,Male,mc_prob_0.2_FC_0.05_4
73,2883.0,22,Male,mc_prob_0.2_FC_0.05_4
74,1916.0,23,Male,mc_prob_0.2_FC_0.05_4
75,732.0,24,Male,mc_prob_0.2_FC_0.05_4
76,191.0,25,Male,mc_prob_0.2_FC_0.05_4
77,50.0,26,Male,mc_prob_0.2_FC_0.05_4
78,16.0,27,Male,mc_prob_0.2_FC_0.05_4
79,12.0,28,Male,mc_prob_0.2_FC_0.05_4
80,0.0,29,Male,mc_prob_0.2_FC_0.05_4
81,0.0,30,Male,mc_prob_0.2_FC_0.05_4
82,0.0,31,Male,mc_prob_0.2_FC_0.05_4
83,0.0,32,Male,mc_prob_0.2_FC_0.05_4
84,0.0,33,Male,mc_prob_0.2_FC_0.05_4
85,0.0,34,Male,mc_prob_0.2_FC_0.05_4
86,0.0,35,Male,mc_prob_0.2_FC_0.05_4
87,0.0,36,Male,mc_prob_0.2_FC_0.05_4
88,0.0,37,Male,mc_prob_0.2_FC_0.05_4
89,0.0,38,Male,mc_prob_0.2_FC_0.05_4
90,0.0,39,Male,mc_prob_0.2_FC_0.05_4
91,0.0,40,Male,mc_prob_0.2_FC_0.05_4
92,0.0,41,Male,mc_prob_0.2_FC_0.05_4
93,0.0,42,Male,mc_prob_0.2_FC_0.05_4
94,0.0,43,Male,mc_prob_0.2_FC_0.05_4
95,0.0,44,Male,mc_prob_0.2_FC_0.05_4
96,0.0,45,Male,mc_prob_0.2_FC_0.05_4
97,0.0,46,Male,mc_prob_0.2_FC_0.05_4
98,0.0,47,Male,mc_prob_0.2_FC_0.05_4
99,0.0,48,Male,mc_prob_0.2_FC_0.05_4
100,0.0,49,Male,mc_prob_0.2_FC_0.05_4
101,0.0,50,Male,mc_prob_0.2_FC_0.05_4
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_5
1,4173.0,1,Female,mc_prob_0.2_FC_0.05_5
2,4185.0,2,Female,mc_prob_0.2_FC_0.05_5
3,4177.0,3,Female,mc_prob_0.2_FC_0.05_5
4,3975.0,4,Female,mc_prob_0.2_FC_0.05_5
5,4154.0,5,Female,mc_prob_0.2_FC_0.05_5
6,4098.0,6,Female,mc_prob_0.2_FC_0.05_5
7,4021.0,7,Female,mc_prob_0.2_FC_0.05_5
8,4087.0,8,Female,mc_prob_0.2_FC_0.05_5
9,4085.0,9,Female,mc_prob_0.2_FC_0.05_5
10,4019.0,10,Female,mc_prob_0.2_FC_0.05_5
11,3925.0,11,Female,mc_prob_0.2_FC_0.05_5
12,3940.0,12,Female,mc_prob_0.2_FC_0.05_5
13,4012.0,13,Female,mc_prob_0.2_FC_0.05_5
14,3965.0,14,Female,mc_prob_0.2_FC_0.05_5
15,3973.0,15,Female,mc_prob_0.2_FC_0.05_5
16,3881.0,16,Female,mc_prob_0.2_FC_0.05_5
17,3689.0,17,Female,mc_prob_0.2_FC_0.05_5
18,3613.0,18,Female,mc_prob_0.2_FC_0.05_5
19,3710.0,19,Female,mc_prob_0.2_FC_0.05_5
20,3578.0,20,Female,mc_prob_0.2_FC_0.05_5
21,3453.0,21,Female,mc_prob_0.2_FC_0.05_5
22,3473.0,22,Female,mc_prob_0.2_FC_0.05_5
23,3341.0,23,Female,mc_prob_0.2_FC_0.05_5
24,3340.0,24,Female,mc_prob_0.2_FC_0.05_5
25,3356.0,25,Female,mc_prob_0.2_FC_0.05_5
26,2943.0,26,Female,mc_prob_0.2_FC_0.05_5
27,1877.0,27,Female,mc_prob_0.2_FC_0.05_5
28,916.0,28,Female,mc_prob_0.2_FC_0.05_5
29,298.0,29,Female,mc_prob_0.2_FC_0.05_5
30,53.0,30,Female,mc_prob_0.2_FC_0.05_5
31,27.0,31,Female,mc_prob_0.2_FC_0.05_5
32,15.0,32,Female,mc_prob_0.2_FC_0.05_5
33,9.0,33,Female,mc_prob_0.2_FC_0.05_5
34,0.0,34,Female,mc_prob_0.2_FC_0.05_5
35,0.0,35,Female,mc_prob_0.2_FC_0.05_5
36,0.0,36,Female,mc_prob_0.2_FC_0.05_5
37,0.0,37,Female,mc_prob_0.2_FC_0.05_5
38,0.0,38,Female,mc_prob_0.2_FC_0.05_5
39,0.0,39,Female,mc_prob_0.2_FC_0.05_5
40,0.0,40,Female,mc_prob_0.2_FC_0.05_5
41,0.0,41,Female,mc_prob_0.2_FC_0.05_5
42,0.0,42,Female,mc_prob_0.2_FC_0.05_5
43,0.0,43,Female,mc_prob_0.2_FC_0.05_5
44,0.0,44,Female,mc_prob_0.2_FC_0.05_5
45,0.0,45,Female,mc_prob_0.2_FC_0.05_5
46,0.0,46,Female,mc_prob_0.2_FC_0.05_5
47,0.0,47,Female,mc_prob_0.2_FC_0.05_5
48,0.0,48,Female,mc_prob_0.2_FC_0.05_5
49,0.0,49,Female,mc_prob_0.2_FC_0.05_5
50,0.0,50,Female,mc_prob_0.2_FC_0.05_5
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_5
52,4276.0,1,Male,mc_prob_0.2_FC_0.05_5
53,4202.0,2,Male,mc_prob_0.2_FC_0.05_5
54,4329.0,3,Male,mc_prob_0.2_FC_0.05_5
55,4163.0,4,Male,mc_prob_0.2_FC_0.05_5
56,4196.0,5,Male,mc_prob_0.2_FC_0.05_5
57,4263.0,6,Male,mc_prob_0.2_FC_0.05_5
58,4079.0,7,Male,mc_prob_0.2_FC_0.05_5
59,4115.0,8,Male,mc_prob_0.2_FC_0.05_5
60,4112.0,9,Male,mc_prob_0.2_FC_0.05_5
61,4124.0,10,Male,mc_prob_0.2_FC_0.05_5
62,4010.0,11,Male,mc_prob_0.2_FC_0.05_5
63,4032.0,12,Male,mc_prob_0.2_FC_0.05_5
64,4067.0,13,Male,mc_prob_0.2_FC_0.05_5
65,3975.0,14,Male,mc_prob_0.2_FC_0.05_5
66,4007.0,15,Male,mc_prob_0.2_FC_0.05_5
67,4044.0,16,Male,mc_prob_0.2_FC_0.05_5
68,3698.0,17,Male,mc_prob_0.2_FC_0.05_5
69,3735.0,18,Male,mc_prob_0.2_FC_0.05_5
70,3721.0,19,Male,mc_prob_0.2_FC_0.05_5
71,3653.0,20,Male,mc_prob_0.2_FC_0.05_5
72,3531.0,21,Male,mc_prob_0.2_FC_0.05_5
73,3535.0,22,Male,mc_prob_0.2_FC_0.05_5
74,3448.0,23,Male,mc_prob_0.2_FC_0.05_5
75,3356.0,24,Male,mc_prob_0.2_FC_0.05_5
76,3391.0,25,Male,mc_prob_0.2_FC_0.05_5
77,2973.0,26,Male,mc_prob_0.2_FC_0.05_5
78,1888.0,27,Male,mc_prob_0.2_FC_0.05_5
79,959.0,28,Male,mc_prob_0.2_FC_0.05_5
80,314.0,29,Male,mc_prob_0.2_FC_0.05_5
81,57.0,30,Male,mc_prob_0.2_FC_0.05_5
82,29.0,31,Male,mc_prob_0.2_FC_0.05_5
83,15.0,32,Male,mc_prob_0.2_FC_0.05_5
84,11.0,33,Male,mc_prob_0.2_FC_0.05_5
85,0.0,34,Male,mc_prob_0.2_FC_0.05_5
86,0.0,35,Male,mc_prob_0.2_FC_0.05_5
87,0.0,36,Male,mc_prob_0.2_FC_0.05_5
88,0.0,37,Male,mc_prob_0.2_FC_0.05_5
89,0.0,38,Male,mc_prob_0.2_FC_0.05_5
90,0.0,39,Male,mc_prob_0.2_FC_0.05_5
91,0.0,40,Male,mc_prob_0.2_FC_0.05_5
92,0.0,41,Male,mc_prob_0.2_FC_0.05_5
93,0.0,42,Male,mc_prob_0.2_FC_0.05_5
94,0.0,43,Male,mc_prob_0.2_FC_0.05_5
95,0.0,44,Male,mc_prob_0.2_FC_0.05_5
96,0.0,45,Male,mc_prob_0.2_FC_0.05_5
97,0.0,46,Male,mc_prob_0.2_FC_0.05_5
98,0.0,47,Male,mc_prob_0.2_FC_0.05_5
99,0.0,48,Male,mc_prob_0.2_FC_0.05_5
100,0.0,49,Male,mc_prob_0.2_FC_0.05_5
101,0.0,50,Male,mc_prob_0.2_FC_0.05_5
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_6
1,4288.0,1,Female,mc_prob_0.2_FC_0.05_6
2,4087.0,2,Female,mc_prob_0.2_FC_0.05_6
3,4059.0,3,Female,mc_prob_0.2_FC_0.05_6
4,4147.0,4,Female,mc_prob_0.2_FC_0.05_6
5,4068.0,5,Female,mc_prob_0.2_FC_0.05_6
6,4125.0,6,Female,mc_prob_0.2_FC_0.05_6
7,3980.0,7,Female,mc_prob_0.2_FC_0.05_6
8,3992.0,8,Female,mc_prob_0.2_FC_0.05_6
9,3962.0,9,Female,mc_prob_0.2_FC_0.05_6
10,3831.0,10,Female,mc_prob_0.2_FC_0.05_6
11,3796.0,11,Female,mc_prob_0.2_FC_0.05_6
12,3789.0,12,Female,mc_prob_0.2_FC_0.05_6
13,3631.0,13,Female,mc_prob_0.2_FC_0.05_6
14,3669.0,14,Female,mc_prob_0.2_FC_0.05_6
15,3613.0,15,Female,mc_prob_0.2_FC_0.05_6
16,3434.0,16,Female,mc_prob_0.2_FC_0.05_6
17,3316.0,17,Female,mc_prob_0.2_FC_0.05_6
18,3331.0,18,Female,mc_prob_0.2_FC_0.05_6
19,3301.0,19,Female,mc_prob_0.2_FC_0.05_6
20,3198.0,20,Female,mc_prob_0.2_FC_0.05_6
21,2874.0,21,Female,mc_prob_0.2_FC_0.05_6
22,2259.0,22,Female,mc_prob_0.2_FC_0.05_6
23,1255.0,23,Female,mc_prob_0.2_FC_0.05_6
24,325.0,24,Female,mc_prob_0.2_FC_0.05_6
25,199.0,25,Female,mc_prob_0.2_FC_0.05_6
26,40.0,26,Female,mc_prob_0.2_FC_0.05_6
27,1.0,27,Female,mc_prob_0.2_FC_0.05_6
28,0.0,28,Female,mc_prob_0.2_FC_0.05_6
29,0.0,29,Female,mc_prob_0.2_FC_0.05_6
30,0.0,30,Female,mc_prob_0.2_FC_0.05_6
31,0.0,31,Female,mc_prob_0.2_FC_0.05_6
32,0.0,32,Female,mc_prob_0.2_FC_0.05_6
33,0.0,33,Female,mc_prob_0.2_FC_0.05_6
34,0.0,34,Female,mc_prob_0.2_FC_0.05_6
35,0.0,35,Female,mc_prob_0.2_FC_0.05_6
36,0.0,36,Female,mc_prob_0.2_FC_0.05_6
37,0.0,37,Female,mc_prob_0.2_FC_0.05_6
38,0.0,38,Female,mc_prob_0.2_FC_0.05_6
39,0.0,39,Female,mc_prob_0.2_FC_0.05_6
40,0.0,40,Female,mc_prob_0.2_FC_0.05_6
41,0.0,41,Female,mc_prob_0.2_FC_0.05_6
42,0.0,42,Female,mc_prob_0.2_FC_0.05_6
43,0.0,43,Female,mc_prob_0.2_FC_0.05_6
44,0.0,44,Female,mc_prob_0.2_FC_0.05_6
45,0.0,45,Female,mc_prob_0.2_FC_0.05_6
46,0.0,46,Female,mc_prob_0.2_FC_0.05_6
47,0.0,47,Female,mc_prob_0.2_FC_0.05_6
48,0.0,48,Female,mc_prob_0.2_FC_0.05_6
49,0.0,49,Female,mc_prob_0.2_FC_0.05_6
50,0.0,50,Female,mc_prob_0.2_FC_0.05_6
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_6
52,4338.0,1,Male,mc_prob_0.2_FC_0.05_6
53,4126.0,2,Male,mc_prob_0.2_FC_0.05_6
54,4075.0,3,Male,mc_prob_0.2_FC_0.05_6
55,4380.0,4,Male,mc_prob_0.2_FC_0.05_6
56,4158.0,5,Male,mc_prob_0.2_FC_0.05_6
57,4169.0,6,Male,mc_prob_0.2_FC_0.05_6
58,4068.0,7,Male,mc_prob_0.2_FC_0.05_6
59,3999.0,8,Male,mc_prob_0.2_FC_0.05_6
60,3968.0,9,Male,mc_prob_0.2_FC_0.05_6
61,3914.0,10,Male,mc_prob_0.2_FC_0.05_6
62,3900.0,11,Male,mc_prob_0.2_FC_0.05_6
63,3917.0,12,Male,mc_prob_0.2_FC_0.05_6
64,3765.0,13,Male,mc_prob_0.2_FC_0.05_6
65,3723.0,14,Male,mc_prob_0.2_FC_0.05_6
66,3703.0,15,Male,mc_prob_0.2_FC_0.05_6
67,3604.0,16,Male,mc_prob_0.2_FC_0.05_6
68,3389.0,17,Male,mc_prob_0.2_FC_0.05_6
69,3359.0,18,Male,mc_prob_0.2_FC_0.05_6
70,3370.0,19,Male,mc_prob_0.2_FC_0.05_6
71,3349.0,20,Male,mc_prob_0.2_FC_0.05_6
72,3018.0,21,Male,mc_prob_0.2_FC_0.05_6
73,2265.0,22,Male,mc_prob_0.2_FC_0.05_6
74,1258.0,23,Male,mc_prob_0.2_FC_0.05_6
75,349.0,24,Male,mc_prob_0.2_FC_0.05_6
76,203.0,25,Male,mc_prob_0.2_FC_0.05_6
77,52.0,26,Male,mc_prob_0.2_FC_0.05_6
78,1.0,27,Male,mc_prob_0.2_FC_0.05_6
79,0.0,28,Male,mc_prob_0.2_FC_0.05_6
80,0.0,29,Male,mc_prob_0.2_FC_0.05_6
81,0.0,30,Male,mc_prob_0.2_FC_0.05_6
82,0.0,31,Male,mc_prob_0.2_FC_0.05_6
83,0.0,32,Male,mc_prob_0.2_FC_0.05_6
84,0.0,33,Male,mc_prob_0.2_FC_0.05_6
85,0.0,34,Male,mc_prob_0.2_FC_0.05_6
86,0.0,35,Male,mc_prob_0.2_FC_0.05_6
87,0.0,36,Male,mc_prob_0.2_FC_0.05_6
88,0.0,37,Male,mc_prob_0.2_FC_0.05_6
89,0.0,38,Male,mc_prob_0.2_FC_0.05_6
90,0.0,39,Male,mc_prob_0.2_FC_0.05_6
91,0.0,40,Male,mc_prob_0.2_FC_0.05_6
92,0.0,41,Male,mc_prob_0.2_FC_0.05_6
93,0.0,42,Male,mc_prob_0.2_FC_0.05_6
94,0.0,43,Male,mc_prob_0.2_FC_0.05_6
95,0.0,44,Male,mc_prob_0.2_FC_0.05_6
96,0.0,45,Male,mc_prob_0.2_FC_0.05_6
97,0.0,46,Male,mc_prob_0.2_FC_0.05_6
98,0.0,47,Male,mc_prob_0.2_FC_0.05_6
99,0.0,48,Male,mc_prob_0.2_FC_0.05_6
100,0.0,49,Male,mc_prob_0.2_FC_0.05_6
101,0.0,50,Male,mc_prob_0.2_FC_0.05_6
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_7
1,4268.0,1,Female,mc_prob_0.2_FC_0.05_7
2,4151.0,2,Female,mc_prob_0.2_FC_0.05_7
3,4089.0,3,Female,mc_prob_0.2_FC_0.05_7
4,4007.0,4,Female,mc_prob_0.2_FC_0.05_7
5,4022.0,5,Female,mc_prob_0.2_FC_0.05_7
6,4132.0,6,Female,mc_prob_0.2_FC_0.05_7
7,4074.0,7,Female,mc_prob_0.2_FC_0.05_7
8,4032.0,8,Female,mc_prob_0.2_FC_0.05_7
9,3939.0,9,Female,mc_prob_0.2_FC_0.05_7
10,3973.0,10,Female,mc_prob_0.2_FC_0.05_7
11,3869.0,11,Female,mc_prob_0.2_FC_0.05_7
12,3793.0,12,Female,mc_prob_0.2_FC_0.05_7
13,3893.0,13,Female,mc_prob_0.2_FC_0.05_7
14,3856.0,14,Female,mc_prob_0.2_FC_0.05_7
15,3689.0,15,Female,mc_prob_0.2_FC_0.05_7
16,3547.0,16,Female,mc_prob_0.2_FC_0.05_7
17,3579.0,17,Female,mc_prob_0.2_FC_0.05_7
18,3436.0,18,Female,mc_prob_0.2_FC_0.05_7
19,3503.0,19,Female,mc_prob_0.2_FC_0.05_7
20,3481.0,20,Female,mc_prob_0.2_FC_0.05_7
21,3337.0,21,Female,mc_prob_0.2_FC_0.05_7
22,3282.0,22,Female,mc_prob_0.2_FC_0.05_7
23,2848.0,23,Female,mc_prob_0.2_FC_0.05_7
24,1878.0,24,Female,mc_prob_0.2_FC_0.05_7
25,708.0,25,Female,mc_prob_0.2_FC_0.05_7
26,169.0,26,Female,mc_prob_0.2_FC_0.05_7
27,56.0,27,Female,mc_prob_0.2_FC_0.05_7
28,0.0,28,Female,mc_prob_0.2_FC_0.05_7
29,0.0,29,Female,mc_prob_0.2_FC_0.05_7
30,0.0,30,Female,mc_prob_0.2_FC_0.05_7
31,0.0,31,Female,mc_prob_0.2_FC_0.05_7
32,0.0,32,Female,mc_prob_0.2_FC_0.05_7
33,0.0,33,Female,mc_prob_0.2_FC_0.05_7
34,0.0,34,Female,mc_prob_0.2_FC_0.05_7
35,0.0,35,Female,mc_prob_0.2_FC_0.05_7
36,0.0,36,Female,mc_prob_0.2_FC_0.05_7
37,0.0,37,Female,mc_prob_0.2_FC_0.05_7
38,0.0,38,Female,mc_prob_0.2_FC_0.05_7
39,0.0,39,Female,mc_prob_0.2_FC_0.05_7
40,0.0,40,Female,mc_prob_0.2_FC_0.05_7
41,0.0,41,Female,mc_prob_0.2_FC_0.05_7
42,0.0,42,Female,mc_prob_0.2_FC_0.05_7
43,0.0,43,Female,mc_prob_0.2_FC_0.05_7
44,0.0,44,Female,mc_prob_0.2_FC_0.05_7
45,0.0,45,Female,mc_prob_0.2_FC_0.05_7
46,0.0,46,Female,mc_prob_0.2_FC_0.05_7
47,0.0,47,Female,mc_prob_0.2_FC_0.05_7
48,0.0,48,Female,mc_prob_0.2_FC_0.05_7
49,0.0,49,Female,mc_prob_0.2_FC_0.05_7
50,0.0,50,Female,mc_prob_0.2_FC_0.05_7
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_7
52,4281.0,1,Male,mc_prob_0.2_FC_0.05_7
53,4340.0,2,Male,mc_prob_0.2_FC_0.05_7
54,4160.0,3,Male,mc_prob_0.2_FC_0.05_7
55,4207.0,4,Male,mc_prob_0.2_FC_0.05_7
56,4027.0,5,Male,mc_prob_0.2_FC_0.05_7
57,4147.0,6,Male,mc_prob_0.2_FC_0.05_7
58,4253.0,7,Male,mc_prob_0.2_FC_0.05_7
59,4146.0,8,Male,mc_prob_0.2_FC_0.05_7
60,3942.0,9,Male,mc_prob_0.2_FC_0.05_7
61,4006.0,10,Male,mc_prob_0.2_FC_0.05_7
62,4002.0,11,Male,mc_prob_0.2_FC_0.05_7
63,3814.0,12,Male,mc_prob_0.2_FC_0.05_7
64,3899.0,13,Male,mc_prob_0.2_FC_0.05_7
65,3886.0,14,Male,mc_prob_0.2_FC_0.05_7
66,3864.0,15,Male,mc_prob_0.2_FC_0.05_7
67,3561.0,16,Male,mc_prob_0.2_FC_0.05_7
68,3714.0,17,Male,mc_prob_0.2_FC_0.05_7
69,3516.0,18,Male,mc_prob_0.2_FC_0.05_7
70,3525.0,19,Male,mc_prob_0.2_FC_0.05_7
71,3501.0,20,Male,mc_prob_0.2_FC_0.05_7
72,3433.0,21,Male,mc_prob_0.2_FC_0.05_7
73,3375.0,22,Male,mc_prob_0.2_FC_0.05_7
74,2893.0,23,Male,mc_prob_0.2_FC_0.05_7
75,1888.0,24,Male,mc_prob_0.2_FC_0.05_7
76,711.0,25,Male,mc_prob_0.2_FC_0.05_7
77,177.0,26,Male,mc_prob_0.2_FC_0.05_7
78,62.0,27,Male,mc_prob_0.2_FC_0.05_7
79,0.0,28,Male,mc_prob_0.2_FC_0.05_7
80,0.0,29,Male,mc_prob_0.2_FC_0.05_7
81,0.0,30,Male,mc_prob_0.2_FC_0.05_7
82,0.0,31,Male,mc_prob_0.2_FC_0.05_7
83,0.0,32,Male,mc_prob_0.2_FC_0.05_7
84,0.0,33,Male,mc_prob_0.2_FC_0.05_7
85,0.0,34,Male,mc_prob_0.2_FC_0.05_7
