,Count,Generation,Sex,Run
86,0.0,35,Male,mc_prob_0.2_FC_0.05_7
87,0.0,36,Male,mc_prob_0.2_FC_0.05_7
88,0.0,37,Male,mc_prob_0.2_FC_0.05_7
89,0.0,38,Male,mc_prob_0.2_FC_0.05_7
90,0.0,39,Male,mc_prob_0.2_FC_0.05_7
91,0.0,40,Male,mc_prob_0.2_FC_0.05_7
92,0.0,41,Male,mc_prob_0.2_FC_0.05_7
93,0.0,42,Male,mc_prob_0.2_FC_0.05_7
94,0.0,43,Male,mc_prob_0.2_FC_0.05_7
95,0.0,44,Male,mc_prob_0.2_FC_0.05_7
96,0.0,45,Male,mc_prob_0.2_FC_0.05_7
97,0.0,46,Male,mc_prob_0.2_FC_0.05_7
98,0.0,47,Male,mc_prob_0.2_FC_0.05_7
99,0.0,48,Male,mc_prob_0.2_FC_0.05_7
100,0.0,49,Male,mc_prob_0.2_FC_0.05_7
101,0.0,50,Male,mc_prob_0.2_FC_0.05_7
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_8
1,4125.0,1,Female,mc_prob_0.2_FC_0.05_8
2,3986.0,2,Female,mc_prob_0.2_FC_0.05_8
3,4041.0,3,Female,mc_prob_0.2_FC_0.05_8
4,4165.0,4,Female,mc_prob_0.2_FC_0.05_8
5,4233.0,5,Female,mc_prob_0.2_FC_0.05_8
6,4159.0,6,Female,mc_prob_0.2_FC_0.05_8
7,4050.0,7,Female,mc_prob_0.2_FC_0.05_8
8,3937.0,8,Female,mc_prob_0.2_FC_0.05_8
9,3925.0,9,Female,mc_prob_0.2_FC_0.05_8
10,3974.0,10,Female,mc_prob_0.2_FC_0.05_8
11,3863.0,11,Female,mc_prob_0.2_FC_0.05_8
12,3831.0,12,Female,mc_prob_0.2_FC_0.05_8
13,3818.0,13,Female,mc_prob_0.2_FC_0.05_8
14,3801.0,14,Female,mc_prob_0.2_FC_0.05_8
15,3653.0,15,Female,mc_prob_0.2_FC_0.05_8
16,3566.0,16,Female,mc_prob_0.2_FC_0.05_8
17,3530.0,17,Female,mc_prob_0.2_FC_0.05_8
18,3468.0,18,Female,mc_prob_0.2_FC_0.05_8
19,3400.0,19,Female,mc_prob_0.2_FC_0.05_8
20,3548.0,20,Female,mc_prob_0.2_FC_0.05_8
21,3345.0,21,Female,mc_prob_0.2_FC_0.05_8
22,3225.0,22,Female,mc_prob_0.2_FC_0.05_8
23,2561.0,23,Female,mc_prob_0.2_FC_0.05_8
24,1734.0,24,Female,mc_prob_0.2_FC_0.05_8
25,589.0,25,Female,mc_prob_0.2_FC_0.05_8
26,229.0,26,Female,mc_prob_0.2_FC_0.05_8
27,42.0,27,Female,mc_prob_0.2_FC_0.05_8
28,9.0,28,Female,mc_prob_0.2_FC_0.05_8
29,0.0,29,Female,mc_prob_0.2_FC_0.05_8
30,0.0,30,Female,mc_prob_0.2_FC_0.05_8
31,0.0,31,Female,mc_prob_0.2_FC_0.05_8
32,0.0,32,Female,mc_prob_0.2_FC_0.05_8
33,0.0,33,Female,mc_prob_0.2_FC_0.05_8
34,0.0,34,Female,mc_prob_0.2_FC_0.05_8
35,0.0,35,Female,mc_prob_0.2_FC_0.05_8
36,0.0,36,Female,mc_prob_0.2_FC_0.05_8
37,0.0,37,Female,mc_prob_0.2_FC_0.05_8
38,0.0,38,Female,mc_prob_0.2_FC_0.05_8
39,0.0,39,Female,mc_prob_0.2_FC_0.05_8
40,0.0,40,Female,mc_prob_0.2_FC_0.05_8
41,0.0,41,Female,mc_prob_0.2_FC_0.05_8
42,0.0,42,Female,mc_prob_0.2_FC_0.05_8
43,0.0,43,Female,mc_prob_0.2_FC_0.05_8
44,0.0,44,Female,mc_prob_0.2_FC_0.05_8
45,0.0,45,Female,mc_prob_0.2_FC_0.05_8
46,0.0,46,Female,mc_prob_0.2_FC_0.05_8
47,0.0,47,Female,mc_prob_0.2_FC_0.05_8
48,0.0,48,Female,mc_prob_0.2_FC_0.05_8
49,0.0,49,Female,mc_prob_0.2_FC_0.05_8
50,0.0,50,Female,mc_prob_0.2_FC_0.05_8
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_8
52,4240.0,1,Male,mc_prob_0.2_FC_0.05_8
53,4151.0,2,Male,mc_prob_0.2_FC_0.05_8
54,4100.0,3,Male,mc_prob_0.2_FC_0.05_8
55,4188.0,4,Male,mc_prob_0.2_FC_0.05_8
56,4247.0,5,Male,mc_prob_0.2_FC_0.05_8
57,4201.0,6,Male,mc_prob_0.2_FC_0.05_8
58,4183.0,7,Male,mc_prob_0.2_FC_0.05_8
59,4108.0,8,Male,mc_prob_0.2_FC_0.05_8
60,3933.0,9,Male,mc_prob_0.2_FC_0.05_8
61,4068.0,10,Male,mc_prob_0.2_FC_0.05_8
62,3940.0,11,Male,mc_prob_0.2_FC_0.05_8
63,3891.0,12,Male,mc_prob_0.2_FC_0.05_8
64,3829.0,13,Male,mc_prob_0.2_FC_0.05_8
65,3945.0,14,Male,mc_prob_0.2_FC_0.05_8
66,3748.0,15,Male,mc_prob_0.2_FC_0.05_8
67,3601.0,16,Male,mc_prob_0.2_FC_0.05_8
68,3543.0,17,Male,mc_prob_0.2_FC_0.05_8
69,3552.0,18,Male,mc_prob_0.2_FC_0.05_8
70,3403.0,19,Male,mc_prob_0.2_FC_0.05_8
71,3563.0,20,Male,mc_prob_0.2_FC_0.05_8
72,3385.0,21,Male,mc_prob_0.2_FC_0.05_8
73,3233.0,22,Male,mc_prob_0.2_FC_0.05_8
74,2620.0,23,Male,mc_prob_0.2_FC_0.05_8
75,1757.0,24,Male,mc_prob_0.2_FC_0.05_8
76,589.0,25,Male,mc_prob_0.2_FC_0.05_8
77,243.0,26,Male,mc_prob_0.2_FC_0.05_8
78,49.0,27,Male,mc_prob_0.2_FC_0.05_8
79,9.0,28,Male,mc_prob_0.2_FC_0.05_8
80,0.0,29,Male,mc_prob_0.2_FC_0.05_8
81,0.0,30,Male,mc_prob_0.2_FC_0.05_8
82,0.0,31,Male,mc_prob_0.2_FC_0.05_8
83,0.0,32,Male,mc_prob_0.2_FC_0.05_8
84,0.0,33,Male,mc_prob_0.2_FC_0.05_8
85,0.0,34,Male,mc_prob_0.2_FC_0.05_8
86,0.0,35,Male,mc_prob_0.2_FC_0.05_8
87,0.0,36,Male,mc_prob_0.2_FC_0.05_8
88,0.0,37,Male,mc_prob_0.2_FC_0.05_8
89,0.0,38,Male,mc_prob_0.2_FC_0.05_8
90,0.0,39,Male,mc_prob_0.2_FC_0.05_8
91,0.0,40,Male,mc_prob_0.2_FC_0.05_8
92,0.0,41,Male,mc_prob_0.2_FC_0.05_8
93,0.0,42,Male,mc_prob_0.2_FC_0.05_8
94,0.0,43,Male,mc_prob_0.2_FC_0.05_8
95,0.0,44,Male,mc_prob_0.2_FC_0.05_8
96,0.0,45,Male,mc_prob_0.2_FC_0.05_8
97,0.0,46,Male,mc_prob_0.2_FC_0.05_8
98,0.0,47,Male,mc_prob_0.2_FC_0.05_8
99,0.0,48,Male,mc_prob_0.2_FC_0.05_8
100,0.0,49,Male,mc_prob_0.2_FC_0.05_8
101,0.0,50,Male,mc_prob_0.2_FC_0.05_8
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_9
1,4170.0,1,Female,mc_prob_0.2_FC_0.05_9
2,4202.0,2,Female,mc_prob_0.2_FC_0.05_9
3,4208.0,3,Female,mc_prob_0.2_FC_0.05_9
4,4093.0,4,Female,mc_prob_0.2_FC_0.05_9
5,4221.0,5,Female,mc_prob_0.2_FC_0.05_9
6,4170.0,6,Female,mc_prob_0.2_FC_0.05_9
7,4157.0,7,Female,mc_prob_0.2_FC_0.05_9
8,4084.0,8,Female,mc_prob_0.2_FC_0.05_9
9,4090.0,9,Female,mc_prob_0.2_FC_0.05_9
10,4038.0,10,Female,mc_prob_0.2_FC_0.05_9
11,3902.0,11,Female,mc_prob_0.2_FC_0.05_9
12,3874.0,12,Female,mc_prob_0.2_FC_0.05_9
13,3896.0,13,Female,mc_prob_0.2_FC_0.05_9
14,3780.0,14,Female,mc_prob_0.2_FC_0.05_9
15,3882.0,15,Female,mc_prob_0.2_FC_0.05_9
16,3796.0,16,Female,mc_prob_0.2_FC_0.05_9
17,3693.0,17,Female,mc_prob_0.2_FC_0.05_9
18,3636.0,18,Female,mc_prob_0.2_FC_0.05_9
19,3607.0,19,Female,mc_prob_0.2_FC_0.05_9
20,3572.0,20,Female,mc_prob_0.2_FC_0.05_9
21,3473.0,21,Female,mc_prob_0.2_FC_0.05_9
22,3443.0,22,Female,mc_prob_0.2_FC_0.05_9
23,3299.0,23,Female,mc_prob_0.2_FC_0.05_9
24,3271.0,24,Female,mc_prob_0.2_FC_0.05_9
25,3153.0,25,Female,mc_prob_0.2_FC_0.05_9
26,2533.0,26,Female,mc_prob_0.2_FC_0.05_9
27,1448.0,27,Female,mc_prob_0.2_FC_0.05_9
28,541.0,28,Female,mc_prob_0.2_FC_0.05_9
29,182.0,29,Female,mc_prob_0.2_FC_0.05_9
30,36.0,30,Female,mc_prob_0.2_FC_0.05_9
31,22.0,31,Female,mc_prob_0.2_FC_0.05_9
32,5.0,32,Female,mc_prob_0.2_FC_0.05_9
33,0.0,33,Female,mc_prob_0.2_FC_0.05_9
34,0.0,34,Female,mc_prob_0.2_FC_0.05_9
35,0.0,35,Female,mc_prob_0.2_FC_0.05_9
36,0.0,36,Female,mc_prob_0.2_FC_0.05_9
37,0.0,37,Female,mc_prob_0.2_FC_0.05_9
38,0.0,38,Female,mc_prob_0.2_FC_0.05_9
39,0.0,39,Female,mc_prob_0.2_FC_0.05_9
40,0.0,40,Female,mc_prob_0.2_FC_0.05_9
41,0.0,41,Female,mc_prob_0.2_FC_0.05_9
42,0.0,42,Female,mc_prob_0.2_FC_0.05_9
43,0.0,43,Female,mc_prob_0.2_FC_0.05_9
44,0.0,44,Female,mc_prob_0.2_FC_0.05_9
45,0.0,45,Female,mc_prob_0.2_FC_0.05_9
46,0.0,46,Female,mc_prob_0.2_FC_0.05_9
47,0.0,47,Female,mc_prob_0.2_FC_0.05_9
48,0.0,48,Female,mc_prob_0.2_FC_0.05_9
49,0.0,49,Female,mc_prob_0.2_FC_0.05_9
50,0.0,50,Female,mc_prob_0.2_FC_0.05_9
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_9
52,4178.0,1,Male,mc_prob_0.2_FC_0.05_9
53,4227.0,2,Male,mc_prob_0.2_FC_0.05_9
54,4312.0,3,Male,mc_prob_0.2_FC_0.05_9
55,4194.0,4,Male,mc_prob_0.2_FC_0.05_9
56,4236.0,5,Male,mc_prob_0.2_FC_0.05_9
57,4199.0,6,Male,mc_prob_0.2_FC_0.05_9
58,4211.0,7,Male,mc_prob_0.2_FC_0.05_9
59,4097.0,8,Male,mc_prob_0.2_FC_0.05_9
60,4201.0,9,Male,mc_prob_0.2_FC_0.05_9
61,4052.0,10,Male,mc_prob_0.2_FC_0.05_9
62,3994.0,11,Male,mc_prob_0.2_FC_0.05_9
63,3938.0,12,Male,mc_prob_0.2_FC_0.05_9
64,3964.0,13,Male,mc_prob_0.2_FC_0.05_9
65,3847.0,14,Male,mc_prob_0.2_FC_0.05_9
66,3931.0,15,Male,mc_prob_0.2_FC_0.05_9
67,3831.0,16,Male,mc_prob_0.2_FC_0.05_9
68,3694.0,17,Male,mc_prob_0.2_FC_0.05_9
69,3705.0,18,Male,mc_prob_0.2_FC_0.05_9
70,3642.0,19,Male,mc_prob_0.2_FC_0.05_9
71,3597.0,20,Male,mc_prob_0.2_FC_0.05_9
72,3514.0,21,Male,mc_prob_0.2_FC_0.05_9
73,3446.0,22,Male,mc_prob_0.2_FC_0.05_9
74,3360.0,23,Male,mc_prob_0.2_FC_0.05_9
75,3309.0,24,Male,mc_prob_0.2_FC_0.05_9
76,3242.0,25,Male,mc_prob_0.2_FC_0.05_9
77,2563.0,26,Male,mc_prob_0.2_FC_0.05_9
78,1458.0,27,Male,mc_prob_0.2_FC_0.05_9
79,543.0,28,Male,mc_prob_0.2_FC_0.05_9
80,217.0,29,Male,mc_prob_0.2_FC_0.05_9
81,46.0,30,Male,mc_prob_0.2_FC_0.05_9
82,22.0,31,Male,mc_prob_0.2_FC_0.05_9
83,10.0,32,Male,mc_prob_0.2_FC_0.05_9
84,0.0,33,Male,mc_prob_0.2_FC_0.05_9
85,0.0,34,Male,mc_prob_0.2_FC_0.05_9
86,0.0,35,Male,mc_prob_0.2_FC_0.05_9
87,0.0,36,Male,mc_prob_0.2_FC_0.05_9
88,0.0,37,Male,mc_prob_0.2_FC_0.05_9
89,0.0,38,Male,mc_prob_0.2_FC_0.05_9
90,0.0,39,Male,mc_prob_0.2_FC_0.05_9
91,0.0,40,Male,mc_prob_0.2_FC_0.05_9
92,0.0,41,Male,mc_prob_0.2_FC_0.05_9
93,0.0,42,Male,mc_prob_0.2_FC_0.05_9
94,0.0,43,Male,mc_prob_0.2_FC_0.05_9
95,0.0,44,Male,mc_prob_0.2_FC_0.05_9
96,0.0,45,Male,mc_prob_0.2_FC_0.05_9
97,0.0,46,Male,mc_prob_0.2_FC_0.05_9
98,0.0,47,Male,mc_prob_0.2_FC_0.05_9
99,0.0,48,Male,mc_prob_0.2_FC_0.05_9
100,0.0,49,Male,mc_prob_0.2_FC_0.05_9
101,0.0,50,Male,mc_prob_0.2_FC_0.05_9
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0.05_10
1,4230.0,1,Female,mc_prob_0.2_FC_0.05_10
2,4038.0,2,Female,mc_prob_0.2_FC_0.05_10
3,4024.0,3,Female,mc_prob_0.2_FC_0.05_10
4,4137.0,4,Female,mc_prob_0.2_FC_0.05_10
5,4085.0,5,Female,mc_prob_0.2_FC_0.05_10
6,4067.0,6,Female,mc_prob_0.2_FC_0.05_10
7,4087.0,7,Female,mc_prob_0.2_FC_0.05_10
8,3934.0,8,Female,mc_prob_0.2_FC_0.05_10
9,3860.0,9,Female,mc_prob_0.2_FC_0.05_10
10,4003.0,10,Female,mc_prob_0.2_FC_0.05_10
11,3963.0,11,Female,mc_prob_0.2_FC_0.05_10
12,3849.0,12,Female,mc_prob_0.2_FC_0.05_10
13,3831.0,13,Female,mc_prob_0.2_FC_0.05_10
14,3775.0,14,Female,mc_prob_0.2_FC_0.05_10
15,3577.0,15,Female,mc_prob_0.2_FC_0.05_10
16,3513.0,16,Female,mc_prob_0.2_FC_0.05_10
17,3556.0,17,Female,mc_prob_0.2_FC_0.05_10
18,3472.0,18,Female,mc_prob_0.2_FC_0.05_10
19,3410.0,19,Female,mc_prob_0.2_FC_0.05_10
20,3399.0,20,Female,mc_prob_0.2_FC_0.05_10
21,3271.0,21,Female,mc_prob_0.2_FC_0.05_10
22,3125.0,22,Female,mc_prob_0.2_FC_0.05_10
23,2193.0,23,Female,mc_prob_0.2_FC_0.05_10
24,1022.0,24,Female,mc_prob_0.2_FC_0.05_10
25,470.0,25,Female,mc_prob_0.2_FC_0.05_10
26,140.0,26,Female,mc_prob_0.2_FC_0.05_10
27,28.0,27,Female,mc_prob_0.2_FC_0.05_10
28,0.0,28,Female,mc_prob_0.2_FC_0.05_10
29,0.0,29,Female,mc_prob_0.2_FC_0.05_10
30,0.0,30,Female,mc_prob_0.2_FC_0.05_10
31,0.0,31,Female,mc_prob_0.2_FC_0.05_10
32,0.0,32,Female,mc_prob_0.2_FC_0.05_10
33,0.0,33,Female,mc_prob_0.2_FC_0.05_10
34,0.0,34,Female,mc_prob_0.2_FC_0.05_10
35,0.0,35,Female,mc_prob_0.2_FC_0.05_10
36,0.0,36,Female,mc_prob_0.2_FC_0.05_10
37,0.0,37,Female,mc_prob_0.2_FC_0.05_10
38,0.0,38,Female,mc_prob_0.2_FC_0.05_10
39,0.0,39,Female,mc_prob_0.2_FC_0.05_10
40,0.0,40,Female,mc_prob_0.2_FC_0.05_10
41,0.0,41,Female,mc_prob_0.2_FC_0.05_10
42,0.0,42,Female,mc_prob_0.2_FC_0.05_10
43,0.0,43,Female,mc_prob_0.2_FC_0.05_10
44,0.0,44,Female,mc_prob_0.2_FC_0.05_10
45,0.0,45,Female,mc_prob_0.2_FC_0.05_10
46,0.0,46,Female,mc_prob_0.2_FC_0.05_10
47,0.0,47,Female,mc_prob_0.2_FC_0.05_10
48,0.0,48,Female,mc_prob_0.2_FC_0.05_10
49,0.0,49,Female,mc_prob_0.2_FC_0.05_10
50,0.0,50,Female,mc_prob_0.2_FC_0.05_10
51,5000.0,0,Male,mc_prob_0.2_FC_0.05_10
52,4288.0,1,Male,mc_prob_0.2_FC_0.05_10
53,4228.0,2,Male,mc_prob_0.2_FC_0.05_10
54,4112.0,3,Male,mc_prob_0.2_FC_0.05_10
55,4197.0,4,Male,mc_prob_0.2_FC_0.05_10
56,4146.0,5,Male,mc_prob_0.2_FC_0.05_10
57,4148.0,6,Male,mc_prob_0.2_FC_0.05_10
58,4206.0,7,Male,mc_prob_0.2_FC_0.05_10
59,4094.0,8,Male,mc_prob_0.2_FC_0.05_10
60,3899.0,9,Male,mc_prob_0.2_FC_0.05_10
61,4021.0,10,Male,mc_prob_0.2_FC_0.05_10
62,4042.0,11,Male,mc_prob_0.2_FC_0.05_10
63,3920.0,12,Male,mc_prob_0.2_FC_0.05_10
64,3894.0,13,Male,mc_prob_0.2_FC_0.05_10
65,3843.0,14,Male,mc_prob_0.2_FC_0.05_10
66,3685.0,15,Male,mc_prob_0.2_FC_0.05_10
67,3624.0,16,Male,mc_prob_0.2_FC_0.05_10
68,3571.0,17,Male,mc_prob_0.2_FC_0.05_10
69,3493.0,18,Male,mc_prob_0.2_FC_0.05_10
70,3431.0,19,Male,mc_prob_0.2_FC_0.05_10
71,3498.0,20,Male,mc_prob_0.2_FC_0.05_10
72,3271.0,21,Male,mc_prob_0.2_FC_0.05_10
73,3144.0,22,Male,mc_prob_0.2_FC_0.05_10
74,2262.0,23,Male,mc_prob_0.2_FC_0.05_10
75,1051.0,24,Male,mc_prob_0.2_FC_0.05_10
76,491.0,25,Male,mc_prob_0.2_FC_0.05_10
77,142.0,26,Male,mc_prob_0.2_FC_0.05_10
78,33.0,27,Male,mc_prob_0.2_FC_0.05_10
79,0.0,28,Male,mc_prob_0.2_FC_0.05_10
80,0.0,29,Male,mc_prob_0.2_FC_0.05_10
81,0.0,30,Male,mc_prob_0.2_FC_0.05_10
82,0.0,31,Male,mc_prob_0.2_FC_0.05_10
83,0.0,32,Male,mc_prob_0.2_FC_0.05_10
84,0.0,33,Male,mc_prob_0.2_FC_0.05_10
85,0.0,34,Male,mc_prob_0.2_FC_0.05_10
86,0.0,35,Male,mc_prob_0.2_FC_0.05_10
87,0.0,36,Male,mc_prob_0.2_FC_0.05_10
88,0.0,37,Male,mc_prob_0.2_FC_0.05_10
89,0.0,38,Male,mc_prob_0.2_FC_0.05_10
90,0.0,39,Male,mc_prob_0.2_FC_0.05_10
91,0.0,40,Male,mc_prob_0.2_FC_0.05_10
92,0.0,41,Male,mc_prob_0.2_FC_0.05_10
93,0.0,42,Male,mc_prob_0.2_FC_0.05_10
94,0.0,43,Male,mc_prob_0.2_FC_0.05_10
95,0.0,44,Male,mc_prob_0.2_FC_0.05_10
96,0.0,45,Male,mc_prob_0.2_FC_0.05_10
97,0.0,46,Male,mc_prob_0.2_FC_0.05_10
98,0.0,47,Male,mc_prob_0.2_FC_0.05_10
99,0.0,48,Male,mc_prob_0.2_FC_0.05_10
100,0.0,49,Male,mc_prob_0.2_FC_0.05_10
101,0.0,50,Male,mc_prob_0.2_FC_0.05_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_1
1,4105,1,Female,mc_prob_0.2_FC_0.1_1
2,4164,2,Female,mc_prob_0.2_FC_0.1_1
3,4172,3,Female,mc_prob_0.2_FC_0.1_1
4,4220,4,Female,mc_prob_0.2_FC_0.1_1
5,4062,5,Female,mc_prob_0.2_FC_0.1_1
6,4109,6,Female,mc_prob_0.2_FC_0.1_1
7,4213,7,Female,mc_prob_0.2_FC_0.1_1
8,4148,8,Female,mc_prob_0.2_FC_0.1_1
9,4196,9,Female,mc_prob_0.2_FC_0.1_1
10,4065,10,Female,mc_prob_0.2_FC_0.1_1
11,4057,11,Female,mc_prob_0.2_FC_0.1_1
12,4075,12,Female,mc_prob_0.2_FC_0.1_1
13,4105,13,Female,mc_prob_0.2_FC_0.1_1
14,4131,14,Female,mc_prob_0.2_FC_0.1_1
15,4331,15,Female,mc_prob_0.2_FC_0.1_1
16,4228,16,Female,mc_prob_0.2_FC_0.1_1
17,4205,17,Female,mc_prob_0.2_FC_0.1_1
18,4177,18,Female,mc_prob_0.2_FC_0.1_1
19,4287,19,Female,mc_prob_0.2_FC_0.1_1
20,4288,20,Female,mc_prob_0.2_FC_0.1_1
21,4219,21,Female,mc_prob_0.2_FC_0.1_1
22,4295,22,Female,mc_prob_0.2_FC_0.1_1
23,4379,23,Female,mc_prob_0.2_FC_0.1_1
24,4324,24,Female,mc_prob_0.2_FC_0.1_1
25,4275,25,Female,mc_prob_0.2_FC_0.1_1
26,4342,26,Female,mc_prob_0.2_FC_0.1_1
27,4511,27,Female,mc_prob_0.2_FC_0.1_1
28,4333,28,Female,mc_prob_0.2_FC_0.1_1
29,4550,29,Female,mc_prob_0.2_FC_0.1_1
30,4532,30,Female,mc_prob_0.2_FC_0.1_1
31,4523,31,Female,mc_prob_0.2_FC_0.1_1
32,4498,32,Female,mc_prob_0.2_FC_0.1_1
33,4604,33,Female,mc_prob_0.2_FC_0.1_1
34,4546,34,Female,mc_prob_0.2_FC_0.1_1
35,4618,35,Female,mc_prob_0.2_FC_0.1_1
36,4418,36,Female,mc_prob_0.2_FC_0.1_1
37,4398,37,Female,mc_prob_0.2_FC_0.1_1
38,4500,38,Female,mc_prob_0.2_FC_0.1_1
39,4572,39,Female,mc_prob_0.2_FC_0.1_1
40,4639,40,Female,mc_prob_0.2_FC_0.1_1
41,4528,41,Female,mc_prob_0.2_FC_0.1_1
42,4692,42,Female,mc_prob_0.2_FC_0.1_1
43,4568,43,Female,mc_prob_0.2_FC_0.1_1
44,4733,44,Female,mc_prob_0.2_FC_0.1_1
45,4780,45,Female,mc_prob_0.2_FC_0.1_1
46,4685,46,Female,mc_prob_0.2_FC_0.1_1
47,4653,47,Female,mc_prob_0.2_FC_0.1_1
48,4753,48,Female,mc_prob_0.2_FC_0.1_1
49,4733,49,Female,mc_prob_0.2_FC_0.1_1
50,4635,50,Female,mc_prob_0.2_FC_0.1_1
51,5000,0,Male,mc_prob_0.2_FC_0.1_1
52,4132,1,Male,mc_prob_0.2_FC_0.1_1
53,4165,2,Male,mc_prob_0.2_FC_0.1_1
54,4225,3,Male,mc_prob_0.2_FC_0.1_1
55,4317,4,Male,mc_prob_0.2_FC_0.1_1
56,4176,5,Male,mc_prob_0.2_FC_0.1_1
57,4146,6,Male,mc_prob_0.2_FC_0.1_1
58,4237,7,Male,mc_prob_0.2_FC_0.1_1
59,4167,8,Male,mc_prob_0.2_FC_0.1_1
60,4209,9,Male,mc_prob_0.2_FC_0.1_1
61,4200,10,Male,mc_prob_0.2_FC_0.1_1
62,4095,11,Male,mc_prob_0.2_FC_0.1_1
63,4115,12,Male,mc_prob_0.2_FC_0.1_1
64,4210,13,Male,mc_prob_0.2_FC_0.1_1
65,4153,14,Male,mc_prob_0.2_FC_0.1_1
66,4353,15,Male,mc_prob_0.2_FC_0.1_1
67,4389,16,Male,mc_prob_0.2_FC_0.1_1
68,4363,17,Male,mc_prob_0.2_FC_0.1_1
69,4202,18,Male,mc_prob_0.2_FC_0.1_1
70,4291,19,Male,mc_prob_0.2_FC_0.1_1
71,4379,20,Male,mc_prob_0.2_FC_0.1_1
72,4386,21,Male,mc_prob_0.2_FC_0.1_1
73,4340,22,Male,mc_prob_0.2_FC_0.1_1
74,4430,23,Male,mc_prob_0.2_FC_0.1_1
75,4403,24,Male,mc_prob_0.2_FC_0.1_1
76,4353,25,Male,mc_prob_0.2_FC_0.1_1
77,4479,26,Male,mc_prob_0.2_FC_0.1_1
78,4539,27,Male,mc_prob_0.2_FC_0.1_1
79,4431,28,Male,mc_prob_0.2_FC_0.1_1
80,4570,29,Male,mc_prob_0.2_FC_0.1_1
81,4534,30,Male,mc_prob_0.2_FC_0.1_1
82,4655,31,Male,mc_prob_0.2_FC_0.1_1
83,4508,32,Male,mc_prob_0.2_FC_0.1_1
84,4625,33,Male,mc_prob_0.2_FC_0.1_1
85,4723,34,Male,mc_prob_0.2_FC_0.1_1
86,4728,35,Male,mc_prob_0.2_FC_0.1_1
87,4518,36,Male,mc_prob_0.2_FC_0.1_1
88,4673,37,Male,mc_prob_0.2_FC_0.1_1
89,4538,38,Male,mc_prob_0.2_FC_0.1_1
90,4595,39,Male,mc_prob_0.2_FC_0.1_1
91,4794,40,Male,mc_prob_0.2_FC_0.1_1
92,4562,41,Male,mc_prob_0.2_FC_0.1_1
93,4807,42,Male,mc_prob_0.2_FC_0.1_1
94,4635,43,Male,mc_prob_0.2_FC_0.1_1
95,4767,44,Male,mc_prob_0.2_FC_0.1_1
96,4821,45,Male,mc_prob_0.2_FC_0.1_1
97,4758,46,Male,mc_prob_0.2_FC_0.1_1
98,4854,47,Male,mc_prob_0.2_FC_0.1_1
99,4807,48,Male,mc_prob_0.2_FC_0.1_1
100,4843,49,Male,mc_prob_0.2_FC_0.1_1
101,4687,50,Male,mc_prob_0.2_FC_0.1_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_2
1,4041,1,Female,mc_prob_0.2_FC_0.1_2
2,4046,2,Female,mc_prob_0.2_FC_0.1_2
3,4158,3,Female,mc_prob_0.2_FC_0.1_2
4,4248,4,Female,mc_prob_0.2_FC_0.1_2
5,4313,5,Female,mc_prob_0.2_FC_0.1_2
6,4321,6,Female,mc_prob_0.2_FC_0.1_2
7,4403,7,Female,mc_prob_0.2_FC_0.1_2
8,4476,8,Female,mc_prob_0.2_FC_0.1_2
9,4417,9,Female,mc_prob_0.2_FC_0.1_2
