,Count,Generation,Sex,Run
10,4410,10,Female,mc_prob_0.2_FC_0.1_2
11,4539,11,Female,mc_prob_0.2_FC_0.1_2
12,4440,12,Female,mc_prob_0.2_FC_0.1_2
13,4435,13,Female,mc_prob_0.2_FC_0.1_2
14,4468,14,Female,mc_prob_0.2_FC_0.1_2
15,4379,15,Female,mc_prob_0.2_FC_0.1_2
16,4552,16,Female,mc_prob_0.2_FC_0.1_2
17,4580,17,Female,mc_prob_0.2_FC_0.1_2
18,4606,18,Female,mc_prob_0.2_FC_0.1_2
19,4586,19,Female,mc_prob_0.2_FC_0.1_2
20,4685,20,Female,mc_prob_0.2_FC_0.1_2
21,4606,21,Female,mc_prob_0.2_FC_0.1_2
22,4632,22,Female,mc_prob_0.2_FC_0.1_2
23,4647,23,Female,mc_prob_0.2_FC_0.1_2
24,4641,24,Female,mc_prob_0.2_FC_0.1_2
25,4573,25,Female,mc_prob_0.2_FC_0.1_2
26,4726,26,Female,mc_prob_0.2_FC_0.1_2
27,4700,27,Female,mc_prob_0.2_FC_0.1_2
28,4633,28,Female,mc_prob_0.2_FC_0.1_2
29,4707,29,Female,mc_prob_0.2_FC_0.1_2
30,4662,30,Female,mc_prob_0.2_FC_0.1_2
31,4762,31,Female,mc_prob_0.2_FC_0.1_2
32,4781,32,Female,mc_prob_0.2_FC_0.1_2
33,4821,33,Female,mc_prob_0.2_FC_0.1_2
34,4783,34,Female,mc_prob_0.2_FC_0.1_2
35,4769,35,Female,mc_prob_0.2_FC_0.1_2
36,4797,36,Female,mc_prob_0.2_FC_0.1_2
37,4889,37,Female,mc_prob_0.2_FC_0.1_2
38,4843,38,Female,mc_prob_0.2_FC_0.1_2
39,4888,39,Female,mc_prob_0.2_FC_0.1_2
40,4970,40,Female,mc_prob_0.2_FC_0.1_2
41,4871,41,Female,mc_prob_0.2_FC_0.1_2
42,4781,42,Female,mc_prob_0.2_FC_0.1_2
43,4986,43,Female,mc_prob_0.2_FC_0.1_2
44,4844,44,Female,mc_prob_0.2_FC_0.1_2
45,4847,45,Female,mc_prob_0.2_FC_0.1_2
46,4813,46,Female,mc_prob_0.2_FC_0.1_2
47,4981,47,Female,mc_prob_0.2_FC_0.1_2
48,4877,48,Female,mc_prob_0.2_FC_0.1_2
49,4888,49,Female,mc_prob_0.2_FC_0.1_2
50,5092,50,Female,mc_prob_0.2_FC_0.1_2
51,5000,0,Male,mc_prob_0.2_FC_0.1_2
52,4172,1,Male,mc_prob_0.2_FC_0.1_2
53,4081,2,Male,mc_prob_0.2_FC_0.1_2
54,4199,3,Male,mc_prob_0.2_FC_0.1_2
55,4251,4,Male,mc_prob_0.2_FC_0.1_2
56,4464,5,Male,mc_prob_0.2_FC_0.1_2
57,4362,6,Male,mc_prob_0.2_FC_0.1_2
58,4426,7,Male,mc_prob_0.2_FC_0.1_2
59,4490,8,Male,mc_prob_0.2_FC_0.1_2
60,4448,9,Male,mc_prob_0.2_FC_0.1_2
61,4420,10,Male,mc_prob_0.2_FC_0.1_2
62,4547,11,Male,mc_prob_0.2_FC_0.1_2
63,4536,12,Male,mc_prob_0.2_FC_0.1_2
64,4498,13,Male,mc_prob_0.2_FC_0.1_2
65,4564,14,Male,mc_prob_0.2_FC_0.1_2
66,4435,15,Male,mc_prob_0.2_FC_0.1_2
67,4583,16,Male,mc_prob_0.2_FC_0.1_2
68,4700,17,Male,mc_prob_0.2_FC_0.1_2
69,4654,18,Male,mc_prob_0.2_FC_0.1_2
70,4655,19,Male,mc_prob_0.2_FC_0.1_2
71,4690,20,Male,mc_prob_0.2_FC_0.1_2
72,4704,21,Male,mc_prob_0.2_FC_0.1_2
73,4639,22,Male,mc_prob_0.2_FC_0.1_2
74,4795,23,Male,mc_prob_0.2_FC_0.1_2
75,4817,24,Male,mc_prob_0.2_FC_0.1_2
76,4642,25,Male,mc_prob_0.2_FC_0.1_2
77,4734,26,Male,mc_prob_0.2_FC_0.1_2
78,4837,27,Male,mc_prob_0.2_FC_0.1_2
79,4699,28,Male,mc_prob_0.2_FC_0.1_2
80,4882,29,Male,mc_prob_0.2_FC_0.1_2
81,4699,30,Male,mc_prob_0.2_FC_0.1_2
82,4827,31,Male,mc_prob_0.2_FC_0.1_2
83,4974,32,Male,mc_prob_0.2_FC_0.1_2
84,4835,33,Male,mc_prob_0.2_FC_0.1_2
85,4943,34,Male,mc_prob_0.2_FC_0.1_2
86,4804,35,Male,mc_prob_0.2_FC_0.1_2
87,4991,36,Male,mc_prob_0.2_FC_0.1_2
88,4907,37,Male,mc_prob_0.2_FC_0.1_2
89,4844,38,Male,mc_prob_0.2_FC_0.1_2
90,4958,39,Male,mc_prob_0.2_FC_0.1_2
91,4970,40,Male,mc_prob_0.2_FC_0.1_2
92,5083,41,Male,mc_prob_0.2_FC_0.1_2
93,4883,42,Male,mc_prob_0.2_FC_0.1_2
94,4986,43,Male,mc_prob_0.2_FC_0.1_2
95,4919,44,Male,mc_prob_0.2_FC_0.1_2
96,4961,45,Male,mc_prob_0.2_FC_0.1_2
97,4888,46,Male,mc_prob_0.2_FC_0.1_2
98,5002,47,Male,mc_prob_0.2_FC_0.1_2
99,5017,48,Male,mc_prob_0.2_FC_0.1_2
100,4926,49,Male,mc_prob_0.2_FC_0.1_2
101,5097,50,Male,mc_prob_0.2_FC_0.1_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_3
1,4080,1,Female,mc_prob_0.2_FC_0.1_3
2,4108,2,Female,mc_prob_0.2_FC_0.1_3
3,4133,3,Female,mc_prob_0.2_FC_0.1_3
4,4112,4,Female,mc_prob_0.2_FC_0.1_3
5,4112,5,Female,mc_prob_0.2_FC_0.1_3
6,4222,6,Female,mc_prob_0.2_FC_0.1_3
7,4237,7,Female,mc_prob_0.2_FC_0.1_3
8,4319,8,Female,mc_prob_0.2_FC_0.1_3
9,4346,9,Female,mc_prob_0.2_FC_0.1_3
10,4367,10,Female,mc_prob_0.2_FC_0.1_3
11,4316,11,Female,mc_prob_0.2_FC_0.1_3
12,4286,12,Female,mc_prob_0.2_FC_0.1_3
13,4318,13,Female,mc_prob_0.2_FC_0.1_3
14,4334,14,Female,mc_prob_0.2_FC_0.1_3
15,4323,15,Female,mc_prob_0.2_FC_0.1_3
16,4329,16,Female,mc_prob_0.2_FC_0.1_3
17,4346,17,Female,mc_prob_0.2_FC_0.1_3
18,4393,18,Female,mc_prob_0.2_FC_0.1_3
19,4395,19,Female,mc_prob_0.2_FC_0.1_3
20,4457,20,Female,mc_prob_0.2_FC_0.1_3
21,4435,21,Female,mc_prob_0.2_FC_0.1_3
22,4512,22,Female,mc_prob_0.2_FC_0.1_3
23,4560,23,Female,mc_prob_0.2_FC_0.1_3
24,4575,24,Female,mc_prob_0.2_FC_0.1_3
25,4554,25,Female,mc_prob_0.2_FC_0.1_3
26,4525,26,Female,mc_prob_0.2_FC_0.1_3
27,4483,27,Female,mc_prob_0.2_FC_0.1_3
28,4420,28,Female,mc_prob_0.2_FC_0.1_3
29,4473,29,Female,mc_prob_0.2_FC_0.1_3
30,4651,30,Female,mc_prob_0.2_FC_0.1_3
31,4616,31,Female,mc_prob_0.2_FC_0.1_3
32,4573,32,Female,mc_prob_0.2_FC_0.1_3
33,4706,33,Female,mc_prob_0.2_FC_0.1_3
34,4509,34,Female,mc_prob_0.2_FC_0.1_3
35,4578,35,Female,mc_prob_0.2_FC_0.1_3
36,4697,36,Female,mc_prob_0.2_FC_0.1_3
37,4811,37,Female,mc_prob_0.2_FC_0.1_3
38,4668,38,Female,mc_prob_0.2_FC_0.1_3
39,4632,39,Female,mc_prob_0.2_FC_0.1_3
40,4799,40,Female,mc_prob_0.2_FC_0.1_3
41,4838,41,Female,mc_prob_0.2_FC_0.1_3
42,4789,42,Female,mc_prob_0.2_FC_0.1_3
43,4934,43,Female,mc_prob_0.2_FC_0.1_3
44,4849,44,Female,mc_prob_0.2_FC_0.1_3
45,4871,45,Female,mc_prob_0.2_FC_0.1_3
46,4841,46,Female,mc_prob_0.2_FC_0.1_3
47,4730,47,Female,mc_prob_0.2_FC_0.1_3
48,4803,48,Female,mc_prob_0.2_FC_0.1_3
49,4891,49,Female,mc_prob_0.2_FC_0.1_3
50,4740,50,Female,mc_prob_0.2_FC_0.1_3
51,5000,0,Male,mc_prob_0.2_FC_0.1_3
52,4108,1,Male,mc_prob_0.2_FC_0.1_3
53,4240,2,Male,mc_prob_0.2_FC_0.1_3
54,4251,3,Male,mc_prob_0.2_FC_0.1_3
55,4162,4,Male,mc_prob_0.2_FC_0.1_3
56,4212,5,Male,mc_prob_0.2_FC_0.1_3
57,4326,6,Male,mc_prob_0.2_FC_0.1_3
58,4259,7,Male,mc_prob_0.2_FC_0.1_3
59,4354,8,Male,mc_prob_0.2_FC_0.1_3
60,4355,9,Male,mc_prob_0.2_FC_0.1_3
61,4416,10,Male,mc_prob_0.2_FC_0.1_3
62,4325,11,Male,mc_prob_0.2_FC_0.1_3
63,4445,12,Male,mc_prob_0.2_FC_0.1_3
64,4336,13,Male,mc_prob_0.2_FC_0.1_3
65,4360,14,Male,mc_prob_0.2_FC_0.1_3
66,4401,15,Male,mc_prob_0.2_FC_0.1_3
67,4413,16,Male,mc_prob_0.2_FC_0.1_3
68,4500,17,Male,mc_prob_0.2_FC_0.1_3
69,4574,18,Male,mc_prob_0.2_FC_0.1_3
70,4460,19,Male,mc_prob_0.2_FC_0.1_3
71,4513,20,Male,mc_prob_0.2_FC_0.1_3
72,4541,21,Male,mc_prob_0.2_FC_0.1_3
73,4578,22,Male,mc_prob_0.2_FC_0.1_3
74,4625,23,Male,mc_prob_0.2_FC_0.1_3
75,4619,24,Male,mc_prob_0.2_FC_0.1_3
76,4645,25,Male,mc_prob_0.2_FC_0.1_3
77,4614,26,Male,mc_prob_0.2_FC_0.1_3
78,4666,27,Male,mc_prob_0.2_FC_0.1_3
79,4510,28,Male,mc_prob_0.2_FC_0.1_3
80,4535,29,Male,mc_prob_0.2_FC_0.1_3
81,4669,30,Male,mc_prob_0.2_FC_0.1_3
82,4670,31,Male,mc_prob_0.2_FC_0.1_3
83,4699,32,Male,mc_prob_0.2_FC_0.1_3
84,4749,33,Male,mc_prob_0.2_FC_0.1_3
85,4733,34,Male,mc_prob_0.2_FC_0.1_3
86,4691,35,Male,mc_prob_0.2_FC_0.1_3
87,4712,36,Male,mc_prob_0.2_FC_0.1_3
88,4830,37,Male,mc_prob_0.2_FC_0.1_3
89,4812,38,Male,mc_prob_0.2_FC_0.1_3
90,4668,39,Male,mc_prob_0.2_FC_0.1_3
91,4840,40,Male,mc_prob_0.2_FC_0.1_3
92,4911,41,Male,mc_prob_0.2_FC_0.1_3
93,4875,42,Male,mc_prob_0.2_FC_0.1_3
94,4951,43,Male,mc_prob_0.2_FC_0.1_3
95,4871,44,Male,mc_prob_0.2_FC_0.1_3
96,4904,45,Male,mc_prob_0.2_FC_0.1_3
97,4979,46,Male,mc_prob_0.2_FC_0.1_3
98,4800,47,Male,mc_prob_0.2_FC_0.1_3
99,4814,48,Male,mc_prob_0.2_FC_0.1_3
100,4957,49,Male,mc_prob_0.2_FC_0.1_3
101,4845,50,Male,mc_prob_0.2_FC_0.1_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_4
1,4125,1,Female,mc_prob_0.2_FC_0.1_4
2,4211,2,Female,mc_prob_0.2_FC_0.1_4
3,4163,3,Female,mc_prob_0.2_FC_0.1_4
4,4228,4,Female,mc_prob_0.2_FC_0.1_4
5,4223,5,Female,mc_prob_0.2_FC_0.1_4
6,4158,6,Female,mc_prob_0.2_FC_0.1_4
7,4095,7,Female,mc_prob_0.2_FC_0.1_4
8,4140,8,Female,mc_prob_0.2_FC_0.1_4
9,4121,9,Female,mc_prob_0.2_FC_0.1_4
10,4040,10,Female,mc_prob_0.2_FC_0.1_4
11,4166,11,Female,mc_prob_0.2_FC_0.1_4
12,4228,12,Female,mc_prob_0.2_FC_0.1_4
13,4293,13,Female,mc_prob_0.2_FC_0.1_4
14,4340,14,Female,mc_prob_0.2_FC_0.1_4
15,4236,15,Female,mc_prob_0.2_FC_0.1_4
16,4331,16,Female,mc_prob_0.2_FC_0.1_4
17,4324,17,Female,mc_prob_0.2_FC_0.1_4
18,4402,18,Female,mc_prob_0.2_FC_0.1_4
19,4438,19,Female,mc_prob_0.2_FC_0.1_4
20,4442,20,Female,mc_prob_0.2_FC_0.1_4
21,4381,21,Female,mc_prob_0.2_FC_0.1_4
22,4383,22,Female,mc_prob_0.2_FC_0.1_4
23,4479,23,Female,mc_prob_0.2_FC_0.1_4
24,4632,24,Female,mc_prob_0.2_FC_0.1_4
25,4489,25,Female,mc_prob_0.2_FC_0.1_4
26,4495,26,Female,mc_prob_0.2_FC_0.1_4
27,4442,27,Female,mc_prob_0.2_FC_0.1_4
28,4471,28,Female,mc_prob_0.2_FC_0.1_4
29,4608,29,Female,mc_prob_0.2_FC_0.1_4
30,4662,30,Female,mc_prob_0.2_FC_0.1_4
31,4664,31,Female,mc_prob_0.2_FC_0.1_4
32,4652,32,Female,mc_prob_0.2_FC_0.1_4
33,4661,33,Female,mc_prob_0.2_FC_0.1_4
34,4721,34,Female,mc_prob_0.2_FC_0.1_4
35,4668,35,Female,mc_prob_0.2_FC_0.1_4
36,4616,36,Female,mc_prob_0.2_FC_0.1_4
37,4711,37,Female,mc_prob_0.2_FC_0.1_4
38,4850,38,Female,mc_prob_0.2_FC_0.1_4
39,4697,39,Female,mc_prob_0.2_FC_0.1_4
40,4775,40,Female,mc_prob_0.2_FC_0.1_4
41,4783,41,Female,mc_prob_0.2_FC_0.1_4
42,4747,42,Female,mc_prob_0.2_FC_0.1_4
43,4799,43,Female,mc_prob_0.2_FC_0.1_4
44,4780,44,Female,mc_prob_0.2_FC_0.1_4
45,4770,45,Female,mc_prob_0.2_FC_0.1_4
46,4745,46,Female,mc_prob_0.2_FC_0.1_4
47,4856,47,Female,mc_prob_0.2_FC_0.1_4
48,4929,48,Female,mc_prob_0.2_FC_0.1_4
49,4903,49,Female,mc_prob_0.2_FC_0.1_4
50,4873,50,Female,mc_prob_0.2_FC_0.1_4
51,5000,0,Male,mc_prob_0.2_FC_0.1_4
52,4191,1,Male,mc_prob_0.2_FC_0.1_4
53,4333,2,Male,mc_prob_0.2_FC_0.1_4
54,4273,3,Male,mc_prob_0.2_FC_0.1_4
55,4315,4,Male,mc_prob_0.2_FC_0.1_4
56,4230,5,Male,mc_prob_0.2_FC_0.1_4
57,4359,6,Male,mc_prob_0.2_FC_0.1_4
58,4194,7,Male,mc_prob_0.2_FC_0.1_4
59,4142,8,Male,mc_prob_0.2_FC_0.1_4
60,4189,9,Male,mc_prob_0.2_FC_0.1_4
61,4292,10,Male,mc_prob_0.2_FC_0.1_4
62,4206,11,Male,mc_prob_0.2_FC_0.1_4
63,4259,12,Male,mc_prob_0.2_FC_0.1_4
64,4317,13,Male,mc_prob_0.2_FC_0.1_4
65,4347,14,Male,mc_prob_0.2_FC_0.1_4
66,4348,15,Male,mc_prob_0.2_FC_0.1_4
67,4341,16,Male,mc_prob_0.2_FC_0.1_4
68,4406,17,Male,mc_prob_0.2_FC_0.1_4
69,4402,18,Male,mc_prob_0.2_FC_0.1_4
70,4447,19,Male,mc_prob_0.2_FC_0.1_4
71,4516,20,Male,mc_prob_0.2_FC_0.1_4
72,4388,21,Male,mc_prob_0.2_FC_0.1_4
73,4549,22,Male,mc_prob_0.2_FC_0.1_4
74,4528,23,Male,mc_prob_0.2_FC_0.1_4
75,4681,24,Male,mc_prob_0.2_FC_0.1_4
76,4510,25,Male,mc_prob_0.2_FC_0.1_4
77,4714,26,Male,mc_prob_0.2_FC_0.1_4
78,4493,27,Male,mc_prob_0.2_FC_0.1_4
79,4526,28,Male,mc_prob_0.2_FC_0.1_4
80,4617,29,Male,mc_prob_0.2_FC_0.1_4
81,4675,30,Male,mc_prob_0.2_FC_0.1_4
82,4692,31,Male,mc_prob_0.2_FC_0.1_4
83,4705,32,Male,mc_prob_0.2_FC_0.1_4
84,4689,33,Male,mc_prob_0.2_FC_0.1_4
85,4757,34,Male,mc_prob_0.2_FC_0.1_4
86,4723,35,Male,mc_prob_0.2_FC_0.1_4
87,4737,36,Male,mc_prob_0.2_FC_0.1_4
88,4717,37,Male,mc_prob_0.2_FC_0.1_4
89,4867,38,Male,mc_prob_0.2_FC_0.1_4
90,4754,39,Male,mc_prob_0.2_FC_0.1_4
91,4925,40,Male,mc_prob_0.2_FC_0.1_4
92,4794,41,Male,mc_prob_0.2_FC_0.1_4
93,4825,42,Male,mc_prob_0.2_FC_0.1_4
94,4873,43,Male,mc_prob_0.2_FC_0.1_4
95,4847,44,Male,mc_prob_0.2_FC_0.1_4
96,4790,45,Male,mc_prob_0.2_FC_0.1_4
97,4952,46,Male,mc_prob_0.2_FC_0.1_4
98,4976,47,Male,mc_prob_0.2_FC_0.1_4
99,4962,48,Male,mc_prob_0.2_FC_0.1_4
100,4918,49,Male,mc_prob_0.2_FC_0.1_4
101,5004,50,Male,mc_prob_0.2_FC_0.1_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_5
1,4127,1,Female,mc_prob_0.2_FC_0.1_5
2,4058,2,Female,mc_prob_0.2_FC_0.1_5
3,4056,3,Female,mc_prob_0.2_FC_0.1_5
4,4209,4,Female,mc_prob_0.2_FC_0.1_5
5,4305,5,Female,mc_prob_0.2_FC_0.1_5
6,4250,6,Female,mc_prob_0.2_FC_0.1_5
7,4268,7,Female,mc_prob_0.2_FC_0.1_5
8,4172,8,Female,mc_prob_0.2_FC_0.1_5
9,4201,9,Female,mc_prob_0.2_FC_0.1_5
10,4280,10,Female,mc_prob_0.2_FC_0.1_5
11,4386,11,Female,mc_prob_0.2_FC_0.1_5
12,4379,12,Female,mc_prob_0.2_FC_0.1_5
13,4310,13,Female,mc_prob_0.2_FC_0.1_5
14,4368,14,Female,mc_prob_0.2_FC_0.1_5
15,4293,15,Female,mc_prob_0.2_FC_0.1_5
16,4341,16,Female,mc_prob_0.2_FC_0.1_5
17,4498,17,Female,mc_prob_0.2_FC_0.1_5
18,4501,18,Female,mc_prob_0.2_FC_0.1_5
19,4358,19,Female,mc_prob_0.2_FC_0.1_5
20,4386,20,Female,mc_prob_0.2_FC_0.1_5
21,4431,21,Female,mc_prob_0.2_FC_0.1_5
22,4355,22,Female,mc_prob_0.2_FC_0.1_5
23,4500,23,Female,mc_prob_0.2_FC_0.1_5
24,4526,24,Female,mc_prob_0.2_FC_0.1_5
25,4676,25,Female,mc_prob_0.2_FC_0.1_5
26,4536,26,Female,mc_prob_0.2_FC_0.1_5
27,4555,27,Female,mc_prob_0.2_FC_0.1_5
28,4591,28,Female,mc_prob_0.2_FC_0.1_5
29,4563,29,Female,mc_prob_0.2_FC_0.1_5
30,4664,30,Female,mc_prob_0.2_FC_0.1_5
31,4604,31,Female,mc_prob_0.2_FC_0.1_5
32,4808,32,Female,mc_prob_0.2_FC_0.1_5
33,4705,33,Female,mc_prob_0.2_FC_0.1_5
34,4619,34,Female,mc_prob_0.2_FC_0.1_5
35,4739,35,Female,mc_prob_0.2_FC_0.1_5
36,4731,36,Female,mc_prob_0.2_FC_0.1_5
37,4729,37,Female,mc_prob_0.2_FC_0.1_5
38,4766,38,Female,mc_prob_0.2_FC_0.1_5
39,4867,39,Female,mc_prob_0.2_FC_0.1_5
40,4778,40,Female,mc_prob_0.2_FC_0.1_5
41,4859,41,Female,mc_prob_0.2_FC_0.1_5
42,4750,42,Female,mc_prob_0.2_FC_0.1_5
43,4869,43,Female,mc_prob_0.2_FC_0.1_5
44,4858,44,Female,mc_prob_0.2_FC_0.1_5
45,4878,45,Female,mc_prob_0.2_FC_0.1_5
46,4795,46,Female,mc_prob_0.2_FC_0.1_5
47,4701,47,Female,mc_prob_0.2_FC_0.1_5
48,4858,48,Female,mc_prob_0.2_FC_0.1_5
49,4832,49,Female,mc_prob_0.2_FC_0.1_5
50,5032,50,Female,mc_prob_0.2_FC_0.1_5
51,5000,0,Male,mc_prob_0.2_FC_0.1_5
52,4154,1,Male,mc_prob_0.2_FC_0.1_5
53,4179,2,Male,mc_prob_0.2_FC_0.1_5
54,4065,3,Male,mc_prob_0.2_FC_0.1_5
55,4226,4,Male,mc_prob_0.2_FC_0.1_5
56,4331,5,Male,mc_prob_0.2_FC_0.1_5
57,4282,6,Male,mc_prob_0.2_FC_0.1_5
58,4286,7,Male,mc_prob_0.2_FC_0.1_5
59,4290,8,Male,mc_prob_0.2_FC_0.1_5
60,4203,9,Male,mc_prob_0.2_FC_0.1_5
61,4402,10,Male,mc_prob_0.2_FC_0.1_5
62,4415,11,Male,mc_prob_0.2_FC_0.1_5
63,4446,12,Male,mc_prob_0.2_FC_0.1_5
64,4395,13,Male,mc_prob_0.2_FC_0.1_5
65,4386,14,Male,mc_prob_0.2_FC_0.1_5
66,4319,15,Male,mc_prob_0.2_FC_0.1_5
67,4376,16,Male,mc_prob_0.2_FC_0.1_5
68,4506,17,Male,mc_prob_0.2_FC_0.1_5
69,4595,18,Male,mc_prob_0.2_FC_0.1_5
70,4491,19,Male,mc_prob_0.2_FC_0.1_5
71,4514,20,Male,mc_prob_0.2_FC_0.1_5
72,4565,21,Male,mc_prob_0.2_FC_0.1_5
73,4443,22,Male,mc_prob_0.2_FC_0.1_5
74,4534,23,Male,mc_prob_0.2_FC_0.1_5
75,4563,24,Male,mc_prob_0.2_FC_0.1_5
76,4721,25,Male,mc_prob_0.2_FC_0.1_5
77,4671,26,Male,mc_prob_0.2_FC_0.1_5
78,4625,27,Male,mc_prob_0.2_FC_0.1_5
79,4629,28,Male,mc_prob_0.2_FC_0.1_5
80,4675,29,Male,mc_prob_0.2_FC_0.1_5
81,4694,30,Male,mc_prob_0.2_FC_0.1_5
82,4778,31,Male,mc_prob_0.2_FC_0.1_5
83,4821,32,Male,mc_prob_0.2_FC_0.1_5
84,4975,33,Male,mc_prob_0.2_FC_0.1_5
85,4727,34,Male,mc_prob_0.2_FC_0.1_5
86,4834,35,Male,mc_prob_0.2_FC_0.1_5
87,4765,36,Male,mc_prob_0.2_FC_0.1_5
88,4745,37,Male,mc_prob_0.2_FC_0.1_5
89,4781,38,Male,mc_prob_0.2_FC_0.1_5
90,5015,39,Male,mc_prob_0.2_FC_0.1_5
91,4817,40,Male,mc_prob_0.2_FC_0.1_5
92,4862,41,Male,mc_prob_0.2_FC_0.1_5
93,4808,42,Male,mc_prob_0.2_FC_0.1_5
94,4874,43,Male,mc_prob_0.2_FC_0.1_5
95,4862,44,Male,mc_prob_0.2_FC_0.1_5
96,4892,45,Male,mc_prob_0.2_FC_0.1_5
97,4878,46,Male,mc_prob_0.2_FC_0.1_5
98,4897,47,Male,mc_prob_0.2_FC_0.1_5
99,4879,48,Male,mc_prob_0.2_FC_0.1_5
100,4889,49,Male,mc_prob_0.2_FC_0.1_5
101,5043,50,Male,mc_prob_0.2_FC_0.1_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_6
1,4009,1,Female,mc_prob_0.2_FC_0.1_6
2,3995,2,Female,mc_prob_0.2_FC_0.1_6
3,4169,3,Female,mc_prob_0.2_FC_0.1_6
4,4048,4,Female,mc_prob_0.2_FC_0.1_6
5,4116,5,Female,mc_prob_0.2_FC_0.1_6
6,4158,6,Female,mc_prob_0.2_FC_0.1_6
7,4177,7,Female,mc_prob_0.2_FC_0.1_6
8,4218,8,Female,mc_prob_0.2_FC_0.1_6
9,4173,9,Female,mc_prob_0.2_FC_0.1_6
10,4215,10,Female,mc_prob_0.2_FC_0.1_6
11,4298,11,Female,mc_prob_0.2_FC_0.1_6
12,4177,12,Female,mc_prob_0.2_FC_0.1_6
13,4302,13,Female,mc_prob_0.2_FC_0.1_6
14,4253,14,Female,mc_prob_0.2_FC_0.1_6
15,4166,15,Female,mc_prob_0.2_FC_0.1_6
16,4124,16,Female,mc_prob_0.2_FC_0.1_6
17,4284,17,Female,mc_prob_0.2_FC_0.1_6
18,4331,18,Female,mc_prob_0.2_FC_0.1_6
19,4332,19,Female,mc_prob_0.2_FC_0.1_6
20,4267,20,Female,mc_prob_0.2_FC_0.1_6
21,4383,21,Female,mc_prob_0.2_FC_0.1_6
22,4503,22,Female,mc_prob_0.2_FC_0.1_6
23,4454,23,Female,mc_prob_0.2_FC_0.1_6
24,4564,24,Female,mc_prob_0.2_FC_0.1_6
25,4419,25,Female,mc_prob_0.2_FC_0.1_6
26,4521,26,Female,mc_prob_0.2_FC_0.1_6
27,4517,27,Female,mc_prob_0.2_FC_0.1_6
28,4478,28,Female,mc_prob_0.2_FC_0.1_6
29,4588,29,Female,mc_prob_0.2_FC_0.1_6
30,4662,30,Female,mc_prob_0.2_FC_0.1_6
31,4604,31,Female,mc_prob_0.2_FC_0.1_6
32,4608,32,Female,mc_prob_0.2_FC_0.1_6
33,4594,33,Female,mc_prob_0.2_FC_0.1_6
34,4571,34,Female,mc_prob_0.2_FC_0.1_6
35,4578,35,Female,mc_prob_0.2_FC_0.1_6
36,4646,36,Female,mc_prob_0.2_FC_0.1_6
37,4685,37,Female,mc_prob_0.2_FC_0.1_6
38,4731,38,Female,mc_prob_0.2_FC_0.1_6
39,4768,39,Female,mc_prob_0.2_FC_0.1_6
40,4763,40,Female,mc_prob_0.2_FC_0.1_6
41,4820,41,Female,mc_prob_0.2_FC_0.1_6
42,4652,42,Female,mc_prob_0.2_FC_0.1_6
43,4709,43,Female,mc_prob_0.2_FC_0.1_6
44,4832,44,Female,mc_prob_0.2_FC_0.1_6
45,4730,45,Female,mc_prob_0.2_FC_0.1_6
46,4712,46,Female,mc_prob_0.2_FC_0.1_6
47,4772,47,Female,mc_prob_0.2_FC_0.1_6
48,4887,48,Female,mc_prob_0.2_FC_0.1_6
49,4916,49,Female,mc_prob_0.2_FC_0.1_6
50,4861,50,Female,mc_prob_0.2_FC_0.1_6
