,Count,Generation,Sex,Run
51,5000,0,Male,mc_prob_0.2_FC_0.1_6
52,4261,1,Male,mc_prob_0.2_FC_0.1_6
53,4103,2,Male,mc_prob_0.2_FC_0.1_6
54,4175,3,Male,mc_prob_0.2_FC_0.1_6
55,4201,4,Male,mc_prob_0.2_FC_0.1_6
56,4135,5,Male,mc_prob_0.2_FC_0.1_6
57,4317,6,Male,mc_prob_0.2_FC_0.1_6
58,4202,7,Male,mc_prob_0.2_FC_0.1_6
59,4259,8,Male,mc_prob_0.2_FC_0.1_6
60,4233,9,Male,mc_prob_0.2_FC_0.1_6
61,4252,10,Male,mc_prob_0.2_FC_0.1_6
62,4370,11,Male,mc_prob_0.2_FC_0.1_6
63,4226,12,Male,mc_prob_0.2_FC_0.1_6
64,4353,13,Male,mc_prob_0.2_FC_0.1_6
65,4265,14,Male,mc_prob_0.2_FC_0.1_6
66,4390,15,Male,mc_prob_0.2_FC_0.1_6
67,4209,16,Male,mc_prob_0.2_FC_0.1_6
68,4327,17,Male,mc_prob_0.2_FC_0.1_6
69,4380,18,Male,mc_prob_0.2_FC_0.1_6
70,4431,19,Male,mc_prob_0.2_FC_0.1_6
71,4267,20,Male,mc_prob_0.2_FC_0.1_6
72,4393,21,Male,mc_prob_0.2_FC_0.1_6
73,4555,22,Male,mc_prob_0.2_FC_0.1_6
74,4519,23,Male,mc_prob_0.2_FC_0.1_6
75,4595,24,Male,mc_prob_0.2_FC_0.1_6
76,4526,25,Male,mc_prob_0.2_FC_0.1_6
77,4528,26,Male,mc_prob_0.2_FC_0.1_6
78,4557,27,Male,mc_prob_0.2_FC_0.1_6
79,4545,28,Male,mc_prob_0.2_FC_0.1_6
80,4678,29,Male,mc_prob_0.2_FC_0.1_6
81,4748,30,Male,mc_prob_0.2_FC_0.1_6
82,4673,31,Male,mc_prob_0.2_FC_0.1_6
83,4778,32,Male,mc_prob_0.2_FC_0.1_6
84,4676,33,Male,mc_prob_0.2_FC_0.1_6
85,4696,34,Male,mc_prob_0.2_FC_0.1_6
86,4660,35,Male,mc_prob_0.2_FC_0.1_6
87,4692,36,Male,mc_prob_0.2_FC_0.1_6
88,4754,37,Male,mc_prob_0.2_FC_0.1_6
89,4805,38,Male,mc_prob_0.2_FC_0.1_6
90,4779,39,Male,mc_prob_0.2_FC_0.1_6
91,4803,40,Male,mc_prob_0.2_FC_0.1_6
92,4844,41,Male,mc_prob_0.2_FC_0.1_6
93,4886,42,Male,mc_prob_0.2_FC_0.1_6
94,4758,43,Male,mc_prob_0.2_FC_0.1_6
95,4921,44,Male,mc_prob_0.2_FC_0.1_6
96,4961,45,Male,mc_prob_0.2_FC_0.1_6
97,4814,46,Male,mc_prob_0.2_FC_0.1_6
98,4863,47,Male,mc_prob_0.2_FC_0.1_6
99,5029,48,Male,mc_prob_0.2_FC_0.1_6
100,5022,49,Male,mc_prob_0.2_FC_0.1_6
101,5024,50,Male,mc_prob_0.2_FC_0.1_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_7
1,4104,1,Female,mc_prob_0.2_FC_0.1_7
2,4155,2,Female,mc_prob_0.2_FC_0.1_7
3,4212,3,Female,mc_prob_0.2_FC_0.1_7
4,4108,4,Female,mc_prob_0.2_FC_0.1_7
5,4038,5,Female,mc_prob_0.2_FC_0.1_7
6,3997,6,Female,mc_prob_0.2_FC_0.1_7
7,4035,7,Female,mc_prob_0.2_FC_0.1_7
8,4152,8,Female,mc_prob_0.2_FC_0.1_7
9,4231,9,Female,mc_prob_0.2_FC_0.1_7
10,4175,10,Female,mc_prob_0.2_FC_0.1_7
11,4237,11,Female,mc_prob_0.2_FC_0.1_7
12,4149,12,Female,mc_prob_0.2_FC_0.1_7
13,4227,13,Female,mc_prob_0.2_FC_0.1_7
14,4226,14,Female,mc_prob_0.2_FC_0.1_7
15,4042,15,Female,mc_prob_0.2_FC_0.1_7
16,4210,16,Female,mc_prob_0.2_FC_0.1_7
17,4242,17,Female,mc_prob_0.2_FC_0.1_7
18,4295,18,Female,mc_prob_0.2_FC_0.1_7
19,4229,19,Female,mc_prob_0.2_FC_0.1_7
20,4169,20,Female,mc_prob_0.2_FC_0.1_7
21,4204,21,Female,mc_prob_0.2_FC_0.1_7
22,4362,22,Female,mc_prob_0.2_FC_0.1_7
23,4315,23,Female,mc_prob_0.2_FC_0.1_7
24,4333,24,Female,mc_prob_0.2_FC_0.1_7
25,4319,25,Female,mc_prob_0.2_FC_0.1_7
26,4300,26,Female,mc_prob_0.2_FC_0.1_7
27,4438,27,Female,mc_prob_0.2_FC_0.1_7
28,4480,28,Female,mc_prob_0.2_FC_0.1_7
29,4449,29,Female,mc_prob_0.2_FC_0.1_7
30,4541,30,Female,mc_prob_0.2_FC_0.1_7
31,4712,31,Female,mc_prob_0.2_FC_0.1_7
32,4774,32,Female,mc_prob_0.2_FC_0.1_7
33,4695,33,Female,mc_prob_0.2_FC_0.1_7
34,4754,34,Female,mc_prob_0.2_FC_0.1_7
35,4656,35,Female,mc_prob_0.2_FC_0.1_7
36,4685,36,Female,mc_prob_0.2_FC_0.1_7
37,4706,37,Female,mc_prob_0.2_FC_0.1_7
38,4739,38,Female,mc_prob_0.2_FC_0.1_7
39,4836,39,Female,mc_prob_0.2_FC_0.1_7
40,4964,40,Female,mc_prob_0.2_FC_0.1_7
41,4896,41,Female,mc_prob_0.2_FC_0.1_7
42,4866,42,Female,mc_prob_0.2_FC_0.1_7
43,4848,43,Female,mc_prob_0.2_FC_0.1_7
44,4717,44,Female,mc_prob_0.2_FC_0.1_7
45,4719,45,Female,mc_prob_0.2_FC_0.1_7
46,4691,46,Female,mc_prob_0.2_FC_0.1_7
47,4840,47,Female,mc_prob_0.2_FC_0.1_7
48,4837,48,Female,mc_prob_0.2_FC_0.1_7
49,4893,49,Female,mc_prob_0.2_FC_0.1_7
50,4913,50,Female,mc_prob_0.2_FC_0.1_7
51,5000,0,Male,mc_prob_0.2_FC_0.1_7
52,4181,1,Male,mc_prob_0.2_FC_0.1_7
53,4158,2,Male,mc_prob_0.2_FC_0.1_7
54,4235,3,Male,mc_prob_0.2_FC_0.1_7
55,4302,4,Male,mc_prob_0.2_FC_0.1_7
56,4254,5,Male,mc_prob_0.2_FC_0.1_7
57,4077,6,Male,mc_prob_0.2_FC_0.1_7
58,4116,7,Male,mc_prob_0.2_FC_0.1_7
59,4153,8,Male,mc_prob_0.2_FC_0.1_7
60,4250,9,Male,mc_prob_0.2_FC_0.1_7
61,4296,10,Male,mc_prob_0.2_FC_0.1_7
62,4244,11,Male,mc_prob_0.2_FC_0.1_7
63,4285,12,Male,mc_prob_0.2_FC_0.1_7
64,4265,13,Male,mc_prob_0.2_FC_0.1_7
65,4458,14,Male,mc_prob_0.2_FC_0.1_7
66,4233,15,Male,mc_prob_0.2_FC_0.1_7
67,4226,16,Male,mc_prob_0.2_FC_0.1_7
68,4358,17,Male,mc_prob_0.2_FC_0.1_7
69,4335,18,Male,mc_prob_0.2_FC_0.1_7
70,4384,19,Male,mc_prob_0.2_FC_0.1_7
71,4291,20,Male,mc_prob_0.2_FC_0.1_7
72,4275,21,Male,mc_prob_0.2_FC_0.1_7
73,4406,22,Male,mc_prob_0.2_FC_0.1_7
74,4447,23,Male,mc_prob_0.2_FC_0.1_7
75,4469,24,Male,mc_prob_0.2_FC_0.1_7
76,4504,25,Male,mc_prob_0.2_FC_0.1_7
77,4380,26,Male,mc_prob_0.2_FC_0.1_7
78,4574,27,Male,mc_prob_0.2_FC_0.1_7
79,4497,28,Male,mc_prob_0.2_FC_0.1_7
80,4520,29,Male,mc_prob_0.2_FC_0.1_7
81,4585,30,Male,mc_prob_0.2_FC_0.1_7
82,4716,31,Male,mc_prob_0.2_FC_0.1_7
83,4783,32,Male,mc_prob_0.2_FC_0.1_7
84,4793,33,Male,mc_prob_0.2_FC_0.1_7
85,4810,34,Male,mc_prob_0.2_FC_0.1_7
86,4714,35,Male,mc_prob_0.2_FC_0.1_7
87,4817,36,Male,mc_prob_0.2_FC_0.1_7
88,4737,37,Male,mc_prob_0.2_FC_0.1_7
89,4818,38,Male,mc_prob_0.2_FC_0.1_7
90,4847,39,Male,mc_prob_0.2_FC_0.1_7
91,4985,40,Male,mc_prob_0.2_FC_0.1_7
92,4953,41,Male,mc_prob_0.2_FC_0.1_7
93,4874,42,Male,mc_prob_0.2_FC_0.1_7
94,4940,43,Male,mc_prob_0.2_FC_0.1_7
95,4745,44,Male,mc_prob_0.2_FC_0.1_7
96,4867,45,Male,mc_prob_0.2_FC_0.1_7
97,4740,46,Male,mc_prob_0.2_FC_0.1_7
98,4882,47,Male,mc_prob_0.2_FC_0.1_7
99,4890,48,Male,mc_prob_0.2_FC_0.1_7
100,4917,49,Male,mc_prob_0.2_FC_0.1_7
101,5019,50,Male,mc_prob_0.2_FC_0.1_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_8
1,4163,1,Female,mc_prob_0.2_FC_0.1_8
2,4094,2,Female,mc_prob_0.2_FC_0.1_8
3,4213,3,Female,mc_prob_0.2_FC_0.1_8
4,4050,4,Female,mc_prob_0.2_FC_0.1_8
5,3973,5,Female,mc_prob_0.2_FC_0.1_8
6,4112,6,Female,mc_prob_0.2_FC_0.1_8
7,4118,7,Female,mc_prob_0.2_FC_0.1_8
8,4162,8,Female,mc_prob_0.2_FC_0.1_8
9,4265,9,Female,mc_prob_0.2_FC_0.1_8
10,4240,10,Female,mc_prob_0.2_FC_0.1_8
11,4158,11,Female,mc_prob_0.2_FC_0.1_8
12,4235,12,Female,mc_prob_0.2_FC_0.1_8
13,4213,13,Female,mc_prob_0.2_FC_0.1_8
14,4217,14,Female,mc_prob_0.2_FC_0.1_8
15,4236,15,Female,mc_prob_0.2_FC_0.1_8
16,4378,16,Female,mc_prob_0.2_FC_0.1_8
17,4192,17,Female,mc_prob_0.2_FC_0.1_8
18,4153,18,Female,mc_prob_0.2_FC_0.1_8
19,4267,19,Female,mc_prob_0.2_FC_0.1_8
20,4291,20,Female,mc_prob_0.2_FC_0.1_8
21,4290,21,Female,mc_prob_0.2_FC_0.1_8
22,4254,22,Female,mc_prob_0.2_FC_0.1_8
23,4412,23,Female,mc_prob_0.2_FC_0.1_8
24,4583,24,Female,mc_prob_0.2_FC_0.1_8
25,4538,25,Female,mc_prob_0.2_FC_0.1_8
26,4476,26,Female,mc_prob_0.2_FC_0.1_8
27,4585,27,Female,mc_prob_0.2_FC_0.1_8
28,4469,28,Female,mc_prob_0.2_FC_0.1_8
29,4587,29,Female,mc_prob_0.2_FC_0.1_8
30,4533,30,Female,mc_prob_0.2_FC_0.1_8
31,4600,31,Female,mc_prob_0.2_FC_0.1_8
32,4633,32,Female,mc_prob_0.2_FC_0.1_8
33,4635,33,Female,mc_prob_0.2_FC_0.1_8
34,4608,34,Female,mc_prob_0.2_FC_0.1_8
35,4597,35,Female,mc_prob_0.2_FC_0.1_8
36,4656,36,Female,mc_prob_0.2_FC_0.1_8
37,4738,37,Female,mc_prob_0.2_FC_0.1_8
38,4708,38,Female,mc_prob_0.2_FC_0.1_8
39,4763,39,Female,mc_prob_0.2_FC_0.1_8
40,4802,40,Female,mc_prob_0.2_FC_0.1_8
41,4750,41,Female,mc_prob_0.2_FC_0.1_8
42,4726,42,Female,mc_prob_0.2_FC_0.1_8
43,4830,43,Female,mc_prob_0.2_FC_0.1_8
44,4822,44,Female,mc_prob_0.2_FC_0.1_8
45,4993,45,Female,mc_prob_0.2_FC_0.1_8
46,4819,46,Female,mc_prob_0.2_FC_0.1_8
47,4774,47,Female,mc_prob_0.2_FC_0.1_8
48,4859,48,Female,mc_prob_0.2_FC_0.1_8
49,4947,49,Female,mc_prob_0.2_FC_0.1_8
50,4897,50,Female,mc_prob_0.2_FC_0.1_8
51,5000,0,Male,mc_prob_0.2_FC_0.1_8
52,4221,1,Male,mc_prob_0.2_FC_0.1_8
53,4111,2,Male,mc_prob_0.2_FC_0.1_8
54,4366,3,Male,mc_prob_0.2_FC_0.1_8
55,4106,4,Male,mc_prob_0.2_FC_0.1_8
56,4200,5,Male,mc_prob_0.2_FC_0.1_8
57,4125,6,Male,mc_prob_0.2_FC_0.1_8
58,4206,7,Male,mc_prob_0.2_FC_0.1_8
59,4235,8,Male,mc_prob_0.2_FC_0.1_8
60,4301,9,Male,mc_prob_0.2_FC_0.1_8
61,4282,10,Male,mc_prob_0.2_FC_0.1_8
62,4224,11,Male,mc_prob_0.2_FC_0.1_8
63,4242,12,Male,mc_prob_0.2_FC_0.1_8
64,4291,13,Male,mc_prob_0.2_FC_0.1_8
65,4316,14,Male,mc_prob_0.2_FC_0.1_8
66,4299,15,Male,mc_prob_0.2_FC_0.1_8
67,4466,16,Male,mc_prob_0.2_FC_0.1_8
68,4409,17,Male,mc_prob_0.2_FC_0.1_8
69,4232,18,Male,mc_prob_0.2_FC_0.1_8
70,4328,19,Male,mc_prob_0.2_FC_0.1_8
71,4352,20,Male,mc_prob_0.2_FC_0.1_8
72,4376,21,Male,mc_prob_0.2_FC_0.1_8
73,4288,22,Male,mc_prob_0.2_FC_0.1_8
74,4478,23,Male,mc_prob_0.2_FC_0.1_8
75,4587,24,Male,mc_prob_0.2_FC_0.1_8
76,4559,25,Male,mc_prob_0.2_FC_0.1_8
77,4504,26,Male,mc_prob_0.2_FC_0.1_8
78,4680,27,Male,mc_prob_0.2_FC_0.1_8
79,4692,28,Male,mc_prob_0.2_FC_0.1_8
80,4599,29,Male,mc_prob_0.2_FC_0.1_8
81,4695,30,Male,mc_prob_0.2_FC_0.1_8
82,4710,31,Male,mc_prob_0.2_FC_0.1_8
83,4821,32,Male,mc_prob_0.2_FC_0.1_8
84,4740,33,Male,mc_prob_0.2_FC_0.1_8
85,4699,34,Male,mc_prob_0.2_FC_0.1_8
86,4705,35,Male,mc_prob_0.2_FC_0.1_8
87,4724,36,Male,mc_prob_0.2_FC_0.1_8
88,4860,37,Male,mc_prob_0.2_FC_0.1_8
89,4794,38,Male,mc_prob_0.2_FC_0.1_8
90,4825,39,Male,mc_prob_0.2_FC_0.1_8
91,4844,40,Male,mc_prob_0.2_FC_0.1_8
92,4777,41,Male,mc_prob_0.2_FC_0.1_8
93,4745,42,Male,mc_prob_0.2_FC_0.1_8
94,4837,43,Male,mc_prob_0.2_FC_0.1_8
95,4930,44,Male,mc_prob_0.2_FC_0.1_8
96,5050,45,Male,mc_prob_0.2_FC_0.1_8
97,4998,46,Male,mc_prob_0.2_FC_0.1_8
98,4791,47,Male,mc_prob_0.2_FC_0.1_8
99,4927,48,Male,mc_prob_0.2_FC_0.1_8
100,4963,49,Male,mc_prob_0.2_FC_0.1_8
101,4909,50,Male,mc_prob_0.2_FC_0.1_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_9
1,4231,1,Female,mc_prob_0.2_FC_0.1_9
2,4127,2,Female,mc_prob_0.2_FC_0.1_9
3,4197,3,Female,mc_prob_0.2_FC_0.1_9
4,4161,4,Female,mc_prob_0.2_FC_0.1_9
5,4146,5,Female,mc_prob_0.2_FC_0.1_9
6,4258,6,Female,mc_prob_0.2_FC_0.1_9
7,4327,7,Female,mc_prob_0.2_FC_0.1_9
8,4204,8,Female,mc_prob_0.2_FC_0.1_9
9,4367,9,Female,mc_prob_0.2_FC_0.1_9
10,4340,10,Female,mc_prob_0.2_FC_0.1_9
11,4335,11,Female,mc_prob_0.2_FC_0.1_9
12,4489,12,Female,mc_prob_0.2_FC_0.1_9
13,4426,13,Female,mc_prob_0.2_FC_0.1_9
14,4470,14,Female,mc_prob_0.2_FC_0.1_9
15,4400,15,Female,mc_prob_0.2_FC_0.1_9
16,4480,16,Female,mc_prob_0.2_FC_0.1_9
17,4527,17,Female,mc_prob_0.2_FC_0.1_9
18,4464,18,Female,mc_prob_0.2_FC_0.1_9
19,4631,19,Female,mc_prob_0.2_FC_0.1_9
20,4508,20,Female,mc_prob_0.2_FC_0.1_9
21,4560,21,Female,mc_prob_0.2_FC_0.1_9
22,4669,22,Female,mc_prob_0.2_FC_0.1_9
23,4637,23,Female,mc_prob_0.2_FC_0.1_9
24,4681,24,Female,mc_prob_0.2_FC_0.1_9
25,4617,25,Female,mc_prob_0.2_FC_0.1_9
26,4626,26,Female,mc_prob_0.2_FC_0.1_9
27,4658,27,Female,mc_prob_0.2_FC_0.1_9
28,4591,28,Female,mc_prob_0.2_FC_0.1_9
29,4645,29,Female,mc_prob_0.2_FC_0.1_9
30,4766,30,Female,mc_prob_0.2_FC_0.1_9
31,4609,31,Female,mc_prob_0.2_FC_0.1_9
32,4713,32,Female,mc_prob_0.2_FC_0.1_9
33,4783,33,Female,mc_prob_0.2_FC_0.1_9
34,4803,34,Female,mc_prob_0.2_FC_0.1_9
35,4821,35,Female,mc_prob_0.2_FC_0.1_9
36,4847,36,Female,mc_prob_0.2_FC_0.1_9
37,4760,37,Female,mc_prob_0.2_FC_0.1_9
38,4805,38,Female,mc_prob_0.2_FC_0.1_9
39,4891,39,Female,mc_prob_0.2_FC_0.1_9
40,4893,40,Female,mc_prob_0.2_FC_0.1_9
41,4876,41,Female,mc_prob_0.2_FC_0.1_9
42,4794,42,Female,mc_prob_0.2_FC_0.1_9
43,4795,43,Female,mc_prob_0.2_FC_0.1_9
44,4811,44,Female,mc_prob_0.2_FC_0.1_9
45,4816,45,Female,mc_prob_0.2_FC_0.1_9
46,4819,46,Female,mc_prob_0.2_FC_0.1_9
47,4740,47,Female,mc_prob_0.2_FC_0.1_9
48,4837,48,Female,mc_prob_0.2_FC_0.1_9
49,4868,49,Female,mc_prob_0.2_FC_0.1_9
50,4772,50,Female,mc_prob_0.2_FC_0.1_9
51,5000,0,Male,mc_prob_0.2_FC_0.1_9
52,4252,1,Male,mc_prob_0.2_FC_0.1_9
53,4134,2,Male,mc_prob_0.2_FC_0.1_9
54,4262,3,Male,mc_prob_0.2_FC_0.1_9
55,4245,4,Male,mc_prob_0.2_FC_0.1_9
56,4166,5,Male,mc_prob_0.2_FC_0.1_9
57,4327,6,Male,mc_prob_0.2_FC_0.1_9
58,4389,7,Male,mc_prob_0.2_FC_0.1_9
59,4288,8,Male,mc_prob_0.2_FC_0.1_9
60,4385,9,Male,mc_prob_0.2_FC_0.1_9
61,4421,10,Male,mc_prob_0.2_FC_0.1_9
62,4401,11,Male,mc_prob_0.2_FC_0.1_9
63,4516,12,Male,mc_prob_0.2_FC_0.1_9
64,4518,13,Male,mc_prob_0.2_FC_0.1_9
65,4476,14,Male,mc_prob_0.2_FC_0.1_9
66,4433,15,Male,mc_prob_0.2_FC_0.1_9
67,4480,16,Male,mc_prob_0.2_FC_0.1_9
68,4587,17,Male,mc_prob_0.2_FC_0.1_9
69,4509,18,Male,mc_prob_0.2_FC_0.1_9
70,4649,19,Male,mc_prob_0.2_FC_0.1_9
71,4633,20,Male,mc_prob_0.2_FC_0.1_9
72,4639,21,Male,mc_prob_0.2_FC_0.1_9
73,4712,22,Male,mc_prob_0.2_FC_0.1_9
74,4700,23,Male,mc_prob_0.2_FC_0.1_9
75,4774,24,Male,mc_prob_0.2_FC_0.1_9
76,4621,25,Male,mc_prob_0.2_FC_0.1_9
77,4740,26,Male,mc_prob_0.2_FC_0.1_9
78,4701,27,Male,mc_prob_0.2_FC_0.1_9
79,4841,28,Male,mc_prob_0.2_FC_0.1_9
80,4698,29,Male,mc_prob_0.2_FC_0.1_9
81,4856,30,Male,mc_prob_0.2_FC_0.1_9
82,4794,31,Male,mc_prob_0.2_FC_0.1_9
83,4854,32,Male,mc_prob_0.2_FC_0.1_9
84,4816,33,Male,mc_prob_0.2_FC_0.1_9
85,4847,34,Male,mc_prob_0.2_FC_0.1_9
86,4844,35,Male,mc_prob_0.2_FC_0.1_9
87,4880,36,Male,mc_prob_0.2_FC_0.1_9
88,4877,37,Male,mc_prob_0.2_FC_0.1_9
89,4917,38,Male,mc_prob_0.2_FC_0.1_9
90,4908,39,Male,mc_prob_0.2_FC_0.1_9
91,4956,40,Male,mc_prob_0.2_FC_0.1_9
92,4969,41,Male,mc_prob_0.2_FC_0.1_9
93,4817,42,Male,mc_prob_0.2_FC_0.1_9
94,4800,43,Male,mc_prob_0.2_FC_0.1_9
95,4889,44,Male,mc_prob_0.2_FC_0.1_9
96,4851,45,Male,mc_prob_0.2_FC_0.1_9
97,4978,46,Male,mc_prob_0.2_FC_0.1_9
98,4932,47,Male,mc_prob_0.2_FC_0.1_9
99,4837,48,Male,mc_prob_0.2_FC_0.1_9
100,4992,49,Male,mc_prob_0.2_FC_0.1_9
101,4963,50,Male,mc_prob_0.2_FC_0.1_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.1_10
1,4239,1,Female,mc_prob_0.2_FC_0.1_10
2,4055,2,Female,mc_prob_0.2_FC_0.1_10
3,4124,3,Female,mc_prob_0.2_FC_0.1_10
4,4140,4,Female,mc_prob_0.2_FC_0.1_10
5,4200,5,Female,mc_prob_0.2_FC_0.1_10
6,4208,6,Female,mc_prob_0.2_FC_0.1_10
7,4282,7,Female,mc_prob_0.2_FC_0.1_10
8,4370,8,Female,mc_prob_0.2_FC_0.1_10
9,4297,9,Female,mc_prob_0.2_FC_0.1_10
10,4199,10,Female,mc_prob_0.2_FC_0.1_10
11,4332,11,Female,mc_prob_0.2_FC_0.1_10
12,4342,12,Female,mc_prob_0.2_FC_0.1_10
13,4302,13,Female,mc_prob_0.2_FC_0.1_10
14,4286,14,Female,mc_prob_0.2_FC_0.1_10
15,4299,15,Female,mc_prob_0.2_FC_0.1_10
16,4306,16,Female,mc_prob_0.2_FC_0.1_10
17,4322,17,Female,mc_prob_0.2_FC_0.1_10
18,4399,18,Female,mc_prob_0.2_FC_0.1_10
19,4432,19,Female,mc_prob_0.2_FC_0.1_10
20,4491,20,Female,mc_prob_0.2_FC_0.1_10
21,4473,21,Female,mc_prob_0.2_FC_0.1_10
22,4508,22,Female,mc_prob_0.2_FC_0.1_10
23,4696,23,Female,mc_prob_0.2_FC_0.1_10
24,4562,24,Female,mc_prob_0.2_FC_0.1_10
25,4601,25,Female,mc_prob_0.2_FC_0.1_10
26,4641,26,Female,mc_prob_0.2_FC_0.1_10
27,4705,27,Female,mc_prob_0.2_FC_0.1_10
28,4804,28,Female,mc_prob_0.2_FC_0.1_10
29,4750,29,Female,mc_prob_0.2_FC_0.1_10
30,4706,30,Female,mc_prob_0.2_FC_0.1_10
31,4784,31,Female,mc_prob_0.2_FC_0.1_10
32,4869,32,Female,mc_prob_0.2_FC_0.1_10
33,4736,33,Female,mc_prob_0.2_FC_0.1_10
34,4677,34,Female,mc_prob_0.2_FC_0.1_10
35,4729,35,Female,mc_prob_0.2_FC_0.1_10
36,4868,36,Female,mc_prob_0.2_FC_0.1_10
37,4831,37,Female,mc_prob_0.2_FC_0.1_10
38,4839,38,Female,mc_prob_0.2_FC_0.1_10
39,4633,39,Female,mc_prob_0.2_FC_0.1_10
40,4836,40,Female,mc_prob_0.2_FC_0.1_10
41,4771,41,Female,mc_prob_0.2_FC_0.1_10
42,4764,42,Female,mc_prob_0.2_FC_0.1_10
43,4843,43,Female,mc_prob_0.2_FC_0.1_10
44,4934,44,Female,mc_prob_0.2_FC_0.1_10
45,4887,45,Female,mc_prob_0.2_FC_0.1_10
46,4828,46,Female,mc_prob_0.2_FC_0.1_10
47,4745,47,Female,mc_prob_0.2_FC_0.1_10
48,4891,48,Female,mc_prob_0.2_FC_0.1_10
49,5000,49,Female,mc_prob_0.2_FC_0.1_10
50,4880,50,Female,mc_prob_0.2_FC_0.1_10
51,5000,0,Male,mc_prob_0.2_FC_0.1_10
52,4335,1,Male,mc_prob_0.2_FC_0.1_10
53,4137,2,Male,mc_prob_0.2_FC_0.1_10
54,4277,3,Male,mc_prob_0.2_FC_0.1_10
55,4196,4,Male,mc_prob_0.2_FC_0.1_10
56,4285,5,Male,mc_prob_0.2_FC_0.1_10
57,4238,6,Male,mc_prob_0.2_FC_0.1_10
58,4303,7,Male,mc_prob_0.2_FC_0.1_10
59,4379,8,Male,mc_prob_0.2_FC_0.1_10
60,4341,9,Male,mc_prob_0.2_FC_0.1_10
61,4219,10,Male,mc_prob_0.2_FC_0.1_10
62,4336,11,Male,mc_prob_0.2_FC_0.1_10
63,4374,12,Male,mc_prob_0.2_FC_0.1_10
64,4451,13,Male,mc_prob_0.2_FC_0.1_10
65,4350,14,Male,mc_prob_0.2_FC_0.1_10
66,4359,15,Male,mc_prob_0.2_FC_0.1_10
67,4399,16,Male,mc_prob_0.2_FC_0.1_10
68,4519,17,Male,mc_prob_0.2_FC_0.1_10
69,4417,18,Male,mc_prob_0.2_FC_0.1_10
70,4466,19,Male,mc_prob_0.2_FC_0.1_10
71,4493,20,Male,mc_prob_0.2_FC_0.1_10
72,4694,21,Male,mc_prob_0.2_FC_0.1_10
73,4547,22,Male,mc_prob_0.2_FC_0.1_10
74,4698,23,Male,mc_prob_0.2_FC_0.1_10
75,4634,24,Male,mc_prob_0.2_FC_0.1_10
76,4718,25,Male,mc_prob_0.2_FC_0.1_10
77,4657,26,Male,mc_prob_0.2_FC_0.1_10
78,4706,27,Male,mc_prob_0.2_FC_0.1_10
79,4842,28,Male,mc_prob_0.2_FC_0.1_10
80,4789,29,Male,mc_prob_0.2_FC_0.1_10
81,4728,30,Male,mc_prob_0.2_FC_0.1_10
82,4841,31,Male,mc_prob_0.2_FC_0.1_10
83,4928,32,Male,mc_prob_0.2_FC_0.1_10
84,4860,33,Male,mc_prob_0.2_FC_0.1_10
85,4848,34,Male,mc_prob_0.2_FC_0.1_10
86,4746,35,Male,mc_prob_0.2_FC_0.1_10
87,4872,36,Male,mc_prob_0.2_FC_0.1_10
88,4891,37,Male,mc_prob_0.2_FC_0.1_10
89,4991,38,Male,mc_prob_0.2_FC_0.1_10
90,4739,39,Male,mc_prob_0.2_FC_0.1_10
91,4916,40,Male,mc_prob_0.2_FC_0.1_10
