,Count,Generation,Sex,Run
92,4870,41,Male,mc_prob_0.2_FC_0.1_10
93,4928,42,Male,mc_prob_0.2_FC_0.1_10
94,4861,43,Male,mc_prob_0.2_FC_0.1_10
95,4988,44,Male,mc_prob_0.2_FC_0.1_10
96,4963,45,Male,mc_prob_0.2_FC_0.1_10
97,4892,46,Male,mc_prob_0.2_FC_0.1_10
98,4917,47,Male,mc_prob_0.2_FC_0.1_10
99,4909,48,Male,mc_prob_0.2_FC_0.1_10
100,5049,49,Male,mc_prob_0.2_FC_0.1_10
101,4896,50,Male,mc_prob_0.2_FC_0.1_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_1
1,3947,1,Female,mc_prob_0.2_FC_0.15_1
2,3998,2,Female,mc_prob_0.2_FC_0.15_1
3,4153,3,Female,mc_prob_0.2_FC_0.15_1
4,4182,4,Female,mc_prob_0.2_FC_0.15_1
5,4286,5,Female,mc_prob_0.2_FC_0.15_1
6,4293,6,Female,mc_prob_0.2_FC_0.15_1
7,4265,7,Female,mc_prob_0.2_FC_0.15_1
8,4278,8,Female,mc_prob_0.2_FC_0.15_1
9,4371,9,Female,mc_prob_0.2_FC_0.15_1
10,4531,10,Female,mc_prob_0.2_FC_0.15_1
11,4577,11,Female,mc_prob_0.2_FC_0.15_1
12,4707,12,Female,mc_prob_0.2_FC_0.15_1
13,4664,13,Female,mc_prob_0.2_FC_0.15_1
14,4617,14,Female,mc_prob_0.2_FC_0.15_1
15,4538,15,Female,mc_prob_0.2_FC_0.15_1
16,4502,16,Female,mc_prob_0.2_FC_0.15_1
17,4775,17,Female,mc_prob_0.2_FC_0.15_1
18,4798,18,Female,mc_prob_0.2_FC_0.15_1
19,4886,19,Female,mc_prob_0.2_FC_0.15_1
20,4828,20,Female,mc_prob_0.2_FC_0.15_1
21,4920,21,Female,mc_prob_0.2_FC_0.15_1
22,4814,22,Female,mc_prob_0.2_FC_0.15_1
23,4772,23,Female,mc_prob_0.2_FC_0.15_1
24,4822,24,Female,mc_prob_0.2_FC_0.15_1
25,4910,25,Female,mc_prob_0.2_FC_0.15_1
26,4806,26,Female,mc_prob_0.2_FC_0.15_1
27,4809,27,Female,mc_prob_0.2_FC_0.15_1
28,4761,28,Female,mc_prob_0.2_FC_0.15_1
29,4804,29,Female,mc_prob_0.2_FC_0.15_1
30,4821,30,Female,mc_prob_0.2_FC_0.15_1
31,4966,31,Female,mc_prob_0.2_FC_0.15_1
32,5116,32,Female,mc_prob_0.2_FC_0.15_1
33,5126,33,Female,mc_prob_0.2_FC_0.15_1
34,5027,34,Female,mc_prob_0.2_FC_0.15_1
35,4894,35,Female,mc_prob_0.2_FC_0.15_1
36,4899,36,Female,mc_prob_0.2_FC_0.15_1
37,4837,37,Female,mc_prob_0.2_FC_0.15_1
38,4845,38,Female,mc_prob_0.2_FC_0.15_1
39,5027,39,Female,mc_prob_0.2_FC_0.15_1
40,4981,40,Female,mc_prob_0.2_FC_0.15_1
41,4995,41,Female,mc_prob_0.2_FC_0.15_1
42,4949,42,Female,mc_prob_0.2_FC_0.15_1
43,4937,43,Female,mc_prob_0.2_FC_0.15_1
44,4821,44,Female,mc_prob_0.2_FC_0.15_1
45,4783,45,Female,mc_prob_0.2_FC_0.15_1
46,4810,46,Female,mc_prob_0.2_FC_0.15_1
47,4928,47,Female,mc_prob_0.2_FC_0.15_1
48,4890,48,Female,mc_prob_0.2_FC_0.15_1
49,5089,49,Female,mc_prob_0.2_FC_0.15_1
50,4995,50,Female,mc_prob_0.2_FC_0.15_1
51,5000,0,Male,mc_prob_0.2_FC_0.15_1
52,4102,1,Male,mc_prob_0.2_FC_0.15_1
53,4135,2,Male,mc_prob_0.2_FC_0.15_1
54,4154,3,Male,mc_prob_0.2_FC_0.15_1
55,4295,4,Male,mc_prob_0.2_FC_0.15_1
56,4313,5,Male,mc_prob_0.2_FC_0.15_1
57,4344,6,Male,mc_prob_0.2_FC_0.15_1
58,4353,7,Male,mc_prob_0.2_FC_0.15_1
59,4404,8,Male,mc_prob_0.2_FC_0.15_1
60,4459,9,Male,mc_prob_0.2_FC_0.15_1
61,4589,10,Male,mc_prob_0.2_FC_0.15_1
62,4594,11,Male,mc_prob_0.2_FC_0.15_1
63,4785,12,Male,mc_prob_0.2_FC_0.15_1
64,4762,13,Male,mc_prob_0.2_FC_0.15_1
65,4725,14,Male,mc_prob_0.2_FC_0.15_1
66,4650,15,Male,mc_prob_0.2_FC_0.15_1
67,4600,16,Male,mc_prob_0.2_FC_0.15_1
68,4836,17,Male,mc_prob_0.2_FC_0.15_1
69,4815,18,Male,mc_prob_0.2_FC_0.15_1
70,5042,19,Male,mc_prob_0.2_FC_0.15_1
71,4836,20,Male,mc_prob_0.2_FC_0.15_1
72,4942,21,Male,mc_prob_0.2_FC_0.15_1
73,4852,22,Male,mc_prob_0.2_FC_0.15_1
74,4857,23,Male,mc_prob_0.2_FC_0.15_1
75,4950,24,Male,mc_prob_0.2_FC_0.15_1
76,4981,25,Male,mc_prob_0.2_FC_0.15_1
77,4895,26,Male,mc_prob_0.2_FC_0.15_1
78,5038,27,Male,mc_prob_0.2_FC_0.15_1
79,4811,28,Male,mc_prob_0.2_FC_0.15_1
80,4973,29,Male,mc_prob_0.2_FC_0.15_1
81,4841,30,Male,mc_prob_0.2_FC_0.15_1
82,4980,31,Male,mc_prob_0.2_FC_0.15_1
83,5126,32,Male,mc_prob_0.2_FC_0.15_1
84,5126,33,Male,mc_prob_0.2_FC_0.15_1
85,5146,34,Male,mc_prob_0.2_FC_0.15_1
86,4924,35,Male,mc_prob_0.2_FC_0.15_1
87,4968,36,Male,mc_prob_0.2_FC_0.15_1
88,4911,37,Male,mc_prob_0.2_FC_0.15_1
89,4857,38,Male,mc_prob_0.2_FC_0.15_1
90,5084,39,Male,mc_prob_0.2_FC_0.15_1
91,5017,40,Male,mc_prob_0.2_FC_0.15_1
92,5049,41,Male,mc_prob_0.2_FC_0.15_1
93,4980,42,Male,mc_prob_0.2_FC_0.15_1
94,4967,43,Male,mc_prob_0.2_FC_0.15_1
95,5049,44,Male,mc_prob_0.2_FC_0.15_1
96,5018,45,Male,mc_prob_0.2_FC_0.15_1
97,4975,46,Male,mc_prob_0.2_FC_0.15_1
98,4949,47,Male,mc_prob_0.2_FC_0.15_1
99,4984,48,Male,mc_prob_0.2_FC_0.15_1
100,5089,49,Male,mc_prob_0.2_FC_0.15_1
101,5105,50,Male,mc_prob_0.2_FC_0.15_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_2
1,4019,1,Female,mc_prob_0.2_FC_0.15_2
2,4134,2,Female,mc_prob_0.2_FC_0.15_2
3,4256,3,Female,mc_prob_0.2_FC_0.15_2
4,4280,4,Female,mc_prob_0.2_FC_0.15_2
5,4288,5,Female,mc_prob_0.2_FC_0.15_2
6,4349,6,Female,mc_prob_0.2_FC_0.15_2
7,4408,7,Female,mc_prob_0.2_FC_0.15_2
8,4388,8,Female,mc_prob_0.2_FC_0.15_2
9,4438,9,Female,mc_prob_0.2_FC_0.15_2
10,4371,10,Female,mc_prob_0.2_FC_0.15_2
11,4579,11,Female,mc_prob_0.2_FC_0.15_2
12,4653,12,Female,mc_prob_0.2_FC_0.15_2
13,4633,13,Female,mc_prob_0.2_FC_0.15_2
14,4631,14,Female,mc_prob_0.2_FC_0.15_2
15,4696,15,Female,mc_prob_0.2_FC_0.15_2
16,4696,16,Female,mc_prob_0.2_FC_0.15_2
17,4775,17,Female,mc_prob_0.2_FC_0.15_2
18,4665,18,Female,mc_prob_0.2_FC_0.15_2
19,4724,19,Female,mc_prob_0.2_FC_0.15_2
20,4841,20,Female,mc_prob_0.2_FC_0.15_2
21,4807,21,Female,mc_prob_0.2_FC_0.15_2
22,4843,22,Female,mc_prob_0.2_FC_0.15_2
23,4864,23,Female,mc_prob_0.2_FC_0.15_2
24,4860,24,Female,mc_prob_0.2_FC_0.15_2
25,4807,25,Female,mc_prob_0.2_FC_0.15_2
26,4890,26,Female,mc_prob_0.2_FC_0.15_2
27,4904,27,Female,mc_prob_0.2_FC_0.15_2
28,4766,28,Female,mc_prob_0.2_FC_0.15_2
29,4785,29,Female,mc_prob_0.2_FC_0.15_2
30,4859,30,Female,mc_prob_0.2_FC_0.15_2
31,4845,31,Female,mc_prob_0.2_FC_0.15_2
32,4903,32,Female,mc_prob_0.2_FC_0.15_2
33,5003,33,Female,mc_prob_0.2_FC_0.15_2
34,4905,34,Female,mc_prob_0.2_FC_0.15_2
35,4921,35,Female,mc_prob_0.2_FC_0.15_2
36,4964,36,Female,mc_prob_0.2_FC_0.15_2
37,4883,37,Female,mc_prob_0.2_FC_0.15_2
38,4864,38,Female,mc_prob_0.2_FC_0.15_2
39,4976,39,Female,mc_prob_0.2_FC_0.15_2
40,4932,40,Female,mc_prob_0.2_FC_0.15_2
41,4931,41,Female,mc_prob_0.2_FC_0.15_2
42,4927,42,Female,mc_prob_0.2_FC_0.15_2
43,4932,43,Female,mc_prob_0.2_FC_0.15_2
44,4901,44,Female,mc_prob_0.2_FC_0.15_2
45,5078,45,Female,mc_prob_0.2_FC_0.15_2
46,4859,46,Female,mc_prob_0.2_FC_0.15_2
47,5066,47,Female,mc_prob_0.2_FC_0.15_2
48,4899,48,Female,mc_prob_0.2_FC_0.15_2
49,4879,49,Female,mc_prob_0.2_FC_0.15_2
50,4920,50,Female,mc_prob_0.2_FC_0.15_2
51,5000,0,Male,mc_prob_0.2_FC_0.15_2
52,4109,1,Male,mc_prob_0.2_FC_0.15_2
53,4146,2,Male,mc_prob_0.2_FC_0.15_2
54,4318,3,Male,mc_prob_0.2_FC_0.15_2
55,4294,4,Male,mc_prob_0.2_FC_0.15_2
56,4393,5,Male,mc_prob_0.2_FC_0.15_2
57,4367,6,Male,mc_prob_0.2_FC_0.15_2
58,4522,7,Male,mc_prob_0.2_FC_0.15_2
59,4393,8,Male,mc_prob_0.2_FC_0.15_2
60,4488,9,Male,mc_prob_0.2_FC_0.15_2
61,4473,10,Male,mc_prob_0.2_FC_0.15_2
62,4615,11,Male,mc_prob_0.2_FC_0.15_2
63,4685,12,Male,mc_prob_0.2_FC_0.15_2
64,4697,13,Male,mc_prob_0.2_FC_0.15_2
65,4669,14,Male,mc_prob_0.2_FC_0.15_2
66,4795,15,Male,mc_prob_0.2_FC_0.15_2
67,4788,16,Male,mc_prob_0.2_FC_0.15_2
68,4858,17,Male,mc_prob_0.2_FC_0.15_2
69,4779,18,Male,mc_prob_0.2_FC_0.15_2
70,4829,19,Male,mc_prob_0.2_FC_0.15_2
71,4855,20,Male,mc_prob_0.2_FC_0.15_2
72,4898,21,Male,mc_prob_0.2_FC_0.15_2
73,4872,22,Male,mc_prob_0.2_FC_0.15_2
74,4928,23,Male,mc_prob_0.2_FC_0.15_2
75,4990,24,Male,mc_prob_0.2_FC_0.15_2
76,4899,25,Male,mc_prob_0.2_FC_0.15_2
77,4922,26,Male,mc_prob_0.2_FC_0.15_2
78,4946,27,Male,mc_prob_0.2_FC_0.15_2
79,5035,28,Male,mc_prob_0.2_FC_0.15_2
80,4839,29,Male,mc_prob_0.2_FC_0.15_2
81,4936,30,Male,mc_prob_0.2_FC_0.15_2
82,4974,31,Male,mc_prob_0.2_FC_0.15_2
83,5009,32,Male,mc_prob_0.2_FC_0.15_2
84,5085,33,Male,mc_prob_0.2_FC_0.15_2
85,4984,34,Male,mc_prob_0.2_FC_0.15_2
86,4973,35,Male,mc_prob_0.2_FC_0.15_2
87,5076,36,Male,mc_prob_0.2_FC_0.15_2
88,5135,37,Male,mc_prob_0.2_FC_0.15_2
89,4906,38,Male,mc_prob_0.2_FC_0.15_2
90,4995,39,Male,mc_prob_0.2_FC_0.15_2
91,4961,40,Male,mc_prob_0.2_FC_0.15_2
92,4948,41,Male,mc_prob_0.2_FC_0.15_2
93,5110,42,Male,mc_prob_0.2_FC_0.15_2
94,4972,43,Male,mc_prob_0.2_FC_0.15_2
95,5056,44,Male,mc_prob_0.2_FC_0.15_2
96,5086,45,Male,mc_prob_0.2_FC_0.15_2
97,4982,46,Male,mc_prob_0.2_FC_0.15_2
98,5069,47,Male,mc_prob_0.2_FC_0.15_2
99,5039,48,Male,mc_prob_0.2_FC_0.15_2
100,4995,49,Male,mc_prob_0.2_FC_0.15_2
101,4934,50,Male,mc_prob_0.2_FC_0.15_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_3
1,4087,1,Female,mc_prob_0.2_FC_0.15_3
2,4189,2,Female,mc_prob_0.2_FC_0.15_3
3,4194,3,Female,mc_prob_0.2_FC_0.15_3
4,4237,4,Female,mc_prob_0.2_FC_0.15_3
5,4344,5,Female,mc_prob_0.2_FC_0.15_3
6,4367,6,Female,mc_prob_0.2_FC_0.15_3
7,4400,7,Female,mc_prob_0.2_FC_0.15_3
8,4496,8,Female,mc_prob_0.2_FC_0.15_3
9,4460,9,Female,mc_prob_0.2_FC_0.15_3
10,4674,10,Female,mc_prob_0.2_FC_0.15_3
11,4707,11,Female,mc_prob_0.2_FC_0.15_3
12,4674,12,Female,mc_prob_0.2_FC_0.15_3
13,4710,13,Female,mc_prob_0.2_FC_0.15_3
14,4766,14,Female,mc_prob_0.2_FC_0.15_3
15,4783,15,Female,mc_prob_0.2_FC_0.15_3
16,4757,16,Female,mc_prob_0.2_FC_0.15_3
17,4831,17,Female,mc_prob_0.2_FC_0.15_3
18,4801,18,Female,mc_prob_0.2_FC_0.15_3
19,4875,19,Female,mc_prob_0.2_FC_0.15_3
20,4872,20,Female,mc_prob_0.2_FC_0.15_3
21,4812,21,Female,mc_prob_0.2_FC_0.15_3
22,4763,22,Female,mc_prob_0.2_FC_0.15_3
23,4831,23,Female,mc_prob_0.2_FC_0.15_3
24,4712,24,Female,mc_prob_0.2_FC_0.15_3
25,4818,25,Female,mc_prob_0.2_FC_0.15_3
26,4960,26,Female,mc_prob_0.2_FC_0.15_3
27,5022,27,Female,mc_prob_0.2_FC_0.15_3
28,5061,28,Female,mc_prob_0.2_FC_0.15_3
29,4963,29,Female,mc_prob_0.2_FC_0.15_3
30,4939,30,Female,mc_prob_0.2_FC_0.15_3
31,4971,31,Female,mc_prob_0.2_FC_0.15_3
32,4930,32,Female,mc_prob_0.2_FC_0.15_3
33,4922,33,Female,mc_prob_0.2_FC_0.15_3
34,4864,34,Female,mc_prob_0.2_FC_0.15_3
35,4978,35,Female,mc_prob_0.2_FC_0.15_3
36,5104,36,Female,mc_prob_0.2_FC_0.15_3
37,5078,37,Female,mc_prob_0.2_FC_0.15_3
38,5102,38,Female,mc_prob_0.2_FC_0.15_3
39,4914,39,Female,mc_prob_0.2_FC_0.15_3
40,4953,40,Female,mc_prob_0.2_FC_0.15_3
41,4962,41,Female,mc_prob_0.2_FC_0.15_3
42,4821,42,Female,mc_prob_0.2_FC_0.15_3
43,4913,43,Female,mc_prob_0.2_FC_0.15_3
44,4992,44,Female,mc_prob_0.2_FC_0.15_3
45,5051,45,Female,mc_prob_0.2_FC_0.15_3
46,5035,46,Female,mc_prob_0.2_FC_0.15_3
47,5065,47,Female,mc_prob_0.2_FC_0.15_3
48,5149,48,Female,mc_prob_0.2_FC_0.15_3
49,5037,49,Female,mc_prob_0.2_FC_0.15_3
50,4877,50,Female,mc_prob_0.2_FC_0.15_3
51,5000,0,Male,mc_prob_0.2_FC_0.15_3
52,4255,1,Male,mc_prob_0.2_FC_0.15_3
53,4250,2,Male,mc_prob_0.2_FC_0.15_3
54,4229,3,Male,mc_prob_0.2_FC_0.15_3
55,4316,4,Male,mc_prob_0.2_FC_0.15_3
56,4377,5,Male,mc_prob_0.2_FC_0.15_3
57,4433,6,Male,mc_prob_0.2_FC_0.15_3
58,4470,7,Male,mc_prob_0.2_FC_0.15_3
59,4593,8,Male,mc_prob_0.2_FC_0.15_3
60,4499,9,Male,mc_prob_0.2_FC_0.15_3
61,4703,10,Male,mc_prob_0.2_FC_0.15_3
62,4729,11,Male,mc_prob_0.2_FC_0.15_3
63,4701,12,Male,mc_prob_0.2_FC_0.15_3
64,4713,13,Male,mc_prob_0.2_FC_0.15_3
65,4799,14,Male,mc_prob_0.2_FC_0.15_3
66,4832,15,Male,mc_prob_0.2_FC_0.15_3
67,4780,16,Male,mc_prob_0.2_FC_0.15_3
68,4845,17,Male,mc_prob_0.2_FC_0.15_3
69,4817,18,Male,mc_prob_0.2_FC_0.15_3
70,4879,19,Male,mc_prob_0.2_FC_0.15_3
71,4955,20,Male,mc_prob_0.2_FC_0.15_3
72,4939,21,Male,mc_prob_0.2_FC_0.15_3
73,4911,22,Male,mc_prob_0.2_FC_0.15_3
74,4889,23,Male,mc_prob_0.2_FC_0.15_3
75,4827,24,Male,mc_prob_0.2_FC_0.15_3
76,4831,25,Male,mc_prob_0.2_FC_0.15_3
77,5030,26,Male,mc_prob_0.2_FC_0.15_3
78,5071,27,Male,mc_prob_0.2_FC_0.15_3
79,5066,28,Male,mc_prob_0.2_FC_0.15_3
80,5120,29,Male,mc_prob_0.2_FC_0.15_3
81,4945,30,Male,mc_prob_0.2_FC_0.15_3
82,5046,31,Male,mc_prob_0.2_FC_0.15_3
83,5005,32,Male,mc_prob_0.2_FC_0.15_3
84,4952,33,Male,mc_prob_0.2_FC_0.15_3
85,4896,34,Male,mc_prob_0.2_FC_0.15_3
86,5019,35,Male,mc_prob_0.2_FC_0.15_3
87,5106,36,Male,mc_prob_0.2_FC_0.15_3
88,5114,37,Male,mc_prob_0.2_FC_0.15_3
89,5126,38,Male,mc_prob_0.2_FC_0.15_3
90,5032,39,Male,mc_prob_0.2_FC_0.15_3
91,5014,40,Male,mc_prob_0.2_FC_0.15_3
92,5052,41,Male,mc_prob_0.2_FC_0.15_3
93,4853,42,Male,mc_prob_0.2_FC_0.15_3
94,4970,43,Male,mc_prob_0.2_FC_0.15_3
95,5034,44,Male,mc_prob_0.2_FC_0.15_3
96,5121,45,Male,mc_prob_0.2_FC_0.15_3
97,5080,46,Male,mc_prob_0.2_FC_0.15_3
98,5068,47,Male,mc_prob_0.2_FC_0.15_3
99,5187,48,Male,mc_prob_0.2_FC_0.15_3
100,5057,49,Male,mc_prob_0.2_FC_0.15_3
101,4926,50,Male,mc_prob_0.2_FC_0.15_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_4
1,4229,1,Female,mc_prob_0.2_FC_0.15_4
2,4230,2,Female,mc_prob_0.2_FC_0.15_4
3,4287,3,Female,mc_prob_0.2_FC_0.15_4
4,4287,4,Female,mc_prob_0.2_FC_0.15_4
5,4190,5,Female,mc_prob_0.2_FC_0.15_4
6,4217,6,Female,mc_prob_0.2_FC_0.15_4
7,4254,7,Female,mc_prob_0.2_FC_0.15_4
8,4302,8,Female,mc_prob_0.2_FC_0.15_4
9,4430,9,Female,mc_prob_0.2_FC_0.15_4
10,4595,10,Female,mc_prob_0.2_FC_0.15_4
11,4596,11,Female,mc_prob_0.2_FC_0.15_4
12,4658,12,Female,mc_prob_0.2_FC_0.15_4
13,4570,13,Female,mc_prob_0.2_FC_0.15_4
14,4707,14,Female,mc_prob_0.2_FC_0.15_4
15,4643,15,Female,mc_prob_0.2_FC_0.15_4
16,4703,16,Female,mc_prob_0.2_FC_0.15_4
17,4720,17,Female,mc_prob_0.2_FC_0.15_4
18,4726,18,Female,mc_prob_0.2_FC_0.15_4
19,4717,19,Female,mc_prob_0.2_FC_0.15_4
20,4877,20,Female,mc_prob_0.2_FC_0.15_4
21,4785,21,Female,mc_prob_0.2_FC_0.15_4
22,4794,22,Female,mc_prob_0.2_FC_0.15_4
23,4890,23,Female,mc_prob_0.2_FC_0.15_4
24,4975,24,Female,mc_prob_0.2_FC_0.15_4
25,4917,25,Female,mc_prob_0.2_FC_0.15_4
26,4914,26,Female,mc_prob_0.2_FC_0.15_4
27,4871,27,Female,mc_prob_0.2_FC_0.15_4
28,4873,28,Female,mc_prob_0.2_FC_0.15_4
29,4840,29,Female,mc_prob_0.2_FC_0.15_4
30,4922,30,Female,mc_prob_0.2_FC_0.15_4
31,4938,31,Female,mc_prob_0.2_FC_0.15_4
32,4854,32,Female,mc_prob_0.2_FC_0.15_4
33,4819,33,Female,mc_prob_0.2_FC_0.15_4
34,4844,34,Female,mc_prob_0.2_FC_0.15_4
35,4886,35,Female,mc_prob_0.2_FC_0.15_4
36,4906,36,Female,mc_prob_0.2_FC_0.15_4
37,5037,37,Female,mc_prob_0.2_FC_0.15_4
38,4975,38,Female,mc_prob_0.2_FC_0.15_4
39,4902,39,Female,mc_prob_0.2_FC_0.15_4
40,4994,40,Female,mc_prob_0.2_FC_0.15_4
41,4912,41,Female,mc_prob_0.2_FC_0.15_4
42,4947,42,Female,mc_prob_0.2_FC_0.15_4
43,4964,43,Female,mc_prob_0.2_FC_0.15_4
44,5004,44,Female,mc_prob_0.2_FC_0.15_4
45,4881,45,Female,mc_prob_0.2_FC_0.15_4
46,4916,46,Female,mc_prob_0.2_FC_0.15_4
47,4968,47,Female,mc_prob_0.2_FC_0.15_4
48,4960,48,Female,mc_prob_0.2_FC_0.15_4
49,4963,49,Female,mc_prob_0.2_FC_0.15_4
50,4971,50,Female,mc_prob_0.2_FC_0.15_4
51,5000,0,Male,mc_prob_0.2_FC_0.15_4
52,4243,1,Male,mc_prob_0.2_FC_0.15_4
53,4234,2,Male,mc_prob_0.2_FC_0.15_4
54,4354,3,Male,mc_prob_0.2_FC_0.15_4
55,4369,4,Male,mc_prob_0.2_FC_0.15_4
56,4324,5,Male,mc_prob_0.2_FC_0.15_4
57,4327,6,Male,mc_prob_0.2_FC_0.15_4
58,4422,7,Male,mc_prob_0.2_FC_0.15_4
59,4443,8,Male,mc_prob_0.2_FC_0.15_4
60,4517,9,Male,mc_prob_0.2_FC_0.15_4
61,4599,10,Male,mc_prob_0.2_FC_0.15_4
62,4711,11,Male,mc_prob_0.2_FC_0.15_4
63,4730,12,Male,mc_prob_0.2_FC_0.15_4
64,4652,13,Male,mc_prob_0.2_FC_0.15_4
65,4757,14,Male,mc_prob_0.2_FC_0.15_4
66,4727,15,Male,mc_prob_0.2_FC_0.15_4
67,4764,16,Male,mc_prob_0.2_FC_0.15_4
68,4755,17,Male,mc_prob_0.2_FC_0.15_4
69,4807,18,Male,mc_prob_0.2_FC_0.15_4
70,4929,19,Male,mc_prob_0.2_FC_0.15_4
71,4902,20,Male,mc_prob_0.2_FC_0.15_4
72,4929,21,Male,mc_prob_0.2_FC_0.15_4
73,4879,22,Male,mc_prob_0.2_FC_0.15_4
74,4903,23,Male,mc_prob_0.2_FC_0.15_4
75,4981,24,Male,mc_prob_0.2_FC_0.15_4
76,5026,25,Male,mc_prob_0.2_FC_0.15_4
77,4988,26,Male,mc_prob_0.2_FC_0.15_4
78,4987,27,Male,mc_prob_0.2_FC_0.15_4
79,4937,28,Male,mc_prob_0.2_FC_0.15_4
80,4891,29,Male,mc_prob_0.2_FC_0.15_4
81,4941,30,Male,mc_prob_0.2_FC_0.15_4
82,4955,31,Male,mc_prob_0.2_FC_0.15_4
83,5005,32,Male,mc_prob_0.2_FC_0.15_4
84,4855,33,Male,mc_prob_0.2_FC_0.15_4
85,4926,34,Male,mc_prob_0.2_FC_0.15_4
86,4894,35,Male,mc_prob_0.2_FC_0.15_4
87,4999,36,Male,mc_prob_0.2_FC_0.15_4
88,5040,37,Male,mc_prob_0.2_FC_0.15_4
89,5000,38,Male,mc_prob_0.2_FC_0.15_4
90,5054,39,Male,mc_prob_0.2_FC_0.15_4
91,5005,40,Male,mc_prob_0.2_FC_0.15_4
92,5078,41,Male,mc_prob_0.2_FC_0.15_4
93,4959,42,Male,mc_prob_0.2_FC_0.15_4
94,4993,43,Male,mc_prob_0.2_FC_0.15_4
95,5136,44,Male,mc_prob_0.2_FC_0.15_4
96,5129,45,Male,mc_prob_0.2_FC_0.15_4
97,4933,46,Male,mc_prob_0.2_FC_0.15_4
98,5065,47,Male,mc_prob_0.2_FC_0.15_4
99,4998,48,Male,mc_prob_0.2_FC_0.15_4
100,5039,49,Male,mc_prob_0.2_FC_0.15_4
101,5080,50,Male,mc_prob_0.2_FC_0.15_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_5
1,4047,1,Female,mc_prob_0.2_FC_0.15_5
2,4065,2,Female,mc_prob_0.2_FC_0.15_5
3,4192,3,Female,mc_prob_0.2_FC_0.15_5
4,4140,4,Female,mc_prob_0.2_FC_0.15_5
5,4302,5,Female,mc_prob_0.2_FC_0.15_5
6,4315,6,Female,mc_prob_0.2_FC_0.15_5
7,4362,7,Female,mc_prob_0.2_FC_0.15_5
8,4420,8,Female,mc_prob_0.2_FC_0.15_5
9,4472,9,Female,mc_prob_0.2_FC_0.15_5
10,4482,10,Female,mc_prob_0.2_FC_0.15_5
11,4603,11,Female,mc_prob_0.2_FC_0.15_5
12,4656,12,Female,mc_prob_0.2_FC_0.15_5
13,4778,13,Female,mc_prob_0.2_FC_0.15_5
14,4827,14,Female,mc_prob_0.2_FC_0.15_5
15,4712,15,Female,mc_prob_0.2_FC_0.15_5
16,4754,16,Female,mc_prob_0.2_FC_0.15_5
17,4841,17,Female,mc_prob_0.2_FC_0.15_5
18,4730,18,Female,mc_prob_0.2_FC_0.15_5
19,4798,19,Female,mc_prob_0.2_FC_0.15_5
