,Count,Generation,Sex,Run
20,4761,20,Female,mc_prob_0.2_FC_0.15_5
21,4735,21,Female,mc_prob_0.2_FC_0.15_5
22,4722,22,Female,mc_prob_0.2_FC_0.15_5
23,4799,23,Female,mc_prob_0.2_FC_0.15_5
24,4866,24,Female,mc_prob_0.2_FC_0.15_5
25,4849,25,Female,mc_prob_0.2_FC_0.15_5
26,4991,26,Female,mc_prob_0.2_FC_0.15_5
27,4957,27,Female,mc_prob_0.2_FC_0.15_5
28,4828,28,Female,mc_prob_0.2_FC_0.15_5
29,4956,29,Female,mc_prob_0.2_FC_0.15_5
30,4916,30,Female,mc_prob_0.2_FC_0.15_5
31,4861,31,Female,mc_prob_0.2_FC_0.15_5
32,4905,32,Female,mc_prob_0.2_FC_0.15_5
33,4963,33,Female,mc_prob_0.2_FC_0.15_5
34,4952,34,Female,mc_prob_0.2_FC_0.15_5
35,5040,35,Female,mc_prob_0.2_FC_0.15_5
36,4950,36,Female,mc_prob_0.2_FC_0.15_5
37,4958,37,Female,mc_prob_0.2_FC_0.15_5
38,4919,38,Female,mc_prob_0.2_FC_0.15_5
39,5042,39,Female,mc_prob_0.2_FC_0.15_5
40,4828,40,Female,mc_prob_0.2_FC_0.15_5
41,4752,41,Female,mc_prob_0.2_FC_0.15_5
42,4807,42,Female,mc_prob_0.2_FC_0.15_5
43,4859,43,Female,mc_prob_0.2_FC_0.15_5
44,5026,44,Female,mc_prob_0.2_FC_0.15_5
45,5079,45,Female,mc_prob_0.2_FC_0.15_5
46,4931,46,Female,mc_prob_0.2_FC_0.15_5
47,4879,47,Female,mc_prob_0.2_FC_0.15_5
48,4943,48,Female,mc_prob_0.2_FC_0.15_5
49,4900,49,Female,mc_prob_0.2_FC_0.15_5
50,4907,50,Female,mc_prob_0.2_FC_0.15_5
51,5000,0,Male,mc_prob_0.2_FC_0.15_5
52,4124,1,Male,mc_prob_0.2_FC_0.15_5
53,4134,2,Male,mc_prob_0.2_FC_0.15_5
54,4254,3,Male,mc_prob_0.2_FC_0.15_5
55,4226,4,Male,mc_prob_0.2_FC_0.15_5
56,4307,5,Male,mc_prob_0.2_FC_0.15_5
57,4359,6,Male,mc_prob_0.2_FC_0.15_5
58,4367,7,Male,mc_prob_0.2_FC_0.15_5
59,4469,8,Male,mc_prob_0.2_FC_0.15_5
60,4502,9,Male,mc_prob_0.2_FC_0.15_5
61,4532,10,Male,mc_prob_0.2_FC_0.15_5
62,4652,11,Male,mc_prob_0.2_FC_0.15_5
63,4676,12,Male,mc_prob_0.2_FC_0.15_5
64,4832,13,Male,mc_prob_0.2_FC_0.15_5
65,4845,14,Male,mc_prob_0.2_FC_0.15_5
66,4776,15,Male,mc_prob_0.2_FC_0.15_5
67,4792,16,Male,mc_prob_0.2_FC_0.15_5
68,4859,17,Male,mc_prob_0.2_FC_0.15_5
69,4746,18,Male,mc_prob_0.2_FC_0.15_5
70,4890,19,Male,mc_prob_0.2_FC_0.15_5
71,4869,20,Male,mc_prob_0.2_FC_0.15_5
72,4809,21,Male,mc_prob_0.2_FC_0.15_5
73,4801,22,Male,mc_prob_0.2_FC_0.15_5
74,4845,23,Male,mc_prob_0.2_FC_0.15_5
75,4940,24,Male,mc_prob_0.2_FC_0.15_5
76,4879,25,Male,mc_prob_0.2_FC_0.15_5
77,4995,26,Male,mc_prob_0.2_FC_0.15_5
78,5056,27,Male,mc_prob_0.2_FC_0.15_5
79,4864,28,Male,mc_prob_0.2_FC_0.15_5
80,4984,29,Male,mc_prob_0.2_FC_0.15_5
81,4928,30,Male,mc_prob_0.2_FC_0.15_5
82,5005,31,Male,mc_prob_0.2_FC_0.15_5
83,4982,32,Male,mc_prob_0.2_FC_0.15_5
84,4966,33,Male,mc_prob_0.2_FC_0.15_5
85,5024,34,Male,mc_prob_0.2_FC_0.15_5
86,5095,35,Male,mc_prob_0.2_FC_0.15_5
87,4968,36,Male,mc_prob_0.2_FC_0.15_5
88,5000,37,Male,mc_prob_0.2_FC_0.15_5
89,4943,38,Male,mc_prob_0.2_FC_0.15_5
90,5202,39,Male,mc_prob_0.2_FC_0.15_5
91,5083,40,Male,mc_prob_0.2_FC_0.15_5
92,4876,41,Male,mc_prob_0.2_FC_0.15_5
93,4957,42,Male,mc_prob_0.2_FC_0.15_5
94,4887,43,Male,mc_prob_0.2_FC_0.15_5
95,5043,44,Male,mc_prob_0.2_FC_0.15_5
96,5104,45,Male,mc_prob_0.2_FC_0.15_5
97,5179,46,Male,mc_prob_0.2_FC_0.15_5
98,4932,47,Male,mc_prob_0.2_FC_0.15_5
99,5092,48,Male,mc_prob_0.2_FC_0.15_5
100,4951,49,Male,mc_prob_0.2_FC_0.15_5
101,5035,50,Male,mc_prob_0.2_FC_0.15_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_6
1,4028,1,Female,mc_prob_0.2_FC_0.15_6
2,3988,2,Female,mc_prob_0.2_FC_0.15_6
3,4144,3,Female,mc_prob_0.2_FC_0.15_6
4,4181,4,Female,mc_prob_0.2_FC_0.15_6
5,4188,5,Female,mc_prob_0.2_FC_0.15_6
6,4391,6,Female,mc_prob_0.2_FC_0.15_6
7,4338,7,Female,mc_prob_0.2_FC_0.15_6
8,4414,8,Female,mc_prob_0.2_FC_0.15_6
9,4383,9,Female,mc_prob_0.2_FC_0.15_6
10,4421,10,Female,mc_prob_0.2_FC_0.15_6
11,4492,11,Female,mc_prob_0.2_FC_0.15_6
12,4532,12,Female,mc_prob_0.2_FC_0.15_6
13,4667,13,Female,mc_prob_0.2_FC_0.15_6
14,4565,14,Female,mc_prob_0.2_FC_0.15_6
15,4736,15,Female,mc_prob_0.2_FC_0.15_6
16,4763,16,Female,mc_prob_0.2_FC_0.15_6
17,4654,17,Female,mc_prob_0.2_FC_0.15_6
18,4707,18,Female,mc_prob_0.2_FC_0.15_6
19,4864,19,Female,mc_prob_0.2_FC_0.15_6
20,4895,20,Female,mc_prob_0.2_FC_0.15_6
21,4761,21,Female,mc_prob_0.2_FC_0.15_6
22,4861,22,Female,mc_prob_0.2_FC_0.15_6
23,4908,23,Female,mc_prob_0.2_FC_0.15_6
24,4943,24,Female,mc_prob_0.2_FC_0.15_6
25,4910,25,Female,mc_prob_0.2_FC_0.15_6
26,4909,26,Female,mc_prob_0.2_FC_0.15_6
27,4957,27,Female,mc_prob_0.2_FC_0.15_6
28,4969,28,Female,mc_prob_0.2_FC_0.15_6
29,4981,29,Female,mc_prob_0.2_FC_0.15_6
30,4905,30,Female,mc_prob_0.2_FC_0.15_6
31,4957,31,Female,mc_prob_0.2_FC_0.15_6
32,4994,32,Female,mc_prob_0.2_FC_0.15_6
33,4855,33,Female,mc_prob_0.2_FC_0.15_6
34,4848,34,Female,mc_prob_0.2_FC_0.15_6
35,4930,35,Female,mc_prob_0.2_FC_0.15_6
36,5046,36,Female,mc_prob_0.2_FC_0.15_6
37,4952,37,Female,mc_prob_0.2_FC_0.15_6
38,4915,38,Female,mc_prob_0.2_FC_0.15_6
39,4898,39,Female,mc_prob_0.2_FC_0.15_6
40,4921,40,Female,mc_prob_0.2_FC_0.15_6
41,4866,41,Female,mc_prob_0.2_FC_0.15_6
42,4912,42,Female,mc_prob_0.2_FC_0.15_6
43,4900,43,Female,mc_prob_0.2_FC_0.15_6
44,4972,44,Female,mc_prob_0.2_FC_0.15_6
45,5033,45,Female,mc_prob_0.2_FC_0.15_6
46,5061,46,Female,mc_prob_0.2_FC_0.15_6
47,5063,47,Female,mc_prob_0.2_FC_0.15_6
48,4904,48,Female,mc_prob_0.2_FC_0.15_6
49,4993,49,Female,mc_prob_0.2_FC_0.15_6
50,4998,50,Female,mc_prob_0.2_FC_0.15_6
51,5000,0,Male,mc_prob_0.2_FC_0.15_6
52,4163,1,Male,mc_prob_0.2_FC_0.15_6
53,4011,2,Male,mc_prob_0.2_FC_0.15_6
54,4176,3,Male,mc_prob_0.2_FC_0.15_6
55,4255,4,Male,mc_prob_0.2_FC_0.15_6
56,4216,5,Male,mc_prob_0.2_FC_0.15_6
57,4428,6,Male,mc_prob_0.2_FC_0.15_6
58,4441,7,Male,mc_prob_0.2_FC_0.15_6
59,4442,8,Male,mc_prob_0.2_FC_0.15_6
60,4545,9,Male,mc_prob_0.2_FC_0.15_6
61,4430,10,Male,mc_prob_0.2_FC_0.15_6
62,4647,11,Male,mc_prob_0.2_FC_0.15_6
63,4576,12,Male,mc_prob_0.2_FC_0.15_6
64,4770,13,Male,mc_prob_0.2_FC_0.15_6
65,4672,14,Male,mc_prob_0.2_FC_0.15_6
66,4799,15,Male,mc_prob_0.2_FC_0.15_6
67,4918,16,Male,mc_prob_0.2_FC_0.15_6
68,4813,17,Male,mc_prob_0.2_FC_0.15_6
69,4716,18,Male,mc_prob_0.2_FC_0.15_6
70,4876,19,Male,mc_prob_0.2_FC_0.15_6
71,4898,20,Male,mc_prob_0.2_FC_0.15_6
72,4920,21,Male,mc_prob_0.2_FC_0.15_6
73,4871,22,Male,mc_prob_0.2_FC_0.15_6
74,4975,23,Male,mc_prob_0.2_FC_0.15_6
75,5004,24,Male,mc_prob_0.2_FC_0.15_6
76,4970,25,Male,mc_prob_0.2_FC_0.15_6
77,4925,26,Male,mc_prob_0.2_FC_0.15_6
78,5004,27,Male,mc_prob_0.2_FC_0.15_6
79,4996,28,Male,mc_prob_0.2_FC_0.15_6
80,5037,29,Male,mc_prob_0.2_FC_0.15_6
81,4936,30,Male,mc_prob_0.2_FC_0.15_6
82,4970,31,Male,mc_prob_0.2_FC_0.15_6
83,5069,32,Male,mc_prob_0.2_FC_0.15_6
84,4949,33,Male,mc_prob_0.2_FC_0.15_6
85,4981,34,Male,mc_prob_0.2_FC_0.15_6
86,4930,35,Male,mc_prob_0.2_FC_0.15_6
87,5115,36,Male,mc_prob_0.2_FC_0.15_6
88,4982,37,Male,mc_prob_0.2_FC_0.15_6
89,4925,38,Male,mc_prob_0.2_FC_0.15_6
90,5041,39,Male,mc_prob_0.2_FC_0.15_6
91,4976,40,Male,mc_prob_0.2_FC_0.15_6
92,4878,41,Male,mc_prob_0.2_FC_0.15_6
93,4974,42,Male,mc_prob_0.2_FC_0.15_6
94,4914,43,Male,mc_prob_0.2_FC_0.15_6
95,5012,44,Male,mc_prob_0.2_FC_0.15_6
96,5046,45,Male,mc_prob_0.2_FC_0.15_6
97,5133,46,Male,mc_prob_0.2_FC_0.15_6
98,5064,47,Male,mc_prob_0.2_FC_0.15_6
99,4977,48,Male,mc_prob_0.2_FC_0.15_6
100,5021,49,Male,mc_prob_0.2_FC_0.15_6
101,5100,50,Male,mc_prob_0.2_FC_0.15_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_7
1,4139,1,Female,mc_prob_0.2_FC_0.15_7
2,4008,2,Female,mc_prob_0.2_FC_0.15_7
3,4077,3,Female,mc_prob_0.2_FC_0.15_7
4,4198,4,Female,mc_prob_0.2_FC_0.15_7
5,4273,5,Female,mc_prob_0.2_FC_0.15_7
6,4399,6,Female,mc_prob_0.2_FC_0.15_7
7,4466,7,Female,mc_prob_0.2_FC_0.15_7
8,4570,8,Female,mc_prob_0.2_FC_0.15_7
9,4470,9,Female,mc_prob_0.2_FC_0.15_7
10,4505,10,Female,mc_prob_0.2_FC_0.15_7
11,4476,11,Female,mc_prob_0.2_FC_0.15_7
12,4351,12,Female,mc_prob_0.2_FC_0.15_7
13,4536,13,Female,mc_prob_0.2_FC_0.15_7
14,4597,14,Female,mc_prob_0.2_FC_0.15_7
15,4669,15,Female,mc_prob_0.2_FC_0.15_7
16,4655,16,Female,mc_prob_0.2_FC_0.15_7
17,4741,17,Female,mc_prob_0.2_FC_0.15_7
18,4667,18,Female,mc_prob_0.2_FC_0.15_7
19,4688,19,Female,mc_prob_0.2_FC_0.15_7
20,4594,20,Female,mc_prob_0.2_FC_0.15_7
21,4796,21,Female,mc_prob_0.2_FC_0.15_7
22,4805,22,Female,mc_prob_0.2_FC_0.15_7
23,4761,23,Female,mc_prob_0.2_FC_0.15_7
24,4762,24,Female,mc_prob_0.2_FC_0.15_7
25,4754,25,Female,mc_prob_0.2_FC_0.15_7
26,4843,26,Female,mc_prob_0.2_FC_0.15_7
27,4771,27,Female,mc_prob_0.2_FC_0.15_7
28,4840,28,Female,mc_prob_0.2_FC_0.15_7
29,4878,29,Female,mc_prob_0.2_FC_0.15_7
30,4915,30,Female,mc_prob_0.2_FC_0.15_7
31,4898,31,Female,mc_prob_0.2_FC_0.15_7
32,4882,32,Female,mc_prob_0.2_FC_0.15_7
33,4896,33,Female,mc_prob_0.2_FC_0.15_7
34,4887,34,Female,mc_prob_0.2_FC_0.15_7
35,4896,35,Female,mc_prob_0.2_FC_0.15_7
36,4980,36,Female,mc_prob_0.2_FC_0.15_7
37,5027,37,Female,mc_prob_0.2_FC_0.15_7
38,4988,38,Female,mc_prob_0.2_FC_0.15_7
39,5040,39,Female,mc_prob_0.2_FC_0.15_7
40,5050,40,Female,mc_prob_0.2_FC_0.15_7
41,5019,41,Female,mc_prob_0.2_FC_0.15_7
42,4969,42,Female,mc_prob_0.2_FC_0.15_7
43,4981,43,Female,mc_prob_0.2_FC_0.15_7
44,4934,44,Female,mc_prob_0.2_FC_0.15_7
45,5016,45,Female,mc_prob_0.2_FC_0.15_7
46,4828,46,Female,mc_prob_0.2_FC_0.15_7
47,4972,47,Female,mc_prob_0.2_FC_0.15_7
48,5016,48,Female,mc_prob_0.2_FC_0.15_7
49,5090,49,Female,mc_prob_0.2_FC_0.15_7
50,5038,50,Female,mc_prob_0.2_FC_0.15_7
51,5000,0,Male,mc_prob_0.2_FC_0.15_7
52,4158,1,Male,mc_prob_0.2_FC_0.15_7
53,4119,2,Male,mc_prob_0.2_FC_0.15_7
54,4295,3,Male,mc_prob_0.2_FC_0.15_7
55,4261,4,Male,mc_prob_0.2_FC_0.15_7
56,4292,5,Male,mc_prob_0.2_FC_0.15_7
57,4485,6,Male,mc_prob_0.2_FC_0.15_7
58,4496,7,Male,mc_prob_0.2_FC_0.15_7
59,4571,8,Male,mc_prob_0.2_FC_0.15_7
60,4522,9,Male,mc_prob_0.2_FC_0.15_7
61,4523,10,Male,mc_prob_0.2_FC_0.15_7
62,4584,11,Male,mc_prob_0.2_FC_0.15_7
63,4697,12,Male,mc_prob_0.2_FC_0.15_7
64,4578,13,Male,mc_prob_0.2_FC_0.15_7
65,4661,14,Male,mc_prob_0.2_FC_0.15_7
66,4703,15,Male,mc_prob_0.2_FC_0.15_7
67,4753,16,Male,mc_prob_0.2_FC_0.15_7
68,4779,17,Male,mc_prob_0.2_FC_0.15_7
69,4867,18,Male,mc_prob_0.2_FC_0.15_7
70,4787,19,Male,mc_prob_0.2_FC_0.15_7
71,4755,20,Male,mc_prob_0.2_FC_0.15_7
72,4822,21,Male,mc_prob_0.2_FC_0.15_7
73,4984,22,Male,mc_prob_0.2_FC_0.15_7
74,4817,23,Male,mc_prob_0.2_FC_0.15_7
75,4964,24,Male,mc_prob_0.2_FC_0.15_7
76,4801,25,Male,mc_prob_0.2_FC_0.15_7
77,4903,26,Male,mc_prob_0.2_FC_0.15_7
78,4879,27,Male,mc_prob_0.2_FC_0.15_7
79,4901,28,Male,mc_prob_0.2_FC_0.15_7
80,4960,29,Male,mc_prob_0.2_FC_0.15_7
81,4919,30,Male,mc_prob_0.2_FC_0.15_7
82,5099,31,Male,mc_prob_0.2_FC_0.15_7
83,4958,32,Male,mc_prob_0.2_FC_0.15_7
84,4950,33,Male,mc_prob_0.2_FC_0.15_7
85,5081,34,Male,mc_prob_0.2_FC_0.15_7
86,4911,35,Male,mc_prob_0.2_FC_0.15_7
87,4980,36,Male,mc_prob_0.2_FC_0.15_7
88,5091,37,Male,mc_prob_0.2_FC_0.15_7
89,5011,38,Male,mc_prob_0.2_FC_0.15_7
90,5063,39,Male,mc_prob_0.2_FC_0.15_7
91,5057,40,Male,mc_prob_0.2_FC_0.15_7
92,5095,41,Male,mc_prob_0.2_FC_0.15_7
93,5018,42,Male,mc_prob_0.2_FC_0.15_7
94,5046,43,Male,mc_prob_0.2_FC_0.15_7
95,5002,44,Male,mc_prob_0.2_FC_0.15_7
96,5079,45,Male,mc_prob_0.2_FC_0.15_7
97,4978,46,Male,mc_prob_0.2_FC_0.15_7
98,5002,47,Male,mc_prob_0.2_FC_0.15_7
99,5128,48,Male,mc_prob_0.2_FC_0.15_7
100,5114,49,Male,mc_prob_0.2_FC_0.15_7
101,5054,50,Male,mc_prob_0.2_FC_0.15_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_8
1,4052,1,Female,mc_prob_0.2_FC_0.15_8
2,4178,2,Female,mc_prob_0.2_FC_0.15_8
3,4207,3,Female,mc_prob_0.2_FC_0.15_8
4,4155,4,Female,mc_prob_0.2_FC_0.15_8
5,4162,5,Female,mc_prob_0.2_FC_0.15_8
6,4229,6,Female,mc_prob_0.2_FC_0.15_8
7,4336,7,Female,mc_prob_0.2_FC_0.15_8
8,4433,8,Female,mc_prob_0.2_FC_0.15_8
9,4542,9,Female,mc_prob_0.2_FC_0.15_8
10,4537,10,Female,mc_prob_0.2_FC_0.15_8
11,4550,11,Female,mc_prob_0.2_FC_0.15_8
12,4543,12,Female,mc_prob_0.2_FC_0.15_8
13,4443,13,Female,mc_prob_0.2_FC_0.15_8
14,4572,14,Female,mc_prob_0.2_FC_0.15_8
15,4620,15,Female,mc_prob_0.2_FC_0.15_8
16,4749,16,Female,mc_prob_0.2_FC_0.15_8
17,4713,17,Female,mc_prob_0.2_FC_0.15_8
18,4795,18,Female,mc_prob_0.2_FC_0.15_8
19,4779,19,Female,mc_prob_0.2_FC_0.15_8
20,4850,20,Female,mc_prob_0.2_FC_0.15_8
21,4863,21,Female,mc_prob_0.2_FC_0.15_8
22,4982,22,Female,mc_prob_0.2_FC_0.15_8
23,4934,23,Female,mc_prob_0.2_FC_0.15_8
24,4903,24,Female,mc_prob_0.2_FC_0.15_8
25,4885,25,Female,mc_prob_0.2_FC_0.15_8
26,4823,26,Female,mc_prob_0.2_FC_0.15_8
27,4758,27,Female,mc_prob_0.2_FC_0.15_8
28,5010,28,Female,mc_prob_0.2_FC_0.15_8
29,4908,29,Female,mc_prob_0.2_FC_0.15_8
30,4921,30,Female,mc_prob_0.2_FC_0.15_8
31,4974,31,Female,mc_prob_0.2_FC_0.15_8
32,4912,32,Female,mc_prob_0.2_FC_0.15_8
33,4923,33,Female,mc_prob_0.2_FC_0.15_8
34,4958,34,Female,mc_prob_0.2_FC_0.15_8
35,4770,35,Female,mc_prob_0.2_FC_0.15_8
36,4786,36,Female,mc_prob_0.2_FC_0.15_8
37,4707,37,Female,mc_prob_0.2_FC_0.15_8
38,4842,38,Female,mc_prob_0.2_FC_0.15_8
39,4945,39,Female,mc_prob_0.2_FC_0.15_8
40,4994,40,Female,mc_prob_0.2_FC_0.15_8
41,5012,41,Female,mc_prob_0.2_FC_0.15_8
42,5095,42,Female,mc_prob_0.2_FC_0.15_8
43,4988,43,Female,mc_prob_0.2_FC_0.15_8
44,4969,44,Female,mc_prob_0.2_FC_0.15_8
45,4855,45,Female,mc_prob_0.2_FC_0.15_8
46,4910,46,Female,mc_prob_0.2_FC_0.15_8
47,4982,47,Female,mc_prob_0.2_FC_0.15_8
48,4978,48,Female,mc_prob_0.2_FC_0.15_8
49,4976,49,Female,mc_prob_0.2_FC_0.15_8
50,5067,50,Female,mc_prob_0.2_FC_0.15_8
51,5000,0,Male,mc_prob_0.2_FC_0.15_8
52,4084,1,Male,mc_prob_0.2_FC_0.15_8
53,4193,2,Male,mc_prob_0.2_FC_0.15_8
54,4261,3,Male,mc_prob_0.2_FC_0.15_8
55,4309,4,Male,mc_prob_0.2_FC_0.15_8
56,4397,5,Male,mc_prob_0.2_FC_0.15_8
57,4291,6,Male,mc_prob_0.2_FC_0.15_8
58,4560,7,Male,mc_prob_0.2_FC_0.15_8
59,4448,8,Male,mc_prob_0.2_FC_0.15_8
60,4546,9,Male,mc_prob_0.2_FC_0.15_8
61,4591,10,Male,mc_prob_0.2_FC_0.15_8
62,4617,11,Male,mc_prob_0.2_FC_0.15_8
63,4577,12,Male,mc_prob_0.2_FC_0.15_8
64,4608,13,Male,mc_prob_0.2_FC_0.15_8
65,4601,14,Male,mc_prob_0.2_FC_0.15_8
66,4709,15,Male,mc_prob_0.2_FC_0.15_8
67,4772,16,Male,mc_prob_0.2_FC_0.15_8
68,4757,17,Male,mc_prob_0.2_FC_0.15_8
69,4827,18,Male,mc_prob_0.2_FC_0.15_8
70,4818,19,Male,mc_prob_0.2_FC_0.15_8
71,4940,20,Male,mc_prob_0.2_FC_0.15_8
72,4888,21,Male,mc_prob_0.2_FC_0.15_8
73,4989,22,Male,mc_prob_0.2_FC_0.15_8
74,4973,23,Male,mc_prob_0.2_FC_0.15_8
75,4936,24,Male,mc_prob_0.2_FC_0.15_8
76,4975,25,Male,mc_prob_0.2_FC_0.15_8
77,4920,26,Male,mc_prob_0.2_FC_0.15_8
78,4795,27,Male,mc_prob_0.2_FC_0.15_8
79,5061,28,Male,mc_prob_0.2_FC_0.15_8
80,4936,29,Male,mc_prob_0.2_FC_0.15_8
81,4926,30,Male,mc_prob_0.2_FC_0.15_8
82,5019,31,Male,mc_prob_0.2_FC_0.15_8
83,5031,32,Male,mc_prob_0.2_FC_0.15_8
84,4956,33,Male,mc_prob_0.2_FC_0.15_8
85,5085,34,Male,mc_prob_0.2_FC_0.15_8
86,4942,35,Male,mc_prob_0.2_FC_0.15_8
87,4958,36,Male,mc_prob_0.2_FC_0.15_8
88,4876,37,Male,mc_prob_0.2_FC_0.15_8
89,4865,38,Male,mc_prob_0.2_FC_0.15_8
90,4989,39,Male,mc_prob_0.2_FC_0.15_8
91,5028,40,Male,mc_prob_0.2_FC_0.15_8
92,5037,41,Male,mc_prob_0.2_FC_0.15_8
93,5112,42,Male,mc_prob_0.2_FC_0.15_8
94,5153,43,Male,mc_prob_0.2_FC_0.15_8
95,5005,44,Male,mc_prob_0.2_FC_0.15_8
96,5039,45,Male,mc_prob_0.2_FC_0.15_8
97,4947,46,Male,mc_prob_0.2_FC_0.15_8
98,5024,47,Male,mc_prob_0.2_FC_0.15_8
99,5012,48,Male,mc_prob_0.2_FC_0.15_8
100,5013,49,Male,mc_prob_0.2_FC_0.15_8
101,5103,50,Male,mc_prob_0.2_FC_0.15_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_9
1,4071,1,Female,mc_prob_0.2_FC_0.15_9
2,4091,2,Female,mc_prob_0.2_FC_0.15_9
3,4170,3,Female,mc_prob_0.2_FC_0.15_9
4,4110,4,Female,mc_prob_0.2_FC_0.15_9
5,4161,5,Female,mc_prob_0.2_FC_0.15_9
6,4332,6,Female,mc_prob_0.2_FC_0.15_9
7,4375,7,Female,mc_prob_0.2_FC_0.15_9
8,4560,8,Female,mc_prob_0.2_FC_0.15_9
9,4629,9,Female,mc_prob_0.2_FC_0.15_9
10,4501,10,Female,mc_prob_0.2_FC_0.15_9
11,4541,11,Female,mc_prob_0.2_FC_0.15_9
12,4683,12,Female,mc_prob_0.2_FC_0.15_9
13,4675,13,Female,mc_prob_0.2_FC_0.15_9
14,4714,14,Female,mc_prob_0.2_FC_0.15_9
15,4877,15,Female,mc_prob_0.2_FC_0.15_9
16,4780,16,Female,mc_prob_0.2_FC_0.15_9
17,4772,17,Female,mc_prob_0.2_FC_0.15_9
18,4725,18,Female,mc_prob_0.2_FC_0.15_9
19,4903,19,Female,mc_prob_0.2_FC_0.15_9
20,4916,20,Female,mc_prob_0.2_FC_0.15_9
21,4803,21,Female,mc_prob_0.2_FC_0.15_9
22,4776,22,Female,mc_prob_0.2_FC_0.15_9
23,4956,23,Female,mc_prob_0.2_FC_0.15_9
24,4955,24,Female,mc_prob_0.2_FC_0.15_9
25,4878,25,Female,mc_prob_0.2_FC_0.15_9
26,4930,26,Female,mc_prob_0.2_FC_0.15_9
27,4903,27,Female,mc_prob_0.2_FC_0.15_9
28,4785,28,Female,mc_prob_0.2_FC_0.15_9
29,4901,29,Female,mc_prob_0.2_FC_0.15_9
30,4813,30,Female,mc_prob_0.2_FC_0.15_9
31,4983,31,Female,mc_prob_0.2_FC_0.15_9
32,5103,32,Female,mc_prob_0.2_FC_0.15_9
33,5013,33,Female,mc_prob_0.2_FC_0.15_9
34,4865,34,Female,mc_prob_0.2_FC_0.15_9
35,4749,35,Female,mc_prob_0.2_FC_0.15_9
36,4908,36,Female,mc_prob_0.2_FC_0.15_9
37,4968,37,Female,mc_prob_0.2_FC_0.15_9
38,4951,38,Female,mc_prob_0.2_FC_0.15_9
39,4873,39,Female,mc_prob_0.2_FC_0.15_9
40,4767,40,Female,mc_prob_0.2_FC_0.15_9
41,4907,41,Female,mc_prob_0.2_FC_0.15_9
42,5081,42,Female,mc_prob_0.2_FC_0.15_9
43,5047,43,Female,mc_prob_0.2_FC_0.15_9
44,4946,44,Female,mc_prob_0.2_FC_0.15_9
45,4933,45,Female,mc_prob_0.2_FC_0.15_9
46,4977,46,Female,mc_prob_0.2_FC_0.15_9
47,5045,47,Female,mc_prob_0.2_FC_0.15_9
48,5136,48,Female,mc_prob_0.2_FC_0.15_9
49,5012,49,Female,mc_prob_0.2_FC_0.15_9
