,Count,Generation,Sex,Run
50,5066,50,Female,mc_prob_0.2_FC_0.15_9
51,5000,0,Male,mc_prob_0.2_FC_0.15_9
52,4149,1,Male,mc_prob_0.2_FC_0.15_9
53,4141,2,Male,mc_prob_0.2_FC_0.15_9
54,4341,3,Male,mc_prob_0.2_FC_0.15_9
55,4353,4,Male,mc_prob_0.2_FC_0.15_9
56,4267,5,Male,mc_prob_0.2_FC_0.15_9
57,4422,6,Male,mc_prob_0.2_FC_0.15_9
58,4406,7,Male,mc_prob_0.2_FC_0.15_9
59,4561,8,Male,mc_prob_0.2_FC_0.15_9
60,4639,9,Male,mc_prob_0.2_FC_0.15_9
61,4651,10,Male,mc_prob_0.2_FC_0.15_9
62,4557,11,Male,mc_prob_0.2_FC_0.15_9
63,4703,12,Male,mc_prob_0.2_FC_0.15_9
64,4687,13,Male,mc_prob_0.2_FC_0.15_9
65,4754,14,Male,mc_prob_0.2_FC_0.15_9
66,4921,15,Male,mc_prob_0.2_FC_0.15_9
67,4903,16,Male,mc_prob_0.2_FC_0.15_9
68,4862,17,Male,mc_prob_0.2_FC_0.15_9
69,4826,18,Male,mc_prob_0.2_FC_0.15_9
70,4933,19,Male,mc_prob_0.2_FC_0.15_9
71,4979,20,Male,mc_prob_0.2_FC_0.15_9
72,4887,21,Male,mc_prob_0.2_FC_0.15_9
73,4811,22,Male,mc_prob_0.2_FC_0.15_9
74,5045,23,Male,mc_prob_0.2_FC_0.15_9
75,4975,24,Male,mc_prob_0.2_FC_0.15_9
76,4981,25,Male,mc_prob_0.2_FC_0.15_9
77,4957,26,Male,mc_prob_0.2_FC_0.15_9
78,4986,27,Male,mc_prob_0.2_FC_0.15_9
79,4887,28,Male,mc_prob_0.2_FC_0.15_9
80,5009,29,Male,mc_prob_0.2_FC_0.15_9
81,4934,30,Male,mc_prob_0.2_FC_0.15_9
82,5055,31,Male,mc_prob_0.2_FC_0.15_9
83,5110,32,Male,mc_prob_0.2_FC_0.15_9
84,5077,33,Male,mc_prob_0.2_FC_0.15_9
85,5114,34,Male,mc_prob_0.2_FC_0.15_9
86,4856,35,Male,mc_prob_0.2_FC_0.15_9
87,4954,36,Male,mc_prob_0.2_FC_0.15_9
88,5028,37,Male,mc_prob_0.2_FC_0.15_9
89,4969,38,Male,mc_prob_0.2_FC_0.15_9
90,5008,39,Male,mc_prob_0.2_FC_0.15_9
91,4907,40,Male,mc_prob_0.2_FC_0.15_9
92,4910,41,Male,mc_prob_0.2_FC_0.15_9
93,5081,42,Male,mc_prob_0.2_FC_0.15_9
94,5183,43,Male,mc_prob_0.2_FC_0.15_9
95,4951,44,Male,mc_prob_0.2_FC_0.15_9
96,5035,45,Male,mc_prob_0.2_FC_0.15_9
97,5012,46,Male,mc_prob_0.2_FC_0.15_9
98,5057,47,Male,mc_prob_0.2_FC_0.15_9
99,5138,48,Male,mc_prob_0.2_FC_0.15_9
100,5018,49,Male,mc_prob_0.2_FC_0.15_9
101,5218,50,Male,mc_prob_0.2_FC_0.15_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.15_10
1,4117,1,Female,mc_prob_0.2_FC_0.15_10
2,4236,2,Female,mc_prob_0.2_FC_0.15_10
3,4216,3,Female,mc_prob_0.2_FC_0.15_10
4,4251,4,Female,mc_prob_0.2_FC_0.15_10
5,4296,5,Female,mc_prob_0.2_FC_0.15_10
6,4382,6,Female,mc_prob_0.2_FC_0.15_10
7,4371,7,Female,mc_prob_0.2_FC_0.15_10
8,4315,8,Female,mc_prob_0.2_FC_0.15_10
9,4391,9,Female,mc_prob_0.2_FC_0.15_10
10,4413,10,Female,mc_prob_0.2_FC_0.15_10
11,4344,11,Female,mc_prob_0.2_FC_0.15_10
12,4517,12,Female,mc_prob_0.2_FC_0.15_10
13,4495,13,Female,mc_prob_0.2_FC_0.15_10
14,4593,14,Female,mc_prob_0.2_FC_0.15_10
15,4649,15,Female,mc_prob_0.2_FC_0.15_10
16,4623,16,Female,mc_prob_0.2_FC_0.15_10
17,4714,17,Female,mc_prob_0.2_FC_0.15_10
18,4695,18,Female,mc_prob_0.2_FC_0.15_10
19,4726,19,Female,mc_prob_0.2_FC_0.15_10
20,4753,20,Female,mc_prob_0.2_FC_0.15_10
21,4813,21,Female,mc_prob_0.2_FC_0.15_10
22,4763,22,Female,mc_prob_0.2_FC_0.15_10
23,4827,23,Female,mc_prob_0.2_FC_0.15_10
24,4807,24,Female,mc_prob_0.2_FC_0.15_10
25,4944,25,Female,mc_prob_0.2_FC_0.15_10
26,4887,26,Female,mc_prob_0.2_FC_0.15_10
27,4764,27,Female,mc_prob_0.2_FC_0.15_10
28,4942,28,Female,mc_prob_0.2_FC_0.15_10
29,4787,29,Female,mc_prob_0.2_FC_0.15_10
30,4811,30,Female,mc_prob_0.2_FC_0.15_10
31,5033,31,Female,mc_prob_0.2_FC_0.15_10
32,5032,32,Female,mc_prob_0.2_FC_0.15_10
33,4932,33,Female,mc_prob_0.2_FC_0.15_10
34,4885,34,Female,mc_prob_0.2_FC_0.15_10
35,4988,35,Female,mc_prob_0.2_FC_0.15_10
36,4850,36,Female,mc_prob_0.2_FC_0.15_10
37,5013,37,Female,mc_prob_0.2_FC_0.15_10
38,5018,38,Female,mc_prob_0.2_FC_0.15_10
39,4878,39,Female,mc_prob_0.2_FC_0.15_10
40,4968,40,Female,mc_prob_0.2_FC_0.15_10
41,4964,41,Female,mc_prob_0.2_FC_0.15_10
42,4861,42,Female,mc_prob_0.2_FC_0.15_10
43,4825,43,Female,mc_prob_0.2_FC_0.15_10
44,4807,44,Female,mc_prob_0.2_FC_0.15_10
45,4934,45,Female,mc_prob_0.2_FC_0.15_10
46,5021,46,Female,mc_prob_0.2_FC_0.15_10
47,4844,47,Female,mc_prob_0.2_FC_0.15_10
48,4867,48,Female,mc_prob_0.2_FC_0.15_10
49,4958,49,Female,mc_prob_0.2_FC_0.15_10
50,4852,50,Female,mc_prob_0.2_FC_0.15_10
51,5000,0,Male,mc_prob_0.2_FC_0.15_10
52,4133,1,Male,mc_prob_0.2_FC_0.15_10
53,4253,2,Male,mc_prob_0.2_FC_0.15_10
54,4251,3,Male,mc_prob_0.2_FC_0.15_10
55,4300,4,Male,mc_prob_0.2_FC_0.15_10
56,4324,5,Male,mc_prob_0.2_FC_0.15_10
57,4420,6,Male,mc_prob_0.2_FC_0.15_10
58,4424,7,Male,mc_prob_0.2_FC_0.15_10
59,4393,8,Male,mc_prob_0.2_FC_0.15_10
60,4556,9,Male,mc_prob_0.2_FC_0.15_10
61,4469,10,Male,mc_prob_0.2_FC_0.15_10
62,4567,11,Male,mc_prob_0.2_FC_0.15_10
63,4612,12,Male,mc_prob_0.2_FC_0.15_10
64,4587,13,Male,mc_prob_0.2_FC_0.15_10
65,4602,14,Male,mc_prob_0.2_FC_0.15_10
66,4721,15,Male,mc_prob_0.2_FC_0.15_10
67,4790,16,Male,mc_prob_0.2_FC_0.15_10
68,4753,17,Male,mc_prob_0.2_FC_0.15_10
69,4778,18,Male,mc_prob_0.2_FC_0.15_10
70,4829,19,Male,mc_prob_0.2_FC_0.15_10
71,4799,20,Male,mc_prob_0.2_FC_0.15_10
72,4890,21,Male,mc_prob_0.2_FC_0.15_10
73,4867,22,Male,mc_prob_0.2_FC_0.15_10
74,4938,23,Male,mc_prob_0.2_FC_0.15_10
75,4983,24,Male,mc_prob_0.2_FC_0.15_10
76,4962,25,Male,mc_prob_0.2_FC_0.15_10
77,5000,26,Male,mc_prob_0.2_FC_0.15_10
78,4785,27,Male,mc_prob_0.2_FC_0.15_10
79,5022,28,Male,mc_prob_0.2_FC_0.15_10
80,4901,29,Male,mc_prob_0.2_FC_0.15_10
81,4847,30,Male,mc_prob_0.2_FC_0.15_10
82,5047,31,Male,mc_prob_0.2_FC_0.15_10
83,5048,32,Male,mc_prob_0.2_FC_0.15_10
84,4995,33,Male,mc_prob_0.2_FC_0.15_10
85,4977,34,Male,mc_prob_0.2_FC_0.15_10
86,5012,35,Male,mc_prob_0.2_FC_0.15_10
87,4977,36,Male,mc_prob_0.2_FC_0.15_10
88,5017,37,Male,mc_prob_0.2_FC_0.15_10
89,5020,38,Male,mc_prob_0.2_FC_0.15_10
90,4940,39,Male,mc_prob_0.2_FC_0.15_10
91,4986,40,Male,mc_prob_0.2_FC_0.15_10
92,5011,41,Male,mc_prob_0.2_FC_0.15_10
93,5018,42,Male,mc_prob_0.2_FC_0.15_10
94,4988,43,Male,mc_prob_0.2_FC_0.15_10
95,4924,44,Male,mc_prob_0.2_FC_0.15_10
96,4970,45,Male,mc_prob_0.2_FC_0.15_10
97,5095,46,Male,mc_prob_0.2_FC_0.15_10
98,4970,47,Male,mc_prob_0.2_FC_0.15_10
99,5066,48,Male,mc_prob_0.2_FC_0.15_10
100,4964,49,Male,mc_prob_0.2_FC_0.15_10
101,5033,50,Male,mc_prob_0.2_FC_0.15_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_1
1,3967,1,Female,mc_prob_0.2_FC_0.2_1
2,3957,2,Female,mc_prob_0.2_FC_0.2_1
3,4207,3,Female,mc_prob_0.2_FC_0.2_1
4,4404,4,Female,mc_prob_0.2_FC_0.2_1
5,4501,5,Female,mc_prob_0.2_FC_0.2_1
6,4482,6,Female,mc_prob_0.2_FC_0.2_1
7,4616,7,Female,mc_prob_0.2_FC_0.2_1
8,4530,8,Female,mc_prob_0.2_FC_0.2_1
9,4516,9,Female,mc_prob_0.2_FC_0.2_1
10,4587,10,Female,mc_prob_0.2_FC_0.2_1
11,4623,11,Female,mc_prob_0.2_FC_0.2_1
12,4745,12,Female,mc_prob_0.2_FC_0.2_1
13,4792,13,Female,mc_prob_0.2_FC_0.2_1
14,4713,14,Female,mc_prob_0.2_FC_0.2_1
15,4859,15,Female,mc_prob_0.2_FC_0.2_1
16,4921,16,Female,mc_prob_0.2_FC_0.2_1
17,4903,17,Female,mc_prob_0.2_FC_0.2_1
18,4709,18,Female,mc_prob_0.2_FC_0.2_1
19,4842,19,Female,mc_prob_0.2_FC_0.2_1
20,4959,20,Female,mc_prob_0.2_FC_0.2_1
21,5016,21,Female,mc_prob_0.2_FC_0.2_1
22,4968,22,Female,mc_prob_0.2_FC_0.2_1
23,4987,23,Female,mc_prob_0.2_FC_0.2_1
24,4963,24,Female,mc_prob_0.2_FC_0.2_1
25,4843,25,Female,mc_prob_0.2_FC_0.2_1
26,4816,26,Female,mc_prob_0.2_FC_0.2_1
27,4898,27,Female,mc_prob_0.2_FC_0.2_1
28,4859,28,Female,mc_prob_0.2_FC_0.2_1
29,4828,29,Female,mc_prob_0.2_FC_0.2_1
30,4932,30,Female,mc_prob_0.2_FC_0.2_1
31,5002,31,Female,mc_prob_0.2_FC_0.2_1
32,4959,32,Female,mc_prob_0.2_FC_0.2_1
33,4860,33,Female,mc_prob_0.2_FC_0.2_1
34,4976,34,Female,mc_prob_0.2_FC_0.2_1
35,5134,35,Female,mc_prob_0.2_FC_0.2_1
36,4976,36,Female,mc_prob_0.2_FC_0.2_1
37,4987,37,Female,mc_prob_0.2_FC_0.2_1
38,4960,38,Female,mc_prob_0.2_FC_0.2_1
39,4961,39,Female,mc_prob_0.2_FC_0.2_1
40,5023,40,Female,mc_prob_0.2_FC_0.2_1
41,4990,41,Female,mc_prob_0.2_FC_0.2_1
42,4956,42,Female,mc_prob_0.2_FC_0.2_1
43,4837,43,Female,mc_prob_0.2_FC_0.2_1
44,4875,44,Female,mc_prob_0.2_FC_0.2_1
45,5022,45,Female,mc_prob_0.2_FC_0.2_1
46,5048,46,Female,mc_prob_0.2_FC_0.2_1
47,4963,47,Female,mc_prob_0.2_FC_0.2_1
48,4943,48,Female,mc_prob_0.2_FC_0.2_1
49,5014,49,Female,mc_prob_0.2_FC_0.2_1
50,4924,50,Female,mc_prob_0.2_FC_0.2_1
51,5000,0,Male,mc_prob_0.2_FC_0.2_1
52,4106,1,Male,mc_prob_0.2_FC_0.2_1
53,4147,2,Male,mc_prob_0.2_FC_0.2_1
54,4217,3,Male,mc_prob_0.2_FC_0.2_1
55,4406,4,Male,mc_prob_0.2_FC_0.2_1
56,4598,5,Male,mc_prob_0.2_FC_0.2_1
57,4485,6,Male,mc_prob_0.2_FC_0.2_1
58,4702,7,Male,mc_prob_0.2_FC_0.2_1
59,4533,8,Male,mc_prob_0.2_FC_0.2_1
60,4679,9,Male,mc_prob_0.2_FC_0.2_1
61,4790,10,Male,mc_prob_0.2_FC_0.2_1
62,4741,11,Male,mc_prob_0.2_FC_0.2_1
63,4755,12,Male,mc_prob_0.2_FC_0.2_1
64,4979,13,Male,mc_prob_0.2_FC_0.2_1
65,4831,14,Male,mc_prob_0.2_FC_0.2_1
66,4870,15,Male,mc_prob_0.2_FC_0.2_1
67,4922,16,Male,mc_prob_0.2_FC_0.2_1
68,5081,17,Male,mc_prob_0.2_FC_0.2_1
69,4844,18,Male,mc_prob_0.2_FC_0.2_1
70,4907,19,Male,mc_prob_0.2_FC_0.2_1
71,5052,20,Male,mc_prob_0.2_FC_0.2_1
72,5079,21,Male,mc_prob_0.2_FC_0.2_1
73,4977,22,Male,mc_prob_0.2_FC_0.2_1
74,5044,23,Male,mc_prob_0.2_FC_0.2_1
75,4973,24,Male,mc_prob_0.2_FC_0.2_1
76,5010,25,Male,mc_prob_0.2_FC_0.2_1
77,4926,26,Male,mc_prob_0.2_FC_0.2_1
78,4938,27,Male,mc_prob_0.2_FC_0.2_1
79,4997,28,Male,mc_prob_0.2_FC_0.2_1
80,4917,29,Male,mc_prob_0.2_FC_0.2_1
81,4993,30,Male,mc_prob_0.2_FC_0.2_1
82,5011,31,Male,mc_prob_0.2_FC_0.2_1
83,5079,32,Male,mc_prob_0.2_FC_0.2_1
84,5042,33,Male,mc_prob_0.2_FC_0.2_1
85,5008,34,Male,mc_prob_0.2_FC_0.2_1
86,5141,35,Male,mc_prob_0.2_FC_0.2_1
87,5083,36,Male,mc_prob_0.2_FC_0.2_1
88,5054,37,Male,mc_prob_0.2_FC_0.2_1
89,5069,38,Male,mc_prob_0.2_FC_0.2_1
90,4985,39,Male,mc_prob_0.2_FC_0.2_1
91,5121,40,Male,mc_prob_0.2_FC_0.2_1
92,5034,41,Male,mc_prob_0.2_FC_0.2_1
93,5103,42,Male,mc_prob_0.2_FC_0.2_1
94,4864,43,Male,mc_prob_0.2_FC_0.2_1
95,4963,44,Male,mc_prob_0.2_FC_0.2_1
96,5022,45,Male,mc_prob_0.2_FC_0.2_1
97,5078,46,Male,mc_prob_0.2_FC_0.2_1
98,4969,47,Male,mc_prob_0.2_FC_0.2_1
99,4947,48,Male,mc_prob_0.2_FC_0.2_1
100,5110,49,Male,mc_prob_0.2_FC_0.2_1
101,4940,50,Male,mc_prob_0.2_FC_0.2_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_2
1,4017,1,Female,mc_prob_0.2_FC_0.2_2
2,4100,2,Female,mc_prob_0.2_FC_0.2_2
3,4198,3,Female,mc_prob_0.2_FC_0.2_2
4,4254,4,Female,mc_prob_0.2_FC_0.2_2
5,4440,5,Female,mc_prob_0.2_FC_0.2_2
6,4528,6,Female,mc_prob_0.2_FC_0.2_2
7,4635,7,Female,mc_prob_0.2_FC_0.2_2
8,4538,8,Female,mc_prob_0.2_FC_0.2_2
9,4519,9,Female,mc_prob_0.2_FC_0.2_2
10,4612,10,Female,mc_prob_0.2_FC_0.2_2
11,4763,11,Female,mc_prob_0.2_FC_0.2_2
12,4838,12,Female,mc_prob_0.2_FC_0.2_2
13,4984,13,Female,mc_prob_0.2_FC_0.2_2
14,4876,14,Female,mc_prob_0.2_FC_0.2_2
15,4764,15,Female,mc_prob_0.2_FC_0.2_2
16,4831,16,Female,mc_prob_0.2_FC_0.2_2
17,4826,17,Female,mc_prob_0.2_FC_0.2_2
18,4882,18,Female,mc_prob_0.2_FC_0.2_2
19,4928,19,Female,mc_prob_0.2_FC_0.2_2
20,4966,20,Female,mc_prob_0.2_FC_0.2_2
21,4888,21,Female,mc_prob_0.2_FC_0.2_2
22,4819,22,Female,mc_prob_0.2_FC_0.2_2
23,4949,23,Female,mc_prob_0.2_FC_0.2_2
24,4982,24,Female,mc_prob_0.2_FC_0.2_2
25,4975,25,Female,mc_prob_0.2_FC_0.2_2
26,4963,26,Female,mc_prob_0.2_FC_0.2_2
27,4916,27,Female,mc_prob_0.2_FC_0.2_2
28,4975,28,Female,mc_prob_0.2_FC_0.2_2
29,4974,29,Female,mc_prob_0.2_FC_0.2_2
30,4878,30,Female,mc_prob_0.2_FC_0.2_2
31,4926,31,Female,mc_prob_0.2_FC_0.2_2
32,5040,32,Female,mc_prob_0.2_FC_0.2_2
33,4979,33,Female,mc_prob_0.2_FC_0.2_2
34,4882,34,Female,mc_prob_0.2_FC_0.2_2
35,4854,35,Female,mc_prob_0.2_FC_0.2_2
36,5018,36,Female,mc_prob_0.2_FC_0.2_2
37,4956,37,Female,mc_prob_0.2_FC_0.2_2
38,4994,38,Female,mc_prob_0.2_FC_0.2_2
39,5047,39,Female,mc_prob_0.2_FC_0.2_2
40,4860,40,Female,mc_prob_0.2_FC_0.2_2
41,5029,41,Female,mc_prob_0.2_FC_0.2_2
42,5010,42,Female,mc_prob_0.2_FC_0.2_2
43,4976,43,Female,mc_prob_0.2_FC_0.2_2
44,5004,44,Female,mc_prob_0.2_FC_0.2_2
45,4940,45,Female,mc_prob_0.2_FC_0.2_2
46,4930,46,Female,mc_prob_0.2_FC_0.2_2
47,4819,47,Female,mc_prob_0.2_FC_0.2_2
48,4961,48,Female,mc_prob_0.2_FC_0.2_2
49,4933,49,Female,mc_prob_0.2_FC_0.2_2
50,5019,50,Female,mc_prob_0.2_FC_0.2_2
51,5000,0,Male,mc_prob_0.2_FC_0.2_2
52,4017,1,Male,mc_prob_0.2_FC_0.2_2
53,4169,2,Male,mc_prob_0.2_FC_0.2_2
54,4327,3,Male,mc_prob_0.2_FC_0.2_2
55,4280,4,Male,mc_prob_0.2_FC_0.2_2
56,4487,5,Male,mc_prob_0.2_FC_0.2_2
57,4541,6,Male,mc_prob_0.2_FC_0.2_2
58,4652,7,Male,mc_prob_0.2_FC_0.2_2
59,4781,8,Male,mc_prob_0.2_FC_0.2_2
60,4538,9,Male,mc_prob_0.2_FC_0.2_2
61,4694,10,Male,mc_prob_0.2_FC_0.2_2
62,4816,11,Male,mc_prob_0.2_FC_0.2_2
63,4955,12,Male,mc_prob_0.2_FC_0.2_2
64,5004,13,Male,mc_prob_0.2_FC_0.2_2
65,4980,14,Male,mc_prob_0.2_FC_0.2_2
66,4787,15,Male,mc_prob_0.2_FC_0.2_2
67,4996,16,Male,mc_prob_0.2_FC_0.2_2
68,4858,17,Male,mc_prob_0.2_FC_0.2_2
69,5030,18,Male,mc_prob_0.2_FC_0.2_2
70,4974,19,Male,mc_prob_0.2_FC_0.2_2
71,4999,20,Male,mc_prob_0.2_FC_0.2_2
72,5065,21,Male,mc_prob_0.2_FC_0.2_2
73,4954,22,Male,mc_prob_0.2_FC_0.2_2
74,4951,23,Male,mc_prob_0.2_FC_0.2_2
75,5051,24,Male,mc_prob_0.2_FC_0.2_2
76,4975,25,Male,mc_prob_0.2_FC_0.2_2
77,5008,26,Male,mc_prob_0.2_FC_0.2_2
78,5014,27,Male,mc_prob_0.2_FC_0.2_2
79,5001,28,Male,mc_prob_0.2_FC_0.2_2
80,5060,29,Male,mc_prob_0.2_FC_0.2_2
81,4993,30,Male,mc_prob_0.2_FC_0.2_2
82,4969,31,Male,mc_prob_0.2_FC_0.2_2
83,5058,32,Male,mc_prob_0.2_FC_0.2_2
84,5087,33,Male,mc_prob_0.2_FC_0.2_2
85,4909,34,Male,mc_prob_0.2_FC_0.2_2
86,4869,35,Male,mc_prob_0.2_FC_0.2_2
87,5057,36,Male,mc_prob_0.2_FC_0.2_2
88,4982,37,Male,mc_prob_0.2_FC_0.2_2
89,5062,38,Male,mc_prob_0.2_FC_0.2_2
90,5124,39,Male,mc_prob_0.2_FC_0.2_2
91,4941,40,Male,mc_prob_0.2_FC_0.2_2
92,5044,41,Male,mc_prob_0.2_FC_0.2_2
93,5055,42,Male,mc_prob_0.2_FC_0.2_2
94,5098,43,Male,mc_prob_0.2_FC_0.2_2
95,5030,44,Male,mc_prob_0.2_FC_0.2_2
96,5040,45,Male,mc_prob_0.2_FC_0.2_2
97,5063,46,Male,mc_prob_0.2_FC_0.2_2
98,4939,47,Male,mc_prob_0.2_FC_0.2_2
99,5046,48,Male,mc_prob_0.2_FC_0.2_2
100,4958,49,Male,mc_prob_0.2_FC_0.2_2
101,5045,50,Male,mc_prob_0.2_FC_0.2_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_3
1,3995,1,Female,mc_prob_0.2_FC_0.2_3
2,3966,2,Female,mc_prob_0.2_FC_0.2_3
3,4022,3,Female,mc_prob_0.2_FC_0.2_3
4,4347,4,Female,mc_prob_0.2_FC_0.2_3
5,4487,5,Female,mc_prob_0.2_FC_0.2_3
6,4422,6,Female,mc_prob_0.2_FC_0.2_3
7,4392,7,Female,mc_prob_0.2_FC_0.2_3
8,4453,8,Female,mc_prob_0.2_FC_0.2_3
9,4683,9,Female,mc_prob_0.2_FC_0.2_3
10,4675,10,Female,mc_prob_0.2_FC_0.2_3
11,4722,11,Female,mc_prob_0.2_FC_0.2_3
12,4863,12,Female,mc_prob_0.2_FC_0.2_3
13,4874,13,Female,mc_prob_0.2_FC_0.2_3
14,4686,14,Female,mc_prob_0.2_FC_0.2_3
15,4700,15,Female,mc_prob_0.2_FC_0.2_3
16,4825,16,Female,mc_prob_0.2_FC_0.2_3
17,5000,17,Female,mc_prob_0.2_FC_0.2_3
18,4842,18,Female,mc_prob_0.2_FC_0.2_3
19,4859,19,Female,mc_prob_0.2_FC_0.2_3
20,4994,20,Female,mc_prob_0.2_FC_0.2_3
21,4989,21,Female,mc_prob_0.2_FC_0.2_3
22,4842,22,Female,mc_prob_0.2_FC_0.2_3
23,4855,23,Female,mc_prob_0.2_FC_0.2_3
24,4722,24,Female,mc_prob_0.2_FC_0.2_3
25,4787,25,Female,mc_prob_0.2_FC_0.2_3
26,5035,26,Female,mc_prob_0.2_FC_0.2_3
27,5062,27,Female,mc_prob_0.2_FC_0.2_3
28,4938,28,Female,mc_prob_0.2_FC_0.2_3
29,4946,29,Female,mc_prob_0.2_FC_0.2_3
30,4990,30,Female,mc_prob_0.2_FC_0.2_3
31,4956,31,Female,mc_prob_0.2_FC_0.2_3
32,4794,32,Female,mc_prob_0.2_FC_0.2_3
33,4808,33,Female,mc_prob_0.2_FC_0.2_3
34,5059,34,Female,mc_prob_0.2_FC_0.2_3
35,5015,35,Female,mc_prob_0.2_FC_0.2_3
36,5107,36,Female,mc_prob_0.2_FC_0.2_3
37,5086,37,Female,mc_prob_0.2_FC_0.2_3
38,5031,38,Female,mc_prob_0.2_FC_0.2_3
39,5040,39,Female,mc_prob_0.2_FC_0.2_3
40,4978,40,Female,mc_prob_0.2_FC_0.2_3
41,4965,41,Female,mc_prob_0.2_FC_0.2_3
42,5055,42,Female,mc_prob_0.2_FC_0.2_3
43,4952,43,Female,mc_prob_0.2_FC_0.2_3
44,4953,44,Female,mc_prob_0.2_FC_0.2_3
45,5003,45,Female,mc_prob_0.2_FC_0.2_3
46,5014,46,Female,mc_prob_0.2_FC_0.2_3
47,4888,47,Female,mc_prob_0.2_FC_0.2_3
48,4978,48,Female,mc_prob_0.2_FC_0.2_3
49,4891,49,Female,mc_prob_0.2_FC_0.2_3
50,4934,50,Female,mc_prob_0.2_FC_0.2_3
51,5000,0,Male,mc_prob_0.2_FC_0.2_3
52,4073,1,Male,mc_prob_0.2_FC_0.2_3
53,4080,2,Male,mc_prob_0.2_FC_0.2_3
54,4065,3,Male,mc_prob_0.2_FC_0.2_3
55,4366,4,Male,mc_prob_0.2_FC_0.2_3
56,4521,5,Male,mc_prob_0.2_FC_0.2_3
57,4496,6,Male,mc_prob_0.2_FC_0.2_3
58,4542,7,Male,mc_prob_0.2_FC_0.2_3
59,4481,8,Male,mc_prob_0.2_FC_0.2_3
60,4776,9,Male,mc_prob_0.2_FC_0.2_3
61,4784,10,Male,mc_prob_0.2_FC_0.2_3
62,4821,11,Male,mc_prob_0.2_FC_0.2_3
63,4936,12,Male,mc_prob_0.2_FC_0.2_3
64,5016,13,Male,mc_prob_0.2_FC_0.2_3
65,4897,14,Male,mc_prob_0.2_FC_0.2_3
66,4773,15,Male,mc_prob_0.2_FC_0.2_3
67,4851,16,Male,mc_prob_0.2_FC_0.2_3
68,5077,17,Male,mc_prob_0.2_FC_0.2_3
69,4934,18,Male,mc_prob_0.2_FC_0.2_3
70,4882,19,Male,mc_prob_0.2_FC_0.2_3
71,5051,20,Male,mc_prob_0.2_FC_0.2_3
72,5063,21,Male,mc_prob_0.2_FC_0.2_3
73,4907,22,Male,mc_prob_0.2_FC_0.2_3
74,5031,23,Male,mc_prob_0.2_FC_0.2_3
75,4824,24,Male,mc_prob_0.2_FC_0.2_3
76,4789,25,Male,mc_prob_0.2_FC_0.2_3
77,5044,26,Male,mc_prob_0.2_FC_0.2_3
78,5086,27,Male,mc_prob_0.2_FC_0.2_3
79,4967,28,Male,mc_prob_0.2_FC_0.2_3
80,5031,29,Male,mc_prob_0.2_FC_0.2_3
81,5019,30,Male,mc_prob_0.2_FC_0.2_3
82,4967,31,Male,mc_prob_0.2_FC_0.2_3
83,5033,32,Male,mc_prob_0.2_FC_0.2_3
84,4889,33,Male,mc_prob_0.2_FC_0.2_3
85,5095,34,Male,mc_prob_0.2_FC_0.2_3
86,5044,35,Male,mc_prob_0.2_FC_0.2_3
