,Count,Generation,Sex,Run
87,5123,36,Male,mc_prob_0.2_FC_0.2_3
88,5114,37,Male,mc_prob_0.2_FC_0.2_3
89,5047,38,Male,mc_prob_0.2_FC_0.2_3
90,5061,39,Male,mc_prob_0.2_FC_0.2_3
91,4985,40,Male,mc_prob_0.2_FC_0.2_3
92,4971,41,Male,mc_prob_0.2_FC_0.2_3
93,5116,42,Male,mc_prob_0.2_FC_0.2_3
94,5034,43,Male,mc_prob_0.2_FC_0.2_3
95,5026,44,Male,mc_prob_0.2_FC_0.2_3
96,5032,45,Male,mc_prob_0.2_FC_0.2_3
97,5070,46,Male,mc_prob_0.2_FC_0.2_3
98,4982,47,Male,mc_prob_0.2_FC_0.2_3
99,5019,48,Male,mc_prob_0.2_FC_0.2_3
100,5013,49,Male,mc_prob_0.2_FC_0.2_3
101,5002,50,Male,mc_prob_0.2_FC_0.2_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_4
1,4149,1,Female,mc_prob_0.2_FC_0.2_4
2,4192,2,Female,mc_prob_0.2_FC_0.2_4
3,4158,3,Female,mc_prob_0.2_FC_0.2_4
4,4147,4,Female,mc_prob_0.2_FC_0.2_4
5,4442,5,Female,mc_prob_0.2_FC_0.2_4
6,4513,6,Female,mc_prob_0.2_FC_0.2_4
7,4553,7,Female,mc_prob_0.2_FC_0.2_4
8,4538,8,Female,mc_prob_0.2_FC_0.2_4
9,4680,9,Female,mc_prob_0.2_FC_0.2_4
10,4703,10,Female,mc_prob_0.2_FC_0.2_4
11,4891,11,Female,mc_prob_0.2_FC_0.2_4
12,4829,12,Female,mc_prob_0.2_FC_0.2_4
13,4689,13,Female,mc_prob_0.2_FC_0.2_4
14,4681,14,Female,mc_prob_0.2_FC_0.2_4
15,4970,15,Female,mc_prob_0.2_FC_0.2_4
16,4910,16,Female,mc_prob_0.2_FC_0.2_4
17,4927,17,Female,mc_prob_0.2_FC_0.2_4
18,4966,18,Female,mc_prob_0.2_FC_0.2_4
19,4965,19,Female,mc_prob_0.2_FC_0.2_4
20,4799,20,Female,mc_prob_0.2_FC_0.2_4
21,4880,21,Female,mc_prob_0.2_FC_0.2_4
22,4828,22,Female,mc_prob_0.2_FC_0.2_4
23,4759,23,Female,mc_prob_0.2_FC_0.2_4
24,4813,24,Female,mc_prob_0.2_FC_0.2_4
25,4973,25,Female,mc_prob_0.2_FC_0.2_4
26,4786,26,Female,mc_prob_0.2_FC_0.2_4
27,4796,27,Female,mc_prob_0.2_FC_0.2_4
28,4896,28,Female,mc_prob_0.2_FC_0.2_4
29,5017,29,Female,mc_prob_0.2_FC_0.2_4
30,4996,30,Female,mc_prob_0.2_FC_0.2_4
31,4979,31,Female,mc_prob_0.2_FC_0.2_4
32,4919,32,Female,mc_prob_0.2_FC_0.2_4
33,4802,33,Female,mc_prob_0.2_FC_0.2_4
34,4858,34,Female,mc_prob_0.2_FC_0.2_4
35,4902,35,Female,mc_prob_0.2_FC_0.2_4
36,4957,36,Female,mc_prob_0.2_FC_0.2_4
37,5017,37,Female,mc_prob_0.2_FC_0.2_4
38,4978,38,Female,mc_prob_0.2_FC_0.2_4
39,4919,39,Female,mc_prob_0.2_FC_0.2_4
40,4996,40,Female,mc_prob_0.2_FC_0.2_4
41,4918,41,Female,mc_prob_0.2_FC_0.2_4
42,4876,42,Female,mc_prob_0.2_FC_0.2_4
43,4820,43,Female,mc_prob_0.2_FC_0.2_4
44,5036,44,Female,mc_prob_0.2_FC_0.2_4
45,4851,45,Female,mc_prob_0.2_FC_0.2_4
46,4999,46,Female,mc_prob_0.2_FC_0.2_4
47,4875,47,Female,mc_prob_0.2_FC_0.2_4
48,4789,48,Female,mc_prob_0.2_FC_0.2_4
49,4957,49,Female,mc_prob_0.2_FC_0.2_4
50,4939,50,Female,mc_prob_0.2_FC_0.2_4
51,5000,0,Male,mc_prob_0.2_FC_0.2_4
52,4159,1,Male,mc_prob_0.2_FC_0.2_4
53,4231,2,Male,mc_prob_0.2_FC_0.2_4
54,4247,3,Male,mc_prob_0.2_FC_0.2_4
55,4211,4,Male,mc_prob_0.2_FC_0.2_4
56,4481,5,Male,mc_prob_0.2_FC_0.2_4
57,4559,6,Male,mc_prob_0.2_FC_0.2_4
58,4669,7,Male,mc_prob_0.2_FC_0.2_4
59,4549,8,Male,mc_prob_0.2_FC_0.2_4
60,4873,9,Male,mc_prob_0.2_FC_0.2_4
61,4706,10,Male,mc_prob_0.2_FC_0.2_4
62,4938,11,Male,mc_prob_0.2_FC_0.2_4
63,4851,12,Male,mc_prob_0.2_FC_0.2_4
64,4908,13,Male,mc_prob_0.2_FC_0.2_4
65,4730,14,Male,mc_prob_0.2_FC_0.2_4
66,4980,15,Male,mc_prob_0.2_FC_0.2_4
67,4945,16,Male,mc_prob_0.2_FC_0.2_4
68,5007,17,Male,mc_prob_0.2_FC_0.2_4
69,4967,18,Male,mc_prob_0.2_FC_0.2_4
70,5081,19,Male,mc_prob_0.2_FC_0.2_4
71,4804,20,Male,mc_prob_0.2_FC_0.2_4
72,4933,21,Male,mc_prob_0.2_FC_0.2_4
73,5058,22,Male,mc_prob_0.2_FC_0.2_4
74,4980,23,Male,mc_prob_0.2_FC_0.2_4
75,4890,24,Male,mc_prob_0.2_FC_0.2_4
76,5128,25,Male,mc_prob_0.2_FC_0.2_4
77,5032,26,Male,mc_prob_0.2_FC_0.2_4
78,4919,27,Male,mc_prob_0.2_FC_0.2_4
79,4921,28,Male,mc_prob_0.2_FC_0.2_4
80,5040,29,Male,mc_prob_0.2_FC_0.2_4
81,5074,30,Male,mc_prob_0.2_FC_0.2_4
82,5038,31,Male,mc_prob_0.2_FC_0.2_4
83,5123,32,Male,mc_prob_0.2_FC_0.2_4
84,4886,33,Male,mc_prob_0.2_FC_0.2_4
85,4993,34,Male,mc_prob_0.2_FC_0.2_4
86,4916,35,Male,mc_prob_0.2_FC_0.2_4
87,5073,36,Male,mc_prob_0.2_FC_0.2_4
88,5028,37,Male,mc_prob_0.2_FC_0.2_4
89,5018,38,Male,mc_prob_0.2_FC_0.2_4
90,4964,39,Male,mc_prob_0.2_FC_0.2_4
91,5075,40,Male,mc_prob_0.2_FC_0.2_4
92,4977,41,Male,mc_prob_0.2_FC_0.2_4
93,5031,42,Male,mc_prob_0.2_FC_0.2_4
94,4894,43,Male,mc_prob_0.2_FC_0.2_4
95,5092,44,Male,mc_prob_0.2_FC_0.2_4
96,4993,45,Male,mc_prob_0.2_FC_0.2_4
97,5027,46,Male,mc_prob_0.2_FC_0.2_4
98,4990,47,Male,mc_prob_0.2_FC_0.2_4
99,4998,48,Male,mc_prob_0.2_FC_0.2_4
100,4971,49,Male,mc_prob_0.2_FC_0.2_4
101,4974,50,Male,mc_prob_0.2_FC_0.2_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_5
1,3945,1,Female,mc_prob_0.2_FC_0.2_5
2,4069,2,Female,mc_prob_0.2_FC_0.2_5
3,4100,3,Female,mc_prob_0.2_FC_0.2_5
4,4361,4,Female,mc_prob_0.2_FC_0.2_5
5,4457,5,Female,mc_prob_0.2_FC_0.2_5
6,4322,6,Female,mc_prob_0.2_FC_0.2_5
7,4507,7,Female,mc_prob_0.2_FC_0.2_5
8,4647,8,Female,mc_prob_0.2_FC_0.2_5
9,4581,9,Female,mc_prob_0.2_FC_0.2_5
10,4624,10,Female,mc_prob_0.2_FC_0.2_5
11,4666,11,Female,mc_prob_0.2_FC_0.2_5
12,4710,12,Female,mc_prob_0.2_FC_0.2_5
13,4828,13,Female,mc_prob_0.2_FC_0.2_5
14,4846,14,Female,mc_prob_0.2_FC_0.2_5
15,4800,15,Female,mc_prob_0.2_FC_0.2_5
16,4992,16,Female,mc_prob_0.2_FC_0.2_5
17,5008,17,Female,mc_prob_0.2_FC_0.2_5
18,4944,18,Female,mc_prob_0.2_FC_0.2_5
19,4924,19,Female,mc_prob_0.2_FC_0.2_5
20,4958,20,Female,mc_prob_0.2_FC_0.2_5
21,5013,21,Female,mc_prob_0.2_FC_0.2_5
22,4860,22,Female,mc_prob_0.2_FC_0.2_5
23,5090,23,Female,mc_prob_0.2_FC_0.2_5
24,4946,24,Female,mc_prob_0.2_FC_0.2_5
25,4840,25,Female,mc_prob_0.2_FC_0.2_5
26,4856,26,Female,mc_prob_0.2_FC_0.2_5
27,4882,27,Female,mc_prob_0.2_FC_0.2_5
28,4979,28,Female,mc_prob_0.2_FC_0.2_5
29,4975,29,Female,mc_prob_0.2_FC_0.2_5
30,4904,30,Female,mc_prob_0.2_FC_0.2_5
31,5023,31,Female,mc_prob_0.2_FC_0.2_5
32,5042,32,Female,mc_prob_0.2_FC_0.2_5
33,4955,33,Female,mc_prob_0.2_FC_0.2_5
34,4861,34,Female,mc_prob_0.2_FC_0.2_5
35,4837,35,Female,mc_prob_0.2_FC_0.2_5
36,4842,36,Female,mc_prob_0.2_FC_0.2_5
37,4927,37,Female,mc_prob_0.2_FC_0.2_5
38,4904,38,Female,mc_prob_0.2_FC_0.2_5
39,4975,39,Female,mc_prob_0.2_FC_0.2_5
40,4851,40,Female,mc_prob_0.2_FC_0.2_5
41,5030,41,Female,mc_prob_0.2_FC_0.2_5
42,5072,42,Female,mc_prob_0.2_FC_0.2_5
43,4981,43,Female,mc_prob_0.2_FC_0.2_5
44,4994,44,Female,mc_prob_0.2_FC_0.2_5
45,4947,45,Female,mc_prob_0.2_FC_0.2_5
46,4940,46,Female,mc_prob_0.2_FC_0.2_5
47,5079,47,Female,mc_prob_0.2_FC_0.2_5
48,4982,48,Female,mc_prob_0.2_FC_0.2_5
49,4981,49,Female,mc_prob_0.2_FC_0.2_5
50,5028,50,Female,mc_prob_0.2_FC_0.2_5
51,5000,0,Male,mc_prob_0.2_FC_0.2_5
52,4018,1,Male,mc_prob_0.2_FC_0.2_5
53,4124,2,Male,mc_prob_0.2_FC_0.2_5
54,4219,3,Male,mc_prob_0.2_FC_0.2_5
55,4402,4,Male,mc_prob_0.2_FC_0.2_5
56,4523,5,Male,mc_prob_0.2_FC_0.2_5
57,4433,6,Male,mc_prob_0.2_FC_0.2_5
58,4529,7,Male,mc_prob_0.2_FC_0.2_5
59,4719,8,Male,mc_prob_0.2_FC_0.2_5
60,4690,9,Male,mc_prob_0.2_FC_0.2_5
61,4710,10,Male,mc_prob_0.2_FC_0.2_5
62,4871,11,Male,mc_prob_0.2_FC_0.2_5
63,4720,12,Male,mc_prob_0.2_FC_0.2_5
64,4852,13,Male,mc_prob_0.2_FC_0.2_5
65,4946,14,Male,mc_prob_0.2_FC_0.2_5
66,4832,15,Male,mc_prob_0.2_FC_0.2_5
67,5000,16,Male,mc_prob_0.2_FC_0.2_5
68,5057,17,Male,mc_prob_0.2_FC_0.2_5
69,5070,18,Male,mc_prob_0.2_FC_0.2_5
70,4996,19,Male,mc_prob_0.2_FC_0.2_5
71,4979,20,Male,mc_prob_0.2_FC_0.2_5
72,5096,21,Male,mc_prob_0.2_FC_0.2_5
73,4925,22,Male,mc_prob_0.2_FC_0.2_5
74,5101,23,Male,mc_prob_0.2_FC_0.2_5
75,5138,24,Male,mc_prob_0.2_FC_0.2_5
76,4945,25,Male,mc_prob_0.2_FC_0.2_5
77,4947,26,Male,mc_prob_0.2_FC_0.2_5
78,4894,27,Male,mc_prob_0.2_FC_0.2_5
79,4991,28,Male,mc_prob_0.2_FC_0.2_5
80,5095,29,Male,mc_prob_0.2_FC_0.2_5
81,4939,30,Male,mc_prob_0.2_FC_0.2_5
82,5050,31,Male,mc_prob_0.2_FC_0.2_5
83,5084,32,Male,mc_prob_0.2_FC_0.2_5
84,5074,33,Male,mc_prob_0.2_FC_0.2_5
85,4957,34,Male,mc_prob_0.2_FC_0.2_5
86,5055,35,Male,mc_prob_0.2_FC_0.2_5
87,4962,36,Male,mc_prob_0.2_FC_0.2_5
88,5076,37,Male,mc_prob_0.2_FC_0.2_5
89,4905,38,Male,mc_prob_0.2_FC_0.2_5
90,5106,39,Male,mc_prob_0.2_FC_0.2_5
91,4928,40,Male,mc_prob_0.2_FC_0.2_5
92,5037,41,Male,mc_prob_0.2_FC_0.2_5
93,5185,42,Male,mc_prob_0.2_FC_0.2_5
94,5003,43,Male,mc_prob_0.2_FC_0.2_5
95,5018,44,Male,mc_prob_0.2_FC_0.2_5
96,5052,45,Male,mc_prob_0.2_FC_0.2_5
97,4985,46,Male,mc_prob_0.2_FC_0.2_5
98,5087,47,Male,mc_prob_0.2_FC_0.2_5
99,5034,48,Male,mc_prob_0.2_FC_0.2_5
100,5078,49,Male,mc_prob_0.2_FC_0.2_5
101,5084,50,Male,mc_prob_0.2_FC_0.2_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_6
1,3940,1,Female,mc_prob_0.2_FC_0.2_6
2,4079,2,Female,mc_prob_0.2_FC_0.2_6
3,4243,3,Female,mc_prob_0.2_FC_0.2_6
4,4432,4,Female,mc_prob_0.2_FC_0.2_6
5,4425,5,Female,mc_prob_0.2_FC_0.2_6
6,4484,6,Female,mc_prob_0.2_FC_0.2_6
7,4480,7,Female,mc_prob_0.2_FC_0.2_6
8,4409,8,Female,mc_prob_0.2_FC_0.2_6
9,4593,9,Female,mc_prob_0.2_FC_0.2_6
10,4606,10,Female,mc_prob_0.2_FC_0.2_6
11,4565,11,Female,mc_prob_0.2_FC_0.2_6
12,4752,12,Female,mc_prob_0.2_FC_0.2_6
13,4744,13,Female,mc_prob_0.2_FC_0.2_6
14,4808,14,Female,mc_prob_0.2_FC_0.2_6
15,4851,15,Female,mc_prob_0.2_FC_0.2_6
16,4988,16,Female,mc_prob_0.2_FC_0.2_6
17,4810,17,Female,mc_prob_0.2_FC_0.2_6
18,4792,18,Female,mc_prob_0.2_FC_0.2_6
19,4931,19,Female,mc_prob_0.2_FC_0.2_6
20,4809,20,Female,mc_prob_0.2_FC_0.2_6
21,4970,21,Female,mc_prob_0.2_FC_0.2_6
22,4894,22,Female,mc_prob_0.2_FC_0.2_6
23,4904,23,Female,mc_prob_0.2_FC_0.2_6
24,5003,24,Female,mc_prob_0.2_FC_0.2_6
25,4989,25,Female,mc_prob_0.2_FC_0.2_6
26,5039,26,Female,mc_prob_0.2_FC_0.2_6
27,4944,27,Female,mc_prob_0.2_FC_0.2_6
28,4865,28,Female,mc_prob_0.2_FC_0.2_6
29,4842,29,Female,mc_prob_0.2_FC_0.2_6
30,4896,30,Female,mc_prob_0.2_FC_0.2_6
31,4999,31,Female,mc_prob_0.2_FC_0.2_6
32,5056,32,Female,mc_prob_0.2_FC_0.2_6
33,4950,33,Female,mc_prob_0.2_FC_0.2_6
34,4965,34,Female,mc_prob_0.2_FC_0.2_6
35,5076,35,Female,mc_prob_0.2_FC_0.2_6
36,4944,36,Female,mc_prob_0.2_FC_0.2_6
37,4914,37,Female,mc_prob_0.2_FC_0.2_6
38,4798,38,Female,mc_prob_0.2_FC_0.2_6
39,4692,39,Female,mc_prob_0.2_FC_0.2_6
40,4878,40,Female,mc_prob_0.2_FC_0.2_6
41,5010,41,Female,mc_prob_0.2_FC_0.2_6
42,5115,42,Female,mc_prob_0.2_FC_0.2_6
43,4993,43,Female,mc_prob_0.2_FC_0.2_6
44,5140,44,Female,mc_prob_0.2_FC_0.2_6
45,5066,45,Female,mc_prob_0.2_FC_0.2_6
46,5056,46,Female,mc_prob_0.2_FC_0.2_6
47,4988,47,Female,mc_prob_0.2_FC_0.2_6
48,5001,48,Female,mc_prob_0.2_FC_0.2_6
49,4922,49,Female,mc_prob_0.2_FC_0.2_6
50,5081,50,Female,mc_prob_0.2_FC_0.2_6
51,5000,0,Male,mc_prob_0.2_FC_0.2_6
52,3961,1,Male,mc_prob_0.2_FC_0.2_6
53,4119,2,Male,mc_prob_0.2_FC_0.2_6
54,4248,3,Male,mc_prob_0.2_FC_0.2_6
55,4435,4,Male,mc_prob_0.2_FC_0.2_6
56,4497,5,Male,mc_prob_0.2_FC_0.2_6
57,4499,6,Male,mc_prob_0.2_FC_0.2_6
58,4693,7,Male,mc_prob_0.2_FC_0.2_6
59,4519,8,Male,mc_prob_0.2_FC_0.2_6
60,4602,9,Male,mc_prob_0.2_FC_0.2_6
61,4726,10,Male,mc_prob_0.2_FC_0.2_6
62,4745,11,Male,mc_prob_0.2_FC_0.2_6
63,4764,12,Male,mc_prob_0.2_FC_0.2_6
64,4830,13,Male,mc_prob_0.2_FC_0.2_6
65,4821,14,Male,mc_prob_0.2_FC_0.2_6
66,4851,15,Male,mc_prob_0.2_FC_0.2_6
67,5013,16,Male,mc_prob_0.2_FC_0.2_6
68,5037,17,Male,mc_prob_0.2_FC_0.2_6
69,4815,18,Male,mc_prob_0.2_FC_0.2_6
70,5042,19,Male,mc_prob_0.2_FC_0.2_6
71,4854,20,Male,mc_prob_0.2_FC_0.2_6
72,5000,21,Male,mc_prob_0.2_FC_0.2_6
73,4969,22,Male,mc_prob_0.2_FC_0.2_6
74,4941,23,Male,mc_prob_0.2_FC_0.2_6
75,5086,24,Male,mc_prob_0.2_FC_0.2_6
76,5011,25,Male,mc_prob_0.2_FC_0.2_6
77,5083,26,Male,mc_prob_0.2_FC_0.2_6
78,5030,27,Male,mc_prob_0.2_FC_0.2_6
79,5001,28,Male,mc_prob_0.2_FC_0.2_6
80,4897,29,Male,mc_prob_0.2_FC_0.2_6
81,5023,30,Male,mc_prob_0.2_FC_0.2_6
82,5000,31,Male,mc_prob_0.2_FC_0.2_6
83,5074,32,Male,mc_prob_0.2_FC_0.2_6
84,5131,33,Male,mc_prob_0.2_FC_0.2_6
85,4979,34,Male,mc_prob_0.2_FC_0.2_6
86,5087,35,Male,mc_prob_0.2_FC_0.2_6
87,5038,36,Male,mc_prob_0.2_FC_0.2_6
88,5035,37,Male,mc_prob_0.2_FC_0.2_6
89,5050,38,Male,mc_prob_0.2_FC_0.2_6
90,4874,39,Male,mc_prob_0.2_FC_0.2_6
91,4928,40,Male,mc_prob_0.2_FC_0.2_6
92,5035,41,Male,mc_prob_0.2_FC_0.2_6
93,5142,42,Male,mc_prob_0.2_FC_0.2_6
94,4999,43,Male,mc_prob_0.2_FC_0.2_6
95,5239,44,Male,mc_prob_0.2_FC_0.2_6
96,5070,45,Male,mc_prob_0.2_FC_0.2_6
97,5062,46,Male,mc_prob_0.2_FC_0.2_6
98,5024,47,Male,mc_prob_0.2_FC_0.2_6
99,5060,48,Male,mc_prob_0.2_FC_0.2_6
100,4925,49,Male,mc_prob_0.2_FC_0.2_6
101,5118,50,Male,mc_prob_0.2_FC_0.2_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_7
1,4054,1,Female,mc_prob_0.2_FC_0.2_7
2,4067,2,Female,mc_prob_0.2_FC_0.2_7
3,4093,3,Female,mc_prob_0.2_FC_0.2_7
4,4224,4,Female,mc_prob_0.2_FC_0.2_7
5,4334,5,Female,mc_prob_0.2_FC_0.2_7
6,4422,6,Female,mc_prob_0.2_FC_0.2_7
7,4364,7,Female,mc_prob_0.2_FC_0.2_7
8,4516,8,Female,mc_prob_0.2_FC_0.2_7
9,4703,9,Female,mc_prob_0.2_FC_0.2_7
10,4697,10,Female,mc_prob_0.2_FC_0.2_7
11,4811,11,Female,mc_prob_0.2_FC_0.2_7
12,4794,12,Female,mc_prob_0.2_FC_0.2_7
13,4702,13,Female,mc_prob_0.2_FC_0.2_7
14,4871,14,Female,mc_prob_0.2_FC_0.2_7
15,5060,15,Female,mc_prob_0.2_FC_0.2_7
16,4907,16,Female,mc_prob_0.2_FC_0.2_7
17,4894,17,Female,mc_prob_0.2_FC_0.2_7
18,4884,18,Female,mc_prob_0.2_FC_0.2_7
19,4888,19,Female,mc_prob_0.2_FC_0.2_7
20,4879,20,Female,mc_prob_0.2_FC_0.2_7
21,4895,21,Female,mc_prob_0.2_FC_0.2_7
22,4966,22,Female,mc_prob_0.2_FC_0.2_7
23,5022,23,Female,mc_prob_0.2_FC_0.2_7
24,5081,24,Female,mc_prob_0.2_FC_0.2_7
25,4999,25,Female,mc_prob_0.2_FC_0.2_7
26,5010,26,Female,mc_prob_0.2_FC_0.2_7
27,4891,27,Female,mc_prob_0.2_FC_0.2_7
28,4936,28,Female,mc_prob_0.2_FC_0.2_7
29,4970,29,Female,mc_prob_0.2_FC_0.2_7
30,4938,30,Female,mc_prob_0.2_FC_0.2_7
31,5128,31,Female,mc_prob_0.2_FC_0.2_7
32,5121,32,Female,mc_prob_0.2_FC_0.2_7
33,4951,33,Female,mc_prob_0.2_FC_0.2_7
34,5018,34,Female,mc_prob_0.2_FC_0.2_7
35,4920,35,Female,mc_prob_0.2_FC_0.2_7
36,4851,36,Female,mc_prob_0.2_FC_0.2_7
37,4922,37,Female,mc_prob_0.2_FC_0.2_7
38,4996,38,Female,mc_prob_0.2_FC_0.2_7
39,4958,39,Female,mc_prob_0.2_FC_0.2_7
40,4839,40,Female,mc_prob_0.2_FC_0.2_7
41,4891,41,Female,mc_prob_0.2_FC_0.2_7
42,5003,42,Female,mc_prob_0.2_FC_0.2_7
43,5011,43,Female,mc_prob_0.2_FC_0.2_7
44,5036,44,Female,mc_prob_0.2_FC_0.2_7
45,5031,45,Female,mc_prob_0.2_FC_0.2_7
46,5122,46,Female,mc_prob_0.2_FC_0.2_7
47,5113,47,Female,mc_prob_0.2_FC_0.2_7
48,5035,48,Female,mc_prob_0.2_FC_0.2_7
49,5016,49,Female,mc_prob_0.2_FC_0.2_7
50,5070,50,Female,mc_prob_0.2_FC_0.2_7
51,5000,0,Male,mc_prob_0.2_FC_0.2_7
52,4107,1,Male,mc_prob_0.2_FC_0.2_7
53,4137,2,Male,mc_prob_0.2_FC_0.2_7
54,4132,3,Male,mc_prob_0.2_FC_0.2_7
55,4232,4,Male,mc_prob_0.2_FC_0.2_7
56,4406,5,Male,mc_prob_0.2_FC_0.2_7
57,4494,6,Male,mc_prob_0.2_FC_0.2_7
58,4536,7,Male,mc_prob_0.2_FC_0.2_7
59,4525,8,Male,mc_prob_0.2_FC_0.2_7
60,4730,9,Male,mc_prob_0.2_FC_0.2_7
61,4721,10,Male,mc_prob_0.2_FC_0.2_7
62,4848,11,Male,mc_prob_0.2_FC_0.2_7
63,4846,12,Male,mc_prob_0.2_FC_0.2_7
64,4787,13,Male,mc_prob_0.2_FC_0.2_7
65,4895,14,Male,mc_prob_0.2_FC_0.2_7
66,5120,15,Male,mc_prob_0.2_FC_0.2_7
67,4968,16,Male,mc_prob_0.2_FC_0.2_7
68,4937,17,Male,mc_prob_0.2_FC_0.2_7
69,4972,18,Male,mc_prob_0.2_FC_0.2_7
70,5004,19,Male,mc_prob_0.2_FC_0.2_7
71,4986,20,Male,mc_prob_0.2_FC_0.2_7
72,4921,21,Male,mc_prob_0.2_FC_0.2_7
73,5062,22,Male,mc_prob_0.2_FC_0.2_7
74,5025,23,Male,mc_prob_0.2_FC_0.2_7
75,5113,24,Male,mc_prob_0.2_FC_0.2_7
76,5026,25,Male,mc_prob_0.2_FC_0.2_7
77,5132,26,Male,mc_prob_0.2_FC_0.2_7
78,4968,27,Male,mc_prob_0.2_FC_0.2_7
79,4991,28,Male,mc_prob_0.2_FC_0.2_7
80,5050,29,Male,mc_prob_0.2_FC_0.2_7
81,4978,30,Male,mc_prob_0.2_FC_0.2_7
82,5152,31,Male,mc_prob_0.2_FC_0.2_7
83,5227,32,Male,mc_prob_0.2_FC_0.2_7
84,5013,33,Male,mc_prob_0.2_FC_0.2_7
85,5058,34,Male,mc_prob_0.2_FC_0.2_7
86,4933,35,Male,mc_prob_0.2_FC_0.2_7
87,5023,36,Male,mc_prob_0.2_FC_0.2_7
88,4984,37,Male,mc_prob_0.2_FC_0.2_7
89,5017,38,Male,mc_prob_0.2_FC_0.2_7
90,5020,39,Male,mc_prob_0.2_FC_0.2_7
91,4958,40,Male,mc_prob_0.2_FC_0.2_7
92,4928,41,Male,mc_prob_0.2_FC_0.2_7
93,5052,42,Male,mc_prob_0.2_FC_0.2_7
94,5019,43,Male,mc_prob_0.2_FC_0.2_7
95,5052,44,Male,mc_prob_0.2_FC_0.2_7
96,5038,45,Male,mc_prob_0.2_FC_0.2_7
97,5157,46,Male,mc_prob_0.2_FC_0.2_7
98,5114,47,Male,mc_prob_0.2_FC_0.2_7
99,5083,48,Male,mc_prob_0.2_FC_0.2_7
100,5095,49,Male,mc_prob_0.2_FC_0.2_7
101,5079,50,Male,mc_prob_0.2_FC_0.2_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.2_FC_0.2_8
1,3952,1,Female,mc_prob_0.2_FC_0.2_8
2,4024,2,Female,mc_prob_0.2_FC_0.2_8
3,4284,3,Female,mc_prob_0.2_FC_0.2_8
4,4296,4,Female,mc_prob_0.2_FC_0.2_8
5,4438,5,Female,mc_prob_0.2_FC_0.2_8
6,4544,6,Female,mc_prob_0.2_FC_0.2_8
7,4376,7,Female,mc_prob_0.2_FC_0.2_8
8,4423,8,Female,mc_prob_0.2_FC_0.2_8
9,4526,9,Female,mc_prob_0.2_FC_0.2_8
10,4650,10,Female,mc_prob_0.2_FC_0.2_8
11,4636,11,Female,mc_prob_0.2_FC_0.2_8
12,4773,12,Female,mc_prob_0.2_FC_0.2_8
13,4653,13,Female,mc_prob_0.2_FC_0.2_8
14,4743,14,Female,mc_prob_0.2_FC_0.2_8
15,4783,15,Female,mc_prob_0.2_FC_0.2_8
16,4919,16,Female,mc_prob_0.2_FC_0.2_8
17,5071,17,Female,mc_prob_0.2_FC_0.2_8
18,4969,18,Female,mc_prob_0.2_FC_0.2_8
19,5057,19,Female,mc_prob_0.2_FC_0.2_8
20,5027,20,Female,mc_prob_0.2_FC_0.2_8
21,4817,21,Female,mc_prob_0.2_FC_0.2_8
22,4794,22,Female,mc_prob_0.2_FC_0.2_8
23,4747,23,Female,mc_prob_0.2_FC_0.2_8
24,4813,24,Female,mc_prob_0.2_FC_0.2_8
25,4984,25,Female,mc_prob_0.2_FC_0.2_8
26,4818,26,Female,mc_prob_0.2_FC_0.2_8
