,Count,Generation,Sex,Run
75,0.0,24,Male,mc_prob_0.3_FC_0_2
76,0.0,25,Male,mc_prob_0.3_FC_0_2
77,0.0,26,Male,mc_prob_0.3_FC_0_2
78,0.0,27,Male,mc_prob_0.3_FC_0_2
79,0.0,28,Male,mc_prob_0.3_FC_0_2
80,0.0,29,Male,mc_prob_0.3_FC_0_2
81,0.0,30,Male,mc_prob_0.3_FC_0_2
82,0.0,31,Male,mc_prob_0.3_FC_0_2
83,0.0,32,Male,mc_prob_0.3_FC_0_2
84,0.0,33,Male,mc_prob_0.3_FC_0_2
85,0.0,34,Male,mc_prob_0.3_FC_0_2
86,0.0,35,Male,mc_prob_0.3_FC_0_2
87,0.0,36,Male,mc_prob_0.3_FC_0_2
88,0.0,37,Male,mc_prob_0.3_FC_0_2
89,0.0,38,Male,mc_prob_0.3_FC_0_2
90,0.0,39,Male,mc_prob_0.3_FC_0_2
91,0.0,40,Male,mc_prob_0.3_FC_0_2
92,0.0,41,Male,mc_prob_0.3_FC_0_2
93,0.0,42,Male,mc_prob_0.3_FC_0_2
94,0.0,43,Male,mc_prob_0.3_FC_0_2
95,0.0,44,Male,mc_prob_0.3_FC_0_2
96,0.0,45,Male,mc_prob_0.3_FC_0_2
97,0.0,46,Male,mc_prob_0.3_FC_0_2
98,0.0,47,Male,mc_prob_0.3_FC_0_2
99,0.0,48,Male,mc_prob_0.3_FC_0_2
100,0.0,49,Male,mc_prob_0.3_FC_0_2
101,0.0,50,Male,mc_prob_0.3_FC_0_2
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_3
1,4298.0,1,Female,mc_prob_0.3_FC_0_3
2,4210.0,2,Female,mc_prob_0.3_FC_0_3
3,4124.0,3,Female,mc_prob_0.3_FC_0_3
4,4153.0,4,Female,mc_prob_0.3_FC_0_3
5,4069.0,5,Female,mc_prob_0.3_FC_0_3
6,3946.0,6,Female,mc_prob_0.3_FC_0_3
7,3955.0,7,Female,mc_prob_0.3_FC_0_3
8,3898.0,8,Female,mc_prob_0.3_FC_0_3
9,3838.0,9,Female,mc_prob_0.3_FC_0_3
10,3773.0,10,Female,mc_prob_0.3_FC_0_3
11,3717.0,11,Female,mc_prob_0.3_FC_0_3
12,3614.0,12,Female,mc_prob_0.3_FC_0_3
13,3486.0,13,Female,mc_prob_0.3_FC_0_3
14,3448.0,14,Female,mc_prob_0.3_FC_0_3
15,3352.0,15,Female,mc_prob_0.3_FC_0_3
16,2912.0,16,Female,mc_prob_0.3_FC_0_3
17,1536.0,17,Female,mc_prob_0.3_FC_0_3
18,711.0,18,Female,mc_prob_0.3_FC_0_3
19,218.0,19,Female,mc_prob_0.3_FC_0_3
20,23.0,20,Female,mc_prob_0.3_FC_0_3
21,0.0,21,Female,mc_prob_0.3_FC_0_3
22,0.0,22,Female,mc_prob_0.3_FC_0_3
23,0.0,23,Female,mc_prob_0.3_FC_0_3
24,0.0,24,Female,mc_prob_0.3_FC_0_3
25,0.0,25,Female,mc_prob_0.3_FC_0_3
26,0.0,26,Female,mc_prob_0.3_FC_0_3
27,0.0,27,Female,mc_prob_0.3_FC_0_3
28,0.0,28,Female,mc_prob_0.3_FC_0_3
29,0.0,29,Female,mc_prob_0.3_FC_0_3
30,0.0,30,Female,mc_prob_0.3_FC_0_3
31,0.0,31,Female,mc_prob_0.3_FC_0_3
32,0.0,32,Female,mc_prob_0.3_FC_0_3
33,0.0,33,Female,mc_prob_0.3_FC_0_3
34,0.0,34,Female,mc_prob_0.3_FC_0_3
35,0.0,35,Female,mc_prob_0.3_FC_0_3
36,0.0,36,Female,mc_prob_0.3_FC_0_3
37,0.0,37,Female,mc_prob_0.3_FC_0_3
38,0.0,38,Female,mc_prob_0.3_FC_0_3
39,0.0,39,Female,mc_prob_0.3_FC_0_3
40,0.0,40,Female,mc_prob_0.3_FC_0_3
41,0.0,41,Female,mc_prob_0.3_FC_0_3
42,0.0,42,Female,mc_prob_0.3_FC_0_3
43,0.0,43,Female,mc_prob_0.3_FC_0_3
44,0.0,44,Female,mc_prob_0.3_FC_0_3
45,0.0,45,Female,mc_prob_0.3_FC_0_3
46,0.0,46,Female,mc_prob_0.3_FC_0_3
47,0.0,47,Female,mc_prob_0.3_FC_0_3
48,0.0,48,Female,mc_prob_0.3_FC_0_3
49,0.0,49,Female,mc_prob_0.3_FC_0_3
50,0.0,50,Female,mc_prob_0.3_FC_0_3
51,5000.0,0,Male,mc_prob_0.3_FC_0_3
52,4329.0,1,Male,mc_prob_0.3_FC_0_3
53,4226.0,2,Male,mc_prob_0.3_FC_0_3
54,4196.0,3,Male,mc_prob_0.3_FC_0_3
55,4157.0,4,Male,mc_prob_0.3_FC_0_3
56,4133.0,5,Male,mc_prob_0.3_FC_0_3
57,4057.0,6,Male,mc_prob_0.3_FC_0_3
58,4066.0,7,Male,mc_prob_0.3_FC_0_3
59,3910.0,8,Male,mc_prob_0.3_FC_0_3
60,3857.0,9,Male,mc_prob_0.3_FC_0_3
61,3774.0,10,Male,mc_prob_0.3_FC_0_3
62,3727.0,11,Male,mc_prob_0.3_FC_0_3
63,3629.0,12,Male,mc_prob_0.3_FC_0_3
64,3564.0,13,Male,mc_prob_0.3_FC_0_3
65,3544.0,14,Male,mc_prob_0.3_FC_0_3
66,3509.0,15,Male,mc_prob_0.3_FC_0_3
67,2951.0,16,Male,mc_prob_0.3_FC_0_3
68,1583.0,17,Male,mc_prob_0.3_FC_0_3
69,717.0,18,Male,mc_prob_0.3_FC_0_3
70,272.0,19,Male,mc_prob_0.3_FC_0_3
71,33.0,20,Male,mc_prob_0.3_FC_0_3
72,0.0,21,Male,mc_prob_0.3_FC_0_3
73,0.0,22,Male,mc_prob_0.3_FC_0_3
74,0.0,23,Male,mc_prob_0.3_FC_0_3
75,0.0,24,Male,mc_prob_0.3_FC_0_3
76,0.0,25,Male,mc_prob_0.3_FC_0_3
77,0.0,26,Male,mc_prob_0.3_FC_0_3
78,0.0,27,Male,mc_prob_0.3_FC_0_3
79,0.0,28,Male,mc_prob_0.3_FC_0_3
80,0.0,29,Male,mc_prob_0.3_FC_0_3
81,0.0,30,Male,mc_prob_0.3_FC_0_3
82,0.0,31,Male,mc_prob_0.3_FC_0_3
83,0.0,32,Male,mc_prob_0.3_FC_0_3
84,0.0,33,Male,mc_prob_0.3_FC_0_3
85,0.0,34,Male,mc_prob_0.3_FC_0_3
86,0.0,35,Male,mc_prob_0.3_FC_0_3
87,0.0,36,Male,mc_prob_0.3_FC_0_3
88,0.0,37,Male,mc_prob_0.3_FC_0_3
89,0.0,38,Male,mc_prob_0.3_FC_0_3
90,0.0,39,Male,mc_prob_0.3_FC_0_3
91,0.0,40,Male,mc_prob_0.3_FC_0_3
92,0.0,41,Male,mc_prob_0.3_FC_0_3
93,0.0,42,Male,mc_prob_0.3_FC_0_3
94,0.0,43,Male,mc_prob_0.3_FC_0_3
95,0.0,44,Male,mc_prob_0.3_FC_0_3
96,0.0,45,Male,mc_prob_0.3_FC_0_3
97,0.0,46,Male,mc_prob_0.3_FC_0_3
98,0.0,47,Male,mc_prob_0.3_FC_0_3
99,0.0,48,Male,mc_prob_0.3_FC_0_3
100,0.0,49,Male,mc_prob_0.3_FC_0_3
101,0.0,50,Male,mc_prob_0.3_FC_0_3
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_4
1,4246.0,1,Female,mc_prob_0.3_FC_0_4
2,4143.0,2,Female,mc_prob_0.3_FC_0_4
3,4098.0,3,Female,mc_prob_0.3_FC_0_4
4,3934.0,4,Female,mc_prob_0.3_FC_0_4
5,3984.0,5,Female,mc_prob_0.3_FC_0_4
6,3877.0,6,Female,mc_prob_0.3_FC_0_4
7,3796.0,7,Female,mc_prob_0.3_FC_0_4
8,3783.0,8,Female,mc_prob_0.3_FC_0_4
9,3716.0,9,Female,mc_prob_0.3_FC_0_4
10,3663.0,10,Female,mc_prob_0.3_FC_0_4
11,3536.0,11,Female,mc_prob_0.3_FC_0_4
12,3386.0,12,Female,mc_prob_0.3_FC_0_4
13,3448.0,13,Female,mc_prob_0.3_FC_0_4
14,3361.0,14,Female,mc_prob_0.3_FC_0_4
15,2529.0,15,Female,mc_prob_0.3_FC_0_4
16,1380.0,16,Female,mc_prob_0.3_FC_0_4
17,383.0,17,Female,mc_prob_0.3_FC_0_4
18,97.0,18,Female,mc_prob_0.3_FC_0_4
19,10.0,19,Female,mc_prob_0.3_FC_0_4
20,0.0,20,Female,mc_prob_0.3_FC_0_4
21,0.0,21,Female,mc_prob_0.3_FC_0_4
22,0.0,22,Female,mc_prob_0.3_FC_0_4
23,0.0,23,Female,mc_prob_0.3_FC_0_4
24,0.0,24,Female,mc_prob_0.3_FC_0_4
25,0.0,25,Female,mc_prob_0.3_FC_0_4
26,0.0,26,Female,mc_prob_0.3_FC_0_4
27,0.0,27,Female,mc_prob_0.3_FC_0_4
28,0.0,28,Female,mc_prob_0.3_FC_0_4
29,0.0,29,Female,mc_prob_0.3_FC_0_4
30,0.0,30,Female,mc_prob_0.3_FC_0_4
31,0.0,31,Female,mc_prob_0.3_FC_0_4
32,0.0,32,Female,mc_prob_0.3_FC_0_4
33,0.0,33,Female,mc_prob_0.3_FC_0_4
34,0.0,34,Female,mc_prob_0.3_FC_0_4
35,0.0,35,Female,mc_prob_0.3_FC_0_4
36,0.0,36,Female,mc_prob_0.3_FC_0_4
37,0.0,37,Female,mc_prob_0.3_FC_0_4
38,0.0,38,Female,mc_prob_0.3_FC_0_4
39,0.0,39,Female,mc_prob_0.3_FC_0_4
40,0.0,40,Female,mc_prob_0.3_FC_0_4
41,0.0,41,Female,mc_prob_0.3_FC_0_4
42,0.0,42,Female,mc_prob_0.3_FC_0_4
43,0.0,43,Female,mc_prob_0.3_FC_0_4
44,0.0,44,Female,mc_prob_0.3_FC_0_4
45,0.0,45,Female,mc_prob_0.3_FC_0_4
46,0.0,46,Female,mc_prob_0.3_FC_0_4
47,0.0,47,Female,mc_prob_0.3_FC_0_4
48,0.0,48,Female,mc_prob_0.3_FC_0_4
49,0.0,49,Female,mc_prob_0.3_FC_0_4
50,0.0,50,Female,mc_prob_0.3_FC_0_4
51,5000.0,0,Male,mc_prob_0.3_FC_0_4
52,4346.0,1,Male,mc_prob_0.3_FC_0_4
53,4152.0,2,Male,mc_prob_0.3_FC_0_4
54,4202.0,3,Male,mc_prob_0.3_FC_0_4
55,4043.0,4,Male,mc_prob_0.3_FC_0_4
56,4022.0,5,Male,mc_prob_0.3_FC_0_4
57,3949.0,6,Male,mc_prob_0.3_FC_0_4
58,3890.0,7,Male,mc_prob_0.3_FC_0_4
59,3916.0,8,Male,mc_prob_0.3_FC_0_4
60,3722.0,9,Male,mc_prob_0.3_FC_0_4
61,3708.0,10,Male,mc_prob_0.3_FC_0_4
62,3634.0,11,Male,mc_prob_0.3_FC_0_4
63,3464.0,12,Male,mc_prob_0.3_FC_0_4
64,3467.0,13,Male,mc_prob_0.3_FC_0_4
65,3364.0,14,Male,mc_prob_0.3_FC_0_4
66,2631.0,15,Male,mc_prob_0.3_FC_0_4
67,1406.0,16,Male,mc_prob_0.3_FC_0_4
68,403.0,17,Male,mc_prob_0.3_FC_0_4
69,97.0,18,Male,mc_prob_0.3_FC_0_4
70,10.0,19,Male,mc_prob_0.3_FC_0_4
71,0.0,20,Male,mc_prob_0.3_FC_0_4
72,0.0,21,Male,mc_prob_0.3_FC_0_4
73,0.0,22,Male,mc_prob_0.3_FC_0_4
74,0.0,23,Male,mc_prob_0.3_FC_0_4
75,0.0,24,Male,mc_prob_0.3_FC_0_4
76,0.0,25,Male,mc_prob_0.3_FC_0_4
77,0.0,26,Male,mc_prob_0.3_FC_0_4
78,0.0,27,Male,mc_prob_0.3_FC_0_4
79,0.0,28,Male,mc_prob_0.3_FC_0_4
80,0.0,29,Male,mc_prob_0.3_FC_0_4
81,0.0,30,Male,mc_prob_0.3_FC_0_4
82,0.0,31,Male,mc_prob_0.3_FC_0_4
83,0.0,32,Male,mc_prob_0.3_FC_0_4
84,0.0,33,Male,mc_prob_0.3_FC_0_4
85,0.0,34,Male,mc_prob_0.3_FC_0_4
86,0.0,35,Male,mc_prob_0.3_FC_0_4
87,0.0,36,Male,mc_prob_0.3_FC_0_4
88,0.0,37,Male,mc_prob_0.3_FC_0_4
89,0.0,38,Male,mc_prob_0.3_FC_0_4
90,0.0,39,Male,mc_prob_0.3_FC_0_4
91,0.0,40,Male,mc_prob_0.3_FC_0_4
92,0.0,41,Male,mc_prob_0.3_FC_0_4
93,0.0,42,Male,mc_prob_0.3_FC_0_4
94,0.0,43,Male,mc_prob_0.3_FC_0_4
95,0.0,44,Male,mc_prob_0.3_FC_0_4
96,0.0,45,Male,mc_prob_0.3_FC_0_4
97,0.0,46,Male,mc_prob_0.3_FC_0_4
98,0.0,47,Male,mc_prob_0.3_FC_0_4
99,0.0,48,Male,mc_prob_0.3_FC_0_4
100,0.0,49,Male,mc_prob_0.3_FC_0_4
101,0.0,50,Male,mc_prob_0.3_FC_0_4
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_5
1,4204.0,1,Female,mc_prob_0.3_FC_0_5
2,4216.0,2,Female,mc_prob_0.3_FC_0_5
3,4164.0,3,Female,mc_prob_0.3_FC_0_5
4,4001.0,4,Female,mc_prob_0.3_FC_0_5
5,3874.0,5,Female,mc_prob_0.3_FC_0_5
6,3911.0,6,Female,mc_prob_0.3_FC_0_5
7,3806.0,7,Female,mc_prob_0.3_FC_0_5
8,3800.0,8,Female,mc_prob_0.3_FC_0_5
9,3687.0,9,Female,mc_prob_0.3_FC_0_5
10,3596.0,10,Female,mc_prob_0.3_FC_0_5
11,3539.0,11,Female,mc_prob_0.3_FC_0_5
12,3449.0,12,Female,mc_prob_0.3_FC_0_5
13,3429.0,13,Female,mc_prob_0.3_FC_0_5
14,3285.0,14,Female,mc_prob_0.3_FC_0_5
15,2650.0,15,Female,mc_prob_0.3_FC_0_5
16,1578.0,16,Female,mc_prob_0.3_FC_0_5
17,833.0,17,Female,mc_prob_0.3_FC_0_5
18,224.0,18,Female,mc_prob_0.3_FC_0_5
19,39.0,19,Female,mc_prob_0.3_FC_0_5
20,0.0,20,Female,mc_prob_0.3_FC_0_5
21,0.0,21,Female,mc_prob_0.3_FC_0_5
22,0.0,22,Female,mc_prob_0.3_FC_0_5
23,0.0,23,Female,mc_prob_0.3_FC_0_5
24,0.0,24,Female,mc_prob_0.3_FC_0_5
25,0.0,25,Female,mc_prob_0.3_FC_0_5
26,0.0,26,Female,mc_prob_0.3_FC_0_5
27,0.0,27,Female,mc_prob_0.3_FC_0_5
28,0.0,28,Female,mc_prob_0.3_FC_0_5
29,0.0,29,Female,mc_prob_0.3_FC_0_5
30,0.0,30,Female,mc_prob_0.3_FC_0_5
31,0.0,31,Female,mc_prob_0.3_FC_0_5
32,0.0,32,Female,mc_prob_0.3_FC_0_5
33,0.0,33,Female,mc_prob_0.3_FC_0_5
34,0.0,34,Female,mc_prob_0.3_FC_0_5
35,0.0,35,Female,mc_prob_0.3_FC_0_5
36,0.0,36,Female,mc_prob_0.3_FC_0_5
37,0.0,37,Female,mc_prob_0.3_FC_0_5
38,0.0,38,Female,mc_prob_0.3_FC_0_5
39,0.0,39,Female,mc_prob_0.3_FC_0_5
40,0.0,40,Female,mc_prob_0.3_FC_0_5
41,0.0,41,Female,mc_prob_0.3_FC_0_5
42,0.0,42,Female,mc_prob_0.3_FC_0_5
43,0.0,43,Female,mc_prob_0.3_FC_0_5
44,0.0,44,Female,mc_prob_0.3_FC_0_5
45,0.0,45,Female,mc_prob_0.3_FC_0_5
46,0.0,46,Female,mc_prob_0.3_FC_0_5
47,0.0,47,Female,mc_prob_0.3_FC_0_5
48,0.0,48,Female,mc_prob_0.3_FC_0_5
49,0.0,49,Female,mc_prob_0.3_FC_0_5
50,0.0,50,Female,mc_prob_0.3_FC_0_5
51,5000.0,0,Male,mc_prob_0.3_FC_0_5
52,4271.0,1,Male,mc_prob_0.3_FC_0_5
53,4245.0,2,Male,mc_prob_0.3_FC_0_5
54,4240.0,3,Male,mc_prob_0.3_FC_0_5
55,4018.0,4,Male,mc_prob_0.3_FC_0_5
56,4011.0,5,Male,mc_prob_0.3_FC_0_5
57,4047.0,6,Male,mc_prob_0.3_FC_0_5
58,3823.0,7,Male,mc_prob_0.3_FC_0_5
59,3809.0,8,Male,mc_prob_0.3_FC_0_5
60,3734.0,9,Male,mc_prob_0.3_FC_0_5
61,3628.0,10,Male,mc_prob_0.3_FC_0_5
62,3546.0,11,Male,mc_prob_0.3_FC_0_5
63,3513.0,12,Male,mc_prob_0.3_FC_0_5
64,3467.0,13,Male,mc_prob_0.3_FC_0_5
65,3419.0,14,Male,mc_prob_0.3_FC_0_5
66,2660.0,15,Male,mc_prob_0.3_FC_0_5
67,1581.0,16,Male,mc_prob_0.3_FC_0_5
68,841.0,17,Male,mc_prob_0.3_FC_0_5
69,245.0,18,Male,mc_prob_0.3_FC_0_5
70,61.0,19,Male,mc_prob_0.3_FC_0_5
71,0.0,20,Male,mc_prob_0.3_FC_0_5
72,0.0,21,Male,mc_prob_0.3_FC_0_5
73,0.0,22,Male,mc_prob_0.3_FC_0_5
74,0.0,23,Male,mc_prob_0.3_FC_0_5
75,0.0,24,Male,mc_prob_0.3_FC_0_5
76,0.0,25,Male,mc_prob_0.3_FC_0_5
77,0.0,26,Male,mc_prob_0.3_FC_0_5
78,0.0,27,Male,mc_prob_0.3_FC_0_5
79,0.0,28,Male,mc_prob_0.3_FC_0_5
80,0.0,29,Male,mc_prob_0.3_FC_0_5
81,0.0,30,Male,mc_prob_0.3_FC_0_5
82,0.0,31,Male,mc_prob_0.3_FC_0_5
83,0.0,32,Male,mc_prob_0.3_FC_0_5
84,0.0,33,Male,mc_prob_0.3_FC_0_5
85,0.0,34,Male,mc_prob_0.3_FC_0_5
86,0.0,35,Male,mc_prob_0.3_FC_0_5
87,0.0,36,Male,mc_prob_0.3_FC_0_5
88,0.0,37,Male,mc_prob_0.3_FC_0_5
89,0.0,38,Male,mc_prob_0.3_FC_0_5
90,0.0,39,Male,mc_prob_0.3_FC_0_5
91,0.0,40,Male,mc_prob_0.3_FC_0_5
92,0.0,41,Male,mc_prob_0.3_FC_0_5
93,0.0,42,Male,mc_prob_0.3_FC_0_5
94,0.0,43,Male,mc_prob_0.3_FC_0_5
95,0.0,44,Male,mc_prob_0.3_FC_0_5
96,0.0,45,Male,mc_prob_0.3_FC_0_5
97,0.0,46,Male,mc_prob_0.3_FC_0_5
98,0.0,47,Male,mc_prob_0.3_FC_0_5
99,0.0,48,Male,mc_prob_0.3_FC_0_5
100,0.0,49,Male,mc_prob_0.3_FC_0_5
101,0.0,50,Male,mc_prob_0.3_FC_0_5
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_6
1,4257.0,1,Female,mc_prob_0.3_FC_0_6
2,4139.0,2,Female,mc_prob_0.3_FC_0_6
3,4157.0,3,Female,mc_prob_0.3_FC_0_6
4,4140.0,4,Female,mc_prob_0.3_FC_0_6
5,3985.0,5,Female,mc_prob_0.3_FC_0_6
6,3925.0,6,Female,mc_prob_0.3_FC_0_6
7,3883.0,7,Female,mc_prob_0.3_FC_0_6
8,3765.0,8,Female,mc_prob_0.3_FC_0_6
9,3801.0,9,Female,mc_prob_0.3_FC_0_6
10,3603.0,10,Female,mc_prob_0.3_FC_0_6
11,3537.0,11,Female,mc_prob_0.3_FC_0_6
12,3493.0,12,Female,mc_prob_0.3_FC_0_6
13,3467.0,13,Female,mc_prob_0.3_FC_0_6
14,3396.0,14,Female,mc_prob_0.3_FC_0_6
15,3044.0,15,Female,mc_prob_0.3_FC_0_6
16,1979.0,16,Female,mc_prob_0.3_FC_0_6
17,873.0,17,Female,mc_prob_0.3_FC_0_6
18,436.0,18,Female,mc_prob_0.3_FC_0_6
19,173.0,19,Female,mc_prob_0.3_FC_0_6
20,34.0,20,Female,mc_prob_0.3_FC_0_6
21,3.0,21,Female,mc_prob_0.3_FC_0_6
22,0.0,22,Female,mc_prob_0.3_FC_0_6
23,0.0,23,Female,mc_prob_0.3_FC_0_6
24,0.0,24,Female,mc_prob_0.3_FC_0_6
25,0.0,25,Female,mc_prob_0.3_FC_0_6
26,0.0,26,Female,mc_prob_0.3_FC_0_6
27,0.0,27,Female,mc_prob_0.3_FC_0_6
28,0.0,28,Female,mc_prob_0.3_FC_0_6
29,0.0,29,Female,mc_prob_0.3_FC_0_6
30,0.0,30,Female,mc_prob_0.3_FC_0_6
31,0.0,31,Female,mc_prob_0.3_FC_0_6
32,0.0,32,Female,mc_prob_0.3_FC_0_6
33,0.0,33,Female,mc_prob_0.3_FC_0_6
34,0.0,34,Female,mc_prob_0.3_FC_0_6
35,0.0,35,Female,mc_prob_0.3_FC_0_6
36,0.0,36,Female,mc_prob_0.3_FC_0_6
37,0.0,37,Female,mc_prob_0.3_FC_0_6
38,0.0,38,Female,mc_prob_0.3_FC_0_6
39,0.0,39,Female,mc_prob_0.3_FC_0_6
40,0.0,40,Female,mc_prob_0.3_FC_0_6
41,0.0,41,Female,mc_prob_0.3_FC_0_6
42,0.0,42,Female,mc_prob_0.3_FC_0_6
43,0.0,43,Female,mc_prob_0.3_FC_0_6
44,0.0,44,Female,mc_prob_0.3_FC_0_6
45,0.0,45,Female,mc_prob_0.3_FC_0_6
46,0.0,46,Female,mc_prob_0.3_FC_0_6
47,0.0,47,Female,mc_prob_0.3_FC_0_6
48,0.0,48,Female,mc_prob_0.3_FC_0_6
49,0.0,49,Female,mc_prob_0.3_FC_0_6
50,0.0,50,Female,mc_prob_0.3_FC_0_6
51,5000.0,0,Male,mc_prob_0.3_FC_0_6
52,4265.0,1,Male,mc_prob_0.3_FC_0_6
53,4202.0,2,Male,mc_prob_0.3_FC_0_6
54,4223.0,3,Male,mc_prob_0.3_FC_0_6
55,4261.0,4,Male,mc_prob_0.3_FC_0_6
56,4030.0,5,Male,mc_prob_0.3_FC_0_6
57,4078.0,6,Male,mc_prob_0.3_FC_0_6
58,3943.0,7,Male,mc_prob_0.3_FC_0_6
59,3845.0,8,Male,mc_prob_0.3_FC_0_6
60,3804.0,9,Male,mc_prob_0.3_FC_0_6
61,3744.0,10,Male,mc_prob_0.3_FC_0_6
62,3563.0,11,Male,mc_prob_0.3_FC_0_6
63,3560.0,12,Male,mc_prob_0.3_FC_0_6
64,3502.0,13,Male,mc_prob_0.3_FC_0_6
65,3433.0,14,Male,mc_prob_0.3_FC_0_6
66,3185.0,15,Male,mc_prob_0.3_FC_0_6
67,2050.0,16,Male,mc_prob_0.3_FC_0_6
68,927.0,17,Male,mc_prob_0.3_FC_0_6
69,477.0,18,Male,mc_prob_0.3_FC_0_6
70,174.0,19,Male,mc_prob_0.3_FC_0_6
71,35.0,20,Male,mc_prob_0.3_FC_0_6
72,6.0,21,Male,mc_prob_0.3_FC_0_6
73,0.0,22,Male,mc_prob_0.3_FC_0_6
74,0.0,23,Male,mc_prob_0.3_FC_0_6
75,0.0,24,Male,mc_prob_0.3_FC_0_6
76,0.0,25,Male,mc_prob_0.3_FC_0_6
77,0.0,26,Male,mc_prob_0.3_FC_0_6
78,0.0,27,Male,mc_prob_0.3_FC_0_6
79,0.0,28,Male,mc_prob_0.3_FC_0_6
80,0.0,29,Male,mc_prob_0.3_FC_0_6
81,0.0,30,Male,mc_prob_0.3_FC_0_6
82,0.0,31,Male,mc_prob_0.3_FC_0_6
83,0.0,32,Male,mc_prob_0.3_FC_0_6
84,0.0,33,Male,mc_prob_0.3_FC_0_6
85,0.0,34,Male,mc_prob_0.3_FC_0_6
86,0.0,35,Male,mc_prob_0.3_FC_0_6
87,0.0,36,Male,mc_prob_0.3_FC_0_6
88,0.0,37,Male,mc_prob_0.3_FC_0_6
89,0.0,38,Male,mc_prob_0.3_FC_0_6
90,0.0,39,Male,mc_prob_0.3_FC_0_6
91,0.0,40,Male,mc_prob_0.3_FC_0_6
92,0.0,41,Male,mc_prob_0.3_FC_0_6
93,0.0,42,Male,mc_prob_0.3_FC_0_6
94,0.0,43,Male,mc_prob_0.3_FC_0_6
95,0.0,44,Male,mc_prob_0.3_FC_0_6
96,0.0,45,Male,mc_prob_0.3_FC_0_6
97,0.0,46,Male,mc_prob_0.3_FC_0_6
98,0.0,47,Male,mc_prob_0.3_FC_0_6
99,0.0,48,Male,mc_prob_0.3_FC_0_6
100,0.0,49,Male,mc_prob_0.3_FC_0_6
101,0.0,50,Male,mc_prob_0.3_FC_0_6
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_7
1,4297.0,1,Female,mc_prob_0.3_FC_0_7
2,4156.0,2,Female,mc_prob_0.3_FC_0_7
3,4148.0,3,Female,mc_prob_0.3_FC_0_7
4,3980.0,4,Female,mc_prob_0.3_FC_0_7
5,3846.0,5,Female,mc_prob_0.3_FC_0_7
6,4006.0,6,Female,mc_prob_0.3_FC_0_7
7,3849.0,7,Female,mc_prob_0.3_FC_0_7
8,3791.0,8,Female,mc_prob_0.3_FC_0_7
9,3919.0,9,Female,mc_prob_0.3_FC_0_7
10,3645.0,10,Female,mc_prob_0.3_FC_0_7
11,3496.0,11,Female,mc_prob_0.3_FC_0_7
12,3433.0,12,Female,mc_prob_0.3_FC_0_7
13,3428.0,13,Female,mc_prob_0.3_FC_0_7
14,3351.0,14,Female,mc_prob_0.3_FC_0_7
15,3245.0,15,Female,mc_prob_0.3_FC_0_7
16,2230.0,16,Female,mc_prob_0.3_FC_0_7
17,1083.0,17,Female,mc_prob_0.3_FC_0_7
18,268.0,18,Female,mc_prob_0.3_FC_0_7
19,148.0,19,Female,mc_prob_0.3_FC_0_7
20,19.0,20,Female,mc_prob_0.3_FC_0_7
21,0.0,21,Female,mc_prob_0.3_FC_0_7
22,0.0,22,Female,mc_prob_0.3_FC_0_7
23,0.0,23,Female,mc_prob_0.3_FC_0_7
24,0.0,24,Female,mc_prob_0.3_FC_0_7
25,0.0,25,Female,mc_prob_0.3_FC_0_7
26,0.0,26,Female,mc_prob_0.3_FC_0_7
27,0.0,27,Female,mc_prob_0.3_FC_0_7
28,0.0,28,Female,mc_prob_0.3_FC_0_7
29,0.0,29,Female,mc_prob_0.3_FC_0_7
30,0.0,30,Female,mc_prob_0.3_FC_0_7
31,0.0,31,Female,mc_prob_0.3_FC_0_7
32,0.0,32,Female,mc_prob_0.3_FC_0_7
33,0.0,33,Female,mc_prob_0.3_FC_0_7
34,0.0,34,Female,mc_prob_0.3_FC_0_7
35,0.0,35,Female,mc_prob_0.3_FC_0_7
36,0.0,36,Female,mc_prob_0.3_FC_0_7
37,0.0,37,Female,mc_prob_0.3_FC_0_7
38,0.0,38,Female,mc_prob_0.3_FC_0_7
