,Count,Generation,Sex,Run
39,0.0,39,Female,mc_prob_0.3_FC_0_7
40,0.0,40,Female,mc_prob_0.3_FC_0_7
41,0.0,41,Female,mc_prob_0.3_FC_0_7
42,0.0,42,Female,mc_prob_0.3_FC_0_7
43,0.0,43,Female,mc_prob_0.3_FC_0_7
44,0.0,44,Female,mc_prob_0.3_FC_0_7
45,0.0,45,Female,mc_prob_0.3_FC_0_7
46,0.0,46,Female,mc_prob_0.3_FC_0_7
47,0.0,47,Female,mc_prob_0.3_FC_0_7
48,0.0,48,Female,mc_prob_0.3_FC_0_7
49,0.0,49,Female,mc_prob_0.3_FC_0_7
50,0.0,50,Female,mc_prob_0.3_FC_0_7
51,5000.0,0,Male,mc_prob_0.3_FC_0_7
52,4402.0,1,Male,mc_prob_0.3_FC_0_7
53,4204.0,2,Male,mc_prob_0.3_FC_0_7
54,4281.0,3,Male,mc_prob_0.3_FC_0_7
55,4182.0,4,Male,mc_prob_0.3_FC_0_7
56,3965.0,5,Male,mc_prob_0.3_FC_0_7
57,4032.0,6,Male,mc_prob_0.3_FC_0_7
58,4019.0,7,Male,mc_prob_0.3_FC_0_7
59,3842.0,8,Male,mc_prob_0.3_FC_0_7
60,3985.0,9,Male,mc_prob_0.3_FC_0_7
61,3679.0,10,Male,mc_prob_0.3_FC_0_7
62,3636.0,11,Male,mc_prob_0.3_FC_0_7
63,3558.0,12,Male,mc_prob_0.3_FC_0_7
64,3463.0,13,Male,mc_prob_0.3_FC_0_7
65,3462.0,14,Male,mc_prob_0.3_FC_0_7
66,3300.0,15,Male,mc_prob_0.3_FC_0_7
67,2297.0,16,Male,mc_prob_0.3_FC_0_7
68,1095.0,17,Male,mc_prob_0.3_FC_0_7
69,271.0,18,Male,mc_prob_0.3_FC_0_7
70,166.0,19,Male,mc_prob_0.3_FC_0_7
71,19.0,20,Male,mc_prob_0.3_FC_0_7
72,0.0,21,Male,mc_prob_0.3_FC_0_7
73,0.0,22,Male,mc_prob_0.3_FC_0_7
74,0.0,23,Male,mc_prob_0.3_FC_0_7
75,0.0,24,Male,mc_prob_0.3_FC_0_7
76,0.0,25,Male,mc_prob_0.3_FC_0_7
77,0.0,26,Male,mc_prob_0.3_FC_0_7
78,0.0,27,Male,mc_prob_0.3_FC_0_7
79,0.0,28,Male,mc_prob_0.3_FC_0_7
80,0.0,29,Male,mc_prob_0.3_FC_0_7
81,0.0,30,Male,mc_prob_0.3_FC_0_7
82,0.0,31,Male,mc_prob_0.3_FC_0_7
83,0.0,32,Male,mc_prob_0.3_FC_0_7
84,0.0,33,Male,mc_prob_0.3_FC_0_7
85,0.0,34,Male,mc_prob_0.3_FC_0_7
86,0.0,35,Male,mc_prob_0.3_FC_0_7
87,0.0,36,Male,mc_prob_0.3_FC_0_7
88,0.0,37,Male,mc_prob_0.3_FC_0_7
89,0.0,38,Male,mc_prob_0.3_FC_0_7
90,0.0,39,Male,mc_prob_0.3_FC_0_7
91,0.0,40,Male,mc_prob_0.3_FC_0_7
92,0.0,41,Male,mc_prob_0.3_FC_0_7
93,0.0,42,Male,mc_prob_0.3_FC_0_7
94,0.0,43,Male,mc_prob_0.3_FC_0_7
95,0.0,44,Male,mc_prob_0.3_FC_0_7
96,0.0,45,Male,mc_prob_0.3_FC_0_7
97,0.0,46,Male,mc_prob_0.3_FC_0_7
98,0.0,47,Male,mc_prob_0.3_FC_0_7
99,0.0,48,Male,mc_prob_0.3_FC_0_7
100,0.0,49,Male,mc_prob_0.3_FC_0_7
101,0.0,50,Male,mc_prob_0.3_FC_0_7
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_8
1,4245.0,1,Female,mc_prob_0.3_FC_0_8
2,4196.0,2,Female,mc_prob_0.3_FC_0_8
3,4221.0,3,Female,mc_prob_0.3_FC_0_8
4,4143.0,4,Female,mc_prob_0.3_FC_0_8
5,4095.0,5,Female,mc_prob_0.3_FC_0_8
6,4044.0,6,Female,mc_prob_0.3_FC_0_8
7,4016.0,7,Female,mc_prob_0.3_FC_0_8
8,3800.0,8,Female,mc_prob_0.3_FC_0_8
9,3807.0,9,Female,mc_prob_0.3_FC_0_8
10,3754.0,10,Female,mc_prob_0.3_FC_0_8
11,3604.0,11,Female,mc_prob_0.3_FC_0_8
12,3530.0,12,Female,mc_prob_0.3_FC_0_8
13,3554.0,13,Female,mc_prob_0.3_FC_0_8
14,3494.0,14,Female,mc_prob_0.3_FC_0_8
15,3239.0,15,Female,mc_prob_0.3_FC_0_8
16,2893.0,16,Female,mc_prob_0.3_FC_0_8
17,1583.0,17,Female,mc_prob_0.3_FC_0_8
18,851.0,18,Female,mc_prob_0.3_FC_0_8
19,160.0,19,Female,mc_prob_0.3_FC_0_8
20,50.0,20,Female,mc_prob_0.3_FC_0_8
21,9.0,21,Female,mc_prob_0.3_FC_0_8
22,0.0,22,Female,mc_prob_0.3_FC_0_8
23,0.0,23,Female,mc_prob_0.3_FC_0_8
24,0.0,24,Female,mc_prob_0.3_FC_0_8
25,0.0,25,Female,mc_prob_0.3_FC_0_8
26,0.0,26,Female,mc_prob_0.3_FC_0_8
27,0.0,27,Female,mc_prob_0.3_FC_0_8
28,0.0,28,Female,mc_prob_0.3_FC_0_8
29,0.0,29,Female,mc_prob_0.3_FC_0_8
30,0.0,30,Female,mc_prob_0.3_FC_0_8
31,0.0,31,Female,mc_prob_0.3_FC_0_8
32,0.0,32,Female,mc_prob_0.3_FC_0_8
33,0.0,33,Female,mc_prob_0.3_FC_0_8
34,0.0,34,Female,mc_prob_0.3_FC_0_8
35,0.0,35,Female,mc_prob_0.3_FC_0_8
36,0.0,36,Female,mc_prob_0.3_FC_0_8
37,0.0,37,Female,mc_prob_0.3_FC_0_8
38,0.0,38,Female,mc_prob_0.3_FC_0_8
39,0.0,39,Female,mc_prob_0.3_FC_0_8
40,0.0,40,Female,mc_prob_0.3_FC_0_8
41,0.0,41,Female,mc_prob_0.3_FC_0_8
42,0.0,42,Female,mc_prob_0.3_FC_0_8
43,0.0,43,Female,mc_prob_0.3_FC_0_8
44,0.0,44,Female,mc_prob_0.3_FC_0_8
45,0.0,45,Female,mc_prob_0.3_FC_0_8
46,0.0,46,Female,mc_prob_0.3_FC_0_8
47,0.0,47,Female,mc_prob_0.3_FC_0_8
48,0.0,48,Female,mc_prob_0.3_FC_0_8
49,0.0,49,Female,mc_prob_0.3_FC_0_8
50,0.0,50,Female,mc_prob_0.3_FC_0_8
51,5000.0,0,Male,mc_prob_0.3_FC_0_8
52,4278.0,1,Male,mc_prob_0.3_FC_0_8
53,4205.0,2,Male,mc_prob_0.3_FC_0_8
54,4282.0,3,Male,mc_prob_0.3_FC_0_8
55,4213.0,4,Male,mc_prob_0.3_FC_0_8
56,4101.0,5,Male,mc_prob_0.3_FC_0_8
57,4060.0,6,Male,mc_prob_0.3_FC_0_8
58,4059.0,7,Male,mc_prob_0.3_FC_0_8
59,3920.0,8,Male,mc_prob_0.3_FC_0_8
60,3869.0,9,Male,mc_prob_0.3_FC_0_8
61,3804.0,10,Male,mc_prob_0.3_FC_0_8
62,3678.0,11,Male,mc_prob_0.3_FC_0_8
63,3540.0,12,Male,mc_prob_0.3_FC_0_8
64,3623.0,13,Male,mc_prob_0.3_FC_0_8
65,3546.0,14,Male,mc_prob_0.3_FC_0_8
66,3380.0,15,Male,mc_prob_0.3_FC_0_8
67,2911.0,16,Male,mc_prob_0.3_FC_0_8
68,1599.0,17,Male,mc_prob_0.3_FC_0_8
69,860.0,18,Male,mc_prob_0.3_FC_0_8
70,160.0,19,Male,mc_prob_0.3_FC_0_8
71,52.0,20,Male,mc_prob_0.3_FC_0_8
72,11.0,21,Male,mc_prob_0.3_FC_0_8
73,0.0,22,Male,mc_prob_0.3_FC_0_8
74,0.0,23,Male,mc_prob_0.3_FC_0_8
75,0.0,24,Male,mc_prob_0.3_FC_0_8
76,0.0,25,Male,mc_prob_0.3_FC_0_8
77,0.0,26,Male,mc_prob_0.3_FC_0_8
78,0.0,27,Male,mc_prob_0.3_FC_0_8
79,0.0,28,Male,mc_prob_0.3_FC_0_8
80,0.0,29,Male,mc_prob_0.3_FC_0_8
81,0.0,30,Male,mc_prob_0.3_FC_0_8
82,0.0,31,Male,mc_prob_0.3_FC_0_8
83,0.0,32,Male,mc_prob_0.3_FC_0_8
84,0.0,33,Male,mc_prob_0.3_FC_0_8
85,0.0,34,Male,mc_prob_0.3_FC_0_8
86,0.0,35,Male,mc_prob_0.3_FC_0_8
87,0.0,36,Male,mc_prob_0.3_FC_0_8
88,0.0,37,Male,mc_prob_0.3_FC_0_8
89,0.0,38,Male,mc_prob_0.3_FC_0_8
90,0.0,39,Male,mc_prob_0.3_FC_0_8
91,0.0,40,Male,mc_prob_0.3_FC_0_8
92,0.0,41,Male,mc_prob_0.3_FC_0_8
93,0.0,42,Male,mc_prob_0.3_FC_0_8
94,0.0,43,Male,mc_prob_0.3_FC_0_8
95,0.0,44,Male,mc_prob_0.3_FC_0_8
96,0.0,45,Male,mc_prob_0.3_FC_0_8
97,0.0,46,Male,mc_prob_0.3_FC_0_8
98,0.0,47,Male,mc_prob_0.3_FC_0_8
99,0.0,48,Male,mc_prob_0.3_FC_0_8
100,0.0,49,Male,mc_prob_0.3_FC_0_8
101,0.0,50,Male,mc_prob_0.3_FC_0_8
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_9
1,4409.0,1,Female,mc_prob_0.3_FC_0_9
2,4248.0,2,Female,mc_prob_0.3_FC_0_9
3,4125.0,3,Female,mc_prob_0.3_FC_0_9
4,4062.0,4,Female,mc_prob_0.3_FC_0_9
5,3974.0,5,Female,mc_prob_0.3_FC_0_9
6,3709.0,6,Female,mc_prob_0.3_FC_0_9
7,3687.0,7,Female,mc_prob_0.3_FC_0_9
8,3825.0,8,Female,mc_prob_0.3_FC_0_9
9,3812.0,9,Female,mc_prob_0.3_FC_0_9
10,3587.0,10,Female,mc_prob_0.3_FC_0_9
11,3550.0,11,Female,mc_prob_0.3_FC_0_9
12,3490.0,12,Female,mc_prob_0.3_FC_0_9
13,3550.0,13,Female,mc_prob_0.3_FC_0_9
14,3390.0,14,Female,mc_prob_0.3_FC_0_9
15,3128.0,15,Female,mc_prob_0.3_FC_0_9
16,1819.0,16,Female,mc_prob_0.3_FC_0_9
17,646.0,17,Female,mc_prob_0.3_FC_0_9
18,244.0,18,Female,mc_prob_0.3_FC_0_9
19,46.0,19,Female,mc_prob_0.3_FC_0_9
20,10.0,20,Female,mc_prob_0.3_FC_0_9
21,10.0,21,Female,mc_prob_0.3_FC_0_9
22,11.0,22,Female,mc_prob_0.3_FC_0_9
23,0.0,23,Female,mc_prob_0.3_FC_0_9
24,0.0,24,Female,mc_prob_0.3_FC_0_9
25,0.0,25,Female,mc_prob_0.3_FC_0_9
26,0.0,26,Female,mc_prob_0.3_FC_0_9
27,0.0,27,Female,mc_prob_0.3_FC_0_9
28,0.0,28,Female,mc_prob_0.3_FC_0_9
29,0.0,29,Female,mc_prob_0.3_FC_0_9
30,0.0,30,Female,mc_prob_0.3_FC_0_9
31,0.0,31,Female,mc_prob_0.3_FC_0_9
32,0.0,32,Female,mc_prob_0.3_FC_0_9
33,0.0,33,Female,mc_prob_0.3_FC_0_9
34,0.0,34,Female,mc_prob_0.3_FC_0_9
35,0.0,35,Female,mc_prob_0.3_FC_0_9
36,0.0,36,Female,mc_prob_0.3_FC_0_9
37,0.0,37,Female,mc_prob_0.3_FC_0_9
38,0.0,38,Female,mc_prob_0.3_FC_0_9
39,0.0,39,Female,mc_prob_0.3_FC_0_9
40,0.0,40,Female,mc_prob_0.3_FC_0_9
41,0.0,41,Female,mc_prob_0.3_FC_0_9
42,0.0,42,Female,mc_prob_0.3_FC_0_9
43,0.0,43,Female,mc_prob_0.3_FC_0_9
44,0.0,44,Female,mc_prob_0.3_FC_0_9
45,0.0,45,Female,mc_prob_0.3_FC_0_9
46,0.0,46,Female,mc_prob_0.3_FC_0_9
47,0.0,47,Female,mc_prob_0.3_FC_0_9
48,0.0,48,Female,mc_prob_0.3_FC_0_9
49,0.0,49,Female,mc_prob_0.3_FC_0_9
50,0.0,50,Female,mc_prob_0.3_FC_0_9
51,5000.0,0,Male,mc_prob_0.3_FC_0_9
52,4428.0,1,Male,mc_prob_0.3_FC_0_9
53,4282.0,2,Male,mc_prob_0.3_FC_0_9
54,4177.0,3,Male,mc_prob_0.3_FC_0_9
55,4076.0,4,Male,mc_prob_0.3_FC_0_9
56,4105.0,5,Male,mc_prob_0.3_FC_0_9
57,3974.0,6,Male,mc_prob_0.3_FC_0_9
58,3725.0,7,Male,mc_prob_0.3_FC_0_9
59,3833.0,8,Male,mc_prob_0.3_FC_0_9
60,3844.0,9,Male,mc_prob_0.3_FC_0_9
61,3710.0,10,Male,mc_prob_0.3_FC_0_9
62,3596.0,11,Male,mc_prob_0.3_FC_0_9
63,3513.0,12,Male,mc_prob_0.3_FC_0_9
64,3579.0,13,Male,mc_prob_0.3_FC_0_9
65,3442.0,14,Male,mc_prob_0.3_FC_0_9
66,3138.0,15,Male,mc_prob_0.3_FC_0_9
67,1826.0,16,Male,mc_prob_0.3_FC_0_9
68,658.0,17,Male,mc_prob_0.3_FC_0_9
69,247.0,18,Male,mc_prob_0.3_FC_0_9
70,51.0,19,Male,mc_prob_0.3_FC_0_9
71,15.0,20,Male,mc_prob_0.3_FC_0_9
72,11.0,21,Male,mc_prob_0.3_FC_0_9
73,15.0,22,Male,mc_prob_0.3_FC_0_9
74,0.0,23,Male,mc_prob_0.3_FC_0_9
75,0.0,24,Male,mc_prob_0.3_FC_0_9
76,0.0,25,Male,mc_prob_0.3_FC_0_9
77,0.0,26,Male,mc_prob_0.3_FC_0_9
78,0.0,27,Male,mc_prob_0.3_FC_0_9
79,0.0,28,Male,mc_prob_0.3_FC_0_9
80,0.0,29,Male,mc_prob_0.3_FC_0_9
81,0.0,30,Male,mc_prob_0.3_FC_0_9
82,0.0,31,Male,mc_prob_0.3_FC_0_9
83,0.0,32,Male,mc_prob_0.3_FC_0_9
84,0.0,33,Male,mc_prob_0.3_FC_0_9
85,0.0,34,Male,mc_prob_0.3_FC_0_9
86,0.0,35,Male,mc_prob_0.3_FC_0_9
87,0.0,36,Male,mc_prob_0.3_FC_0_9
88,0.0,37,Male,mc_prob_0.3_FC_0_9
89,0.0,38,Male,mc_prob_0.3_FC_0_9
90,0.0,39,Male,mc_prob_0.3_FC_0_9
91,0.0,40,Male,mc_prob_0.3_FC_0_9
92,0.0,41,Male,mc_prob_0.3_FC_0_9
93,0.0,42,Male,mc_prob_0.3_FC_0_9
94,0.0,43,Male,mc_prob_0.3_FC_0_9
95,0.0,44,Male,mc_prob_0.3_FC_0_9
96,0.0,45,Male,mc_prob_0.3_FC_0_9
97,0.0,46,Male,mc_prob_0.3_FC_0_9
98,0.0,47,Male,mc_prob_0.3_FC_0_9
99,0.0,48,Male,mc_prob_0.3_FC_0_9
100,0.0,49,Male,mc_prob_0.3_FC_0_9
101,0.0,50,Male,mc_prob_0.3_FC_0_9
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0_10
1,4336.0,1,Female,mc_prob_0.3_FC_0_10
2,4213.0,2,Female,mc_prob_0.3_FC_0_10
3,4130.0,3,Female,mc_prob_0.3_FC_0_10
4,3954.0,4,Female,mc_prob_0.3_FC_0_10
5,3909.0,5,Female,mc_prob_0.3_FC_0_10
6,3917.0,6,Female,mc_prob_0.3_FC_0_10
7,3842.0,7,Female,mc_prob_0.3_FC_0_10
8,3756.0,8,Female,mc_prob_0.3_FC_0_10
9,3699.0,9,Female,mc_prob_0.3_FC_0_10
10,3640.0,10,Female,mc_prob_0.3_FC_0_10
11,3543.0,11,Female,mc_prob_0.3_FC_0_10
12,3469.0,12,Female,mc_prob_0.3_FC_0_10
13,3558.0,13,Female,mc_prob_0.3_FC_0_10
14,3414.0,14,Female,mc_prob_0.3_FC_0_10
15,2896.0,15,Female,mc_prob_0.3_FC_0_10
16,1852.0,16,Female,mc_prob_0.3_FC_0_10
17,762.0,17,Female,mc_prob_0.3_FC_0_10
18,233.0,18,Female,mc_prob_0.3_FC_0_10
19,50.0,19,Female,mc_prob_0.3_FC_0_10
20,4.0,20,Female,mc_prob_0.3_FC_0_10
21,0.0,21,Female,mc_prob_0.3_FC_0_10
22,0.0,22,Female,mc_prob_0.3_FC_0_10
23,0.0,23,Female,mc_prob_0.3_FC_0_10
24,0.0,24,Female,mc_prob_0.3_FC_0_10
25,0.0,25,Female,mc_prob_0.3_FC_0_10
26,0.0,26,Female,mc_prob_0.3_FC_0_10
27,0.0,27,Female,mc_prob_0.3_FC_0_10
28,0.0,28,Female,mc_prob_0.3_FC_0_10
29,0.0,29,Female,mc_prob_0.3_FC_0_10
30,0.0,30,Female,mc_prob_0.3_FC_0_10
31,0.0,31,Female,mc_prob_0.3_FC_0_10
32,0.0,32,Female,mc_prob_0.3_FC_0_10
33,0.0,33,Female,mc_prob_0.3_FC_0_10
34,0.0,34,Female,mc_prob_0.3_FC_0_10
35,0.0,35,Female,mc_prob_0.3_FC_0_10
36,0.0,36,Female,mc_prob_0.3_FC_0_10
37,0.0,37,Female,mc_prob_0.3_FC_0_10
38,0.0,38,Female,mc_prob_0.3_FC_0_10
39,0.0,39,Female,mc_prob_0.3_FC_0_10
40,0.0,40,Female,mc_prob_0.3_FC_0_10
41,0.0,41,Female,mc_prob_0.3_FC_0_10
42,0.0,42,Female,mc_prob_0.3_FC_0_10
43,0.0,43,Female,mc_prob_0.3_FC_0_10
44,0.0,44,Female,mc_prob_0.3_FC_0_10
45,0.0,45,Female,mc_prob_0.3_FC_0_10
46,0.0,46,Female,mc_prob_0.3_FC_0_10
47,0.0,47,Female,mc_prob_0.3_FC_0_10
48,0.0,48,Female,mc_prob_0.3_FC_0_10
49,0.0,49,Female,mc_prob_0.3_FC_0_10
50,0.0,50,Female,mc_prob_0.3_FC_0_10
51,5000.0,0,Male,mc_prob_0.3_FC_0_10
52,4352.0,1,Male,mc_prob_0.3_FC_0_10
53,4259.0,2,Male,mc_prob_0.3_FC_0_10
54,4256.0,3,Male,mc_prob_0.3_FC_0_10
55,4100.0,4,Male,mc_prob_0.3_FC_0_10
56,3973.0,5,Male,mc_prob_0.3_FC_0_10
57,3961.0,6,Male,mc_prob_0.3_FC_0_10
58,3852.0,7,Male,mc_prob_0.3_FC_0_10
59,3819.0,8,Male,mc_prob_0.3_FC_0_10
60,3722.0,9,Male,mc_prob_0.3_FC_0_10
61,3730.0,10,Male,mc_prob_0.3_FC_0_10
62,3567.0,11,Male,mc_prob_0.3_FC_0_10
63,3532.0,12,Male,mc_prob_0.3_FC_0_10
64,3562.0,13,Male,mc_prob_0.3_FC_0_10
65,3434.0,14,Male,mc_prob_0.3_FC_0_10
66,2952.0,15,Male,mc_prob_0.3_FC_0_10
67,1887.0,16,Male,mc_prob_0.3_FC_0_10
68,788.0,17,Male,mc_prob_0.3_FC_0_10
69,252.0,18,Male,mc_prob_0.3_FC_0_10
70,54.0,19,Male,mc_prob_0.3_FC_0_10
71,7.0,20,Male,mc_prob_0.3_FC_0_10
72,0.0,21,Male,mc_prob_0.3_FC_0_10
73,0.0,22,Male,mc_prob_0.3_FC_0_10
74,0.0,23,Male,mc_prob_0.3_FC_0_10
75,0.0,24,Male,mc_prob_0.3_FC_0_10
76,0.0,25,Male,mc_prob_0.3_FC_0_10
77,0.0,26,Male,mc_prob_0.3_FC_0_10
78,0.0,27,Male,mc_prob_0.3_FC_0_10
79,0.0,28,Male,mc_prob_0.3_FC_0_10
80,0.0,29,Male,mc_prob_0.3_FC_0_10
81,0.0,30,Male,mc_prob_0.3_FC_0_10
82,0.0,31,Male,mc_prob_0.3_FC_0_10
83,0.0,32,Male,mc_prob_0.3_FC_0_10
84,0.0,33,Male,mc_prob_0.3_FC_0_10
85,0.0,34,Male,mc_prob_0.3_FC_0_10
86,0.0,35,Male,mc_prob_0.3_FC_0_10
87,0.0,36,Male,mc_prob_0.3_FC_0_10
88,0.0,37,Male,mc_prob_0.3_FC_0_10
89,0.0,38,Male,mc_prob_0.3_FC_0_10
90,0.0,39,Male,mc_prob_0.3_FC_0_10
91,0.0,40,Male,mc_prob_0.3_FC_0_10
92,0.0,41,Male,mc_prob_0.3_FC_0_10
93,0.0,42,Male,mc_prob_0.3_FC_0_10
94,0.0,43,Male,mc_prob_0.3_FC_0_10
95,0.0,44,Male,mc_prob_0.3_FC_0_10
96,0.0,45,Male,mc_prob_0.3_FC_0_10
97,0.0,46,Male,mc_prob_0.3_FC_0_10
98,0.0,47,Male,mc_prob_0.3_FC_0_10
99,0.0,48,Male,mc_prob_0.3_FC_0_10
100,0.0,49,Male,mc_prob_0.3_FC_0_10
101,0.0,50,Male,mc_prob_0.3_FC_0_10
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_1
1,4265.0,1,Female,mc_prob_0.3_FC_0.05_1
2,4186.0,2,Female,mc_prob_0.3_FC_0.05_1
3,4200.0,3,Female,mc_prob_0.3_FC_0.05_1
4,4265.0,4,Female,mc_prob_0.3_FC_0.05_1
5,4214.0,5,Female,mc_prob_0.3_FC_0.05_1
6,4126.0,6,Female,mc_prob_0.3_FC_0.05_1
7,4109.0,7,Female,mc_prob_0.3_FC_0.05_1
8,4087.0,8,Female,mc_prob_0.3_FC_0.05_1
9,4070.0,9,Female,mc_prob_0.3_FC_0.05_1
10,4061.0,10,Female,mc_prob_0.3_FC_0.05_1
11,3929.0,11,Female,mc_prob_0.3_FC_0.05_1
12,3844.0,12,Female,mc_prob_0.3_FC_0.05_1
13,3859.0,13,Female,mc_prob_0.3_FC_0.05_1
14,3836.0,14,Female,mc_prob_0.3_FC_0.05_1
15,3695.0,15,Female,mc_prob_0.3_FC_0.05_1
16,3595.0,16,Female,mc_prob_0.3_FC_0.05_1
17,3430.0,17,Female,mc_prob_0.3_FC_0.05_1
18,3472.0,18,Female,mc_prob_0.3_FC_0.05_1
19,3494.0,19,Female,mc_prob_0.3_FC_0.05_1
20,3415.0,20,Female,mc_prob_0.3_FC_0.05_1
21,3311.0,21,Female,mc_prob_0.3_FC_0.05_1
22,3221.0,22,Female,mc_prob_0.3_FC_0.05_1
23,3081.0,23,Female,mc_prob_0.3_FC_0.05_1
24,2581.0,24,Female,mc_prob_0.3_FC_0.05_1
25,1575.0,25,Female,mc_prob_0.3_FC_0.05_1
26,648.0,26,Female,mc_prob_0.3_FC_0.05_1
27,167.0,27,Female,mc_prob_0.3_FC_0.05_1
28,29.0,28,Female,mc_prob_0.3_FC_0.05_1
29,0.0,29,Female,mc_prob_0.3_FC_0.05_1
30,0.0,30,Female,mc_prob_0.3_FC_0.05_1
31,0.0,31,Female,mc_prob_0.3_FC_0.05_1
32,0.0,32,Female,mc_prob_0.3_FC_0.05_1
33,0.0,33,Female,mc_prob_0.3_FC_0.05_1
34,0.0,34,Female,mc_prob_0.3_FC_0.05_1
35,0.0,35,Female,mc_prob_0.3_FC_0.05_1
36,0.0,36,Female,mc_prob_0.3_FC_0.05_1
37,0.0,37,Female,mc_prob_0.3_FC_0.05_1
38,0.0,38,Female,mc_prob_0.3_FC_0.05_1
39,0.0,39,Female,mc_prob_0.3_FC_0.05_1
40,0.0,40,Female,mc_prob_0.3_FC_0.05_1
41,0.0,41,Female,mc_prob_0.3_FC_0.05_1
42,0.0,42,Female,mc_prob_0.3_FC_0.05_1
43,0.0,43,Female,mc_prob_0.3_FC_0.05_1
44,0.0,44,Female,mc_prob_0.3_FC_0.05_1
45,0.0,45,Female,mc_prob_0.3_FC_0.05_1
46,0.0,46,Female,mc_prob_0.3_FC_0.05_1
47,0.0,47,Female,mc_prob_0.3_FC_0.05_1
48,0.0,48,Female,mc_prob_0.3_FC_0.05_1
49,0.0,49,Female,mc_prob_0.3_FC_0.05_1
50,0.0,50,Female,mc_prob_0.3_FC_0.05_1
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_1
52,4276.0,1,Male,mc_prob_0.3_FC_0.05_1
53,4216.0,2,Male,mc_prob_0.3_FC_0.05_1
54,4210.0,3,Male,mc_prob_0.3_FC_0.05_1
55,4296.0,4,Male,mc_prob_0.3_FC_0.05_1
56,4278.0,5,Male,mc_prob_0.3_FC_0.05_1
57,4200.0,6,Male,mc_prob_0.3_FC_0.05_1
58,4169.0,7,Male,mc_prob_0.3_FC_0.05_1
59,4100.0,8,Male,mc_prob_0.3_FC_0.05_1
60,4170.0,9,Male,mc_prob_0.3_FC_0.05_1
61,4151.0,10,Male,mc_prob_0.3_FC_0.05_1
62,4146.0,11,Male,mc_prob_0.3_FC_0.05_1
63,3845.0,12,Male,mc_prob_0.3_FC_0.05_1
64,3877.0,13,Male,mc_prob_0.3_FC_0.05_1
65,3913.0,14,Male,mc_prob_0.3_FC_0.05_1
66,3762.0,15,Male,mc_prob_0.3_FC_0.05_1
67,3754.0,16,Male,mc_prob_0.3_FC_0.05_1
68,3550.0,17,Male,mc_prob_0.3_FC_0.05_1
69,3476.0,18,Male,mc_prob_0.3_FC_0.05_1
70,3536.0,19,Male,mc_prob_0.3_FC_0.05_1
71,3439.0,20,Male,mc_prob_0.3_FC_0.05_1
72,3414.0,21,Male,mc_prob_0.3_FC_0.05_1
73,3285.0,22,Male,mc_prob_0.3_FC_0.05_1
74,3243.0,23,Male,mc_prob_0.3_FC_0.05_1
75,2603.0,24,Male,mc_prob_0.3_FC_0.05_1
76,1652.0,25,Male,mc_prob_0.3_FC_0.05_1
77,705.0,26,Male,mc_prob_0.3_FC_0.05_1
78,174.0,27,Male,mc_prob_0.3_FC_0.05_1
79,31.0,28,Male,mc_prob_0.3_FC_0.05_1
80,0.0,29,Male,mc_prob_0.3_FC_0.05_1
81,0.0,30,Male,mc_prob_0.3_FC_0.05_1
82,0.0,31,Male,mc_prob_0.3_FC_0.05_1
83,0.0,32,Male,mc_prob_0.3_FC_0.05_1
84,0.0,33,Male,mc_prob_0.3_FC_0.05_1
85,0.0,34,Male,mc_prob_0.3_FC_0.05_1
86,0.0,35,Male,mc_prob_0.3_FC_0.05_1
87,0.0,36,Male,mc_prob_0.3_FC_0.05_1
88,0.0,37,Male,mc_prob_0.3_FC_0.05_1
89,0.0,38,Male,mc_prob_0.3_FC_0.05_1
90,0.0,39,Male,mc_prob_0.3_FC_0.05_1
91,0.0,40,Male,mc_prob_0.3_FC_0.05_1
92,0.0,41,Male,mc_prob_0.3_FC_0.05_1
93,0.0,42,Male,mc_prob_0.3_FC_0.05_1
