,Count,Generation,Sex,Run
94,0.0,43,Male,mc_prob_0.3_FC_0.05_1
95,0.0,44,Male,mc_prob_0.3_FC_0.05_1
96,0.0,45,Male,mc_prob_0.3_FC_0.05_1
97,0.0,46,Male,mc_prob_0.3_FC_0.05_1
98,0.0,47,Male,mc_prob_0.3_FC_0.05_1
99,0.0,48,Male,mc_prob_0.3_FC_0.05_1
100,0.0,49,Male,mc_prob_0.3_FC_0.05_1
101,0.0,50,Male,mc_prob_0.3_FC_0.05_1
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_2
1,4221.0,1,Female,mc_prob_0.3_FC_0.05_2
2,4181.0,2,Female,mc_prob_0.3_FC_0.05_2
3,4238.0,3,Female,mc_prob_0.3_FC_0.05_2
4,4221.0,4,Female,mc_prob_0.3_FC_0.05_2
5,4095.0,5,Female,mc_prob_0.3_FC_0.05_2
6,4126.0,6,Female,mc_prob_0.3_FC_0.05_2
7,4125.0,7,Female,mc_prob_0.3_FC_0.05_2
8,3991.0,8,Female,mc_prob_0.3_FC_0.05_2
9,4077.0,9,Female,mc_prob_0.3_FC_0.05_2
10,4138.0,10,Female,mc_prob_0.3_FC_0.05_2
11,4094.0,11,Female,mc_prob_0.3_FC_0.05_2
12,3977.0,12,Female,mc_prob_0.3_FC_0.05_2
13,3846.0,13,Female,mc_prob_0.3_FC_0.05_2
14,3758.0,14,Female,mc_prob_0.3_FC_0.05_2
15,3772.0,15,Female,mc_prob_0.3_FC_0.05_2
16,3753.0,16,Female,mc_prob_0.3_FC_0.05_2
17,3498.0,17,Female,mc_prob_0.3_FC_0.05_2
18,3356.0,18,Female,mc_prob_0.3_FC_0.05_2
19,3311.0,19,Female,mc_prob_0.3_FC_0.05_2
20,3275.0,20,Female,mc_prob_0.3_FC_0.05_2
21,3323.0,21,Female,mc_prob_0.3_FC_0.05_2
22,3172.0,22,Female,mc_prob_0.3_FC_0.05_2
23,2564.0,23,Female,mc_prob_0.3_FC_0.05_2
24,1470.0,24,Female,mc_prob_0.3_FC_0.05_2
25,593.0,25,Female,mc_prob_0.3_FC_0.05_2
26,150.0,26,Female,mc_prob_0.3_FC_0.05_2
27,11.0,27,Female,mc_prob_0.3_FC_0.05_2
28,17.0,28,Female,mc_prob_0.3_FC_0.05_2
29,0.0,29,Female,mc_prob_0.3_FC_0.05_2
30,0.0,30,Female,mc_prob_0.3_FC_0.05_2
31,0.0,31,Female,mc_prob_0.3_FC_0.05_2
32,0.0,32,Female,mc_prob_0.3_FC_0.05_2
33,0.0,33,Female,mc_prob_0.3_FC_0.05_2
34,0.0,34,Female,mc_prob_0.3_FC_0.05_2
35,0.0,35,Female,mc_prob_0.3_FC_0.05_2
36,0.0,36,Female,mc_prob_0.3_FC_0.05_2
37,0.0,37,Female,mc_prob_0.3_FC_0.05_2
38,0.0,38,Female,mc_prob_0.3_FC_0.05_2
39,0.0,39,Female,mc_prob_0.3_FC_0.05_2
40,0.0,40,Female,mc_prob_0.3_FC_0.05_2
41,0.0,41,Female,mc_prob_0.3_FC_0.05_2
42,0.0,42,Female,mc_prob_0.3_FC_0.05_2
43,0.0,43,Female,mc_prob_0.3_FC_0.05_2
44,0.0,44,Female,mc_prob_0.3_FC_0.05_2
45,0.0,45,Female,mc_prob_0.3_FC_0.05_2
46,0.0,46,Female,mc_prob_0.3_FC_0.05_2
47,0.0,47,Female,mc_prob_0.3_FC_0.05_2
48,0.0,48,Female,mc_prob_0.3_FC_0.05_2
49,0.0,49,Female,mc_prob_0.3_FC_0.05_2
50,0.0,50,Female,mc_prob_0.3_FC_0.05_2
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_2
52,4242.0,1,Male,mc_prob_0.3_FC_0.05_2
53,4287.0,2,Male,mc_prob_0.3_FC_0.05_2
54,4275.0,3,Male,mc_prob_0.3_FC_0.05_2
55,4278.0,4,Male,mc_prob_0.3_FC_0.05_2
56,4150.0,5,Male,mc_prob_0.3_FC_0.05_2
57,4166.0,6,Male,mc_prob_0.3_FC_0.05_2
58,4212.0,7,Male,mc_prob_0.3_FC_0.05_2
59,4022.0,8,Male,mc_prob_0.3_FC_0.05_2
60,4086.0,9,Male,mc_prob_0.3_FC_0.05_2
61,4138.0,10,Male,mc_prob_0.3_FC_0.05_2
62,4121.0,11,Male,mc_prob_0.3_FC_0.05_2
63,4011.0,12,Male,mc_prob_0.3_FC_0.05_2
64,3859.0,13,Male,mc_prob_0.3_FC_0.05_2
65,3764.0,14,Male,mc_prob_0.3_FC_0.05_2
66,3799.0,15,Male,mc_prob_0.3_FC_0.05_2
67,3781.0,16,Male,mc_prob_0.3_FC_0.05_2
68,3576.0,17,Male,mc_prob_0.3_FC_0.05_2
69,3360.0,18,Male,mc_prob_0.3_FC_0.05_2
70,3464.0,19,Male,mc_prob_0.3_FC_0.05_2
71,3327.0,20,Male,mc_prob_0.3_FC_0.05_2
72,3381.0,21,Male,mc_prob_0.3_FC_0.05_2
73,3199.0,22,Male,mc_prob_0.3_FC_0.05_2
74,2728.0,23,Male,mc_prob_0.3_FC_0.05_2
75,1482.0,24,Male,mc_prob_0.3_FC_0.05_2
76,596.0,25,Male,mc_prob_0.3_FC_0.05_2
77,162.0,26,Male,mc_prob_0.3_FC_0.05_2
78,20.0,27,Male,mc_prob_0.3_FC_0.05_2
79,17.0,28,Male,mc_prob_0.3_FC_0.05_2
80,0.0,29,Male,mc_prob_0.3_FC_0.05_2
81,0.0,30,Male,mc_prob_0.3_FC_0.05_2
82,0.0,31,Male,mc_prob_0.3_FC_0.05_2
83,0.0,32,Male,mc_prob_0.3_FC_0.05_2
84,0.0,33,Male,mc_prob_0.3_FC_0.05_2
85,0.0,34,Male,mc_prob_0.3_FC_0.05_2
86,0.0,35,Male,mc_prob_0.3_FC_0.05_2
87,0.0,36,Male,mc_prob_0.3_FC_0.05_2
88,0.0,37,Male,mc_prob_0.3_FC_0.05_2
89,0.0,38,Male,mc_prob_0.3_FC_0.05_2
90,0.0,39,Male,mc_prob_0.3_FC_0.05_2
91,0.0,40,Male,mc_prob_0.3_FC_0.05_2
92,0.0,41,Male,mc_prob_0.3_FC_0.05_2
93,0.0,42,Male,mc_prob_0.3_FC_0.05_2
94,0.0,43,Male,mc_prob_0.3_FC_0.05_2
95,0.0,44,Male,mc_prob_0.3_FC_0.05_2
96,0.0,45,Male,mc_prob_0.3_FC_0.05_2
97,0.0,46,Male,mc_prob_0.3_FC_0.05_2
98,0.0,47,Male,mc_prob_0.3_FC_0.05_2
99,0.0,48,Male,mc_prob_0.3_FC_0.05_2
100,0.0,49,Male,mc_prob_0.3_FC_0.05_2
101,0.0,50,Male,mc_prob_0.3_FC_0.05_2
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_3
1,4167.0,1,Female,mc_prob_0.3_FC_0.05_3
2,4065.0,2,Female,mc_prob_0.3_FC_0.05_3
3,4047.0,3,Female,mc_prob_0.3_FC_0.05_3
4,4001.0,4,Female,mc_prob_0.3_FC_0.05_3
5,4097.0,5,Female,mc_prob_0.3_FC_0.05_3
6,4029.0,6,Female,mc_prob_0.3_FC_0.05_3
7,3945.0,7,Female,mc_prob_0.3_FC_0.05_3
8,3955.0,8,Female,mc_prob_0.3_FC_0.05_3
9,4039.0,9,Female,mc_prob_0.3_FC_0.05_3
10,3961.0,10,Female,mc_prob_0.3_FC_0.05_3
11,3878.0,11,Female,mc_prob_0.3_FC_0.05_3
12,3911.0,12,Female,mc_prob_0.3_FC_0.05_3
13,3870.0,13,Female,mc_prob_0.3_FC_0.05_3
14,3804.0,14,Female,mc_prob_0.3_FC_0.05_3
15,3815.0,15,Female,mc_prob_0.3_FC_0.05_3
16,3738.0,16,Female,mc_prob_0.3_FC_0.05_3
17,3576.0,17,Female,mc_prob_0.3_FC_0.05_3
18,3511.0,18,Female,mc_prob_0.3_FC_0.05_3
19,3361.0,19,Female,mc_prob_0.3_FC_0.05_3
20,3380.0,20,Female,mc_prob_0.3_FC_0.05_3
21,3315.0,21,Female,mc_prob_0.3_FC_0.05_3
22,3396.0,22,Female,mc_prob_0.3_FC_0.05_3
23,2837.0,23,Female,mc_prob_0.3_FC_0.05_3
24,1886.0,24,Female,mc_prob_0.3_FC_0.05_3
25,783.0,25,Female,mc_prob_0.3_FC_0.05_3
26,148.0,26,Female,mc_prob_0.3_FC_0.05_3
27,46.0,27,Female,mc_prob_0.3_FC_0.05_3
28,4.0,28,Female,mc_prob_0.3_FC_0.05_3
29,0.0,29,Female,mc_prob_0.3_FC_0.05_3
30,0.0,30,Female,mc_prob_0.3_FC_0.05_3
31,0.0,31,Female,mc_prob_0.3_FC_0.05_3
32,0.0,32,Female,mc_prob_0.3_FC_0.05_3
33,0.0,33,Female,mc_prob_0.3_FC_0.05_3
34,0.0,34,Female,mc_prob_0.3_FC_0.05_3
35,0.0,35,Female,mc_prob_0.3_FC_0.05_3
36,0.0,36,Female,mc_prob_0.3_FC_0.05_3
37,0.0,37,Female,mc_prob_0.3_FC_0.05_3
38,0.0,38,Female,mc_prob_0.3_FC_0.05_3
39,0.0,39,Female,mc_prob_0.3_FC_0.05_3
40,0.0,40,Female,mc_prob_0.3_FC_0.05_3
41,0.0,41,Female,mc_prob_0.3_FC_0.05_3
42,0.0,42,Female,mc_prob_0.3_FC_0.05_3
43,0.0,43,Female,mc_prob_0.3_FC_0.05_3
44,0.0,44,Female,mc_prob_0.3_FC_0.05_3
45,0.0,45,Female,mc_prob_0.3_FC_0.05_3
46,0.0,46,Female,mc_prob_0.3_FC_0.05_3
47,0.0,47,Female,mc_prob_0.3_FC_0.05_3
48,0.0,48,Female,mc_prob_0.3_FC_0.05_3
49,0.0,49,Female,mc_prob_0.3_FC_0.05_3
50,0.0,50,Female,mc_prob_0.3_FC_0.05_3
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_3
52,4203.0,1,Male,mc_prob_0.3_FC_0.05_3
53,4126.0,2,Male,mc_prob_0.3_FC_0.05_3
54,4142.0,3,Male,mc_prob_0.3_FC_0.05_3
55,4137.0,4,Male,mc_prob_0.3_FC_0.05_3
56,4164.0,5,Male,mc_prob_0.3_FC_0.05_3
57,4057.0,6,Male,mc_prob_0.3_FC_0.05_3
58,4147.0,7,Male,mc_prob_0.3_FC_0.05_3
59,3966.0,8,Male,mc_prob_0.3_FC_0.05_3
60,4066.0,9,Male,mc_prob_0.3_FC_0.05_3
61,4026.0,10,Male,mc_prob_0.3_FC_0.05_3
62,3921.0,11,Male,mc_prob_0.3_FC_0.05_3
63,3986.0,12,Male,mc_prob_0.3_FC_0.05_3
64,3884.0,13,Male,mc_prob_0.3_FC_0.05_3
65,3827.0,14,Male,mc_prob_0.3_FC_0.05_3
66,3823.0,15,Male,mc_prob_0.3_FC_0.05_3
67,3803.0,16,Male,mc_prob_0.3_FC_0.05_3
68,3608.0,17,Male,mc_prob_0.3_FC_0.05_3
69,3516.0,18,Male,mc_prob_0.3_FC_0.05_3
70,3368.0,19,Male,mc_prob_0.3_FC_0.05_3
71,3441.0,20,Male,mc_prob_0.3_FC_0.05_3
72,3341.0,21,Male,mc_prob_0.3_FC_0.05_3
73,3401.0,22,Male,mc_prob_0.3_FC_0.05_3
74,2904.0,23,Male,mc_prob_0.3_FC_0.05_3
75,1902.0,24,Male,mc_prob_0.3_FC_0.05_3
76,793.0,25,Male,mc_prob_0.3_FC_0.05_3
77,150.0,26,Male,mc_prob_0.3_FC_0.05_3
78,50.0,27,Male,mc_prob_0.3_FC_0.05_3
79,15.0,28,Male,mc_prob_0.3_FC_0.05_3
80,0.0,29,Male,mc_prob_0.3_FC_0.05_3
81,0.0,30,Male,mc_prob_0.3_FC_0.05_3
82,0.0,31,Male,mc_prob_0.3_FC_0.05_3
83,0.0,32,Male,mc_prob_0.3_FC_0.05_3
84,0.0,33,Male,mc_prob_0.3_FC_0.05_3
85,0.0,34,Male,mc_prob_0.3_FC_0.05_3
86,0.0,35,Male,mc_prob_0.3_FC_0.05_3
87,0.0,36,Male,mc_prob_0.3_FC_0.05_3
88,0.0,37,Male,mc_prob_0.3_FC_0.05_3
89,0.0,38,Male,mc_prob_0.3_FC_0.05_3
90,0.0,39,Male,mc_prob_0.3_FC_0.05_3
91,0.0,40,Male,mc_prob_0.3_FC_0.05_3
92,0.0,41,Male,mc_prob_0.3_FC_0.05_3
93,0.0,42,Male,mc_prob_0.3_FC_0.05_3
94,0.0,43,Male,mc_prob_0.3_FC_0.05_3
95,0.0,44,Male,mc_prob_0.3_FC_0.05_3
96,0.0,45,Male,mc_prob_0.3_FC_0.05_3
97,0.0,46,Male,mc_prob_0.3_FC_0.05_3
98,0.0,47,Male,mc_prob_0.3_FC_0.05_3
99,0.0,48,Male,mc_prob_0.3_FC_0.05_3
100,0.0,49,Male,mc_prob_0.3_FC_0.05_3
101,0.0,50,Male,mc_prob_0.3_FC_0.05_3
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_4
1,4260.0,1,Female,mc_prob_0.3_FC_0.05_4
2,4093.0,2,Female,mc_prob_0.3_FC_0.05_4
3,4125.0,3,Female,mc_prob_0.3_FC_0.05_4
4,4069.0,4,Female,mc_prob_0.3_FC_0.05_4
5,4259.0,5,Female,mc_prob_0.3_FC_0.05_4
6,4123.0,6,Female,mc_prob_0.3_FC_0.05_4
7,4043.0,7,Female,mc_prob_0.3_FC_0.05_4
8,4057.0,8,Female,mc_prob_0.3_FC_0.05_4
9,3947.0,9,Female,mc_prob_0.3_FC_0.05_4
10,3849.0,10,Female,mc_prob_0.3_FC_0.05_4
11,3763.0,11,Female,mc_prob_0.3_FC_0.05_4
12,3899.0,12,Female,mc_prob_0.3_FC_0.05_4
13,3882.0,13,Female,mc_prob_0.3_FC_0.05_4
14,3831.0,14,Female,mc_prob_0.3_FC_0.05_4
15,3691.0,15,Female,mc_prob_0.3_FC_0.05_4
16,3659.0,16,Female,mc_prob_0.3_FC_0.05_4
17,3685.0,17,Female,mc_prob_0.3_FC_0.05_4
18,3528.0,18,Female,mc_prob_0.3_FC_0.05_4
19,3402.0,19,Female,mc_prob_0.3_FC_0.05_4
20,3372.0,20,Female,mc_prob_0.3_FC_0.05_4
21,3282.0,21,Female,mc_prob_0.3_FC_0.05_4
22,3256.0,22,Female,mc_prob_0.3_FC_0.05_4
23,2921.0,23,Female,mc_prob_0.3_FC_0.05_4
24,2085.0,24,Female,mc_prob_0.3_FC_0.05_4
25,959.0,25,Female,mc_prob_0.3_FC_0.05_4
26,321.0,26,Female,mc_prob_0.3_FC_0.05_4
27,173.0,27,Female,mc_prob_0.3_FC_0.05_4
28,24.0,28,Female,mc_prob_0.3_FC_0.05_4
29,8.0,29,Female,mc_prob_0.3_FC_0.05_4
30,0.0,30,Female,mc_prob_0.3_FC_0.05_4
31,0.0,31,Female,mc_prob_0.3_FC_0.05_4
32,0.0,32,Female,mc_prob_0.3_FC_0.05_4
33,0.0,33,Female,mc_prob_0.3_FC_0.05_4
34,0.0,34,Female,mc_prob_0.3_FC_0.05_4
35,0.0,35,Female,mc_prob_0.3_FC_0.05_4
36,0.0,36,Female,mc_prob_0.3_FC_0.05_4
37,0.0,37,Female,mc_prob_0.3_FC_0.05_4
38,0.0,38,Female,mc_prob_0.3_FC_0.05_4
39,0.0,39,Female,mc_prob_0.3_FC_0.05_4
40,0.0,40,Female,mc_prob_0.3_FC_0.05_4
41,0.0,41,Female,mc_prob_0.3_FC_0.05_4
42,0.0,42,Female,mc_prob_0.3_FC_0.05_4
43,0.0,43,Female,mc_prob_0.3_FC_0.05_4
44,0.0,44,Female,mc_prob_0.3_FC_0.05_4
45,0.0,45,Female,mc_prob_0.3_FC_0.05_4
46,0.0,46,Female,mc_prob_0.3_FC_0.05_4
47,0.0,47,Female,mc_prob_0.3_FC_0.05_4
48,0.0,48,Female,mc_prob_0.3_FC_0.05_4
49,0.0,49,Female,mc_prob_0.3_FC_0.05_4
50,0.0,50,Female,mc_prob_0.3_FC_0.05_4
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_4
52,4323.0,1,Male,mc_prob_0.3_FC_0.05_4
53,4163.0,2,Male,mc_prob_0.3_FC_0.05_4
54,4198.0,3,Male,mc_prob_0.3_FC_0.05_4
55,4186.0,4,Male,mc_prob_0.3_FC_0.05_4
56,4298.0,5,Male,mc_prob_0.3_FC_0.05_4
57,4181.0,6,Male,mc_prob_0.3_FC_0.05_4
58,4198.0,7,Male,mc_prob_0.3_FC_0.05_4
59,4087.0,8,Male,mc_prob_0.3_FC_0.05_4
60,4077.0,9,Male,mc_prob_0.3_FC_0.05_4
61,4139.0,10,Male,mc_prob_0.3_FC_0.05_4
62,3845.0,11,Male,mc_prob_0.3_FC_0.05_4
63,3911.0,12,Male,mc_prob_0.3_FC_0.05_4
64,3899.0,13,Male,mc_prob_0.3_FC_0.05_4
65,3873.0,14,Male,mc_prob_0.3_FC_0.05_4
66,3750.0,15,Male,mc_prob_0.3_FC_0.05_4
67,3723.0,16,Male,mc_prob_0.3_FC_0.05_4
68,3717.0,17,Male,mc_prob_0.3_FC_0.05_4
69,3552.0,18,Male,mc_prob_0.3_FC_0.05_4
70,3403.0,19,Male,mc_prob_0.3_FC_0.05_4
71,3396.0,20,Male,mc_prob_0.3_FC_0.05_4
72,3341.0,21,Male,mc_prob_0.3_FC_0.05_4
73,3308.0,22,Male,mc_prob_0.3_FC_0.05_4
74,3025.0,23,Male,mc_prob_0.3_FC_0.05_4
75,2140.0,24,Male,mc_prob_0.3_FC_0.05_4
76,970.0,25,Male,mc_prob_0.3_FC_0.05_4
77,322.0,26,Male,mc_prob_0.3_FC_0.05_4
78,196.0,27,Male,mc_prob_0.3_FC_0.05_4
79,29.0,28,Male,mc_prob_0.3_FC_0.05_4
80,9.0,29,Male,mc_prob_0.3_FC_0.05_4
81,0.0,30,Male,mc_prob_0.3_FC_0.05_4
82,0.0,31,Male,mc_prob_0.3_FC_0.05_4
83,0.0,32,Male,mc_prob_0.3_FC_0.05_4
84,0.0,33,Male,mc_prob_0.3_FC_0.05_4
85,0.0,34,Male,mc_prob_0.3_FC_0.05_4
86,0.0,35,Male,mc_prob_0.3_FC_0.05_4
87,0.0,36,Male,mc_prob_0.3_FC_0.05_4
88,0.0,37,Male,mc_prob_0.3_FC_0.05_4
89,0.0,38,Male,mc_prob_0.3_FC_0.05_4
90,0.0,39,Male,mc_prob_0.3_FC_0.05_4
91,0.0,40,Male,mc_prob_0.3_FC_0.05_4
92,0.0,41,Male,mc_prob_0.3_FC_0.05_4
93,0.0,42,Male,mc_prob_0.3_FC_0.05_4
94,0.0,43,Male,mc_prob_0.3_FC_0.05_4
95,0.0,44,Male,mc_prob_0.3_FC_0.05_4
96,0.0,45,Male,mc_prob_0.3_FC_0.05_4
97,0.0,46,Male,mc_prob_0.3_FC_0.05_4
98,0.0,47,Male,mc_prob_0.3_FC_0.05_4
99,0.0,48,Male,mc_prob_0.3_FC_0.05_4
100,0.0,49,Male,mc_prob_0.3_FC_0.05_4
101,0.0,50,Male,mc_prob_0.3_FC_0.05_4
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_5
1,4232.0,1,Female,mc_prob_0.3_FC_0.05_5
2,4086.0,2,Female,mc_prob_0.3_FC_0.05_5
3,4185.0,3,Female,mc_prob_0.3_FC_0.05_5
4,4179.0,4,Female,mc_prob_0.3_FC_0.05_5
5,4251.0,5,Female,mc_prob_0.3_FC_0.05_5
6,4128.0,6,Female,mc_prob_0.3_FC_0.05_5
7,4092.0,7,Female,mc_prob_0.3_FC_0.05_5
8,4008.0,8,Female,mc_prob_0.3_FC_0.05_5
9,4018.0,9,Female,mc_prob_0.3_FC_0.05_5
10,3970.0,10,Female,mc_prob_0.3_FC_0.05_5
11,4002.0,11,Female,mc_prob_0.3_FC_0.05_5
12,3857.0,12,Female,mc_prob_0.3_FC_0.05_5
13,3760.0,13,Female,mc_prob_0.3_FC_0.05_5
14,3629.0,14,Female,mc_prob_0.3_FC_0.05_5
15,3541.0,15,Female,mc_prob_0.3_FC_0.05_5
16,3458.0,16,Female,mc_prob_0.3_FC_0.05_5
17,3444.0,17,Female,mc_prob_0.3_FC_0.05_5
18,3290.0,18,Female,mc_prob_0.3_FC_0.05_5
19,3226.0,19,Female,mc_prob_0.3_FC_0.05_5
20,3262.0,20,Female,mc_prob_0.3_FC_0.05_5
21,3153.0,21,Female,mc_prob_0.3_FC_0.05_5
22,2327.0,22,Female,mc_prob_0.3_FC_0.05_5
23,1287.0,23,Female,mc_prob_0.3_FC_0.05_5
24,439.0,24,Female,mc_prob_0.3_FC_0.05_5
25,182.0,25,Female,mc_prob_0.3_FC_0.05_5
26,60.0,26,Female,mc_prob_0.3_FC_0.05_5
27,10.0,27,Female,mc_prob_0.3_FC_0.05_5
28,0.0,28,Female,mc_prob_0.3_FC_0.05_5
29,0.0,29,Female,mc_prob_0.3_FC_0.05_5
30,0.0,30,Female,mc_prob_0.3_FC_0.05_5
31,0.0,31,Female,mc_prob_0.3_FC_0.05_5
32,0.0,32,Female,mc_prob_0.3_FC_0.05_5
33,0.0,33,Female,mc_prob_0.3_FC_0.05_5
34,0.0,34,Female,mc_prob_0.3_FC_0.05_5
35,0.0,35,Female,mc_prob_0.3_FC_0.05_5
36,0.0,36,Female,mc_prob_0.3_FC_0.05_5
37,0.0,37,Female,mc_prob_0.3_FC_0.05_5
38,0.0,38,Female,mc_prob_0.3_FC_0.05_5
39,0.0,39,Female,mc_prob_0.3_FC_0.05_5
40,0.0,40,Female,mc_prob_0.3_FC_0.05_5
41,0.0,41,Female,mc_prob_0.3_FC_0.05_5
42,0.0,42,Female,mc_prob_0.3_FC_0.05_5
43,0.0,43,Female,mc_prob_0.3_FC_0.05_5
44,0.0,44,Female,mc_prob_0.3_FC_0.05_5
45,0.0,45,Female,mc_prob_0.3_FC_0.05_5
46,0.0,46,Female,mc_prob_0.3_FC_0.05_5
47,0.0,47,Female,mc_prob_0.3_FC_0.05_5
48,0.0,48,Female,mc_prob_0.3_FC_0.05_5
49,0.0,49,Female,mc_prob_0.3_FC_0.05_5
50,0.0,50,Female,mc_prob_0.3_FC_0.05_5
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_5
52,4275.0,1,Male,mc_prob_0.3_FC_0.05_5
53,4196.0,2,Male,mc_prob_0.3_FC_0.05_5
54,4206.0,3,Male,mc_prob_0.3_FC_0.05_5
55,4192.0,4,Male,mc_prob_0.3_FC_0.05_5
56,4276.0,5,Male,mc_prob_0.3_FC_0.05_5
57,4219.0,6,Male,mc_prob_0.3_FC_0.05_5
58,4095.0,7,Male,mc_prob_0.3_FC_0.05_5
59,4114.0,8,Male,mc_prob_0.3_FC_0.05_5
60,4081.0,9,Male,mc_prob_0.3_FC_0.05_5
61,4035.0,10,Male,mc_prob_0.3_FC_0.05_5
62,4013.0,11,Male,mc_prob_0.3_FC_0.05_5
63,3860.0,12,Male,mc_prob_0.3_FC_0.05_5
64,3766.0,13,Male,mc_prob_0.3_FC_0.05_5
65,3723.0,14,Male,mc_prob_0.3_FC_0.05_5
66,3625.0,15,Male,mc_prob_0.3_FC_0.05_5
67,3534.0,16,Male,mc_prob_0.3_FC_0.05_5
68,3501.0,17,Male,mc_prob_0.3_FC_0.05_5
69,3334.0,18,Male,mc_prob_0.3_FC_0.05_5
70,3303.0,19,Male,mc_prob_0.3_FC_0.05_5
71,3269.0,20,Male,mc_prob_0.3_FC_0.05_5
72,3210.0,21,Male,mc_prob_0.3_FC_0.05_5
73,2363.0,22,Male,mc_prob_0.3_FC_0.05_5
74,1308.0,23,Male,mc_prob_0.3_FC_0.05_5
75,443.0,24,Male,mc_prob_0.3_FC_0.05_5
76,204.0,25,Male,mc_prob_0.3_FC_0.05_5
77,70.0,26,Male,mc_prob_0.3_FC_0.05_5
78,10.0,27,Male,mc_prob_0.3_FC_0.05_5
79,0.0,28,Male,mc_prob_0.3_FC_0.05_5
80,0.0,29,Male,mc_prob_0.3_FC_0.05_5
81,0.0,30,Male,mc_prob_0.3_FC_0.05_5
82,0.0,31,Male,mc_prob_0.3_FC_0.05_5
83,0.0,32,Male,mc_prob_0.3_FC_0.05_5
84,0.0,33,Male,mc_prob_0.3_FC_0.05_5
85,0.0,34,Male,mc_prob_0.3_FC_0.05_5
86,0.0,35,Male,mc_prob_0.3_FC_0.05_5
87,0.0,36,Male,mc_prob_0.3_FC_0.05_5
88,0.0,37,Male,mc_prob_0.3_FC_0.05_5
89,0.0,38,Male,mc_prob_0.3_FC_0.05_5
90,0.0,39,Male,mc_prob_0.3_FC_0.05_5
91,0.0,40,Male,mc_prob_0.3_FC_0.05_5
92,0.0,41,Male,mc_prob_0.3_FC_0.05_5
93,0.0,42,Male,mc_prob_0.3_FC_0.05_5
94,0.0,43,Male,mc_prob_0.3_FC_0.05_5
95,0.0,44,Male,mc_prob_0.3_FC_0.05_5
96,0.0,45,Male,mc_prob_0.3_FC_0.05_5
97,0.0,46,Male,mc_prob_0.3_FC_0.05_5
98,0.0,47,Male,mc_prob_0.3_FC_0.05_5
99,0.0,48,Male,mc_prob_0.3_FC_0.05_5
100,0.0,49,Male,mc_prob_0.3_FC_0.05_5
101,0.0,50,Male,mc_prob_0.3_FC_0.05_5
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_6
1,4212.0,1,Female,mc_prob_0.3_FC_0.05_6
2,4126.0,2,Female,mc_prob_0.3_FC_0.05_6
3,4246.0,3,Female,mc_prob_0.3_FC_0.05_6
4,4148.0,4,Female,mc_prob_0.3_FC_0.05_6
5,4153.0,5,Female,mc_prob_0.3_FC_0.05_6
6,4187.0,6,Female,mc_prob_0.3_FC_0.05_6
7,4195.0,7,Female,mc_prob_0.3_FC_0.05_6
8,4168.0,8,Female,mc_prob_0.3_FC_0.05_6
9,4113.0,9,Female,mc_prob_0.3_FC_0.05_6
10,4027.0,10,Female,mc_prob_0.3_FC_0.05_6
11,4033.0,11,Female,mc_prob_0.3_FC_0.05_6
12,4216.0,12,Female,mc_prob_0.3_FC_0.05_6
13,4041.0,13,Female,mc_prob_0.3_FC_0.05_6
14,3956.0,14,Female,mc_prob_0.3_FC_0.05_6
15,3887.0,15,Female,mc_prob_0.3_FC_0.05_6
