,Count,Generation,Sex,Run
16,3711.0,16,Female,mc_prob_0.3_FC_0.05_6
17,3761.0,17,Female,mc_prob_0.3_FC_0.05_6
18,3614.0,18,Female,mc_prob_0.3_FC_0.05_6
19,3726.0,19,Female,mc_prob_0.3_FC_0.05_6
20,3497.0,20,Female,mc_prob_0.3_FC_0.05_6
21,3412.0,21,Female,mc_prob_0.3_FC_0.05_6
22,3311.0,22,Female,mc_prob_0.3_FC_0.05_6
23,3325.0,23,Female,mc_prob_0.3_FC_0.05_6
24,3264.0,24,Female,mc_prob_0.3_FC_0.05_6
25,3083.0,25,Female,mc_prob_0.3_FC_0.05_6
26,2075.0,26,Female,mc_prob_0.3_FC_0.05_6
27,1186.0,27,Female,mc_prob_0.3_FC_0.05_6
28,368.0,28,Female,mc_prob_0.3_FC_0.05_6
29,148.0,29,Female,mc_prob_0.3_FC_0.05_6
30,16.0,30,Female,mc_prob_0.3_FC_0.05_6
31,5.0,31,Female,mc_prob_0.3_FC_0.05_6
32,0.0,32,Female,mc_prob_0.3_FC_0.05_6
33,0.0,33,Female,mc_prob_0.3_FC_0.05_6
34,0.0,34,Female,mc_prob_0.3_FC_0.05_6
35,0.0,35,Female,mc_prob_0.3_FC_0.05_6
36,0.0,36,Female,mc_prob_0.3_FC_0.05_6
37,0.0,37,Female,mc_prob_0.3_FC_0.05_6
38,0.0,38,Female,mc_prob_0.3_FC_0.05_6
39,0.0,39,Female,mc_prob_0.3_FC_0.05_6
40,0.0,40,Female,mc_prob_0.3_FC_0.05_6
41,0.0,41,Female,mc_prob_0.3_FC_0.05_6
42,0.0,42,Female,mc_prob_0.3_FC_0.05_6
43,0.0,43,Female,mc_prob_0.3_FC_0.05_6
44,0.0,44,Female,mc_prob_0.3_FC_0.05_6
45,0.0,45,Female,mc_prob_0.3_FC_0.05_6
46,0.0,46,Female,mc_prob_0.3_FC_0.05_6
47,0.0,47,Female,mc_prob_0.3_FC_0.05_6
48,0.0,48,Female,mc_prob_0.3_FC_0.05_6
49,0.0,49,Female,mc_prob_0.3_FC_0.05_6
50,0.0,50,Female,mc_prob_0.3_FC_0.05_6
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_6
52,4224.0,1,Male,mc_prob_0.3_FC_0.05_6
53,4163.0,2,Male,mc_prob_0.3_FC_0.05_6
54,4277.0,3,Male,mc_prob_0.3_FC_0.05_6
55,4257.0,4,Male,mc_prob_0.3_FC_0.05_6
56,4176.0,5,Male,mc_prob_0.3_FC_0.05_6
57,4188.0,6,Male,mc_prob_0.3_FC_0.05_6
58,4207.0,7,Male,mc_prob_0.3_FC_0.05_6
59,4178.0,8,Male,mc_prob_0.3_FC_0.05_6
60,4184.0,9,Male,mc_prob_0.3_FC_0.05_6
61,4164.0,10,Male,mc_prob_0.3_FC_0.05_6
62,4105.0,11,Male,mc_prob_0.3_FC_0.05_6
63,4251.0,12,Male,mc_prob_0.3_FC_0.05_6
64,4046.0,13,Male,mc_prob_0.3_FC_0.05_6
65,3969.0,14,Male,mc_prob_0.3_FC_0.05_6
66,3906.0,15,Male,mc_prob_0.3_FC_0.05_6
67,3754.0,16,Male,mc_prob_0.3_FC_0.05_6
68,3818.0,17,Male,mc_prob_0.3_FC_0.05_6
69,3671.0,18,Male,mc_prob_0.3_FC_0.05_6
70,3750.0,19,Male,mc_prob_0.3_FC_0.05_6
71,3553.0,20,Male,mc_prob_0.3_FC_0.05_6
72,3460.0,21,Male,mc_prob_0.3_FC_0.05_6
73,3420.0,22,Male,mc_prob_0.3_FC_0.05_6
74,3341.0,23,Male,mc_prob_0.3_FC_0.05_6
75,3336.0,24,Male,mc_prob_0.3_FC_0.05_6
76,3129.0,25,Male,mc_prob_0.3_FC_0.05_6
77,2083.0,26,Male,mc_prob_0.3_FC_0.05_6
78,1199.0,27,Male,mc_prob_0.3_FC_0.05_6
79,373.0,28,Male,mc_prob_0.3_FC_0.05_6
80,152.0,29,Male,mc_prob_0.3_FC_0.05_6
81,18.0,30,Male,mc_prob_0.3_FC_0.05_6
82,9.0,31,Male,mc_prob_0.3_FC_0.05_6
83,0.0,32,Male,mc_prob_0.3_FC_0.05_6
84,0.0,33,Male,mc_prob_0.3_FC_0.05_6
85,0.0,34,Male,mc_prob_0.3_FC_0.05_6
86,0.0,35,Male,mc_prob_0.3_FC_0.05_6
87,0.0,36,Male,mc_prob_0.3_FC_0.05_6
88,0.0,37,Male,mc_prob_0.3_FC_0.05_6
89,0.0,38,Male,mc_prob_0.3_FC_0.05_6
90,0.0,39,Male,mc_prob_0.3_FC_0.05_6
91,0.0,40,Male,mc_prob_0.3_FC_0.05_6
92,0.0,41,Male,mc_prob_0.3_FC_0.05_6
93,0.0,42,Male,mc_prob_0.3_FC_0.05_6
94,0.0,43,Male,mc_prob_0.3_FC_0.05_6
95,0.0,44,Male,mc_prob_0.3_FC_0.05_6
96,0.0,45,Male,mc_prob_0.3_FC_0.05_6
97,0.0,46,Male,mc_prob_0.3_FC_0.05_6
98,0.0,47,Male,mc_prob_0.3_FC_0.05_6
99,0.0,48,Male,mc_prob_0.3_FC_0.05_6
100,0.0,49,Male,mc_prob_0.3_FC_0.05_6
101,0.0,50,Male,mc_prob_0.3_FC_0.05_6
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_7
1,4229.0,1,Female,mc_prob_0.3_FC_0.05_7
2,4254.0,2,Female,mc_prob_0.3_FC_0.05_7
3,4231.0,3,Female,mc_prob_0.3_FC_0.05_7
4,4015.0,4,Female,mc_prob_0.3_FC_0.05_7
5,4044.0,5,Female,mc_prob_0.3_FC_0.05_7
6,4073.0,6,Female,mc_prob_0.3_FC_0.05_7
7,3935.0,7,Female,mc_prob_0.3_FC_0.05_7
8,3968.0,8,Female,mc_prob_0.3_FC_0.05_7
9,3935.0,9,Female,mc_prob_0.3_FC_0.05_7
10,3823.0,10,Female,mc_prob_0.3_FC_0.05_7
11,3914.0,11,Female,mc_prob_0.3_FC_0.05_7
12,3866.0,12,Female,mc_prob_0.3_FC_0.05_7
13,3647.0,13,Female,mc_prob_0.3_FC_0.05_7
14,3506.0,14,Female,mc_prob_0.3_FC_0.05_7
15,3424.0,15,Female,mc_prob_0.3_FC_0.05_7
16,3444.0,16,Female,mc_prob_0.3_FC_0.05_7
17,3433.0,17,Female,mc_prob_0.3_FC_0.05_7
18,3407.0,18,Female,mc_prob_0.3_FC_0.05_7
19,3290.0,19,Female,mc_prob_0.3_FC_0.05_7
20,3351.0,20,Female,mc_prob_0.3_FC_0.05_7
21,2669.0,21,Female,mc_prob_0.3_FC_0.05_7
22,1677.0,22,Female,mc_prob_0.3_FC_0.05_7
23,693.0,23,Female,mc_prob_0.3_FC_0.05_7
24,122.0,24,Female,mc_prob_0.3_FC_0.05_7
25,62.0,25,Female,mc_prob_0.3_FC_0.05_7
26,16.0,26,Female,mc_prob_0.3_FC_0.05_7
27,0.0,27,Female,mc_prob_0.3_FC_0.05_7
28,0.0,28,Female,mc_prob_0.3_FC_0.05_7
29,0.0,29,Female,mc_prob_0.3_FC_0.05_7
30,0.0,30,Female,mc_prob_0.3_FC_0.05_7
31,0.0,31,Female,mc_prob_0.3_FC_0.05_7
32,0.0,32,Female,mc_prob_0.3_FC_0.05_7
33,0.0,33,Female,mc_prob_0.3_FC_0.05_7
34,0.0,34,Female,mc_prob_0.3_FC_0.05_7
35,0.0,35,Female,mc_prob_0.3_FC_0.05_7
36,0.0,36,Female,mc_prob_0.3_FC_0.05_7
37,0.0,37,Female,mc_prob_0.3_FC_0.05_7
38,0.0,38,Female,mc_prob_0.3_FC_0.05_7
39,0.0,39,Female,mc_prob_0.3_FC_0.05_7
40,0.0,40,Female,mc_prob_0.3_FC_0.05_7
41,0.0,41,Female,mc_prob_0.3_FC_0.05_7
42,0.0,42,Female,mc_prob_0.3_FC_0.05_7
43,0.0,43,Female,mc_prob_0.3_FC_0.05_7
44,0.0,44,Female,mc_prob_0.3_FC_0.05_7
45,0.0,45,Female,mc_prob_0.3_FC_0.05_7
46,0.0,46,Female,mc_prob_0.3_FC_0.05_7
47,0.0,47,Female,mc_prob_0.3_FC_0.05_7
48,0.0,48,Female,mc_prob_0.3_FC_0.05_7
49,0.0,49,Female,mc_prob_0.3_FC_0.05_7
50,0.0,50,Female,mc_prob_0.3_FC_0.05_7
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_7
52,4234.0,1,Male,mc_prob_0.3_FC_0.05_7
53,4275.0,2,Male,mc_prob_0.3_FC_0.05_7
54,4262.0,3,Male,mc_prob_0.3_FC_0.05_7
55,4078.0,4,Male,mc_prob_0.3_FC_0.05_7
56,4066.0,5,Male,mc_prob_0.3_FC_0.05_7
57,4201.0,6,Male,mc_prob_0.3_FC_0.05_7
58,4077.0,7,Male,mc_prob_0.3_FC_0.05_7
59,3986.0,8,Male,mc_prob_0.3_FC_0.05_7
60,4091.0,9,Male,mc_prob_0.3_FC_0.05_7
61,3866.0,10,Male,mc_prob_0.3_FC_0.05_7
62,3942.0,11,Male,mc_prob_0.3_FC_0.05_7
63,3986.0,12,Male,mc_prob_0.3_FC_0.05_7
64,3717.0,13,Male,mc_prob_0.3_FC_0.05_7
65,3582.0,14,Male,mc_prob_0.3_FC_0.05_7
66,3477.0,15,Male,mc_prob_0.3_FC_0.05_7
67,3516.0,16,Male,mc_prob_0.3_FC_0.05_7
68,3435.0,17,Male,mc_prob_0.3_FC_0.05_7
69,3430.0,18,Male,mc_prob_0.3_FC_0.05_7
70,3332.0,19,Male,mc_prob_0.3_FC_0.05_7
71,3354.0,20,Male,mc_prob_0.3_FC_0.05_7
72,2737.0,21,Male,mc_prob_0.3_FC_0.05_7
73,1810.0,22,Male,mc_prob_0.3_FC_0.05_7
74,729.0,23,Male,mc_prob_0.3_FC_0.05_7
75,152.0,24,Male,mc_prob_0.3_FC_0.05_7
76,66.0,25,Male,mc_prob_0.3_FC_0.05_7
77,24.0,26,Male,mc_prob_0.3_FC_0.05_7
78,0.0,27,Male,mc_prob_0.3_FC_0.05_7
79,0.0,28,Male,mc_prob_0.3_FC_0.05_7
80,0.0,29,Male,mc_prob_0.3_FC_0.05_7
81,0.0,30,Male,mc_prob_0.3_FC_0.05_7
82,0.0,31,Male,mc_prob_0.3_FC_0.05_7
83,0.0,32,Male,mc_prob_0.3_FC_0.05_7
84,0.0,33,Male,mc_prob_0.3_FC_0.05_7
85,0.0,34,Male,mc_prob_0.3_FC_0.05_7
86,0.0,35,Male,mc_prob_0.3_FC_0.05_7
87,0.0,36,Male,mc_prob_0.3_FC_0.05_7
88,0.0,37,Male,mc_prob_0.3_FC_0.05_7
89,0.0,38,Male,mc_prob_0.3_FC_0.05_7
90,0.0,39,Male,mc_prob_0.3_FC_0.05_7
91,0.0,40,Male,mc_prob_0.3_FC_0.05_7
92,0.0,41,Male,mc_prob_0.3_FC_0.05_7
93,0.0,42,Male,mc_prob_0.3_FC_0.05_7
94,0.0,43,Male,mc_prob_0.3_FC_0.05_7
95,0.0,44,Male,mc_prob_0.3_FC_0.05_7
96,0.0,45,Male,mc_prob_0.3_FC_0.05_7
97,0.0,46,Male,mc_prob_0.3_FC_0.05_7
98,0.0,47,Male,mc_prob_0.3_FC_0.05_7
99,0.0,48,Male,mc_prob_0.3_FC_0.05_7
100,0.0,49,Male,mc_prob_0.3_FC_0.05_7
101,0.0,50,Male,mc_prob_0.3_FC_0.05_7
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_8
1,4198.0,1,Female,mc_prob_0.3_FC_0.05_8
2,4136.0,2,Female,mc_prob_0.3_FC_0.05_8
3,4074.0,3,Female,mc_prob_0.3_FC_0.05_8
4,4197.0,4,Female,mc_prob_0.3_FC_0.05_8
5,4066.0,5,Female,mc_prob_0.3_FC_0.05_8
6,4116.0,6,Female,mc_prob_0.3_FC_0.05_8
7,4041.0,7,Female,mc_prob_0.3_FC_0.05_8
8,4069.0,8,Female,mc_prob_0.3_FC_0.05_8
9,4064.0,9,Female,mc_prob_0.3_FC_0.05_8
10,4077.0,10,Female,mc_prob_0.3_FC_0.05_8
11,4061.0,11,Female,mc_prob_0.3_FC_0.05_8
12,3998.0,12,Female,mc_prob_0.3_FC_0.05_8
13,3786.0,13,Female,mc_prob_0.3_FC_0.05_8
14,3672.0,14,Female,mc_prob_0.3_FC_0.05_8
15,3760.0,15,Female,mc_prob_0.3_FC_0.05_8
16,3758.0,16,Female,mc_prob_0.3_FC_0.05_8
17,3704.0,17,Female,mc_prob_0.3_FC_0.05_8
18,3526.0,18,Female,mc_prob_0.3_FC_0.05_8
19,3346.0,19,Female,mc_prob_0.3_FC_0.05_8
20,3310.0,20,Female,mc_prob_0.3_FC_0.05_8
21,3314.0,21,Female,mc_prob_0.3_FC_0.05_8
22,3221.0,22,Female,mc_prob_0.3_FC_0.05_8
23,3158.0,23,Female,mc_prob_0.3_FC_0.05_8
24,2760.0,24,Female,mc_prob_0.3_FC_0.05_8
25,1802.0,25,Female,mc_prob_0.3_FC_0.05_8
26,621.0,26,Female,mc_prob_0.3_FC_0.05_8
27,241.0,27,Female,mc_prob_0.3_FC_0.05_8
28,79.0,28,Female,mc_prob_0.3_FC_0.05_8
29,17.0,29,Female,mc_prob_0.3_FC_0.05_8
30,13.0,30,Female,mc_prob_0.3_FC_0.05_8
31,14.0,31,Female,mc_prob_0.3_FC_0.05_8
32,4.0,32,Female,mc_prob_0.3_FC_0.05_8
33,0.0,33,Female,mc_prob_0.3_FC_0.05_8
34,0.0,34,Female,mc_prob_0.3_FC_0.05_8
35,0.0,35,Female,mc_prob_0.3_FC_0.05_8
36,0.0,36,Female,mc_prob_0.3_FC_0.05_8
37,0.0,37,Female,mc_prob_0.3_FC_0.05_8
38,0.0,38,Female,mc_prob_0.3_FC_0.05_8
39,0.0,39,Female,mc_prob_0.3_FC_0.05_8
40,0.0,40,Female,mc_prob_0.3_FC_0.05_8
41,0.0,41,Female,mc_prob_0.3_FC_0.05_8
42,0.0,42,Female,mc_prob_0.3_FC_0.05_8
43,0.0,43,Female,mc_prob_0.3_FC_0.05_8
44,0.0,44,Female,mc_prob_0.3_FC_0.05_8
45,0.0,45,Female,mc_prob_0.3_FC_0.05_8
46,0.0,46,Female,mc_prob_0.3_FC_0.05_8
47,0.0,47,Female,mc_prob_0.3_FC_0.05_8
48,0.0,48,Female,mc_prob_0.3_FC_0.05_8
49,0.0,49,Female,mc_prob_0.3_FC_0.05_8
50,0.0,50,Female,mc_prob_0.3_FC_0.05_8
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_8
52,4270.0,1,Male,mc_prob_0.3_FC_0.05_8
53,4246.0,2,Male,mc_prob_0.3_FC_0.05_8
54,4176.0,3,Male,mc_prob_0.3_FC_0.05_8
55,4280.0,4,Male,mc_prob_0.3_FC_0.05_8
56,4124.0,5,Male,mc_prob_0.3_FC_0.05_8
57,4261.0,6,Male,mc_prob_0.3_FC_0.05_8
58,4073.0,7,Male,mc_prob_0.3_FC_0.05_8
59,4175.0,8,Male,mc_prob_0.3_FC_0.05_8
60,4101.0,9,Male,mc_prob_0.3_FC_0.05_8
61,4078.0,10,Male,mc_prob_0.3_FC_0.05_8
62,4061.0,11,Male,mc_prob_0.3_FC_0.05_8
63,4086.0,12,Male,mc_prob_0.3_FC_0.05_8
64,3940.0,13,Male,mc_prob_0.3_FC_0.05_8
65,3769.0,14,Male,mc_prob_0.3_FC_0.05_8
66,3772.0,15,Male,mc_prob_0.3_FC_0.05_8
67,3767.0,16,Male,mc_prob_0.3_FC_0.05_8
68,3738.0,17,Male,mc_prob_0.3_FC_0.05_8
69,3576.0,18,Male,mc_prob_0.3_FC_0.05_8
70,3479.0,19,Male,mc_prob_0.3_FC_0.05_8
71,3322.0,20,Male,mc_prob_0.3_FC_0.05_8
72,3329.0,21,Male,mc_prob_0.3_FC_0.05_8
73,3298.0,22,Male,mc_prob_0.3_FC_0.05_8
74,3259.0,23,Male,mc_prob_0.3_FC_0.05_8
75,2807.0,24,Male,mc_prob_0.3_FC_0.05_8
76,1816.0,25,Male,mc_prob_0.3_FC_0.05_8
77,650.0,26,Male,mc_prob_0.3_FC_0.05_8
78,257.0,27,Male,mc_prob_0.3_FC_0.05_8
79,79.0,28,Male,mc_prob_0.3_FC_0.05_8
80,28.0,29,Male,mc_prob_0.3_FC_0.05_8
81,15.0,30,Male,mc_prob_0.3_FC_0.05_8
82,23.0,31,Male,mc_prob_0.3_FC_0.05_8
83,9.0,32,Male,mc_prob_0.3_FC_0.05_8
84,0.0,33,Male,mc_prob_0.3_FC_0.05_8
85,0.0,34,Male,mc_prob_0.3_FC_0.05_8
86,0.0,35,Male,mc_prob_0.3_FC_0.05_8
87,0.0,36,Male,mc_prob_0.3_FC_0.05_8
88,0.0,37,Male,mc_prob_0.3_FC_0.05_8
89,0.0,38,Male,mc_prob_0.3_FC_0.05_8
90,0.0,39,Male,mc_prob_0.3_FC_0.05_8
91,0.0,40,Male,mc_prob_0.3_FC_0.05_8
92,0.0,41,Male,mc_prob_0.3_FC_0.05_8
93,0.0,42,Male,mc_prob_0.3_FC_0.05_8
94,0.0,43,Male,mc_prob_0.3_FC_0.05_8
95,0.0,44,Male,mc_prob_0.3_FC_0.05_8
96,0.0,45,Male,mc_prob_0.3_FC_0.05_8
97,0.0,46,Male,mc_prob_0.3_FC_0.05_8
98,0.0,47,Male,mc_prob_0.3_FC_0.05_8
99,0.0,48,Male,mc_prob_0.3_FC_0.05_8
100,0.0,49,Male,mc_prob_0.3_FC_0.05_8
101,0.0,50,Male,mc_prob_0.3_FC_0.05_8
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_9
1,4267.0,1,Female,mc_prob_0.3_FC_0.05_9
2,4101.0,2,Female,mc_prob_0.3_FC_0.05_9
3,4082.0,3,Female,mc_prob_0.3_FC_0.05_9
4,4025.0,4,Female,mc_prob_0.3_FC_0.05_9
5,4029.0,5,Female,mc_prob_0.3_FC_0.05_9
6,4011.0,6,Female,mc_prob_0.3_FC_0.05_9
7,3962.0,7,Female,mc_prob_0.3_FC_0.05_9
8,4064.0,8,Female,mc_prob_0.3_FC_0.05_9
9,4033.0,9,Female,mc_prob_0.3_FC_0.05_9
10,3966.0,10,Female,mc_prob_0.3_FC_0.05_9
11,3850.0,11,Female,mc_prob_0.3_FC_0.05_9
12,3923.0,12,Female,mc_prob_0.3_FC_0.05_9
13,3774.0,13,Female,mc_prob_0.3_FC_0.05_9
14,3734.0,14,Female,mc_prob_0.3_FC_0.05_9
15,3803.0,15,Female,mc_prob_0.3_FC_0.05_9
16,3594.0,16,Female,mc_prob_0.3_FC_0.05_9
17,3525.0,17,Female,mc_prob_0.3_FC_0.05_9
18,3382.0,18,Female,mc_prob_0.3_FC_0.05_9
19,3262.0,19,Female,mc_prob_0.3_FC_0.05_9
20,3351.0,20,Female,mc_prob_0.3_FC_0.05_9
21,3358.0,21,Female,mc_prob_0.3_FC_0.05_9
22,3274.0,22,Female,mc_prob_0.3_FC_0.05_9
23,3127.0,23,Female,mc_prob_0.3_FC_0.05_9
24,2090.0,24,Female,mc_prob_0.3_FC_0.05_9
25,1017.0,25,Female,mc_prob_0.3_FC_0.05_9
26,424.0,26,Female,mc_prob_0.3_FC_0.05_9
27,102.0,27,Female,mc_prob_0.3_FC_0.05_9
28,26.0,28,Female,mc_prob_0.3_FC_0.05_9
29,7.0,29,Female,mc_prob_0.3_FC_0.05_9
30,0.0,30,Female,mc_prob_0.3_FC_0.05_9
31,0.0,31,Female,mc_prob_0.3_FC_0.05_9
32,0.0,32,Female,mc_prob_0.3_FC_0.05_9
33,0.0,33,Female,mc_prob_0.3_FC_0.05_9
34,0.0,34,Female,mc_prob_0.3_FC_0.05_9
35,0.0,35,Female,mc_prob_0.3_FC_0.05_9
36,0.0,36,Female,mc_prob_0.3_FC_0.05_9
37,0.0,37,Female,mc_prob_0.3_FC_0.05_9
38,0.0,38,Female,mc_prob_0.3_FC_0.05_9
39,0.0,39,Female,mc_prob_0.3_FC_0.05_9
40,0.0,40,Female,mc_prob_0.3_FC_0.05_9
41,0.0,41,Female,mc_prob_0.3_FC_0.05_9
42,0.0,42,Female,mc_prob_0.3_FC_0.05_9
43,0.0,43,Female,mc_prob_0.3_FC_0.05_9
44,0.0,44,Female,mc_prob_0.3_FC_0.05_9
45,0.0,45,Female,mc_prob_0.3_FC_0.05_9
46,0.0,46,Female,mc_prob_0.3_FC_0.05_9
47,0.0,47,Female,mc_prob_0.3_FC_0.05_9
48,0.0,48,Female,mc_prob_0.3_FC_0.05_9
49,0.0,49,Female,mc_prob_0.3_FC_0.05_9
50,0.0,50,Female,mc_prob_0.3_FC_0.05_9
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_9
52,4279.0,1,Male,mc_prob_0.3_FC_0.05_9
53,4186.0,2,Male,mc_prob_0.3_FC_0.05_9
54,4237.0,3,Male,mc_prob_0.3_FC_0.05_9
55,4105.0,4,Male,mc_prob_0.3_FC_0.05_9
56,4049.0,5,Male,mc_prob_0.3_FC_0.05_9
57,4050.0,6,Male,mc_prob_0.3_FC_0.05_9
58,4064.0,7,Male,mc_prob_0.3_FC_0.05_9
59,4081.0,8,Male,mc_prob_0.3_FC_0.05_9
60,4046.0,9,Male,mc_prob_0.3_FC_0.05_9
61,4042.0,10,Male,mc_prob_0.3_FC_0.05_9
62,3997.0,11,Male,mc_prob_0.3_FC_0.05_9
63,3939.0,12,Male,mc_prob_0.3_FC_0.05_9
64,3849.0,13,Male,mc_prob_0.3_FC_0.05_9
65,3759.0,14,Male,mc_prob_0.3_FC_0.05_9
66,3808.0,15,Male,mc_prob_0.3_FC_0.05_9
67,3633.0,16,Male,mc_prob_0.3_FC_0.05_9
68,3658.0,17,Male,mc_prob_0.3_FC_0.05_9
69,3498.0,18,Male,mc_prob_0.3_FC_0.05_9
70,3327.0,19,Male,mc_prob_0.3_FC_0.05_9
71,3377.0,20,Male,mc_prob_0.3_FC_0.05_9
72,3487.0,21,Male,mc_prob_0.3_FC_0.05_9
73,3276.0,22,Male,mc_prob_0.3_FC_0.05_9
74,3136.0,23,Male,mc_prob_0.3_FC_0.05_9
75,2113.0,24,Male,mc_prob_0.3_FC_0.05_9
76,1030.0,25,Male,mc_prob_0.3_FC_0.05_9
77,425.0,26,Male,mc_prob_0.3_FC_0.05_9
78,112.0,27,Male,mc_prob_0.3_FC_0.05_9
79,27.0,28,Male,mc_prob_0.3_FC_0.05_9
80,10.0,29,Male,mc_prob_0.3_FC_0.05_9
81,0.0,30,Male,mc_prob_0.3_FC_0.05_9
82,0.0,31,Male,mc_prob_0.3_FC_0.05_9
83,0.0,32,Male,mc_prob_0.3_FC_0.05_9
84,0.0,33,Male,mc_prob_0.3_FC_0.05_9
85,0.0,34,Male,mc_prob_0.3_FC_0.05_9
86,0.0,35,Male,mc_prob_0.3_FC_0.05_9
87,0.0,36,Male,mc_prob_0.3_FC_0.05_9
88,0.0,37,Male,mc_prob_0.3_FC_0.05_9
89,0.0,38,Male,mc_prob_0.3_FC_0.05_9
90,0.0,39,Male,mc_prob_0.3_FC_0.05_9
91,0.0,40,Male,mc_prob_0.3_FC_0.05_9
92,0.0,41,Male,mc_prob_0.3_FC_0.05_9
93,0.0,42,Male,mc_prob_0.3_FC_0.05_9
94,0.0,43,Male,mc_prob_0.3_FC_0.05_9
95,0.0,44,Male,mc_prob_0.3_FC_0.05_9
96,0.0,45,Male,mc_prob_0.3_FC_0.05_9
97,0.0,46,Male,mc_prob_0.3_FC_0.05_9
98,0.0,47,Male,mc_prob_0.3_FC_0.05_9
99,0.0,48,Male,mc_prob_0.3_FC_0.05_9
100,0.0,49,Male,mc_prob_0.3_FC_0.05_9
101,0.0,50,Male,mc_prob_0.3_FC_0.05_9
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.3_FC_0.05_10
1,4220.0,1,Female,mc_prob_0.3_FC_0.05_10
2,4106.0,2,Female,mc_prob_0.3_FC_0.05_10
3,4024.0,3,Female,mc_prob_0.3_FC_0.05_10
4,3933.0,4,Female,mc_prob_0.3_FC_0.05_10
5,4069.0,5,Female,mc_prob_0.3_FC_0.05_10
6,4088.0,6,Female,mc_prob_0.3_FC_0.05_10
7,4064.0,7,Female,mc_prob_0.3_FC_0.05_10
8,3985.0,8,Female,mc_prob_0.3_FC_0.05_10
9,3993.0,9,Female,mc_prob_0.3_FC_0.05_10
10,4001.0,10,Female,mc_prob_0.3_FC_0.05_10
11,3885.0,11,Female,mc_prob_0.3_FC_0.05_10
12,3892.0,12,Female,mc_prob_0.3_FC_0.05_10
13,3786.0,13,Female,mc_prob_0.3_FC_0.05_10
14,3673.0,14,Female,mc_prob_0.3_FC_0.05_10
15,3473.0,15,Female,mc_prob_0.3_FC_0.05_10
16,3435.0,16,Female,mc_prob_0.3_FC_0.05_10
17,3353.0,17,Female,mc_prob_0.3_FC_0.05_10
18,3424.0,18,Female,mc_prob_0.3_FC_0.05_10
19,3229.0,19,Female,mc_prob_0.3_FC_0.05_10
20,3221.0,20,Female,mc_prob_0.3_FC_0.05_10
21,3174.0,21,Female,mc_prob_0.3_FC_0.05_10
22,2802.0,22,Female,mc_prob_0.3_FC_0.05_10
23,2088.0,23,Female,mc_prob_0.3_FC_0.05_10
24,943.0,24,Female,mc_prob_0.3_FC_0.05_10
25,383.0,25,Female,mc_prob_0.3_FC_0.05_10
26,36.0,26,Female,mc_prob_0.3_FC_0.05_10
27,6.0,27,Female,mc_prob_0.3_FC_0.05_10
28,0.0,28,Female,mc_prob_0.3_FC_0.05_10
29,0.0,29,Female,mc_prob_0.3_FC_0.05_10
30,0.0,30,Female,mc_prob_0.3_FC_0.05_10
31,0.0,31,Female,mc_prob_0.3_FC_0.05_10
32,0.0,32,Female,mc_prob_0.3_FC_0.05_10
33,0.0,33,Female,mc_prob_0.3_FC_0.05_10
34,0.0,34,Female,mc_prob_0.3_FC_0.05_10
35,0.0,35,Female,mc_prob_0.3_FC_0.05_10
36,0.0,36,Female,mc_prob_0.3_FC_0.05_10
37,0.0,37,Female,mc_prob_0.3_FC_0.05_10
38,0.0,38,Female,mc_prob_0.3_FC_0.05_10
