,Count,Generation,Sex,Run
39,0.0,39,Female,mc_prob_0.3_FC_0.05_10
40,0.0,40,Female,mc_prob_0.3_FC_0.05_10
41,0.0,41,Female,mc_prob_0.3_FC_0.05_10
42,0.0,42,Female,mc_prob_0.3_FC_0.05_10
43,0.0,43,Female,mc_prob_0.3_FC_0.05_10
44,0.0,44,Female,mc_prob_0.3_FC_0.05_10
45,0.0,45,Female,mc_prob_0.3_FC_0.05_10
46,0.0,46,Female,mc_prob_0.3_FC_0.05_10
47,0.0,47,Female,mc_prob_0.3_FC_0.05_10
48,0.0,48,Female,mc_prob_0.3_FC_0.05_10
49,0.0,49,Female,mc_prob_0.3_FC_0.05_10
50,0.0,50,Female,mc_prob_0.3_FC_0.05_10
51,5000.0,0,Male,mc_prob_0.3_FC_0.05_10
52,4326.0,1,Male,mc_prob_0.3_FC_0.05_10
53,4137.0,2,Male,mc_prob_0.3_FC_0.05_10
54,4167.0,3,Male,mc_prob_0.3_FC_0.05_10
55,4099.0,4,Male,mc_prob_0.3_FC_0.05_10
56,4076.0,5,Male,mc_prob_0.3_FC_0.05_10
57,4118.0,6,Male,mc_prob_0.3_FC_0.05_10
58,4097.0,7,Male,mc_prob_0.3_FC_0.05_10
59,4069.0,8,Male,mc_prob_0.3_FC_0.05_10
60,3998.0,9,Male,mc_prob_0.3_FC_0.05_10
61,4034.0,10,Male,mc_prob_0.3_FC_0.05_10
62,3938.0,11,Male,mc_prob_0.3_FC_0.05_10
63,3932.0,12,Male,mc_prob_0.3_FC_0.05_10
64,3812.0,13,Male,mc_prob_0.3_FC_0.05_10
65,3714.0,14,Male,mc_prob_0.3_FC_0.05_10
66,3523.0,15,Male,mc_prob_0.3_FC_0.05_10
67,3498.0,16,Male,mc_prob_0.3_FC_0.05_10
68,3401.0,17,Male,mc_prob_0.3_FC_0.05_10
69,3440.0,18,Male,mc_prob_0.3_FC_0.05_10
70,3383.0,19,Male,mc_prob_0.3_FC_0.05_10
71,3324.0,20,Male,mc_prob_0.3_FC_0.05_10
72,3322.0,21,Male,mc_prob_0.3_FC_0.05_10
73,2869.0,22,Male,mc_prob_0.3_FC_0.05_10
74,2148.0,23,Male,mc_prob_0.3_FC_0.05_10
75,1025.0,24,Male,mc_prob_0.3_FC_0.05_10
76,390.0,25,Male,mc_prob_0.3_FC_0.05_10
77,64.0,26,Male,mc_prob_0.3_FC_0.05_10
78,6.0,27,Male,mc_prob_0.3_FC_0.05_10
79,0.0,28,Male,mc_prob_0.3_FC_0.05_10
80,0.0,29,Male,mc_prob_0.3_FC_0.05_10
81,0.0,30,Male,mc_prob_0.3_FC_0.05_10
82,0.0,31,Male,mc_prob_0.3_FC_0.05_10
83,0.0,32,Male,mc_prob_0.3_FC_0.05_10
84,0.0,33,Male,mc_prob_0.3_FC_0.05_10
85,0.0,34,Male,mc_prob_0.3_FC_0.05_10
86,0.0,35,Male,mc_prob_0.3_FC_0.05_10
87,0.0,36,Male,mc_prob_0.3_FC_0.05_10
88,0.0,37,Male,mc_prob_0.3_FC_0.05_10
89,0.0,38,Male,mc_prob_0.3_FC_0.05_10
90,0.0,39,Male,mc_prob_0.3_FC_0.05_10
91,0.0,40,Male,mc_prob_0.3_FC_0.05_10
92,0.0,41,Male,mc_prob_0.3_FC_0.05_10
93,0.0,42,Male,mc_prob_0.3_FC_0.05_10
94,0.0,43,Male,mc_prob_0.3_FC_0.05_10
95,0.0,44,Male,mc_prob_0.3_FC_0.05_10
96,0.0,45,Male,mc_prob_0.3_FC_0.05_10
97,0.0,46,Male,mc_prob_0.3_FC_0.05_10
98,0.0,47,Male,mc_prob_0.3_FC_0.05_10
99,0.0,48,Male,mc_prob_0.3_FC_0.05_10
100,0.0,49,Male,mc_prob_0.3_FC_0.05_10
101,0.0,50,Male,mc_prob_0.3_FC_0.05_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_1
1,4157,1,Female,mc_prob_0.3_FC_0.1_1
2,4151,2,Female,mc_prob_0.3_FC_0.1_1
3,4045,3,Female,mc_prob_0.3_FC_0.1_1
4,4109,4,Female,mc_prob_0.3_FC_0.1_1
5,4160,5,Female,mc_prob_0.3_FC_0.1_1
6,4181,6,Female,mc_prob_0.3_FC_0.1_1
7,4258,7,Female,mc_prob_0.3_FC_0.1_1
8,4288,8,Female,mc_prob_0.3_FC_0.1_1
9,4317,9,Female,mc_prob_0.3_FC_0.1_1
10,4301,10,Female,mc_prob_0.3_FC_0.1_1
11,4458,11,Female,mc_prob_0.3_FC_0.1_1
12,4474,12,Female,mc_prob_0.3_FC_0.1_1
13,4474,13,Female,mc_prob_0.3_FC_0.1_1
14,4300,14,Female,mc_prob_0.3_FC_0.1_1
15,4398,15,Female,mc_prob_0.3_FC_0.1_1
16,4317,16,Female,mc_prob_0.3_FC_0.1_1
17,4356,17,Female,mc_prob_0.3_FC_0.1_1
18,4586,18,Female,mc_prob_0.3_FC_0.1_1
19,4555,19,Female,mc_prob_0.3_FC_0.1_1
20,4543,20,Female,mc_prob_0.3_FC_0.1_1
21,4571,21,Female,mc_prob_0.3_FC_0.1_1
22,4594,22,Female,mc_prob_0.3_FC_0.1_1
23,4713,23,Female,mc_prob_0.3_FC_0.1_1
24,4675,24,Female,mc_prob_0.3_FC_0.1_1
25,4738,25,Female,mc_prob_0.3_FC_0.1_1
26,4774,26,Female,mc_prob_0.3_FC_0.1_1
27,4656,27,Female,mc_prob_0.3_FC_0.1_1
28,4707,28,Female,mc_prob_0.3_FC_0.1_1
29,4774,29,Female,mc_prob_0.3_FC_0.1_1
30,4766,30,Female,mc_prob_0.3_FC_0.1_1
31,4739,31,Female,mc_prob_0.3_FC_0.1_1
32,4837,32,Female,mc_prob_0.3_FC_0.1_1
33,4895,33,Female,mc_prob_0.3_FC_0.1_1
34,4975,34,Female,mc_prob_0.3_FC_0.1_1
35,4811,35,Female,mc_prob_0.3_FC_0.1_1
36,4784,36,Female,mc_prob_0.3_FC_0.1_1
37,4804,37,Female,mc_prob_0.3_FC_0.1_1
38,4856,38,Female,mc_prob_0.3_FC_0.1_1
39,4857,39,Female,mc_prob_0.3_FC_0.1_1
40,4851,40,Female,mc_prob_0.3_FC_0.1_1
41,4902,41,Female,mc_prob_0.3_FC_0.1_1
42,4935,42,Female,mc_prob_0.3_FC_0.1_1
43,4895,43,Female,mc_prob_0.3_FC_0.1_1
44,4850,44,Female,mc_prob_0.3_FC_0.1_1
45,4852,45,Female,mc_prob_0.3_FC_0.1_1
46,4839,46,Female,mc_prob_0.3_FC_0.1_1
47,4866,47,Female,mc_prob_0.3_FC_0.1_1
48,4866,48,Female,mc_prob_0.3_FC_0.1_1
49,4824,49,Female,mc_prob_0.3_FC_0.1_1
50,4857,50,Female,mc_prob_0.3_FC_0.1_1
51,5000,0,Male,mc_prob_0.3_FC_0.1_1
52,4225,1,Male,mc_prob_0.3_FC_0.1_1
53,4207,2,Male,mc_prob_0.3_FC_0.1_1
54,4223,3,Male,mc_prob_0.3_FC_0.1_1
55,4230,4,Male,mc_prob_0.3_FC_0.1_1
56,4195,5,Male,mc_prob_0.3_FC_0.1_1
57,4258,6,Male,mc_prob_0.3_FC_0.1_1
58,4322,7,Male,mc_prob_0.3_FC_0.1_1
59,4352,8,Male,mc_prob_0.3_FC_0.1_1
60,4393,9,Male,mc_prob_0.3_FC_0.1_1
61,4400,10,Male,mc_prob_0.3_FC_0.1_1
62,4518,11,Male,mc_prob_0.3_FC_0.1_1
63,4479,12,Male,mc_prob_0.3_FC_0.1_1
64,4538,13,Male,mc_prob_0.3_FC_0.1_1
65,4409,14,Male,mc_prob_0.3_FC_0.1_1
66,4525,15,Male,mc_prob_0.3_FC_0.1_1
67,4595,16,Male,mc_prob_0.3_FC_0.1_1
68,4386,17,Male,mc_prob_0.3_FC_0.1_1
69,4651,18,Male,mc_prob_0.3_FC_0.1_1
70,4656,19,Male,mc_prob_0.3_FC_0.1_1
71,4617,20,Male,mc_prob_0.3_FC_0.1_1
72,4758,21,Male,mc_prob_0.3_FC_0.1_1
73,4605,22,Male,mc_prob_0.3_FC_0.1_1
74,4721,23,Male,mc_prob_0.3_FC_0.1_1
75,4743,24,Male,mc_prob_0.3_FC_0.1_1
76,4790,25,Male,mc_prob_0.3_FC_0.1_1
77,4921,26,Male,mc_prob_0.3_FC_0.1_1
78,4743,27,Male,mc_prob_0.3_FC_0.1_1
79,4731,28,Male,mc_prob_0.3_FC_0.1_1
80,4843,29,Male,mc_prob_0.3_FC_0.1_1
81,4873,30,Male,mc_prob_0.3_FC_0.1_1
82,4746,31,Male,mc_prob_0.3_FC_0.1_1
83,4914,32,Male,mc_prob_0.3_FC_0.1_1
84,4900,33,Male,mc_prob_0.3_FC_0.1_1
85,4992,34,Male,mc_prob_0.3_FC_0.1_1
86,5019,35,Male,mc_prob_0.3_FC_0.1_1
87,4816,36,Male,mc_prob_0.3_FC_0.1_1
88,4964,37,Male,mc_prob_0.3_FC_0.1_1
89,4895,38,Male,mc_prob_0.3_FC_0.1_1
90,4997,39,Male,mc_prob_0.3_FC_0.1_1
91,4931,40,Male,mc_prob_0.3_FC_0.1_1
92,4945,41,Male,mc_prob_0.3_FC_0.1_1
93,4967,42,Male,mc_prob_0.3_FC_0.1_1
94,4960,43,Male,mc_prob_0.3_FC_0.1_1
95,4912,44,Male,mc_prob_0.3_FC_0.1_1
96,4998,45,Male,mc_prob_0.3_FC_0.1_1
97,4840,46,Male,mc_prob_0.3_FC_0.1_1
98,4883,47,Male,mc_prob_0.3_FC_0.1_1
99,5005,48,Male,mc_prob_0.3_FC_0.1_1
100,5012,49,Male,mc_prob_0.3_FC_0.1_1
101,4865,50,Male,mc_prob_0.3_FC_0.1_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_2
1,4037,1,Female,mc_prob_0.3_FC_0.1_2
2,3966,2,Female,mc_prob_0.3_FC_0.1_2
3,4030,3,Female,mc_prob_0.3_FC_0.1_2
4,4103,4,Female,mc_prob_0.3_FC_0.1_2
5,4143,5,Female,mc_prob_0.3_FC_0.1_2
6,4246,6,Female,mc_prob_0.3_FC_0.1_2
7,4303,7,Female,mc_prob_0.3_FC_0.1_2
8,4170,8,Female,mc_prob_0.3_FC_0.1_2
9,4125,9,Female,mc_prob_0.3_FC_0.1_2
10,4170,10,Female,mc_prob_0.3_FC_0.1_2
11,4254,11,Female,mc_prob_0.3_FC_0.1_2
12,4419,12,Female,mc_prob_0.3_FC_0.1_2
13,4385,13,Female,mc_prob_0.3_FC_0.1_2
14,4315,14,Female,mc_prob_0.3_FC_0.1_2
15,4460,15,Female,mc_prob_0.3_FC_0.1_2
16,4397,16,Female,mc_prob_0.3_FC_0.1_2
17,4401,17,Female,mc_prob_0.3_FC_0.1_2
18,4421,18,Female,mc_prob_0.3_FC_0.1_2
19,4464,19,Female,mc_prob_0.3_FC_0.1_2
20,4506,20,Female,mc_prob_0.3_FC_0.1_2
21,4501,21,Female,mc_prob_0.3_FC_0.1_2
22,4710,22,Female,mc_prob_0.3_FC_0.1_2
23,4613,23,Female,mc_prob_0.3_FC_0.1_2
24,4556,24,Female,mc_prob_0.3_FC_0.1_2
25,4575,25,Female,mc_prob_0.3_FC_0.1_2
26,4612,26,Female,mc_prob_0.3_FC_0.1_2
27,4794,27,Female,mc_prob_0.3_FC_0.1_2
28,4735,28,Female,mc_prob_0.3_FC_0.1_2
29,4761,29,Female,mc_prob_0.3_FC_0.1_2
30,4828,30,Female,mc_prob_0.3_FC_0.1_2
31,4692,31,Female,mc_prob_0.3_FC_0.1_2
32,4640,32,Female,mc_prob_0.3_FC_0.1_2
33,4522,33,Female,mc_prob_0.3_FC_0.1_2
34,4637,34,Female,mc_prob_0.3_FC_0.1_2
35,4756,35,Female,mc_prob_0.3_FC_0.1_2
36,4789,36,Female,mc_prob_0.3_FC_0.1_2
37,4851,37,Female,mc_prob_0.3_FC_0.1_2
38,4760,38,Female,mc_prob_0.3_FC_0.1_2
39,4944,39,Female,mc_prob_0.3_FC_0.1_2
40,4932,40,Female,mc_prob_0.3_FC_0.1_2
41,4803,41,Female,mc_prob_0.3_FC_0.1_2
42,4730,42,Female,mc_prob_0.3_FC_0.1_2
43,4830,43,Female,mc_prob_0.3_FC_0.1_2
44,4993,44,Female,mc_prob_0.3_FC_0.1_2
45,4829,45,Female,mc_prob_0.3_FC_0.1_2
46,4647,46,Female,mc_prob_0.3_FC_0.1_2
47,4781,47,Female,mc_prob_0.3_FC_0.1_2
48,5032,48,Female,mc_prob_0.3_FC_0.1_2
49,4895,49,Female,mc_prob_0.3_FC_0.1_2
50,4924,50,Female,mc_prob_0.3_FC_0.1_2
51,5000,0,Male,mc_prob_0.3_FC_0.1_2
52,4229,1,Male,mc_prob_0.3_FC_0.1_2
53,4089,2,Male,mc_prob_0.3_FC_0.1_2
54,4160,3,Male,mc_prob_0.3_FC_0.1_2
55,4315,4,Male,mc_prob_0.3_FC_0.1_2
56,4151,5,Male,mc_prob_0.3_FC_0.1_2
57,4288,6,Male,mc_prob_0.3_FC_0.1_2
58,4325,7,Male,mc_prob_0.3_FC_0.1_2
59,4234,8,Male,mc_prob_0.3_FC_0.1_2
60,4274,9,Male,mc_prob_0.3_FC_0.1_2
61,4209,10,Male,mc_prob_0.3_FC_0.1_2
62,4298,11,Male,mc_prob_0.3_FC_0.1_2
63,4493,12,Male,mc_prob_0.3_FC_0.1_2
64,4439,13,Male,mc_prob_0.3_FC_0.1_2
65,4399,14,Male,mc_prob_0.3_FC_0.1_2
66,4480,15,Male,mc_prob_0.3_FC_0.1_2
67,4409,16,Male,mc_prob_0.3_FC_0.1_2
68,4538,17,Male,mc_prob_0.3_FC_0.1_2
69,4535,18,Male,mc_prob_0.3_FC_0.1_2
70,4513,19,Male,mc_prob_0.3_FC_0.1_2
71,4661,20,Male,mc_prob_0.3_FC_0.1_2
72,4565,21,Male,mc_prob_0.3_FC_0.1_2
73,4713,22,Male,mc_prob_0.3_FC_0.1_2
74,4669,23,Male,mc_prob_0.3_FC_0.1_2
75,4565,24,Male,mc_prob_0.3_FC_0.1_2
76,4751,25,Male,mc_prob_0.3_FC_0.1_2
77,4653,26,Male,mc_prob_0.3_FC_0.1_2
78,4867,27,Male,mc_prob_0.3_FC_0.1_2
79,4745,28,Male,mc_prob_0.3_FC_0.1_2
80,4791,29,Male,mc_prob_0.3_FC_0.1_2
81,4833,30,Male,mc_prob_0.3_FC_0.1_2
82,4717,31,Male,mc_prob_0.3_FC_0.1_2
83,4921,32,Male,mc_prob_0.3_FC_0.1_2
84,4660,33,Male,mc_prob_0.3_FC_0.1_2
85,4725,34,Male,mc_prob_0.3_FC_0.1_2
86,4818,35,Male,mc_prob_0.3_FC_0.1_2
87,4814,36,Male,mc_prob_0.3_FC_0.1_2
88,4869,37,Male,mc_prob_0.3_FC_0.1_2
89,4831,38,Male,mc_prob_0.3_FC_0.1_2
90,4978,39,Male,mc_prob_0.3_FC_0.1_2
91,4943,40,Male,mc_prob_0.3_FC_0.1_2
92,4847,41,Male,mc_prob_0.3_FC_0.1_2
93,4783,42,Male,mc_prob_0.3_FC_0.1_2
94,4891,43,Male,mc_prob_0.3_FC_0.1_2
95,5008,44,Male,mc_prob_0.3_FC_0.1_2
96,4979,45,Male,mc_prob_0.3_FC_0.1_2
97,4896,46,Male,mc_prob_0.3_FC_0.1_2
98,4792,47,Male,mc_prob_0.3_FC_0.1_2
99,5035,48,Male,mc_prob_0.3_FC_0.1_2
100,4966,49,Male,mc_prob_0.3_FC_0.1_2
101,4954,50,Male,mc_prob_0.3_FC_0.1_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_3
1,4135,1,Female,mc_prob_0.3_FC_0.1_3
2,4079,2,Female,mc_prob_0.3_FC_0.1_3
3,4153,3,Female,mc_prob_0.3_FC_0.1_3
4,4146,4,Female,mc_prob_0.3_FC_0.1_3
5,4164,5,Female,mc_prob_0.3_FC_0.1_3
6,4180,6,Female,mc_prob_0.3_FC_0.1_3
7,4152,7,Female,mc_prob_0.3_FC_0.1_3
8,4129,8,Female,mc_prob_0.3_FC_0.1_3
9,4254,9,Female,mc_prob_0.3_FC_0.1_3
10,4401,10,Female,mc_prob_0.3_FC_0.1_3
11,4325,11,Female,mc_prob_0.3_FC_0.1_3
12,4333,12,Female,mc_prob_0.3_FC_0.1_3
13,4297,13,Female,mc_prob_0.3_FC_0.1_3
14,4330,14,Female,mc_prob_0.3_FC_0.1_3
15,4338,15,Female,mc_prob_0.3_FC_0.1_3
16,4356,16,Female,mc_prob_0.3_FC_0.1_3
17,4375,17,Female,mc_prob_0.3_FC_0.1_3
18,4460,18,Female,mc_prob_0.3_FC_0.1_3
19,4374,19,Female,mc_prob_0.3_FC_0.1_3
20,4554,20,Female,mc_prob_0.3_FC_0.1_3
21,4541,21,Female,mc_prob_0.3_FC_0.1_3
22,4448,22,Female,mc_prob_0.3_FC_0.1_3
23,4552,23,Female,mc_prob_0.3_FC_0.1_3
24,4567,24,Female,mc_prob_0.3_FC_0.1_3
25,4509,25,Female,mc_prob_0.3_FC_0.1_3
26,4481,26,Female,mc_prob_0.3_FC_0.1_3
27,4612,27,Female,mc_prob_0.3_FC_0.1_3
28,4518,28,Female,mc_prob_0.3_FC_0.1_3
29,4560,29,Female,mc_prob_0.3_FC_0.1_3
30,4698,30,Female,mc_prob_0.3_FC_0.1_3
31,4674,31,Female,mc_prob_0.3_FC_0.1_3
32,4660,32,Female,mc_prob_0.3_FC_0.1_3
33,4597,33,Female,mc_prob_0.3_FC_0.1_3
34,4692,34,Female,mc_prob_0.3_FC_0.1_3
35,4740,35,Female,mc_prob_0.3_FC_0.1_3
36,4712,36,Female,mc_prob_0.3_FC_0.1_3
37,4765,37,Female,mc_prob_0.3_FC_0.1_3
38,4825,38,Female,mc_prob_0.3_FC_0.1_3
39,4799,39,Female,mc_prob_0.3_FC_0.1_3
40,4777,40,Female,mc_prob_0.3_FC_0.1_3
41,4720,41,Female,mc_prob_0.3_FC_0.1_3
42,4768,42,Female,mc_prob_0.3_FC_0.1_3
43,4711,43,Female,mc_prob_0.3_FC_0.1_3
44,4866,44,Female,mc_prob_0.3_FC_0.1_3
45,4867,45,Female,mc_prob_0.3_FC_0.1_3
46,4805,46,Female,mc_prob_0.3_FC_0.1_3
47,4750,47,Female,mc_prob_0.3_FC_0.1_3
48,4778,48,Female,mc_prob_0.3_FC_0.1_3
49,4852,49,Female,mc_prob_0.3_FC_0.1_3
50,4732,50,Female,mc_prob_0.3_FC_0.1_3
51,5000,0,Male,mc_prob_0.3_FC_0.1_3
52,4202,1,Male,mc_prob_0.3_FC_0.1_3
53,4124,2,Male,mc_prob_0.3_FC_0.1_3
54,4196,3,Male,mc_prob_0.3_FC_0.1_3
55,4230,4,Male,mc_prob_0.3_FC_0.1_3
56,4193,5,Male,mc_prob_0.3_FC_0.1_3
57,4267,6,Male,mc_prob_0.3_FC_0.1_3
58,4246,7,Male,mc_prob_0.3_FC_0.1_3
59,4201,8,Male,mc_prob_0.3_FC_0.1_3
60,4282,9,Male,mc_prob_0.3_FC_0.1_3
61,4406,10,Male,mc_prob_0.3_FC_0.1_3
62,4421,11,Male,mc_prob_0.3_FC_0.1_3
63,4350,12,Male,mc_prob_0.3_FC_0.1_3
64,4327,13,Male,mc_prob_0.3_FC_0.1_3
65,4341,14,Male,mc_prob_0.3_FC_0.1_3
66,4376,15,Male,mc_prob_0.3_FC_0.1_3
67,4486,16,Male,mc_prob_0.3_FC_0.1_3
68,4407,17,Male,mc_prob_0.3_FC_0.1_3
69,4559,18,Male,mc_prob_0.3_FC_0.1_3
70,4402,19,Male,mc_prob_0.3_FC_0.1_3
71,4656,20,Male,mc_prob_0.3_FC_0.1_3
72,4568,21,Male,mc_prob_0.3_FC_0.1_3
73,4563,22,Male,mc_prob_0.3_FC_0.1_3
74,4563,23,Male,mc_prob_0.3_FC_0.1_3
75,4567,24,Male,mc_prob_0.3_FC_0.1_3
76,4615,25,Male,mc_prob_0.3_FC_0.1_3
77,4593,26,Male,mc_prob_0.3_FC_0.1_3
78,4693,27,Male,mc_prob_0.3_FC_0.1_3
79,4561,28,Male,mc_prob_0.3_FC_0.1_3
80,4649,29,Male,mc_prob_0.3_FC_0.1_3
81,4708,30,Male,mc_prob_0.3_FC_0.1_3
82,4674,31,Male,mc_prob_0.3_FC_0.1_3
83,4688,32,Male,mc_prob_0.3_FC_0.1_3
84,4665,33,Male,mc_prob_0.3_FC_0.1_3
85,4735,34,Male,mc_prob_0.3_FC_0.1_3
86,4769,35,Male,mc_prob_0.3_FC_0.1_3
87,4777,36,Male,mc_prob_0.3_FC_0.1_3
88,4794,37,Male,mc_prob_0.3_FC_0.1_3
89,4838,38,Male,mc_prob_0.3_FC_0.1_3
90,4889,39,Male,mc_prob_0.3_FC_0.1_3
91,4820,40,Male,mc_prob_0.3_FC_0.1_3
92,5006,41,Male,mc_prob_0.3_FC_0.1_3
93,4846,42,Male,mc_prob_0.3_FC_0.1_3
94,4835,43,Male,mc_prob_0.3_FC_0.1_3
95,4881,44,Male,mc_prob_0.3_FC_0.1_3
96,4878,45,Male,mc_prob_0.3_FC_0.1_3
97,4902,46,Male,mc_prob_0.3_FC_0.1_3
98,4797,47,Male,mc_prob_0.3_FC_0.1_3
99,4900,48,Male,mc_prob_0.3_FC_0.1_3
100,4877,49,Male,mc_prob_0.3_FC_0.1_3
101,4879,50,Male,mc_prob_0.3_FC_0.1_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_4
1,4162,1,Female,mc_prob_0.3_FC_0.1_4
2,4099,2,Female,mc_prob_0.3_FC_0.1_4
3,4121,3,Female,mc_prob_0.3_FC_0.1_4
4,4118,4,Female,mc_prob_0.3_FC_0.1_4
5,4117,5,Female,mc_prob_0.3_FC_0.1_4
6,4225,6,Female,mc_prob_0.3_FC_0.1_4
7,4203,7,Female,mc_prob_0.3_FC_0.1_4
8,4170,8,Female,mc_prob_0.3_FC_0.1_4
9,4234,9,Female,mc_prob_0.3_FC_0.1_4
10,4176,10,Female,mc_prob_0.3_FC_0.1_4
11,4157,11,Female,mc_prob_0.3_FC_0.1_4
12,4266,12,Female,mc_prob_0.3_FC_0.1_4
13,4309,13,Female,mc_prob_0.3_FC_0.1_4
14,4373,14,Female,mc_prob_0.3_FC_0.1_4
15,4305,15,Female,mc_prob_0.3_FC_0.1_4
16,4286,16,Female,mc_prob_0.3_FC_0.1_4
17,4389,17,Female,mc_prob_0.3_FC_0.1_4
18,4526,18,Female,mc_prob_0.3_FC_0.1_4
19,4425,19,Female,mc_prob_0.3_FC_0.1_4
20,4411,20,Female,mc_prob_0.3_FC_0.1_4
21,4473,21,Female,mc_prob_0.3_FC_0.1_4
22,4540,22,Female,mc_prob_0.3_FC_0.1_4
23,4548,23,Female,mc_prob_0.3_FC_0.1_4
24,4498,24,Female,mc_prob_0.3_FC_0.1_4
25,4507,25,Female,mc_prob_0.3_FC_0.1_4
26,4595,26,Female,mc_prob_0.3_FC_0.1_4
27,4564,27,Female,mc_prob_0.3_FC_0.1_4
28,4673,28,Female,mc_prob_0.3_FC_0.1_4
29,4751,29,Female,mc_prob_0.3_FC_0.1_4
30,4707,30,Female,mc_prob_0.3_FC_0.1_4
31,4675,31,Female,mc_prob_0.3_FC_0.1_4
32,4783,32,Female,mc_prob_0.3_FC_0.1_4
33,4861,33,Female,mc_prob_0.3_FC_0.1_4
34,4729,34,Female,mc_prob_0.3_FC_0.1_4
35,4767,35,Female,mc_prob_0.3_FC_0.1_4
36,4752,36,Female,mc_prob_0.3_FC_0.1_4
37,4854,37,Female,mc_prob_0.3_FC_0.1_4
38,4860,38,Female,mc_prob_0.3_FC_0.1_4
39,4860,39,Female,mc_prob_0.3_FC_0.1_4
40,4786,40,Female,mc_prob_0.3_FC_0.1_4
41,4882,41,Female,mc_prob_0.3_FC_0.1_4
42,4773,42,Female,mc_prob_0.3_FC_0.1_4
43,4735,43,Female,mc_prob_0.3_FC_0.1_4
44,4785,44,Female,mc_prob_0.3_FC_0.1_4
45,4813,45,Female,mc_prob_0.3_FC_0.1_4
46,4864,46,Female,mc_prob_0.3_FC_0.1_4
47,4956,47,Female,mc_prob_0.3_FC_0.1_4
48,4890,48,Female,mc_prob_0.3_FC_0.1_4
49,4863,49,Female,mc_prob_0.3_FC_0.1_4
50,4893,50,Female,mc_prob_0.3_FC_0.1_4
51,5000,0,Male,mc_prob_0.3_FC_0.1_4
52,4203,1,Male,mc_prob_0.3_FC_0.1_4
53,4143,2,Male,mc_prob_0.3_FC_0.1_4
54,4176,3,Male,mc_prob_0.3_FC_0.1_4
55,4188,4,Male,mc_prob_0.3_FC_0.1_4
56,4186,5,Male,mc_prob_0.3_FC_0.1_4
57,4239,6,Male,mc_prob_0.3_FC_0.1_4
58,4270,7,Male,mc_prob_0.3_FC_0.1_4
59,4229,8,Male,mc_prob_0.3_FC_0.1_4
60,4296,9,Male,mc_prob_0.3_FC_0.1_4
61,4308,10,Male,mc_prob_0.3_FC_0.1_4
62,4203,11,Male,mc_prob_0.3_FC_0.1_4
63,4305,12,Male,mc_prob_0.3_FC_0.1_4
64,4367,13,Male,mc_prob_0.3_FC_0.1_4
65,4416,14,Male,mc_prob_0.3_FC_0.1_4
66,4547,15,Male,mc_prob_0.3_FC_0.1_4
67,4330,16,Male,mc_prob_0.3_FC_0.1_4
68,4464,17,Male,mc_prob_0.3_FC_0.1_4
69,4531,18,Male,mc_prob_0.3_FC_0.1_4
70,4538,19,Male,mc_prob_0.3_FC_0.1_4
71,4515,20,Male,mc_prob_0.3_FC_0.1_4
72,4544,21,Male,mc_prob_0.3_FC_0.1_4
73,4565,22,Male,mc_prob_0.3_FC_0.1_4
74,4729,23,Male,mc_prob_0.3_FC_0.1_4
75,4589,24,Male,mc_prob_0.3_FC_0.1_4
76,4571,25,Male,mc_prob_0.3_FC_0.1_4
77,4705,26,Male,mc_prob_0.3_FC_0.1_4
78,4693,27,Male,mc_prob_0.3_FC_0.1_4
