,Count,Generation,Sex,Run
79,4772,28,Male,mc_prob_0.3_FC_0.1_4
80,4820,29,Male,mc_prob_0.3_FC_0.1_4
81,4716,30,Male,mc_prob_0.3_FC_0.1_4
82,4711,31,Male,mc_prob_0.3_FC_0.1_4
83,4790,32,Male,mc_prob_0.3_FC_0.1_4
84,4885,33,Male,mc_prob_0.3_FC_0.1_4
85,4825,34,Male,mc_prob_0.3_FC_0.1_4
86,4788,35,Male,mc_prob_0.3_FC_0.1_4
87,4786,36,Male,mc_prob_0.3_FC_0.1_4
88,4865,37,Male,mc_prob_0.3_FC_0.1_4
89,4877,38,Male,mc_prob_0.3_FC_0.1_4
90,5000,39,Male,mc_prob_0.3_FC_0.1_4
91,4911,40,Male,mc_prob_0.3_FC_0.1_4
92,4899,41,Male,mc_prob_0.3_FC_0.1_4
93,4988,42,Male,mc_prob_0.3_FC_0.1_4
94,4741,43,Male,mc_prob_0.3_FC_0.1_4
95,4918,44,Male,mc_prob_0.3_FC_0.1_4
96,4861,45,Male,mc_prob_0.3_FC_0.1_4
97,4948,46,Male,mc_prob_0.3_FC_0.1_4
98,4956,47,Male,mc_prob_0.3_FC_0.1_4
99,4957,48,Male,mc_prob_0.3_FC_0.1_4
100,4889,49,Male,mc_prob_0.3_FC_0.1_4
101,5025,50,Male,mc_prob_0.3_FC_0.1_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_5
1,4129,1,Female,mc_prob_0.3_FC_0.1_5
2,4023,2,Female,mc_prob_0.3_FC_0.1_5
3,4042,3,Female,mc_prob_0.3_FC_0.1_5
4,4062,4,Female,mc_prob_0.3_FC_0.1_5
5,4139,5,Female,mc_prob_0.3_FC_0.1_5
6,4270,6,Female,mc_prob_0.3_FC_0.1_5
7,4264,7,Female,mc_prob_0.3_FC_0.1_5
8,4168,8,Female,mc_prob_0.3_FC_0.1_5
9,4336,9,Female,mc_prob_0.3_FC_0.1_5
10,4224,10,Female,mc_prob_0.3_FC_0.1_5
11,4271,11,Female,mc_prob_0.3_FC_0.1_5
12,4132,12,Female,mc_prob_0.3_FC_0.1_5
13,4144,13,Female,mc_prob_0.3_FC_0.1_5
14,4323,14,Female,mc_prob_0.3_FC_0.1_5
15,4295,15,Female,mc_prob_0.3_FC_0.1_5
16,4358,16,Female,mc_prob_0.3_FC_0.1_5
17,4435,17,Female,mc_prob_0.3_FC_0.1_5
18,4316,18,Female,mc_prob_0.3_FC_0.1_5
19,4436,19,Female,mc_prob_0.3_FC_0.1_5
20,4395,20,Female,mc_prob_0.3_FC_0.1_5
21,4389,21,Female,mc_prob_0.3_FC_0.1_5
22,4511,22,Female,mc_prob_0.3_FC_0.1_5
23,4326,23,Female,mc_prob_0.3_FC_0.1_5
24,4481,24,Female,mc_prob_0.3_FC_0.1_5
25,4502,25,Female,mc_prob_0.3_FC_0.1_5
26,4521,26,Female,mc_prob_0.3_FC_0.1_5
27,4499,27,Female,mc_prob_0.3_FC_0.1_5
28,4509,28,Female,mc_prob_0.3_FC_0.1_5
29,4624,29,Female,mc_prob_0.3_FC_0.1_5
30,4618,30,Female,mc_prob_0.3_FC_0.1_5
31,4660,31,Female,mc_prob_0.3_FC_0.1_5
32,4712,32,Female,mc_prob_0.3_FC_0.1_5
33,4721,33,Female,mc_prob_0.3_FC_0.1_5
34,4810,34,Female,mc_prob_0.3_FC_0.1_5
35,4712,35,Female,mc_prob_0.3_FC_0.1_5
36,4845,36,Female,mc_prob_0.3_FC_0.1_5
37,4805,37,Female,mc_prob_0.3_FC_0.1_5
38,4719,38,Female,mc_prob_0.3_FC_0.1_5
39,4795,39,Female,mc_prob_0.3_FC_0.1_5
40,4835,40,Female,mc_prob_0.3_FC_0.1_5
41,4899,41,Female,mc_prob_0.3_FC_0.1_5
42,4845,42,Female,mc_prob_0.3_FC_0.1_5
43,4854,43,Female,mc_prob_0.3_FC_0.1_5
44,4860,44,Female,mc_prob_0.3_FC_0.1_5
45,4879,45,Female,mc_prob_0.3_FC_0.1_5
46,4918,46,Female,mc_prob_0.3_FC_0.1_5
47,4988,47,Female,mc_prob_0.3_FC_0.1_5
48,4975,48,Female,mc_prob_0.3_FC_0.1_5
49,4973,49,Female,mc_prob_0.3_FC_0.1_5
50,4968,50,Female,mc_prob_0.3_FC_0.1_5
51,5000,0,Male,mc_prob_0.3_FC_0.1_5
52,4211,1,Male,mc_prob_0.3_FC_0.1_5
53,4147,2,Male,mc_prob_0.3_FC_0.1_5
54,4172,3,Male,mc_prob_0.3_FC_0.1_5
55,4065,4,Male,mc_prob_0.3_FC_0.1_5
56,4180,5,Male,mc_prob_0.3_FC_0.1_5
57,4288,6,Male,mc_prob_0.3_FC_0.1_5
58,4290,7,Male,mc_prob_0.3_FC_0.1_5
59,4283,8,Male,mc_prob_0.3_FC_0.1_5
60,4418,9,Male,mc_prob_0.3_FC_0.1_5
61,4247,10,Male,mc_prob_0.3_FC_0.1_5
62,4370,11,Male,mc_prob_0.3_FC_0.1_5
63,4318,12,Male,mc_prob_0.3_FC_0.1_5
64,4216,13,Male,mc_prob_0.3_FC_0.1_5
65,4406,14,Male,mc_prob_0.3_FC_0.1_5
66,4304,15,Male,mc_prob_0.3_FC_0.1_5
67,4425,16,Male,mc_prob_0.3_FC_0.1_5
68,4501,17,Male,mc_prob_0.3_FC_0.1_5
69,4462,18,Male,mc_prob_0.3_FC_0.1_5
70,4454,19,Male,mc_prob_0.3_FC_0.1_5
71,4512,20,Male,mc_prob_0.3_FC_0.1_5
72,4427,21,Male,mc_prob_0.3_FC_0.1_5
73,4625,22,Male,mc_prob_0.3_FC_0.1_5
74,4557,23,Male,mc_prob_0.3_FC_0.1_5
75,4517,24,Male,mc_prob_0.3_FC_0.1_5
76,4615,25,Male,mc_prob_0.3_FC_0.1_5
77,4583,26,Male,mc_prob_0.3_FC_0.1_5
78,4613,27,Male,mc_prob_0.3_FC_0.1_5
79,4518,28,Male,mc_prob_0.3_FC_0.1_5
80,4653,29,Male,mc_prob_0.3_FC_0.1_5
81,4719,30,Male,mc_prob_0.3_FC_0.1_5
82,4679,31,Male,mc_prob_0.3_FC_0.1_5
83,4777,32,Male,mc_prob_0.3_FC_0.1_5
84,4811,33,Male,mc_prob_0.3_FC_0.1_5
85,4955,34,Male,mc_prob_0.3_FC_0.1_5
86,4748,35,Male,mc_prob_0.3_FC_0.1_5
87,4867,36,Male,mc_prob_0.3_FC_0.1_5
88,4845,37,Male,mc_prob_0.3_FC_0.1_5
89,4803,38,Male,mc_prob_0.3_FC_0.1_5
90,4840,39,Male,mc_prob_0.3_FC_0.1_5
91,4844,40,Male,mc_prob_0.3_FC_0.1_5
92,4910,41,Male,mc_prob_0.3_FC_0.1_5
93,4848,42,Male,mc_prob_0.3_FC_0.1_5
94,4935,43,Male,mc_prob_0.3_FC_0.1_5
95,4864,44,Male,mc_prob_0.3_FC_0.1_5
96,4907,45,Male,mc_prob_0.3_FC_0.1_5
97,4946,46,Male,mc_prob_0.3_FC_0.1_5
98,4991,47,Male,mc_prob_0.3_FC_0.1_5
99,4985,48,Male,mc_prob_0.3_FC_0.1_5
100,4980,49,Male,mc_prob_0.3_FC_0.1_5
101,4980,50,Male,mc_prob_0.3_FC_0.1_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_6
1,4096,1,Female,mc_prob_0.3_FC_0.1_6
2,4096,2,Female,mc_prob_0.3_FC_0.1_6
3,4063,3,Female,mc_prob_0.3_FC_0.1_6
4,4177,4,Female,mc_prob_0.3_FC_0.1_6
5,4230,5,Female,mc_prob_0.3_FC_0.1_6
6,4397,6,Female,mc_prob_0.3_FC_0.1_6
7,4234,7,Female,mc_prob_0.3_FC_0.1_6
8,4142,8,Female,mc_prob_0.3_FC_0.1_6
9,4203,9,Female,mc_prob_0.3_FC_0.1_6
10,4336,10,Female,mc_prob_0.3_FC_0.1_6
11,4488,11,Female,mc_prob_0.3_FC_0.1_6
12,4459,12,Female,mc_prob_0.3_FC_0.1_6
13,4364,13,Female,mc_prob_0.3_FC_0.1_6
14,4423,14,Female,mc_prob_0.3_FC_0.1_6
15,4440,15,Female,mc_prob_0.3_FC_0.1_6
16,4434,16,Female,mc_prob_0.3_FC_0.1_6
17,4304,17,Female,mc_prob_0.3_FC_0.1_6
18,4525,18,Female,mc_prob_0.3_FC_0.1_6
19,4501,19,Female,mc_prob_0.3_FC_0.1_6
20,4494,20,Female,mc_prob_0.3_FC_0.1_6
21,4522,21,Female,mc_prob_0.3_FC_0.1_6
22,4546,22,Female,mc_prob_0.3_FC_0.1_6
23,4456,23,Female,mc_prob_0.3_FC_0.1_6
24,4488,24,Female,mc_prob_0.3_FC_0.1_6
25,4729,25,Female,mc_prob_0.3_FC_0.1_6
26,4661,26,Female,mc_prob_0.3_FC_0.1_6
27,4713,27,Female,mc_prob_0.3_FC_0.1_6
28,4609,28,Female,mc_prob_0.3_FC_0.1_6
29,4630,29,Female,mc_prob_0.3_FC_0.1_6
30,4606,30,Female,mc_prob_0.3_FC_0.1_6
31,4625,31,Female,mc_prob_0.3_FC_0.1_6
32,4626,32,Female,mc_prob_0.3_FC_0.1_6
33,4758,33,Female,mc_prob_0.3_FC_0.1_6
34,4733,34,Female,mc_prob_0.3_FC_0.1_6
35,4663,35,Female,mc_prob_0.3_FC_0.1_6
36,4789,36,Female,mc_prob_0.3_FC_0.1_6
37,4662,37,Female,mc_prob_0.3_FC_0.1_6
38,4552,38,Female,mc_prob_0.3_FC_0.1_6
39,4546,39,Female,mc_prob_0.3_FC_0.1_6
40,4740,40,Female,mc_prob_0.3_FC_0.1_6
41,4755,41,Female,mc_prob_0.3_FC_0.1_6
42,4646,42,Female,mc_prob_0.3_FC_0.1_6
43,4768,43,Female,mc_prob_0.3_FC_0.1_6
44,4828,44,Female,mc_prob_0.3_FC_0.1_6
45,4899,45,Female,mc_prob_0.3_FC_0.1_6
46,4884,46,Female,mc_prob_0.3_FC_0.1_6
47,4889,47,Female,mc_prob_0.3_FC_0.1_6
48,4835,48,Female,mc_prob_0.3_FC_0.1_6
49,4824,49,Female,mc_prob_0.3_FC_0.1_6
50,4826,50,Female,mc_prob_0.3_FC_0.1_6
51,5000,0,Male,mc_prob_0.3_FC_0.1_6
52,4116,1,Male,mc_prob_0.3_FC_0.1_6
53,4272,2,Male,mc_prob_0.3_FC_0.1_6
54,4133,3,Male,mc_prob_0.3_FC_0.1_6
55,4204,4,Male,mc_prob_0.3_FC_0.1_6
56,4266,5,Male,mc_prob_0.3_FC_0.1_6
57,4421,6,Male,mc_prob_0.3_FC_0.1_6
58,4400,7,Male,mc_prob_0.3_FC_0.1_6
59,4296,8,Male,mc_prob_0.3_FC_0.1_6
60,4297,9,Male,mc_prob_0.3_FC_0.1_6
61,4366,10,Male,mc_prob_0.3_FC_0.1_6
62,4503,11,Male,mc_prob_0.3_FC_0.1_6
63,4501,12,Male,mc_prob_0.3_FC_0.1_6
64,4454,13,Male,mc_prob_0.3_FC_0.1_6
65,4446,14,Male,mc_prob_0.3_FC_0.1_6
66,4563,15,Male,mc_prob_0.3_FC_0.1_6
67,4577,16,Male,mc_prob_0.3_FC_0.1_6
68,4506,17,Male,mc_prob_0.3_FC_0.1_6
69,4584,18,Male,mc_prob_0.3_FC_0.1_6
70,4556,19,Male,mc_prob_0.3_FC_0.1_6
71,4569,20,Male,mc_prob_0.3_FC_0.1_6
72,4545,21,Male,mc_prob_0.3_FC_0.1_6
73,4739,22,Male,mc_prob_0.3_FC_0.1_6
74,4606,23,Male,mc_prob_0.3_FC_0.1_6
75,4511,24,Male,mc_prob_0.3_FC_0.1_6
76,4802,25,Male,mc_prob_0.3_FC_0.1_6
77,4667,26,Male,mc_prob_0.3_FC_0.1_6
78,4737,27,Male,mc_prob_0.3_FC_0.1_6
79,4661,28,Male,mc_prob_0.3_FC_0.1_6
80,4822,29,Male,mc_prob_0.3_FC_0.1_6
81,4682,30,Male,mc_prob_0.3_FC_0.1_6
82,4823,31,Male,mc_prob_0.3_FC_0.1_6
83,4728,32,Male,mc_prob_0.3_FC_0.1_6
84,4789,33,Male,mc_prob_0.3_FC_0.1_6
85,4898,34,Male,mc_prob_0.3_FC_0.1_6
86,4853,35,Male,mc_prob_0.3_FC_0.1_6
87,4877,36,Male,mc_prob_0.3_FC_0.1_6
88,4785,37,Male,mc_prob_0.3_FC_0.1_6
89,4799,38,Male,mc_prob_0.3_FC_0.1_6
90,4760,39,Male,mc_prob_0.3_FC_0.1_6
91,4765,40,Male,mc_prob_0.3_FC_0.1_6
92,4943,41,Male,mc_prob_0.3_FC_0.1_6
93,4842,42,Male,mc_prob_0.3_FC_0.1_6
94,4826,43,Male,mc_prob_0.3_FC_0.1_6
95,4902,44,Male,mc_prob_0.3_FC_0.1_6
96,4931,45,Male,mc_prob_0.3_FC_0.1_6
97,4934,46,Male,mc_prob_0.3_FC_0.1_6
98,4897,47,Male,mc_prob_0.3_FC_0.1_6
99,4971,48,Male,mc_prob_0.3_FC_0.1_6
100,4980,49,Male,mc_prob_0.3_FC_0.1_6
101,4843,50,Male,mc_prob_0.3_FC_0.1_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_7
1,4135,1,Female,mc_prob_0.3_FC_0.1_7
2,4122,2,Female,mc_prob_0.3_FC_0.1_7
3,4244,3,Female,mc_prob_0.3_FC_0.1_7
4,4312,4,Female,mc_prob_0.3_FC_0.1_7
5,4336,5,Female,mc_prob_0.3_FC_0.1_7
6,4215,6,Female,mc_prob_0.3_FC_0.1_7
7,4248,7,Female,mc_prob_0.3_FC_0.1_7
8,4278,8,Female,mc_prob_0.3_FC_0.1_7
9,4232,9,Female,mc_prob_0.3_FC_0.1_7
10,4342,10,Female,mc_prob_0.3_FC_0.1_7
11,4454,11,Female,mc_prob_0.3_FC_0.1_7
12,4532,12,Female,mc_prob_0.3_FC_0.1_7
13,4415,13,Female,mc_prob_0.3_FC_0.1_7
14,4315,14,Female,mc_prob_0.3_FC_0.1_7
15,4458,15,Female,mc_prob_0.3_FC_0.1_7
16,4351,16,Female,mc_prob_0.3_FC_0.1_7
17,4446,17,Female,mc_prob_0.3_FC_0.1_7
18,4584,18,Female,mc_prob_0.3_FC_0.1_7
19,4553,19,Female,mc_prob_0.3_FC_0.1_7
20,4504,20,Female,mc_prob_0.3_FC_0.1_7
21,4530,21,Female,mc_prob_0.3_FC_0.1_7
22,4616,22,Female,mc_prob_0.3_FC_0.1_7
23,4580,23,Female,mc_prob_0.3_FC_0.1_7
24,4555,24,Female,mc_prob_0.3_FC_0.1_7
25,4560,25,Female,mc_prob_0.3_FC_0.1_7
26,4750,26,Female,mc_prob_0.3_FC_0.1_7
27,4720,27,Female,mc_prob_0.3_FC_0.1_7
28,4742,28,Female,mc_prob_0.3_FC_0.1_7
29,4734,29,Female,mc_prob_0.3_FC_0.1_7
30,4743,30,Female,mc_prob_0.3_FC_0.1_7
31,4746,31,Female,mc_prob_0.3_FC_0.1_7
32,4825,32,Female,mc_prob_0.3_FC_0.1_7
33,4761,33,Female,mc_prob_0.3_FC_0.1_7
34,4789,34,Female,mc_prob_0.3_FC_0.1_7
35,4830,35,Female,mc_prob_0.3_FC_0.1_7
36,4688,36,Female,mc_prob_0.3_FC_0.1_7
37,4666,37,Female,mc_prob_0.3_FC_0.1_7
38,4619,38,Female,mc_prob_0.3_FC_0.1_7
39,4754,39,Female,mc_prob_0.3_FC_0.1_7
40,4685,40,Female,mc_prob_0.3_FC_0.1_7
41,4868,41,Female,mc_prob_0.3_FC_0.1_7
42,4820,42,Female,mc_prob_0.3_FC_0.1_7
43,4811,43,Female,mc_prob_0.3_FC_0.1_7
44,4841,44,Female,mc_prob_0.3_FC_0.1_7
45,4950,45,Female,mc_prob_0.3_FC_0.1_7
46,4851,46,Female,mc_prob_0.3_FC_0.1_7
47,4864,47,Female,mc_prob_0.3_FC_0.1_7
48,4912,48,Female,mc_prob_0.3_FC_0.1_7
49,4835,49,Female,mc_prob_0.3_FC_0.1_7
50,4790,50,Female,mc_prob_0.3_FC_0.1_7
51,5000,0,Male,mc_prob_0.3_FC_0.1_7
52,4169,1,Male,mc_prob_0.3_FC_0.1_7
53,4258,2,Male,mc_prob_0.3_FC_0.1_7
54,4254,3,Male,mc_prob_0.3_FC_0.1_7
55,4316,4,Male,mc_prob_0.3_FC_0.1_7
56,4377,5,Male,mc_prob_0.3_FC_0.1_7
57,4271,6,Male,mc_prob_0.3_FC_0.1_7
58,4303,7,Male,mc_prob_0.3_FC_0.1_7
59,4420,8,Male,mc_prob_0.3_FC_0.1_7
60,4240,9,Male,mc_prob_0.3_FC_0.1_7
61,4413,10,Male,mc_prob_0.3_FC_0.1_7
62,4454,11,Male,mc_prob_0.3_FC_0.1_7
63,4585,12,Male,mc_prob_0.3_FC_0.1_7
64,4466,13,Male,mc_prob_0.3_FC_0.1_7
65,4360,14,Male,mc_prob_0.3_FC_0.1_7
66,4481,15,Male,mc_prob_0.3_FC_0.1_7
67,4491,16,Male,mc_prob_0.3_FC_0.1_7
68,4490,17,Male,mc_prob_0.3_FC_0.1_7
69,4590,18,Male,mc_prob_0.3_FC_0.1_7
70,4574,19,Male,mc_prob_0.3_FC_0.1_7
71,4702,20,Male,mc_prob_0.3_FC_0.1_7
72,4599,21,Male,mc_prob_0.3_FC_0.1_7
73,4721,22,Male,mc_prob_0.3_FC_0.1_7
74,4691,23,Male,mc_prob_0.3_FC_0.1_7
75,4678,24,Male,mc_prob_0.3_FC_0.1_7
76,4581,25,Male,mc_prob_0.3_FC_0.1_7
77,4776,26,Male,mc_prob_0.3_FC_0.1_7
78,4760,27,Male,mc_prob_0.3_FC_0.1_7
79,4745,28,Male,mc_prob_0.3_FC_0.1_7
80,4805,29,Male,mc_prob_0.3_FC_0.1_7
81,4757,30,Male,mc_prob_0.3_FC_0.1_7
82,4775,31,Male,mc_prob_0.3_FC_0.1_7
83,4883,32,Male,mc_prob_0.3_FC_0.1_7
84,4872,33,Male,mc_prob_0.3_FC_0.1_7
85,4844,34,Male,mc_prob_0.3_FC_0.1_7
86,4948,35,Male,mc_prob_0.3_FC_0.1_7
87,4709,36,Male,mc_prob_0.3_FC_0.1_7
88,4823,37,Male,mc_prob_0.3_FC_0.1_7
89,4704,38,Male,mc_prob_0.3_FC_0.1_7
90,4970,39,Male,mc_prob_0.3_FC_0.1_7
91,4755,40,Male,mc_prob_0.3_FC_0.1_7
92,4871,41,Male,mc_prob_0.3_FC_0.1_7
93,4915,42,Male,mc_prob_0.3_FC_0.1_7
94,4877,43,Male,mc_prob_0.3_FC_0.1_7
95,4875,44,Male,mc_prob_0.3_FC_0.1_7
96,4951,45,Male,mc_prob_0.3_FC_0.1_7
97,4951,46,Male,mc_prob_0.3_FC_0.1_7
98,4927,47,Male,mc_prob_0.3_FC_0.1_7
99,5046,48,Male,mc_prob_0.3_FC_0.1_7
100,4930,49,Male,mc_prob_0.3_FC_0.1_7
101,4919,50,Male,mc_prob_0.3_FC_0.1_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_8
1,4196,1,Female,mc_prob_0.3_FC_0.1_8
2,4169,2,Female,mc_prob_0.3_FC_0.1_8
3,4123,3,Female,mc_prob_0.3_FC_0.1_8
4,4125,4,Female,mc_prob_0.3_FC_0.1_8
5,4052,5,Female,mc_prob_0.3_FC_0.1_8
6,4107,6,Female,mc_prob_0.3_FC_0.1_8
7,4171,7,Female,mc_prob_0.3_FC_0.1_8
8,4171,8,Female,mc_prob_0.3_FC_0.1_8
9,4291,9,Female,mc_prob_0.3_FC_0.1_8
10,4432,10,Female,mc_prob_0.3_FC_0.1_8
11,4433,11,Female,mc_prob_0.3_FC_0.1_8
12,4284,12,Female,mc_prob_0.3_FC_0.1_8
13,4241,13,Female,mc_prob_0.3_FC_0.1_8
14,4239,14,Female,mc_prob_0.3_FC_0.1_8
15,4284,15,Female,mc_prob_0.3_FC_0.1_8
16,4353,16,Female,mc_prob_0.3_FC_0.1_8
17,4258,17,Female,mc_prob_0.3_FC_0.1_8
18,4335,18,Female,mc_prob_0.3_FC_0.1_8
19,4393,19,Female,mc_prob_0.3_FC_0.1_8
20,4405,20,Female,mc_prob_0.3_FC_0.1_8
21,4460,21,Female,mc_prob_0.3_FC_0.1_8
22,4466,22,Female,mc_prob_0.3_FC_0.1_8
23,4491,23,Female,mc_prob_0.3_FC_0.1_8
24,4467,24,Female,mc_prob_0.3_FC_0.1_8
25,4446,25,Female,mc_prob_0.3_FC_0.1_8
26,4443,26,Female,mc_prob_0.3_FC_0.1_8
27,4514,27,Female,mc_prob_0.3_FC_0.1_8
28,4563,28,Female,mc_prob_0.3_FC_0.1_8
29,4615,29,Female,mc_prob_0.3_FC_0.1_8
30,4650,30,Female,mc_prob_0.3_FC_0.1_8
31,4588,31,Female,mc_prob_0.3_FC_0.1_8
32,4726,32,Female,mc_prob_0.3_FC_0.1_8
33,4798,33,Female,mc_prob_0.3_FC_0.1_8
34,4793,34,Female,mc_prob_0.3_FC_0.1_8
35,4774,35,Female,mc_prob_0.3_FC_0.1_8
36,4776,36,Female,mc_prob_0.3_FC_0.1_8
37,4837,37,Female,mc_prob_0.3_FC_0.1_8
38,4852,38,Female,mc_prob_0.3_FC_0.1_8
39,4794,39,Female,mc_prob_0.3_FC_0.1_8
40,4733,40,Female,mc_prob_0.3_FC_0.1_8
41,4749,41,Female,mc_prob_0.3_FC_0.1_8
42,4908,42,Female,mc_prob_0.3_FC_0.1_8
43,4845,43,Female,mc_prob_0.3_FC_0.1_8
44,4884,44,Female,mc_prob_0.3_FC_0.1_8
45,4977,45,Female,mc_prob_0.3_FC_0.1_8
46,5040,46,Female,mc_prob_0.3_FC_0.1_8
47,4968,47,Female,mc_prob_0.3_FC_0.1_8
48,4946,48,Female,mc_prob_0.3_FC_0.1_8
49,4929,49,Female,mc_prob_0.3_FC_0.1_8
50,4921,50,Female,mc_prob_0.3_FC_0.1_8
51,5000,0,Male,mc_prob_0.3_FC_0.1_8
52,4240,1,Male,mc_prob_0.3_FC_0.1_8
53,4204,2,Male,mc_prob_0.3_FC_0.1_8
54,4186,3,Male,mc_prob_0.3_FC_0.1_8
55,4288,4,Male,mc_prob_0.3_FC_0.1_8
56,4149,5,Male,mc_prob_0.3_FC_0.1_8
57,4189,6,Male,mc_prob_0.3_FC_0.1_8
58,4286,7,Male,mc_prob_0.3_FC_0.1_8
59,4231,8,Male,mc_prob_0.3_FC_0.1_8
60,4296,9,Male,mc_prob_0.3_FC_0.1_8
61,4459,10,Male,mc_prob_0.3_FC_0.1_8
62,4441,11,Male,mc_prob_0.3_FC_0.1_8
63,4409,12,Male,mc_prob_0.3_FC_0.1_8
64,4333,13,Male,mc_prob_0.3_FC_0.1_8
65,4251,14,Male,mc_prob_0.3_FC_0.1_8
66,4398,15,Male,mc_prob_0.3_FC_0.1_8
67,4459,16,Male,mc_prob_0.3_FC_0.1_8
68,4347,17,Male,mc_prob_0.3_FC_0.1_8
69,4342,18,Male,mc_prob_0.3_FC_0.1_8
70,4596,19,Male,mc_prob_0.3_FC_0.1_8
71,4426,20,Male,mc_prob_0.3_FC_0.1_8
72,4525,21,Male,mc_prob_0.3_FC_0.1_8
73,4521,22,Male,mc_prob_0.3_FC_0.1_8
74,4599,23,Male,mc_prob_0.3_FC_0.1_8
75,4519,24,Male,mc_prob_0.3_FC_0.1_8
76,4580,25,Male,mc_prob_0.3_FC_0.1_8
77,4572,26,Male,mc_prob_0.3_FC_0.1_8
78,4566,27,Male,mc_prob_0.3_FC_0.1_8
79,4616,28,Male,mc_prob_0.3_FC_0.1_8
80,4647,29,Male,mc_prob_0.3_FC_0.1_8
81,4707,30,Male,mc_prob_0.3_FC_0.1_8
82,4729,31,Male,mc_prob_0.3_FC_0.1_8
83,4772,32,Male,mc_prob_0.3_FC_0.1_8
84,4812,33,Male,mc_prob_0.3_FC_0.1_8
85,4825,34,Male,mc_prob_0.3_FC_0.1_8
86,4839,35,Male,mc_prob_0.3_FC_0.1_8
87,4804,36,Male,mc_prob_0.3_FC_0.1_8
88,4942,37,Male,mc_prob_0.3_FC_0.1_8
89,4873,38,Male,mc_prob_0.3_FC_0.1_8
90,4934,39,Male,mc_prob_0.3_FC_0.1_8
91,4995,40,Male,mc_prob_0.3_FC_0.1_8
92,4806,41,Male,mc_prob_0.3_FC_0.1_8
93,4931,42,Male,mc_prob_0.3_FC_0.1_8
94,4868,43,Male,mc_prob_0.3_FC_0.1_8
95,4899,44,Male,mc_prob_0.3_FC_0.1_8
96,4996,45,Male,mc_prob_0.3_FC_0.1_8
97,5113,46,Male,mc_prob_0.3_FC_0.1_8
98,4976,47,Male,mc_prob_0.3_FC_0.1_8
99,4975,48,Male,mc_prob_0.3_FC_0.1_8
100,4946,49,Male,mc_prob_0.3_FC_0.1_8
101,4953,50,Male,mc_prob_0.3_FC_0.1_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_9
1,4107,1,Female,mc_prob_0.3_FC_0.1_9
2,4050,2,Female,mc_prob_0.3_FC_0.1_9
3,4166,3,Female,mc_prob_0.3_FC_0.1_9
4,4181,4,Female,mc_prob_0.3_FC_0.1_9
5,4305,5,Female,mc_prob_0.3_FC_0.1_9
6,4335,6,Female,mc_prob_0.3_FC_0.1_9
7,4313,7,Female,mc_prob_0.3_FC_0.1_9
8,4266,8,Female,mc_prob_0.3_FC_0.1_9
9,4218,9,Female,mc_prob_0.3_FC_0.1_9
10,4221,10,Female,mc_prob_0.3_FC_0.1_9
11,4317,11,Female,mc_prob_0.3_FC_0.1_9
12,4293,12,Female,mc_prob_0.3_FC_0.1_9
13,4394,13,Female,mc_prob_0.3_FC_0.1_9
14,4481,14,Female,mc_prob_0.3_FC_0.1_9
15,4477,15,Female,mc_prob_0.3_FC_0.1_9
16,4534,16,Female,mc_prob_0.3_FC_0.1_9
17,4502,17,Female,mc_prob_0.3_FC_0.1_9
18,4556,18,Female,mc_prob_0.3_FC_0.1_9
19,4532,19,Female,mc_prob_0.3_FC_0.1_9
