,Count,Generation,Sex,Run
20,4527,20,Female,mc_prob_0.3_FC_0.1_9
21,4468,21,Female,mc_prob_0.3_FC_0.1_9
22,4634,22,Female,mc_prob_0.3_FC_0.1_9
23,4649,23,Female,mc_prob_0.3_FC_0.1_9
24,4669,24,Female,mc_prob_0.3_FC_0.1_9
25,4579,25,Female,mc_prob_0.3_FC_0.1_9
26,4608,26,Female,mc_prob_0.3_FC_0.1_9
27,4705,27,Female,mc_prob_0.3_FC_0.1_9
28,4661,28,Female,mc_prob_0.3_FC_0.1_9
29,4586,29,Female,mc_prob_0.3_FC_0.1_9
30,4627,30,Female,mc_prob_0.3_FC_0.1_9
31,4871,31,Female,mc_prob_0.3_FC_0.1_9
32,4694,32,Female,mc_prob_0.3_FC_0.1_9
33,4752,33,Female,mc_prob_0.3_FC_0.1_9
34,4795,34,Female,mc_prob_0.3_FC_0.1_9
35,4733,35,Female,mc_prob_0.3_FC_0.1_9
36,4850,36,Female,mc_prob_0.3_FC_0.1_9
37,4847,37,Female,mc_prob_0.3_FC_0.1_9
38,4863,38,Female,mc_prob_0.3_FC_0.1_9
39,4756,39,Female,mc_prob_0.3_FC_0.1_9
40,4821,40,Female,mc_prob_0.3_FC_0.1_9
41,4987,41,Female,mc_prob_0.3_FC_0.1_9
42,4947,42,Female,mc_prob_0.3_FC_0.1_9
43,4850,43,Female,mc_prob_0.3_FC_0.1_9
44,4900,44,Female,mc_prob_0.3_FC_0.1_9
45,4847,45,Female,mc_prob_0.3_FC_0.1_9
46,5001,46,Female,mc_prob_0.3_FC_0.1_9
47,4790,47,Female,mc_prob_0.3_FC_0.1_9
48,4810,48,Female,mc_prob_0.3_FC_0.1_9
49,4868,49,Female,mc_prob_0.3_FC_0.1_9
50,4946,50,Female,mc_prob_0.3_FC_0.1_9
51,5000,0,Male,mc_prob_0.3_FC_0.1_9
52,4213,1,Male,mc_prob_0.3_FC_0.1_9
53,4073,2,Male,mc_prob_0.3_FC_0.1_9
54,4178,3,Male,mc_prob_0.3_FC_0.1_9
55,4246,4,Male,mc_prob_0.3_FC_0.1_9
56,4362,5,Male,mc_prob_0.3_FC_0.1_9
57,4341,6,Male,mc_prob_0.3_FC_0.1_9
58,4343,7,Male,mc_prob_0.3_FC_0.1_9
59,4413,8,Male,mc_prob_0.3_FC_0.1_9
60,4264,9,Male,mc_prob_0.3_FC_0.1_9
61,4376,10,Male,mc_prob_0.3_FC_0.1_9
62,4380,11,Male,mc_prob_0.3_FC_0.1_9
63,4446,12,Male,mc_prob_0.3_FC_0.1_9
64,4460,13,Male,mc_prob_0.3_FC_0.1_9
65,4530,14,Male,mc_prob_0.3_FC_0.1_9
66,4563,15,Male,mc_prob_0.3_FC_0.1_9
67,4624,16,Male,mc_prob_0.3_FC_0.1_9
68,4562,17,Male,mc_prob_0.3_FC_0.1_9
69,4581,18,Male,mc_prob_0.3_FC_0.1_9
70,4662,19,Male,mc_prob_0.3_FC_0.1_9
71,4584,20,Male,mc_prob_0.3_FC_0.1_9
72,4499,21,Male,mc_prob_0.3_FC_0.1_9
73,4791,22,Male,mc_prob_0.3_FC_0.1_9
74,4682,23,Male,mc_prob_0.3_FC_0.1_9
75,4676,24,Male,mc_prob_0.3_FC_0.1_9
76,4739,25,Male,mc_prob_0.3_FC_0.1_9
77,4634,26,Male,mc_prob_0.3_FC_0.1_9
78,4731,27,Male,mc_prob_0.3_FC_0.1_9
79,4813,28,Male,mc_prob_0.3_FC_0.1_9
80,4812,29,Male,mc_prob_0.3_FC_0.1_9
81,4692,30,Male,mc_prob_0.3_FC_0.1_9
82,4891,31,Male,mc_prob_0.3_FC_0.1_9
83,4764,32,Male,mc_prob_0.3_FC_0.1_9
84,4807,33,Male,mc_prob_0.3_FC_0.1_9
85,4903,34,Male,mc_prob_0.3_FC_0.1_9
86,4862,35,Male,mc_prob_0.3_FC_0.1_9
87,4874,36,Male,mc_prob_0.3_FC_0.1_9
88,4860,37,Male,mc_prob_0.3_FC_0.1_9
89,4934,38,Male,mc_prob_0.3_FC_0.1_9
90,4821,39,Male,mc_prob_0.3_FC_0.1_9
91,4836,40,Male,mc_prob_0.3_FC_0.1_9
92,4992,41,Male,mc_prob_0.3_FC_0.1_9
93,4983,42,Male,mc_prob_0.3_FC_0.1_9
94,4912,43,Male,mc_prob_0.3_FC_0.1_9
95,4985,44,Male,mc_prob_0.3_FC_0.1_9
96,4875,45,Male,mc_prob_0.3_FC_0.1_9
97,5030,46,Male,mc_prob_0.3_FC_0.1_9
98,4965,47,Male,mc_prob_0.3_FC_0.1_9
99,4822,48,Male,mc_prob_0.3_FC_0.1_9
100,5029,49,Male,mc_prob_0.3_FC_0.1_9
101,4996,50,Male,mc_prob_0.3_FC_0.1_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.1_10
1,4193,1,Female,mc_prob_0.3_FC_0.1_10
2,4153,2,Female,mc_prob_0.3_FC_0.1_10
3,4094,3,Female,mc_prob_0.3_FC_0.1_10
4,4013,4,Female,mc_prob_0.3_FC_0.1_10
5,4235,5,Female,mc_prob_0.3_FC_0.1_10
6,4164,6,Female,mc_prob_0.3_FC_0.1_10
7,4152,7,Female,mc_prob_0.3_FC_0.1_10
8,4077,8,Female,mc_prob_0.3_FC_0.1_10
9,4198,9,Female,mc_prob_0.3_FC_0.1_10
10,4256,10,Female,mc_prob_0.3_FC_0.1_10
11,4355,11,Female,mc_prob_0.3_FC_0.1_10
12,4237,12,Female,mc_prob_0.3_FC_0.1_10
13,4334,13,Female,mc_prob_0.3_FC_0.1_10
14,4287,14,Female,mc_prob_0.3_FC_0.1_10
15,4145,15,Female,mc_prob_0.3_FC_0.1_10
16,4434,16,Female,mc_prob_0.3_FC_0.1_10
17,4445,17,Female,mc_prob_0.3_FC_0.1_10
18,4471,18,Female,mc_prob_0.3_FC_0.1_10
19,4366,19,Female,mc_prob_0.3_FC_0.1_10
20,4467,20,Female,mc_prob_0.3_FC_0.1_10
21,4481,21,Female,mc_prob_0.3_FC_0.1_10
22,4555,22,Female,mc_prob_0.3_FC_0.1_10
23,4572,23,Female,mc_prob_0.3_FC_0.1_10
24,4438,24,Female,mc_prob_0.3_FC_0.1_10
25,4591,25,Female,mc_prob_0.3_FC_0.1_10
26,4612,26,Female,mc_prob_0.3_FC_0.1_10
27,4548,27,Female,mc_prob_0.3_FC_0.1_10
28,4690,28,Female,mc_prob_0.3_FC_0.1_10
29,4680,29,Female,mc_prob_0.3_FC_0.1_10
30,4671,30,Female,mc_prob_0.3_FC_0.1_10
31,4663,31,Female,mc_prob_0.3_FC_0.1_10
32,4804,32,Female,mc_prob_0.3_FC_0.1_10
33,4748,33,Female,mc_prob_0.3_FC_0.1_10
34,4699,34,Female,mc_prob_0.3_FC_0.1_10
35,4663,35,Female,mc_prob_0.3_FC_0.1_10
36,4687,36,Female,mc_prob_0.3_FC_0.1_10
37,4716,37,Female,mc_prob_0.3_FC_0.1_10
38,4727,38,Female,mc_prob_0.3_FC_0.1_10
39,4850,39,Female,mc_prob_0.3_FC_0.1_10
40,4769,40,Female,mc_prob_0.3_FC_0.1_10
41,4698,41,Female,mc_prob_0.3_FC_0.1_10
42,4818,42,Female,mc_prob_0.3_FC_0.1_10
43,4878,43,Female,mc_prob_0.3_FC_0.1_10
44,4777,44,Female,mc_prob_0.3_FC_0.1_10
45,4951,45,Female,mc_prob_0.3_FC_0.1_10
46,4932,46,Female,mc_prob_0.3_FC_0.1_10
47,4903,47,Female,mc_prob_0.3_FC_0.1_10
48,4854,48,Female,mc_prob_0.3_FC_0.1_10
49,4969,49,Female,mc_prob_0.3_FC_0.1_10
50,4906,50,Female,mc_prob_0.3_FC_0.1_10
51,5000,0,Male,mc_prob_0.3_FC_0.1_10
52,4197,1,Male,mc_prob_0.3_FC_0.1_10
53,4163,2,Male,mc_prob_0.3_FC_0.1_10
54,4271,3,Male,mc_prob_0.3_FC_0.1_10
55,4027,4,Male,mc_prob_0.3_FC_0.1_10
56,4314,5,Male,mc_prob_0.3_FC_0.1_10
57,4175,6,Male,mc_prob_0.3_FC_0.1_10
58,4341,7,Male,mc_prob_0.3_FC_0.1_10
59,4209,8,Male,mc_prob_0.3_FC_0.1_10
60,4228,9,Male,mc_prob_0.3_FC_0.1_10
61,4294,10,Male,mc_prob_0.3_FC_0.1_10
62,4379,11,Male,mc_prob_0.3_FC_0.1_10
63,4303,12,Male,mc_prob_0.3_FC_0.1_10
64,4335,13,Male,mc_prob_0.3_FC_0.1_10
65,4340,14,Male,mc_prob_0.3_FC_0.1_10
66,4281,15,Male,mc_prob_0.3_FC_0.1_10
67,4460,16,Male,mc_prob_0.3_FC_0.1_10
68,4449,17,Male,mc_prob_0.3_FC_0.1_10
69,4511,18,Male,mc_prob_0.3_FC_0.1_10
70,4397,19,Male,mc_prob_0.3_FC_0.1_10
71,4495,20,Male,mc_prob_0.3_FC_0.1_10
72,4557,21,Male,mc_prob_0.3_FC_0.1_10
73,4575,22,Male,mc_prob_0.3_FC_0.1_10
74,4584,23,Male,mc_prob_0.3_FC_0.1_10
75,4587,24,Male,mc_prob_0.3_FC_0.1_10
76,4596,25,Male,mc_prob_0.3_FC_0.1_10
77,4747,26,Male,mc_prob_0.3_FC_0.1_10
78,4599,27,Male,mc_prob_0.3_FC_0.1_10
79,4756,28,Male,mc_prob_0.3_FC_0.1_10
80,4708,29,Male,mc_prob_0.3_FC_0.1_10
81,4785,30,Male,mc_prob_0.3_FC_0.1_10
82,4672,31,Male,mc_prob_0.3_FC_0.1_10
83,4881,32,Male,mc_prob_0.3_FC_0.1_10
84,4754,33,Male,mc_prob_0.3_FC_0.1_10
85,4722,34,Male,mc_prob_0.3_FC_0.1_10
86,4721,35,Male,mc_prob_0.3_FC_0.1_10
87,4821,36,Male,mc_prob_0.3_FC_0.1_10
88,4807,37,Male,mc_prob_0.3_FC_0.1_10
89,4777,38,Male,mc_prob_0.3_FC_0.1_10
90,4867,39,Male,mc_prob_0.3_FC_0.1_10
91,4883,40,Male,mc_prob_0.3_FC_0.1_10
92,4826,41,Male,mc_prob_0.3_FC_0.1_10
93,4829,42,Male,mc_prob_0.3_FC_0.1_10
94,4959,43,Male,mc_prob_0.3_FC_0.1_10
95,4820,44,Male,mc_prob_0.3_FC_0.1_10
96,4971,45,Male,mc_prob_0.3_FC_0.1_10
97,4932,46,Male,mc_prob_0.3_FC_0.1_10
98,4987,47,Male,mc_prob_0.3_FC_0.1_10
99,4862,48,Male,mc_prob_0.3_FC_0.1_10
100,5008,49,Male,mc_prob_0.3_FC_0.1_10
101,4986,50,Male,mc_prob_0.3_FC_0.1_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_1
1,4108,1,Female,mc_prob_0.3_FC_0.15_1
2,4041,2,Female,mc_prob_0.3_FC_0.15_1
3,4146,3,Female,mc_prob_0.3_FC_0.15_1
4,4227,4,Female,mc_prob_0.3_FC_0.15_1
5,4224,5,Female,mc_prob_0.3_FC_0.15_1
6,4257,6,Female,mc_prob_0.3_FC_0.15_1
7,4368,7,Female,mc_prob_0.3_FC_0.15_1
8,4314,8,Female,mc_prob_0.3_FC_0.15_1
9,4407,9,Female,mc_prob_0.3_FC_0.15_1
10,4581,10,Female,mc_prob_0.3_FC_0.15_1
11,4530,11,Female,mc_prob_0.3_FC_0.15_1
12,4647,12,Female,mc_prob_0.3_FC_0.15_1
13,4627,13,Female,mc_prob_0.3_FC_0.15_1
14,4518,14,Female,mc_prob_0.3_FC_0.15_1
15,4632,15,Female,mc_prob_0.3_FC_0.15_1
16,4676,16,Female,mc_prob_0.3_FC_0.15_1
17,4776,17,Female,mc_prob_0.3_FC_0.15_1
18,4810,18,Female,mc_prob_0.3_FC_0.15_1
19,4779,19,Female,mc_prob_0.3_FC_0.15_1
20,4691,20,Female,mc_prob_0.3_FC_0.15_1
21,4748,21,Female,mc_prob_0.3_FC_0.15_1
22,4955,22,Female,mc_prob_0.3_FC_0.15_1
23,4981,23,Female,mc_prob_0.3_FC_0.15_1
24,4965,24,Female,mc_prob_0.3_FC_0.15_1
25,4989,25,Female,mc_prob_0.3_FC_0.15_1
26,4869,26,Female,mc_prob_0.3_FC_0.15_1
27,4891,27,Female,mc_prob_0.3_FC_0.15_1
28,4939,28,Female,mc_prob_0.3_FC_0.15_1
29,5063,29,Female,mc_prob_0.3_FC_0.15_1
30,5065,30,Female,mc_prob_0.3_FC_0.15_1
31,5077,31,Female,mc_prob_0.3_FC_0.15_1
32,4860,32,Female,mc_prob_0.3_FC_0.15_1
33,4908,33,Female,mc_prob_0.3_FC_0.15_1
34,4868,34,Female,mc_prob_0.3_FC_0.15_1
35,4900,35,Female,mc_prob_0.3_FC_0.15_1
36,4919,36,Female,mc_prob_0.3_FC_0.15_1
37,4980,37,Female,mc_prob_0.3_FC_0.15_1
38,5147,38,Female,mc_prob_0.3_FC_0.15_1
39,4998,39,Female,mc_prob_0.3_FC_0.15_1
40,4890,40,Female,mc_prob_0.3_FC_0.15_1
41,5003,41,Female,mc_prob_0.3_FC_0.15_1
42,4909,42,Female,mc_prob_0.3_FC_0.15_1
43,4944,43,Female,mc_prob_0.3_FC_0.15_1
44,4985,44,Female,mc_prob_0.3_FC_0.15_1
45,5037,45,Female,mc_prob_0.3_FC_0.15_1
46,4930,46,Female,mc_prob_0.3_FC_0.15_1
47,5012,47,Female,mc_prob_0.3_FC_0.15_1
48,4900,48,Female,mc_prob_0.3_FC_0.15_1
49,4831,49,Female,mc_prob_0.3_FC_0.15_1
50,4905,50,Female,mc_prob_0.3_FC_0.15_1
51,5000,0,Male,mc_prob_0.3_FC_0.15_1
52,4220,1,Male,mc_prob_0.3_FC_0.15_1
53,4122,2,Male,mc_prob_0.3_FC_0.15_1
54,4204,3,Male,mc_prob_0.3_FC_0.15_1
55,4262,4,Male,mc_prob_0.3_FC_0.15_1
56,4302,5,Male,mc_prob_0.3_FC_0.15_1
57,4441,6,Male,mc_prob_0.3_FC_0.15_1
58,4464,7,Male,mc_prob_0.3_FC_0.15_1
59,4423,8,Male,mc_prob_0.3_FC_0.15_1
60,4426,9,Male,mc_prob_0.3_FC_0.15_1
61,4611,10,Male,mc_prob_0.3_FC_0.15_1
62,4590,11,Male,mc_prob_0.3_FC_0.15_1
63,4687,12,Male,mc_prob_0.3_FC_0.15_1
64,4738,13,Male,mc_prob_0.3_FC_0.15_1
65,4542,14,Male,mc_prob_0.3_FC_0.15_1
66,4713,15,Male,mc_prob_0.3_FC_0.15_1
67,4691,16,Male,mc_prob_0.3_FC_0.15_1
68,4845,17,Male,mc_prob_0.3_FC_0.15_1
69,4852,18,Male,mc_prob_0.3_FC_0.15_1
70,4793,19,Male,mc_prob_0.3_FC_0.15_1
71,4740,20,Male,mc_prob_0.3_FC_0.15_1
72,4771,21,Male,mc_prob_0.3_FC_0.15_1
73,4957,22,Male,mc_prob_0.3_FC_0.15_1
74,5122,23,Male,mc_prob_0.3_FC_0.15_1
75,5056,24,Male,mc_prob_0.3_FC_0.15_1
76,5000,25,Male,mc_prob_0.3_FC_0.15_1
77,4967,26,Male,mc_prob_0.3_FC_0.15_1
78,4902,27,Male,mc_prob_0.3_FC_0.15_1
79,4987,28,Male,mc_prob_0.3_FC_0.15_1
80,5070,29,Male,mc_prob_0.3_FC_0.15_1
81,5065,30,Male,mc_prob_0.3_FC_0.15_1
82,5156,31,Male,mc_prob_0.3_FC_0.15_1
83,5019,32,Male,mc_prob_0.3_FC_0.15_1
84,4996,33,Male,mc_prob_0.3_FC_0.15_1
85,4912,34,Male,mc_prob_0.3_FC_0.15_1
86,4974,35,Male,mc_prob_0.3_FC_0.15_1
87,4996,36,Male,mc_prob_0.3_FC_0.15_1
88,5022,37,Male,mc_prob_0.3_FC_0.15_1
89,5177,38,Male,mc_prob_0.3_FC_0.15_1
90,5068,39,Male,mc_prob_0.3_FC_0.15_1
91,4931,40,Male,mc_prob_0.3_FC_0.15_1
92,5081,41,Male,mc_prob_0.3_FC_0.15_1
93,4918,42,Male,mc_prob_0.3_FC_0.15_1
94,5009,43,Male,mc_prob_0.3_FC_0.15_1
95,5030,44,Male,mc_prob_0.3_FC_0.15_1
96,5136,45,Male,mc_prob_0.3_FC_0.15_1
97,4945,46,Male,mc_prob_0.3_FC_0.15_1
98,5053,47,Male,mc_prob_0.3_FC_0.15_1
99,4985,48,Male,mc_prob_0.3_FC_0.15_1
100,4932,49,Male,mc_prob_0.3_FC_0.15_1
101,4989,50,Male,mc_prob_0.3_FC_0.15_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_2
1,4250,1,Female,mc_prob_0.3_FC_0.15_2
2,4008,2,Female,mc_prob_0.3_FC_0.15_2
3,4162,3,Female,mc_prob_0.3_FC_0.15_2
4,4254,4,Female,mc_prob_0.3_FC_0.15_2
5,4373,5,Female,mc_prob_0.3_FC_0.15_2
6,4466,6,Female,mc_prob_0.3_FC_0.15_2
7,4344,7,Female,mc_prob_0.3_FC_0.15_2
8,4457,8,Female,mc_prob_0.3_FC_0.15_2
9,4507,9,Female,mc_prob_0.3_FC_0.15_2
10,4493,10,Female,mc_prob_0.3_FC_0.15_2
11,4602,11,Female,mc_prob_0.3_FC_0.15_2
12,4564,12,Female,mc_prob_0.3_FC_0.15_2
13,4743,13,Female,mc_prob_0.3_FC_0.15_2
14,4823,14,Female,mc_prob_0.3_FC_0.15_2
15,4892,15,Female,mc_prob_0.3_FC_0.15_2
16,4880,16,Female,mc_prob_0.3_FC_0.15_2
17,4914,17,Female,mc_prob_0.3_FC_0.15_2
18,4783,18,Female,mc_prob_0.3_FC_0.15_2
19,4841,19,Female,mc_prob_0.3_FC_0.15_2
20,4997,20,Female,mc_prob_0.3_FC_0.15_2
21,4988,21,Female,mc_prob_0.3_FC_0.15_2
22,4871,22,Female,mc_prob_0.3_FC_0.15_2
23,4909,23,Female,mc_prob_0.3_FC_0.15_2
24,4829,24,Female,mc_prob_0.3_FC_0.15_2
25,4713,25,Female,mc_prob_0.3_FC_0.15_2
26,4912,26,Female,mc_prob_0.3_FC_0.15_2
27,4903,27,Female,mc_prob_0.3_FC_0.15_2
28,4865,28,Female,mc_prob_0.3_FC_0.15_2
29,4920,29,Female,mc_prob_0.3_FC_0.15_2
30,4939,30,Female,mc_prob_0.3_FC_0.15_2
31,4893,31,Female,mc_prob_0.3_FC_0.15_2
32,4969,32,Female,mc_prob_0.3_FC_0.15_2
33,4918,33,Female,mc_prob_0.3_FC_0.15_2
34,5021,34,Female,mc_prob_0.3_FC_0.15_2
35,4901,35,Female,mc_prob_0.3_FC_0.15_2
36,4875,36,Female,mc_prob_0.3_FC_0.15_2
37,4913,37,Female,mc_prob_0.3_FC_0.15_2
38,5066,38,Female,mc_prob_0.3_FC_0.15_2
39,5009,39,Female,mc_prob_0.3_FC_0.15_2
40,4942,40,Female,mc_prob_0.3_FC_0.15_2
41,4891,41,Female,mc_prob_0.3_FC_0.15_2
42,4903,42,Female,mc_prob_0.3_FC_0.15_2
43,4950,43,Female,mc_prob_0.3_FC_0.15_2
44,5063,44,Female,mc_prob_0.3_FC_0.15_2
45,4938,45,Female,mc_prob_0.3_FC_0.15_2
46,4956,46,Female,mc_prob_0.3_FC_0.15_2
47,4975,47,Female,mc_prob_0.3_FC_0.15_2
48,4940,48,Female,mc_prob_0.3_FC_0.15_2
49,4990,49,Female,mc_prob_0.3_FC_0.15_2
50,5096,50,Female,mc_prob_0.3_FC_0.15_2
51,5000,0,Male,mc_prob_0.3_FC_0.15_2
52,4250,1,Male,mc_prob_0.3_FC_0.15_2
53,4221,2,Male,mc_prob_0.3_FC_0.15_2
54,4236,3,Male,mc_prob_0.3_FC_0.15_2
55,4299,4,Male,mc_prob_0.3_FC_0.15_2
56,4432,5,Male,mc_prob_0.3_FC_0.15_2
57,4505,6,Male,mc_prob_0.3_FC_0.15_2
58,4462,7,Male,mc_prob_0.3_FC_0.15_2
59,4479,8,Male,mc_prob_0.3_FC_0.15_2
60,4627,9,Male,mc_prob_0.3_FC_0.15_2
61,4514,10,Male,mc_prob_0.3_FC_0.15_2
62,4719,11,Male,mc_prob_0.3_FC_0.15_2
63,4658,12,Male,mc_prob_0.3_FC_0.15_2
64,4747,13,Male,mc_prob_0.3_FC_0.15_2
65,4878,14,Male,mc_prob_0.3_FC_0.15_2
66,4938,15,Male,mc_prob_0.3_FC_0.15_2
67,4892,16,Male,mc_prob_0.3_FC_0.15_2
68,4934,17,Male,mc_prob_0.3_FC_0.15_2
69,4920,18,Male,mc_prob_0.3_FC_0.15_2
70,4844,19,Male,mc_prob_0.3_FC_0.15_2
71,5012,20,Male,mc_prob_0.3_FC_0.15_2
72,5108,21,Male,mc_prob_0.3_FC_0.15_2
73,4947,22,Male,mc_prob_0.3_FC_0.15_2
74,5013,23,Male,mc_prob_0.3_FC_0.15_2
75,4942,24,Male,mc_prob_0.3_FC_0.15_2
76,4854,25,Male,mc_prob_0.3_FC_0.15_2
77,5049,26,Male,mc_prob_0.3_FC_0.15_2
78,5001,27,Male,mc_prob_0.3_FC_0.15_2
79,4890,28,Male,mc_prob_0.3_FC_0.15_2
80,4984,29,Male,mc_prob_0.3_FC_0.15_2
81,4964,30,Male,mc_prob_0.3_FC_0.15_2
82,5077,31,Male,mc_prob_0.3_FC_0.15_2
83,5006,32,Male,mc_prob_0.3_FC_0.15_2
84,4990,33,Male,mc_prob_0.3_FC_0.15_2
85,5071,34,Male,mc_prob_0.3_FC_0.15_2
86,5055,35,Male,mc_prob_0.3_FC_0.15_2
87,4888,36,Male,mc_prob_0.3_FC_0.15_2
88,4938,37,Male,mc_prob_0.3_FC_0.15_2
89,5084,38,Male,mc_prob_0.3_FC_0.15_2
90,5085,39,Male,mc_prob_0.3_FC_0.15_2
91,5085,40,Male,mc_prob_0.3_FC_0.15_2
92,5034,41,Male,mc_prob_0.3_FC_0.15_2
93,4980,42,Male,mc_prob_0.3_FC_0.15_2
94,4987,43,Male,mc_prob_0.3_FC_0.15_2
95,5071,44,Male,mc_prob_0.3_FC_0.15_2
96,5038,45,Male,mc_prob_0.3_FC_0.15_2
97,5080,46,Male,mc_prob_0.3_FC_0.15_2
98,5029,47,Male,mc_prob_0.3_FC_0.15_2
99,4998,48,Male,mc_prob_0.3_FC_0.15_2
100,4998,49,Male,mc_prob_0.3_FC_0.15_2
101,5107,50,Male,mc_prob_0.3_FC_0.15_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_3
1,4063,1,Female,mc_prob_0.3_FC_0.15_3
2,4023,2,Female,mc_prob_0.3_FC_0.15_3
3,4247,3,Female,mc_prob_0.3_FC_0.15_3
4,4287,4,Female,mc_prob_0.3_FC_0.15_3
5,4326,5,Female,mc_prob_0.3_FC_0.15_3
6,4230,6,Female,mc_prob_0.3_FC_0.15_3
7,4379,7,Female,mc_prob_0.3_FC_0.15_3
8,4423,8,Female,mc_prob_0.3_FC_0.15_3
9,4451,9,Female,mc_prob_0.3_FC_0.15_3
10,4555,10,Female,mc_prob_0.3_FC_0.15_3
11,4665,11,Female,mc_prob_0.3_FC_0.15_3
12,4652,12,Female,mc_prob_0.3_FC_0.15_3
13,4687,13,Female,mc_prob_0.3_FC_0.15_3
14,4648,14,Female,mc_prob_0.3_FC_0.15_3
15,4773,15,Female,mc_prob_0.3_FC_0.15_3
16,4735,16,Female,mc_prob_0.3_FC_0.15_3
17,4762,17,Female,mc_prob_0.3_FC_0.15_3
18,4844,18,Female,mc_prob_0.3_FC_0.15_3
19,4818,19,Female,mc_prob_0.3_FC_0.15_3
20,4815,20,Female,mc_prob_0.3_FC_0.15_3
21,4843,21,Female,mc_prob_0.3_FC_0.15_3
22,4916,22,Female,mc_prob_0.3_FC_0.15_3
23,4865,23,Female,mc_prob_0.3_FC_0.15_3
24,4874,24,Female,mc_prob_0.3_FC_0.15_3
25,4897,25,Female,mc_prob_0.3_FC_0.15_3
26,4962,26,Female,mc_prob_0.3_FC_0.15_3
27,4914,27,Female,mc_prob_0.3_FC_0.15_3
28,4896,28,Female,mc_prob_0.3_FC_0.15_3
29,4996,29,Female,mc_prob_0.3_FC_0.15_3
30,4910,30,Female,mc_prob_0.3_FC_0.15_3
31,4868,31,Female,mc_prob_0.3_FC_0.15_3
32,4898,32,Female,mc_prob_0.3_FC_0.15_3
33,4861,33,Female,mc_prob_0.3_FC_0.15_3
34,4880,34,Female,mc_prob_0.3_FC_0.15_3
35,4796,35,Female,mc_prob_0.3_FC_0.15_3
36,4940,36,Female,mc_prob_0.3_FC_0.15_3
37,4964,37,Female,mc_prob_0.3_FC_0.15_3
38,4894,38,Female,mc_prob_0.3_FC_0.15_3
39,5021,39,Female,mc_prob_0.3_FC_0.15_3
40,4873,40,Female,mc_prob_0.3_FC_0.15_3
41,4811,41,Female,mc_prob_0.3_FC_0.15_3
42,4810,42,Female,mc_prob_0.3_FC_0.15_3
43,5011,43,Female,mc_prob_0.3_FC_0.15_3
44,4961,44,Female,mc_prob_0.3_FC_0.15_3
45,5010,45,Female,mc_prob_0.3_FC_0.15_3
46,5058,46,Female,mc_prob_0.3_FC_0.15_3
47,5039,47,Female,mc_prob_0.3_FC_0.15_3
48,5032,48,Female,mc_prob_0.3_FC_0.15_3
49,5031,49,Female,mc_prob_0.3_FC_0.15_3
50,5030,50,Female,mc_prob_0.3_FC_0.15_3
51,5000,0,Male,mc_prob_0.3_FC_0.15_3
52,4171,1,Male,mc_prob_0.3_FC_0.15_3
