,Count,Generation,Sex,Run
53,4065,2,Male,mc_prob_0.3_FC_0.15_3
54,4250,3,Male,mc_prob_0.3_FC_0.15_3
55,4296,4,Male,mc_prob_0.3_FC_0.15_3
56,4362,5,Male,mc_prob_0.3_FC_0.15_3
57,4404,6,Male,mc_prob_0.3_FC_0.15_3
58,4458,7,Male,mc_prob_0.3_FC_0.15_3
59,4488,8,Male,mc_prob_0.3_FC_0.15_3
60,4494,9,Male,mc_prob_0.3_FC_0.15_3
61,4607,10,Male,mc_prob_0.3_FC_0.15_3
62,4709,11,Male,mc_prob_0.3_FC_0.15_3
63,4703,12,Male,mc_prob_0.3_FC_0.15_3
64,4761,13,Male,mc_prob_0.3_FC_0.15_3
65,4715,14,Male,mc_prob_0.3_FC_0.15_3
66,4823,15,Male,mc_prob_0.3_FC_0.15_3
67,4891,16,Male,mc_prob_0.3_FC_0.15_3
68,4817,17,Male,mc_prob_0.3_FC_0.15_3
69,4865,18,Male,mc_prob_0.3_FC_0.15_3
70,4847,19,Male,mc_prob_0.3_FC_0.15_3
71,4943,20,Male,mc_prob_0.3_FC_0.15_3
72,4849,21,Male,mc_prob_0.3_FC_0.15_3
73,4939,22,Male,mc_prob_0.3_FC_0.15_3
74,5056,23,Male,mc_prob_0.3_FC_0.15_3
75,4878,24,Male,mc_prob_0.3_FC_0.15_3
76,4935,25,Male,mc_prob_0.3_FC_0.15_3
77,5001,26,Male,mc_prob_0.3_FC_0.15_3
78,4925,27,Male,mc_prob_0.3_FC_0.15_3
79,4950,28,Male,mc_prob_0.3_FC_0.15_3
80,5040,29,Male,mc_prob_0.3_FC_0.15_3
81,4959,30,Male,mc_prob_0.3_FC_0.15_3
82,4950,31,Male,mc_prob_0.3_FC_0.15_3
83,4939,32,Male,mc_prob_0.3_FC_0.15_3
84,4970,33,Male,mc_prob_0.3_FC_0.15_3
85,5080,34,Male,mc_prob_0.3_FC_0.15_3
86,4846,35,Male,mc_prob_0.3_FC_0.15_3
87,4957,36,Male,mc_prob_0.3_FC_0.15_3
88,4975,37,Male,mc_prob_0.3_FC_0.15_3
89,4960,38,Male,mc_prob_0.3_FC_0.15_3
90,5048,39,Male,mc_prob_0.3_FC_0.15_3
91,4993,40,Male,mc_prob_0.3_FC_0.15_3
92,4836,41,Male,mc_prob_0.3_FC_0.15_3
93,4915,42,Male,mc_prob_0.3_FC_0.15_3
94,5038,43,Male,mc_prob_0.3_FC_0.15_3
95,5009,44,Male,mc_prob_0.3_FC_0.15_3
96,5052,45,Male,mc_prob_0.3_FC_0.15_3
97,5073,46,Male,mc_prob_0.3_FC_0.15_3
98,5094,47,Male,mc_prob_0.3_FC_0.15_3
99,5095,48,Male,mc_prob_0.3_FC_0.15_3
100,5078,49,Male,mc_prob_0.3_FC_0.15_3
101,5047,50,Male,mc_prob_0.3_FC_0.15_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_4
1,4100,1,Female,mc_prob_0.3_FC_0.15_4
2,4100,2,Female,mc_prob_0.3_FC_0.15_4
3,4221,3,Female,mc_prob_0.3_FC_0.15_4
4,4280,4,Female,mc_prob_0.3_FC_0.15_4
5,4273,5,Female,mc_prob_0.3_FC_0.15_4
6,4276,6,Female,mc_prob_0.3_FC_0.15_4
7,4329,7,Female,mc_prob_0.3_FC_0.15_4
8,4454,8,Female,mc_prob_0.3_FC_0.15_4
9,4635,9,Female,mc_prob_0.3_FC_0.15_4
10,4553,10,Female,mc_prob_0.3_FC_0.15_4
11,4534,11,Female,mc_prob_0.3_FC_0.15_4
12,4599,12,Female,mc_prob_0.3_FC_0.15_4
13,4688,13,Female,mc_prob_0.3_FC_0.15_4
14,4689,14,Female,mc_prob_0.3_FC_0.15_4
15,4750,15,Female,mc_prob_0.3_FC_0.15_4
16,4776,16,Female,mc_prob_0.3_FC_0.15_4
17,4677,17,Female,mc_prob_0.3_FC_0.15_4
18,4741,18,Female,mc_prob_0.3_FC_0.15_4
19,4816,19,Female,mc_prob_0.3_FC_0.15_4
20,4856,20,Female,mc_prob_0.3_FC_0.15_4
21,4919,21,Female,mc_prob_0.3_FC_0.15_4
22,5041,22,Female,mc_prob_0.3_FC_0.15_4
23,4982,23,Female,mc_prob_0.3_FC_0.15_4
24,4847,24,Female,mc_prob_0.3_FC_0.15_4
25,4840,25,Female,mc_prob_0.3_FC_0.15_4
26,4984,26,Female,mc_prob_0.3_FC_0.15_4
27,5058,27,Female,mc_prob_0.3_FC_0.15_4
28,4901,28,Female,mc_prob_0.3_FC_0.15_4
29,4885,29,Female,mc_prob_0.3_FC_0.15_4
30,4886,30,Female,mc_prob_0.3_FC_0.15_4
31,4920,31,Female,mc_prob_0.3_FC_0.15_4
32,4982,32,Female,mc_prob_0.3_FC_0.15_4
33,4993,33,Female,mc_prob_0.3_FC_0.15_4
34,4991,34,Female,mc_prob_0.3_FC_0.15_4
35,4769,35,Female,mc_prob_0.3_FC_0.15_4
36,4802,36,Female,mc_prob_0.3_FC_0.15_4
37,4885,37,Female,mc_prob_0.3_FC_0.15_4
38,4887,38,Female,mc_prob_0.3_FC_0.15_4
39,4874,39,Female,mc_prob_0.3_FC_0.15_4
40,4930,40,Female,mc_prob_0.3_FC_0.15_4
41,4880,41,Female,mc_prob_0.3_FC_0.15_4
42,4880,42,Female,mc_prob_0.3_FC_0.15_4
43,4956,43,Female,mc_prob_0.3_FC_0.15_4
44,4957,44,Female,mc_prob_0.3_FC_0.15_4
45,5041,45,Female,mc_prob_0.3_FC_0.15_4
46,4906,46,Female,mc_prob_0.3_FC_0.15_4
47,4928,47,Female,mc_prob_0.3_FC_0.15_4
48,4976,48,Female,mc_prob_0.3_FC_0.15_4
49,5041,49,Female,mc_prob_0.3_FC_0.15_4
50,4915,50,Female,mc_prob_0.3_FC_0.15_4
51,5000,0,Male,mc_prob_0.3_FC_0.15_4
52,4162,1,Male,mc_prob_0.3_FC_0.15_4
53,4184,2,Male,mc_prob_0.3_FC_0.15_4
54,4257,3,Male,mc_prob_0.3_FC_0.15_4
55,4286,4,Male,mc_prob_0.3_FC_0.15_4
56,4346,5,Male,mc_prob_0.3_FC_0.15_4
57,4340,6,Male,mc_prob_0.3_FC_0.15_4
58,4374,7,Male,mc_prob_0.3_FC_0.15_4
59,4459,8,Male,mc_prob_0.3_FC_0.15_4
60,4646,9,Male,mc_prob_0.3_FC_0.15_4
61,4591,10,Male,mc_prob_0.3_FC_0.15_4
62,4600,11,Male,mc_prob_0.3_FC_0.15_4
63,4615,12,Male,mc_prob_0.3_FC_0.15_4
64,4764,13,Male,mc_prob_0.3_FC_0.15_4
65,4725,14,Male,mc_prob_0.3_FC_0.15_4
66,4750,15,Male,mc_prob_0.3_FC_0.15_4
67,4818,16,Male,mc_prob_0.3_FC_0.15_4
68,4894,17,Male,mc_prob_0.3_FC_0.15_4
69,4767,18,Male,mc_prob_0.3_FC_0.15_4
70,4885,19,Male,mc_prob_0.3_FC_0.15_4
71,4878,20,Male,mc_prob_0.3_FC_0.15_4
72,4974,21,Male,mc_prob_0.3_FC_0.15_4
73,5054,22,Male,mc_prob_0.3_FC_0.15_4
74,5033,23,Male,mc_prob_0.3_FC_0.15_4
75,4866,24,Male,mc_prob_0.3_FC_0.15_4
76,4953,25,Male,mc_prob_0.3_FC_0.15_4
77,4984,26,Male,mc_prob_0.3_FC_0.15_4
78,5066,27,Male,mc_prob_0.3_FC_0.15_4
79,5150,28,Male,mc_prob_0.3_FC_0.15_4
80,4931,29,Male,mc_prob_0.3_FC_0.15_4
81,4945,30,Male,mc_prob_0.3_FC_0.15_4
82,4965,31,Male,mc_prob_0.3_FC_0.15_4
83,5034,32,Male,mc_prob_0.3_FC_0.15_4
84,5063,33,Male,mc_prob_0.3_FC_0.15_4
85,4999,34,Male,mc_prob_0.3_FC_0.15_4
86,5001,35,Male,mc_prob_0.3_FC_0.15_4
87,4883,36,Male,mc_prob_0.3_FC_0.15_4
88,4974,37,Male,mc_prob_0.3_FC_0.15_4
89,4913,38,Male,mc_prob_0.3_FC_0.15_4
90,5033,39,Male,mc_prob_0.3_FC_0.15_4
91,4948,40,Male,mc_prob_0.3_FC_0.15_4
92,5079,41,Male,mc_prob_0.3_FC_0.15_4
93,4982,42,Male,mc_prob_0.3_FC_0.15_4
94,5042,43,Male,mc_prob_0.3_FC_0.15_4
95,4963,44,Male,mc_prob_0.3_FC_0.15_4
96,5134,45,Male,mc_prob_0.3_FC_0.15_4
97,5064,46,Male,mc_prob_0.3_FC_0.15_4
98,4994,47,Male,mc_prob_0.3_FC_0.15_4
99,4982,48,Male,mc_prob_0.3_FC_0.15_4
100,5048,49,Male,mc_prob_0.3_FC_0.15_4
101,4915,50,Male,mc_prob_0.3_FC_0.15_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_5
1,4027,1,Female,mc_prob_0.3_FC_0.15_5
2,4026,2,Female,mc_prob_0.3_FC_0.15_5
3,4096,3,Female,mc_prob_0.3_FC_0.15_5
4,4200,4,Female,mc_prob_0.3_FC_0.15_5
5,4166,5,Female,mc_prob_0.3_FC_0.15_5
6,4287,6,Female,mc_prob_0.3_FC_0.15_5
7,4365,7,Female,mc_prob_0.3_FC_0.15_5
8,4332,8,Female,mc_prob_0.3_FC_0.15_5
9,4364,9,Female,mc_prob_0.3_FC_0.15_5
10,4489,10,Female,mc_prob_0.3_FC_0.15_5
11,4439,11,Female,mc_prob_0.3_FC_0.15_5
12,4629,12,Female,mc_prob_0.3_FC_0.15_5
13,4720,13,Female,mc_prob_0.3_FC_0.15_5
14,4663,14,Female,mc_prob_0.3_FC_0.15_5
15,4567,15,Female,mc_prob_0.3_FC_0.15_5
16,4628,16,Female,mc_prob_0.3_FC_0.15_5
17,4671,17,Female,mc_prob_0.3_FC_0.15_5
18,4732,18,Female,mc_prob_0.3_FC_0.15_5
19,4663,19,Female,mc_prob_0.3_FC_0.15_5
20,4784,20,Female,mc_prob_0.3_FC_0.15_5
21,4896,21,Female,mc_prob_0.3_FC_0.15_5
22,4719,22,Female,mc_prob_0.3_FC_0.15_5
23,4773,23,Female,mc_prob_0.3_FC_0.15_5
24,4877,24,Female,mc_prob_0.3_FC_0.15_5
25,4784,25,Female,mc_prob_0.3_FC_0.15_5
26,4891,26,Female,mc_prob_0.3_FC_0.15_5
27,4820,27,Female,mc_prob_0.3_FC_0.15_5
28,4715,28,Female,mc_prob_0.3_FC_0.15_5
29,4845,29,Female,mc_prob_0.3_FC_0.15_5
30,4862,30,Female,mc_prob_0.3_FC_0.15_5
31,4937,31,Female,mc_prob_0.3_FC_0.15_5
32,4910,32,Female,mc_prob_0.3_FC_0.15_5
33,5004,33,Female,mc_prob_0.3_FC_0.15_5
34,4992,34,Female,mc_prob_0.3_FC_0.15_5
35,4986,35,Female,mc_prob_0.3_FC_0.15_5
36,4839,36,Female,mc_prob_0.3_FC_0.15_5
37,4894,37,Female,mc_prob_0.3_FC_0.15_5
38,4871,38,Female,mc_prob_0.3_FC_0.15_5
39,4948,39,Female,mc_prob_0.3_FC_0.15_5
40,4899,40,Female,mc_prob_0.3_FC_0.15_5
41,4991,41,Female,mc_prob_0.3_FC_0.15_5
42,4926,42,Female,mc_prob_0.3_FC_0.15_5
43,4902,43,Female,mc_prob_0.3_FC_0.15_5
44,4949,44,Female,mc_prob_0.3_FC_0.15_5
45,5101,45,Female,mc_prob_0.3_FC_0.15_5
46,4955,46,Female,mc_prob_0.3_FC_0.15_5
47,4855,47,Female,mc_prob_0.3_FC_0.15_5
48,4954,48,Female,mc_prob_0.3_FC_0.15_5
49,4904,49,Female,mc_prob_0.3_FC_0.15_5
50,4892,50,Female,mc_prob_0.3_FC_0.15_5
51,5000,0,Male,mc_prob_0.3_FC_0.15_5
52,4195,1,Male,mc_prob_0.3_FC_0.15_5
53,4069,2,Male,mc_prob_0.3_FC_0.15_5
54,4179,3,Male,mc_prob_0.3_FC_0.15_5
55,4227,4,Male,mc_prob_0.3_FC_0.15_5
56,4193,5,Male,mc_prob_0.3_FC_0.15_5
57,4341,6,Male,mc_prob_0.3_FC_0.15_5
58,4456,7,Male,mc_prob_0.3_FC_0.15_5
59,4411,8,Male,mc_prob_0.3_FC_0.15_5
60,4371,9,Male,mc_prob_0.3_FC_0.15_5
61,4628,10,Male,mc_prob_0.3_FC_0.15_5
62,4596,11,Male,mc_prob_0.3_FC_0.15_5
63,4629,12,Male,mc_prob_0.3_FC_0.15_5
64,4757,13,Male,mc_prob_0.3_FC_0.15_5
65,4778,14,Male,mc_prob_0.3_FC_0.15_5
66,4645,15,Male,mc_prob_0.3_FC_0.15_5
67,4666,16,Male,mc_prob_0.3_FC_0.15_5
68,4744,17,Male,mc_prob_0.3_FC_0.15_5
69,4844,18,Male,mc_prob_0.3_FC_0.15_5
70,4723,19,Male,mc_prob_0.3_FC_0.15_5
71,4851,20,Male,mc_prob_0.3_FC_0.15_5
72,4971,21,Male,mc_prob_0.3_FC_0.15_5
73,4960,22,Male,mc_prob_0.3_FC_0.15_5
74,4796,23,Male,mc_prob_0.3_FC_0.15_5
75,5014,24,Male,mc_prob_0.3_FC_0.15_5
76,4911,25,Male,mc_prob_0.3_FC_0.15_5
77,5058,26,Male,mc_prob_0.3_FC_0.15_5
78,4970,27,Male,mc_prob_0.3_FC_0.15_5
79,4822,28,Male,mc_prob_0.3_FC_0.15_5
80,5036,29,Male,mc_prob_0.3_FC_0.15_5
81,4867,30,Male,mc_prob_0.3_FC_0.15_5
82,5041,31,Male,mc_prob_0.3_FC_0.15_5
83,4971,32,Male,mc_prob_0.3_FC_0.15_5
84,5047,33,Male,mc_prob_0.3_FC_0.15_5
85,5013,34,Male,mc_prob_0.3_FC_0.15_5
86,4997,35,Male,mc_prob_0.3_FC_0.15_5
87,4999,36,Male,mc_prob_0.3_FC_0.15_5
88,4925,37,Male,mc_prob_0.3_FC_0.15_5
89,4974,38,Male,mc_prob_0.3_FC_0.15_5
90,5022,39,Male,mc_prob_0.3_FC_0.15_5
91,5002,40,Male,mc_prob_0.3_FC_0.15_5
92,5066,41,Male,mc_prob_0.3_FC_0.15_5
93,5005,42,Male,mc_prob_0.3_FC_0.15_5
94,4973,43,Male,mc_prob_0.3_FC_0.15_5
95,4967,44,Male,mc_prob_0.3_FC_0.15_5
96,5142,45,Male,mc_prob_0.3_FC_0.15_5
97,5045,46,Male,mc_prob_0.3_FC_0.15_5
98,4993,47,Male,mc_prob_0.3_FC_0.15_5
99,5014,48,Male,mc_prob_0.3_FC_0.15_5
100,5009,49,Male,mc_prob_0.3_FC_0.15_5
101,4918,50,Male,mc_prob_0.3_FC_0.15_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_6
1,4038,1,Female,mc_prob_0.3_FC_0.15_6
2,4099,2,Female,mc_prob_0.3_FC_0.15_6
3,4193,3,Female,mc_prob_0.3_FC_0.15_6
4,4136,4,Female,mc_prob_0.3_FC_0.15_6
5,4280,5,Female,mc_prob_0.3_FC_0.15_6
6,4404,6,Female,mc_prob_0.3_FC_0.15_6
7,4478,7,Female,mc_prob_0.3_FC_0.15_6
8,4342,8,Female,mc_prob_0.3_FC_0.15_6
9,4482,9,Female,mc_prob_0.3_FC_0.15_6
10,4461,10,Female,mc_prob_0.3_FC_0.15_6
11,4559,11,Female,mc_prob_0.3_FC_0.15_6
12,4643,12,Female,mc_prob_0.3_FC_0.15_6
13,4693,13,Female,mc_prob_0.3_FC_0.15_6
14,4688,14,Female,mc_prob_0.3_FC_0.15_6
15,4719,15,Female,mc_prob_0.3_FC_0.15_6
16,4733,16,Female,mc_prob_0.3_FC_0.15_6
17,4759,17,Female,mc_prob_0.3_FC_0.15_6
18,4908,18,Female,mc_prob_0.3_FC_0.15_6
19,4968,19,Female,mc_prob_0.3_FC_0.15_6
20,4830,20,Female,mc_prob_0.3_FC_0.15_6
21,4911,21,Female,mc_prob_0.3_FC_0.15_6
22,4904,22,Female,mc_prob_0.3_FC_0.15_6
23,5022,23,Female,mc_prob_0.3_FC_0.15_6
24,4875,24,Female,mc_prob_0.3_FC_0.15_6
25,4929,25,Female,mc_prob_0.3_FC_0.15_6
26,4857,26,Female,mc_prob_0.3_FC_0.15_6
27,4815,27,Female,mc_prob_0.3_FC_0.15_6
28,4836,28,Female,mc_prob_0.3_FC_0.15_6
29,4978,29,Female,mc_prob_0.3_FC_0.15_6
30,5072,30,Female,mc_prob_0.3_FC_0.15_6
31,4971,31,Female,mc_prob_0.3_FC_0.15_6
32,4890,32,Female,mc_prob_0.3_FC_0.15_6
33,4835,33,Female,mc_prob_0.3_FC_0.15_6
34,4859,34,Female,mc_prob_0.3_FC_0.15_6
35,5122,35,Female,mc_prob_0.3_FC_0.15_6
36,4936,36,Female,mc_prob_0.3_FC_0.15_6
37,4927,37,Female,mc_prob_0.3_FC_0.15_6
38,4996,38,Female,mc_prob_0.3_FC_0.15_6
39,4916,39,Female,mc_prob_0.3_FC_0.15_6
40,4941,40,Female,mc_prob_0.3_FC_0.15_6
41,4907,41,Female,mc_prob_0.3_FC_0.15_6
42,4854,42,Female,mc_prob_0.3_FC_0.15_6
43,4947,43,Female,mc_prob_0.3_FC_0.15_6
44,4872,44,Female,mc_prob_0.3_FC_0.15_6
45,4947,45,Female,mc_prob_0.3_FC_0.15_6
46,5075,46,Female,mc_prob_0.3_FC_0.15_6
47,5063,47,Female,mc_prob_0.3_FC_0.15_6
48,4991,48,Female,mc_prob_0.3_FC_0.15_6
49,4895,49,Female,mc_prob_0.3_FC_0.15_6
50,4921,50,Female,mc_prob_0.3_FC_0.15_6
51,5000,0,Male,mc_prob_0.3_FC_0.15_6
52,4107,1,Male,mc_prob_0.3_FC_0.15_6
53,4114,2,Male,mc_prob_0.3_FC_0.15_6
54,4250,3,Male,mc_prob_0.3_FC_0.15_6
55,4206,4,Male,mc_prob_0.3_FC_0.15_6
56,4343,5,Male,mc_prob_0.3_FC_0.15_6
57,4438,6,Male,mc_prob_0.3_FC_0.15_6
58,4502,7,Male,mc_prob_0.3_FC_0.15_6
59,4406,8,Male,mc_prob_0.3_FC_0.15_6
60,4503,9,Male,mc_prob_0.3_FC_0.15_6
61,4627,10,Male,mc_prob_0.3_FC_0.15_6
62,4618,11,Male,mc_prob_0.3_FC_0.15_6
63,4673,12,Male,mc_prob_0.3_FC_0.15_6
64,4734,13,Male,mc_prob_0.3_FC_0.15_6
65,4700,14,Male,mc_prob_0.3_FC_0.15_6
66,4783,15,Male,mc_prob_0.3_FC_0.15_6
67,4791,16,Male,mc_prob_0.3_FC_0.15_6
68,4815,17,Male,mc_prob_0.3_FC_0.15_6
69,4919,18,Male,mc_prob_0.3_FC_0.15_6
70,5070,19,Male,mc_prob_0.3_FC_0.15_6
71,4837,20,Male,mc_prob_0.3_FC_0.15_6
72,4935,21,Male,mc_prob_0.3_FC_0.15_6
73,4950,22,Male,mc_prob_0.3_FC_0.15_6
74,5045,23,Male,mc_prob_0.3_FC_0.15_6
75,5054,24,Male,mc_prob_0.3_FC_0.15_6
76,4976,25,Male,mc_prob_0.3_FC_0.15_6
77,4924,26,Male,mc_prob_0.3_FC_0.15_6
78,5020,27,Male,mc_prob_0.3_FC_0.15_6
79,4885,28,Male,mc_prob_0.3_FC_0.15_6
80,5030,29,Male,mc_prob_0.3_FC_0.15_6
81,5096,30,Male,mc_prob_0.3_FC_0.15_6
82,4993,31,Male,mc_prob_0.3_FC_0.15_6
83,5090,32,Male,mc_prob_0.3_FC_0.15_6
84,4938,33,Male,mc_prob_0.3_FC_0.15_6
85,4893,34,Male,mc_prob_0.3_FC_0.15_6
86,5146,35,Male,mc_prob_0.3_FC_0.15_6
87,4966,36,Male,mc_prob_0.3_FC_0.15_6
88,5070,37,Male,mc_prob_0.3_FC_0.15_6
89,5117,38,Male,mc_prob_0.3_FC_0.15_6
90,4924,39,Male,mc_prob_0.3_FC_0.15_6
91,4972,40,Male,mc_prob_0.3_FC_0.15_6
92,5040,41,Male,mc_prob_0.3_FC_0.15_6
93,4953,42,Male,mc_prob_0.3_FC_0.15_6
94,4968,43,Male,mc_prob_0.3_FC_0.15_6
95,5069,44,Male,mc_prob_0.3_FC_0.15_6
96,4982,45,Male,mc_prob_0.3_FC_0.15_6
97,5077,46,Male,mc_prob_0.3_FC_0.15_6
98,5093,47,Male,mc_prob_0.3_FC_0.15_6
99,5005,48,Male,mc_prob_0.3_FC_0.15_6
100,4995,49,Male,mc_prob_0.3_FC_0.15_6
101,4974,50,Male,mc_prob_0.3_FC_0.15_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_7
1,4192,1,Female,mc_prob_0.3_FC_0.15_7
2,4166,2,Female,mc_prob_0.3_FC_0.15_7
3,4195,3,Female,mc_prob_0.3_FC_0.15_7
4,4147,4,Female,mc_prob_0.3_FC_0.15_7
5,4300,5,Female,mc_prob_0.3_FC_0.15_7
6,4269,6,Female,mc_prob_0.3_FC_0.15_7
7,4405,7,Female,mc_prob_0.3_FC_0.15_7
8,4388,8,Female,mc_prob_0.3_FC_0.15_7
9,4422,9,Female,mc_prob_0.3_FC_0.15_7
10,4460,10,Female,mc_prob_0.3_FC_0.15_7
11,4558,11,Female,mc_prob_0.3_FC_0.15_7
12,4641,12,Female,mc_prob_0.3_FC_0.15_7
13,4650,13,Female,mc_prob_0.3_FC_0.15_7
14,4579,14,Female,mc_prob_0.3_FC_0.15_7
15,4653,15,Female,mc_prob_0.3_FC_0.15_7
16,4655,16,Female,mc_prob_0.3_FC_0.15_7
17,4715,17,Female,mc_prob_0.3_FC_0.15_7
18,4813,18,Female,mc_prob_0.3_FC_0.15_7
19,4807,19,Female,mc_prob_0.3_FC_0.15_7
20,4822,20,Female,mc_prob_0.3_FC_0.15_7
21,4857,21,Female,mc_prob_0.3_FC_0.15_7
22,4940,22,Female,mc_prob_0.3_FC_0.15_7
23,4878,23,Female,mc_prob_0.3_FC_0.15_7
24,4914,24,Female,mc_prob_0.3_FC_0.15_7
25,4736,25,Female,mc_prob_0.3_FC_0.15_7
26,4767,26,Female,mc_prob_0.3_FC_0.15_7
27,4964,27,Female,mc_prob_0.3_FC_0.15_7
28,4929,28,Female,mc_prob_0.3_FC_0.15_7
29,5062,29,Female,mc_prob_0.3_FC_0.15_7
30,4924,30,Female,mc_prob_0.3_FC_0.15_7
31,4917,31,Female,mc_prob_0.3_FC_0.15_7
32,4937,32,Female,mc_prob_0.3_FC_0.15_7
33,4921,33,Female,mc_prob_0.3_FC_0.15_7
34,4822,34,Female,mc_prob_0.3_FC_0.15_7
35,4936,35,Female,mc_prob_0.3_FC_0.15_7
36,4939,36,Female,mc_prob_0.3_FC_0.15_7
37,5012,37,Female,mc_prob_0.3_FC_0.15_7
38,4898,38,Female,mc_prob_0.3_FC_0.15_7
39,4902,39,Female,mc_prob_0.3_FC_0.15_7
40,4804,40,Female,mc_prob_0.3_FC_0.15_7
41,4827,41,Female,mc_prob_0.3_FC_0.15_7
42,4974,42,Female,mc_prob_0.3_FC_0.15_7
43,4937,43,Female,mc_prob_0.3_FC_0.15_7
44,4907,44,Female,mc_prob_0.3_FC_0.15_7
45,4831,45,Female,mc_prob_0.3_FC_0.15_7
46,4898,46,Female,mc_prob_0.3_FC_0.15_7
47,4936,47,Female,mc_prob_0.3_FC_0.15_7
48,4900,48,Female,mc_prob_0.3_FC_0.15_7
49,4964,49,Female,mc_prob_0.3_FC_0.15_7
50,5029,50,Female,mc_prob_0.3_FC_0.15_7
51,5000,0,Male,mc_prob_0.3_FC_0.15_7
52,4213,1,Male,mc_prob_0.3_FC_0.15_7
53,4195,2,Male,mc_prob_0.3_FC_0.15_7
54,4316,3,Male,mc_prob_0.3_FC_0.15_7
55,4268,4,Male,mc_prob_0.3_FC_0.15_7
56,4320,5,Male,mc_prob_0.3_FC_0.15_7
57,4360,6,Male,mc_prob_0.3_FC_0.15_7
58,4487,7,Male,mc_prob_0.3_FC_0.15_7
59,4424,8,Male,mc_prob_0.3_FC_0.15_7
60,4425,9,Male,mc_prob_0.3_FC_0.15_7
61,4508,10,Male,mc_prob_0.3_FC_0.15_7
62,4607,11,Male,mc_prob_0.3_FC_0.15_7
63,4642,12,Male,mc_prob_0.3_FC_0.15_7
64,4680,13,Male,mc_prob_0.3_FC_0.15_7
65,4683,14,Male,mc_prob_0.3_FC_0.15_7
66,4708,15,Male,mc_prob_0.3_FC_0.15_7
67,4730,16,Male,mc_prob_0.3_FC_0.15_7
68,4732,17,Male,mc_prob_0.3_FC_0.15_7
69,4854,18,Male,mc_prob_0.3_FC_0.15_7
70,4916,19,Male,mc_prob_0.3_FC_0.15_7
71,4827,20,Male,mc_prob_0.3_FC_0.15_7
72,4862,21,Male,mc_prob_0.3_FC_0.15_7
73,4976,22,Male,mc_prob_0.3_FC_0.15_7
74,4902,23,Male,mc_prob_0.3_FC_0.15_7
75,5021,24,Male,mc_prob_0.3_FC_0.15_7
76,4950,25,Male,mc_prob_0.3_FC_0.15_7
77,4786,26,Male,mc_prob_0.3_FC_0.15_7
78,4996,27,Male,mc_prob_0.3_FC_0.15_7
79,4948,28,Male,mc_prob_0.3_FC_0.15_7
80,5163,29,Male,mc_prob_0.3_FC_0.15_7
81,4998,30,Male,mc_prob_0.3_FC_0.15_7
82,4985,31,Male,mc_prob_0.3_FC_0.15_7
83,5058,32,Male,mc_prob_0.3_FC_0.15_7
84,4924,33,Male,mc_prob_0.3_FC_0.15_7
85,4854,34,Male,mc_prob_0.3_FC_0.15_7
