,Count,Generation,Sex,Run
86,4979,35,Male,mc_prob_0.3_FC_0.15_7
87,4954,36,Male,mc_prob_0.3_FC_0.15_7
88,5032,37,Male,mc_prob_0.3_FC_0.15_7
89,5019,38,Male,mc_prob_0.3_FC_0.15_7
90,4978,39,Male,mc_prob_0.3_FC_0.15_7
91,5056,40,Male,mc_prob_0.3_FC_0.15_7
92,4852,41,Male,mc_prob_0.3_FC_0.15_7
93,5065,42,Male,mc_prob_0.3_FC_0.15_7
94,4956,43,Male,mc_prob_0.3_FC_0.15_7
95,4999,44,Male,mc_prob_0.3_FC_0.15_7
96,4872,45,Male,mc_prob_0.3_FC_0.15_7
97,4948,46,Male,mc_prob_0.3_FC_0.15_7
98,4958,47,Male,mc_prob_0.3_FC_0.15_7
99,5095,48,Male,mc_prob_0.3_FC_0.15_7
100,4966,49,Male,mc_prob_0.3_FC_0.15_7
101,5086,50,Male,mc_prob_0.3_FC_0.15_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_8
1,4082,1,Female,mc_prob_0.3_FC_0.15_8
2,3965,2,Female,mc_prob_0.3_FC_0.15_8
3,4157,3,Female,mc_prob_0.3_FC_0.15_8
4,4291,4,Female,mc_prob_0.3_FC_0.15_8
5,4326,5,Female,mc_prob_0.3_FC_0.15_8
6,4307,6,Female,mc_prob_0.3_FC_0.15_8
7,4364,7,Female,mc_prob_0.3_FC_0.15_8
8,4317,8,Female,mc_prob_0.3_FC_0.15_8
9,4381,9,Female,mc_prob_0.3_FC_0.15_8
10,4328,10,Female,mc_prob_0.3_FC_0.15_8
11,4363,11,Female,mc_prob_0.3_FC_0.15_8
12,4500,12,Female,mc_prob_0.3_FC_0.15_8
13,4601,13,Female,mc_prob_0.3_FC_0.15_8
14,4573,14,Female,mc_prob_0.3_FC_0.15_8
15,4573,15,Female,mc_prob_0.3_FC_0.15_8
16,4819,16,Female,mc_prob_0.3_FC_0.15_8
17,4831,17,Female,mc_prob_0.3_FC_0.15_8
18,4712,18,Female,mc_prob_0.3_FC_0.15_8
19,4637,19,Female,mc_prob_0.3_FC_0.15_8
20,4647,20,Female,mc_prob_0.3_FC_0.15_8
21,4878,21,Female,mc_prob_0.3_FC_0.15_8
22,4757,22,Female,mc_prob_0.3_FC_0.15_8
23,4969,23,Female,mc_prob_0.3_FC_0.15_8
24,5009,24,Female,mc_prob_0.3_FC_0.15_8
25,4876,25,Female,mc_prob_0.3_FC_0.15_8
26,4879,26,Female,mc_prob_0.3_FC_0.15_8
27,4795,27,Female,mc_prob_0.3_FC_0.15_8
28,4793,28,Female,mc_prob_0.3_FC_0.15_8
29,4910,29,Female,mc_prob_0.3_FC_0.15_8
30,4877,30,Female,mc_prob_0.3_FC_0.15_8
31,4913,31,Female,mc_prob_0.3_FC_0.15_8
32,5045,32,Female,mc_prob_0.3_FC_0.15_8
33,4957,33,Female,mc_prob_0.3_FC_0.15_8
34,4995,34,Female,mc_prob_0.3_FC_0.15_8
35,5057,35,Female,mc_prob_0.3_FC_0.15_8
36,4954,36,Female,mc_prob_0.3_FC_0.15_8
37,4880,37,Female,mc_prob_0.3_FC_0.15_8
38,4938,38,Female,mc_prob_0.3_FC_0.15_8
39,4930,39,Female,mc_prob_0.3_FC_0.15_8
40,4942,40,Female,mc_prob_0.3_FC_0.15_8
41,4961,41,Female,mc_prob_0.3_FC_0.15_8
42,5017,42,Female,mc_prob_0.3_FC_0.15_8
43,4965,43,Female,mc_prob_0.3_FC_0.15_8
44,4943,44,Female,mc_prob_0.3_FC_0.15_8
45,4917,45,Female,mc_prob_0.3_FC_0.15_8
46,4905,46,Female,mc_prob_0.3_FC_0.15_8
47,5015,47,Female,mc_prob_0.3_FC_0.15_8
48,5031,48,Female,mc_prob_0.3_FC_0.15_8
49,5004,49,Female,mc_prob_0.3_FC_0.15_8
50,4894,50,Female,mc_prob_0.3_FC_0.15_8
51,5000,0,Male,mc_prob_0.3_FC_0.15_8
52,4177,1,Male,mc_prob_0.3_FC_0.15_8
53,4080,2,Male,mc_prob_0.3_FC_0.15_8
54,4239,3,Male,mc_prob_0.3_FC_0.15_8
55,4392,4,Male,mc_prob_0.3_FC_0.15_8
56,4398,5,Male,mc_prob_0.3_FC_0.15_8
57,4332,6,Male,mc_prob_0.3_FC_0.15_8
58,4464,7,Male,mc_prob_0.3_FC_0.15_8
59,4417,8,Male,mc_prob_0.3_FC_0.15_8
60,4453,9,Male,mc_prob_0.3_FC_0.15_8
61,4463,10,Male,mc_prob_0.3_FC_0.15_8
62,4453,11,Male,mc_prob_0.3_FC_0.15_8
63,4515,12,Male,mc_prob_0.3_FC_0.15_8
64,4697,13,Male,mc_prob_0.3_FC_0.15_8
65,4775,14,Male,mc_prob_0.3_FC_0.15_8
66,4596,15,Male,mc_prob_0.3_FC_0.15_8
67,4832,16,Male,mc_prob_0.3_FC_0.15_8
68,4848,17,Male,mc_prob_0.3_FC_0.15_8
69,4827,18,Male,mc_prob_0.3_FC_0.15_8
70,4805,19,Male,mc_prob_0.3_FC_0.15_8
71,4653,20,Male,mc_prob_0.3_FC_0.15_8
72,4940,21,Male,mc_prob_0.3_FC_0.15_8
73,4842,22,Male,mc_prob_0.3_FC_0.15_8
74,4969,23,Male,mc_prob_0.3_FC_0.15_8
75,5013,24,Male,mc_prob_0.3_FC_0.15_8
76,4896,25,Male,mc_prob_0.3_FC_0.15_8
77,4897,26,Male,mc_prob_0.3_FC_0.15_8
78,4965,27,Male,mc_prob_0.3_FC_0.15_8
79,4891,28,Male,mc_prob_0.3_FC_0.15_8
80,4995,29,Male,mc_prob_0.3_FC_0.15_8
81,4962,30,Male,mc_prob_0.3_FC_0.15_8
82,4976,31,Male,mc_prob_0.3_FC_0.15_8
83,5067,32,Male,mc_prob_0.3_FC_0.15_8
84,5068,33,Male,mc_prob_0.3_FC_0.15_8
85,5060,34,Male,mc_prob_0.3_FC_0.15_8
86,5147,35,Male,mc_prob_0.3_FC_0.15_8
87,5037,36,Male,mc_prob_0.3_FC_0.15_8
88,5015,37,Male,mc_prob_0.3_FC_0.15_8
89,4991,38,Male,mc_prob_0.3_FC_0.15_8
90,4951,39,Male,mc_prob_0.3_FC_0.15_8
91,4955,40,Male,mc_prob_0.3_FC_0.15_8
92,5052,41,Male,mc_prob_0.3_FC_0.15_8
93,5084,42,Male,mc_prob_0.3_FC_0.15_8
94,4985,43,Male,mc_prob_0.3_FC_0.15_8
95,4973,44,Male,mc_prob_0.3_FC_0.15_8
96,4998,45,Male,mc_prob_0.3_FC_0.15_8
97,5033,46,Male,mc_prob_0.3_FC_0.15_8
98,5117,47,Male,mc_prob_0.3_FC_0.15_8
99,5044,48,Male,mc_prob_0.3_FC_0.15_8
100,5144,49,Male,mc_prob_0.3_FC_0.15_8
101,4966,50,Male,mc_prob_0.3_FC_0.15_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_9
1,4171,1,Female,mc_prob_0.3_FC_0.15_9
2,4126,2,Female,mc_prob_0.3_FC_0.15_9
3,4100,3,Female,mc_prob_0.3_FC_0.15_9
4,4263,4,Female,mc_prob_0.3_FC_0.15_9
5,4352,5,Female,mc_prob_0.3_FC_0.15_9
6,4366,6,Female,mc_prob_0.3_FC_0.15_9
7,4537,7,Female,mc_prob_0.3_FC_0.15_9
8,4498,8,Female,mc_prob_0.3_FC_0.15_9
9,4411,9,Female,mc_prob_0.3_FC_0.15_9
10,4463,10,Female,mc_prob_0.3_FC_0.15_9
11,4407,11,Female,mc_prob_0.3_FC_0.15_9
12,4590,12,Female,mc_prob_0.3_FC_0.15_9
13,4584,13,Female,mc_prob_0.3_FC_0.15_9
14,4612,14,Female,mc_prob_0.3_FC_0.15_9
15,4722,15,Female,mc_prob_0.3_FC_0.15_9
16,4719,16,Female,mc_prob_0.3_FC_0.15_9
17,4680,17,Female,mc_prob_0.3_FC_0.15_9
18,4764,18,Female,mc_prob_0.3_FC_0.15_9
19,4698,19,Female,mc_prob_0.3_FC_0.15_9
20,4748,20,Female,mc_prob_0.3_FC_0.15_9
21,4735,21,Female,mc_prob_0.3_FC_0.15_9
22,4809,22,Female,mc_prob_0.3_FC_0.15_9
23,4814,23,Female,mc_prob_0.3_FC_0.15_9
24,4727,24,Female,mc_prob_0.3_FC_0.15_9
25,4884,25,Female,mc_prob_0.3_FC_0.15_9
26,4952,26,Female,mc_prob_0.3_FC_0.15_9
27,5162,27,Female,mc_prob_0.3_FC_0.15_9
28,5062,28,Female,mc_prob_0.3_FC_0.15_9
29,5018,29,Female,mc_prob_0.3_FC_0.15_9
30,5061,30,Female,mc_prob_0.3_FC_0.15_9
31,4983,31,Female,mc_prob_0.3_FC_0.15_9
32,4908,32,Female,mc_prob_0.3_FC_0.15_9
33,4984,33,Female,mc_prob_0.3_FC_0.15_9
34,4875,34,Female,mc_prob_0.3_FC_0.15_9
35,4980,35,Female,mc_prob_0.3_FC_0.15_9
36,4899,36,Female,mc_prob_0.3_FC_0.15_9
37,4873,37,Female,mc_prob_0.3_FC_0.15_9
38,5053,38,Female,mc_prob_0.3_FC_0.15_9
39,5011,39,Female,mc_prob_0.3_FC_0.15_9
40,4864,40,Female,mc_prob_0.3_FC_0.15_9
41,5030,41,Female,mc_prob_0.3_FC_0.15_9
42,5160,42,Female,mc_prob_0.3_FC_0.15_9
43,5067,43,Female,mc_prob_0.3_FC_0.15_9
44,4976,44,Female,mc_prob_0.3_FC_0.15_9
45,5062,45,Female,mc_prob_0.3_FC_0.15_9
46,4986,46,Female,mc_prob_0.3_FC_0.15_9
47,4886,47,Female,mc_prob_0.3_FC_0.15_9
48,4872,48,Female,mc_prob_0.3_FC_0.15_9
49,4862,49,Female,mc_prob_0.3_FC_0.15_9
50,4786,50,Female,mc_prob_0.3_FC_0.15_9
51,5000,0,Male,mc_prob_0.3_FC_0.15_9
52,4214,1,Male,mc_prob_0.3_FC_0.15_9
53,4236,2,Male,mc_prob_0.3_FC_0.15_9
54,4147,3,Male,mc_prob_0.3_FC_0.15_9
55,4345,4,Male,mc_prob_0.3_FC_0.15_9
56,4380,5,Male,mc_prob_0.3_FC_0.15_9
57,4402,6,Male,mc_prob_0.3_FC_0.15_9
58,4555,7,Male,mc_prob_0.3_FC_0.15_9
59,4651,8,Male,mc_prob_0.3_FC_0.15_9
60,4455,9,Male,mc_prob_0.3_FC_0.15_9
61,4594,10,Male,mc_prob_0.3_FC_0.15_9
62,4558,11,Male,mc_prob_0.3_FC_0.15_9
63,4625,12,Male,mc_prob_0.3_FC_0.15_9
64,4769,13,Male,mc_prob_0.3_FC_0.15_9
65,4695,14,Male,mc_prob_0.3_FC_0.15_9
66,4778,15,Male,mc_prob_0.3_FC_0.15_9
67,4909,16,Male,mc_prob_0.3_FC_0.15_9
68,4744,17,Male,mc_prob_0.3_FC_0.15_9
69,4805,18,Male,mc_prob_0.3_FC_0.15_9
70,4938,19,Male,mc_prob_0.3_FC_0.15_9
71,4852,20,Male,mc_prob_0.3_FC_0.15_9
72,4805,21,Male,mc_prob_0.3_FC_0.15_9
73,4883,22,Male,mc_prob_0.3_FC_0.15_9
74,4893,23,Male,mc_prob_0.3_FC_0.15_9
75,4881,24,Male,mc_prob_0.3_FC_0.15_9
76,4893,25,Male,mc_prob_0.3_FC_0.15_9
77,4994,26,Male,mc_prob_0.3_FC_0.15_9
78,5186,27,Male,mc_prob_0.3_FC_0.15_9
79,5116,28,Male,mc_prob_0.3_FC_0.15_9
80,5056,29,Male,mc_prob_0.3_FC_0.15_9
81,5077,30,Male,mc_prob_0.3_FC_0.15_9
82,5086,31,Male,mc_prob_0.3_FC_0.15_9
83,4973,32,Male,mc_prob_0.3_FC_0.15_9
84,5107,33,Male,mc_prob_0.3_FC_0.15_9
85,4927,34,Male,mc_prob_0.3_FC_0.15_9
86,4980,35,Male,mc_prob_0.3_FC_0.15_9
87,4908,36,Male,mc_prob_0.3_FC_0.15_9
88,4987,37,Male,mc_prob_0.3_FC_0.15_9
89,5065,38,Male,mc_prob_0.3_FC_0.15_9
90,5056,39,Male,mc_prob_0.3_FC_0.15_9
91,4888,40,Male,mc_prob_0.3_FC_0.15_9
92,5052,41,Male,mc_prob_0.3_FC_0.15_9
93,5187,42,Male,mc_prob_0.3_FC_0.15_9
94,5109,43,Male,mc_prob_0.3_FC_0.15_9
95,5091,44,Male,mc_prob_0.3_FC_0.15_9
96,5096,45,Male,mc_prob_0.3_FC_0.15_9
97,5027,46,Male,mc_prob_0.3_FC_0.15_9
98,5122,47,Male,mc_prob_0.3_FC_0.15_9
99,4930,48,Male,mc_prob_0.3_FC_0.15_9
100,4996,49,Male,mc_prob_0.3_FC_0.15_9
101,4894,50,Male,mc_prob_0.3_FC_0.15_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.15_10
1,4038,1,Female,mc_prob_0.3_FC_0.15_10
2,4086,2,Female,mc_prob_0.3_FC_0.15_10
3,4120,3,Female,mc_prob_0.3_FC_0.15_10
4,4215,4,Female,mc_prob_0.3_FC_0.15_10
5,4327,5,Female,mc_prob_0.3_FC_0.15_10
6,4496,6,Female,mc_prob_0.3_FC_0.15_10
7,4463,7,Female,mc_prob_0.3_FC_0.15_10
8,4378,8,Female,mc_prob_0.3_FC_0.15_10
9,4378,9,Female,mc_prob_0.3_FC_0.15_10
10,4507,10,Female,mc_prob_0.3_FC_0.15_10
11,4626,11,Female,mc_prob_0.3_FC_0.15_10
12,4659,12,Female,mc_prob_0.3_FC_0.15_10
13,4673,13,Female,mc_prob_0.3_FC_0.15_10
14,4566,14,Female,mc_prob_0.3_FC_0.15_10
15,4577,15,Female,mc_prob_0.3_FC_0.15_10
16,4683,16,Female,mc_prob_0.3_FC_0.15_10
17,4702,17,Female,mc_prob_0.3_FC_0.15_10
18,4811,18,Female,mc_prob_0.3_FC_0.15_10
19,4708,19,Female,mc_prob_0.3_FC_0.15_10
20,4984,20,Female,mc_prob_0.3_FC_0.15_10
21,4883,21,Female,mc_prob_0.3_FC_0.15_10
22,4784,22,Female,mc_prob_0.3_FC_0.15_10
23,4835,23,Female,mc_prob_0.3_FC_0.15_10
24,4858,24,Female,mc_prob_0.3_FC_0.15_10
25,4847,25,Female,mc_prob_0.3_FC_0.15_10
26,4875,26,Female,mc_prob_0.3_FC_0.15_10
27,4946,27,Female,mc_prob_0.3_FC_0.15_10
28,4864,28,Female,mc_prob_0.3_FC_0.15_10
29,5104,29,Female,mc_prob_0.3_FC_0.15_10
30,4968,30,Female,mc_prob_0.3_FC_0.15_10
31,4912,31,Female,mc_prob_0.3_FC_0.15_10
32,4924,32,Female,mc_prob_0.3_FC_0.15_10
33,4931,33,Female,mc_prob_0.3_FC_0.15_10
34,4860,34,Female,mc_prob_0.3_FC_0.15_10
35,4952,35,Female,mc_prob_0.3_FC_0.15_10
36,4917,36,Female,mc_prob_0.3_FC_0.15_10
37,4821,37,Female,mc_prob_0.3_FC_0.15_10
38,4828,38,Female,mc_prob_0.3_FC_0.15_10
39,4930,39,Female,mc_prob_0.3_FC_0.15_10
40,4943,40,Female,mc_prob_0.3_FC_0.15_10
41,4848,41,Female,mc_prob_0.3_FC_0.15_10
42,4845,42,Female,mc_prob_0.3_FC_0.15_10
43,5087,43,Female,mc_prob_0.3_FC_0.15_10
44,5000,44,Female,mc_prob_0.3_FC_0.15_10
45,4996,45,Female,mc_prob_0.3_FC_0.15_10
46,5049,46,Female,mc_prob_0.3_FC_0.15_10
47,4885,47,Female,mc_prob_0.3_FC_0.15_10
48,4837,48,Female,mc_prob_0.3_FC_0.15_10
49,4882,49,Female,mc_prob_0.3_FC_0.15_10
50,4913,50,Female,mc_prob_0.3_FC_0.15_10
51,5000,0,Male,mc_prob_0.3_FC_0.15_10
52,4110,1,Male,mc_prob_0.3_FC_0.15_10
53,4120,2,Male,mc_prob_0.3_FC_0.15_10
54,4161,3,Male,mc_prob_0.3_FC_0.15_10
55,4308,4,Male,mc_prob_0.3_FC_0.15_10
56,4339,5,Male,mc_prob_0.3_FC_0.15_10
57,4535,6,Male,mc_prob_0.3_FC_0.15_10
58,4570,7,Male,mc_prob_0.3_FC_0.15_10
59,4523,8,Male,mc_prob_0.3_FC_0.15_10
60,4482,9,Male,mc_prob_0.3_FC_0.15_10
61,4541,10,Male,mc_prob_0.3_FC_0.15_10
62,4654,11,Male,mc_prob_0.3_FC_0.15_10
63,4703,12,Male,mc_prob_0.3_FC_0.15_10
64,4718,13,Male,mc_prob_0.3_FC_0.15_10
65,4740,14,Male,mc_prob_0.3_FC_0.15_10
66,4780,15,Male,mc_prob_0.3_FC_0.15_10
67,4773,16,Male,mc_prob_0.3_FC_0.15_10
68,4787,17,Male,mc_prob_0.3_FC_0.15_10
69,4824,18,Male,mc_prob_0.3_FC_0.15_10
70,4810,19,Male,mc_prob_0.3_FC_0.15_10
71,4985,20,Male,mc_prob_0.3_FC_0.15_10
72,4946,21,Male,mc_prob_0.3_FC_0.15_10
73,4913,22,Male,mc_prob_0.3_FC_0.15_10
74,4951,23,Male,mc_prob_0.3_FC_0.15_10
75,4963,24,Male,mc_prob_0.3_FC_0.15_10
76,4856,25,Male,mc_prob_0.3_FC_0.15_10
77,4881,26,Male,mc_prob_0.3_FC_0.15_10
78,4996,27,Male,mc_prob_0.3_FC_0.15_10
79,4886,28,Male,mc_prob_0.3_FC_0.15_10
80,5166,29,Male,mc_prob_0.3_FC_0.15_10
81,5121,30,Male,mc_prob_0.3_FC_0.15_10
82,4912,31,Male,mc_prob_0.3_FC_0.15_10
83,4929,32,Male,mc_prob_0.3_FC_0.15_10
84,4967,33,Male,mc_prob_0.3_FC_0.15_10
85,5103,34,Male,mc_prob_0.3_FC_0.15_10
86,4963,35,Male,mc_prob_0.3_FC_0.15_10
87,4935,36,Male,mc_prob_0.3_FC_0.15_10
88,4962,37,Male,mc_prob_0.3_FC_0.15_10
89,4883,38,Male,mc_prob_0.3_FC_0.15_10
90,4962,39,Male,mc_prob_0.3_FC_0.15_10
91,5031,40,Male,mc_prob_0.3_FC_0.15_10
92,4891,41,Male,mc_prob_0.3_FC_0.15_10
93,4908,42,Male,mc_prob_0.3_FC_0.15_10
94,5117,43,Male,mc_prob_0.3_FC_0.15_10
95,5022,44,Male,mc_prob_0.3_FC_0.15_10
96,5075,45,Male,mc_prob_0.3_FC_0.15_10
97,5072,46,Male,mc_prob_0.3_FC_0.15_10
98,5019,47,Male,mc_prob_0.3_FC_0.15_10
99,4879,48,Male,mc_prob_0.3_FC_0.15_10
100,4927,49,Male,mc_prob_0.3_FC_0.15_10
101,5045,50,Male,mc_prob_0.3_FC_0.15_10
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_1
1,4080,1,Female,mc_prob_0.3_FC_0.2_1
2,3965,2,Female,mc_prob_0.3_FC_0.2_1
3,4174,3,Female,mc_prob_0.3_FC_0.2_1
4,4254,4,Female,mc_prob_0.3_FC_0.2_1
5,4278,5,Female,mc_prob_0.3_FC_0.2_1
6,4387,6,Female,mc_prob_0.3_FC_0.2_1
7,4478,7,Female,mc_prob_0.3_FC_0.2_1
8,4560,8,Female,mc_prob_0.3_FC_0.2_1
9,4588,9,Female,mc_prob_0.3_FC_0.2_1
10,4537,10,Female,mc_prob_0.3_FC_0.2_1
11,4681,11,Female,mc_prob_0.3_FC_0.2_1
12,4827,12,Female,mc_prob_0.3_FC_0.2_1
13,4765,13,Female,mc_prob_0.3_FC_0.2_1
14,4879,14,Female,mc_prob_0.3_FC_0.2_1
15,4856,15,Female,mc_prob_0.3_FC_0.2_1
16,4861,16,Female,mc_prob_0.3_FC_0.2_1
17,4887,17,Female,mc_prob_0.3_FC_0.2_1
18,4777,18,Female,mc_prob_0.3_FC_0.2_1
19,4858,19,Female,mc_prob_0.3_FC_0.2_1
20,4972,20,Female,mc_prob_0.3_FC_0.2_1
21,4972,21,Female,mc_prob_0.3_FC_0.2_1
22,4833,22,Female,mc_prob_0.3_FC_0.2_1
23,4945,23,Female,mc_prob_0.3_FC_0.2_1
24,4835,24,Female,mc_prob_0.3_FC_0.2_1
25,4810,25,Female,mc_prob_0.3_FC_0.2_1
26,4961,26,Female,mc_prob_0.3_FC_0.2_1
27,5004,27,Female,mc_prob_0.3_FC_0.2_1
28,4907,28,Female,mc_prob_0.3_FC_0.2_1
29,4938,29,Female,mc_prob_0.3_FC_0.2_1
30,4909,30,Female,mc_prob_0.3_FC_0.2_1
31,4970,31,Female,mc_prob_0.3_FC_0.2_1
32,5018,32,Female,mc_prob_0.3_FC_0.2_1
33,4852,33,Female,mc_prob_0.3_FC_0.2_1
34,4961,34,Female,mc_prob_0.3_FC_0.2_1
35,5075,35,Female,mc_prob_0.3_FC_0.2_1
36,5053,36,Female,mc_prob_0.3_FC_0.2_1
37,4937,37,Female,mc_prob_0.3_FC_0.2_1
38,4867,38,Female,mc_prob_0.3_FC_0.2_1
39,4768,39,Female,mc_prob_0.3_FC_0.2_1
40,4894,40,Female,mc_prob_0.3_FC_0.2_1
41,4988,41,Female,mc_prob_0.3_FC_0.2_1
42,5101,42,Female,mc_prob_0.3_FC_0.2_1
43,5083,43,Female,mc_prob_0.3_FC_0.2_1
44,4943,44,Female,mc_prob_0.3_FC_0.2_1
45,5000,45,Female,mc_prob_0.3_FC_0.2_1
46,4834,46,Female,mc_prob_0.3_FC_0.2_1
47,4884,47,Female,mc_prob_0.3_FC_0.2_1
48,4976,48,Female,mc_prob_0.3_FC_0.2_1
49,4948,49,Female,mc_prob_0.3_FC_0.2_1
50,5016,50,Female,mc_prob_0.3_FC_0.2_1
51,5000,0,Male,mc_prob_0.3_FC_0.2_1
52,4162,1,Male,mc_prob_0.3_FC_0.2_1
53,4097,2,Male,mc_prob_0.3_FC_0.2_1
54,4210,3,Male,mc_prob_0.3_FC_0.2_1
55,4382,4,Male,mc_prob_0.3_FC_0.2_1
56,4340,5,Male,mc_prob_0.3_FC_0.2_1
57,4493,6,Male,mc_prob_0.3_FC_0.2_1
58,4514,7,Male,mc_prob_0.3_FC_0.2_1
59,4571,8,Male,mc_prob_0.3_FC_0.2_1
60,4682,9,Male,mc_prob_0.3_FC_0.2_1
61,4626,10,Male,mc_prob_0.3_FC_0.2_1
62,4774,11,Male,mc_prob_0.3_FC_0.2_1
63,4845,12,Male,mc_prob_0.3_FC_0.2_1
64,4877,13,Male,mc_prob_0.3_FC_0.2_1
65,5014,14,Male,mc_prob_0.3_FC_0.2_1
66,4889,15,Male,mc_prob_0.3_FC_0.2_1
67,4898,16,Male,mc_prob_0.3_FC_0.2_1
68,5035,17,Male,mc_prob_0.3_FC_0.2_1
69,4880,18,Male,mc_prob_0.3_FC_0.2_1
70,4884,19,Male,mc_prob_0.3_FC_0.2_1
71,5030,20,Male,mc_prob_0.3_FC_0.2_1
72,5091,21,Male,mc_prob_0.3_FC_0.2_1
73,5027,22,Male,mc_prob_0.3_FC_0.2_1
74,4976,23,Male,mc_prob_0.3_FC_0.2_1
75,5007,24,Male,mc_prob_0.3_FC_0.2_1
76,4840,25,Male,mc_prob_0.3_FC_0.2_1
77,5016,26,Male,mc_prob_0.3_FC_0.2_1
78,5009,27,Male,mc_prob_0.3_FC_0.2_1
79,5045,28,Male,mc_prob_0.3_FC_0.2_1
80,4973,29,Male,mc_prob_0.3_FC_0.2_1
81,4953,30,Male,mc_prob_0.3_FC_0.2_1
82,4981,31,Male,mc_prob_0.3_FC_0.2_1
83,5161,32,Male,mc_prob_0.3_FC_0.2_1
84,4971,33,Male,mc_prob_0.3_FC_0.2_1
85,4985,34,Male,mc_prob_0.3_FC_0.2_1
86,5077,35,Male,mc_prob_0.3_FC_0.2_1
87,5114,36,Male,mc_prob_0.3_FC_0.2_1
88,4971,37,Male,mc_prob_0.3_FC_0.2_1
89,5139,38,Male,mc_prob_0.3_FC_0.2_1
90,4869,39,Male,mc_prob_0.3_FC_0.2_1
91,4959,40,Male,mc_prob_0.3_FC_0.2_1
92,5047,41,Male,mc_prob_0.3_FC_0.2_1
93,5163,42,Male,mc_prob_0.3_FC_0.2_1
94,5136,43,Male,mc_prob_0.3_FC_0.2_1
95,5164,44,Male,mc_prob_0.3_FC_0.2_1
96,5001,45,Male,mc_prob_0.3_FC_0.2_1
97,5055,46,Male,mc_prob_0.3_FC_0.2_1
98,5007,47,Male,mc_prob_0.3_FC_0.2_1
99,5033,48,Male,mc_prob_0.3_FC_0.2_1
100,5101,49,Male,mc_prob_0.3_FC_0.2_1
101,5033,50,Male,mc_prob_0.3_FC_0.2_1
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_2
1,3999,1,Female,mc_prob_0.3_FC_0.2_2
2,4109,2,Female,mc_prob_0.3_FC_0.2_2
3,4210,3,Female,mc_prob_0.3_FC_0.2_2
4,4350,4,Female,mc_prob_0.3_FC_0.2_2
5,4412,5,Female,mc_prob_0.3_FC_0.2_2
6,4454,6,Female,mc_prob_0.3_FC_0.2_2
7,4636,7,Female,mc_prob_0.3_FC_0.2_2
8,4660,8,Female,mc_prob_0.3_FC_0.2_2
9,4690,9,Female,mc_prob_0.3_FC_0.2_2
10,4761,10,Female,mc_prob_0.3_FC_0.2_2
11,4803,11,Female,mc_prob_0.3_FC_0.2_2
12,4773,12,Female,mc_prob_0.3_FC_0.2_2
13,4748,13,Female,mc_prob_0.3_FC_0.2_2
14,4891,14,Female,mc_prob_0.3_FC_0.2_2
15,4835,15,Female,mc_prob_0.3_FC_0.2_2
