,Count,Generation,Sex,Run
16,4788,16,Female,mc_prob_0.3_FC_0.2_2
17,4824,17,Female,mc_prob_0.3_FC_0.2_2
18,4822,18,Female,mc_prob_0.3_FC_0.2_2
19,4941,19,Female,mc_prob_0.3_FC_0.2_2
20,4827,20,Female,mc_prob_0.3_FC_0.2_2
21,4827,21,Female,mc_prob_0.3_FC_0.2_2
22,4908,22,Female,mc_prob_0.3_FC_0.2_2
23,4983,23,Female,mc_prob_0.3_FC_0.2_2
24,4977,24,Female,mc_prob_0.3_FC_0.2_2
25,5007,25,Female,mc_prob_0.3_FC_0.2_2
26,4851,26,Female,mc_prob_0.3_FC_0.2_2
27,4872,27,Female,mc_prob_0.3_FC_0.2_2
28,4908,28,Female,mc_prob_0.3_FC_0.2_2
29,4955,29,Female,mc_prob_0.3_FC_0.2_2
30,4817,30,Female,mc_prob_0.3_FC_0.2_2
31,4946,31,Female,mc_prob_0.3_FC_0.2_2
32,5067,32,Female,mc_prob_0.3_FC_0.2_2
33,5029,33,Female,mc_prob_0.3_FC_0.2_2
34,4926,34,Female,mc_prob_0.3_FC_0.2_2
35,4952,35,Female,mc_prob_0.3_FC_0.2_2
36,5003,36,Female,mc_prob_0.3_FC_0.2_2
37,5022,37,Female,mc_prob_0.3_FC_0.2_2
38,4990,38,Female,mc_prob_0.3_FC_0.2_2
39,4995,39,Female,mc_prob_0.3_FC_0.2_2
40,4909,40,Female,mc_prob_0.3_FC_0.2_2
41,4825,41,Female,mc_prob_0.3_FC_0.2_2
42,4827,42,Female,mc_prob_0.3_FC_0.2_2
43,4918,43,Female,mc_prob_0.3_FC_0.2_2
44,4850,44,Female,mc_prob_0.3_FC_0.2_2
45,4936,45,Female,mc_prob_0.3_FC_0.2_2
46,5005,46,Female,mc_prob_0.3_FC_0.2_2
47,4993,47,Female,mc_prob_0.3_FC_0.2_2
48,5022,48,Female,mc_prob_0.3_FC_0.2_2
49,5085,49,Female,mc_prob_0.3_FC_0.2_2
50,4872,50,Female,mc_prob_0.3_FC_0.2_2
51,5000,0,Male,mc_prob_0.3_FC_0.2_2
52,4055,1,Male,mc_prob_0.3_FC_0.2_2
53,4252,2,Male,mc_prob_0.3_FC_0.2_2
54,4248,3,Male,mc_prob_0.3_FC_0.2_2
55,4359,4,Male,mc_prob_0.3_FC_0.2_2
56,4438,5,Male,mc_prob_0.3_FC_0.2_2
57,4525,6,Male,mc_prob_0.3_FC_0.2_2
58,4760,7,Male,mc_prob_0.3_FC_0.2_2
59,4663,8,Male,mc_prob_0.3_FC_0.2_2
60,4775,9,Male,mc_prob_0.3_FC_0.2_2
61,4786,10,Male,mc_prob_0.3_FC_0.2_2
62,4892,11,Male,mc_prob_0.3_FC_0.2_2
63,4776,12,Male,mc_prob_0.3_FC_0.2_2
64,4791,13,Male,mc_prob_0.3_FC_0.2_2
65,4898,14,Male,mc_prob_0.3_FC_0.2_2
66,4918,15,Male,mc_prob_0.3_FC_0.2_2
67,4865,16,Male,mc_prob_0.3_FC_0.2_2
68,4954,17,Male,mc_prob_0.3_FC_0.2_2
69,4867,18,Male,mc_prob_0.3_FC_0.2_2
70,4967,19,Male,mc_prob_0.3_FC_0.2_2
71,4969,20,Male,mc_prob_0.3_FC_0.2_2
72,4857,21,Male,mc_prob_0.3_FC_0.2_2
73,4962,22,Male,mc_prob_0.3_FC_0.2_2
74,4984,23,Male,mc_prob_0.3_FC_0.2_2
75,4992,24,Male,mc_prob_0.3_FC_0.2_2
76,5034,25,Male,mc_prob_0.3_FC_0.2_2
77,4936,26,Male,mc_prob_0.3_FC_0.2_2
78,4901,27,Male,mc_prob_0.3_FC_0.2_2
79,4936,28,Male,mc_prob_0.3_FC_0.2_2
80,4989,29,Male,mc_prob_0.3_FC_0.2_2
81,4959,30,Male,mc_prob_0.3_FC_0.2_2
82,4978,31,Male,mc_prob_0.3_FC_0.2_2
83,5084,32,Male,mc_prob_0.3_FC_0.2_2
84,5112,33,Male,mc_prob_0.3_FC_0.2_2
85,4984,34,Male,mc_prob_0.3_FC_0.2_2
86,5043,35,Male,mc_prob_0.3_FC_0.2_2
87,5017,36,Male,mc_prob_0.3_FC_0.2_2
88,5080,37,Male,mc_prob_0.3_FC_0.2_2
89,5035,38,Male,mc_prob_0.3_FC_0.2_2
90,4997,39,Male,mc_prob_0.3_FC_0.2_2
91,5117,40,Male,mc_prob_0.3_FC_0.2_2
92,5000,41,Male,mc_prob_0.3_FC_0.2_2
93,4987,42,Male,mc_prob_0.3_FC_0.2_2
94,4931,43,Male,mc_prob_0.3_FC_0.2_2
95,4970,44,Male,mc_prob_0.3_FC_0.2_2
96,4998,45,Male,mc_prob_0.3_FC_0.2_2
97,5037,46,Male,mc_prob_0.3_FC_0.2_2
98,5024,47,Male,mc_prob_0.3_FC_0.2_2
99,5038,48,Male,mc_prob_0.3_FC_0.2_2
100,5091,49,Male,mc_prob_0.3_FC_0.2_2
101,5021,50,Male,mc_prob_0.3_FC_0.2_2
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_3
1,4015,1,Female,mc_prob_0.3_FC_0.2_3
2,4040,2,Female,mc_prob_0.3_FC_0.2_3
3,4386,3,Female,mc_prob_0.3_FC_0.2_3
4,4281,4,Female,mc_prob_0.3_FC_0.2_3
5,4414,5,Female,mc_prob_0.3_FC_0.2_3
6,4472,6,Female,mc_prob_0.3_FC_0.2_3
7,4474,7,Female,mc_prob_0.3_FC_0.2_3
8,4598,8,Female,mc_prob_0.3_FC_0.2_3
9,4584,9,Female,mc_prob_0.3_FC_0.2_3
10,4553,10,Female,mc_prob_0.3_FC_0.2_3
11,4603,11,Female,mc_prob_0.3_FC_0.2_3
12,4670,12,Female,mc_prob_0.3_FC_0.2_3
13,4746,13,Female,mc_prob_0.3_FC_0.2_3
14,4843,14,Female,mc_prob_0.3_FC_0.2_3
15,4942,15,Female,mc_prob_0.3_FC_0.2_3
16,4990,16,Female,mc_prob_0.3_FC_0.2_3
17,4815,17,Female,mc_prob_0.3_FC_0.2_3
18,4836,18,Female,mc_prob_0.3_FC_0.2_3
19,4787,19,Female,mc_prob_0.3_FC_0.2_3
20,4832,20,Female,mc_prob_0.3_FC_0.2_3
21,4957,21,Female,mc_prob_0.3_FC_0.2_3
22,4925,22,Female,mc_prob_0.3_FC_0.2_3
23,4970,23,Female,mc_prob_0.3_FC_0.2_3
24,4922,24,Female,mc_prob_0.3_FC_0.2_3
25,4961,25,Female,mc_prob_0.3_FC_0.2_3
26,5124,26,Female,mc_prob_0.3_FC_0.2_3
27,5027,27,Female,mc_prob_0.3_FC_0.2_3
28,4927,28,Female,mc_prob_0.3_FC_0.2_3
29,5052,29,Female,mc_prob_0.3_FC_0.2_3
30,4958,30,Female,mc_prob_0.3_FC_0.2_3
31,4999,31,Female,mc_prob_0.3_FC_0.2_3
32,4966,32,Female,mc_prob_0.3_FC_0.2_3
33,4841,33,Female,mc_prob_0.3_FC_0.2_3
34,4914,34,Female,mc_prob_0.3_FC_0.2_3
35,4847,35,Female,mc_prob_0.3_FC_0.2_3
36,4881,36,Female,mc_prob_0.3_FC_0.2_3
37,4748,37,Female,mc_prob_0.3_FC_0.2_3
38,4898,38,Female,mc_prob_0.3_FC_0.2_3
39,4938,39,Female,mc_prob_0.3_FC_0.2_3
40,4924,40,Female,mc_prob_0.3_FC_0.2_3
41,5137,41,Female,mc_prob_0.3_FC_0.2_3
42,5105,42,Female,mc_prob_0.3_FC_0.2_3
43,4917,43,Female,mc_prob_0.3_FC_0.2_3
44,4860,44,Female,mc_prob_0.3_FC_0.2_3
45,4867,45,Female,mc_prob_0.3_FC_0.2_3
46,4935,46,Female,mc_prob_0.3_FC_0.2_3
47,4965,47,Female,mc_prob_0.3_FC_0.2_3
48,4947,48,Female,mc_prob_0.3_FC_0.2_3
49,4926,49,Female,mc_prob_0.3_FC_0.2_3
50,5021,50,Female,mc_prob_0.3_FC_0.2_3
51,5000,0,Male,mc_prob_0.3_FC_0.2_3
52,4027,1,Male,mc_prob_0.3_FC_0.2_3
53,4133,2,Male,mc_prob_0.3_FC_0.2_3
54,4417,3,Male,mc_prob_0.3_FC_0.2_3
55,4284,4,Male,mc_prob_0.3_FC_0.2_3
56,4487,5,Male,mc_prob_0.3_FC_0.2_3
57,4524,6,Male,mc_prob_0.3_FC_0.2_3
58,4522,7,Male,mc_prob_0.3_FC_0.2_3
59,4602,8,Male,mc_prob_0.3_FC_0.2_3
60,4798,9,Male,mc_prob_0.3_FC_0.2_3
61,4779,10,Male,mc_prob_0.3_FC_0.2_3
62,4747,11,Male,mc_prob_0.3_FC_0.2_3
63,4775,12,Male,mc_prob_0.3_FC_0.2_3
64,4820,13,Male,mc_prob_0.3_FC_0.2_3
65,4864,14,Male,mc_prob_0.3_FC_0.2_3
66,4999,15,Male,mc_prob_0.3_FC_0.2_3
67,4990,16,Male,mc_prob_0.3_FC_0.2_3
68,5013,17,Male,mc_prob_0.3_FC_0.2_3
69,4948,18,Male,mc_prob_0.3_FC_0.2_3
70,4963,19,Male,mc_prob_0.3_FC_0.2_3
71,4844,20,Male,mc_prob_0.3_FC_0.2_3
72,5020,21,Male,mc_prob_0.3_FC_0.2_3
73,4983,22,Male,mc_prob_0.3_FC_0.2_3
74,5104,23,Male,mc_prob_0.3_FC_0.2_3
75,4947,24,Male,mc_prob_0.3_FC_0.2_3
76,4991,25,Male,mc_prob_0.3_FC_0.2_3
77,5142,26,Male,mc_prob_0.3_FC_0.2_3
78,5124,27,Male,mc_prob_0.3_FC_0.2_3
79,4969,28,Male,mc_prob_0.3_FC_0.2_3
80,5074,29,Male,mc_prob_0.3_FC_0.2_3
81,4989,30,Male,mc_prob_0.3_FC_0.2_3
82,5042,31,Male,mc_prob_0.3_FC_0.2_3
83,5027,32,Male,mc_prob_0.3_FC_0.2_3
84,4966,33,Male,mc_prob_0.3_FC_0.2_3
85,4987,34,Male,mc_prob_0.3_FC_0.2_3
86,4921,35,Male,mc_prob_0.3_FC_0.2_3
87,5089,36,Male,mc_prob_0.3_FC_0.2_3
88,5059,37,Male,mc_prob_0.3_FC_0.2_3
89,4903,38,Male,mc_prob_0.3_FC_0.2_3
90,5076,39,Male,mc_prob_0.3_FC_0.2_3
91,4940,40,Male,mc_prob_0.3_FC_0.2_3
92,5142,41,Male,mc_prob_0.3_FC_0.2_3
93,5106,42,Male,mc_prob_0.3_FC_0.2_3
94,5042,43,Male,mc_prob_0.3_FC_0.2_3
95,5118,44,Male,mc_prob_0.3_FC_0.2_3
96,4904,45,Male,mc_prob_0.3_FC_0.2_3
97,4959,46,Male,mc_prob_0.3_FC_0.2_3
98,5071,47,Male,mc_prob_0.3_FC_0.2_3
99,4963,48,Male,mc_prob_0.3_FC_0.2_3
100,4971,49,Male,mc_prob_0.3_FC_0.2_3
101,5039,50,Male,mc_prob_0.3_FC_0.2_3
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_4
1,4026,1,Female,mc_prob_0.3_FC_0.2_4
2,4095,2,Female,mc_prob_0.3_FC_0.2_4
3,4119,3,Female,mc_prob_0.3_FC_0.2_4
4,4204,4,Female,mc_prob_0.3_FC_0.2_4
5,4277,5,Female,mc_prob_0.3_FC_0.2_4
6,4208,6,Female,mc_prob_0.3_FC_0.2_4
7,4400,7,Female,mc_prob_0.3_FC_0.2_4
8,4438,8,Female,mc_prob_0.3_FC_0.2_4
9,4633,9,Female,mc_prob_0.3_FC_0.2_4
10,4696,10,Female,mc_prob_0.3_FC_0.2_4
11,4717,11,Female,mc_prob_0.3_FC_0.2_4
12,4811,12,Female,mc_prob_0.3_FC_0.2_4
13,4808,13,Female,mc_prob_0.3_FC_0.2_4
14,4868,14,Female,mc_prob_0.3_FC_0.2_4
15,4893,15,Female,mc_prob_0.3_FC_0.2_4
16,4817,16,Female,mc_prob_0.3_FC_0.2_4
17,4825,17,Female,mc_prob_0.3_FC_0.2_4
18,4907,18,Female,mc_prob_0.3_FC_0.2_4
19,4898,19,Female,mc_prob_0.3_FC_0.2_4
20,4889,20,Female,mc_prob_0.3_FC_0.2_4
21,4879,21,Female,mc_prob_0.3_FC_0.2_4
22,4921,22,Female,mc_prob_0.3_FC_0.2_4
23,5055,23,Female,mc_prob_0.3_FC_0.2_4
24,4995,24,Female,mc_prob_0.3_FC_0.2_4
25,4936,25,Female,mc_prob_0.3_FC_0.2_4
26,4892,26,Female,mc_prob_0.3_FC_0.2_4
27,4924,27,Female,mc_prob_0.3_FC_0.2_4
28,5056,28,Female,mc_prob_0.3_FC_0.2_4
29,4822,29,Female,mc_prob_0.3_FC_0.2_4
30,4792,30,Female,mc_prob_0.3_FC_0.2_4
31,4819,31,Female,mc_prob_0.3_FC_0.2_4
32,4954,32,Female,mc_prob_0.3_FC_0.2_4
33,5014,33,Female,mc_prob_0.3_FC_0.2_4
34,5015,34,Female,mc_prob_0.3_FC_0.2_4
35,5006,35,Female,mc_prob_0.3_FC_0.2_4
36,5086,36,Female,mc_prob_0.3_FC_0.2_4
37,5020,37,Female,mc_prob_0.3_FC_0.2_4
38,5058,38,Female,mc_prob_0.3_FC_0.2_4
39,5047,39,Female,mc_prob_0.3_FC_0.2_4
40,4968,40,Female,mc_prob_0.3_FC_0.2_4
41,5042,41,Female,mc_prob_0.3_FC_0.2_4
42,5024,42,Female,mc_prob_0.3_FC_0.2_4
43,5074,43,Female,mc_prob_0.3_FC_0.2_4
44,4924,44,Female,mc_prob_0.3_FC_0.2_4
45,4848,45,Female,mc_prob_0.3_FC_0.2_4
46,4867,46,Female,mc_prob_0.3_FC_0.2_4
47,4964,47,Female,mc_prob_0.3_FC_0.2_4
48,4931,48,Female,mc_prob_0.3_FC_0.2_4
49,4896,49,Female,mc_prob_0.3_FC_0.2_4
50,5006,50,Female,mc_prob_0.3_FC_0.2_4
51,5000,0,Male,mc_prob_0.3_FC_0.2_4
52,4089,1,Male,mc_prob_0.3_FC_0.2_4
53,4100,2,Male,mc_prob_0.3_FC_0.2_4
54,4296,3,Male,mc_prob_0.3_FC_0.2_4
55,4242,4,Male,mc_prob_0.3_FC_0.2_4
56,4372,5,Male,mc_prob_0.3_FC_0.2_4
57,4399,6,Male,mc_prob_0.3_FC_0.2_4
58,4416,7,Male,mc_prob_0.3_FC_0.2_4
59,4564,8,Male,mc_prob_0.3_FC_0.2_4
60,4678,9,Male,mc_prob_0.3_FC_0.2_4
61,4722,10,Male,mc_prob_0.3_FC_0.2_4
62,4762,11,Male,mc_prob_0.3_FC_0.2_4
63,4827,12,Male,mc_prob_0.3_FC_0.2_4
64,4855,13,Male,mc_prob_0.3_FC_0.2_4
65,4877,14,Male,mc_prob_0.3_FC_0.2_4
66,4916,15,Male,mc_prob_0.3_FC_0.2_4
67,4974,16,Male,mc_prob_0.3_FC_0.2_4
68,4854,17,Male,mc_prob_0.3_FC_0.2_4
69,5016,18,Male,mc_prob_0.3_FC_0.2_4
70,4963,19,Male,mc_prob_0.3_FC_0.2_4
71,5021,20,Male,mc_prob_0.3_FC_0.2_4
72,4945,21,Male,mc_prob_0.3_FC_0.2_4
73,4947,22,Male,mc_prob_0.3_FC_0.2_4
74,5057,23,Male,mc_prob_0.3_FC_0.2_4
75,5047,24,Male,mc_prob_0.3_FC_0.2_4
76,4999,25,Male,mc_prob_0.3_FC_0.2_4
77,4988,26,Male,mc_prob_0.3_FC_0.2_4
78,4931,27,Male,mc_prob_0.3_FC_0.2_4
79,5102,28,Male,mc_prob_0.3_FC_0.2_4
80,4936,29,Male,mc_prob_0.3_FC_0.2_4
81,4986,30,Male,mc_prob_0.3_FC_0.2_4
82,4827,31,Male,mc_prob_0.3_FC_0.2_4
83,5050,32,Male,mc_prob_0.3_FC_0.2_4
84,5060,33,Male,mc_prob_0.3_FC_0.2_4
85,5051,34,Male,mc_prob_0.3_FC_0.2_4
86,5055,35,Male,mc_prob_0.3_FC_0.2_4
87,5105,36,Male,mc_prob_0.3_FC_0.2_4
88,5113,37,Male,mc_prob_0.3_FC_0.2_4
89,5076,38,Male,mc_prob_0.3_FC_0.2_4
90,5086,39,Male,mc_prob_0.3_FC_0.2_4
91,4991,40,Male,mc_prob_0.3_FC_0.2_4
92,5070,41,Male,mc_prob_0.3_FC_0.2_4
93,5104,42,Male,mc_prob_0.3_FC_0.2_4
94,5081,43,Male,mc_prob_0.3_FC_0.2_4
95,4948,44,Male,mc_prob_0.3_FC_0.2_4
96,5065,45,Male,mc_prob_0.3_FC_0.2_4
97,4917,46,Male,mc_prob_0.3_FC_0.2_4
98,4973,47,Male,mc_prob_0.3_FC_0.2_4
99,5131,48,Male,mc_prob_0.3_FC_0.2_4
100,4912,49,Male,mc_prob_0.3_FC_0.2_4
101,5025,50,Male,mc_prob_0.3_FC_0.2_4
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_5
1,4125,1,Female,mc_prob_0.3_FC_0.2_5
2,4210,2,Female,mc_prob_0.3_FC_0.2_5
3,4176,3,Female,mc_prob_0.3_FC_0.2_5
4,4278,4,Female,mc_prob_0.3_FC_0.2_5
5,4383,5,Female,mc_prob_0.3_FC_0.2_5
6,4374,6,Female,mc_prob_0.3_FC_0.2_5
7,4508,7,Female,mc_prob_0.3_FC_0.2_5
8,4618,8,Female,mc_prob_0.3_FC_0.2_5
9,4565,9,Female,mc_prob_0.3_FC_0.2_5
10,4589,10,Female,mc_prob_0.3_FC_0.2_5
11,4767,11,Female,mc_prob_0.3_FC_0.2_5
12,4614,12,Female,mc_prob_0.3_FC_0.2_5
13,4687,13,Female,mc_prob_0.3_FC_0.2_5
14,4631,14,Female,mc_prob_0.3_FC_0.2_5
15,4720,15,Female,mc_prob_0.3_FC_0.2_5
16,4839,16,Female,mc_prob_0.3_FC_0.2_5
17,4891,17,Female,mc_prob_0.3_FC_0.2_5
18,5095,18,Female,mc_prob_0.3_FC_0.2_5
19,4958,19,Female,mc_prob_0.3_FC_0.2_5
20,4951,20,Female,mc_prob_0.3_FC_0.2_5
21,4930,21,Female,mc_prob_0.3_FC_0.2_5
22,4833,22,Female,mc_prob_0.3_FC_0.2_5
23,4797,23,Female,mc_prob_0.3_FC_0.2_5
24,4879,24,Female,mc_prob_0.3_FC_0.2_5
25,4799,25,Female,mc_prob_0.3_FC_0.2_5
26,4835,26,Female,mc_prob_0.3_FC_0.2_5
27,4895,27,Female,mc_prob_0.3_FC_0.2_5
28,4847,28,Female,mc_prob_0.3_FC_0.2_5
29,4902,29,Female,mc_prob_0.3_FC_0.2_5
30,4912,30,Female,mc_prob_0.3_FC_0.2_5
31,4870,31,Female,mc_prob_0.3_FC_0.2_5
32,5042,32,Female,mc_prob_0.3_FC_0.2_5
33,5041,33,Female,mc_prob_0.3_FC_0.2_5
34,4862,34,Female,mc_prob_0.3_FC_0.2_5
35,4971,35,Female,mc_prob_0.3_FC_0.2_5
36,5030,36,Female,mc_prob_0.3_FC_0.2_5
37,4963,37,Female,mc_prob_0.3_FC_0.2_5
38,4974,38,Female,mc_prob_0.3_FC_0.2_5
39,4824,39,Female,mc_prob_0.3_FC_0.2_5
40,4981,40,Female,mc_prob_0.3_FC_0.2_5
41,5014,41,Female,mc_prob_0.3_FC_0.2_5
42,4916,42,Female,mc_prob_0.3_FC_0.2_5
43,4886,43,Female,mc_prob_0.3_FC_0.2_5
44,5115,44,Female,mc_prob_0.3_FC_0.2_5
45,5097,45,Female,mc_prob_0.3_FC_0.2_5
46,4921,46,Female,mc_prob_0.3_FC_0.2_5
47,4973,47,Female,mc_prob_0.3_FC_0.2_5
48,4966,48,Female,mc_prob_0.3_FC_0.2_5
49,5018,49,Female,mc_prob_0.3_FC_0.2_5
50,5075,50,Female,mc_prob_0.3_FC_0.2_5
51,5000,0,Male,mc_prob_0.3_FC_0.2_5
52,4137,1,Male,mc_prob_0.3_FC_0.2_5
53,4256,2,Male,mc_prob_0.3_FC_0.2_5
54,4244,3,Male,mc_prob_0.3_FC_0.2_5
55,4283,4,Male,mc_prob_0.3_FC_0.2_5
56,4385,5,Male,mc_prob_0.3_FC_0.2_5
57,4514,6,Male,mc_prob_0.3_FC_0.2_5
58,4529,7,Male,mc_prob_0.3_FC_0.2_5
59,4624,8,Male,mc_prob_0.3_FC_0.2_5
60,4604,9,Male,mc_prob_0.3_FC_0.2_5
61,4610,10,Male,mc_prob_0.3_FC_0.2_5
62,4780,11,Male,mc_prob_0.3_FC_0.2_5
63,4717,12,Male,mc_prob_0.3_FC_0.2_5
64,4780,13,Male,mc_prob_0.3_FC_0.2_5
65,4841,14,Male,mc_prob_0.3_FC_0.2_5
66,4733,15,Male,mc_prob_0.3_FC_0.2_5
67,4843,16,Male,mc_prob_0.3_FC_0.2_5
68,4962,17,Male,mc_prob_0.3_FC_0.2_5
69,5100,18,Male,mc_prob_0.3_FC_0.2_5
70,5045,19,Male,mc_prob_0.3_FC_0.2_5
71,4998,20,Male,mc_prob_0.3_FC_0.2_5
72,5013,21,Male,mc_prob_0.3_FC_0.2_5
73,4939,22,Male,mc_prob_0.3_FC_0.2_5
74,4867,23,Male,mc_prob_0.3_FC_0.2_5
75,5092,24,Male,mc_prob_0.3_FC_0.2_5
76,4887,25,Male,mc_prob_0.3_FC_0.2_5
77,4871,26,Male,mc_prob_0.3_FC_0.2_5
78,5011,27,Male,mc_prob_0.3_FC_0.2_5
79,4877,28,Male,mc_prob_0.3_FC_0.2_5
80,4933,29,Male,mc_prob_0.3_FC_0.2_5
81,4924,30,Male,mc_prob_0.3_FC_0.2_5
82,4870,31,Male,mc_prob_0.3_FC_0.2_5
83,5069,32,Male,mc_prob_0.3_FC_0.2_5
84,5112,33,Male,mc_prob_0.3_FC_0.2_5
85,4884,34,Male,mc_prob_0.3_FC_0.2_5
86,4987,35,Male,mc_prob_0.3_FC_0.2_5
87,5120,36,Male,mc_prob_0.3_FC_0.2_5
88,5023,37,Male,mc_prob_0.3_FC_0.2_5
89,5030,38,Male,mc_prob_0.3_FC_0.2_5
90,4864,39,Male,mc_prob_0.3_FC_0.2_5
91,4982,40,Male,mc_prob_0.3_FC_0.2_5
92,5076,41,Male,mc_prob_0.3_FC_0.2_5
93,5060,42,Male,mc_prob_0.3_FC_0.2_5
94,4970,43,Male,mc_prob_0.3_FC_0.2_5
95,5178,44,Male,mc_prob_0.3_FC_0.2_5
96,5145,45,Male,mc_prob_0.3_FC_0.2_5
97,5080,46,Male,mc_prob_0.3_FC_0.2_5
98,5013,47,Male,mc_prob_0.3_FC_0.2_5
99,5074,48,Male,mc_prob_0.3_FC_0.2_5
100,5026,49,Male,mc_prob_0.3_FC_0.2_5
101,5076,50,Male,mc_prob_0.3_FC_0.2_5
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_6
1,4030,1,Female,mc_prob_0.3_FC_0.2_6
2,4079,2,Female,mc_prob_0.3_FC_0.2_6
3,4233,3,Female,mc_prob_0.3_FC_0.2_6
4,4336,4,Female,mc_prob_0.3_FC_0.2_6
5,4288,5,Female,mc_prob_0.3_FC_0.2_6
6,4406,6,Female,mc_prob_0.3_FC_0.2_6
7,4270,7,Female,mc_prob_0.3_FC_0.2_6
8,4437,8,Female,mc_prob_0.3_FC_0.2_6
9,4619,9,Female,mc_prob_0.3_FC_0.2_6
10,4679,10,Female,mc_prob_0.3_FC_0.2_6
11,4729,11,Female,mc_prob_0.3_FC_0.2_6
12,4616,12,Female,mc_prob_0.3_FC_0.2_6
13,4663,13,Female,mc_prob_0.3_FC_0.2_6
14,4833,14,Female,mc_prob_0.3_FC_0.2_6
15,4790,15,Female,mc_prob_0.3_FC_0.2_6
16,4817,16,Female,mc_prob_0.3_FC_0.2_6
17,4808,17,Female,mc_prob_0.3_FC_0.2_6
18,4852,18,Female,mc_prob_0.3_FC_0.2_6
19,4944,19,Female,mc_prob_0.3_FC_0.2_6
20,4970,20,Female,mc_prob_0.3_FC_0.2_6
21,4835,21,Female,mc_prob_0.3_FC_0.2_6
22,4799,22,Female,mc_prob_0.3_FC_0.2_6
23,4795,23,Female,mc_prob_0.3_FC_0.2_6
24,4842,24,Female,mc_prob_0.3_FC_0.2_6
25,4827,25,Female,mc_prob_0.3_FC_0.2_6
26,5022,26,Female,mc_prob_0.3_FC_0.2_6
27,5061,27,Female,mc_prob_0.3_FC_0.2_6
28,4999,28,Female,mc_prob_0.3_FC_0.2_6
29,4931,29,Female,mc_prob_0.3_FC_0.2_6
30,4903,30,Female,mc_prob_0.3_FC_0.2_6
31,4959,31,Female,mc_prob_0.3_FC_0.2_6
32,4935,32,Female,mc_prob_0.3_FC_0.2_6
33,5007,33,Female,mc_prob_0.3_FC_0.2_6
34,4943,34,Female,mc_prob_0.3_FC_0.2_6
35,4922,35,Female,mc_prob_0.3_FC_0.2_6
36,4872,36,Female,mc_prob_0.3_FC_0.2_6
37,4943,37,Female,mc_prob_0.3_FC_0.2_6
38,4968,38,Female,mc_prob_0.3_FC_0.2_6
39,4871,39,Female,mc_prob_0.3_FC_0.2_6
40,4993,40,Female,mc_prob_0.3_FC_0.2_6
41,5004,41,Female,mc_prob_0.3_FC_0.2_6
42,4930,42,Female,mc_prob_0.3_FC_0.2_6
43,4971,43,Female,mc_prob_0.3_FC_0.2_6
44,4796,44,Female,mc_prob_0.3_FC_0.2_6
45,4905,45,Female,mc_prob_0.3_FC_0.2_6
46,5014,46,Female,mc_prob_0.3_FC_0.2_6
47,4950,47,Female,mc_prob_0.3_FC_0.2_6
48,4850,48,Female,mc_prob_0.3_FC_0.2_6
49,4927,49,Female,mc_prob_0.3_FC_0.2_6
50,4884,50,Female,mc_prob_0.3_FC_0.2_6
51,5000,0,Male,mc_prob_0.3_FC_0.2_6
52,4098,1,Male,mc_prob_0.3_FC_0.2_6
53,4151,2,Male,mc_prob_0.3_FC_0.2_6
54,4243,3,Male,mc_prob_0.3_FC_0.2_6
55,4342,4,Male,mc_prob_0.3_FC_0.2_6
56,4318,5,Male,mc_prob_0.3_FC_0.2_6
57,4448,6,Male,mc_prob_0.3_FC_0.2_6
58,4505,7,Male,mc_prob_0.3_FC_0.2_6
