,Count,Generation,Sex,Run
59,4463,8,Male,mc_prob_0.3_FC_0.2_6
60,4789,9,Male,mc_prob_0.3_FC_0.2_6
61,4717,10,Male,mc_prob_0.3_FC_0.2_6
62,4738,11,Male,mc_prob_0.3_FC_0.2_6
63,4760,12,Male,mc_prob_0.3_FC_0.2_6
64,4765,13,Male,mc_prob_0.3_FC_0.2_6
65,4933,14,Male,mc_prob_0.3_FC_0.2_6
66,4809,15,Male,mc_prob_0.3_FC_0.2_6
67,4930,16,Male,mc_prob_0.3_FC_0.2_6
68,4833,17,Male,mc_prob_0.3_FC_0.2_6
69,4857,18,Male,mc_prob_0.3_FC_0.2_6
70,5055,19,Male,mc_prob_0.3_FC_0.2_6
71,4975,20,Male,mc_prob_0.3_FC_0.2_6
72,4915,21,Male,mc_prob_0.3_FC_0.2_6
73,4924,22,Male,mc_prob_0.3_FC_0.2_6
74,4896,23,Male,mc_prob_0.3_FC_0.2_6
75,5020,24,Male,mc_prob_0.3_FC_0.2_6
76,4876,25,Male,mc_prob_0.3_FC_0.2_6
77,5041,26,Male,mc_prob_0.3_FC_0.2_6
78,5092,27,Male,mc_prob_0.3_FC_0.2_6
79,5029,28,Male,mc_prob_0.3_FC_0.2_6
80,5072,29,Male,mc_prob_0.3_FC_0.2_6
81,4905,30,Male,mc_prob_0.3_FC_0.2_6
82,5080,31,Male,mc_prob_0.3_FC_0.2_6
83,4963,32,Male,mc_prob_0.3_FC_0.2_6
84,5040,33,Male,mc_prob_0.3_FC_0.2_6
85,5172,34,Male,mc_prob_0.3_FC_0.2_6
86,4952,35,Male,mc_prob_0.3_FC_0.2_6
87,4924,36,Male,mc_prob_0.3_FC_0.2_6
88,4964,37,Male,mc_prob_0.3_FC_0.2_6
89,5061,38,Male,mc_prob_0.3_FC_0.2_6
90,4929,39,Male,mc_prob_0.3_FC_0.2_6
91,5082,40,Male,mc_prob_0.3_FC_0.2_6
92,5123,41,Male,mc_prob_0.3_FC_0.2_6
93,5018,42,Male,mc_prob_0.3_FC_0.2_6
94,5100,43,Male,mc_prob_0.3_FC_0.2_6
95,4941,44,Male,mc_prob_0.3_FC_0.2_6
96,5003,45,Male,mc_prob_0.3_FC_0.2_6
97,5098,46,Male,mc_prob_0.3_FC_0.2_6
98,4993,47,Male,mc_prob_0.3_FC_0.2_6
99,5008,48,Male,mc_prob_0.3_FC_0.2_6
100,5016,49,Male,mc_prob_0.3_FC_0.2_6
101,4998,50,Male,mc_prob_0.3_FC_0.2_6
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_7
1,4070,1,Female,mc_prob_0.3_FC_0.2_7
2,4187,2,Female,mc_prob_0.3_FC_0.2_7
3,4242,3,Female,mc_prob_0.3_FC_0.2_7
4,4305,4,Female,mc_prob_0.3_FC_0.2_7
5,4247,5,Female,mc_prob_0.3_FC_0.2_7
6,4310,6,Female,mc_prob_0.3_FC_0.2_7
7,4504,7,Female,mc_prob_0.3_FC_0.2_7
8,4561,8,Female,mc_prob_0.3_FC_0.2_7
9,4725,9,Female,mc_prob_0.3_FC_0.2_7
10,4669,10,Female,mc_prob_0.3_FC_0.2_7
11,4771,11,Female,mc_prob_0.3_FC_0.2_7
12,4790,12,Female,mc_prob_0.3_FC_0.2_7
13,4837,13,Female,mc_prob_0.3_FC_0.2_7
14,4788,14,Female,mc_prob_0.3_FC_0.2_7
15,4929,15,Female,mc_prob_0.3_FC_0.2_7
16,4856,16,Female,mc_prob_0.3_FC_0.2_7
17,4864,17,Female,mc_prob_0.3_FC_0.2_7
18,5012,18,Female,mc_prob_0.3_FC_0.2_7
19,4857,19,Female,mc_prob_0.3_FC_0.2_7
20,4925,20,Female,mc_prob_0.3_FC_0.2_7
21,4821,21,Female,mc_prob_0.3_FC_0.2_7
22,4896,22,Female,mc_prob_0.3_FC_0.2_7
23,4925,23,Female,mc_prob_0.3_FC_0.2_7
24,4840,24,Female,mc_prob_0.3_FC_0.2_7
25,4865,25,Female,mc_prob_0.3_FC_0.2_7
26,4820,26,Female,mc_prob_0.3_FC_0.2_7
27,5051,27,Female,mc_prob_0.3_FC_0.2_7
28,5006,28,Female,mc_prob_0.3_FC_0.2_7
29,5051,29,Female,mc_prob_0.3_FC_0.2_7
30,5000,30,Female,mc_prob_0.3_FC_0.2_7
31,5017,31,Female,mc_prob_0.3_FC_0.2_7
32,4904,32,Female,mc_prob_0.3_FC_0.2_7
33,5075,33,Female,mc_prob_0.3_FC_0.2_7
34,4972,34,Female,mc_prob_0.3_FC_0.2_7
35,5000,35,Female,mc_prob_0.3_FC_0.2_7
36,4974,36,Female,mc_prob_0.3_FC_0.2_7
37,4898,37,Female,mc_prob_0.3_FC_0.2_7
38,4968,38,Female,mc_prob_0.3_FC_0.2_7
39,4976,39,Female,mc_prob_0.3_FC_0.2_7
40,5045,40,Female,mc_prob_0.3_FC_0.2_7
41,4918,41,Female,mc_prob_0.3_FC_0.2_7
42,4980,42,Female,mc_prob_0.3_FC_0.2_7
43,5048,43,Female,mc_prob_0.3_FC_0.2_7
44,4851,44,Female,mc_prob_0.3_FC_0.2_7
45,4766,45,Female,mc_prob_0.3_FC_0.2_7
46,4868,46,Female,mc_prob_0.3_FC_0.2_7
47,4950,47,Female,mc_prob_0.3_FC_0.2_7
48,4959,48,Female,mc_prob_0.3_FC_0.2_7
49,5080,49,Female,mc_prob_0.3_FC_0.2_7
50,5048,50,Female,mc_prob_0.3_FC_0.2_7
51,5000,0,Male,mc_prob_0.3_FC_0.2_7
52,4200,1,Male,mc_prob_0.3_FC_0.2_7
53,4231,2,Male,mc_prob_0.3_FC_0.2_7
54,4270,3,Male,mc_prob_0.3_FC_0.2_7
55,4519,4,Male,mc_prob_0.3_FC_0.2_7
56,4301,5,Male,mc_prob_0.3_FC_0.2_7
57,4483,6,Male,mc_prob_0.3_FC_0.2_7
58,4536,7,Male,mc_prob_0.3_FC_0.2_7
59,4562,8,Male,mc_prob_0.3_FC_0.2_7
60,4852,9,Male,mc_prob_0.3_FC_0.2_7
61,4671,10,Male,mc_prob_0.3_FC_0.2_7
62,4840,11,Male,mc_prob_0.3_FC_0.2_7
63,4839,12,Male,mc_prob_0.3_FC_0.2_7
64,4849,13,Male,mc_prob_0.3_FC_0.2_7
65,4871,14,Male,mc_prob_0.3_FC_0.2_7
66,4932,15,Male,mc_prob_0.3_FC_0.2_7
67,5081,16,Male,mc_prob_0.3_FC_0.2_7
68,4931,17,Male,mc_prob_0.3_FC_0.2_7
69,5066,18,Male,mc_prob_0.3_FC_0.2_7
70,4955,19,Male,mc_prob_0.3_FC_0.2_7
71,5001,20,Male,mc_prob_0.3_FC_0.2_7
72,4910,21,Male,mc_prob_0.3_FC_0.2_7
73,5023,22,Male,mc_prob_0.3_FC_0.2_7
74,4995,23,Male,mc_prob_0.3_FC_0.2_7
75,4879,24,Male,mc_prob_0.3_FC_0.2_7
76,5041,25,Male,mc_prob_0.3_FC_0.2_7
77,4930,26,Male,mc_prob_0.3_FC_0.2_7
78,5077,27,Male,mc_prob_0.3_FC_0.2_7
79,5030,28,Male,mc_prob_0.3_FC_0.2_7
80,5079,29,Male,mc_prob_0.3_FC_0.2_7
81,5114,30,Male,mc_prob_0.3_FC_0.2_7
82,5096,31,Male,mc_prob_0.3_FC_0.2_7
83,4916,32,Male,mc_prob_0.3_FC_0.2_7
84,5082,33,Male,mc_prob_0.3_FC_0.2_7
85,5067,34,Male,mc_prob_0.3_FC_0.2_7
86,5075,35,Male,mc_prob_0.3_FC_0.2_7
87,5050,36,Male,mc_prob_0.3_FC_0.2_7
88,5053,37,Male,mc_prob_0.3_FC_0.2_7
89,4985,38,Male,mc_prob_0.3_FC_0.2_7
90,4999,39,Male,mc_prob_0.3_FC_0.2_7
91,5115,40,Male,mc_prob_0.3_FC_0.2_7
92,4927,41,Male,mc_prob_0.3_FC_0.2_7
93,4996,42,Male,mc_prob_0.3_FC_0.2_7
94,5064,43,Male,mc_prob_0.3_FC_0.2_7
95,5044,44,Male,mc_prob_0.3_FC_0.2_7
96,4875,45,Male,mc_prob_0.3_FC_0.2_7
97,4933,46,Male,mc_prob_0.3_FC_0.2_7
98,5005,47,Male,mc_prob_0.3_FC_0.2_7
99,5021,48,Male,mc_prob_0.3_FC_0.2_7
100,5109,49,Male,mc_prob_0.3_FC_0.2_7
101,5069,50,Male,mc_prob_0.3_FC_0.2_7
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_8
1,4030,1,Female,mc_prob_0.3_FC_0.2_8
2,4116,2,Female,mc_prob_0.3_FC_0.2_8
3,4276,3,Female,mc_prob_0.3_FC_0.2_8
4,4225,4,Female,mc_prob_0.3_FC_0.2_8
5,4352,5,Female,mc_prob_0.3_FC_0.2_8
6,4451,6,Female,mc_prob_0.3_FC_0.2_8
7,4527,7,Female,mc_prob_0.3_FC_0.2_8
8,4660,8,Female,mc_prob_0.3_FC_0.2_8
9,4721,9,Female,mc_prob_0.3_FC_0.2_8
10,4809,10,Female,mc_prob_0.3_FC_0.2_8
11,4769,11,Female,mc_prob_0.3_FC_0.2_8
12,4676,12,Female,mc_prob_0.3_FC_0.2_8
13,4764,13,Female,mc_prob_0.3_FC_0.2_8
14,4852,14,Female,mc_prob_0.3_FC_0.2_8
15,4800,15,Female,mc_prob_0.3_FC_0.2_8
16,4797,16,Female,mc_prob_0.3_FC_0.2_8
17,4951,17,Female,mc_prob_0.3_FC_0.2_8
18,5025,18,Female,mc_prob_0.3_FC_0.2_8
19,4894,19,Female,mc_prob_0.3_FC_0.2_8
20,4920,20,Female,mc_prob_0.3_FC_0.2_8
21,4994,21,Female,mc_prob_0.3_FC_0.2_8
22,4842,22,Female,mc_prob_0.3_FC_0.2_8
23,4997,23,Female,mc_prob_0.3_FC_0.2_8
24,5027,24,Female,mc_prob_0.3_FC_0.2_8
25,4972,25,Female,mc_prob_0.3_FC_0.2_8
26,4975,26,Female,mc_prob_0.3_FC_0.2_8
27,5068,27,Female,mc_prob_0.3_FC_0.2_8
28,4997,28,Female,mc_prob_0.3_FC_0.2_8
29,5000,29,Female,mc_prob_0.3_FC_0.2_8
30,5001,30,Female,mc_prob_0.3_FC_0.2_8
31,5027,31,Female,mc_prob_0.3_FC_0.2_8
32,4917,32,Female,mc_prob_0.3_FC_0.2_8
33,4905,33,Female,mc_prob_0.3_FC_0.2_8
34,4936,34,Female,mc_prob_0.3_FC_0.2_8
35,4918,35,Female,mc_prob_0.3_FC_0.2_8
36,4934,36,Female,mc_prob_0.3_FC_0.2_8
37,5077,37,Female,mc_prob_0.3_FC_0.2_8
38,5015,38,Female,mc_prob_0.3_FC_0.2_8
39,4892,39,Female,mc_prob_0.3_FC_0.2_8
40,4945,40,Female,mc_prob_0.3_FC_0.2_8
41,4807,41,Female,mc_prob_0.3_FC_0.2_8
42,4887,42,Female,mc_prob_0.3_FC_0.2_8
43,4983,43,Female,mc_prob_0.3_FC_0.2_8
44,4916,44,Female,mc_prob_0.3_FC_0.2_8
45,4989,45,Female,mc_prob_0.3_FC_0.2_8
46,5017,46,Female,mc_prob_0.3_FC_0.2_8
47,4972,47,Female,mc_prob_0.3_FC_0.2_8
48,4957,48,Female,mc_prob_0.3_FC_0.2_8
49,4958,49,Female,mc_prob_0.3_FC_0.2_8
50,4865,50,Female,mc_prob_0.3_FC_0.2_8
51,5000,0,Male,mc_prob_0.3_FC_0.2_8
52,4100,1,Male,mc_prob_0.3_FC_0.2_8
53,4162,2,Male,mc_prob_0.3_FC_0.2_8
54,4333,3,Male,mc_prob_0.3_FC_0.2_8
55,4469,4,Male,mc_prob_0.3_FC_0.2_8
56,4361,5,Male,mc_prob_0.3_FC_0.2_8
57,4461,6,Male,mc_prob_0.3_FC_0.2_8
58,4581,7,Male,mc_prob_0.3_FC_0.2_8
59,4675,8,Male,mc_prob_0.3_FC_0.2_8
60,4817,9,Male,mc_prob_0.3_FC_0.2_8
61,4819,10,Male,mc_prob_0.3_FC_0.2_8
62,4833,11,Male,mc_prob_0.3_FC_0.2_8
63,4785,12,Male,mc_prob_0.3_FC_0.2_8
64,4800,13,Male,mc_prob_0.3_FC_0.2_8
65,4907,14,Male,mc_prob_0.3_FC_0.2_8
66,4909,15,Male,mc_prob_0.3_FC_0.2_8
67,4820,16,Male,mc_prob_0.3_FC_0.2_8
68,4951,17,Male,mc_prob_0.3_FC_0.2_8
69,5061,18,Male,mc_prob_0.3_FC_0.2_8
70,4977,19,Male,mc_prob_0.3_FC_0.2_8
71,4925,20,Male,mc_prob_0.3_FC_0.2_8
72,5001,21,Male,mc_prob_0.3_FC_0.2_8
73,4890,22,Male,mc_prob_0.3_FC_0.2_8
74,5001,23,Male,mc_prob_0.3_FC_0.2_8
75,5102,24,Male,mc_prob_0.3_FC_0.2_8
76,4977,25,Male,mc_prob_0.3_FC_0.2_8
77,4983,26,Male,mc_prob_0.3_FC_0.2_8
78,5119,27,Male,mc_prob_0.3_FC_0.2_8
79,5050,28,Male,mc_prob_0.3_FC_0.2_8
80,5000,29,Male,mc_prob_0.3_FC_0.2_8
81,5105,30,Male,mc_prob_0.3_FC_0.2_8
82,5104,31,Male,mc_prob_0.3_FC_0.2_8
83,5099,32,Male,mc_prob_0.3_FC_0.2_8
84,5053,33,Male,mc_prob_0.3_FC_0.2_8
85,5072,34,Male,mc_prob_0.3_FC_0.2_8
86,5048,35,Male,mc_prob_0.3_FC_0.2_8
87,4974,36,Male,mc_prob_0.3_FC_0.2_8
88,5083,37,Male,mc_prob_0.3_FC_0.2_8
89,5067,38,Male,mc_prob_0.3_FC_0.2_8
90,4993,39,Male,mc_prob_0.3_FC_0.2_8
91,5207,40,Male,mc_prob_0.3_FC_0.2_8
92,4937,41,Male,mc_prob_0.3_FC_0.2_8
93,4896,42,Male,mc_prob_0.3_FC_0.2_8
94,5016,43,Male,mc_prob_0.3_FC_0.2_8
95,5053,44,Male,mc_prob_0.3_FC_0.2_8
96,5000,45,Male,mc_prob_0.3_FC_0.2_8
97,5066,46,Male,mc_prob_0.3_FC_0.2_8
98,5014,47,Male,mc_prob_0.3_FC_0.2_8
99,4961,48,Male,mc_prob_0.3_FC_0.2_8
100,5071,49,Male,mc_prob_0.3_FC_0.2_8
101,4934,50,Male,mc_prob_0.3_FC_0.2_8
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_9
1,3962,1,Female,mc_prob_0.3_FC_0.2_9
2,4054,2,Female,mc_prob_0.3_FC_0.2_9
3,4158,3,Female,mc_prob_0.3_FC_0.2_9
4,4143,4,Female,mc_prob_0.3_FC_0.2_9
5,4361,5,Female,mc_prob_0.3_FC_0.2_9
6,4462,6,Female,mc_prob_0.3_FC_0.2_9
7,4382,7,Female,mc_prob_0.3_FC_0.2_9
8,4460,8,Female,mc_prob_0.3_FC_0.2_9
9,4627,9,Female,mc_prob_0.3_FC_0.2_9
10,4665,10,Female,mc_prob_0.3_FC_0.2_9
11,4702,11,Female,mc_prob_0.3_FC_0.2_9
12,4705,12,Female,mc_prob_0.3_FC_0.2_9
13,4756,13,Female,mc_prob_0.3_FC_0.2_9
14,4735,14,Female,mc_prob_0.3_FC_0.2_9
15,4893,15,Female,mc_prob_0.3_FC_0.2_9
16,4986,16,Female,mc_prob_0.3_FC_0.2_9
17,4933,17,Female,mc_prob_0.3_FC_0.2_9
18,4994,18,Female,mc_prob_0.3_FC_0.2_9
19,4978,19,Female,mc_prob_0.3_FC_0.2_9
20,4979,20,Female,mc_prob_0.3_FC_0.2_9
21,5014,21,Female,mc_prob_0.3_FC_0.2_9
22,4914,22,Female,mc_prob_0.3_FC_0.2_9
23,4875,23,Female,mc_prob_0.3_FC_0.2_9
24,4972,24,Female,mc_prob_0.3_FC_0.2_9
25,5046,25,Female,mc_prob_0.3_FC_0.2_9
26,4867,26,Female,mc_prob_0.3_FC_0.2_9
27,4973,27,Female,mc_prob_0.3_FC_0.2_9
28,4985,28,Female,mc_prob_0.3_FC_0.2_9
29,4995,29,Female,mc_prob_0.3_FC_0.2_9
30,5047,30,Female,mc_prob_0.3_FC_0.2_9
31,5003,31,Female,mc_prob_0.3_FC_0.2_9
32,4952,32,Female,mc_prob_0.3_FC_0.2_9
33,4971,33,Female,mc_prob_0.3_FC_0.2_9
34,4857,34,Female,mc_prob_0.3_FC_0.2_9
35,4909,35,Female,mc_prob_0.3_FC_0.2_9
36,4924,36,Female,mc_prob_0.3_FC_0.2_9
37,4888,37,Female,mc_prob_0.3_FC_0.2_9
38,5000,38,Female,mc_prob_0.3_FC_0.2_9
39,4856,39,Female,mc_prob_0.3_FC_0.2_9
40,4947,40,Female,mc_prob_0.3_FC_0.2_9
41,4927,41,Female,mc_prob_0.3_FC_0.2_9
42,5067,42,Female,mc_prob_0.3_FC_0.2_9
43,4932,43,Female,mc_prob_0.3_FC_0.2_9
44,4999,44,Female,mc_prob_0.3_FC_0.2_9
45,4932,45,Female,mc_prob_0.3_FC_0.2_9
46,4900,46,Female,mc_prob_0.3_FC_0.2_9
47,5000,47,Female,mc_prob_0.3_FC_0.2_9
48,4995,48,Female,mc_prob_0.3_FC_0.2_9
49,5046,49,Female,mc_prob_0.3_FC_0.2_9
50,4890,50,Female,mc_prob_0.3_FC_0.2_9
51,5000,0,Male,mc_prob_0.3_FC_0.2_9
52,4015,1,Male,mc_prob_0.3_FC_0.2_9
53,4094,2,Male,mc_prob_0.3_FC_0.2_9
54,4198,3,Male,mc_prob_0.3_FC_0.2_9
55,4221,4,Male,mc_prob_0.3_FC_0.2_9
56,4362,5,Male,mc_prob_0.3_FC_0.2_9
57,4499,6,Male,mc_prob_0.3_FC_0.2_9
58,4557,7,Male,mc_prob_0.3_FC_0.2_9
59,4484,8,Male,mc_prob_0.3_FC_0.2_9
60,4634,9,Male,mc_prob_0.3_FC_0.2_9
61,4694,10,Male,mc_prob_0.3_FC_0.2_9
62,4738,11,Male,mc_prob_0.3_FC_0.2_9
63,4715,12,Male,mc_prob_0.3_FC_0.2_9
64,4850,13,Male,mc_prob_0.3_FC_0.2_9
65,4800,14,Male,mc_prob_0.3_FC_0.2_9
66,4919,15,Male,mc_prob_0.3_FC_0.2_9
67,4999,16,Male,mc_prob_0.3_FC_0.2_9
68,5001,17,Male,mc_prob_0.3_FC_0.2_9
69,5008,18,Male,mc_prob_0.3_FC_0.2_9
70,5034,19,Male,mc_prob_0.3_FC_0.2_9
71,5031,20,Male,mc_prob_0.3_FC_0.2_9
72,5173,21,Male,mc_prob_0.3_FC_0.2_9
73,4942,22,Male,mc_prob_0.3_FC_0.2_9
74,4995,23,Male,mc_prob_0.3_FC_0.2_9
75,4998,24,Male,mc_prob_0.3_FC_0.2_9
76,5096,25,Male,mc_prob_0.3_FC_0.2_9
77,4933,26,Male,mc_prob_0.3_FC_0.2_9
78,5021,27,Male,mc_prob_0.3_FC_0.2_9
79,5087,28,Male,mc_prob_0.3_FC_0.2_9
80,5001,29,Male,mc_prob_0.3_FC_0.2_9
81,5090,30,Male,mc_prob_0.3_FC_0.2_9
82,5076,31,Male,mc_prob_0.3_FC_0.2_9
83,4974,32,Male,mc_prob_0.3_FC_0.2_9
84,5086,33,Male,mc_prob_0.3_FC_0.2_9
85,4881,34,Male,mc_prob_0.3_FC_0.2_9
86,5026,35,Male,mc_prob_0.3_FC_0.2_9
87,4955,36,Male,mc_prob_0.3_FC_0.2_9
88,4918,37,Male,mc_prob_0.3_FC_0.2_9
89,5041,38,Male,mc_prob_0.3_FC_0.2_9
90,4958,39,Male,mc_prob_0.3_FC_0.2_9
91,5033,40,Male,mc_prob_0.3_FC_0.2_9
92,4946,41,Male,mc_prob_0.3_FC_0.2_9
93,5132,42,Male,mc_prob_0.3_FC_0.2_9
94,4968,43,Male,mc_prob_0.3_FC_0.2_9
95,5017,44,Male,mc_prob_0.3_FC_0.2_9
96,4961,45,Male,mc_prob_0.3_FC_0.2_9
97,4924,46,Male,mc_prob_0.3_FC_0.2_9
98,5031,47,Male,mc_prob_0.3_FC_0.2_9
99,5036,48,Male,mc_prob_0.3_FC_0.2_9
100,5048,49,Male,mc_prob_0.3_FC_0.2_9
101,5043,50,Male,mc_prob_0.3_FC_0.2_9
,Count,Generation,Sex,Run
0,7000,0,Female,mc_prob_0.3_FC_0.2_10
1,4131,1,Female,mc_prob_0.3_FC_0.2_10
2,4048,2,Female,mc_prob_0.3_FC_0.2_10
3,4131,3,Female,mc_prob_0.3_FC_0.2_10
4,4294,4,Female,mc_prob_0.3_FC_0.2_10
5,4276,5,Female,mc_prob_0.3_FC_0.2_10
6,4389,6,Female,mc_prob_0.3_FC_0.2_10
7,4496,7,Female,mc_prob_0.3_FC_0.2_10
8,4584,8,Female,mc_prob_0.3_FC_0.2_10
9,4668,9,Female,mc_prob_0.3_FC_0.2_10
10,4713,10,Female,mc_prob_0.3_FC_0.2_10
11,4702,11,Female,mc_prob_0.3_FC_0.2_10
12,4783,12,Female,mc_prob_0.3_FC_0.2_10
13,4865,13,Female,mc_prob_0.3_FC_0.2_10
14,4982,14,Female,mc_prob_0.3_FC_0.2_10
15,4921,15,Female,mc_prob_0.3_FC_0.2_10
16,4988,16,Female,mc_prob_0.3_FC_0.2_10
17,4804,17,Female,mc_prob_0.3_FC_0.2_10
18,4870,18,Female,mc_prob_0.3_FC_0.2_10
19,4906,19,Female,mc_prob_0.3_FC_0.2_10
20,4897,20,Female,mc_prob_0.3_FC_0.2_10
21,4977,21,Female,mc_prob_0.3_FC_0.2_10
22,4922,22,Female,mc_prob_0.3_FC_0.2_10
23,4910,23,Female,mc_prob_0.3_FC_0.2_10
24,4980,24,Female,mc_prob_0.3_FC_0.2_10
25,4916,25,Female,mc_prob_0.3_FC_0.2_10
26,4966,26,Female,mc_prob_0.3_FC_0.2_10
27,4934,27,Female,mc_prob_0.3_FC_0.2_10
28,4960,28,Female,mc_prob_0.3_FC_0.2_10
29,4929,29,Female,mc_prob_0.3_FC_0.2_10
30,5040,30,Female,mc_prob_0.3_FC_0.2_10
31,5066,31,Female,mc_prob_0.3_FC_0.2_10
32,4940,32,Female,mc_prob_0.3_FC_0.2_10
33,4990,33,Female,mc_prob_0.3_FC_0.2_10
34,4948,34,Female,mc_prob_0.3_FC_0.2_10
35,4911,35,Female,mc_prob_0.3_FC_0.2_10
36,4910,36,Female,mc_prob_0.3_FC_0.2_10
37,4845,37,Female,mc_prob_0.3_FC_0.2_10
38,4870,38,Female,mc_prob_0.3_FC_0.2_10
39,4859,39,Female,mc_prob_0.3_FC_0.2_10
40,4964,40,Female,mc_prob_0.3_FC_0.2_10
41,4896,41,Female,mc_prob_0.3_FC_0.2_10
42,5088,42,Female,mc_prob_0.3_FC_0.2_10
43,5019,43,Female,mc_prob_0.3_FC_0.2_10
44,4994,44,Female,mc_prob_0.3_FC_0.2_10
45,4890,45,Female,mc_prob_0.3_FC_0.2_10
46,4963,46,Female,mc_prob_0.3_FC_0.2_10
47,4854,47,Female,mc_prob_0.3_FC_0.2_10
48,5094,48,Female,mc_prob_0.3_FC_0.2_10
49,4941,49,Female,mc_prob_0.3_FC_0.2_10
50,4871,50,Female,mc_prob_0.3_FC_0.2_10
51,5000,0,Male,mc_prob_0.3_FC_0.2_10
52,4134,1,Male,mc_prob_0.3_FC_0.2_10
53,4153,2,Male,mc_prob_0.3_FC_0.2_10
54,4178,3,Male,mc_prob_0.3_FC_0.2_10
55,4330,4,Male,mc_prob_0.3_FC_0.2_10
56,4383,5,Male,mc_prob_0.3_FC_0.2_10
57,4423,6,Male,mc_prob_0.3_FC_0.2_10
58,4621,7,Male,mc_prob_0.3_FC_0.2_10
59,4604,8,Male,mc_prob_0.3_FC_0.2_10
60,4782,9,Male,mc_prob_0.3_FC_0.2_10
61,4739,10,Male,mc_prob_0.3_FC_0.2_10
62,4774,11,Male,mc_prob_0.3_FC_0.2_10
63,4892,12,Male,mc_prob_0.3_FC_0.2_10
64,4911,13,Male,mc_prob_0.3_FC_0.2_10
65,5021,14,Male,mc_prob_0.3_FC_0.2_10
66,5015,15,Male,mc_prob_0.3_FC_0.2_10
67,4991,16,Male,mc_prob_0.3_FC_0.2_10
68,4885,17,Male,mc_prob_0.3_FC_0.2_10
69,4910,18,Male,mc_prob_0.3_FC_0.2_10
70,5034,19,Male,mc_prob_0.3_FC_0.2_10
71,4930,20,Male,mc_prob_0.3_FC_0.2_10
72,4999,21,Male,mc_prob_0.3_FC_0.2_10
73,5049,22,Male,mc_prob_0.3_FC_0.2_10
74,4977,23,Male,mc_prob_0.3_FC_0.2_10
75,5033,24,Male,mc_prob_0.3_FC_0.2_10
76,4970,25,Male,mc_prob_0.3_FC_0.2_10
77,4988,26,Male,mc_prob_0.3_FC_0.2_10
78,5002,27,Male,mc_prob_0.3_FC_0.2_10
79,4976,28,Male,mc_prob_0.3_FC_0.2_10
80,4944,29,Male,mc_prob_0.3_FC_0.2_10
81,5099,30,Male,mc_prob_0.3_FC_0.2_10
82,5153,31,Male,mc_prob_0.3_FC_0.2_10
83,4980,32,Male,mc_prob_0.3_FC_0.2_10
84,5014,33,Male,mc_prob_0.3_FC_0.2_10
85,5008,34,Male,mc_prob_0.3_FC_0.2_10
86,5033,35,Male,mc_prob_0.3_FC_0.2_10
87,4999,36,Male,mc_prob_0.3_FC_0.2_10
88,4899,37,Male,mc_prob_0.3_FC_0.2_10
89,5026,38,Male,mc_prob_0.3_FC_0.2_10
90,4937,39,Male,mc_prob_0.3_FC_0.2_10
91,5026,40,Male,mc_prob_0.3_FC_0.2_10
92,4900,41,Male,mc_prob_0.3_FC_0.2_10
93,5100,42,Male,mc_prob_0.3_FC_0.2_10
94,5088,43,Male,mc_prob_0.3_FC_0.2_10
95,5080,44,Male,mc_prob_0.3_FC_0.2_10
96,4983,45,Male,mc_prob_0.3_FC_0.2_10
97,5023,46,Male,mc_prob_0.3_FC_0.2_10
98,4971,47,Male,mc_prob_0.3_FC_0.2_10
99,5200,48,Male,mc_prob_0.3_FC_0.2_10
100,4975,49,Male,mc_prob_0.3_FC_0.2_10
101,4977,50,Male,mc_prob_0.3_FC_0.2_10
